dates,nzd0068-0000,nzd0068-0001,nzd0068-0002,nzd0068-0003,nzd0068-0004,satname
2008-03-18 22:08:08+00:00,293.65,289.83,270.15,281.72,289.43,L7
2008-04-03 22:07:44+00:00,313.43,300.22,300.03,303.43,296.76,L7
2008-07-08 22:07:28+00:00,320.43,313.79,322.64,325.51,315.91,L7
2008-08-09 22:07:11+00:00,319.14,310.00,301.71,299.73,288.89,L7
2008-11-13 22:07:07+00:00,300.48,285.28,293.47,299.79,309.67,L7
2008-11-29 22:06:55+00:00,,,297.98,298.53,304.29,L7
2008-12-15 22:07:05+00:00,,281.72,294.07,301.12,305.89,L7
2008-12-31 22:07:13+00:00,299.83,,,,,L7
2009-01-16 22:07:42+00:00,292.20,291.09,292.52,302.46,292.66,L7
2009-01-24 22:03:19+00:00,322.49,311.72,321.24,315.36,323.77,L5
2009-02-25 22:03:43+00:00,310.44,303.43,312.46,313.52,317.00,L5
2009-03-21 22:08:11+00:00,,316.41,320.70,321.87,318.08,L7
2009-05-08 22:08:01+00:00,,,,,265.47,L7
2009-05-17 22:02:15+00:00,,252.51,,,270.31,L7
2009-05-24 22:08:26+00:00,,,,,293.54,L7
2009-06-09 22:08:01+00:00,304.58,290.79,310.66,310.58,304.51,L7
2009-09-13 22:07:45+00:00,281.09,292.21,299.66,299.53,284.19,L7
2009-10-15 22:07:44+00:00,304.40,293.21,302.77,295.50,288.75,L7
2009-12-18 22:09:03+00:00,,,,299.40,294.12,L7
2010-02-12 22:08:54+00:00,324.42,317.85,330.77,318.97,320.09,L5
2010-02-20 22:09:57+00:00,297.59,298.06,298.03,296.83,291.46,L7
2010-03-08 22:10:05+00:00,313.44,325.76,320.88,330.04,324.78,L7
2010-03-17 22:03:57+00:00,321.61,296.66,,,,L7
2010-03-24 22:10:10+00:00,306.74,,,,,L7
2010-05-27 22:09:43+00:00,293.69,263.59,,,284.59,L7
2010-06-12 22:10:07+00:00,,267.95,277.26,,286.06,L7
2010-08-31 22:09:52+00:00,311.25,,,,,L7
2010-10-02 22:09:49+00:00,,321.55,310.30,321.42,323.67,L7
2010-10-10 22:07:59+00:00,347.98,330.24,341.73,323.82,331.75,L5
2010-11-27 22:07:24+00:00,331.77,326.84,309.26,316.31,327.01,L5
2011-02-07 22:11:24+00:00,323.13,,,,317.70,L7
2011-04-12 22:11:12+00:00,310.89,313.81,300.55,307.65,317.41,L7
2011-07-01 22:11:30+00:00,296.65,294.89,278.42,286.74,292.07,L7
2011-07-17 22:11:06+00:00,295.04,288.19,302.27,301.28,301.52,L7
2011-08-18 22:10:59+00:00,293.42,286.52,301.87,297.47,288.36,L7
2011-09-19 22:10:52+00:00,256.25,254.77,,254.27,,L7
2011-12-24 22:11:56+00:00,,,,,320.85,L7
2012-01-25 22:11:35+00:00,293.17,277.13,283.89,288.41,300.55,L7
2012-04-14 22:11:39+00:00,,264.32,,293.24,289.51,L7
2012-04-23 22:06:04+00:00,297.93,288.83,,,,L7
2012-04-30 22:12:02+00:00,,248.33,258.44,263.69,269.07,L7
2012-05-16 22:12:43+00:00,304.66,287.83,,304.35,286.00,L7
2013-01-27 22:14:11+00:00,,269.20,,333.15,329.42,L7
2013-05-11 22:19:55+00:00,305.66,296.03,291.33,294.85,300.51,L8
2013-05-19 22:13:27+00:00,,,294.85,301.24,289.38,L7
2013-06-28 22:19:57+00:00,297.93,302.82,318.87,301.13,287.01,L8
2013-07-06 22:13:26+00:00,305.19,291.08,300.25,282.17,293.92,L7
2013-07-14 22:19:58+00:00,268.13,,256.41,256.55,256.52,L8
2013-08-23 22:13:22+00:00,306.80,,,,287.15,L7
2013-08-31 22:19:38+00:00,299.09,285.93,292.97,276.44,280.51,L8
2013-10-02 22:19:28+00:00,273.69,246.77,258.40,255.31,275.30,L8
2013-10-26 22:14:03+00:00,272.96,261.96,246.79,276.51,276.38,L7
2013-11-03 22:19:44+00:00,313.67,283.11,285.42,294.58,304.77,L8
2013-12-05 22:19:36+00:00,315.49,298.53,298.30,299.64,303.75,L8
2014-01-23 22:08:33+00:00,284.17,268.74,,,,L7
2014-02-07 22:18:57+00:00,315.76,337.81,324.94,314.10,290.62,L8
2014-02-23 22:18:44+00:00,286.89,309.24,301.09,280.02,270.82,L8
2014-03-11 22:18:32+00:00,302.66,299.91,309.47,296.29,294.05,L8
2014-03-27 22:18:13+00:00,292.60,290.88,296.47,282.43,287.29,L8
2014-04-12 22:18:01+00:00,306.57,296.83,302.97,297.50,300.20,L8
2014-05-14 22:17:32+00:00,288.43,279.19,277.62,285.46,287.84,L8
2014-05-30 22:17:35+00:00,292.24,283.10,283.50,302.83,302.20,L8
2014-07-17 22:17:28+00:00,302.94,300.40,307.91,305.23,300.22,L8
2014-11-06 22:18:13+00:00,283.23,281.16,298.12,313.73,319.46,L8
2015-01-25 22:17:56+00:00,305.63,304.60,313.69,310.19,314.90,L8
2015-02-10 22:17:27+00:00,294.66,289.75,311.85,310.37,303.91,L8
2015-02-26 22:17:23+00:00,297.91,306.03,308.16,308.49,313.04,L8
2015-08-05 22:17:37+00:00,275.73,257.37,,272.23,248.25,L8
2015-09-06 22:17:50+00:00,273.02,274.61,293.68,,,L8
2015-10-08 22:17:36+00:00,271.73,247.80,259.67,270.80,269.16,L8
2015-12-11 22:17:42+00:00,282.19,273.80,279.09,294.67,303.19,L8
2015-12-27 22:18:07+00:00,296.08,276.85,289.69,302.32,313.07,L8
2016-01-12 22:17:40+00:00,299.83,277.67,287.69,307.42,311.85,L8
2016-06-04 22:17:16+00:00,302.02,282.42,295.61,299.74,304.78,L8
2016-12-29 22:17:49+00:00,290.70,283.78,291.08,306.09,303.32,L8
2017-01-30 22:17:38+00:00,286.60,284.47,293.30,309.98,315.62,L8
2017-03-03 22:17:49+00:00,284.57,290.50,312.04,316.02,308.70,L8
2017-04-20 22:17:23+00:00,265.44,254.56,268.58,271.91,272.44,L8
2017-05-06 22:17:19+00:00,281.43,286.30,301.20,301.56,296.32,L8
2017-07-25 22:17:30+00:00,287.07,271.37,286.44,285.56,297.65,L8
2017-09-27 22:18:12+00:00,,,,,300.19,L8
2017-10-30 22:14:27+00:00,330.09,317.06,318.06,,,L7
2017-11-14 22:18:14+00:00,304.00,290.98,285.92,281.85,285.44,L8
2017-12-17 22:14:09+00:00,297.12,298.37,302.08,292.91,,L7
2018-02-02 22:17:51+00:00,275.04,278.39,281.51,285.27,289.97,L8
2018-02-18 22:17:22+00:00,,,,,279.04,L8
2018-05-09 22:17:04+00:00,258.78,265.00,245.42,259.16,255.63,L8
2018-05-25 22:16:52+00:00,237.24,229.09,,,218.00,L8
2018-06-10 22:16:50+00:00,275.85,285.40,300.30,,307.94,L8
2018-06-26 22:17:00+00:00,256.40,268.99,273.36,265.13,279.56,L8
2018-07-28 22:17:15+00:00,267.61,292.87,283.61,,,L8
2019-01-04 22:17:51+00:00,,258.76,262.56,278.35,284.64,L8
2019-01-20 22:17:48+00:00,,,277.12,292.33,298.02,L8
2019-02-05 22:17:45+00:00,,,312.34,319.90,325.09,L8
2019-04-10 22:17:29+00:00,277.27,257.17,294.53,338.85,,L8
2019-04-26 22:17:23+00:00,296.84,301.31,298.93,292.94,291.03,L8
2019-05-28 22:17:17+00:00,298.66,292.29,298.30,297.40,285.07,L8
2019-07-15 22:17:32+00:00,,,272.76,287.46,284.16,L8
2019-07-31 22:18:02+00:00,,263.95,250.81,262.19,278.39,L8
2019-11-04 22:18:22+00:00,275.05,282.49,305.88,313.74,335.76,L8
2019-12-22 22:17:51+00:00,292.93,295.26,310.42,309.53,306.91,L8
2020-01-07 22:18:11+00:00,265.87,276.81,280.17,293.12,285.22,L8
2020-01-23 22:18:07+00:00,310.05,309.53,321.64,320.98,322.51,L8
2020-02-08 22:17:38+00:00,270.17,283.62,285.58,296.71,307.17,L8
2020-02-24 22:17:59+00:00,297.48,301.10,307.82,311.49,313.75,L8
2020-03-27 22:17:44+00:00,,,,,286.89,L8
2020-05-14 22:17:24+00:00,307.41,315.12,314.01,317.92,314.89,L8
2020-07-17 22:17:52+00:00,,292.78,,307.34,288.31,L8
2020-09-03 22:18:10+00:00,293.70,308.78,298.48,323.12,312.29,L8
2020-12-08 22:17:57+00:00,313.04,308.60,308.73,317.20,325.07,L8
2021-03-14 22:17:26+00:00,307.09,318.01,308.72,313.65,320.49,L8
2021-03-30 22:17:46+00:00,307.90,314.36,305.98,319.66,321.61,L8
2021-04-15 22:17:40+00:00,287.40,293.65,288.37,305.17,304.55,L8
2021-05-01 22:17:31+00:00,300.72,293.52,310.03,305.65,294.75,L8
2021-05-17 22:17:36+00:00,279.81,293.17,290.07,294.92,286.30,L8
2021-06-02 22:17:21+00:00,306.77,312.19,310.63,313.70,311.34,L8
2021-06-18 22:17:27+00:00,269.70,318.57,320.01,338.07,328.87,L8
2021-10-24 22:18:01+00:00,303.56,311.88,308.28,302.09,297.21,L8
2021-12-19 22:17:52+00:00,323.01,324.93,305.51,298.21,297.11,L9
2022-01-04 22:17:52+00:00,336.68,333.21,323.36,312.80,309.81,L9
2022-01-12 22:18:13+00:00,328.48,309.07,298.42,291.32,283.39,L8
2022-01-20 22:17:51+00:00,313.02,319.91,297.74,288.78,288.29,L9
2022-02-13 22:18:04+00:00,312.11,306.28,292.75,283.23,282.82,L8
2022-02-21 22:17:43+00:00,323.87,314.85,294.64,292.80,284.08,L9
2022-04-10 22:17:29+00:00,333.89,328.95,316.15,314.47,304.14,L9
2022-05-04 22:17:49+00:00,339.07,328.16,318.38,320.18,302.49,L8
2022-05-12 22:17:13+00:00,317.44,310.55,303.05,303.75,295.44,L9
2022-06-13 22:17:36+00:00,,,,,261.90,L9
2022-09-01 22:17:49+00:00,,,,316.29,309.79,L9
2022-09-09 22:18:35+00:00,292.62,305.91,292.78,314.90,297.05,L8
2022-09-17 22:17:54+00:00,309.91,318.42,323.32,327.71,331.58,L9
2022-12-14 22:18:29+00:00,308.11,307.61,317.59,315.17,313.51,L8
2022-12-22 22:18:23+00:00,297.88,310.96,295.53,315.35,309.16,L9
2023-01-07 22:18:02+00:00,281.77,307.22,292.59,305.07,303.65,L9
2023-01-31 22:18:22+00:00,303.18,333.10,326.79,329.55,321.23,L8
2023-03-01 20:19:31+00:00,303.68,323.94,303.18,311.54,,L7
2023-03-04 22:18:01+00:00,,274.17,,272.84,282.90,L8
2023-03-28 22:17:57+00:00,317.68,312.47,302.04,306.51,299.69,L9
2023-04-13 22:17:51+00:00,,348.23,341.23,343.13,323.13,L9
2023-06-16 22:17:18+00:00,323.89,,,,274.86,L9
2023-07-02 22:17:29+00:00,,,,,253.37,L9
2023-09-20 22:18:03+00:00,283.66,282.18,282.88,284.85,285.53,L9
2023-09-28 22:18:07+00:00,279.75,277.27,271.53,277.56,283.54,L8
2023-10-14 22:17:45+00:00,277.42,278.39,274.62,281.46,286.06,L8
2023-11-15 22:17:47+00:00,,246.44,,254.30,270.66,L8
2023-12-01 22:18:10+00:00,274.53,270.73,286.75,286.03,289.36,L8
2024-01-10 22:18:15+00:00,289.71,290.66,294.76,301.26,311.36,L9
2024-02-19 22:18:03+00:00,294.95,290.31,297.65,301.33,301.85,L8
2024-03-30 22:18:00+00:00,274.33,271.84,294.22,292.76,292.07,L9
2024-04-23 22:17:27+00:00,246.22,262.03,255.23,269.88,284.87,L8
2024-05-17 22:17:27+00:00,239.03,240.92,261.91,268.43,265.62,L9
2024-07-04 22:16:52+00:00,278.03,284.37,294.50,295.77,296.35,L9
2024-07-12 22:17:24+00:00,313.81,302.19,315.27,313.89,312.70,L8
2024-08-05 22:17:30+00:00,294.06,301.74,307.70,305.39,304.47,L9
2024-08-21 22:17:19+00:00,282.16,292.85,297.55,305.44,301.83,L9
2024-08-29 22:17:45+00:00,263.01,268.71,278.24,277.75,274.97,L8
2024-11-01 22:17:55+00:00,277.15,292.69,275.49,281.54,284.32,L8
2024-12-03 22:17:45+00:00,313.57,325.15,317.60,320.27,316.47,L8
2025-01-12 22:17:45+00:00,323.51,325.16,322.37,316.59,310.71,L9
2025-02-13 22:17:46+00:00,321.68,330.15,327.60,332.18,318.10,L9
2025-03-01 22:18:03+00:00,322.50,329.91,329.81,335.77,325.10,L9
2025-03-09 22:17:50+00:00,331.71,321.78,318.68,319.36,321.95,L8
2025-03-25 22:17:40+00:00,326.49,322.06,315.55,317.30,309.98,L8
2025-04-18 22:17:25+00:00,,341.74,,,,L9
2025-05-04 22:17:41+00:00,338.03,340.66,318.69,322.06,321.77,L9
2025-05-12 22:16:59+00:00,289.61,308.96,289.82,307.50,296.81,L8
2025-06-05 22:17:00+00:00,275.84,294.46,248.76,288.30,274.58,L9
2025-06-13 22:17:36+00:00,305.95,317.95,282.88,310.90,296.80,L8
2025-06-29 22:17:21+00:00,313.77,308.18,302.91,309.82,301.94,L8
2025-07-23 22:17:51+00:00,300.55,325.03,317.65,317.73,312.61,L9
2025-08-16 22:18:02+00:00,,,,339.89,363.55,L8
2025-08-24 22:17:43+00:00,291.53,318.99,301.26,328.80,324.83,L9
2025-09-25 22:18:16+00:00,274.15,293.56,272.74,302.31,297.25,L9
2025-10-11 22:18:21+00:00,322.60,303.00,300.00,320.87,321.26,L9
2025-10-19 22:17:50+00:00,288.71,305.95,292.25,282.14,,L8
2025-11-12 22:17:59+00:00,315.69,312.99,,,332.33,L9
