dates,nzd0486-0000,nzd0486-0001,nzd0486-0002,satname
2003-11-17 21:52:57+00:00,356.29,356.81,367.24,L5
2004-01-04 21:52:58+00:00,344.42,341.47,343.54,L5
2004-01-12 22:03:07+00:00,,,372.44,L7
2004-01-20 21:53:00+00:00,331.18,,,L5
2004-02-29 22:03:21+00:00,,,352.65,L7
2004-05-03 22:03:23+00:00,350.38,350.04,352.02,L7
2004-05-19 22:03:23+00:00,342.27,348.75,358.84,L7
2004-06-12 21:55:59+00:00,354.13,362.28,369.82,L5
2004-06-28 21:56:28+00:00,355.43,325.96,361.50,L5
2004-07-06 22:03:12+00:00,349.05,352.35,355.66,L7
2004-07-30 21:57:15+00:00,353.11,361.57,373.38,L5
2004-08-15 21:57:37+00:00,341.96,346.79,347.62,L5
2004-09-08 22:02:53+00:00,350.97,353.19,364.76,L7
2004-09-24 22:02:48+00:00,351.76,351.52,359.76,L7
2004-10-10 22:03:07+00:00,352.87,351.89,365.16,L7
2004-10-18 21:59:11+00:00,352.51,351.03,359.33,L5
2004-11-03 21:59:30+00:00,339.38,340.35,344.94,L5
2004-12-29 22:03:32+00:00,345.08,345.39,349.65,L7
2005-03-03 22:03:53+00:00,354.36,353.70,360.59,L7
2005-03-11 22:01:31+00:00,353.01,358.87,363.89,L5
2005-03-19 22:03:54+00:00,352.16,351.81,358.88,L7
2005-04-12 22:01:42+00:00,344.17,345.03,350.06,L5
2005-04-20 22:04:08+00:00,348.33,352.74,361.75,L7
2005-04-28 22:01:23+00:00,377.27,,,L5
2005-05-21 22:07:44+00:00,351.88,,348.24,L5
2005-06-07 22:04:06+00:00,359.25,,,L7
2005-06-23 22:04:01+00:00,353.55,364.92,367.68,L7
2005-07-09 22:03:38+00:00,354.68,363.32,374.51,L7
2005-08-26 22:03:27+00:00,349.08,344.57,350.22,L7
2005-09-19 22:02:44+00:00,361.11,362.56,363.63,L5
2005-09-27 22:03:16+00:00,355.13,357.09,364.79,L7
2005-10-05 22:02:41+00:00,348.27,348.04,350.32,L5
2005-11-06 22:02:46+00:00,342.46,345.94,357.19,L5
2006-02-26 22:05:22+00:00,356.44,355.09,353.47,L5
2006-03-22 22:04:18+00:00,,350.75,360.25,L7
2006-05-17 22:06:45+00:00,350.68,352.16,361.08,L5
2006-06-26 22:04:08+00:00,354.59,360.97,368.51,L7
2006-07-04 22:07:29+00:00,320.89,327.30,335.68,L5
2006-07-12 22:04:01+00:00,351.37,357.73,360.07,L7
2006-07-28 22:04:18+00:00,350.36,351.68,361.75,L7
2006-08-05 22:07:55+00:00,350.91,349.92,364.06,L5
2006-08-29 22:04:14+00:00,352.30,350.01,354.35,L7
2006-09-14 22:03:45+00:00,353.50,354.65,362.27,L7
2006-10-08 22:08:40+00:00,357.99,352.46,346.97,L5
2006-10-16 22:03:42+00:00,348.23,347.78,352.09,L7
2006-10-24 22:08:50+00:00,347.95,350.80,358.70,L5
2006-12-11 22:08:52+00:00,356.06,356.31,363.25,L5
2007-02-13 22:09:34+00:00,352.23,349.63,358.55,L5
2007-03-09 22:04:43+00:00,350.18,353.42,362.73,L7
2007-05-12 22:04:59+00:00,,,364.65,L7
2007-06-13 22:04:52+00:00,345.19,349.03,,L7
2007-07-15 22:04:48+00:00,351.15,361.78,365.76,L7
2007-09-01 22:04:31+00:00,347.68,348.82,358.81,L7
2007-09-09 22:07:45+00:00,362.90,361.69,373.03,L5
2007-09-16 22:13:28+00:00,344.31,345.62,354.25,L5
2007-11-04 22:04:37+00:00,352.25,351.11,355.58,L7
2007-11-20 22:04:46+00:00,353.68,351.99,359.21,L7
2007-12-06 22:04:52+00:00,347.52,346.47,344.46,L7
2008-01-07 22:04:58+00:00,351.73,348.88,350.86,L7
2008-02-16 22:04:45+00:00,341.48,351.10,358.23,L5
2008-03-11 22:04:44+00:00,348.34,348.06,349.63,L7
2008-03-27 22:04:45+00:00,,,337.90,L7
2008-04-12 22:04:44+00:00,349.43,348.67,360.60,L7
2008-06-15 22:04:20+00:00,349.94,,366.82,L7
2008-07-17 22:03:58+00:00,340.75,,,L7
2008-08-02 22:03:50+00:00,350.96,360.33,363.01,L7
2008-08-18 22:03:44+00:00,349.29,,,L7
2008-11-14 21:57:52+00:00,346.65,353.05,354.46,L5
2008-11-22 22:03:51+00:00,353.68,354.03,362.10,L7
2009-01-01 21:59:19+00:00,349.24,350.63,355.38,L5
2009-01-17 21:59:20+00:00,340.45,350.72,367.02,L5
2009-01-25 22:04:21+00:00,351.08,355.71,,L7
2009-03-14 22:04:45+00:00,351.61,351.07,359.01,L7
2009-03-30 22:04:52+00:00,349.36,351.38,358.35,L7
2009-05-01 22:05:01+00:00,349.49,352.10,360.23,L7
2009-06-18 22:05:01+00:00,354.54,362.16,369.44,L7
2009-08-05 22:04:48+00:00,355.51,369.64,370.60,L7
2009-10-24 22:04:54+00:00,353.19,352.42,365.76,L7
2009-11-25 22:05:21+00:00,350.96,348.37,361.73,L7
2009-12-03 22:04:43+00:00,,346.23,,L5
2010-01-28 22:06:19+00:00,351.47,352.84,363.94,L7
2010-02-05 22:05:29+00:00,351.77,351.40,365.61,L5
2010-02-13 22:06:06+00:00,345.91,348.81,350.41,L7
2010-03-01 22:06:39+00:00,352.42,351.75,353.37,L7
2010-05-04 22:06:46+00:00,350.02,353.45,366.55,L7
2010-06-12 22:12:31+00:00,352.15,,,L7
2010-07-23 22:06:50+00:00,350.58,361.58,,L7
2010-09-09 22:06:53+00:00,353.67,360.97,363.81,L7
2010-09-25 22:06:53+00:00,345.12,347.67,351.73,L7
2010-10-11 22:06:57+00:00,350.49,,,L7
2010-12-14 22:07:37+00:00,351.06,351.73,368.70,L7
2011-01-30 22:10:20+00:00,337.95,342.27,353.73,L5
2011-02-08 22:04:35+00:00,351.47,349.80,359.07,L5
2011-02-16 22:08:03+00:00,345.77,348.17,357.10,L7
2011-03-12 22:04:31+00:00,349.30,350.03,364.46,L5
2011-03-28 22:04:02+00:00,354.62,357.35,366.01,L5
2011-04-05 22:08:14+00:00,346.44,349.44,,L7
2011-04-28 22:14:00+00:00,,347.29,354.92,L7
2011-05-23 22:08:11+00:00,348.25,350.89,359.66,L7
2011-06-08 22:08:12+00:00,355.58,361.55,371.65,L7
2011-07-01 22:13:54+00:00,349.78,352.25,363.55,L7
2011-07-10 22:08:07+00:00,348.26,350.16,354.62,L7
2011-07-17 22:13:54+00:00,,366.53,357.75,L7
2011-07-26 22:08:05+00:00,350.67,355.92,365.11,L7
2011-08-02 22:13:50+00:00,349.94,351.32,356.59,L7
2011-08-27 22:07:59+00:00,357.55,354.31,358.51,L7
2011-09-12 22:07:53+00:00,339.99,343.42,344.81,L7
2011-09-28 22:07:51+00:00,348.32,349.81,346.88,L7
2011-11-15 22:08:10+00:00,352.36,351.15,356.78,L7
2012-01-02 22:08:37+00:00,355.71,358.58,373.90,L7
2012-02-19 22:08:44+00:00,346.21,351.19,355.46,L7
2012-04-07 22:08:40+00:00,,356.75,360.42,L7
2012-04-23 22:08:52+00:00,354.83,345.03,361.86,L7
2012-08-29 22:09:52+00:00,358.00,362.57,,L7
2012-11-17 22:10:34+00:00,356.65,,,L7
2012-12-19 22:10:43+00:00,351.19,348.82,359.17,L7
2013-01-04 22:10:46+00:00,347.70,346.52,354.08,L7
2013-02-21 22:10:46+00:00,353.02,356.07,359.73,L7
2013-04-17 22:16:21+00:00,332.72,337.63,346.71,L7
2013-04-25 22:22:08+00:00,,,336.31,L8
2013-06-04 22:16:04+00:00,346.49,346.79,358.57,L7
2013-06-13 22:10:16+00:00,344.65,349.69,356.14,L7
2013-06-28 22:22:20+00:00,349.56,350.29,350.01,L8
2013-07-06 22:15:50+00:00,346.51,357.41,357.62,L7
2013-07-07 22:16:35+00:00,351.99,353.67,367.60,L8
2013-07-14 22:22:22+00:00,352.49,349.43,342.58,L8
2013-07-22 22:15:43+00:00,350.78,352.39,,L7
2013-07-23 22:16:10+00:00,352.48,356.82,364.35,L8
2013-07-30 22:22:23+00:00,334.73,323.83,330.53,L8
2013-09-01 22:10:06+00:00,334.42,332.18,,L7
2013-09-16 22:22:21+00:00,309.40,315.20,338.62,L8
2013-09-25 22:16:28+00:00,326.73,337.54,344.08,L8
2013-10-02 22:22:16+00:00,348.39,342.28,355.53,L8
2013-10-11 22:16:05+00:00,351.31,349.76,368.50,L8
2013-11-04 22:10:43+00:00,362.17,361.45,359.83,L7
2013-11-19 22:22:01+00:00,353.23,353.42,366.90,L8
2013-12-05 22:22:00+00:00,370.83,,,L8
2013-12-30 22:15:37+00:00,351.55,354.85,366.55,L8
2014-02-07 22:21:21+00:00,338.09,335.55,,L8
2014-02-23 22:21:08+00:00,342.16,337.25,346.11,L8
2014-03-11 22:20:55+00:00,350.09,350.01,361.62,L8
2014-03-20 22:14:37+00:00,353.74,353.07,367.42,L8
2014-04-13 22:11:39+00:00,349.47,351.72,359.13,L7
2014-04-29 22:11:49+00:00,349.49,358.94,365.84,L7
2014-05-15 22:11:56+00:00,353.73,367.08,369.48,L7
2014-05-23 22:13:42+00:00,334.43,342.50,355.30,L8
2014-08-03 22:12:15+00:00,357.71,357.30,368.86,L7
2014-08-11 22:14:39+00:00,354.99,367.08,365.35,L8
2014-08-19 22:12:14+00:00,351.08,349.98,361.02,L7
2014-08-26 22:17:59+00:00,358.60,363.24,370.58,L7
2014-08-27 22:14:17+00:00,355.60,353.54,364.75,L8
2014-09-19 22:20:30+00:00,332.94,341.54,346.83,L8
2014-09-28 22:14:20+00:00,348.15,348.99,363.88,L8
2014-10-06 22:12:32+00:00,351.09,,,L7
2014-10-22 22:12:41+00:00,345.13,350.12,353.24,L7
2014-11-14 22:18:38+00:00,349.41,349.55,361.32,L7
2014-11-22 22:20:33+00:00,345.73,349.38,361.89,L8
2014-11-23 22:12:53+00:00,350.87,352.20,353.94,L7
2014-11-30 22:18:45+00:00,351.05,347.78,362.06,L7
2014-12-01 22:14:48+00:00,352.68,353.57,371.74,L8
2014-12-25 22:13:08+00:00,357.90,353.36,364.87,L7
2015-01-02 22:14:38+00:00,350.80,353.06,366.70,L8
2015-01-26 22:13:14+00:00,335.96,339.24,350.60,L7
2015-02-10 22:20:14+00:00,352.65,352.23,362.94,L8
2015-02-19 22:14:25+00:00,355.97,354.15,363.45,L8
2015-02-26 22:20:10+00:00,334.87,337.78,350.10,L8
2015-03-07 22:13:53+00:00,344.59,347.82,350.79,L8
2015-03-14 22:19:59+00:00,331.68,338.37,344.69,L8
2015-03-31 22:13:40+00:00,351.95,357.92,360.10,L7
2015-04-15 22:19:46+00:00,329.65,329.43,341.65,L8
2015-04-24 22:13:32+00:00,334.95,341.08,350.57,L8
2015-05-01 22:19:36+00:00,,,366.31,L8
2015-05-02 22:13:55+00:00,355.81,365.20,368.89,L7
2015-05-18 22:14:03+00:00,346.57,,,L7
2015-05-26 22:13:40+00:00,324.45,331.75,345.11,L8
2015-06-10 22:19:59+00:00,352.31,,,L7
2015-06-11 22:13:52+00:00,352.99,355.54,368.19,L8
2015-06-19 22:14:13+00:00,347.80,355.73,362.05,L7
2015-06-27 22:13:58+00:00,350.88,352.71,361.57,L8
2015-07-12 22:20:07+00:00,,364.46,368.77,L7
2015-07-21 22:14:21+00:00,353.56,357.11,363.34,L7
2015-07-28 22:20:08+00:00,,,363.58,L7
2015-07-29 22:14:13+00:00,349.48,355.36,366.14,L8
2015-08-05 22:20:00+00:00,324.70,328.24,337.57,L8
2015-08-22 22:14:27+00:00,353.92,358.28,370.09,L7
2015-09-06 22:20:14+00:00,316.13,,,L8
2015-09-07 22:14:29+00:00,,347.11,360.90,L7
2015-10-09 22:14:42+00:00,350.74,,,L7
2015-10-17 22:14:38+00:00,347.67,351.48,358.85,L8
2015-11-18 22:14:44+00:00,344.18,343.27,356.03,L8
2015-12-27 22:20:31+00:00,,,399.60,L8
2016-01-05 22:14:40+00:00,347.01,348.46,363.55,L8
2016-01-13 22:16:13+00:00,348.77,353.02,361.05,L7
2016-01-21 22:14:41+00:00,348.40,351.09,353.09,L8
2016-02-13 22:20:20+00:00,317.30,,,L8
2016-02-14 22:16:29+00:00,352.55,351.98,,L7
2016-02-29 22:20:17+00:00,350.49,349.54,359.89,L8
2016-03-01 22:16:34+00:00,351.93,351.78,360.17,L7
2016-03-16 22:20:12+00:00,353.06,350.17,362.40,L8
2016-03-17 22:16:43+00:00,348.91,346.58,358.24,L7
2016-04-09 22:22:36+00:00,352.03,351.79,356.43,L7
2016-04-17 22:19:57+00:00,349.32,351.64,361.20,L8
2016-04-18 22:16:54+00:00,357.47,354.18,369.24,L7
2016-05-11 22:22:47+00:00,342.75,344.79,349.41,L7
2016-05-12 22:13:44+00:00,349.93,340.72,361.14,L8
2016-06-05 22:17:08+00:00,363.81,363.83,373.54,L7
2016-06-29 22:14:02+00:00,354.13,355.24,371.47,L8
2016-07-14 22:22:57+00:00,346.73,349.40,354.49,L7
2016-07-15 22:14:34+00:00,329.01,334.80,337.61,L8
2016-07-31 22:14:37+00:00,351.54,356.18,359.07,L8
2016-08-07 22:20:25+00:00,,,403.48,L8
2016-08-08 22:17:13+00:00,350.94,359.00,366.52,L7
2016-08-15 22:23:00+00:00,345.23,343.50,348.15,L7
2016-08-16 22:14:17+00:00,350.90,352.40,368.96,L8
2016-09-09 22:17:18+00:00,348.87,347.50,366.15,L7
2016-12-29 22:20:37+00:00,345.05,352.19,362.31,L8
2017-01-23 22:14:43+00:00,349.19,351.69,362.38,L8
2017-02-08 22:14:34+00:00,353.49,353.85,364.54,L8
2017-02-15 22:20:19+00:00,345.62,349.22,358.12,L8
2017-02-24 22:14:29+00:00,351.07,353.46,362.35,L8
2017-03-03 22:20:13+00:00,375.98,335.61,333.85,L8
2017-04-20 22:19:47+00:00,348.22,351.03,363.27,L8
2017-04-21 22:17:00+00:00,,,373.13,L7
2017-05-06 22:19:43+00:00,351.21,353.36,361.06,L8
2017-05-07 22:17:04+00:00,357.14,368.08,367.72,L7
2017-05-23 22:17:07+00:00,354.99,360.10,369.10,L7
2017-06-08 22:17:12+00:00,363.37,372.23,,L7
2017-06-24 22:17:15+00:00,348.74,362.80,362.11,L7
2017-07-02 22:13:59+00:00,342.07,350.06,357.87,L8
2017-08-03 22:14:11+00:00,346.37,351.34,366.33,L8
2017-09-28 22:17:12+00:00,346.61,349.21,,L7
2017-11-30 22:20:32+00:00,352.60,356.24,370.38,L8
2017-12-01 22:17:05+00:00,359.27,355.35,360.85,L7
2017-12-16 22:20:34+00:00,341.19,339.92,345.57,L8
2018-01-01 22:20:32+00:00,325.89,,,L8
2018-01-17 22:20:25+00:00,334.30,340.38,347.14,L8
2018-01-26 22:14:32+00:00,337.30,343.84,358.33,L8
2018-02-27 22:13:55+00:00,343.11,346.49,358.72,L8
2018-03-06 22:20:02+00:00,349.85,349.34,357.24,L8
2018-03-15 22:14:10+00:00,343.00,345.98,351.70,L8
2018-03-22 22:19:54+00:00,330.73,336.98,343.22,L8
2018-03-31 22:14:03+00:00,349.12,357.12,358.09,L8
2018-04-16 22:13:30+00:00,336.54,343.70,347.86,L8
2018-04-24 22:15:11+00:00,349.67,351.56,362.35,L7
2018-05-17 22:20:34+00:00,342.46,349.41,363.07,L7
2018-05-18 22:13:34+00:00,348.96,354.32,362.06,L8
2018-05-25 22:19:15+00:00,332.10,336.52,344.87,L8
2018-06-02 22:20:19+00:00,345.85,336.48,337.81,L7
2018-06-19 22:13:09+00:00,347.87,349.48,358.08,L8
2018-07-04 22:19:42+00:00,343.53,344.45,361.02,L7
2018-07-13 22:13:45+00:00,,,384.08,L7
2018-07-21 22:13:25+00:00,349.46,345.86,365.14,L8
2018-07-28 22:19:39+00:00,348.33,,,L8
2018-07-29 22:13:28+00:00,356.47,364.83,369.65,L7
2018-08-14 22:13:11+00:00,347.79,355.13,,L7
2018-09-07 22:14:12+00:00,330.76,343.32,355.20,L8
2018-09-14 22:20:00+00:00,352.11,352.95,361.39,L8
2018-09-15 22:12:30+00:00,357.70,358.99,366.90,L7
2018-10-17 22:11:44+00:00,,356.46,369.93,L7
2018-11-09 22:17:01+00:00,366.61,348.54,348.67,L7
2018-11-10 22:14:08+00:00,351.29,360.19,360.97,L8
2018-11-18 22:11:01+00:00,352.40,346.97,352.76,L7
2018-12-19 22:20:15+00:00,381.23,,,L8
2018-12-27 22:15:44+00:00,338.69,344.04,356.29,L7
2018-12-28 22:14:05+00:00,350.06,347.39,363.73,L8
2019-01-04 22:20:15+00:00,346.17,350.06,359.34,L8
2019-01-20 22:20:12+00:00,,350.75,,L8
2019-01-21 22:09:10+00:00,350.77,357.96,351.29,L7
2019-01-28 22:14:43+00:00,341.99,345.41,360.03,L7
2019-02-05 22:20:09+00:00,339.99,333.79,338.16,L8
2019-02-14 22:13:57+00:00,348.96,346.62,360.88,L8
2019-02-21 22:20:06+00:00,347.40,353.32,360.00,L8
2019-02-22 22:08:12+00:00,346.54,350.31,358.05,L7
2019-03-01 22:13:46+00:00,349.92,351.79,360.06,L7
2019-03-02 22:14:17+00:00,352.66,355.24,364.86,L8
2019-03-10 22:07:41+00:00,350.86,352.78,,L7
2019-04-02 22:12:42+00:00,,350.82,358.86,L7
2019-04-18 22:12:08+00:00,366.81,364.88,367.15,L7
2019-05-29 22:04:48+00:00,350.69,350.14,357.59,L7
2019-06-21 22:09:45+00:00,359.33,357.47,358.01,L7
2019-06-22 22:14:04+00:00,352.89,356.06,362.68,L8
2019-07-16 22:03:00+00:00,364.43,364.05,,L7
2019-08-08 22:07:52+00:00,354.84,354.38,365.18,L7
2019-08-17 22:01:42+00:00,364.06,367.60,371.48,L7
2019-08-24 22:07:11+00:00,349.42,,,L7
2019-09-01 22:20:35+00:00,344.35,346.55,356.33,L8
2019-09-02 22:01:01+00:00,356.96,364.51,374.75,L7
2019-09-18 22:00:19+00:00,355.96,353.39,356.77,L7
2019-09-25 22:05:47+00:00,317.71,,,L7
2019-10-27 22:04:26+00:00,,,370.68,L7
2019-11-13 22:14:33+00:00,355.12,357.03,360.48,L8
2019-12-06 22:20:42+00:00,330.95,340.73,352.59,L8
2019-12-22 22:20:39+00:00,349.62,349.45,360.03,L8
2019-12-30 22:01:20+00:00,346.04,344.76,355.90,L7
2020-01-07 22:20:35+00:00,345.42,344.38,353.21,L8
2020-01-08 21:55:05+00:00,349.84,352.15,356.88,L7
2020-01-16 22:14:22+00:00,343.10,348.20,365.71,L8
2020-01-23 22:20:31+00:00,342.82,351.60,358.12,L8
2020-02-09 21:53:30+00:00,354.71,,,L7
2020-03-03 21:58:04+00:00,,348.43,355.20,L7
2020-03-04 22:14:32+00:00,353.87,350.66,363.22,L8
2020-03-11 22:20:16+00:00,348.80,352.10,358.48,L8
2020-04-13 21:49:59+00:00,348.12,348.55,353.23,L7
2020-04-20 21:55:22+00:00,343.77,351.29,347.26,L7
2020-04-28 22:19:52+00:00,345.96,344.91,354.71,L8
2020-05-15 21:48:04+00:00,359.42,363.92,384.36,L7
2020-05-31 21:47:06+00:00,346.71,352.06,415.86,L7
2020-06-07 21:52:29+00:00,347.81,349.58,347.70,L7
2020-06-08 22:13:47+00:00,350.47,353.88,359.66,L8
2020-07-02 21:45:13+00:00,373.06,367.84,378.02,L7
2020-07-10 22:14:03+00:00,352.09,355.02,363.04,L8
2020-07-18 21:44:15+00:00,359.85,,394.75,L7
2020-07-25 21:49:36+00:00,347.39,353.51,370.98,L7
2020-07-26 22:14:08+00:00,354.74,356.13,373.69,L8
2020-08-02 22:20:20+00:00,,,335.69,L8
2020-08-18 22:20:26+00:00,353.59,,,L8
2020-08-27 22:14:20+00:00,349.94,351.89,362.24,L8
2020-09-04 21:41:12+00:00,354.31,355.29,358.58,L7
2020-09-28 22:14:55+00:00,347.79,346.57,,L8
2020-10-14 22:14:56+00:00,352.15,354.55,360.68,L8
2020-11-07 21:37:00+00:00,339.34,349.54,362.49,L7
2020-11-22 22:20:42+00:00,340.27,351.18,368.55,L8
2020-12-08 22:20:44+00:00,330.45,340.30,348.17,L8
2020-12-09 21:34:42+00:00,357.42,359.64,378.62,L7
2021-01-25 22:20:31+00:00,319.67,316.78,,L8
2021-02-18 21:35:19+00:00,350.87,351.01,,L7
2021-03-06 21:34:05+00:00,341.06,345.09,363.55,L7
2021-03-07 22:14:32+00:00,335.56,341.15,344.66,L8
2021-03-15 21:27:36+00:00,347.48,351.10,361.56,L7
2021-03-30 22:20:10+00:00,351.63,351.93,358.08,L8
2021-03-31 21:26:18+00:00,348.18,347.67,356.26,L7
2021-04-16 21:24:58+00:00,354.43,360.04,367.96,L7
2021-04-23 21:30:10+00:00,347.20,372.18,372.37,L7
2021-05-01 22:19:55+00:00,363.17,,,L8
2021-05-09 21:28:49+00:00,401.93,,,L7
2021-05-25 21:27:28+00:00,,,367.32,L7
2021-06-10 21:26:08+00:00,368.32,367.04,372.11,L7
2021-06-11 22:14:25+00:00,351.91,359.39,368.08,L8
2021-07-05 21:18:17+00:00,,,367.29,L7
2021-07-12 21:23:28+00:00,346.66,338.38,,L7
2021-07-28 21:22:05+00:00,360.16,353.92,363.41,L7
2021-08-06 21:15:30+00:00,345.99,350.64,364.54,L7
2021-08-30 22:14:25+00:00,348.68,346.06,365.77,L8
2021-09-07 21:12:42+00:00,343.21,346.71,,L7
2021-09-14 21:17:52+00:00,,356.17,371.46,L7
2021-09-22 22:20:41+00:00,351.98,352.62,358.30,L8
2021-09-23 21:11:17+00:00,357.82,361.60,364.60,L7
2021-09-30 21:16:26+00:00,355.51,356.94,373.15,L7
2021-11-06 22:15:11+00:00,349.18,356.82,362.96,L9
2021-11-18 22:14:56+00:00,352.09,355.58,367.54,L8
2021-12-11 22:20:44+00:00,,,377.14,L8
2021-12-12 21:03:52+00:00,,,363.58,L7
2021-12-12 22:14:55+00:00,341.71,346.86,361.08,L9
2021-12-20 22:14:55+00:00,348.16,350.70,357.59,L8
2022-01-04 21:07:21+00:00,343.32,348.53,351.91,L7
2022-01-13 21:00:44+00:00,,352.95,358.34,L7
2022-01-13 22:14:26+00:00,352.14,355.51,362.41,L9
2022-01-28 22:20:31+00:00,351.56,352.78,367.06,L8
2022-02-06 22:14:44+00:00,351.52,351.45,362.75,L8
2022-02-13 22:20:28+00:00,350.75,354.47,361.47,L8
2022-03-01 22:20:24+00:00,340.06,337.96,,L8
2022-03-02 20:56:01+00:00,361.23,362.08,,L7
2022-03-09 22:20:25+00:00,,315.34,,L9
2022-03-17 22:20:17+00:00,348.98,350.89,356.21,L8
2022-03-18 20:54:24+00:00,336.68,352.49,358.02,L7
2022-03-25 20:59:32+00:00,346.36,332.84,359.05,L7
2022-03-25 22:20:20+00:00,319.44,327.32,340.12,L9
2022-04-02 22:20:07+00:00,345.25,348.87,354.40,L8
2022-04-19 22:13:59+00:00,347.28,351.10,349.57,L9
2022-04-27 22:13:58+00:00,323.67,331.57,344.32,L8
2022-05-05 22:13:54+00:00,345.77,348.23,364.84,L9
2022-05-21 22:14:07+00:00,338.55,344.15,349.23,L9
2022-05-23 20:46:46+00:00,375.13,375.79,390.34,L7
2022-05-28 20:52:20+00:00,338.52,,354.31,L7
2022-06-14 22:14:22+00:00,348.22,356.23,358.99,L8
2022-06-22 22:14:02+00:00,349.37,344.26,361.61,L9
2022-06-30 22:14:51+00:00,346.03,353.60,365.47,L8
2022-07-24 22:14:10+00:00,,,342.03,L9
2022-08-01 22:14:38+00:00,345.97,345.59,356.39,L8
2022-08-09 22:14:46+00:00,344.54,343.75,351.57,L9
2022-08-21 20:45:50+00:00,375.33,389.83,364.59,L7
2022-08-25 22:14:26+00:00,349.83,360.39,369.14,L9
2022-09-10 22:14:27+00:00,351.09,355.22,363.21,L9
2022-10-04 22:15:13+00:00,353.73,350.39,369.57,L8
2022-10-06 20:35:40+00:00,347.05,354.91,357.72,L7
2022-12-14 22:20:52+00:00,382.04,328.04,338.02,L8
2022-12-30 22:20:48+00:00,344.47,347.68,362.59,L8
2023-01-08 22:15:00+00:00,349.21,350.09,364.06,L8
2023-01-15 22:20:41+00:00,338.45,332.52,352.86,L8
2023-02-07 20:21:42+00:00,,366.16,368.78,L7
2023-02-12 20:26:24+00:00,333.88,,,L7
2023-02-17 22:15:01+00:00,349.39,347.51,354.05,L9
2023-02-24 20:17:45+00:00,353.97,353.63,371.75,L7
2023-02-25 22:14:16+00:00,348.74,345.57,356.52,L8
2023-03-01 20:22:18+00:00,330.77,336.17,342.21,L7
2023-03-04 22:20:25+00:00,,,366.46,L8
2023-03-05 22:14:49+00:00,341.27,341.01,348.31,L9
2023-03-12 22:20:32+00:00,,,338.84,L9
2023-03-13 22:14:34+00:00,349.94,350.12,359.87,L8
2023-03-23 20:21:34+00:00,349.80,,,L7
2023-04-14 20:20:19+00:00,351.25,356.22,,L7
2023-04-14 22:13:45+00:00,351.55,348.78,368.30,L8
2023-04-21 22:19:54+00:00,352.00,357.44,364.72,L8
2023-04-22 22:14:26+00:00,348.02,349.55,356.31,L9
2023-04-29 22:20:07+00:00,347.82,352.07,363.98,L9
2023-05-07 22:19:46+00:00,340.25,347.48,349.30,L8
2023-05-15 22:19:59+00:00,352.68,354.00,366.24,L9
2023-05-24 22:13:40+00:00,346.98,344.39,372.76,L9
2023-06-01 22:13:31+00:00,348.57,353.09,361.37,L8
2023-06-09 22:14:00+00:00,,392.25,380.08,L9
2023-07-03 22:13:51+00:00,351.36,351.51,360.69,L8
2023-07-11 22:14:12+00:00,319.89,327.32,349.09,L9
2023-08-12 22:13:59+00:00,349.39,350.12,360.83,L9
2023-08-28 22:14:08+00:00,349.85,352.56,361.34,L9
2023-08-29 20:02:52+00:00,366.93,,,L7
2023-09-25 20:00:56+00:00,344.97,355.88,366.15,L7
2023-09-29 22:14:14+00:00,353.31,353.56,360.34,L9
2023-10-17 19:54:29+00:00,349.39,355.81,365.70,L7
