dates,nzd0486-0000,nzd0486-0001,nzd0486-0002,satname
2007-09-09 22:07:45+00:00,351.73,355.33,365.56,L5
2007-09-16 22:13:28+00:00,350.25,353.39,363.30,L5
2007-11-04 22:04:37+00:00,350.58,353.01,362.01,L7
2007-11-20 22:04:46+00:00,351.02,352.86,361.11,L7
2007-12-06 22:04:52+00:00,350.58,352.06,358.73,L7
2008-01-07 22:04:58+00:00,351.40,352.04,357.75,L7
2008-02-16 22:04:45+00:00,350.19,350.71,356.80,L5
2008-03-11 22:04:44+00:00,348.47,349.03,353.17,L7
2008-03-27 22:04:45+00:00,349.17,349.60,350.84,L7
2008-04-12 22:04:44+00:00,349.20,349.47,352.06,L7
2008-06-15 22:04:20+00:00,348.18,349.18,354.01,L7
2008-07-17 22:03:58+00:00,345.99,349.28,354.64,L7
2008-08-02 22:03:50+00:00,346.82,352.04,356.03,L7
2008-08-18 22:03:44+00:00,348.12,352.35,355.59,L7
2008-11-14 21:57:52+00:00,347.52,356.69,361.43,L5
2008-11-22 22:03:51+00:00,348.55,355.80,361.60,L7
2009-01-01 21:59:19+00:00,348.43,354.51,358.74,L5
2009-01-17 21:59:20+00:00,348.38,353.75,360.39,L5
2009-01-25 22:04:21+00:00,348.76,354.08,360.39,L7
2009-03-14 22:04:45+00:00,348.79,352.54,359.59,L7
2009-03-30 22:04:52+00:00,348.87,352.37,359.39,L7
2009-05-01 22:05:01+00:00,348.94,352.34,359.51,L7
2009-06-18 22:05:01+00:00,349.40,353.40,361.57,L7
2009-08-05 22:04:48+00:00,352.10,357.27,363.53,L7
2009-10-24 22:04:54+00:00,353.18,359.08,366.51,L7
2009-11-25 22:05:21+00:00,353.55,358.15,366.88,L7
2009-12-03 22:04:43+00:00,353.55,355.76,366.88,L5
2010-01-28 22:06:19+00:00,352.78,353.90,365.51,L7
2010-02-05 22:05:29+00:00,351.85,350.25,364.26,L5
2010-02-13 22:06:06+00:00,350.66,350.01,361.49,L7
2010-03-01 22:06:39+00:00,350.95,350.26,360.14,L7
2010-05-04 22:06:46+00:00,350.42,350.41,360.27,L7
2010-06-12 22:12:31+00:00,350.62,351.65,359.98,L7
2010-07-23 22:06:50+00:00,350.62,353.31,359.98,L7
2010-09-09 22:06:53+00:00,351.60,358.67,365.18,L7
2010-09-25 22:06:53+00:00,350.31,355.92,360.70,L7
2010-10-11 22:06:57+00:00,350.34,355.92,360.70,L7
2010-12-14 22:07:37+00:00,350.18,355.49,361.41,L7
2011-01-30 22:10:20+00:00,347.66,350.66,359.49,L5
2011-02-08 22:04:35+00:00,348.29,350.49,359.41,L5
2011-02-16 22:08:03+00:00,347.93,350.10,359.02,L7
2011-03-12 22:04:31+00:00,347.31,348.28,359.13,L5
2011-03-28 22:04:02+00:00,348.67,349.89,361.51,L5
2011-04-05 22:08:14+00:00,348.39,349.83,361.51,L7
2011-04-28 22:14:00+00:00,348.09,349.51,360.57,L7
2011-05-23 22:08:11+00:00,348.11,349.66,360.46,L7
2011-06-08 22:08:12+00:00,348.94,350.85,361.70,L7
2011-07-01 22:13:54+00:00,348.80,350.90,361.13,L7
2011-07-10 22:08:07+00:00,348.74,350.84,360.48,L7
2011-07-17 22:13:54+00:00,348.74,352.14,360.23,L7
2011-07-26 22:08:05+00:00,348.92,352.43,360.64,L7
2011-08-02 22:13:50+00:00,350.01,353.13,360.87,L7
2011-08-27 22:07:59+00:00,351.04,353.92,361.17,L7
2011-09-12 22:07:53+00:00,350.11,353.37,359.38,L7
2011-09-28 22:07:51+00:00,349.48,352.74,357.64,L7
2011-11-15 22:08:10+00:00,350.07,353.39,357.81,L7
2012-01-02 22:08:37+00:00,350.35,353.47,357.22,L7
2012-02-19 22:08:44+00:00,350.02,351.41,356.06,L7
2012-04-07 22:08:40+00:00,351.43,354.42,361.64,L7
2012-04-23 22:08:52+00:00,352.28,352.54,361.68,L7
2012-08-29 22:09:52+00:00,356.41,354.78,361.14,L7
2012-11-17 22:10:34+00:00,357.32,362.57,,L7
2012-12-19 22:10:43+00:00,355.28,355.69,359.17,L7
2013-01-04 22:10:46+00:00,353.38,352.64,356.62,L7
2013-02-21 22:10:46+00:00,353.31,353.50,357.66,L7
2013-04-17 22:16:21+00:00,348.26,347.26,354.92,L7
2013-04-25 22:22:08+00:00,348.26,347.26,351.20,L8
2013-06-04 22:16:04+00:00,346.22,347.17,352.43,L7
2013-06-13 22:10:16+00:00,345.96,347.59,352.96,L7
2013-06-28 22:22:20+00:00,345.69,347.83,351.65,L8
2013-07-06 22:15:50+00:00,345.49,349.65,352.16,L7
2013-07-07 22:16:35+00:00,346.42,350.22,354.09,L8
2013-07-14 22:22:22+00:00,347.18,350.12,352.81,L8
2013-07-22 22:15:43+00:00,347.58,350.37,352.81,L7
2013-07-23 22:16:10+00:00,348.07,351.02,353.96,L8
2013-07-30 22:22:23+00:00,346.86,348.55,351.83,L8
2013-09-01 22:10:06+00:00,345.17,346.38,351.04,L7
2013-09-16 22:22:21+00:00,342.19,343.78,349.91,L8
2013-09-25 22:16:28+00:00,341.00,343.30,349.43,L8
2013-10-02 22:22:16+00:00,341.52,343.23,349.90,L8
2013-10-11 22:16:05+00:00,342.18,343.66,351.22,L8
2013-11-04 22:10:43+00:00,344.14,345.25,353.38,L7
2013-11-19 22:22:01+00:00,344.71,345.76,354.35,L8
2013-12-05 22:22:00+00:00,346.23,345.69,354.02,L8
2013-12-30 22:15:37+00:00,346.47,345.73,355.22,L8
2014-02-07 22:21:21+00:00,344.61,342.47,357.14,L8
2014-02-23 22:21:08+00:00,344.39,341.95,355.76,L8
2014-03-11 22:20:55+00:00,345.81,343.73,356.42,L8
2014-03-20 22:14:37+00:00,349.84,347.52,359.62,L8
2014-04-13 22:11:39+00:00,352.37,349.66,361.08,L7
2014-04-29 22:11:49+00:00,352.08,350.70,361.67,L7
2014-05-15 22:11:56+00:00,351.24,351.32,362.88,L7
2014-05-23 22:13:42+00:00,349.36,350.11,361.43,L8
2014-08-03 22:12:15+00:00,347.66,350.38,361.72,L7
2014-08-11 22:14:39+00:00,349.53,353.88,362.12,L8
2014-08-19 22:12:14+00:00,349.69,353.49,362.01,L7
2014-08-26 22:17:59+00:00,351.33,356.09,364.46,L7
2014-08-27 22:14:17+00:00,351.72,355.86,364.49,L8
2014-09-19 22:20:30+00:00,349.80,355.29,362.71,L8
2014-09-28 22:14:20+00:00,349.65,354.72,362.82,L8
2014-10-06 22:12:32+00:00,349.77,354.72,362.82,L7
2014-10-22 22:12:41+00:00,349.41,354.57,362.28,L7
2014-11-14 22:18:38+00:00,349.01,352.38,361.11,L7
2014-11-22 22:20:33+00:00,350.04,353.07,361.77,L8
2014-11-23 22:12:53+00:00,350.11,352.99,361.06,L7
2014-11-30 22:18:45+00:00,350.18,352.56,361.14,L7
2014-12-01 22:14:48+00:00,350.36,352.64,361.96,L8
2014-12-25 22:13:08+00:00,350.86,352.69,362.17,L7
2015-01-02 22:14:38+00:00,350.86,352.71,362.47,L8
2015-01-26 22:13:14+00:00,349.98,351.87,361.73,L7
2015-02-10 22:20:14+00:00,349.35,350.52,361.09,L8
2015-02-19 22:14:25+00:00,349.66,350.80,361.25,L8
2015-02-26 22:20:10+00:00,347.68,348.78,359.54,L8
2015-03-07 22:13:53+00:00,347.49,348.72,358.96,L8
2015-03-14 22:19:59+00:00,346.56,348.07,358.06,L8
2015-03-31 22:13:40+00:00,347.65,349.10,358.56,L7
2015-04-15 22:19:46+00:00,346.31,347.87,357.50,L8
2015-04-24 22:13:32+00:00,345.67,347.31,357.34,L8
2015-05-01 22:19:36+00:00,345.67,347.31,357.87,L8
2015-05-02 22:13:55+00:00,346.27,348.36,358.48,L7
2015-05-18 22:14:03+00:00,346.10,348.29,358.31,L7
2015-05-26 22:13:40+00:00,344.47,346.85,357.54,L8
2015-06-10 22:19:59+00:00,344.01,346.26,356.20,L7
2015-06-11 22:13:52+00:00,344.57,346.92,357.00,L8
2015-06-19 22:14:13+00:00,344.76,347.51,357.31,L7
2015-06-27 22:13:58+00:00,344.35,347.47,357.11,L8
2015-07-12 22:20:07+00:00,343.94,348.23,357.24,L7
2015-07-21 22:14:21+00:00,344.51,348.78,357.60,L7
2015-07-28 22:20:08+00:00,345.04,349.42,358.36,L7
2015-07-29 22:14:13+00:00,345.30,349.79,358.79,L8
2015-08-05 22:20:00+00:00,344.16,348.52,357.67,L8
2015-08-22 22:14:27+00:00,343.54,348.55,357.75,L7
2015-09-06 22:20:14+00:00,342.30,349.37,358.66,L8
2015-09-07 22:14:29+00:00,342.30,349.22,358.80,L7
2015-10-09 22:14:42+00:00,342.93,349.38,359.65,L7
2015-10-17 22:14:38+00:00,344.13,351.08,360.80,L8
2015-11-18 22:14:44+00:00,343.75,350.09,360.17,L8
2015-12-27 22:20:31+00:00,342.55,350.66,364.49,L8
2016-01-05 22:14:40+00:00,343.04,350.42,364.40,L8
2016-01-13 22:16:13+00:00,343.62,349.15,363.70,L7
2016-01-21 22:14:41+00:00,343.10,348.48,362.77,L8
2016-02-13 22:20:20+00:00,341.57,350.39,365.39,L8
2016-02-14 22:16:29+00:00,342.67,350.59,365.39,L7
2016-02-29 22:20:17+00:00,342.32,349.49,364.12,L8
2016-03-01 22:16:34+00:00,343.20,349.75,363.68,L7
2016-03-16 22:20:12+00:00,346.55,350.09,363.85,L8
2016-03-17 22:16:43+00:00,346.75,349.74,363.29,L7
2016-04-09 22:22:36+00:00,346.86,349.92,362.66,L7
2016-04-17 22:19:57+00:00,347.00,349.94,362.88,L8
2016-04-18 22:16:54+00:00,347.80,350.29,363.41,L7
2016-05-11 22:22:47+00:00,347.44,349.87,362.33,L7
2016-05-12 22:13:44+00:00,347.61,349.22,362.25,L8
2016-06-05 22:17:08+00:00,348.92,350.68,363.50,L7
2016-06-29 22:14:02+00:00,349.24,350.99,361.49,L8
2016-07-14 22:22:57+00:00,349.25,350.91,360.82,L7
2016-07-15 22:14:34+00:00,347.99,349.84,359.17,L8
2016-07-31 22:14:37+00:00,348.19,350.17,359.59,L8
2016-08-07 22:20:25+00:00,348.19,350.17,362.52,L8
2016-08-08 22:17:13+00:00,348.35,350.73,362.77,L7
2016-08-15 22:23:00+00:00,349.83,350.20,361.91,L7
2016-08-16 22:14:17+00:00,349.89,350.33,362.30,L8
2016-09-09 22:17:18+00:00,349.66,350.11,362.79,L7
2016-12-29 22:20:37+00:00,346.03,349.37,362.97,L8
2017-01-23 22:14:43+00:00,348.82,351.78,367.13,L8
2017-02-08 22:14:34+00:00,348.79,350.19,362.08,L8
2017-02-15 22:20:19+00:00,348.44,350.89,362.70,L8
2017-02-24 22:14:29+00:00,348.88,351.32,362.64,L8
2017-03-03 22:20:13+00:00,352.75,349.07,358.53,L8
2017-04-20 22:19:47+00:00,352.66,349.58,358.12,L8
2017-04-21 22:17:00+00:00,352.66,349.58,359.99,L7
2017-05-06 22:19:43+00:00,352.48,350.05,360.11,L8
2017-05-07 22:17:04+00:00,353.00,352.05,360.87,L7
2017-05-23 22:17:07+00:00,353.20,352.86,361.62,L7
2017-06-08 22:17:12+00:00,354.12,354.62,361.62,L7
2017-06-24 22:17:15+00:00,353.67,355.30,361.66,L7
2017-07-02 22:13:59+00:00,353.42,355.12,361.29,L8
2017-08-03 22:14:11+00:00,353.19,355.10,361.62,L8
2017-09-28 22:17:12+00:00,350.97,357.58,365.07,L7
2017-11-30 22:20:32+00:00,349.96,356.98,364.17,L8
2017-12-01 22:17:05+00:00,351.29,356.75,363.51,L7
2017-12-16 22:20:34+00:00,348.12,352.13,360.52,L8
2018-01-01 22:20:32+00:00,345.32,350.41,360.78,L8
2018-01-17 22:20:25+00:00,343.75,348.74,358.05,L8
2018-01-26 22:14:32+00:00,342.94,348.04,358.10,L8
2018-02-27 22:13:55+00:00,342.53,347.35,356.83,L8
2018-03-06 22:20:02+00:00,343.35,347.60,356.89,L8
2018-03-15 22:14:10+00:00,343.31,347.42,356.24,L8
2018-03-22 22:19:54+00:00,342.17,346.37,354.79,L8
2018-03-31 22:14:03+00:00,342.40,347.16,355.12,L8
2018-04-16 22:13:30+00:00,341.91,346.85,354.46,L8
2018-04-24 22:15:11+00:00,342.51,347.24,355.12,L7
2018-05-17 22:20:34+00:00,342.50,347.41,355.73,L7
2018-05-18 22:13:34+00:00,342.93,347.90,356.18,L8
2018-05-25 22:19:15+00:00,342.26,347.14,355.43,L8
2018-06-02 22:20:19+00:00,340.67,345.15,352.72,L7
2018-06-19 22:13:09+00:00,341.12,345.83,353.61,L8
2018-07-04 22:19:42+00:00,342.29,345.74,354.10,L7
2018-07-13 22:13:45+00:00,342.29,345.74,355.98,L7
2018-07-21 22:13:25+00:00,343.30,346.10,357.10,L8
2018-07-28 22:19:39+00:00,344.04,346.26,357.02,L8
2018-07-29 22:13:28+00:00,344.82,347.50,357.81,L7
2018-08-14 22:13:11+00:00,344.99,347.98,357.81,L7
2018-09-07 22:14:12+00:00,343.91,347.68,357.61,L8
2018-09-14 22:20:00+00:00,344.48,348.14,358.26,L8
2018-09-15 22:12:30+00:00,345.26,348.82,358.80,L7
2018-10-17 22:11:44+00:00,346.65,349.98,361.54,L7
2018-11-09 22:17:01+00:00,347.86,349.77,360.56,L7
2018-11-10 22:14:08+00:00,348.09,350.46,360.59,L8
2018-11-18 22:11:01+00:00,348.73,350.01,359.75,L7
2018-12-19 22:20:15+00:00,353.14,352.52,363.25,L8
2018-12-27 22:15:44+00:00,352.03,351.81,362.67,L7
2018-12-28 22:14:05+00:00,351.89,351.47,362.75,L8
2019-01-04 22:20:15+00:00,352.08,351.90,362.62,L8
2019-01-20 22:20:12+00:00,352.28,352.28,360.44,L8
2019-01-21 22:09:10+00:00,352.17,352.68,359.68,L7
2019-01-28 22:14:43+00:00,351.35,351.30,358.88,L7
2019-02-05 22:20:09+00:00,350.54,350.13,357.28,L8
2019-02-14 22:13:57+00:00,350.62,349.56,357.54,L8
2019-02-21 22:20:06+00:00,350.41,349.80,357.70,L8
2019-02-22 22:08:12+00:00,350.17,349.83,357.72,L7
2019-03-01 22:13:46+00:00,350.15,349.94,357.86,L7
2019-03-02 22:14:17+00:00,350.29,350.22,358.25,L8
2019-03-10 22:07:41+00:00,351.41,350.71,358.43,L7
2019-04-02 22:12:42+00:00,350.97,350.14,357.74,L7
2019-04-18 22:12:08+00:00,351.90,350.60,357.57,L7
2019-05-29 22:04:48+00:00,350.85,350.33,358.31,L7
2019-06-21 22:09:45+00:00,349.39,350.75,358.29,L7
2019-06-22 22:14:04+00:00,349.61,351.05,358.56,L8
2019-07-16 22:03:00+00:00,351.66,352.59,358.28,L7
2019-08-08 22:07:52+00:00,353.78,354.45,361.21,L7
2019-08-17 22:01:42+00:00,355.04,356.06,362.17,L7
2019-08-24 22:07:11+00:00,355.99,356.84,362.87,L7
2019-09-01 22:20:35+00:00,355.77,356.47,362.16,L8
2019-09-02 22:01:01+00:00,355.88,357.20,363.56,L7
2019-09-18 22:00:19+00:00,356.34,357.26,362.88,L7
2019-09-25 22:05:47+00:00,353.12,357.26,362.88,L7
2019-10-27 22:04:26+00:00,351.88,357.13,363.72,L7
2019-11-13 22:14:33+00:00,352.15,357.12,363.39,L8
2019-12-06 22:20:42+00:00,350.50,356.18,362.89,L8
2019-12-22 22:20:39+00:00,349.40,355.30,363.14,L8
2019-12-30 22:01:20+00:00,349.12,354.25,362.42,L7
2020-01-07 22:20:35+00:00,348.84,353.35,361.58,L8
2020-01-08 21:55:05+00:00,348.91,353.25,361.19,L7
2020-01-16 22:14:22+00:00,347.38,351.93,361.54,L8
2020-01-23 22:20:31+00:00,347.08,351.90,361.29,L8
2020-02-09 21:53:30+00:00,347.07,351.70,360.99,L7
2020-03-03 21:58:04+00:00,344.66,349.01,358.69,L7
2020-03-04 22:14:32+00:00,345.43,349.16,359.07,L8
2020-03-11 22:20:16+00:00,345.69,349.41,359.02,L8
2020-04-13 21:49:59+00:00,347.37,349.00,358.75,L7
2020-04-20 21:55:22+00:00,347.09,349.18,357.93,L7
2020-04-28 22:19:52+00:00,347.01,348.87,356.79,L8
2020-05-15 21:48:04+00:00,347.32,349.37,358.49,L7
2020-05-31 21:47:06+00:00,347.28,349.55,362.32,L7
2020-06-07 21:52:29+00:00,348.40,350.14,361.99,L7
2020-06-08 22:13:47+00:00,348.53,350.37,361.85,L8
2020-07-02 21:45:13+00:00,350.26,351.97,363.44,L7
2020-07-10 22:14:03+00:00,350.76,352.72,364.61,L8
2020-07-18 21:44:15+00:00,351.96,353.06,366.69,L7
2020-07-25 21:49:36+00:00,352.29,353.21,367.61,L7
2020-07-26 22:14:08+00:00,352.45,353.42,368.01,L8
2020-08-02 22:20:20+00:00,352.45,353.42,365.99,L8
2020-08-18 22:20:26+00:00,352.38,353.42,365.99,L8
2020-08-27 22:14:20+00:00,352.22,353.32,365.77,L8
2020-09-04 21:41:12+00:00,352.25,354.00,366.14,L7
2020-09-28 22:14:55+00:00,352.19,353.60,366.65,L8
2020-10-14 22:14:56+00:00,352.44,354.03,367.15,L8
2020-11-07 21:37:00+00:00,352.58,354.60,369.12,L7
2020-11-22 22:20:42+00:00,351.30,353.62,368.00,L8
2020-12-08 22:20:44+00:00,350.38,352.89,364.74,L8
2020-12-09 21:34:42+00:00,350.88,353.45,365.81,L7
2021-01-25 22:20:31+00:00,344.49,347.30,359.38,L8
2021-02-18 21:35:19+00:00,344.22,347.68,362.76,L7
2021-03-06 21:34:05+00:00,342.11,346.07,363.68,L7
2021-03-07 22:14:32+00:00,341.46,345.58,360.96,L8
2021-03-15 21:27:36+00:00,342.01,346.08,361.04,L7
2021-03-30 22:20:10+00:00,342.35,346.57,360.71,L8
2021-03-31 21:26:18+00:00,342.84,346.66,360.26,L7
2021-04-16 21:24:58+00:00,343.03,347.12,360.99,L7
2021-04-23 21:30:10+00:00,343.35,349.05,362.02,L7
2021-05-01 22:19:55+00:00,344.77,349.05,362.02,L8
2021-05-09 21:28:49+00:00,349.24,349.01,361.98,L7
2021-05-25 21:27:28+00:00,349.93,348.81,361.85,L7
2021-06-10 21:26:08+00:00,352.46,350.40,362.65,L7
2021-06-11 22:14:25+00:00,352.42,351.22,363.19,L8
2021-07-05 21:18:17+00:00,352.42,351.22,363.57,L7
2021-07-12 21:23:28+00:00,352.01,350.15,363.57,L7
2021-07-28 21:22:05+00:00,354.90,353.24,363.55,L7
2021-08-06 21:15:30+00:00,354.30,353.04,363.63,L7
2021-08-30 22:14:25+00:00,354.16,352.66,363.78,L8
2021-09-07 21:12:42+00:00,355.64,353.76,365.40,L7
2021-09-14 21:17:52+00:00,356.27,354.18,366.22,L7
2021-09-22 22:20:41+00:00,355.96,354.06,365.61,L8
2021-09-23 21:11:17+00:00,356.08,354.60,365.54,L7
2021-09-30 21:16:26+00:00,356.93,355.51,367.41,L7
2021-11-06 22:15:11+00:00,352.67,353.86,366.58,L9
2021-11-18 22:14:56+00:00,352.63,353.99,366.66,L8
2021-12-11 22:20:44+00:00,351.13,352.31,366.92,L8
2021-12-12 21:03:52+00:00,351.13,352.31,366.64,L7
2021-12-12 22:14:55+00:00,350.27,351.86,366.22,L9
2021-12-20 22:14:55+00:00,350.10,351.77,365.60,L8
2022-01-04 21:07:21+00:00,349.57,351.54,364.50,L7
2022-01-13 21:00:44+00:00,349.82,352.58,364.09,L7
2022-01-13 22:14:26+00:00,350.00,352.77,363.99,L9
2022-01-28 22:20:31+00:00,349.33,352.70,364.21,L8
2022-02-06 22:14:44+00:00,349.76,352.75,364.10,L8
2022-02-13 22:20:28+00:00,349.83,352.86,363.95,L8
2022-03-01 22:20:24+00:00,349.22,352.35,363.83,L8
2022-03-02 20:56:01+00:00,350.02,352.93,363.83,L7
2022-03-09 22:20:25+00:00,350.50,351.08,363.83,L9
2022-03-17 22:20:17+00:00,350.40,350.77,362.88,L8
2022-03-18 20:54:24+00:00,349.54,350.87,362.59,L7
2022-03-25 20:59:32+00:00,348.62,349.07,362.52,L7
2022-03-25 22:20:20+00:00,346.79,347.86,361.20,L9
2022-04-02 22:20:07+00:00,346.15,347.41,360.10,L8
2022-04-19 22:13:59+00:00,346.22,347.61,359.51,L9
2022-04-27 22:13:58+00:00,344.97,346.81,358.71,L8
2022-05-05 22:13:54+00:00,345.01,346.87,359.02,L9
2022-05-21 22:14:07+00:00,344.02,345.80,357.85,L9
2022-05-23 20:46:46+00:00,345.66,347.23,359.47,L7
2022-05-28 20:52:20+00:00,345.30,347.23,359.23,L7
2022-06-14 22:14:22+00:00,345.63,347.68,357.94,L8
2022-06-22 22:14:02+00:00,345.69,347.37,358.16,L9
2022-06-30 22:14:51+00:00,345.71,347.65,358.52,L8
2022-07-24 22:14:10+00:00,345.49,346.92,357.77,L9
2022-08-01 22:14:38+00:00,345.20,346.54,357.17,L8
2022-08-09 22:14:46+00:00,344.83,346.13,356.55,L9
2022-08-21 20:45:50+00:00,346.13,347.99,356.73,L7
2022-08-25 22:14:26+00:00,346.31,348.61,357.38,L9
2022-09-10 22:14:27+00:00,346.11,350.67,357.67,L9
2022-10-04 22:15:13+00:00,348.87,353.58,359.70,L8
2022-10-06 20:35:40+00:00,348.75,353.67,359.58,L7
2022-12-14 22:20:52+00:00,354.50,352.60,358.12,L8
2022-12-30 22:20:48+00:00,354.89,352.87,357.48,L8
2023-01-08 22:15:00+00:00,354.33,352.59,358.08,L8
2023-01-15 22:20:41+00:00,352.88,350.76,357.65,L8
2023-02-07 20:21:42+00:00,354.58,353.52,361.05,L7
2023-02-12 20:26:24+00:00,352.51,353.52,361.05,L7
2023-02-17 22:15:01+00:00,349.91,349.29,360.00,L9
2023-02-24 20:17:45+00:00,350.33,348.62,360.26,L7
2023-02-25 22:14:16+00:00,350.18,348.34,359.92,L8
2023-03-01 20:22:18+00:00,348.57,347.32,358.44,L7
2023-03-04 22:20:25+00:00,348.57,347.32,359.06,L8
2023-03-05 22:14:49+00:00,348.00,346.84,358.29,L9
2023-03-12 22:20:32+00:00,347.75,346.14,356.55,L9
2023-03-13 22:14:34+00:00,347.92,346.45,356.77,L8
2023-03-23 20:21:34+00:00,348.05,346.45,356.77,L7
2023-04-14 20:20:19+00:00,347.94,346.23,355.72,L7
2023-04-14 22:13:45+00:00,348.19,346.42,356.62,L8
2023-04-21 22:19:54+00:00,348.45,347.21,357.16,L8
2023-04-22 22:14:26+00:00,348.42,347.37,357.10,L9
2023-04-29 22:20:07+00:00,348.39,347.66,357.51,L9
