,dates,chi0186-0000,chi0186-0001,chi0186-0002,chi0186-0003,chi0186-0004,chi0186-0005,chi0186-0006,chi0186-0007,chi0186-0008,chi0186-0009,chi0186-0010,chi0186-0011,chi0186-0012,chi0186-0013,chi0186-0014
0,1985-07-27 14:07:41+00:00,207.15958582533125,215.97930571819572,224.0222874560843,229.3112852445044,228.04772515876192,227.96783268157338,227.1235164930401,230.77252884383532,223.2159689353666,233.29932256144383,236.76733962813984,227.9677963147867,241.56816005733847,233.7158803806918,230.6082835326
1,1986-02-04 14:04:48+00:00,238.52756711744507,238.97786650332964,235.63482379408603,235.79997696513396,227.91608379084465,235.66139663489048,228.6382775599331,231.69981353578805,227.1233607372247,247.8068483629761,246.0889361775535,238.12816440532765,,,
2,1986-07-30 14:00:05+00:00,225.5061817723276,229.7446410023525,238.84267044585232,234.7726640630682,236.65314017031628,227.1016701113879,222.1570185723353,236.2342243929461,233.90849043914343,246.5029444596776,246.5539599850055,241.7799115331393,237.02700732222195,227.28358297840643,227.5048338482834
3,1986-08-15 13:59:29+00:00,221.17817302898703,239.32972577771227,239.86977422608447,243.3377111163127,244.25635683513408,237.28139162430725,230.85926982670836,244.99666251487463,232.9956271914474,244.82895930327447,238.6994055868691,224.75335332347603,226.45745105210935,226.66030532208728,236.43708317194526
4,1986-08-31 13:58:53+00:00,209.06218245765612,224.24069993959424,234.38468928384242,240.86634313375953,230.4326907392979,226.73640830480466,225.46780107447606,233.0516644312553,223.15265255743589,243.84192571511207,242.38834706015578,225.41680350456616,224.93739260621027,226.10469214251574,222.1880661473119
5,1986-09-16 13:58:22+00:00,218.75287491586877,236.68595345556855,242.70131021813805,239.2420961292714,240.49933835262962,233.7021244590547,232.07686967413875,238.71439376369864,231.48498210229712,243.20213249752476,240.78106620265206,227.841982562205,232.5767498859402,231.20656462546864,230.39336482852147
6,1986-12-21 13:56:50+00:00,234.263948879981,233.97607040832705,223.36665654779904,219.6157814044084,222.18789665390517,225.44362727335718,220.409112118704,226.2124308474473,224.66003921331344,238.01496135266345,244.61813480195588,237.32862827185383,224.1981103726871,219.59729304106784,219.94065033600836
7,1987-11-22 14:06:04+00:00,202.07674968272926,217.9132337523348,224.66781802575994,229.3576392789297,228.08893674800277,224.20937361070605,222.35293159648072,227.44914496828017,219.1695061019242,230.86158982297758,231.7068757157989,222.74002617461161,225.79901970747915,228.64922726209045,231.25716480954318
8,1988-02-26 14:07:36+00:00,232.6651331969966,239.7825763778301,239.1420030756745,232.2287687212461,230.18185756865932,235.58107835668258,227.22835251554272,234.74895375145894,227.4724723824581,243.50095097218852,247.73005375160514,239.59464556391714,228.76935380030824,223.1718574694114,227.02489963760073
9,1988-03-29 14:07:53+00:00,211.97622649891412,229.18135351738144,,,230.08372697371888,230.34107203230363,227.02650119304946,233.93585803493445,227.89097532240822,245.121738578535,245.2635835884611,235.52874452518296,231.61738942295597,228.07210056645707,224.66264368146116
10,1988-04-14 14:07:57+00:00,226.00414449973417,225.9948562405379,233.64264168616822,233.4443358912635,231.98457525838285,225.59413066914152,221.43840084474658,234.37379776382946,229.31150906061063,246.637966340264,254.84941061802235,243.0651011012319,235.69154967378532,234.26539038019285,231.63756558879732
11,1988-05-16 14:08:15+00:00,203.49694236057144,213.11557018617268,216.3351291332479,225.41140188512304,229.22253041544596,225.90401478342073,,,,,234.96927849698884,225.75216826785285,220.1956789576065,217.4613204767637,225.36302264459556
12,1988-06-01 14:08:21+00:00,203.09545932627188,212.82803047083098,217.43444826937886,225.53851165988502,218.95240854016254,219.34271701400263,219.9787508494226,226.09251631115657,220.6552958013636,236.01656214474315,237.60060757563542,227.50294995535015,229.80363936568713,223.17775704746427,222.61023768365055
13,1988-06-17 14:08:27+00:00,206.58084386243812,216.58466068262493,219.70566873861426,226.03888457858915,225.5174754333087,226.51353055304855,222.59373986496593,231.55432634573683,224.60120693469628,234.73107495551938,235.79966968565523,231.67047608597682,233.94613912696636,230.14656065510897,226.35566136888602
