,dates,per0126-0000,per0126-0001,per0126-0002,per0126-0003,per0126-0004,per0126-0005,per0126-0006,per0126-0007,per0126-0008,per0126-0009,per0126-0010,per0126-0011,per0126-0012,per0126-0013,per0126-0014,per0126-0015
0,1986-04-10 14:42:40+00:00,117.04847195368981,107.83337210741212,106.03257712397036,,109.792370780791,112.64856565636654,,86.34026882375966,87.79636484370926,103.92926610695972,112.79217770044278,94.19366639096549,87.30658786220945,,180.37554910812855,143.3812992259992
1,1987-02-08 14:37:40+00:00,111.83501561405123,98.13584655471031,,,,,,,,,,,,,,
2,1988-01-26 14:46:24+00:00,114.10521724948075,121.73804307683787,93.05995971153015,,71.20454009887246,126.9285977836808,,121.77058385683934,77.66356870204879,82.49460734314385,115.32542274185437,78.4000583045657,102.539311125562,,180.4609180723516,159.7579350915322
3,1989-03-01 14:46:53+00:00,85.28292767203953,,112.81865029496134,113.00628883943978,106.49834568324457,102.11508892721159,,,86.55212673574644,91.21543756632929,90.66568328615732,62.584103244284364,,,170.76302899463386,142.4941163303442
4,1993-10-06 14:39:23+00:00,,143.93518514283105,132.26653481695107,120.69091173689719,118.65449434459238,125.76158485763888,131.14997316751413,133.09423097682762,127.81322763858756,122.8819305442439,137.98888014688882,,,133.56790277824456,170.12174416332923,141.44592301772676
5,1995-04-03 14:26:34+00:00,,166.30626278103645,168.04262681875124,166.57411623948528,159.55144050363225,163.93253516094046,171.0785062544585,171.16611390028217,155.87575927147753,167.13984482208502,165.1626657133562,171.8930839979722,,140.63391428820944,164.26171027236984,126.04093503796817
6,1995-05-05 14:25:11+00:00,128.51061118323426,136.2169218090073,151.7158586528165,143.36477057932424,144.81331207649134,151.38126998337563,152.7066679634678,148.22983117217234,137.5244258857718,136.26112554793858,136.11731976355998,142.7684817601841,94.13662542249372,143.9687544868833,169.32062759410104,111.54513783336114
7,1995-12-31 14:19:22+00:00,129.9714369903089,144.12148227711523,138.15300437886458,129.19543763234944,136.04644180649308,145.1573118118089,138.9062469411162,142.88657605927736,142.95638485079715,150.6224875746733,151.02167336387376,149.6506759032902,141.95297078754285,145.16757813462578,172.14103387493063,145.3227310880704
8,1996-03-04 14:23:47+00:00,143.3785336741492,146.8055788157883,140.38036788642387,143.9771159936727,140.02044977445752,148.81398996925026,148.9424680523585,159.77445000441503,160.73931704966992,153.0507824970996,143.70676982597462,150.2688531799265,160.13479364245785,162.15303310140774,170.32087870011236,131.72436319994995
9,1996-03-20 14:24:50+00:00,141.2747358985899,155.47754386985153,151.25254272717515,141.92025340945523,147.5221240865606,153.55466836840534,153.81697652138618,153.14133554415324,166.78782231373788,142.71539725734078,133.1879531546893,148.4447105022251,163.84054522943327,165.94567570417536,176.78937376756875,133.23763301338332
10,1997-01-18 14:40:58+00:00,152.59046156101957,151.12448948377596,148.12192526898954,145.7460466523051,139.75172836599637,143.76164095144574,150.0376252732294,157.3989774804029,167.50096485934694,169.75841677050943,158.7524979570226,146.4033548382334,146.21670828644898,156.79577847471222,173.87460519223538,143.6231400360449
11,1997-02-03 14:41:41+00:00,162.36301662037948,168.07633811308693,157.36635302401965,153.23957522133105,152.3702904701865,158.78539166269144,160.3457821997775,164.6870345174467,174.59032637777028,170.59415516546625,164.46629637248822,150.72916353742488,153.61370068101058,161.88928670100347,180.29932571762595,148.0384935396899
12,1997-05-10 14:45:19+00:00,123.64286757649936,113.80394001402499,138.74638592654756,134.68465629505226,136.07258918553956,142.42926174850464,140.44160072648774,138.1499454006931,142.88209605482447,145.11847975187516,145.58610561898416,141.25723754749623,113.69138130164245,140.27279228744618,151.59292548878884,
