,dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
10,2001-02-27 22:11:30+00:00,,,,200.12523594839607,,,,,,,,,,,255.86959515578755,,240.6172450982152,,,,,,,,,,,238.6672971498777,206.0271142776427,,,,,,,222.22038012591165,,214.11120706783254,236.4676221268397,,237.3883343847773,,,,203.1617921898774,,216.552608026599,181.57594609397364,,167.66343820077222,187.1613018804952,185.87650206216185,,,,,,203.14452082528652,218.34376972233287,,,,,232.27634079049315,,214.97393524701664,,,239.59247470251603,,249.61363484346165,,,,213.98701248757794,,,,217.88299639514028,219.28390361116863,214.46983189999418,,,,,,,,,,,,,,,187.02822538076404,212.7608828279716,,,,,,,,,,
11,2001-04-16 22:11:18+00:00,,113.51622715606437,,,,,191.4422367017952,,,,,196.34253457941088,,219.39347302170054,,,,,202.6556310845995,,219.1498456318393,,,242.58070329802993,,225.40373622490137,,,,,170.6212305026534,,189.20625877534673,,,,,212.3508859501139,,,,,177.9800252951409,,,,,,,,,,,,171.15612275703305,,183.98488313735007,196.943826973234,207.34363268343108,208.33394669856514,,,,,,,191.95907956115082,,205.7574141500244,,,195.89102230108873,,,,,150.99501726347196,157.6769047090808,,,,,149.45407207109199,146.8270524369281,135.3131629579865,118.83152714739444,,,84.07303606491844,,80.02769602146651,,94.01567555811856,104.52698342224997,103.03981029551346,,,190.79611746659148,,,211.38251291328515,221.62123595318963,164.11526919746103,135.7824260864886,,,
12,2001-05-02 22:10:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,218.6904425615945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5654702739077,183.89268534772697,183.97484107646022,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.14271387705939,96.32134590542918,,76.47440783245594,74.6742071713912,65.48120509436245,,105.22927774329199,,,175.13529038228262,,,,,,,,,
13,2001-07-05 22:10:33+00:00,,,,180.70267952146418,172.15669610262134,,,,,,,215.6747310257088,193.09097766750372,184.01769334575005,,,228.09817661156933,,217.61318820157598,,,264.710692129208,,,,,,,204.6078506134231,202.87691618280599,203.9042109072861,,,,,233.96787679728754,,,214.99750727405487,,,,207.37138859602305,,205.04286805741876,,,213.91045823553543,,183.24780627064828,163.37652977748058,,143.21357472405438,,,211.7172015815071,220.98005982035238,,252.05189109979082,249.1779300782424,225.97535143450594,211.99441639853478,,236.91781752969456,193.9655483673918,,172.92204429281867,,,,,,218.25442663401802,,187.41590308554217,,,,,,,,,150.3029934867362,,,,47.735140148429814,53.07263538323494,60.23286771583499,64.01878345588068,77.0529131253402,,70.05622814147205,,,,,,,,,130.9811587265592,108.64289949900939,,,
14,2001-11-26 22:09:21+00:00,,,,,191.1596485872287,184.32747842567034,180.85778705856134,,163.52763378894466,,,189.63280450074387,223.96481466620597,,,,244.20084301203227,227.99467560541925,230.9267905820162,,,,,242.81206184893796,,245.27583613191626,,243.65870430416942,224.7958107486596,,210.41730005850843,,206.9381464722852,,,,,213.72891449693176,,,,,211.65386862329495,,181.72246787180075,,,,,196.90190631194832,188.90853678895604,168.04706015321275,,,159.2489082763224,171.73066413329025,206.00439540259524,,239.78653569465888,239.8926544140037,,217.89983519175516,,,,218.7554365209625,229.36823087291185,231.1442460265608,226.12433669889572,,,227.37259514075654,206.94005139794908,186.30862117966376,,,153.16123372883422,172.062089184013,,,,184.12747546083668,,,,,,,,,,,,,,194.25268445978324,205.92310183897183,,,270.78419161509544,,264.342515379268,,,163.70262072275898,188.90770047345052,
15,2002-01-29 22:09:33+00:00,,,,208.99870001862826,185.29173653195346,,,,,161.8205327113694,,197.02505942052497,210.86698770391632,,277.94382265731616,,223.28815722452032,,235.1818454626853,,,252.07761871172173,,237.23579197219215,,,,229.95294937337613,220.45692981809134,,206.7509115168476,,,,,203.58949560346173,,211.1474200473239,230.0830520286487,,226.96577612048006,,,,182.04387734569264,,,191.52445574249796,,173.91884308672704,176.57717179881325,172.06009218302518,,,,,,,239.5629600115619,237.77375008311657,,,,210.66832634473138,,,214.35604372964417,,211.77014417225539,,227.67141050297917,,212.05274351699202,,210.94042230256812,,,,213.63180651115627,,,,,,,,,,,,,,,,,,,,,,,,,188.34898501226417,171.62763303512008,,
16,2002-02-14 22:09:41+00:00,,,,249.09032493966058,217.91805720535453,,,,,207.25609823999488,,177.47922246574979,194.159249854885,,275.3689505895406,,,218.34674360831303,229.77853006283277,,,265.07531584249847,,229.91888307118995,,,,,223.01260993939937,219.63957436711812,197.0046677906232,184.58694973194525,178.6006474690467,191.16902985343674,,201.59734896371936,,214.51175835558914,,,,,201.93232136998708,,224.68013272415897,,,189.8191337194696,,197.2312735943214,,,,,156.61493661374038,,173.47212580298944,,191.05583578917114,205.4477579841038,,,,210.0001194799075,,,,,224.23652141178454,,234.87191002621302,219.83181663842237,192.68976435953203,,176.77516532017574,,,,197.7493696822616,,201.574383175312,,,,,,150.57192591661357,,132.43965279336123,,,109.12813851466166,,,,164.73149315217023,,,,,,,,,182.34261713421236,,
17,2002-05-21 22:09:53+00:00,,141.07328379016136,,,,154.85706279951543,,140.39398124808352,125.17815776516281,,149.63766252147093,,,206.67520635343467,,,,,,222.3837436978672,226.29014398817844,,,,,,,,,,,,,,,,,,,171.05377537742746,,,,,155.0345829595607,,,,132.7425609293887,,,,,,159.46060140911493,,157.24160304787299,,179.49580190527124,210.8898617884716,,206.90494798206387,,,,,186.42887287157717,,,,,,,150.90496929914787,,,142.03512273790733,,,,,,,110.72889671787021,,,,75.79963100655868,,78.34581975872965,86.94698676659266,,90.8392440316214,101.72225196198134,109.32327806059675,,212.63338089677922,242.206733058172,,,190.0812841849327,,167.36122569032142,,,,
18,2002-10-28 22:08:34+00:00,110.26414275096558,,94.93682648138824,,,105.1241255213764,,,148.7504080818415,,,175.82913462274362,,193.64411057638415,,,242.1690463488292,224.6272887586648,,192.30033804825473,178.712418683109,,,,,191.83971436128255,,,,,194.5943533502263,,201.10869520983198,,,187.9784194396281,,,,,,,,,173.01964303660213,,,,,,,184.55901958750118,163.46147050499962,,135.01593022016354,145.01893483838052,161.37407158353514,164.60079927179567,190.7325696871612,166.39461253996174,,179.3466045467698,201.21921491161933,218.15986693523473,214.42467721091177,,205.44745897298333,,,197.47316335082894,,,,159.38322028385616,,187.4604955681517,192.91053680375603,188.35415434261074,,,,168.77669365951377,,,136.02231559780228,119.90020151456346,,111.13177191594991,120.00988344186804,125.835687926638,,124.4141532787532,140.84136586559256,161.0225443352592,182.40379721282505,204.60875767255482,218.1680582167889,229.39071844493625,,250.7938733878436,,,183.32689933683056,,,,188.09239169565618
19,2002-11-29 22:09:01+00:00,126.95809156401175,,,,,138.89097756427623,,,162.59686409523903,,191.59406334865625,190.29092395243435,,198.5700816933343,,234.4044976650618,240.02063877127182,,,,190.80380548913712,,,,,206.68156493392027,,,,,188.18762230855341,,181.12060397476893,,,204.09280150970193,,,,186.81815736885073,,,,178.22015412574387,185.53487944117174,,,,,,,148.34407185139693,,,144.945693377177,158.2546467787476,160.55321882698223,,192.2068077244286,177.65767336378514,,209.95653465959398,212.8795128048158,230.62878728953388,227.43170353705958,,207.84851555484457,,,188.79184006374038,,,,180.7279749196714,,,,175.5047856145272,,,,,152.97056353032445,134.41647228794324,133.90655597656297,,,118.44970724561594,111.57801207677667,123.73439679468059,,129.70696844399495,138.80018613773063,159.70665237280218,169.71069055721023,187.89176860862466,212.58324964835307,237.72103881352152,250.5963064264995,253.42309334607808,,,,,,,191.21842797816458
20,2003-03-21 22:09:27+00:00,,,,196.81218389034348,,,,,,181.93778880237733,170.48649052465373,184.1660120442864,,,291.02234233830916,,,232.72475291958648,230.64879454019217,,,250.7290284152364,,210.64638851875657,,,,,242.87632414366797,216.62944568820782,,,,,,226.69637145505675,,221.1601139580594,204.00136154589407,,231.84376068573565,,222.48691479588484,,,,,185.6440082109709,,174.18172721360062,,,,,,,198.20224223508134,202.01238768431028,,,,220.78334424666846,,231.47964092464875,,223.79654014715106,,216.98947485139968,227.0561085730644,,219.9862262323933,,201.0115328731526,,,,191.3819647854151,,,,,,,,,,,,,,,,,,,,,,,,,267.7580937446325,,166.5128188014939,156.4915381518784,172.88346328652042,
21,2003-08-12 22:09:35+00:00,103.9558556511678,,,106.02015215688321,158.2635318081907,,,,,,,,,,208.03086069331752,,194.23013343285845,,218.38692362419857,,,276.607126943244,,242.50851238112926,,,207.37657300748086,233.71485667446177,244.79518654474526,,,,185.25193432217864,190.90755463700017,,201.0996127321234,,219.71609952437913,,,,,211.55076888381,,171.64122578684146,,,,,,,,,,,,,,,,221.4449925670865,192.93636365959117,194.47898818820897,213.2954728468789,,,,,225.00357168574092,,222.41617132863158,243.4961475596442,,,,136.93873679359487,178.71707102060242,,,,174.24218964826335,169.968393455671,,,,,,,,,,,,,,,,,249.81958745852404,,,237.9986992798606,,,143.90845115359298,155.4186860312835,
22,2003-10-07 21:58:35+00:00,,109.75189136287341,,109.57229526769547,,109.99742761631745,,,154.32451329453903,,,217.53953234849845,,,,207.72099424168442,,,170.40730407567847,,,,,192.46446043462095,,194.61480145705573,,,,197.23402037638218,185.75961484471645,,170.71759364809867,,,197.52328347729855,,215.81320212502314,,,170.5509377848304,,165.07840121726912,,156.8342790834863,,,176.92424398091876,,154.84824779007266,,,,,155.9126397147917,,204.1602761683056,207.300807559871,,185.95988944392275,,201.49787911674818,,,,,193.9410580039019,,190.89699430554228,,,188.44847594806487,,161.2660131043932,162.00359261144328,,141.8876112375926,,162.58930423713014,161.7743288871016,,151.1899546705879,138.1058388210383,121.2150324442585,108.89174165226798,103.7474689536692,101.73503088895544,,85.8558783423928,88.48591945764392,,92.34707330855372,98.61866224587352,,120.77072951615247,160.3217944017317,,215.34937497303295,233.46023126265416,240.12074704482544,,223.96720745866025,194.3690702927915,,143.12975990383984,,195.07402120517378
23,2003-10-15 22:08:58+00:00,,123.64141664638882,,122.03646808369098,,127.70373790196777,138.6816940594683,156.590107794375,,199.45695028417182,,219.88899961360676,,,221.66296610816258,,207.97099741027594,,171.19951199466013,,200.2884535958933,,,217.29216062189258,,211.26527925506917,,,212.01836948840273,,195.5021995210855,195.9808153847642,181.07236251765278,181.08257004663756,,211.57930487807718,,214.12690308756873,,,,,169.04482571908684,,162.36108050406943,180.72427339140629,,,,159.381718947297,,,,,168.08009104481042,,209.69300130262653,197.5674624432118,200.65217571064457,203.8477905005383,,211.6075159411325,,220.47302335479887,,,205.1293214963849,,199.4366801473435,,,,,176.0625530056411,,152.10845877112976,158.36338158584806,157.2077120030368,,173.08249282213538,,,,,,116.25317923138536,,,100.40714591744873,98.8773023613468,104.92729596771765,108.61577600374751,108.56158456633784,108.47384528379652,133.60972164145136,157.64355411903998,186.57265975380312,234.76207010028236,,,,240.02134964981403,214.49487138927208,159.45845901213875,159.32372386282884,169.9920545702115,207.4090727481001
24,2003-12-26 21:59:54+00:00,143.698721471299,88.67044732840569,,126.67175705197235,156.25493226005975,,153.83708975982876,147.25933860577715,,180.5265009107207,197.6523586633318,,219.1437190729275,,,,197.2375046796969,,195.9527681543355,,,,236.53318522037358,196.61734554940574,,190.60529528556486,,,204.39442198813936,175.20384972899785,180.1894453574165,184.86897061878784,165.5184441069557,,,188.0572923177092,,183.36149522797217,,,169.62532791954,,156.92862174569052,163.06699586440985,170.34208438107578,,173.03489723411923,154.49622146761533,,152.61317251985656,,,,140.46346296047076,159.05279978646723,,177.2984854184213,154.38705865469663,175.5258553623459,213.21605685843076,,211.41244910364185,,,,,193.509735488488,,210.9974766089774,,213.6465249840924,176.20609564282702,,145.5442553219154,,166.92250961471603,,142.940119944466,,,,156.52304625005968,,125.49676379309895,107.41586873967701,,81.37176038326089,,75.9506906820051,81.50377517597204,82.09525957217505,85.1994210315718,97.67958116338333,131.4476208355021,131.94937290042907,,200.88805097512676,,238.63176027208914,,,233.59122238186976,,148.87566951021032,148.54309964891348,153.6744471383455,
25,2004-01-18 22:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2004-01-27 22:00:01+00:00,129.5656039730141,114.25645205950342,,132.24431983827358,160.59782217481336,,,186.88208650132117,,,,233.25966383611254,,,226.26277286153427,,214.9903315394083,,224.76769156865856,,250.96906990721936,,,239.5186395237895,,,231.60199612682052,,214.1440641274011,,202.33666383474753,,191.57248173974924,,,223.895977585531,,206.29016371136922,,,171.12843816504014,149.30896939652632,157.13354025889905,,207.85566433631973,,,173.23602518823301,,179.38835472773232,178.6283501555439,156.82297732787615,,162.1062837471001,183.57813789217246,,186.99980222775804,185.1823921814939,202.82258233735612,232.20096550360535,,237.26534511321142,,233.4978864140754,,,209.45051371169797,,224.77793187441918,,234.37711857711827,219.99315146934828,,,138.60964097934036,165.92339121320623,,168.2269978412983,,179.00833917455734,,179.74272658047943,,,127.12489019553674,,114.50587131242085,130.5890773246227,,,,,,179.08162556550417,173.95903078515656,191.97842196186392,209.74199040930216,224.55761032577166,,,,,233.63265459565207,,162.90708102409718,178.98867725712677,217.7450829182212
27,2004-03-23 22:10:28+00:00,102.72397913365184,108.52330810226965,,,,,148.6741796804568,,,199.94138633565657,195.23282167484697,,,,,,195.6316463321179,,203.55357867213235,,229.20138788465275,250.55309270345606,236.91380350016306,204.54263655024772,,219.5515377555578,,232.34581607387057,183.58013690947772,,144.91672325290008,181.95793213611367,,,,179.28691910723407,,181.99023160725744,,,,,175.33701355364641,,161.04756036042102,,,,,144.54386158046987,,,157.94264341912637,159.4469602259303,144.35404932155294,,189.43956473920437,200.17615891072415,192.00914998183399,184.0838510332562,,192.55267560822676,,206.2847730944523,,,183.92040861609468,,165.24704030193507,171.3797915127831,,,,158.5598576010513,155.88473708076458,163.7457317333011,,153.8242945315978,,,,,,,97.66953727653704,116.91728174429674,,134.91528946663215,,,116.63971302383236,114.83806905251512,,,119.61375512736656,,130.90624031007178,,,,,,109.11693980219114,125.37716382731959,128.31218516913978,,192.1697870207848
28,2004-05-02 22:00:57+00:00,91.64020535352499,,97.48701968225119,96.13375319066054,,,,,161.79803087574317,168.73051838111837,,,,168.16317169709015,,,,,188.90515443603726,,,,,,202.52345831550923,235.45614567767694,,,,,162.87143922602357,,165.79960379602986,,,177.86496297174233,,169.97565820072182,166.31995423667777,154.41548590818923,,,,,170.96102449652705,,,,,,,,,,,143.66018324266847,,,187.55305404099576,195.03178190545694,,192.401006163097,,,,,,,,,,,,157.62589337655632,,,117.97176550443628,149.1724513971073,,,,156.8315331953482,143.75905940413168,121.27888711275082,116.10221606545068,123.22703086008049,97.83897393744542,69.11669036361523,,70.3864618362692,,51.06613760802008,,,,,121.3825435057812,,,,,,,,,138.66829692023757,
29,2004-05-18 22:01:50+00:00,,,,,,,,,,,,,,,236.44423851588843,,,,,,,,,,,,,,,,,,,,,,234.04006342350172,,,,,,200.12929407719128,,,,199.52977707672915,,,173.64197900196797,,,,196.66087334103798,185.6653999038312,,200.44156155115516,194.44335242940207,,,,,,229.64926572722356,202.06727653956233,,176.65114484750393,186.32661474978335,208.53417224405044,,226.6247183644448,230.14059001235853,212.61793379191394,,202.7360925039641,,,,180.79600144473073,,201.40656551814206,,,,,,,61.10849352580576,79.52448039317183,,83.48744584727528,75.83494639002855,109.23277246293534,136.71586069498935,149.40157690653865,,118.9633226712778,,201.13477582235757,,,,140.48787293812995,,105.03834043678145,,206.79370389634735
