,dates,jap0025-0000,jap0025-0001,jap0025-0002,jap0025-0003,jap0025-0004,jap0025-0005,jap0025-0006,jap0025-0007,jap0025-0008,jap0025-0009,jap0025-0010,jap0025-0011,jap0025-0012,jap0025-0013,jap0025-0014,jap0025-0015,jap0025-0016,jap0025-0017,jap0025-0018,jap0025-0019,jap0025-0020,jap0025-0021,jap0025-0022,jap0025-0023,jap0025-0024,jap0025-0025,jap0025-0026,jap0025-0027,jap0025-0028,jap0025-0029,jap0025-0030,jap0025-0031,jap0025-0032,jap0025-0033
16,1987-11-24 00:23:32+00:00,264.49855632306924,278.90054743923196,287.1182984535858,271.7158599632415,246.34613867587447,239.09956949511923,242.67006359137866,241.04199058352071,236.1188936868665,213.78098797976375,,,,192.44873058674003,201.69062415672065,,,220.15389029677988,223.20425435779896,235.24528984335794,232.46460914311575,,249.3820191312829,241.38528979372666,,,233.10200823675922,220.10793358258167,218.49707207351105,206.60940898985965,211.1189409245485,220.44224788461094,226.68724122060905,207.9773132934077
17,1987-12-01 00:29:49+00:00,244.3039497353131,275.11313725125984,285.6556654403368,276.5175515063918,249.48364499636284,246.93216146702846,246.54669772532378,237.62446414623696,230.14010338167145,205.91522243030914,,,,203.5438771804424,205.44119429469959,,,219.0444137791597,233.91674747709413,239.25489262229604,234.7807594288446,237.2610874582491,264.187735375596,,,,249.4961119848285,240.0460469634781,,229.7093748120306,226.59094090061336,234.45176757298333,240.9305130058466,220.32539855782056
18,1988-02-19 00:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1988-05-25 00:31:55+00:00,275.82401862020157,286.25551086273146,295.2935116956731,277.96570167874046,259.09946848386005,253.17691310357534,258.3240576910719,,251.3152567576451,228.57575540015208,,,,212.67056613071554,216.64760581765194,,,239.23433499925903,243.057571617853,,249.12926957460002,,275.4035985359817,274.09993085737227,276.0147900258006,,251.69105977146515,236.64746827529407,,234.85413313309064,234.6921872363922,240.19676101493747,248.40963635222997,219.0400618966038
20,1988-11-01 00:32:05+00:00,,297.58495356503784,297.9246644341473,279.6839175544638,265.89288279406105,254.51447877335366,263.2352896846559,,,220.08963660000774,,,222.36303699889314,221.5975805389182,219.66881176693232,,,,252.90304170285674,257.73633401885706,255.699113079964,250.94439486386108,274.8597012894197,274.0176757599654,280.24412267319775,282.3183951346153,261.6578111318898,240.0671806843363,240.7638543759351,229.62966598581016,236.68693746455227,242.408012704116,243.7316043870036,217.89917119174012
21,1988-12-03 00:32:01+00:00,268.26480813639785,,299.6293073018964,280.6171831141399,258.19254826183624,256.7233152101026,262.0386191343026,258.79090848695427,247.72191094488116,225.9225251392049,,211.99660266376694,,214.63322662964586,214.71441664045713,,,,234.40595629503957,241.93876563783925,,240.4717605167275,269.4884933006092,261.1688563707042,,,262.9323491600785,239.20502116419348,238.08299666969748,224.35566947758457,224.7513020259647,241.2879682651735,243.1657996862558,213.0442472327986
22,1989-03-09 00:31:01+00:00,278.3458150241265,303.6540659011255,307.2242128966006,288.1322914941215,270.87787656998586,259.2864745048052,264.2300632757394,255.1573427190751,246.98953469048436,228.82372204386897,,,232.93153205760893,229.58617162427,,,,,248.42313452053256,256.60668638243834,,,,274.61640803092786,280.89723798627773,,263.1807692573511,255.90970259735096,240.32620944751815,227.98143076147656,216.32477054938929,211.72529922031293,243.2003469300513,226.93252861651254
23,1989-05-12 00:30:04+00:00,,294.75827134435804,299.07521599896364,280.9139586299683,252.74158266451062,245.17670437551382,263.91487051369506,254.4650269378483,,219.42987996657035,,,,217.626235116323,213.07467437671366,,,,241.362233568914,243.42839023846062,254.11399288878758,248.15188935934097,273.58011069895593,276.38674586890596,279.2285055601095,281.6884209985924,260.43643708805934,245.73377312269645,244.9560396851329,230.9212045165734,232.1104020158463,230.28800954556783,243.20848618255863,225.14228811518547
24,1989-08-09 00:22:09+00:00,291.8214029354102,312.6087010361201,309.8145791489685,295.8651674195903,271.102726691607,263.0931244849009,271.2102585055282,261.4445976485998,251.32808028324413,234.09061639694923,,,,217.3092988865888,219.7230830197477,211.31509928900084,230.44904484409082,,248.04497213218463,258.70504532114194,255.71972036489586,251.7681778364254,275.7610026260897,277.4418749721871,280.97550286155416,286.31103797213405,270.0155993126162,252.8700195530262,245.3376887301591,243.24833881183602,243.62802811133386,247.8099631897947,249.52168005013937,222.90304735252877
25,1989-08-25 00:21:48+00:00,287.4406708831333,309.409489317013,305.7458883930732,295.02651977515654,282.37869725436406,279.7101636984122,279.1263145413549,270.93690690085225,266.8696000739004,248.2099744610054,,,227.5158327538676,222.06055200693132,216.5526122362378,,,239.91063477659048,251.452237333412,260.02554890413745,257.1700901916347,254.90784666679144,282.20356401102924,278.2056195758575,282.3444319899662,,271.6081998012975,264.64393329398223,255.19403092502282,243.14718310835428,251.85657875675048,,260.40189479898845,231.74083024493822
26,1989-10-03 00:27:08+00:00,,295.4292850255348,310.1977469674523,,,,,,,,,,,213.77548769103757,224.91988041130287,209.97340131405593,,,251.56351221794748,259.8002341980189,,253.4302454683253,281.57461407192784,288.3020105259156,290.10871052167647,303.43255866157483,,,257.02284971000347,254.19080033449373,261.2748366453494,259.1611090571311,258.29399714089095,233.95402731261547
27,1989-11-04 00:26:09+00:00,261.8560759478321,,288.0603626458037,272.235898515066,250.36021490722675,243.33739096679705,241.6487299201093,,231.6173679162775,211.93296131386847,,,,206.6712205228967,201.635382941513,,,,233.29248416560378,235.50684813520422,237.34983767430933,236.0409799874384,261.0492889915485,261.733407674361,,264.94665205924446,246.60414959231068,220.8394924931703,225.05791173914278,209.05622981776028,212.7230236470722,217.5742906981813,227.89872823219892,213.30223882938574
28,1989-11-29 00:19:13+00:00,262.5857639235248,,284.8462288156737,273.303547387858,256.7297449280379,250.4593797238452,256.49745500071873,,,220.43901877780655,,,,202.6256477388441,199.41932946071086,,,,222.30264714003974,,232.90410318284944,229.40767544304563,255.62359817555222,260.6713674759634,,263.6507879992041,246.83471933215486,218.93978956945037,218.99900391323612,213.09471836480395,213.86611917479559,224.38602271022418,229.48879821176857,205.6524965624301
29,1990-02-01 00:17:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1990-03-05 00:16:12+00:00,272.28979460714794,282.03605287203777,299.9540545203772,288.5651770914284,262.5462524790181,257.20452491367695,261.852860371665,,,218.87712632453403,,209.6582782711513,,212.77084948366038,214.11839571615852,,,,225.94340105175587,,232.32028872100037,233.40264307239303,255.3553801619955,269.5283586689098,,265.315019939239,250.1745380435178,222.78565716780085,227.14008346409548,221.36522091200212,207.43030292095509,218.8600242278676,239.99309570211204,218.20573851943033
31,1990-03-28 00:21:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-04-06 00:15:21+00:00,,,,,,,,,,,,169.3951740588698,,,,,,,,,,,,,,234.89473433855312,221.28204481204529,,,199.4771029410284,,203.55563160699703,228.08095496410797,201.5642901546239
33,1990-04-13 00:21:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1990-07-02 00:21:38+00:00,292.0856093910638,303.2074453836575,316.35402272959084,295.66586057332484,275.9136411247315,268.81538239524923,279.5802370257539,,254.69013798484934,220.2642847867114,226.94947582454373,,230.18293869155943,218.8616582934605,218.54111801390349,,,,253.07852482112855,,251.77963099244263,254.2064776043713,284.2313517632398,280.30254222925544,283.4008230687145,,,254.75887111840834,252.87768772224558,243.03289550205463,246.57757700366378,,261.16941173763564,237.64241466769639
35,1990-07-27 00:15:21+00:00,,317.294585854394,315.0428104920638,303.65807770807066,276.0851076695822,271.06734777130913,279.3288938099547,271.3669568654801,264.79190742379234,229.87970561634646,,228.66979995486,235.99939375363175,232.85291603450545,,,235.12853673292673,258.0638796963202,256.36921228896443,265.6822507454329,,256.0350730987734,273.2386802133374,274.80369461538123,271.6223238075507,,269.49126615691347,247.30008395461684,240.09253251659976,,242.79939013568972,,261.164705367478,240.10175850010003
36,1990-08-03 00:21:28+00:00,,319.6226142603921,321.4497224810634,307.3337970080943,276.42465452172826,273.13185711705364,275.9712995467137,269.4459120680191,,237.11970188619273,228.60211247132816,,242.03429254330527,240.22818025542318,241.43297976148554,,,,241.16099016955224,,252.19553230313338,249.82376984125435,272.5125299359541,274.43122210337003,276.6903210659254,,266.7924619679373,259.76856583619474,246.599377080194,232.3267666028403,244.158290879446,236.4552900922262,242.85080767971422,221.5201383321721
37,1990-10-22 00:21:01+00:00,283.6532220735946,304.400471172642,307.94024276886046,295.2544589480394,270.8696997113252,260.3608390700599,267.72824718946924,,252.09664949598206,224.23255384077325,,,,217.37422667886077,221.43211723248575,,,,248.10571131323522,257.0212335495422,257.7220371708157,,263.55424333873884,,,,251.3163580620323,238.17826420306318,,234.92576249859795,229.002023918127,238.95571498582075,247.52446613712732,230.7869361112975
38,1990-10-31 00:14:44+00:00,,299.46136212203675,300.7328483360369,291.3224965375391,262.4088907616469,257.26844085220586,269.1420921979401,,250.8836170251078,232.10332597023532,,,,210.80481321712352,217.03605861937208,,,,242.49356374733935,,248.48197801113534,252.33688015859113,283.29703604009984,277.28083458535036,278.8208612015365,284.23128032087163,267.6986167805098,257.1003896056416,245.96941125795652,236.4130760566144,242.23708564761515,246.55683707221698,246.90805992298377,225.46687975174385
39,1990-11-07 00:20:57+00:00,267.2265536416784,,,314.1920796129698,256.1005824649335,252.6554571414262,256.3952387424053,258.3475560438201,247.64187732195657,217.1786257007601,,,205.55050449573574,212.71175071168165,207.56899694982818,,,,236.05953060029663,240.65116873688524,237.65111986456702,236.07319580046317,263.3217074568397,,,,252.19359584533964,230.41643754237973,,222.26324839617473,220.35122610722308,223.9202068990313,236.29821207603618,219.67528662967587
