,dates,nzd0046-0000,nzd0046-0001,nzd0046-0002,nzd0046-0003,nzd0046-0004,nzd0046-0005,nzd0046-0006,nzd0046-0007,nzd0046-0008,nzd0046-0009,nzd0046-0010,nzd0046-0011,nzd0046-0012,nzd0046-0013,nzd0046-0014,nzd0046-0015,nzd0046-0016,nzd0046-0017,nzd0046-0018,nzd0046-0019,nzd0046-0020,nzd0046-0021,nzd0046-0022,nzd0046-0023,nzd0046-0024,nzd0046-0025,nzd0046-0026,nzd0046-0027,nzd0046-0028,nzd0046-0029,nzd0046-0030,nzd0046-0031,nzd0046-0032,nzd0046-0033,nzd0046-0034,nzd0046-0035,nzd0046-0036,nzd0046-0037,nzd0046-0038,nzd0046-0039,nzd0046-0040,nzd0046-0041,nzd0046-0042,nzd0046-0043,nzd0046-0044,nzd0046-0045,nzd0046-0046,nzd0046-0047,nzd0046-0048,nzd0046-0049,nzd0046-0050,nzd0046-0051,nzd0046-0052,nzd0046-0053,nzd0046-0054,nzd0046-0055,nzd0046-0056,nzd0046-0057,nzd0046-0058,nzd0046-0059,nzd0046-0060,nzd0046-0061,nzd0046-0062,nzd0046-0063,nzd0046-0064,nzd0046-0065,nzd0046-0066,nzd0046-0067,nzd0046-0068,nzd0046-0069,nzd0046-0070,nzd0046-0071,nzd0046-0072,nzd0046-0073,nzd0046-0074,nzd0046-0075,nzd0046-0076,nzd0046-0077,nzd0046-0078,nzd0046-0079,nzd0046-0080,nzd0046-0081,nzd0046-0082,nzd0046-0083,nzd0046-0084,nzd0046-0085,nzd0046-0086,nzd0046-0087,nzd0046-0088,nzd0046-0089,nzd0046-0090,nzd0046-0091,nzd0046-0092,nzd0046-0093,nzd0046-0094
0,1999-08-17 22:10:26+00:00,,,,,230.32555869361823,231.45660415831668,,,,,,,,248.73016300672697,252.76608642761954,249.55869584419122,,245.89891281522233,241.0381315500927,230.82517134455333,,233.43972730970842,230.83277976014884,234.57202211727454,232.749328856003,,,217.8580508898316,214.90707845021052,,,,,220.51898173923772,,214.82917034365101,219.98579829571045,220.08998045084687,226.60220138928537,231.15948639966757,,,,,,,,,,,,215.56586563020934,,,,,238.96345339420802,247.20184895619414,239.3855463208509,,,,,,,221.73660785717456,225.29383923592428,217.89265128955802,,,,,,,,,228.72484583772737,,,,,,,,,,,,226.25343295367722,221.83649938380577,229.7963938936754,,,,
1,1999-12-07 22:10:30+00:00,225.39987751770272,233.33132678296977,241.73469632630747,,234.91864224998312,,235.28657647945246,236.15833866643925,,240.16721776868184,,223.73738591697358,,,,,,,,,,,,,,209.89126322465603,213.3003778609297,,,203.7575132711986,218.99978969826134,228.10440860567044,234.12538619013384,229.97365607567872,,,,,,,219.95766002484396,,215.0161928943366,209.85314366527933,,,204.58419703453401,,,196.43516433028506,208.72010840332064,,,,,,,,,217.81691491447188,,,,211.1442766150108,210.2806410575289,,,,211.77501534678711,216.26191103482861,221.64070270329307,228.13310160685717,225.4341321702829,224.63443591099545,228.44769422163267,229.28714442878578,231.8506157136494,218.98424807831543,209.5400892269434,,202.4459254069781,206.91402232656108,201.8816242992363,203.25018478495969,212.6305528369495,220.97426667889306,217.22962636957695,218.1073239717505,,,,,,,
2,2000-02-09 22:10:19+00:00,246.47277190946963,243.74248689181184,249.04719025017795,,250.07038732430541,253.5693419884388,254.30305040046602,252.4756625758349,257.4804528753087,257.6107657548023,,248.37935068160127,251.35049599622565,250.84957726657058,,257.7254820242715,,260.4438057835626,256.5536750387642,,,251.11769256029757,250.8515481714286,246.10415548562673,239.1676509834905,229.25806642297763,221.8229604796405,211.77480774485485,211.88784051179292,219.3486031384662,235.18713502761747,245.67853277248233,250.18161842371697,244.62011786376416,,239.03980652475207,,228.4190937711265,226.5444137094286,227.61254336873677,236.1300072007547,,230.5987446250961,229.38741793298493,231.6812746781944,,230.10139737694888,,,219.3167769580976,221.08475796871974,218.6054280048086,,,,,249.76864068890708,253.15825728456358,243.17334209498316,236.2663800025336,,,,219.28856735696178,218.71664330060216,219.13919842947055,224.44002886370205,229.56413786776773,228.01925689814144,225.81199435895928,231.9418624773892,237.73606154632188,239.71102940477735,240.29030099155105,241.91489932865892,236.14590989694543,235.97938450766378,240.81046481507911,234.2869770471698,,228.07896245400016,229.7494182438217,223.98843652739703,226.9987112311471,225.88695703932282,224.43747524566913,225.15382080684844,230.54654478405882,235.86241187707114,232.35802355788084,235.03229476125335,242.07277135351478,234.7044624250859,227.37405679713905,223.80221301974396
3,2000-04-29 22:09:53+00:00,,,,,259.838704864665,261.645799003231,268.65549323313985,269.43590389626877,,265.74569855316474,,261.16484531704714,,263.97170152332706,265.50849088602945,,276.40092606035427,274.11283487866314,,,264.53482860066947,262.3320997742085,256.67332685534785,,,251.68210537758068,,240.7384458764227,,,,,259.2364232174125,,256.5199060376047,245.99781505946868,242.38956840677548,248.1689401676437,250.51160091063468,251.7187047692919,,248.56863218084118,245.97630024095866,243.76080202980702,240.34499082801915,243.23760445323217,246.19936774077053,248.05951512769883,244.95786208067054,,,,,,251.14662093609778,250.50908433133577,,,257.89778277221797,248.5993805841818,,,,,,,241.46127940566967,240.3773438536253,241.2237410550081,244.1479898616308,251.58313658473253,,255.92047755920237,253.2777298113765,258.74286463003693,,,,,,,,,,,,,,253.52260286888537,245.96837687752708,241.45011292944457,245.24707960014723,243.38957244270853,233.62488153219894,234.3288167523994
4,2000-05-15 22:09:42+00:00,235.45380818095708,242.2907410842779,,240.05767819020733,,245.21100265786637,252.48851697703253,255.40560369915718,259.11484824708367,259.89760051755803,,257.91443646584236,255.53424100875887,257.49614662183706,260.8025092977828,,261.6686842832942,260.01481516851794,255.58563283202946,254.10419351679528,254.50199851004044,249.04555048951667,255.98903869037534,256.5413732882802,,238.30873605596187,228.9448824446131,,221.36886324246913,226.2401749217783,229.46190837532717,236.292283416413,245.81139898505913,246.87909171019035,243.8385562723346,236.18406993071548,237.49179840513628,230.95445076851556,233.06633185647613,235.47299757844823,236.25024840483636,238.10509141066225,239.27904676724543,239.0437028133189,236.8057714695947,236.24819346008476,233.06959295081364,236.8497983188458,229.3615090910753,227.31033703191403,227.35300088430847,229.8003417335011,,,256.4557585747449,256.619989462782,262.67228133585206,260.54148454202766,252.12691471300073,236.130648839318,,207.5115176077494,199.70604290937527,214.97035045780936,218.59628335683024,223.14817831102872,228.98170996912023,231.9027195103652,229.72152156738966,234.7223964249704,238.67224738735533,242.9570039026228,247.7718655173629,245.4933189022382,245.08859538013283,251.31754041321753,254.84414756585275,257.13790683455636,251.9921543675022,245.84522751448824,245.0760120540832,243.97068567892055,240.6420119557324,240.6523722920645,239.13894386160507,243.12500638540578,241.05343817832252,239.48408176963608,244.29289400053622,238.2742536365321,236.1772678228655,232.743837871309,227.84695624431455,227.8678242163725,227.08581526693982
5,2000-08-19 22:08:38+00:00,204.56370401360357,206.66654611128536,210.44691488561477,211.53372304866375,,,217.374018859446,221.8473178518602,221.36166127065437,221.745590134937,,227.10159255111745,,232.29431277936246,229.72068763371138,224.05012677579055,219.36105905181626,,,216.14957954459902,,213.66752173863733,,,208.53594950906037,206.86784559269557,199.95634090015827,,189.37725181539085,199.5334809676025,206.368192610612,,,,210.70105409344745,,,,,204.60589043781505,,,,,,214.4663605847104,,200.33915157873088,196.51652272683467,195.3311353642372,192.6072603925838,,,,,,,,222.13192819685514,214.4470521544049,,198.9035018581749,184.5497100816479,188.6210103188221,184.9629623264892,193.50074905520566,,,,,,209.04600160036676,211.76222148486212,212.91095317894028,207.85339138971452,,,,,209.6366858575877,,,,,,204.27314525955472,201.98521893757737,205.92440179195188,215.3167141960656,216.81401158166224,215.15782697688087,213.43632756703485,,,
6,2000-09-04 22:08:22+00:00,227.51438559143074,223.21822355229602,229.40621039400406,,235.79824477744864,240.85248865621222,247.07280258515556,,244.41918773663213,241.47846528059813,245.72660893818062,256.9437778732576,,255.93432554848528,249.44049376517398,242.04503289026323,237.6114266293436,238.78772882563555,233.82636093122775,239.39142282134054,236.13357692449011,233.4725446753269,234.62955252677028,243.37349442201042,233.55872739402642,,210.4655079459274,204.1903309828998,202.6487287035647,219.8520066639729,241.33004427790883,,245.25470205119234,241.76372187781962,228.08027863213226,223.08447347615163,216.15039893960574,217.63112135872052,221.39457581217945,220.47630349308102,220.51950366365577,225.21793737375327,226.90069773340016,223.17611093329333,218.71041538392763,,211.29540939448253,212.4286693062871,207.42671184573004,204.74887117147983,197.80651512126846,207.8441798589961,,233.17557083478127,,228.98732917157415,241.44285143027525,243.46664218254182,254.39717151598234,267.3049090392905,263.35962443414564,,237.53301580985482,226.63581430545537,225.4325915692266,222.2662610160829,228.50678733320237,226.223293150585,237.31533894005673,236.50021512216085,249.30614321678297,245.47634998741773,239.44532151988324,236.81716974322632,234.40144955553262,,231.61338654674006,231.45086183551408,241.60386639601768,243.7655150787018,241.37141152589572,229.75404646590948,224.77397401807426,224.66509271492117,227.8570107820312,227.0942629919806,230.44978336741053,239.27072592950748,253.56688435653155,253.66079888750926,,243.79914748764247,245.25003580904757,240.91702316006956,235.34466091658928
7,2000-10-22 22:07:50+00:00,225.43438027096886,221.20822160700192,225.38627854612128,237.90637660788306,240.52604612027855,250.20997637276204,251.09060448014455,255.21067231594574,251.32247043697134,249.7989477151459,253.53832586241592,255.6778515781655,264.14616931953844,272.0102555309668,273.98546436186814,264.11633982036653,253.1824715336269,246.7238156746,253.75951362702958,241.9726316909903,235.0709205272128,236.13060569153646,241.93713236203217,253.20190959502042,249.5014058999174,240.3515479379089,,226.209563037984,231.15290869222443,246.27696630010007,251.61949600920806,248.89281788187301,248.98445402443554,242.40203590090152,241.8059018454095,242.51506144771457,237.8428906037833,248.42143290414887,242.36912676602194,240.76557082438885,243.08193936311966,240.54348259834936,238.33546968175017,233.95231846842432,229.03463154703127,225.5991888158115,225.9751964642516,221.9727683086787,218.64952937101341,222.91288623585834,221.331942622306,226.28548066956614,,232.27206738463815,222.76887389004384,241.183170483331,253.5215616246099,253.602976810673,254.46674555500596,261.0911400797877,255.33794661505388,,229.35292450962262,221.8876265871623,214.62843194151205,213.64905818542394,223.62844197910565,229.11576771292638,236.78365944794155,235.09621469224206,246.8667033983945,241.15549992126898,240.9575956279732,240.65284717472153,249.1860755304933,245.16694529486344,242.2777275073981,232.22020813394192,226.84929767414826,226.73807236689134,230.96210182038473,230.70065447834745,232.1333432163369,233.36940468390074,236.89205255979118,237.59669168821878,245.46006562397022,245.7652782420321,240.55136233230854,237.41345207279005,234.70389284515682,241.6453896199676,234.9233980892804,235.14588780157237,241.67658598792374
8,2000-11-07 22:07:53+00:00,226.59927859237862,228.8119232041552,236.3643649935767,,243.776444964534,247.35078241574755,246.62213099421805,247.61202181438915,244.4435912136591,242.6208298917934,247.45004680198429,249.84249538298943,261.17890977919654,265.49427482273694,265.5517177037513,260.8551906343424,253.4142039963927,247.74719282209654,241.17316132731753,237.14169332948788,,232.29256514683576,230.00059679592943,237.02124358126034,233.6164986806389,232.2803851882489,228.2329183269779,228.71336360477895,227.88031241507375,240.36861554012577,250.9615127306587,251.90911160352184,250.56385581151628,246.37975380695949,241.75783335514092,239.01886524038545,235.59500821083088,238.45400220183336,,232.6781495824156,235.20844864509033,235.0988925047339,237.4976919572214,231.51775564013613,231.4374958718454,226.19725661170864,221.970352809182,216.18669979656815,218.74736371319815,218.94376729598176,221.15975687586857,223.9108013555327,,228.93402377235543,228.1772559040203,234.45308015642289,250.0339471335919,259.8408976147887,256.97840432736353,257.14523325289093,251.18928941946857,,232.96766320832734,224.01365504763385,221.1825288989034,215.9503747498059,215.99997336248114,216.61788620600385,224.51936327175054,231.76140341065954,235.01514711169057,236.3308385068121,239.9929953385287,241.83831341656997,242.5809063748512,248.31426422313578,240.90597818924329,241.92811914943596,236.6077285541175,235.0467047175209,229.71963966568094,229.78360749269956,232.89777741317658,234.54667042384506,230.91733297593947,231.60340754195752,232.21491868688847,242.18735251243467,241.6985627587959,239.46855290953016,232.84924351590703,232.14628754399448,234.1285749735625,231.2685412631983,228.5051159217684
9,2001-01-26 22:08:07+00:00,244.06746322650937,254.56518286969856,260.56651502882846,252.49598952468955,254.32843655810228,258.68551507234736,264.77601871977345,268.79741427711235,272.3570696399572,271.3145290579015,269.21999398872714,271.2042654070145,273.0884300814836,271.74428755478607,,274.8167529456326,266.96127646087467,265.5978373378608,,259.3031093286693,254.08615551325772,253.65695480890398,258.2182588806234,,250.2079438545296,248.94529747766836,240.47600463414375,238.1877227078731,233.74811270124118,245.00285074685468,246.34872597751237,257.8212320106774,265.5636399908753,263.7518476032258,259.6160021554586,257.3169941400621,258.78851342978214,257.935455569336,258.4020968934552,256.79127028444844,262.5848112808777,256.03069466160946,258.80885820387056,253.98319145362933,251.16122203279264,253.99022316983843,248.24727457792767,247.9919934709406,243.6223448448897,238.9352744668581,238.77189590734523,231.49213280207312,222.2730993023993,245.68627123371624,261.944215218882,259.4225779522026,262.8407857599641,274.6395942375273,268.17090318185274,248.84696016170398,231.428843507206,207.32617140748346,211.94597534294155,236.12093957285055,232.8252378615719,233.0318392603881,228.08209922066106,231.46317837625907,233.59444523964004,238.03700119524572,242.49198954203825,250.1154990065166,247.21929116081247,239.5850782789737,248.71904558985165,253.20636515034244,253.06661131549384,255.4659830565345,252.90941682621786,253.11656732783104,240.13414950516628,245.0354088730656,251.334037891216,248.57089274823247,247.48197723524385,250.93609101383817,246.78186675007743,249.5803724049431,255.92623088699406,253.2332845232595,255.88569924870404,255.38336474723542,246.46645005660633,237.63842584278518,238.7470913354361
10,2001-06-03 22:07:16+00:00,225.15682295221794,233.25205849467042,239.3594185731632,229.11415518130062,234.46217215767803,,228.9521638547112,232.8053778721403,,,247.54468756061894,243.23027021657938,244.43996406268744,,248.604570666009,240.21748695573623,237.10013600376794,236.6191912135605,,231.74782432702997,229.09089865099233,225.80859751348706,233.2798762366347,240.30514497051905,,239.2484811546606,228.30007638673627,213.1522468721839,211.73788014498567,225.68988802226394,228.00009068283345,,,,232.8796158243466,230.09820675237017,,,235.27689668543726,234.69687665217543,232.63205145117618,230.32528250832468,,223.2030536459532,,224.12259995571728,223.366075712068,224.3630510280007,222.12825331389084,220.5418710531585,216.92715061170793,217.52615320111337,215.25365429785361,205.4143757859676,245.67883576626153,240.16418521373538,242.61826323436316,,230.3184284730793,223.59509624108563,218.05276727876068,195.110210765549,193.97200622477834,211.3806735721473,211.16814332245863,210.51671404924528,205.91130789517345,207.20366741382068,208.85764602601577,204.14206671848646,208.41705499952494,211.58177128813853,213.65147954418973,220.76094717329275,225.08573436825114,232.74212645900707,234.86973783930793,232.11930403921718,226.27223456942946,222.62083915877653,221.02786043026234,227.72865585707066,226.78132248405157,228.83744962508183,227.6367170743215,227.58229935853566,226.9783600259736,223.56188091654772,226.31623867137498,224.80479824070653,,,,,
11,2001-12-12 22:06:14+00:00,214.49649550538044,,221.67306242371438,219.7549795163082,225.51996921237802,223.37276569652758,225.26153660544207,230.33369409125714,236.18265265230252,236.02047977665293,231.8473716772383,232.7289228375461,239.9341261448924,237.5177337245945,236.88133892811993,240.15346950283126,241.82955900631467,239.0867758171594,228.79880919551198,223.99058697927578,221.8977789032364,221.19899147938514,219.20248261191279,216.70494092756542,215.0910784922824,214.1455240070401,,194.06447745612604,197.56175393107696,205.79123814258085,214.6034844952294,219.47099606397455,226.25268629520843,221.3785256957497,214.02434385687155,212.53589737645896,216.12632168758532,215.64292670766787,216.0450330615786,218.89484846840622,216.28391624888184,,210.02504862273275,212.20491782417884,215.26757004721392,215.79080471464286,207.03501634716974,208.7607129473783,206.14032492838925,202.7101588209878,200.08644978111298,200.84550540080977,,175.3728108973576,209.08834369688026,205.8276488916626,204.76018832386228,216.2957132851372,223.78575911706005,214.1858679526627,199.87580551283793,167.5215520323733,167.23736092681278,185.85915974147784,192.8599368720412,186.702968536614,186.8220826058412,194.67692985043777,192.87179821016724,193.70202641166665,201.982760905074,211.72382987998873,215.25750060170245,215.1928546179354,212.60240135040556,211.41614305255789,210.6723541786074,211.10405802222692,205.93090170535947,207.0899786794981,203.93605092710797,200.2894634748012,208.80879778490373,214.74614405818596,211.01807204349257,207.58440051119476,205.11910351220524,210.91774641704652,213.53139784002568,213.74273323290703,214.45210522175284,213.73967010845618,212.6378234352813,207.48257449014977,205.11110531904546
12,2001-12-28 22:06:14+00:00,225.26448190683067,,227.42797870734708,225.99114528036654,225.38365518502704,227.5019303281979,226.95924565429465,230.84551484905194,235.319556426122,240.62934429875136,,245.6110829103544,245.4316487673059,,250.64698552404818,248.51968500222296,242.740136669564,243.36281974748397,234.36019399480472,229.05686041466782,226.09045895471166,228.8710120803299,232.36673281793267,233.3330104300407,233.7721906875368,234.0502796085809,229.57502285372718,222.14340431469464,219.79951278658328,223.52914066216664,227.34124571587097,228.36305001782011,231.68228835107357,,231.80870570702388,231.4317588700752,229.4295451660805,226.8340481645951,228.24796221914346,230.354559708929,229.6438250904625,,215.65568998465807,221.84589816409544,224.80398820033759,225.13928584994122,217.9040167217666,216.43840831967205,211.3306449515993,209.4859695768456,208.5403310441682,200.46517660043668,,190.52538814932942,219.51807715908825,212.08610846893433,228.09772460229266,242.29004138412574,239.65090964295052,218.17961443460464,210.6104454355066,178.43768447065457,187.6349145637327,203.90952664377136,204.23166898556815,207.01893200417302,206.0562320173529,209.6678677459313,209.30962469822657,211.7202771729107,211.3211097849138,216.80381200952934,218.058363708821,217.5707516903874,218.90879227082252,219.19807931197744,218.8756262992221,222.6139245978874,218.8421269565502,213.96960788323736,216.11177723831568,218.50835700811575,221.41409725722676,222.31086975671428,220.55673315391257,224.62006621744388,219.62498367093474,216.53893504260765,215.31107240659497,217.16118663610362,221.60425451023016,220.67659897312402,215.4820220744101,216.62135440540612,218.21129744609937
13,2002-03-18 22:06:22+00:00,231.7047921879668,227.9352725777695,,233.3724952513693,236.43785039236369,243.50895373705686,239.00475625288325,245.4815816331978,245.0278984540003,250.1239184783636,254.82917057856665,256.13675756717544,256.3528375663283,257.21584268445446,,253.42050313987366,250.471000001382,246.61240763831657,,239.837979889808,237.50955300553184,237.51072204158797,236.200144120333,,226.8371439307986,220.48506358862636,214.28678840459426,209.76243960767204,213.40080258972466,226.230627967203,230.40893923838487,241.17984301105272,239.0325207611429,237.732589837629,238.13061048562565,234.64152007598813,,229.08687360071698,231.0586486242892,235.91442586586467,235.26733433355867,234.50663333529377,231.49310221630043,233.24851570929525,228.52450858386229,227.23123801441437,223.9762264502152,223.4563186536493,221.04818920549695,217.18922633817496,219.93756666500096,223.31400883335564,219.26221762800398,215.8231438160983,235.40523287722579,222.7002538469639,227.2048054302738,234.54425130180675,235.5686576709167,231.79782318459758,230.76689106026683,209.1413507209359,203.07765334390888,211.91187991508679,216.98914934218297,214.8447881226811,217.2812019708854,220.6689418927265,221.0576582230256,226.835486743461,228.58000046355144,227.42474728848237,228.33145827720784,229.64644218161393,229.0898192150422,229.01735500558686,232.51405759358042,236.4470526338101,233.9696646604503,234.1824257771751,223.0126478257753,222.48662877814158,224.04229447251356,224.62279371199233,224.5921782263271,223.556547813682,224.5890016930533,227.17228637554967,227.29137313915905,227.18827980747565,232.37403264032315,236.46725969696118,228.093071210379,225.32848441690837,221.9873626267992
14,2002-04-03 22:06:21+00:00,,,,,,,,,272.24047886322575,,274.82253228920695,280.18621903910145,,,,,,,,,,,,,,,,,,,,,,,,,,269.8918774201469,263.5421853129176,,,,,,255.92331651267546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2002-07-08 22:06:00+00:00,,195.26109567154705,208.33225761549787,201.32965076201802,,208.02736294525144,204.50566576338392,213.44224808787928,,,,,,,,,,,,,,,,,,188.23353629741493,182.92265718769704,,,,199.11666475481928,,,,,,,,,,,,,,,,181.45604683035978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.21342603333585,,,,,,,,,,,,,,,
