,dates,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
10,2000-08-03 22:11:31+00:00,179.68531679343275,158.73869882415212,163.92696378057457,156.71304824613884,152.24915721818002,154.94562363559137,167.8156860874361,,179.0408426520091,177.84961584389572,171.3218472635324,176.04605784817485,172.3716265535607,174.67324388109498,173.56403538424203,187.5789142933672,197.2917198249654,195.142851930095,181.5027437809386,177.57961262348613,172.23569841315233,170.56802122858554,,178.70299323608526,,179.44183880975228,186.82794107521565,,183.0955840073836,,,153.91699805024126,157.99189945025432,221.47788389383018,266.1905190481835
11,2000-08-12 22:05:41+00:00,197.77075837842443,195.72566518337152,195.730675032147,192.05866520924363,187.3202361056223,191.75460736814787,198.98693389597943,208.67561335186767,213.2576625891306,212.69044391327893,208.73890619991997,212.4961690216731,208.60063971480844,209.47759608171847,210.49598533675334,219.55131223604644,224.74853979231568,230.13329272829304,215.20108425155874,212.9270613008813,205.94824971299906,205.2694572178858,,,,,218.0593195194215,,216.9937410809197,,212.53495994470146,192.221529745691,184.73284556639516,230.931005393798,280.512071030161
12,2000-09-20 22:10:50+00:00,182.08698299796268,153.97083073045945,154.16136423878024,145.5020989984753,152.05250803741933,160.5881014950207,171.9015956950933,170.65438528018188,171.6245418748768,170.78497788090021,168.28776329601524,184.1718309935575,175.27537866585473,168.27089757573924,170.09847843105086,,185.34782976685813,191.12741833567694,184.02165752483998,188.42216135975994,179.5603480060079,,170.43360374404077,,180.20592462207037,,183.92269574631237,,165.95682124945017,,188.24653213425944,,167.908869773424,213.77321522408445,279.47292726617627
13,2000-10-15 22:04:43+00:00,162.83259648911846,140.68378227707916,132.85517963124178,132.0707501123174,141.47813436121152,145.53877378907913,150.34077141031693,155.42860988549444,163.0166158752659,161.83920707020815,150.32092773200634,148.32958063358078,145.9293217336702,142.1763322232244,141.2188251495648,145.4011706487681,158.9068586714636,159.57702356776,156.77645356771924,144.91203978614422,136.68584557916225,139.9095870958989,137.60947975308187,,,,,152.36528586350417,145.76419015461263,141.26719527130646,141.4256256877158,138.32043646757685,137.4707797104079,203.79102256801102,272.6962611731867
14,2000-12-02 22:04:57+00:00,161.65798745856648,165.49561581815112,165.57556674300085,165.25079648323052,159.8902813918478,166.7674579265988,182.61703189298743,187.59624173313762,195.89251397568532,195.5842159858586,192.39175028954358,193.14426650305904,187.03085686513657,179.6712063339536,178.21391910720843,192.832786900273,188.65050599929512,196.53123707686552,185.7084518096592,183.16257182065797,160.82827398005267,162.76162897938912,158.00132103654948,,,,,,187.82389607177024,194.8216218574721,,185.80097762648288,190.8660998287121,246.5047992402971,
15,2000-12-18 22:04:37+00:00,179.38194658838407,169.2640403131412,172.01956743877136,,164.43267048117866,169.9233296151072,180.15325594164847,185.65245889791265,194.14041386942324,193.33925509928366,190.32815252153088,198.19185925335904,187.365446343805,187.24925192842846,191.9622438485483,205.8023812114265,210.34322042563383,209.42201315699427,197.02212203162364,183.72686620302684,177.99785967295324,,173.30080633341967,,,,,,187.08842529306702,,195.7631214945568,175.52798897067902,182.3976716485731,251.53475441671097,295.80996048643715
16,2001-01-03 22:05:00+00:00,174.58632942563037,175.7499374124061,169.7076902080506,,161.68976790926465,171.88935730597538,179.16181831060186,189.01546527162984,183.7051312054377,183.09797341453623,188.7558517975541,187.8924943462217,181.2107097683474,178.77947107572396,175.01445690416855,196.10169864130614,195.61826444164436,199.92261004251307,189.78336267669792,181.2062192184939,180.92214057444207,,167.62289778947928,168.96335924324978,,177.42330421240442,,,193.16512710520874,,,188.39735161322787,201.922848145141,239.6096050490618,296.98584539170196
17,2001-02-20 22:04:36+00:00,195.87197015534093,189.2677525241525,178.91095481419342,170.41175566097235,171.11923071822952,179.89806925058892,184.12807320834366,185.86366641933267,191.88817845386322,186.7719781767292,181.47216384068292,179.64391354748784,176.42974118963906,178.04478223226684,176.2874686812306,,196.27224988659594,200.34182066564765,190.61842957592373,,170.15134945336433,163.24870133817933,,168.44765167611283,,175.99112032792934,,,190.5282449251988,,,192.13565684694873,198.49478108572123,235.5820621477883,290.8263984366271
18,2001-03-08 22:04:56+00:00,206.12469579689972,170.5490598527015,,165.6617646100222,168.5870500595439,174.2199585468174,184.78490533049293,187.25286662025667,195.05657513239413,194.06141573334745,187.7815803035639,,190.3892924120566,192.20272138451784,182.90869592976907,195.7156645518728,197.55444148644165,203.1753740244689,194.58382821038072,187.99843135934273,175.20284203737035,170.90562883799964,169.5825285422839,175.0922569905901,171.21814401207155,177.33547823134916,186.88222696486392,,189.46780265345956,,199.49074055295947,191.38767806096075,198.04793823948378,252.06992754248293,293.3676462045469
19,2001-03-31 22:10:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2001-04-09 22:04:17+00:00,213.35775952417777,178.49566157700133,176.31738257581998,182.14710942397804,174.50867096259321,178.96181903546233,183.71945629427037,193.54875852723154,198.14672349406501,196.612568902097,182.05512301365985,181.4602072790639,181.1862891669361,179.5914238745322,179.2016225164775,192.25008986516332,199.18987905563372,205.35333200457094,191.13338435827728,187.24913308265707,177.8612215970393,169.37599821645586,162.5948444339461,170.80916071756806,,168.67718589726076,175.87915949757195,,182.79648096792505,,199.12742727684014,190.78600412092268,194.93735091655788,257.3806622203096,295.00931426506
21,2001-06-28 22:03:32+00:00,166.87124455654038,179.7132156839007,,170.18427203424133,166.518599658804,179.15567306258845,186.31101749554867,193.3443013391898,197.27393358796212,186.41857594697146,184.01655427598394,185.55598257498733,181.5038382365463,182.55431284747235,186.96741452560664,193.12625002283426,192.13939289824555,198.52629854417995,194.6699269284141,188.20841092726081,184.30680510625467,,168.4599756352357,,,166.77120227211907,,,188.02283388663372,194.3309612757934,202.31480904471908,176.1255486866149,185.76880452386578,212.7352016653369,
22,2001-07-14 22:03:33+00:00,141.60795895711084,157.70006301382332,155.69277283776222,156.17433148669124,154.20021151476416,163.56877100678943,161.9387449376723,170.16750995593537,168.10870803006338,167.24358716037153,157.5235731177038,162.85900729436423,152.09703210800126,153.6381986369872,153.7173128720207,160.64356999111112,171.9575581144538,170.35477474402683,167.7921140763346,163.46082051806673,158.98482952934194,164.11456178050406,157.78738772818033,,160.25212876041357,,,,176.65106707187482,188.22782334866278,196.82394240520043,177.90398371360865,184.9934374426575,237.70956731976037,298.0401173409094
23,2001-08-15 22:03:26+00:00,166.62857428539758,172.66032430676054,181.37250551201535,171.57936248885954,166.4947704743275,170.525511801637,171.29557809525514,175.7276407325096,182.03121919282668,181.7065358000843,175.0117074363223,175.1204639255317,167.40927637087765,169.31316988436228,164.7670408904687,165.10078941893462,167.80170908489055,176.10080328041508,174.9016201879948,163.0923042989404,156.67520938151029,154.42779299629038,147.1747289791223,154.2601635492195,149.59565699311818,,,169.91525229397962,162.93671534427665,171.7925821144622,187.304292104856,166.56598992572202,174.20422128404203,235.96896174505613,291.2198479706515
24,2002-03-11 22:03:31+00:00,189.84688125972727,163.07335355797596,155.97461250043295,159.70137307736397,160.31700497132493,171.48807359334373,174.72009871114102,182.79080639748952,183.25557398856407,189.9526011787447,185.20350303812828,191.70973747917435,191.6576479623821,188.2294088016604,186.45680869628913,193.3514824067007,202.80962693716236,203.5543345985907,199.69809291481332,205.1646513378409,210.66249142800015,214.52354861285002,,,,,196.96709895603874,,,,206.5341230717564,,,253.5167565613386,297.56115229406936
25,2002-03-27 22:03:01+00:00,152.4709652376069,131.8834001036289,133.8714797050019,135.41368815533707,133.57781851923846,145.47806475034704,133.58868454975268,,,,,,,,,,,,,,,,,134.40851594911828,,,,124.37613833287179,133.60776895986265,152.211179886291,,118.12818114200084,,,
26,2002-04-12 22:03:25+00:00,178.96550693363872,157.378529125162,156.41003824633552,156.91767650797541,146.06827514928796,159.0961797901781,171.83247328102527,179.9586240543944,178.3701827943477,183.23092461688432,183.3287542793215,179.94372375946915,185.13572811030778,177.33863337818985,166.8954172456689,171.99520029392812,183.272224117756,193.61181990088295,187.79829298944023,,190.11082006543916,185.22674083517197,,183.58149247301384,174.26281603137755,172.42998158572527,181.56216001965305,,185.7206142237949,196.22478946321618,193.73215482068812,186.61840394788533,196.60045480138467,252.3899315425999,
27,2002-05-14 22:02:55+00:00,151.24557128852246,159.65488379017054,,170.7542924863536,165.1091079091127,170.47049587185666,179.55392236278516,179.58979824041987,184.76282242730386,186.98144733985956,184.17117037933713,190.59524367058586,185.93787079618832,166.2546864396911,164.60955199958894,180.0143647477337,186.93422594270544,,186.37111153286708,180.7532764021845,176.62134070975915,178.2950461950081,,176.29617263066768,158.4954838775229,168.2615823004621,,,188.47893206642775,195.63367572769388,,,186.80042537330218,260.3452712058092,295.81943973356323
28,2002-06-15 22:02:43+00:00,158.35853421730536,184.97717574167908,185.03716439570613,180.83269501666973,171.41891680257058,178.038899924568,193.2169133409317,205.5864245587865,196.91189623345147,188.03610162858033,175.311398569288,181.4740292367624,174.79772073519024,181.04209259965234,174.51242068686315,179.0910679270451,177.82130339361316,186.0593420176048,182.83753990514512,179.17859873859342,,174.2304517763735,,171.91302828757821,165.9781876950121,169.90887559165407,176.5794911640313,,183.0147763639889,195.0520732037642,195.0868355672144,172.63395558891222,180.5362616105559,232.6870188194075,293.7640541008829
29,2002-07-01 22:02:38+00:00,143.46622463239095,158.13384947064898,168.3694034817312,152.36525342781437,145.17132001775752,164.51309457214668,179.98604792120696,182.50595069614693,169.71648474320685,158.27774799857045,154.04760112290634,157.06040546681302,152.73845922338677,149.1615857706974,152.22374934744923,159.61350355506104,170.13679405964763,172.6126238145675,167.96764482145892,160.58757227127882,150.7035248290164,150.6010347679819,150.30924751003013,153.92413127185262,157.01674181704408,148.82408585067031,,,,173.81200696423798,189.0165740760099,,168.14875816774315,272.1454640252811,298.3736170719945
30,2002-11-22 22:02:21+00:00,,198.76794257043983,,185.0196666140277,183.59769852540526,196.72011639901268,196.61366082009545,204.96058371788192,,,,192.15876644812545,181.6888842815566,180.40550138016195,179.15774462548603,185.16466854663133,184.45368595484055,,186.92062429417354,176.49409951563823,155.90137885080887,,165.36099345898236,173.44945626111786,161.72695138657684,167.7337178956288,,178.408893513917,181.8978963864658,190.4932860041199,189.89397025801384,181.67241410086956,190.81111644212885,275.03325246783356,305.1961072724771
31,2002-12-08 22:02:27+00:00,175.90644679066082,171.00458354440008,161.55699458140353,,155.6325570204456,169.29171180595287,180.125305925885,185.3705111834282,174.7983308199104,170.21258357571406,158.2336901974396,164.25141236212545,156.36813066329523,157.00469414614872,150.151357131686,168.38641238146704,169.43700705469152,176.87371523100097,166.03479426271107,159.5491082322397,148.93971046213403,139.0072730789522,137.071136837677,,144.78895328623372,,,,160.36573702986718,168.48575838509223,172.50447353214935,159.50591644552205,170.26289412394183,245.14791107513145,
32,2002-12-24 22:02:33+00:00,184.95231426355494,175.43944294324996,172.8632447359687,163.776142017417,165.1416768109706,184.62969107912093,187.36697453601676,190.83784383900263,190.22105558932154,183.6488419193253,176.28792142340535,,175.35431234234258,171.27929501751765,174.7969159217866,174.8517302778051,185.1653668212914,179.0798647915609,177.73184766373174,168.11918569639232,158.72979362201937,156.77849551681936,148.9231055395781,151.3811147955989,,147.903061783745,,,167.40036591705973,175.77580012915013,180.2666934347781,162.7341528099609,175.86392079051546,234.7463776993931,286.8454725932426
33,2003-08-05 22:02:35+00:00,168.65628582514444,177.64256433771988,,,,169.8142903495721,171.41120914976815,180.2535432334006,187.4000779935996,180.66588341046466,175.80599141448263,181.0651479701234,170.13067625627605,164.93237939162677,161.78954852325475,179.27329263946484,185.7210715588482,,,159.19080950988584,153.4066868153176,147.36080747175086,,,,164.2005139550175,,178.188834444799,,173.40210396042832,180.96795986639276,,,,
34,2003-08-13 21:51:08+00:00,195.70913949162423,188.7885495064275,185.09756264887298,177.7238144274554,169.01894668093072,175.57546972761327,177.88844858830487,186.57367759616707,193.51330432396446,190.97504086786938,187.20391737512801,186.0121334643513,178.45327507685005,,175.87006319496984,185.84755467460826,194.37580722848168,198.01041071020992,185.9689500133334,,,156.55820974848564,161.06327865941435,173.30321530566283,175.6666635631434,,186.991356478954,,189.8617278083772,183.52534583937444,187.39985654374,170.75676671300653,,257.81309203596015,
35,2003-09-14 21:51:42+00:00,180.70512225116988,154.19105025876058,,140.45142325718044,142.22029013545708,156.18928940726744,168.97333797190365,168.69246914967047,162.4848046051592,162.3961228350149,165.31697889039435,173.86328419325486,,171.0563480763182,171.73101122708533,183.7036873419712,187.0149129866612,187.91737118599553,173.20023103155913,161.094393340625,148.2800075630233,,,182.43824046904237,,175.18120732109375,,180.48544528495805,186.56637720946813,,,,162.71367997317506,216.64533601792814,
36,2003-09-30 21:52:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,171.28377891436344,176.14867010687755,,170.095227083724,,184.08890995066648,157.75476883879125,161.3472182840197,204.59674534341684,272.4087291072473
37,2003-10-16 21:52:08+00:00,180.20222575802455,159.3226006548046,150.26803885565076,150.872079558782,142.05958869571953,149.78300532658818,162.7724243416261,166.98765787175128,169.36045753236422,165.2193925046908,169.5777871570975,,,178.59911366775066,185.89865460134547,188.0649655175685,202.28357017821094,198.43567247697038,186.22364462718969,175.0626843330576,171.0181380616471,,179.34633287876477,179.6818213215994,180.08702522554788,184.13511540647883,201.96842823382272,193.00023046509963,195.63394414442473,206.81966428656702,202.9873823402836,187.88067475721962,183.06147213451374,206.38734793031168,
38,2003-11-17 21:52:33+00:00,176.67399064056553,156.49870699705554,149.97335405171873,149.5722320688518,148.29833615080156,161.50128119415766,166.07747094731445,147.37431867509935,151.34816826915684,154.11958841259332,149.01538803815046,160.2397437303465,155.39653575778433,154.48783572626238,,193.4699281162428,195.47201685891798,205.08241561579587,197.13133667883037,188.84178804590712,,161.2439111482181,160.73197381300878,,,167.21593261713923,,,207.01893152404804,,217.55455531590061,198.99651729213826,208.966892646495,225.40951253339279,
39,2004-01-04 21:52:58+00:00,171.07930213875147,158.26571676384788,149.58987702467556,137.98585548368663,120.50425267519267,134.0306906427574,142.9415721475783,139.05209369374683,144.11027135654098,143.92876559353357,143.7361931127589,162.8086627883547,162.37033681226782,157.31839288086857,170.06822050640562,179.63391095447594,182.88862078187827,180.00593119419267,158.2260633428696,149.1210327561176,145.3787539160996,150.52698907733435,143.74738201882266,,,176.43568563232773,185.55348977399876,180.86672788879775,185.6092707616216,,,181.2639572485884,170.22281853412994,200.92143696764202,260.4754302016817
40,2004-01-20 21:53:00+00:00,178.48093056695544,151.56160734460343,152.17272104805505,145.22752333019434,153.04061725046375,162.1749884970802,170.85191793264977,184.53184258938063,187.60173800608234,182.73916379852372,181.42762953717988,183.03337787834857,184.02649248071995,176.21001678007426,165.71714841609375,173.72832426488335,187.45075452360615,,178.2430347376246,171.5239646577882,170.99549312546222,184.09673209986545,,,,,212.79836340341396,211.64411820750578,197.15782285034896,214.34784536952162,211.73966468879647,206.73035031277485,,,295.24811789071356
41,2004-04-01 22:03:52+00:00,182.55083128692308,178.67555596258129,168.4309187874798,164.46687317199445,153.69555067327295,,,173.6850546766033,176.96409816393782,172.1883004752776,165.93334934093036,161.11746683501195,165.8465728486444,162.22733773348136,165.44023186905866,176.0100228088069,179.90230472490268,192.7047510224865,186.06062634793284,,,176.59878667437752,174.19378479204912,183.1874436201856,185.58158966358215,182.63627881864718,194.49526817818014,188.17252524534325,193.27466593306866,,200.4149447537132,183.78754317849206,192.72585925259264,228.5194785346461,289.13717481732573
42,2004-04-09 21:53:43+00:00,162.69692023491538,164.51337036679826,170.0921793699041,162.26308207350917,157.549811799397,160.53017241115066,172.37173783481813,180.7256657835261,182.57331535622134,186.16177129611367,178.2712680121085,183.61174124088896,179.99329184901518,166.77951809075716,167.46622895229626,171.62156825602491,169.8271722637028,180.38147980663055,181.28348038255265,178.86673673906955,,180.1387767906935,,190.83521959866525,184.05338515551873,187.65605105641706,,188.68140609911643,196.57297867981896,,200.79744373348046,189.807200712864,192.83658268886794,220.69857722215608,
43,2004-05-03 22:03:23+00:00,175.6055106693768,175.8267089872226,180.39056933215787,,164.70060466456113,173.22505368688078,176.86859033312396,192.96442357247136,,,,174.90155841177688,174.51549401296242,168.51516071246297,167.40544215046097,176.63825856505247,183.5688872105026,180.5736102084945,,182.92720897425107,173.7102978167427,167.49892533188722,,,,179.55005599734864,,,186.06670215014765,,,,183.75197072396062,235.15579625030045,282.4193707385842
44,2004-05-19 22:03:23+00:00,152.9057897015264,165.63496332052375,,,,165.00338450863626,172.30069801011444,188.58341990198315,191.2479003251973,178.6920410248107,166.15856939873532,168.64941565272807,168.0453142294479,167.61846974229422,172.20512770068856,177.53518096715442,,,,183.4437302368887,172.56591065110166,169.1220867190734,,181.359154884087,,185.45280641438563,192.89805291245554,190.22693585877477,197.56052413331068,,,,,,
45,2004-05-27 21:55:06+00:00,150.47937005865916,152.09062312215124,162.11816358846184,151.9306766177393,149.5661967594273,160.23792909052284,164.88092435162577,173.11515327174416,178.27297745777852,170.5969395174507,175.48693606555815,170.1767517059089,158.5474640464781,150.73215511057262,154.654310452715,171.12123418433245,174.07873002122113,179.15380672586036,173.00407920873073,171.56048700094138,172.77685931507463,,165.4601175159169,179.01873969467854,,164.93179524149232,180.0117264140337,,189.96523859992772,197.56797397983092,,171.08106452591807,183.78052461622903,238.88186101924808,292.8409935160799
46,2004-06-12 21:55:35+00:00,163.34688595017022,181.327448459031,182.46542911750674,184.62915364422557,179.85485218399796,,186.66583733840332,200.0409190835253,197.99889262075462,184.51739253901525,185.24174078800206,,174.0029244103456,175.68269921167837,178.31452469934501,191.44812783729967,199.13521182383832,,202.03668011274402,200.0291154871738,211.7846779379215,196.23410439374572,,194.30798138358378,,,207.03461433452975,,,219.961762134916,210.36196049795805,200.03939659442884,209.67312600043292,273.6870918871098,303.3186699632886
47,2004-06-28 21:56:04+00:00,150.18775232035227,175.87104679828767,178.06269735618952,,161.96958014271337,164.61818017918904,172.12300943581528,179.83830881778778,189.04482562703848,187.58281561089836,178.86180597209176,186.93733337041738,182.72622515164713,178.88876742025096,175.98860106995323,194.9104836220237,190.66046618553412,195.91377921892155,183.25791857215341,181.73984634013436,,178.67781393679317,,181.7392101331181,,193.50662340184738,209.0746776357061,,205.18307700479542,216.38744021185943,212.53799599803438,185.9332273068952,184.6060737545755,251.49641400964924,306.65268015478347
48,2004-07-06 22:03:36+00:00,134.20642983226497,158.92528131050122,164.42208205336428,159.3605042859112,155.10952296283068,166.32543192535084,170.09234523274677,176.89471224449235,176.0687464389184,,,169.70678963144078,170.14163285764542,163.2669645619575,170.1704844219716,179.75654779812183,182.2006253545277,192.91216280768475,184.31563731396707,,,,,,,,,,208.121024095326,228.65466220189532,207.33069137117278,193.13197520329987,198.231347240895,,323.4691504840347
49,2004-07-30 21:56:51+00:00,157.40597981715777,162.33414289334996,159.24074754129597,156.01785559219584,159.26942685089506,179.97336090488517,186.06380667001818,186.06547316235523,189.13510472261416,183.4680313262376,177.44724163970733,185.56594471670195,179.019197890498,173.44667201395066,175.43814587073163,182.9812244699482,183.17385007926853,187.38641319423172,185.7678817145265,179.82401203943922,172.76389341784483,175.34026192618407,,186.05996357718294,178.45226995051115,,192.13769521672276,,196.00541322914228,195.949462879809,190.98782827670638,182.5237727313115,185.46092774385522,233.00392499191574,293.6888554235739
50,2004-08-15 21:57:13+00:00,175.18933196557384,171.73565997968126,,160.29008467569773,158.8782743571373,164.06471026610828,177.79695039635607,183.04490510157353,178.15763503350047,179.20218287147776,168.14254642176513,164.68916894794947,160.95942434446482,166.54329993567558,166.37712405720723,179.5437898208573,185.3490266277361,,188.74535506575444,184.09445027857157,,179.62792679289782,164.97899519237623,175.74404362935198,172.8576717357617,,187.36218117399875,,193.97007992765606,,,,173.29899949237142,231.3844728205501,279.40521641841156
51,2004-08-23 22:03:23+00:00,162.78231729268163,163.74988086283471,,,,140.1167533292748,,157.12443716878897,154.09865236593757,167.1211505911701,151.49058114482955,,142.21826023108738,,150.34966197045907,164.84907888098607,175.3486406585142,,,163.62675588183671,165.71794987697928,160.23292600988958,160.8876394130054,,,,,175.87892905859854,,,,,,,
52,2004-09-08 22:02:53+00:00,175.86798806598804,164.78675230208347,165.26715459506883,,152.74783553862628,171.90917665751056,185.0294174308695,,,,,182.78143199934914,172.54685159510763,166.4432984631108,176.8172962983096,180.9622549868608,192.2729941644596,,208.63413047255438,197.976662189128,191.21024323995226,180.69974655204942,187.0161748613605,,,187.0261503642395,199.98861773039982,190.66272005874976,192.2949323082258,203.1957244943751,201.42501438863283,185.39315471545305,183.59458786054228,257.1998164339926,294.21607944513704
53,2004-09-16 21:58:29+00:00,,,,,186.56766545672284,,,,,,,,,158.98624767331637,156.16279569689348,175.04541138543922,178.03033170314689,,183.30908763463333,169.24243196885052,,151.15255308653457,,165.48039888441593,152.44395616685526,152.85555503806685,152.24222309072994,,,154.51367319569988,146.0253151140312,131.41701702406635,124.26762928377042,191.97246415671916,
54,2004-09-24 22:03:12+00:00,170.7419738110134,164.06776556506702,,,,165.6657889591936,167.35980482612035,174.73357547669065,182.37586270723997,178.02267037094532,172.1552944680333,176.94583927401646,167.8041652538359,160.85399798422557,153.97482129818502,163.88712073558028,187.37630690953347,,,,179.05729089778808,,,182.04477958215196,,172.89353068762435,,,188.88882381221293,194.17830103800287,197.65079590184655,,,,
55,2004-10-10 22:02:43+00:00,175.66428523292336,163.73000877592696,163.67677600309509,164.0760309048481,159.79135886707343,171.61408977948733,,,194.19689700355997,187.4544314358111,172.6855267794293,176.82785369653493,170.53511526678025,167.47212908225632,164.1900040354998,183.63852301000966,192.84094187446928,197.76780336490316,190.44894797972213,184.81892073234445,,,172.07657858648327,177.8747116145267,,175.52916156649866,,188.48838708272123,193.53101696713645,202.05522502639678,199.87312614467174,184.24313234851027,194.84018063770864,225.96252227233467,290.5241722383966
