,dates,usa_CA_0013-0000,usa_CA_0013-0001,usa_CA_0013-0002,usa_CA_0013-0003,usa_CA_0013-0004,usa_CA_0013-0005,usa_CA_0013-0006,usa_CA_0013-0007,usa_CA_0013-0008,usa_CA_0013-0009,usa_CA_0013-0010,usa_CA_0013-0011,usa_CA_0013-0012,usa_CA_0013-0013,usa_CA_0013-0014,usa_CA_0013-0015,usa_CA_0013-0016,usa_CA_0013-0017,usa_CA_0013-0018,usa_CA_0013-0019,usa_CA_0013-0020,usa_CA_0013-0021,usa_CA_0013-0022,usa_CA_0013-0023,usa_CA_0013-0024,usa_CA_0013-0025,usa_CA_0013-0026,usa_CA_0013-0027,usa_CA_0013-0028,usa_CA_0013-0029,usa_CA_0013-0030,usa_CA_0013-0031,usa_CA_0013-0032,usa_CA_0013-0033,usa_CA_0013-0034,usa_CA_0013-0035,usa_CA_0013-0036,usa_CA_0013-0037,usa_CA_0013-0038,usa_CA_0013-0039,usa_CA_0013-0040,usa_CA_0013-0041,usa_CA_0013-0042,usa_CA_0013-0043,usa_CA_0013-0044,usa_CA_0013-0045
0,1984-03-23 17:50:13+00:00,200.7552018194794,192.63606667609048,201.48761434261814,201.64704741205063,191.07392414751698,206.92418303887771,211.57579379134035,203.84378533513126,194.85989078069528,215.34150359487296,224.3502404783619,222.99137295052466,214.65124032743137,208.09113953487616,207.5680148666431,214.0708345774934,208.86280811441063,220.92128506757814,213.11225850764902,213.31518457626112,211.6325618601186,215.31468933774164,217.91022712744012,203.26391122396768,200.99999024389047,206.87520439338397,226.06935709611508,227.44797862110312,208.5417327184468,214.96644918553469,236.97055632601823,221.26370042696846,199.11610475889387,201.23415820403943,186.18334752354284,196.29998267853134,198.2784488074871,202.75185882053484,205.94551479760037,207.99362016459605,209.8953588188927,217.93290888493408,216.97276165937888,205.11653588658947,185.9219066769646,208.24895724300166
1,1984-05-06 17:49:52+00:00,199.8692595279012,194.3815606052275,196.26850255328327,195.38652861484064,196.7384973932654,191.52546390446514,204.30600355556007,201.33290494569155,202.56852106852236,205.61285669854985,204.89867555203932,214.4388272802271,217.12270078234025,209.46040557122961,203.38561059563992,204.64167930020207,213.00962719107815,205.26505862178442,207.29109647208958,201.96054348700278,200.15643545318127,203.19844754725446,200.6613627897158,195.00020661538247,190.4624355463485,192.64485299948794,213.93901323125192,210.93542535123737,208.60216343814665,216.70832128653814,224.03313904798327,208.93693333171967,196.65493372672555,198.91140621044593,195.56558846031112,192.05551244746516,192.00558802262788,199.19006804135122,200.86129246867102,194.03407279995747,191.6829463776826,187.91270242762513,192.05374645110004,187.6604691764384,184.07633123235786,213.07835190689596
2,1984-06-07 17:50:43+00:00,228.72893657940756,200.14150012036527,197.4045091276809,207.005668491925,218.42924678411336,232.20098874294456,222.02054182851782,216.9115262673239,227.40484747101925,219.212163400421,216.10960228397425,229.92550404379995,224.24741449768686,214.74844617907368,209.9719423349286,204.6131650465435,215.44426790120207,224.1151662068529,218.16053375530936,205.7108951519532,200.1046435835649,199.2056868331921,197.3318818157382,208.69648222579005,207.49697912598936,199.1997088110543,210.81836070487358,195.7305873248451,178.0963842494352,204.3410739808839,217.78229792989896,213.596272787459,201.82002774784638,,,,,,,,,198.73527806700523,199.16655470305693,,,
3,1984-06-23 17:50:58+00:00,217.84953372613225,196.58343653437737,191.93731011245035,197.44090717835564,207.1123254079394,215.02045173204985,234.0961854837567,226.17654089324972,221.23742139408472,218.8968858420019,217.67237692175036,237.2941292478615,231.36310459272465,217.3305622439094,217.21600491064646,214.55780191600417,226.19151290996876,227.48630818382696,215.83478671976533,209.8062738260599,205.90281456287772,204.00186643528014,205.67710652619766,200.8498794276362,207.117418995302,213.00182909456205,221.98737003121326,224.57875975918728,220.47552472560108,232.02848548613503,237.20382968728083,219.03579217534957,215.28116347019102,211.16209379051298,211.558912139342,213.37136943037137,202.9414277353426,211.68896577167106,210.33916131321598,203.5552712905395,200.48002386933916,201.93840567317008,188.81047177194338,192.64653605593878,201.64068839000038,219.4183178079231
4,1984-08-26 17:52:34+00:00,193.13518552985187,183.91908458440236,175.78118753728262,179.9974645501453,183.532960766254,192.42850263708425,204.21380988649398,194.77838573878228,192.71915083443122,200.88680936297004,202.55531090271927,206.20595788813392,213.93960286167123,202.45027914429394,194.19512279845355,192.3586974744769,194.45706153256754,199.38207271246688,203.65582528060725,193.6182370424852,191.27769716314054,184.60786727719665,177.19752270610354,181.11942377892163,198.84313158399033,205.75358835883168,199.04653225387995,191.62594865924171,197.7161428954354,201.2479670339676,,,,,,,,,,,,,,,199.01114957074782,218.41054773633354
5,1984-10-13 17:52:38+00:00,189.17213370249587,190.02506904891612,184.1341636012586,187.27121440326022,189.27349811146075,200.14123662844173,201.05940214183923,196.07162212066385,192.86656812661408,194.3933151949932,199.39924835577312,200.81474195072624,200.3624851949135,197.89346535174033,191.09130809409652,195.20022492666038,191.21278809908867,193.69243247515064,200.16738044483333,192.37750041610443,191.6811639865794,192.54229999085607,190.59634665476858,188.35236178213876,202.07096047426646,210.53528596616144,206.08530697398652,199.66803725339201,192.57354862688723,201.48643625543858,207.6700743519369,198.92964894669387,201.03682641085484,200.95038486620385,195.13982989628653,194.89963696547244,197.3200183981017,198.25020990136855,189.85848317044687,185.46699672909347,187.48433443816594,190.88321420186568,186.71650419990902,191.67913966625912,195.02517553265488,212.6133657714026
6,1985-04-23 17:52:47+00:00,202.55539313980722,193.63433058189185,195.89017468699214,202.9216746023421,195.86219456534204,217.4628306752968,220.00481435741534,213.84174587982233,209.2839380081151,212.24175972413076,209.4744359168543,212.67046994986262,216.88490751989116,207.1324360167298,204.62872552811757,210.7973788288603,214.4822593438887,213.24945253192993,210.93446951737542,208.64976258126953,215.75477254635513,205.4860442035809,211.40998582586906,200.63942367428885,208.20891494505855,213.02822906862835,211.73366875513193,215.23110995989356,215.66995767212597,214.5689868833814,227.28075280099662,217.04557422182168,206.94538732038723,198.21216345814508,197.75624515510123,191.89771213015968,190.93595462951413,195.7416081119505,198.62416070943158,193.68737685314352,190.54491241099635,200.09562159444147,198.64324176604734,197.20947034480105,195.05891488223457,216.49784399143553
7,1985-08-13 17:52:13+00:00,204.38261274343012,205.69129087709769,203.21528222174595,210.26066562033293,205.56215987688978,220.88196872657315,223.95185245947158,212.41050842840824,213.87321022686197,219.61594346986573,215.3213847274241,225.8364175544258,225.16144644646766,219.83374590631257,222.05835778830493,228.00089624408574,222.5601753839859,232.96431632889718,231.13571731131532,225.5612045942636,225.06269963536445,228.21260661807534,229.1071447812659,223.37345801814416,231.43227938526934,243.06276371624813,243.66810895715577,220.57382516406426,219.8696764203766,230.09456060449068,236.1419472060424,226.02212897580776,218.85907209393096,227.67680904815901,215.01970691040776,212.10866280473917,211.17190680935022,209.24232789325296,206.303057930647,208.9432489736183,204.5525633677851,214.13830757553984,217.37051548473062,215.7936697589794,224.44228729625576,242.57033212219324
8,1985-09-14 17:51:50+00:00,198.69974353715878,198.21073996515904,197.4595191863972,202.48748482794855,195.50858840582018,208.90071890779382,218.84194428309894,210.67309339354816,209.06843251710217,212.1185637619206,207.9989190510537,216.95387119456922,214.18498571620037,212.730113025725,212.81160366438954,214.16017224971932,212.13780344748687,220.25643488839586,218.60824818833052,208.45493251661327,206.3240961046613,210.4786542907613,218.72960789624105,214.65657138422227,221.31543914201617,233.89145190308983,240.07754540578344,222.84275156838416,214.45139146045625,219.98383290914205,220.01846575836996,214.63221687144085,215.40412072918434,214.53892846428627,211.0350618966816,210.560602255251,209.99537508337426,207.55323532116753,206.238343172026,198.52606050964488,199.11797348425335,204.83811692654658,204.5515348139098,212.5305324015589,212.68761323282084,231.78419943346466
9,1985-11-01 17:51:17+00:00,192.16474648524087,189.82977000138598,184.65352646688171,191.66705966540948,185.38451211973506,203.0544220806227,204.9275714733297,194.98148911850288,191.0627441649762,194.31103082735575,196.55798410557628,199.90591999282955,203.88653941590732,197.5012732317984,189.31666537918474,201.86270686900605,196.65621979415369,200.6369519571801,207.65047409314803,193.88157936792828,194.99741951936676,201.27035845964025,210.87534336992712,213.3874523865481,219.78595649744244,226.08669211391674,224.79036222979644,215.53345352682243,198.2539160428287,196.52902773444617,208.8988367714479,199.12477337547247,196.07141304347974,202.40693368898167,198.91416503885793,196.44189741001725,199.9771682070471,199.35506513534506,195.79326139432033,196.91031243930843,200.81601967092558,205.67718308724466,208.97338933210622,211.41520032837371,213.14328493405378,224.91104545380426
