,dates,chi0211-0000,chi0211-0001,chi0211-0002
0,1984-07-08 14:06:50+00:00,192.42441243725773,161.78211661944226,145.13622889051763
1,1985-07-27 14:08:05+00:00,208.06534351945535,178.59412060877148,161.13896708937014
2,1986-02-04 14:05:11+00:00,220.99573886624052,194.9588817006937,188.50159309664784
3,1986-07-30 14:00:28+00:00,209.54593986197798,187.91272709850134,172.45764196942264
4,1986-08-15 13:59:53+00:00,214.17477591264287,186.33426709608065,185.25543062394985
5,1986-08-31 13:59:17+00:00,196.88757806596865,179.31807036146904,166.899984043252
6,1986-09-16 13:58:46+00:00,215.60691803199973,179.7851854182195,176.48271015103478
7,1986-11-03 13:57:10+00:00,,,
8,1986-12-21 13:57:14+00:00,231.435593042792,208.26274619080814,199.96365663907042
9,1987-01-22 13:58:10+00:00,200.17320065366326,185.51191351970184,172.10348245047285
10,1987-10-21 14:05:49+00:00,,,
11,1987-11-06 14:06:08+00:00,201.79047193172642,168.83935937177782,164.73186560990015
12,1988-06-01 14:08:45+00:00,191.95539774003106,173.59937772762183,162.28401021770122
13,1988-09-05 14:09:03+00:00,201.75062609784115,174.19864812378725,162.42555569564226
14,1988-09-21 14:08:58+00:00,203.96416049838467,172.0515537462881,167.29175874626017
15,1989-05-03 14:07:01+00:00,210.75176076104546,186.1107926048632,170.42505832455151
16,1989-08-23 14:04:47+00:00,206.36105704791828,188.27863651406506,168.75999309606829
17,1989-09-24 14:03:59+00:00,217.52334947540004,185.73602059715557,169.75771684366433
18,1990-04-20 13:58:29+00:00,217.94195873019876,189.57713004154675,182.67066610014996
19,1990-11-14 13:57:45+00:00,,160.6106158490548,155.41212761566095
20,1991-02-02 13:58:48+00:00,210.47858673618683,183.22086818984675,173.59291330504126
21,1991-08-29 14:01:55+00:00,191.17955170662236,165.37400290887183,145.01605107572806
22,1991-09-30 14:02:13+00:00,214.95859019944652,189.50370365805085,171.50585219050586
23,1992-02-05 14:02:28+00:00,224.4625899989516,196.29734025728055,187.08849080166627
24,1992-07-14 14:01:16+00:00,189.53898215624312,166.37255718068783,145.92774510030037
25,1992-11-03 13:59:30+00:00,,,
26,1993-01-22 13:59:58+00:00,197.11510754859756,181.6716998773713,167.7519781167889
27,1993-02-07 14:00:09+00:00,,,
28,1993-04-12 14:00:33+00:00,192.56005909547414,172.8182685889318,157.96344511783073
29,1993-05-30 14:00:48+00:00,191.28747235358935,163.1461900485547,150.78280766257052
30,1993-07-17 14:00:39+00:00,186.0867226907592,155.37507057997124,139.3785633321836
31,1994-02-26 13:59:07+00:00,207.65718239192356,187.3447978525346,177.90374983455698
32,1995-05-04 13:46:22+00:00,210.27391348132363,184.5499917042952,169.60944515489064
33,1995-05-20 13:45:38+00:00,204.18097689431553,180.25924488754492,
34,1996-04-20 13:47:53+00:00,185.50469985558698,169.48960215371216,154.63592691781844
35,1996-08-26 13:54:53+00:00,195.62475682735544,175.42189302763367,162.13618675437343
36,1996-10-13 13:57:28+00:00,211.79657578318745,184.99313408966327,172.36201606134458
37,1997-01-01 14:01:18+00:00,220.10698259753661,183.71395390633305,187.5502841971996
38,1997-02-02 14:02:46+00:00,220.5290353889884,196.5923956123839,189.54822181820614
39,1997-06-10 14:07:32+00:00,211.13851641861646,187.4500264368581,176.65930713502294
40,1997-06-26 14:08:05+00:00,190.64647803825815,162.87533222745773,143.06350360730696
41,1997-07-12 14:08:38+00:00,201.61969108144697,173.88026353163644,159.4784505881791
42,1998-02-21 14:14:30+00:00,216.57506468034526,207.49301496551354,
43,1998-07-15 14:16:30+00:00,177.71974814081102,152.57382666214184,127.43461340916689
