,dates,chi0172-0000,chi0172-0001,chi0172-0002,chi0172-0003,chi0172-0004,chi0172-0005,chi0172-0006,chi0172-0007,chi0172-0008,chi0172-0009,chi0172-0010,chi0172-0011,chi0172-0012,chi0172-0013,chi0172-0014,chi0172-0015,chi0172-0016,chi0172-0017,chi0172-0018,chi0172-0019,chi0172-0020,chi0172-0021,chi0172-0022,chi0172-0023,chi0172-0024,chi0172-0025,chi0172-0026,chi0172-0027,chi0172-0028,chi0172-0029
0,1986-07-30 13:59:40+00:00,250.10752529324563,256.1472765214824,241.0895425100948,238.02026304190696,233.9399021779816,230.87170556796633,227.04197526480186,225.6221359468341,223.86441260712758,233.5618153084072,232.10589288546785,244.70939926579914,226.9973203945595,216.88651923180888,227.84057187676595,228.55665234369144,220.58657269227746,223.8077497225072,213.8217802319513,219.81587311349446,219.68288670104255,226.68302906829618,226.11047159266573,221.1177359268201,220.33014021285186,219.150894839012,244.9993336179767,242.54769391702268,232.96300265064397,251.63169779454995
1,1986-08-15 13:59:05+00:00,258.7162637868166,265.62938457004475,254.56423483442686,248.6857329436028,244.03772889235148,232.94047545959248,228.52388360544646,232.79979739075443,230.42019761667473,245.92545323264522,244.08841274526407,248.92890795940042,230.94510119303683,220.86703620544625,231.50061763495094,235.55073936411776,227.96729849523686,234.67115056689357,228.9033830664605,229.90009456550922,229.15309231846086,230.1639611467492,225.88500318153297,227.76089015894064,229.70003413045646,227.87164150882944,247.86351529701682,241.61882476877318,235.0946324402993,248.19171258139605
2,1986-09-16 13:57:58+00:00,260.4800372872137,266.5946416321076,246.64260111056197,242.24107147909854,239.52211322229994,230.27046888182662,231.25440765244832,237.02102595568354,220.6693294466503,234.3137806913926,231.06565417802287,241.78084071614808,226.4242669196716,220.17490571955332,234.54863627076872,239.42125008158138,227.012904494005,228.54378759609304,219.6027859445303,224.4093394588963,228.48195774730235,233.6770703587471,225.19790313778503,224.65561065289057,224.4442769590782,226.85212258377277,252.725766283394,239.96604082049055,233.8359866042374,247.57360459917908
3,1987-11-06 14:05:21+00:00,240.61752671215584,251.33021181330054,246.56866057307724,226.95611091715858,215.95229074976731,220.6009679788558,221.95808259377534,224.13976384413772,213.97871971993538,229.2959349413843,224.9237544885286,243.76055137019773,217.52980541459476,213.65621036727742,216.67319742050208,221.46433459378224,209.3862700014314,208.84342974509576,209.50884817984502,201.9572313401162,203.1317955586922,213.2116046605835,203.28536624532333,208.46541776155422,,,,,,
4,1988-06-17 14:08:03+00:00,253.83566756512909,251.2853432832533,260.7418666642596,252.49592457309126,232.74274341269526,220.5090039969787,226.50619798853018,261.0144210991907,251.72260762026343,240.94709115962243,224.99508875382196,236.7708601222611,227.4462522425052,222.69140495293908,216.9183435069352,226.97508572526587,213.99898557985716,218.44410635742332,214.3651739640843,221.6536011073784,222.89653496996934,221.31739880331062,212.7504847094282,219.11883465154938,213.790889109059,218.91162675838595,246.43553080793654,233.96521036223288,225.7107776414639,242.66701483068343
5,1988-08-20 14:08:12+00:00,258.7483552572153,259.77920274817075,249.20297725648405,238.94326060525194,231.0838512354927,227.16710011874443,240.5404764252009,246.99307660792226,238.0257677385836,233.74243028841906,239.2252333059409,234.87568769446332,215.68606865213425,214.2162796912617,217.57688613594448,231.12335853794494,,,222.87467502303858,221.3945034997353,223.72489734908999,226.7803329242635,219.48104593559833,224.391539398424,222.59888687620492,229.20600973255526,247.3933316817212,239.08724876850044,230.7886568354969,247.9487239619166
6,1988-09-21 14:08:10+00:00,262.95005072684074,257.2802921646713,252.92017075973143,250.780429313776,239.3430478320122,234.92892303192565,238.8853736679812,246.04035600537244,239.53651760482134,246.87036427491057,246.48469398549273,255.1744503630183,227.958927831304,231.86634902185176,235.28664853108853,239.12640101735767,231.29729222052927,229.5611137387783,226.10827358259286,230.70882270770176,232.2682510772615,230.32142465261686,220.5081972750233,219.38769444641443,220.15504640428776,230.24307084407542,247.29842374302018,248.33250187335477,241.8374318315364,258.1751751754534
7,1988-11-08 14:08:03+00:00,,,,,231.7865035530493,226.31501540535746,231.09560145609393,229.157161529785,235.28810346097282,239.44901400134563,243.87073569208493,255.66417395924262,217.70745794405,216.80611914192428,227.05188197840266,235.14880401383544,226.07700320054445,229.63519581403747,228.92144177265124,225.94305398719928,230.4154253397187,233.2194807821945,219.7450689171883,224.97371532859222,222.87770964191395,234.38678309317794,252.7084949980555,238.81907269254913,234.7647230109092,250.89747073208386
8,1989-05-03 14:06:13+00:00,261.74869789925214,256.4329051618713,261.58479900777763,249.49411148260768,237.67066134803977,224.0193122984328,220.9552214282637,253.23976997301224,247.44195006536827,238.0007771544456,242.74677017615835,249.12272328758053,225.74229485297064,224.2744847607234,226.9449894599047,238.20910821444923,224.60414039403778,225.84243575845272,224.40764395682288,222.13607816273705,232.1370793547408,224.77854801479364,215.47499219628108,215.19914075761912,221.10205809342753,228.870456875058,251.16907575224613,241.44685045408934,232.19845241490032,242.54373853986462
9,1989-09-24 14:03:11+00:00,265.2931770431082,265.5755971440921,257.9250722483649,253.1602690118283,237.38807339348784,235.8927275580959,234.43230139612012,232.97086564762162,240.02501395528876,241.97511849303854,246.94019092618464,258.2223229734569,232.7607233066778,224.8622731173224,227.14305531166724,233.09612463292825,229.06301486201852,230.82184732140482,228.29691532504611,231.31756564876514,228.6407686325097,231.59269783905486,222.89442547991018,229.44504650383737,225.50422504114516,230.19505762705023,257.15305391769806,244.18017401718242,237.49645071574747,249.6378347612928
