dates,satname,sar2222-0000,sar2222-0001,sar2222-0002,sar2222-0003,sar2222-0004,sar2222-0005,sar2222-0006,sar2222-0007
1984-05-06 09:33:03+00:00,L5,210.99,216.95,211.75,246.25,223.70,219.75,208.76,214.66
1984-06-07 09:34:18+00:00,L5,229.25,230.07,220.16,239.91,228.65,204.25,189.54,204.31
1984-06-14 09:40:12+00:00,L5,231.58,235.78,218.07,248.33,230.79,230.38,220.92,217.80
1984-06-30 09:40:25+00:00,L5,214.08,216.33,211.33,224.51,215.92,215.66,205.22,206.50
1984-07-16 09:40:39+00:00,L5,,,,369.30,340.53,311.07,,
1984-09-11 09:36:14+00:00,L5,180.43,181.01,181.03,187.11,189.95,185.19,187.42,196.01
1984-10-04 09:42:01+00:00,L5,179.75,199.45,173.12,235.11,206.92,223.69,226.26,
1984-10-13 09:36:13+00:00,L5,203.00,242.43,216.93,247.80,223.21,232.69,226.48,231.64
1984-10-29 09:35:44+00:00,L5,,238.97,299.63,59.50,,,,
1984-12-07 09:41:55+00:00,L5,268.08,297.96,253.33,255.31,223.22,235.88,249.91,
1985-01-17 09:36:29+00:00,L5,204.96,188.24,163.64,189.43,191.12,176.69,158.84,170.34
1985-02-02 09:36:09+00:00,L5,,,,300.88,291.15,230.48,,
1985-03-13 09:42:20+00:00,L5,,,,,210.07,218.98,195.43,207.92
1985-05-25 09:36:15+00:00,L5,202.41,195.53,203.08,214.06,201.42,207.30,197.62,204.12
1985-06-10 09:35:50+00:00,L5,189.49,185.96,186.15,214.28,205.32,201.75,192.52,204.40
1985-06-17 09:42:00+00:00,L5,178.22,177.50,181.48,186.35,192.01,186.30,177.89,187.75
1985-06-26 09:35:47+00:00,L5,204.40,208.46,208.31,232.58,215.86,214.35,211.46,213.00
1985-07-12 09:35:41+00:00,L5,,,,286.81,195.82,206.02,199.03,
1985-07-28 09:35:58+00:00,L5,,,,,,,,
1985-08-04 09:41:41+00:00,L5,200.23,194.51,198.26,215.69,208.74,207.42,208.55,207.42
1985-08-13 09:35:25+00:00,L5,228.31,217.33,211.46,236.84,222.72,220.98,210.12,214.23
1985-08-20 09:41:31+00:00,L5,217.44,222.77,215.41,257.46,224.08,227.92,217.53,215.71
1985-08-29 09:35:38+00:00,L5,203.92,165.78,199.72,336.29,310.41,,,
1985-09-05 09:41:19+00:00,L5,193.13,194.64,196.98,201.01,195.27,205.83,200.86,203.38
1985-09-14 09:35:25+00:00,L5,206.14,225.25,215.94,258.49,232.22,224.00,218.24,221.07
1985-10-23 09:40:46+00:00,L5,,,,,,,166.49,
1985-12-03 09:34:19+00:00,L5,32.06,,79.06,261.62,230.43,306.94,321.31,
