,dates,mex0248-0000,mex0248-0001,mex0248-0002,mex0248-0003,mex0248-0004,mex0248-0005,mex0248-0006,mex0248-0007,mex0248-0008,mex0248-0009,mex0248-0010,mex0248-0011,mex0248-0012,mex0248-0013,mex0248-0014,mex0248-0015,mex0248-0016,mex0248-0017,mex0248-0018,mex0248-0019,mex0248-0020,mex0248-0021,mex0248-0022,mex0248-0023,mex0248-0024,mex0248-0025,mex0248-0026,mex0248-0027,mex0248-0028,mex0248-0029,mex0248-0030,mex0248-0031,mex0248-0032,mex0248-0033,mex0248-0034,mex0248-0035,mex0248-0036,mex0248-0037,mex0248-0038,mex0248-0039,mex0248-0040,mex0248-0041,mex0248-0042,mex0248-0043,mex0248-0044,mex0248-0045,mex0248-0046,mex0248-0047,mex0248-0048,mex0248-0049,mex0248-0050
0,1985-01-04 16:48:49+00:00,295.88585217267604,283.9046495886676,286.39196596520884,311.72528659865065,296.0156143186871,297.78853867581205,288.33327620897904,276.4438917454532,276.4756291196297,282.2821445979049,281.5681534597781,266.4363157649572,267.30658484163865,287.4252003808494,275.65646506653474,256.1521427040418,263.5510883215346,262.07188581041584,260.2116817233707,261.8453672271096,261.10135127711084,260.94666713025487,247.88947845278028,268.13576497087956,272.99838723685,265.6087698546245,262.63335212535117,255.10873267917995,229.62046363041674,250.62347313594512,258.06812651406335,241.74620677253793,244.42474699138043,245.51876515652737,246.1450898094095,246.5684245950125,240.39318549642186,240.59135630339458,242.58361137469637,214.3927566770945,219.2219742618939,227.86275278290242,,243.94397787841396,232.96282375899665,231.26929220339832,248.05911050691404,244.62374424679288,238.0793009994471,241.72556229087687,228.1177271334457
1,1985-01-20 16:48:54+00:00,288.65873276817916,290.7288503769047,298.5998845181471,294.4819767728607,279.71018686143987,285.5000531455307,274.51911840217014,269.17666936369585,268.4053888491466,277.2401256568309,279.8573207734381,278.93191998018955,270.1767605106937,275.64549535786335,273.13151301782807,269.2206912130467,256.62907217501976,258.8816665346872,258.48861940841755,257.2489332255503,258.06896566854266,259.88426194627755,255.57282156904412,256.39368683863466,249.85351361539185,237.89956184201037,233.29336852318036,225.0534300247492,227.17948729507188,239.54075769842757,243.01379017443662,238.33431690409893,227.31897246021106,212.0029013691329,224.79659098149915,232.02301887158058,229.64851676205078,235.1089660172792,226.98603867333836,218.2050655022358,211.42828620272942,203.6330207680209,203.35562557093434,213.90591869054063,212.73715185762202,219.5768683835076,233.52441712870245,236.95222504464056,246.41167321800822,242.00332993749052,227.12990811281077
2,1985-10-03 16:47:38+00:00,,,,,,,,255.39873834146755,241.68051948156932,254.24096405960677,258.34984998427615,263.9836880419063,255.35282569632108,257.6419702193384,255.52130079449094,246.03176216323033,234.9750637450477,237.65791084641813,230.84120373252674,222.71740287756734,225.03461818143464,219.43231590123045,223.95336915218877,230.2354103761321,231.98708096726574,225.71243834720966,217.68061193976843,209.9954494927941,203.48387213451946,,,,192.66418925638257,187.02072077209476,192.11383720421512,,,,,183.7536624463432,190.94249516755283,206.70972543037433,211.1092377011415,216.08658333382826,207.53620606548955,213.09162657387634,223.74978199116356,212.87840412184278,,,210.17583999004935
3,1986-01-07 16:46:05+00:00,263.06364560789154,272.3625301820036,274.703653415051,279.35220807142616,280.68415975973977,274.84324230601703,264.3140326935137,260.4230416287357,250.26426592562802,248.90447693006354,252.77395701536915,260.6614910245946,257.1011057698719,268.419907672963,263.49830055558346,253.98617600478377,246.62975630926653,251.47467611975844,245.78486372987888,232.62118969609384,237.21738673735425,242.84012753120402,245.4016649449811,242.77119428857705,246.83536197683438,242.47866019975382,245.8279486738951,244.35606004579915,245.62314749459497,244.4867171400998,236.93096683023865,233.82734188224399,234.29041642198422,227.39127534495188,228.19147028028462,226.75913993891686,234.8776001196128,238.54352707441006,245.02240432776983,233.1291747888964,222.92450361497245,223.64875268152042,236.03131086658433,235.99133311235525,229.68301388983886,229.2138821157516,247.67504952429542,249.54102387557768,242.69776249998412,220.4049388654424,229.97271133554267
4,1986-03-12 16:44:40+00:00,319.2890127014635,329.85032027109077,329.52185200451333,309.9682310081509,305.2765128723518,299.9943211118593,288.58905233906233,280.27174367490585,269.056245228154,268.6567663857737,274.8080005416721,277.2683502379906,267.21528594234843,275.86013502440727,272.81626140078214,261.3977974182276,255.50571636966828,257.40874751275356,260.9869234513996,263.13188219919704,270.0228117506255,265.67147818135436,263.02987587235117,253.69749379062637,251.7448890485714,246.73668019826124,246.0364554046238,241.81224438912736,239.5869816884863,241.00839567532165,239.43292212361231,233.23690378749922,236.94526797645818,233.45853969011486,233.8537888651605,230.984113835412,237.4385305982709,236.80561859166676,244.78213295900156,223.14628031164665,205.8506884948886,211.2870251293965,218.3444724747262,219.05534700438497,215.84171484938375,232.7067508354888,241.76071630890496,253.96395673505967,250.09232451598083,242.57710021624388,242.15817749907018
5,1986-03-28 16:44:21+00:00,326.18269359039385,327.70398544854487,325.6637221496889,318.4417743113827,318.97046854387963,308.60051201124,290.99861614082,285.0126823471204,276.3621006233841,271.1043559037469,270.9893132769667,274.0860005926922,270.2013278097413,275.82169407214457,272.19628594006986,256.1547481139982,252.25377458736097,250.55063474736238,252.82442575008523,252.8698988448939,257.91161285607456,257.18552010088814,257.14598757711985,243.48276464773963,241.86330867689935,241.25754313793033,240.8281192991714,234.60892817455914,235.44736458210502,237.15838266445158,231.08401379851597,229.267521664377,226.16013936899628,223.66913553116208,221.61148731798002,223.91215500748515,230.83598970647122,235.3865189583341,233.2373016376402,213.80818097048652,207.9957637644811,202.4019487326882,209.58662781314106,214.06021752901844,210.60271123037003,225.0197615099505,239.4836589176806,247.2332929165226,247.88533754630333,229.45643570753924,232.18290325325555
6,1986-04-13 16:44:01+00:00,340.18079574170525,343.5521535104451,341.3765912105831,334.7875457898094,332.03344525048914,318.98988659955694,301.1905481927027,295.4737917968283,280.40081477260213,278.88126985133584,276.4253583229176,277.22524237851184,277.03294570009007,282.7338399818033,273.7682189647999,270.04296521960845,261.4094003930038,261.1687188100096,260.9052336703439,258.4005840586249,261.21647020779363,266.35705245358866,264.9016826148197,257.70958297485964,251.71118527102664,245.18939950174519,245.19005188057594,240.26703744169842,242.1232236138908,242.3097648590831,234.3734251237375,231.10175587869827,234.0944219261449,230.4765037945143,230.10261374577053,234.55830313469332,239.19147225466415,242.30595490375305,239.87303789639856,229.07116875920784,202.5382403671317,206.6970418038267,215.98752823559977,227.55548253519677,215.1420296812975,228.68639229989418,242.1043604374747,252.57202041221882,253.27132380271726,248.42085244267696,238.908321004024
7,1990-02-03 16:40:25+00:00,249.6857316675996,258.5072395988534,253.91869625126947,262.3898649921435,261.52992672832687,258.08733455154055,249.086369107097,246.33365981924405,241.59336340558616,244.18782797125058,258.1757887742858,265.7935699561274,257.4970326026287,264.7075307692173,256.58496942584816,252.00456406384382,246.8926840101363,252.37810814885756,246.0558852684253,245.2148982450271,252.18719983746666,255.6484183467735,259.70276525435725,255.21452443899662,250.8093488485906,251.47296195294288,246.56728721926987,251.8156471675951,252.64268334880515,252.6349322486019,250.37212760520097,248.09878448561582,254.80861081232976,255.10325381359303,249.9583907612196,246.24380357284912,239.75745639302392,243.72600578982616,252.2514146985989,241.10558301909876,241.98316636809085,245.59552748673207,264.9259278258346,254.4506777623149,235.0577607617354,236.19950977163168,242.15842647658874,257.55890888185377,260.9260461774491,256.30454919238275,246.91385662785234
8,1990-02-19 16:39:55+00:00,273.58527476292693,279.72502139737264,277.0678912443925,284.044256346724,284.89593475410857,276.9073747179088,271.12610194036273,272.5407443343121,264.48719945739157,267.4325938373805,261.5105368015769,263.89955973676075,258.51752729654606,274.8146281920564,260.4104950212265,255.9780405518813,252.83700252994953,263.2954420039651,261.8872437164601,255.79256317422352,257.7687084504934,270.5579751393332,279.0411342206684,279.6623047877967,270.75287759822584,258.9037713563991,261.86456261552024,259.83245043030564,259.910602483011,256.0719755599626,250.57414132843815,258.0422042533879,254.19084997562098,259.3151744653879,252.25960836240807,249.82471984619312,248.5360276534186,264.14062024375454,264.540072520331,264.0537086695289,250.82832495015475,251.28852280595353,255.58585074193593,254.93855490789218,235.79079480752594,249.93520435032912,251.61434476231494,266.2054816265615,265.5027133148665,259.8792045425945,253.59481155914983
9,1990-03-07 16:39:20+00:00,265.14870654061997,274.7148541566988,264.518034558811,265.2113379003997,275.97628274988745,269.52362281542213,255.2184028019636,258.2968446636314,247.22805715891607,248.416703897944,255.2305873098175,253.27786223578778,248.47766934310943,256.2108221981127,254.43396620436357,247.68777142727527,243.37542670873756,245.72338479710936,252.6713631466669,250.09974067260555,252.77212734495072,259.3200848746091,255.21393871646862,260.6358072522929,263.99814128249943,253.34785982386472,252.20590149953352,252.97162395572428,253.31767655440356,250.98147499135683,237.31326051513807,244.8184203119847,249.6484045777387,248.99078645427474,243.32394732609743,247.52919918458238,254.13327530298955,256.04265139331756,255.01792068732757,249.31563858026436,249.20358112570946,236.58065312061163,243.78585735015,251.39394095825378,238.84624201283836,244.70401735068097,246.53019326772306,248.5041726052576,,,246.54669708060598
