,dates,aus0103-0000,aus0103-0001,aus0103-0002,aus0103-0003,aus0103-0004,aus0103-0005,aus0103-0006,aus0103-0007
0,1987-05-22 23:06:56+00:00,128.27803362696778,139.50525761713263,137.60056699985074,128.36851195351295,145.65781322389006,148.83930283189767,148.63563964593436,134.72250976146606
1,1987-09-11 23:09:41+00:00,148.21091964541725,143.08331845965083,145.3140697103407,139.32433413332055,142.94272944608858,145.70046270496942,140.37650814473264,134.99516799709053
2,1987-09-27 23:10:03+00:00,162.33153640580161,163.2026029452537,156.24333756934513,155.00893195076037,156.11762258301405,163.01177230182657,163.86914128611056,157.9929387011158
3,1987-10-06 23:04:03+00:00,151.82614707574135,147.36881273217682,153.01168313937717,149.40485468896898,151.26398211991267,153.25036451177155,152.7442872783977,140.50669996613993
4,1987-10-29 23:10:37+00:00,163.30569927271551,155.86195977195524,156.7561621786993,146.80527674793728,147.66798767648174,152.9437540095909,157.211497152876,138.75167466623407
5,1987-12-16 23:11:29+00:00,172.93707946181425,167.1479179694399,158.96730459388402,157.52581556251974,153.685232383565,160.77834458944702,159.9689848945281,159.4565555925575
6,1988-01-17 23:12:02+00:00,137.2790423075177,139.73500814098992,140.50485823995928,129.6676995048661,128.84926827281652,134.70907695760968,138.2446459850682,126.33290276738745
7,1988-02-18 23:12:35+00:00,146.19033329616298,151.48985656863522,146.02351208749045,145.4252862681078,139.83969344487244,142.26937679769858,149.85341388255122,132.81141158201328
8,1988-04-22 23:13:04+00:00,122.22969618091832,128.08076422884952,131.42574146626674,131.28542959367536,133.0625290783713,141.9018279438951,141.86636207992547,132.16759620261504
9,1988-05-08 23:13:14+00:00,120.9167060738716,133.87797724961328,135.4995936353651,126.92075689389226,129.86995302314799,141.28542669974536,140.85791442712568,135.2350146515578
10,1988-05-24 23:13:21+00:00,127.98021131948863,130.01245422850855,139.0706431117487,141.79444523838757,141.09199921115643,145.98502898986973,145.42481704960588,147.34360553926646
11,1988-06-09 23:13:27+00:00,123.31677917853754,122.15781056957961,124.73122568940418,124.07916793306696,130.38775456971098,137.04925695095415,147.32013324560725,140.8418028998801
