,dates,aus0103-0000,aus0103-0001,aus0103-0002,aus0103-0003,aus0103-0004,aus0103-0005,aus0103-0006,aus0103-0007
0,1987-05-22 23:06:56+00:00,136.02980517925755,147.2570291694224,145.3523385521405,136.12028350580272,153.40958477617983,156.59107438418744,156.38741119822413,141.76957480900222
1,1987-09-11 23:09:41+00:00,140.54810462558015,135.42050343981373,137.6512546905036,131.66151911348345,135.27991442625148,138.03764768513233,132.71369312489554,128.02897252451135
2,1987-09-27 23:10:03+00:00,154.19558559782797,155.06665213728004,148.1073867613715,146.87298114278673,147.9816717750404,154.87582149385292,155.73319047813692,150.59661978477612
3,1987-10-06 23:04:03+00:00,139.78544571075327,135.32811136718874,140.9709817743891,137.3641533239809,139.2232807549246,141.20966314678347,140.70358591340963,129.56060781615076
4,1987-10-29 23:10:37+00:00,167.88051284990445,160.43677334914418,161.33097575588823,151.38009032512622,152.24280125367068,157.51856758677982,161.78631073006494,142.91059610004217
5,1987-12-16 23:11:29+00:00,175.252568259916,169.46340676754164,161.28279339198576,159.84130436062148,156.00072118166673,163.09383338754876,162.28447369262983,161.5615454090136
6,1988-01-17 23:12:02+00:00,124.80371342393074,127.25967925740296,128.02952935637234,117.19237062127915,116.37393938922956,122.23374807402273,125.76931710148123,114.99169469139932
7,1988-02-18 23:12:35+00:00,125.2702376844574,130.56976095692963,125.10341647578487,124.50519065640223,118.91959783316686,121.34928118599301,128.93331827084563,113.79314284409912
8,1988-04-22 23:13:04+00:00,128.4342447695385,134.2853128174697,137.63029005488693,137.48997818229554,139.2670776669915,148.1063765325153,148.07091066854565,137.80809491954247
9,1988-05-08 23:13:14+00:00,131.58382425119322,144.54509542693492,146.16671181268674,137.5878750712139,140.53707120046963,151.952544877067,151.52503260444732,144.9323948127593
10,1988-05-24 23:13:21+00:00,137.09527799774884,139.12752090676875,148.1857097900089,150.90951191664777,150.20706588941664,155.10009566812994,154.53988372786608,155.6300297922303
11,1988-06-09 23:13:27+00:00,133.37193464360192,132.21296603464398,134.78638115446856,134.13432339813133,140.44291003477537,147.10441241601853,157.37528871067164,149.9828533226659
12,1988-06-18 23:07:20+00:00,127.8730857947441,129.61732627287995,134.39748296677766,128.7571246730165,133.26293048403494,139.0404296112511,142.93412696381654,137.28050064841045
13,1988-07-27 23:13:38+00:00,116.0677880082653,123.84436143536752,125.89124116810515,125.09863086930515,135.03500983882714,140.50637853844574,135.3869568183633,132.69354574388828
14,1988-08-28 23:13:42+00:00,124.69938365912495,132.7438949957315,132.17883584281557,131.12691366774385,130.46781253867982,138.52129391505088,140.26683943016903,135.40988653747186
