dates,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022,satname
2001-10-29 21:42:21+00:00,255.70,243.51,240.76,264.17,280.00,278.61,286.23,292.56,287.89,294.88,319.52,336.71,332.73,326.35,331.41,334.97,334.35,330.53,328.87,330.86,332.12,331.85,333.15,L7
2002-01-17 21:42:52+00:00,259.53,247.53,244.86,267.56,283.24,282.08,288.72,295.03,290.16,296.77,321.81,338.60,335.35,328.76,333.91,337.05,337.49,333.36,331.11,333.72,335.74,334.95,335.37,L7
2002-02-18 21:42:54+00:00,258.86,248.14,244.44,264.93,280.55,279.37,285.11,292.43,287.87,295.49,320.93,338.16,335.44,329.61,333.65,336.87,337.56,332.92,329.55,332.55,333.98,333.25,333.45,L7
2002-04-07 21:42:52+00:00,257.67,247.83,246.33,266.47,284.39,282.60,287.93,292.40,288.82,297.27,323.24,338.45,336.47,332.51,334.69,338.92,338.23,334.71,331.21,333.56,335.85,335.15,334.99,L7
2002-09-14 21:41:55+00:00,253.82,249.40,251.55,270.15,293.09,289.68,296.54,295.75,296.73,305.67,328.78,339.45,337.86,339.32,339.30,344.36,340.37,338.81,335.61,336.28,336.64,336.34,336.48,L7
2002-11-01 21:41:54+00:00,252.73,246.81,244.59,266.56,289.62,291.25,296.42,301.56,299.37,300.27,319.31,333.15,331.23,327.03,332.64,335.03,333.48,330.81,327.29,329.56,328.36,325.06,325.64,L7
2003-01-20 21:42:33+00:00,255.42,249.08,245.44,267.20,289.05,290.13,293.26,300.11,296.73,300.09,319.82,333.15,329.33,327.54,332.93,335.45,333.41,329.96,326.14,326.32,325.95,323.17,324.74,L7
2003-02-05 21:42:41+00:00,261.55,255.22,251.50,273.87,291.35,293.63,295.12,303.27,297.18,302.82,321.00,334.62,331.16,329.06,334.71,336.27,335.01,330.56,327.34,327.16,326.67,323.55,325.38,L7
2003-02-21 21:42:44+00:00,262.42,256.00,249.15,274.10,291.96,292.30,292.96,303.84,294.28,301.68,320.94,334.72,331.68,329.51,334.63,335.62,335.51,330.48,327.21,326.94,327.66,323.76,325.84,L7
2003-05-12 21:42:48+00:00,260.72,255.14,247.64,273.84,288.42,289.28,290.98,302.50,290.52,300.75,323.26,334.92,329.79,329.38,334.18,336.59,337.06,330.26,326.17,324.53,326.30,322.71,325.42,L7
2003-05-28 21:42:46+00:00,256.67,252.44,245.41,272.78,288.12,289.33,292.06,300.45,291.35,301.03,323.74,335.19,330.14,328.89,334.47,337.40,338.10,332.20,326.67,326.01,327.09,324.11,326.27,L7
2003-07-15 21:42:38+00:00,254.15,249.69,244.61,270.94,286.35,288.55,291.99,300.45,291.35,301.74,324.42,335.78,331.16,329.43,334.92,337.81,338.58,332.20,326.95,327.02,327.68,324.11,326.27,L7
2003-08-16 21:42:28+00:00,247.54,240.32,233.54,265.69,281.69,284.00,289.03,294.88,288.93,299.92,324.83,333.25,328.88,326.93,332.08,335.17,335.93,330.45,325.07,326.68,327.17,323.00,324.88,L7
2003-09-25 21:31:42+00:00,244.83,239.24,234.60,263.91,281.26,283.90,290.65,291.31,292.22,298.90,323.95,333.49,329.41,328.04,333.46,335.77,335.79,330.69,325.29,326.50,326.39,321.32,322.82,L5
2003-10-19 21:42:20+00:00,247.67,242.15,237.41,263.91,281.26,283.48,290.86,292.18,292.00,298.59,323.42,334.60,330.43,329.04,333.74,336.27,335.79,330.69,325.36,326.28,326.29,321.27,322.91,L7
2003-11-04 21:42:27+00:00,250.09,244.96,239.63,265.00,282.84,283.63,290.15,291.74,290.99,298.36,323.42,334.60,330.78,329.72,333.92,337.31,336.30,330.70,324.81,325.52,326.40,322.11,323.97,L7
2003-11-20 21:42:43+00:00,254.48,249.20,241.81,266.00,284.06,283.63,289.75,291.31,291.38,298.31,321.32,335.03,331.65,330.69,334.24,337.25,335.93,329.84,324.56,325.90,327.15,322.11,324.01,L7
2003-11-28 21:32:34+00:00,259.41,252.25,246.58,267.54,285.89,283.15,288.14,292.19,289.12,297.22,320.54,336.68,333.65,333.33,336.40,337.99,336.96,330.95,324.16,324.90,326.89,321.62,323.73,L5
2004-02-24 21:43:09+00:00,265.60,259.94,255.02,269.11,289.27,283.09,288.12,294.17,289.38,295.86,317.47,339.40,335.92,334.92,338.00,338.19,338.33,332.00,325.54,325.07,327.64,323.36,324.99,L7
2004-03-11 21:43:18+00:00,266.67,260.14,254.23,269.42,288.08,283.08,287.50,293.65,288.71,295.36,317.47,339.40,333.63,333.87,336.89,336.87,336.25,331.09,325.41,325.12,327.02,322.86,324.67,L7
2004-03-19 21:33:10+00:00,266.77,260.18,254.81,270.12,288.23,283.07,287.12,293.60,289.55,295.67,317.18,337.75,333.13,333.81,337.22,337.57,337.22,332.00,326.44,326.33,327.92,324.10,325.45,L5
2004-03-27 21:43:21+00:00,269.19,261.11,256.20,271.03,287.59,283.37,286.45,294.83,289.53,296.65,317.85,336.70,333.12,333.49,336.65,337.79,338.93,333.11,327.29,327.96,329.74,326.48,328.05,L7
2004-04-04 21:33:25+00:00,269.59,260.62,256.65,272.24,288.34,284.29,289.13,296.34,291.90,298.07,319.35,338.13,334.11,334.41,337.27,338.93,339.49,334.01,328.88,329.48,331.28,328.34,329.20,L5
2004-04-12 21:43:15+00:00,268.40,259.66,255.41,271.34,287.86,284.52,289.13,296.62,291.75,297.58,318.91,337.21,333.78,334.17,337.09,338.89,339.49,333.73,329.21,329.48,331.28,328.34,330.07,L7
2004-05-06 21:34:22+00:00,267.60,257.57,253.04,270.50,285.86,284.14,288.10,295.91,290.43,296.05,317.85,335.08,331.86,333.20,337.11,337.76,339.22,333.54,330.19,330.88,331.66,328.13,329.73,L5
2004-05-30 21:43:12+00:00,263.96,252.65,248.03,268.25,283.19,284.71,288.42,294.91,290.45,295.24,317.04,332.68,329.58,331.25,334.91,336.36,338.36,331.75,331.03,332.82,330.91,327.19,329.74,L7
2004-06-15 21:43:05+00:00,259.58,252.65,248.03,264.36,281.40,282.66,287.25,294.92,292.13,296.27,318.45,332.68,329.58,332.14,335.61,337.67,338.86,331.75,330.38,332.37,329.21,324.39,327.58,L7
2004-06-23 21:35:46+00:00,259.26,251.90,247.05,264.28,281.45,283.02,287.35,295.46,292.66,297.26,318.87,334.06,330.76,332.58,336.39,337.73,339.14,332.47,330.41,332.67,330.44,326.11,328.81,L5
2004-07-25 21:36:37+00:00,259.00,251.04,246.15,264.16,281.85,284.24,289.15,295.80,292.63,297.43,319.36,334.23,331.13,332.53,336.15,337.46,339.19,333.01,331.22,333.25,331.11,327.03,329.07,L5
2004-08-02 21:42:52+00:00,258.73,251.04,246.15,264.07,281.67,283.84,288.92,295.69,292.28,296.89,319.47,334.04,331.62,332.54,336.15,337.60,339.56,333.14,331.10,333.16,331.21,327.36,328.99,L7
2004-08-26 21:37:23+00:00,255.61,246.51,241.47,262.67,281.19,283.19,289.39,294.69,291.67,296.42,319.40,334.26,332.28,332.71,335.88,337.77,339.15,332.71,330.11,332.39,331.57,328.26,329.95,L5
2004-09-03 21:42:47+00:00,255.21,244.72,240.65,262.30,280.88,283.02,288.83,293.98,290.91,295.99,318.96,334.26,332.28,332.36,335.79,337.10,338.43,332.32,329.70,331.90,331.08,328.08,329.56,L7
2004-09-11 21:37:49+00:00,254.24,243.71,241.09,262.91,281.56,284.13,290.55,295.65,292.12,297.08,319.66,336.30,335.17,334.16,337.64,338.97,340.22,333.31,330.62,333.16,332.14,328.86,330.02,L5
2004-09-19 21:42:41+00:00,253.18,241.01,239.12,261.96,280.52,283.82,290.20,295.13,290.46,296.44,319.69,336.45,334.91,333.89,337.20,338.65,339.99,332.61,330.03,332.37,331.18,328.24,329.51,L7
2004-10-13 21:38:32+00:00,248.91,237.62,235.24,259.49,278.14,282.08,288.29,293.04,288.46,295.02,319.14,336.61,334.44,333.25,336.89,337.75,339.02,332.35,329.11,331.01,329.38,326.64,327.55,L5
2004-11-06 21:42:59+00:00,249.47,238.75,237.88,260.01,279.96,283.52,289.68,294.37,290.32,296.63,319.37,338.23,336.61,334.32,337.02,338.34,339.25,332.56,329.25,331.44,330.16,327.64,328.18,L7
2004-11-22 21:43:05+00:00,249.47,239.89,240.29,260.82,280.30,282.98,288.28,293.72,290.25,295.99,318.39,336.41,336.61,334.32,336.32,337.97,338.60,331.74,329.01,331.48,330.41,327.89,327.72,L7
2004-12-08 21:43:14+00:00,252.23,240.51,241.62,262.32,281.51,282.60,287.58,294.02,291.20,296.59,318.42,336.46,336.70,334.30,337.09,338.18,338.80,332.34,329.23,331.31,331.21,328.63,327.72,L7
2005-02-10 21:43:38+00:00,255.62,240.29,243.68,266.36,281.77,282.40,285.86,292.43,288.48,296.04,315.46,335.06,334.52,333.12,335.85,336.36,336.92,330.99,328.30,330.08,330.28,329.13,327.82,L7
2005-03-30 21:43:44+00:00,259.08,245.88,251.82,268.73,281.49,281.24,282.87,292.47,293.42,298.33,314.20,328.81,326.54,330.10,334.80,336.00,337.84,331.99,329.35,330.74,330.02,328.57,326.98,L7
2005-05-09 21:41:19+00:00,254.16,241.25,249.29,265.84,279.56,281.73,283.18,293.15,294.77,300.39,316.37,329.66,327.99,327.26,335.12,335.06,337.16,330.21,330.10,331.03,330.37,329.86,326.90,L5
2005-05-25 21:41:28+00:00,251.75,238.09,240.46,264.36,279.13,284.84,287.32,296.65,297.58,303.53,319.22,330.85,328.50,328.44,336.70,336.67,340.84,334.42,333.39,332.77,331.45,331.44,329.85,L5
2005-06-02 21:43:36+00:00,250.11,240.18,241.93,264.36,279.34,284.47,287.83,295.10,296.06,303.99,321.09,331.21,328.32,328.56,336.55,339.27,340.84,334.42,333.72,333.60,331.97,330.66,329.69,L7
2005-06-10 21:41:36+00:00,246.07,240.33,242.76,264.53,280.80,288.76,292.52,298.07,299.05,307.88,324.78,333.80,330.45,330.27,337.10,339.67,342.21,339.04,337.98,337.11,335.56,334.72,333.15,L5
2005-06-26 21:41:40+00:00,247.10,239.55,240.79,264.82,280.05,288.17,291.05,296.80,297.83,307.20,325.24,335.16,332.01,331.71,338.19,339.51,342.26,338.21,337.04,336.34,335.12,333.44,333.76,L5
2005-07-12 21:41:47+00:00,245.96,238.39,239.69,265.78,281.01,288.87,291.42,297.53,297.77,305.74,325.02,334.51,331.53,331.24,337.91,339.44,343.48,338.97,337.37,336.06,335.51,333.67,333.91,L5
2005-07-28 21:41:57+00:00,245.12,238.34,241.39,266.28,282.69,289.93,292.38,297.80,296.49,304.50,323.76,334.19,331.59,330.83,338.51,340.71,344.43,340.05,337.45,336.29,335.67,333.29,333.30,L5
2005-08-13 21:42:05+00:00,244.92,236.64,238.46,263.71,282.01,289.74,292.34,297.88,296.04,304.02,324.90,336.08,334.50,333.04,339.15,341.13,343.71,338.84,337.06,335.85,335.84,333.46,333.52,L5
2005-08-29 21:42:10+00:00,247.29,239.14,241.12,265.13,283.59,288.58,292.50,296.50,294.68,303.12,324.97,336.87,335.85,334.06,340.58,342.62,344.25,339.24,337.54,335.16,334.73,332.14,332.86,L5
2005-09-06 21:43:12+00:00,247.93,239.33,240.49,264.48,282.31,287.50,291.91,295.79,293.42,301.81,324.97,336.87,335.61,333.81,340.14,341.56,342.79,338.06,336.32,334.31,333.50,331.28,331.68,L7
2005-10-08 21:43:05+00:00,248.03,239.81,240.34,263.88,282.43,287.64,291.89,295.86,293.33,301.61,325.38,337.25,336.38,334.37,340.10,341.14,341.81,337.87,336.54,334.47,333.67,331.26,331.86,L7
2005-10-24 21:43:19+00:00,249.70,241.60,240.93,264.20,282.85,287.59,292.38,296.47,293.45,301.00,325.38,337.25,336.38,334.85,339.96,341.22,341.85,337.80,336.21,334.72,333.95,331.55,331.64,L7
2005-11-09 21:43:30+00:00,251.04,242.96,240.39,264.44,282.68,286.41,291.10,295.80,292.09,299.64,324.56,337.71,336.78,334.98,339.58,340.97,341.06,336.93,334.68,333.58,332.58,330.63,331.12,L7
2006-01-20 21:44:01+00:00,258.28,249.01,245.97,265.53,284.95,285.40,290.24,295.93,289.26,297.32,323.13,339.41,339.98,337.36,341.89,342.79,339.60,334.01,331.78,330.86,329.77,328.99,328.65,L5
2006-02-13 21:44:07+00:00,261.28,253.86,247.68,266.40,285.41,284.15,288.36,294.80,289.18,296.96,322.96,339.82,339.20,334.67,340.77,341.94,339.10,332.30,331.01,330.14,328.87,326.97,326.45,L7
2006-02-21 21:44:44+00:00,260.06,252.29,245.77,264.60,283.19,282.50,286.92,293.18,288.18,295.97,320.39,335.50,336.60,333.25,339.49,340.73,338.64,331.13,329.91,329.02,328.38,326.23,325.54,L5
2006-03-09 21:45:04+00:00,254.15,246.64,239.02,259.75,277.83,278.35,281.87,288.23,288.72,297.76,318.71,330.64,333.29,333.41,339.15,341.61,339.74,330.99,329.76,328.47,329.29,327.13,326.02,L5
2006-04-10 21:45:40+00:00,255.47,248.49,241.26,261.11,279.25,278.90,282.07,287.50,289.14,298.16,317.51,330.38,333.80,334.52,340.09,343.71,341.76,332.14,330.35,328.08,329.84,327.54,325.93,L5
2006-04-18 21:44:03+00:00,256.30,249.25,241.84,262.14,280.87,278.90,282.07,288.88,289.64,298.24,318.54,331.09,333.88,334.50,340.10,343.74,342.19,332.90,330.39,328.08,329.84,328.62,326.21,L7
2006-04-26 21:45:56+00:00,253.44,247.20,240.77,260.96,279.22,275.82,278.62,286.01,287.76,296.24,316.86,328.70,331.61,332.69,339.21,343.39,341.16,332.49,329.98,326.19,327.64,326.43,325.27,L5
2006-05-20 21:44:08+00:00,254.35,247.76,242.46,263.27,280.26,277.02,281.83,287.16,288.34,296.66,318.26,331.29,332.66,334.29,340.11,344.51,343.53,335.27,331.83,328.39,329.98,328.16,325.39,L7
2006-06-05 21:44:06+00:00,254.35,247.76,241.64,262.51,279.83,278.03,282.30,287.82,288.65,297.27,319.38,332.66,332.66,334.29,339.90,343.83,343.28,335.15,331.56,328.63,330.35,328.41,325.82,L7
2006-06-13 21:46:37+00:00,253.18,246.37,241.02,262.44,279.52,279.00,283.80,288.84,289.03,297.84,319.65,332.91,332.76,334.03,339.66,343.26,343.01,334.91,331.82,329.42,331.18,328.93,326.10,L5
2006-07-07 21:43:55+00:00,250.40,243.19,238.85,260.83,278.32,278.17,283.03,287.51,287.98,295.99,319.65,332.91,332.76,333.46,339.29,343.09,342.07,334.91,330.99,328.94,330.20,327.93,325.49,L7
2006-07-23 21:43:47+00:00,246.55,239.81,234.29,257.53,275.26,275.58,281.34,283.63,286.65,294.34,318.41,331.38,331.13,332.13,337.93,341.89,341.16,334.37,329.63,327.77,328.35,326.29,324.26,L7
2006-07-31 21:47:18+00:00,246.88,240.22,235.34,258.24,276.35,277.67,283.06,285.22,288.07,296.32,320.16,333.35,332.29,333.43,338.42,342.17,341.50,335.00,330.12,328.77,329.41,327.56,325.81,L5
2006-09-01 21:47:43+00:00,246.51,240.89,236.69,259.20,279.20,280.28,285.67,286.12,289.77,297.77,322.51,335.69,334.14,336.45,340.16,343.71,342.49,338.10,331.54,329.76,329.99,328.95,328.20,L5
2006-09-17 21:47:54+00:00,251.08,246.15,240.82,261.98,283.45,284.53,288.93,290.54,292.79,298.59,323.49,337.79,335.03,336.24,339.57,342.57,341.41,337.98,330.91,330.68,330.69,329.79,329.81,L5
2006-09-25 21:43:32+00:00,251.26,246.63,240.93,262.21,283.68,284.65,288.54,290.83,292.03,298.59,323.49,337.07,334.46,335.45,339.06,341.72,340.45,337.00,330.69,330.32,330.20,329.11,328.88,L7
2006-11-12 21:43:58+00:00,250.37,245.17,240.38,262.03,283.99,286.87,290.69,291.62,292.91,300.87,326.03,339.40,335.84,335.45,338.61,340.07,339.69,336.11,330.45,331.42,331.20,329.69,329.89,L7
2006-11-28 21:44:08+00:00,250.49,245.05,239.53,260.29,284.40,287.91,289.85,291.41,292.74,301.51,324.89,337.39,335.10,334.36,338.45,339.75,338.51,335.00,329.52,330.61,330.42,328.84,330.24,L7
2006-12-06 21:48:41+00:00,250.49,245.05,240.09,260.77,281.63,284.75,286.61,287.50,288.79,301.49,320.35,332.96,335.10,330.29,338.48,339.93,338.16,329.06,324.40,330.64,326.74,325.97,327.34,L5
2006-12-14 21:44:14+00:00,252.59,247.19,241.60,262.10,282.17,281.07,283.61,285.85,287.61,301.19,319.84,332.90,334.98,330.30,338.28,339.94,337.78,328.53,323.17,330.05,325.59,325.36,327.49,L7
2007-02-08 21:49:02+00:00,261.47,255.19,248.53,267.22,284.78,280.57,282.47,287.28,286.48,299.77,316.46,330.66,334.27,328.16,337.26,336.77,336.11,326.30,320.75,327.25,322.60,322.95,325.71,L5
2007-03-04 21:44:34+00:00,263.05,255.51,249.52,269.98,283.70,279.85,282.97,288.21,284.74,299.17,316.63,329.61,333.16,327.19,335.91,336.34,336.28,326.06,320.95,327.96,323.39,322.99,325.62,L7
2007-03-20 21:44:36+00:00,261.92,253.22,249.50,271.32,283.16,280.35,282.42,288.89,283.73,300.53,317.53,328.67,333.17,326.75,335.04,335.73,337.68,326.76,322.47,329.09,323.93,322.66,324.66,L7
2007-06-08 21:44:20+00:00,265.42,255.69,252.00,273.53,290.30,283.45,288.27,294.55,289.11,301.68,324.45,336.03,334.24,335.39,336.80,338.93,339.59,337.19,332.52,331.28,330.47,328.39,331.54,L7
2007-06-24 21:44:19+00:00,263.17,252.17,248.22,273.89,290.30,287.78,291.78,295.36,289.15,298.90,324.38,334.93,333.38,335.90,336.88,339.44,340.26,337.33,331.27,330.18,329.95,327.78,331.01,L7
2007-07-26 21:44:13+00:00,260.97,252.17,248.22,273.60,291.53,288.65,291.89,296.32,292.56,301.16,327.46,336.55,334.56,336.77,336.88,339.44,341.57,338.01,334.02,330.93,330.64,328.38,331.64,L7
2007-09-12 21:43:53+00:00,257.62,246.80,242.00,269.11,290.79,287.20,291.49,295.87,293.69,305.48,330.10,337.83,335.69,336.57,336.59,338.89,341.52,339.61,335.43,333.89,333.86,331.21,332.26,L7
2007-09-28 21:43:49+00:00,255.71,247.00,243.24,266.59,289.30,287.33,292.52,295.09,292.18,300.84,327.67,337.78,334.77,336.12,336.28,337.91,338.99,336.82,333.59,332.38,332.27,330.19,330.24,L7
2007-10-30 21:44:02+00:00,257.23,247.00,243.24,267.24,289.16,287.89,291.23,294.80,291.77,299.72,328.06,337.61,334.10,335.30,336.28,337.91,338.23,335.61,331.85,330.75,330.93,328.62,329.03,L7
2008-01-02 21:44:25+00:00,256.55,245.39,246.06,266.06,286.04,286.71,288.65,294.27,293.84,300.25,327.28,336.37,333.96,333.62,333.44,336.64,338.93,333.04,331.69,330.67,330.52,325.80,325.76,L7
2008-02-03 21:44:23+00:00,259.83,244.21,242.83,261.33,281.13,281.75,287.31,292.29,290.66,296.37,321.90,333.29,331.79,331.11,331.87,336.18,336.52,329.22,326.86,328.32,329.60,324.95,325.46,L7
2008-02-19 21:44:19+00:00,255.49,241.70,241.01,259.25,281.13,279.11,286.81,291.21,289.95,296.28,320.54,332.27,330.60,331.07,332.65,336.59,335.89,329.22,327.00,327.49,328.71,324.78,325.12,L7
2008-06-10 21:43:51+00:00,243.84,238.01,239.68,257.04,279.79,274.66,287.60,291.47,290.25,298.03,318.65,332.84,332.03,336.38,331.87,338.64,340.48,334.63,331.06,330.10,332.63,329.55,330.06,L7
2008-07-12 21:43:29+00:00,247.61,241.30,237.23,261.60,285.40,280.08,293.27,294.81,294.60,300.38,319.36,334.16,335.10,338.43,335.84,341.00,341.30,336.09,331.29,329.51,332.75,331.89,331.15,L7
2008-09-14 21:42:59+00:00,247.55,247.81,247.25,272.95,290.18,292.20,299.37,301.11,299.04,302.86,324.93,339.81,336.48,339.09,340.91,346.39,346.93,342.58,334.03,334.91,337.73,338.26,332.85,L7
2008-12-03 21:43:27+00:00,251.38,249.46,250.87,270.84,287.43,289.01,294.02,296.60,296.11,300.68,320.81,339.81,331.89,334.47,336.84,340.38,341.42,335.37,331.08,332.32,335.57,333.09,331.24,L7
2009-01-04 21:43:42+00:00,259.83,253.45,254.31,270.86,286.48,288.05,291.62,296.51,297.12,300.29,317.00,337.61,331.15,334.12,338.33,341.08,339.76,332.26,329.27,331.15,335.61,331.32,331.91,L7
2009-03-09 21:44:11+00:00,261.99,256.63,256.48,268.45,283.07,284.88,288.78,294.78,292.97,298.19,318.43,337.27,330.59,333.78,337.94,340.67,339.87,335.49,328.86,330.99,335.88,331.84,331.95,L7
2009-04-10 21:44:23+00:00,261.49,254.21,252.59,264.50,278.79,278.29,284.11,292.02,290.21,295.03,316.92,336.93,331.13,334.15,337.90,339.83,339.94,335.02,330.26,332.11,336.72,332.10,332.92,L7
2009-04-26 21:44:27+00:00,261.49,252.16,250.01,262.90,276.17,276.81,282.37,290.66,288.25,293.56,315.02,336.93,331.13,333.38,337.98,339.38,339.43,334.02,329.74,329.80,334.34,330.31,330.81,L7
2009-05-12 21:44:30+00:00,258.44,252.16,250.01,262.51,274.94,275.25,280.87,289.22,286.03,291.91,313.28,331.99,330.04,332.38,337.98,338.39,338.55,333.40,329.07,328.73,333.64,329.79,329.85,L7
2009-05-28 21:44:31+00:00,257.85,250.20,246.38,262.51,275.37,276.04,281.02,288.40,285.11,291.60,313.67,332.55,330.99,332.57,338.34,338.22,338.55,333.40,329.89,329.84,334.24,330.81,330.50,L7
2009-06-13 21:44:30+00:00,254.27,249.69,236.97,261.37,272.85,274.61,280.97,285.82,282.65,289.89,311.41,329.37,332.88,334.56,340.27,340.64,342.35,336.19,332.64,331.52,334.61,331.06,330.99,L7
2009-09-01 21:44:14+00:00,250.76,246.93,233.85,259.64,271.80,273.76,279.84,283.66,280.61,289.89,313.26,330.96,333.29,334.53,341.11,340.54,341.06,335.01,331.36,330.53,331.98,327.55,329.41,L7
2009-09-17 21:44:13+00:00,248.92,243.44,229.10,256.57,271.47,275.80,278.09,280.35,279.21,287.31,311.66,330.41,331.82,333.62,341.36,340.14,340.66,332.91,330.04,328.19,328.99,323.89,327.26,L7
2009-10-19 21:44:17+00:00,249.77,243.54,229.61,256.57,270.44,275.48,277.83,278.95,277.18,286.29,311.84,331.12,331.52,333.46,341.58,339.97,339.35,331.86,328.51,325.73,325.46,321.33,324.07,L7
2009-11-20 21:44:45+00:00,253.11,245.50,230.79,257.37,272.92,278.53,280.39,280.65,276.94,285.67,314.59,333.33,334.12,336.71,342.26,341.83,341.13,331.99,329.12,326.55,324.73,319.79,324.25,L7
2009-12-22 21:45:12+00:00,256.43,249.48,244.06,260.03,277.24,282.53,283.38,285.95,282.11,285.64,317.36,336.61,335.14,337.81,342.64,341.48,339.58,329.76,325.10,323.57,321.78,315.42,319.53,L7
2010-01-07 21:45:28+00:00,260.38,251.92,246.19,262.39,280.20,285.56,287.19,285.95,282.11,290.89,320.22,337.42,336.86,337.78,342.24,341.65,339.78,330.38,325.69,324.86,321.78,315.42,321.57,L7
2010-01-23 21:45:42+00:00,262.71,253.55,248.74,265.18,281.52,286.64,289.08,285.95,282.11,293.87,320.63,337.62,337.37,338.70,342.63,342.08,340.30,330.44,326.19,325.90,321.78,315.42,321.57,L7
2010-02-08 21:45:54+00:00,265.38,253.55,248.74,265.18,283.29,287.09,289.75,288.21,285.40,295.70,320.85,338.23,337.99,339.23,342.63,342.08,340.30,331.72,327.52,327.25,324.54,320.00,324.18,L7
