dates,satname,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022
2003-09-25 21:31:42+00:00,L5,262.35,262.46,255.09,273.90,299.20,293.52,298.25,299.61,296.92,298.92,324.09,343.31,341.37,341.51,345.29,338.85,340.90,335.24,331.00,328.84,331.86,322.24,324.43
2003-10-19 21:42:20+00:00,L7,261.59,256.47,251.17,,,281.18,291.73,295.44,291.23,297.15,320.53,339.98,335.41,333.89,335.06,338.64,,,325.57,325.02,325.63,320.97,323.11
2003-11-04 21:42:27+00:00,L7,278.32,273.83,266.61,281.15,300.34,294.09,293.93,300.22,292.94,305.21,,,339.73,340.22,340.60,347.45,344.47,336.73,325.91,326.05,332.74,332.31,336.13
2003-11-20 21:42:43+00:00,L7,282.65,277.62,264.94,276.20,291.45,289.18,298.31,,,304.00,326.60,345.93,337.13,338.16,337.57,342.23,341.94,333.26,326.41,330.96,335.30,,
2003-11-28 21:32:34+00:00,L5,251.03,242.01,245.94,259.11,281.11,269.33,271.12,277.98,275.12,281.62,302.25,329.38,333.56,334.24,340.93,339.09,338.52,333.11,318.28,316.09,318.58,316.81,316.27
2004-02-24 21:43:09+00:00,L7,252.20,242.52,240.93,251.18,270.66,267.45,272.24,281.14,281.41,285.07,298.97,,,318.99,326.29,321.38,323.70,319.41,324.33,321.48,319.50,315.23,314.45
2004-03-11 21:43:18+00:00,L7,251.97,242.83,228.33,254.56,267.30,268.18,271.45,274.62,276.11,280.02,,,311.62,317.69,321.53,323.04,317.13,317.27,317.91,317.59,314.58,311.11,312.47
2004-03-19 21:33:10+00:00,L5,276.91,268.72,268.30,281.65,295.77,289.66,289.91,300.61,298.75,303.36,323.06,337.77,334.84,337.75,343.40,345.10,346.91,341.60,336.63,338.30,338.14,335.64,334.86
2004-03-27 21:43:21+00:00,L7,262.56,,,265.38,281.31,282.51,281.76,293.36,288.41,295.64,313.23,324.64,331.71,330.01,,,345.02,334.62,331.75,334.84,338.53,330.53,333.06
2004-04-04 21:33:25+00:00,L5,280.83,264.21,267.87,286.87,299.17,297.27,315.20,313.13,312.01,314.10,334.59,350.87,344.99,345.50,344.89,349.18,346.68,343.84,344.13,344.58,346.89,344.89,341.25
2004-04-12 21:43:15+00:00,L7,257.41,251.69,245.20,263.93,283.79,286.37,,298.66,290.35,292.96,315.63,331.50,331.08,331.90,335.51,338.44,339.42,331.31,332.12,,,,336.88
2004-05-06 21:34:22+00:00,L5,237.99,230.95,217.11,252.99,263.79,268.95,272.97,272.90,270.44,275.67,302.23,316.25,312.79,318.99,327.91,330.79,331.05,323.46,322.68,323.09,319.28,311.97,313.29
2004-05-30 21:43:12+00:00,L7,262.98,250.37,248.72,266.97,283.55,,,302.40,293.47,298.29,325.58,344.07,335.89,335.71,336.70,341.09,345.07,329.84,329.54,,327.65,328.46,337.22
2004-06-15 21:43:05+00:00,L7,238.82,,,244.40,277.06,278.29,288.55,306.14,311.84,312.80,339.43,,,345.92,346.41,350.83,348.75,,329.68,334.89,323.24,311.04,317.48
2004-06-23 21:35:46+00:00,L5,245.25,236.87,229.07,254.84,274.06,278.10,281.54,291.67,292.60,299.68,313.57,334.53,333.44,331.39,338.00,335.12,337.08,333.39,327.18,330.71,335.71,335.00,334.33
2004-07-25 21:36:37+00:00,L5,253.84,241.93,236.35,260.95,284.06,293.42,302.08,297.22,291.13,297.66,321.77,333.60,332.79,330.82,332.92,334.23,338.58,336.70,338.48,336.94,336.06,334.22,330.38
2004-08-02 21:42:52+00:00,L7,245.74,,,255.33,272.75,272.79,280.99,286.68,284.13,285.04,312.73,325.55,331.04,327.93,,336.25,339.56,330.05,326.63,328.60,328.02,326.18,323.10
2004-08-10 21:36:32+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,
2004-08-26 21:37:23+00:00,L5,253.01,235.25,237.17,264.20,291.71,287.12,299.33,298.87,290.82,301.81,327.97,348.61,347.79,338.95,339.38,333.96,334.53,331.48,324.63,327.95,339.27,341.93,345.05
2004-09-03 21:42:47+00:00,L7,231.05,211.62,213.79,242.73,263.53,267.62,271.87,270.39,273.33,279.53,299.02,,,319.05,326.88,324.25,321.85,319.52,318.56,319.78,317.72,317.55,315.25
2004-09-11 21:37:49+00:00,L5,274.14,263.25,267.61,289.65,300.57,305.81,310.71,323.44,307.05,314.56,338.75,366.33,360.79,357.32,356.29,355.30,354.69,344.37,341.02,344.33,341.64,335.79,335.80
2004-09-19 21:42:41+00:00,L7,233.17,215.45,,,261.15,265.01,268.54,270.49,264.06,277.45,300.11,318.35,316.96,320.27,326.23,,,320.10,319.37,318.59,314.26,315.06,313.21
2004-10-13 21:38:32+00:00,L5,,,,275.55,,,,,,,,,,,,,345.79,346.51,341.11,337.10,338.59,333.90,335.84
2004-11-06 21:42:59+00:00,L7,257.87,252.51,249.88,269.30,292.00,291.94,293.82,297.33,295.30,300.17,315.67,,,336.38,334.91,340.14,339.13,331.83,328.72,332.68,333.66,329.23,327.29
2004-11-22 21:43:05+00:00,L7,,261.49,271.47,280.03,293.65,288.07,284.08,298.27,295.82,297.87,319.70,333.60,,,335.97,338.65,338.08,329.72,330.94,337.17,339.08,336.98,329.89
2004-12-08 21:43:14+00:00,L7,286.59,,,280.29,294.10,288.45,288.48,302.61,302.07,302.53,322.83,341.68,334.53,333.66,,,345.55,334.70,330.95,334.38,335.57,335.57,335.12
2005-02-10 21:43:38+00:00,L7,245.18,235.69,234.98,256.70,261.65,269.40,273.52,282.71,,297.86,304.28,318.61,317.37,322.33,328.13,329.46,330.30,327.20,324.11,324.21,318.84,,
2005-03-30 21:43:44+00:00,L7,228.69,218.58,,,263.43,265.72,272.29,278.52,285.36,291.05,305.64,317.74,318.02,319.63,333.02,,,324.25,321.89,320.78,316.50,315.94,316.76
2005-05-09 21:41:19+00:00,L5,232.19,228.74,236.27,253.01,278.18,290.22,291.84,296.10,298.10,306.96,321.82,329.85,330.05,322.24,333.73,335.62,338.24,330.95,339.51,335.04,337.85,333.21,328.39
2005-05-25 21:41:28+00:00,L5,233.54,228.84,222.12,256.30,275.48,287.60,291.46,297.96,297.03,300.25,316.20,323.55,326.25,329.13,332.85,337.10,343.39,340.75,340.10,337.45,335.07,333.29,330.26
2005-06-02 21:43:36+00:00,L7,259.88,264.29,264.33,,293.01,295.25,300.90,301.33,297.85,316.76,344.43,345.64,336.39,337.60,343.35,352.09,,,341.14,344.35,341.99,335.40,338.04
2005-06-10 21:41:36+00:00,L5,235.77,229.83,233.22,260.30,284.24,295.56,301.11,299.82,305.42,310.36,324.28,338.59,334.03,331.52,334.56,337.67,340.10,346.16,348.04,345.67,346.15,344.24,339.14
2005-06-26 21:41:40+00:00,L5,233.88,217.85,211.54,250.90,261.97,271.05,270.86,274.05,283.23,291.82,312.90,329.71,331.69,331.29,336.77,333.30,334.45,325.58,325.20,324.55,324.53,318.56,327.12
2005-07-12 21:41:47+00:00,L5,227.36,221.03,222.48,262.32,280.30,286.34,287.90,294.39,292.73,289.35,315.27,322.62,322.83,322.96,331.54,336.06,345.26,338.91,336.36,330.24,333.88,330.41,329.54
2005-07-28 21:41:57+00:00,L5,236.43,236.17,251.33,267.74,294.78,297.05,298.88,298.39,286.71,293.38,312.13,330.24,331.11,326.62,342.55,349.01,349.31,346.70,337.42,337.41,336.14,329.72,328.03
2005-08-13 21:42:05+00:00,L5,255.15,230.69,223.23,247.87,263.67,275.90,280.00,292.60,291.07,300.44,323.67,343.74,349.42,347.75,338.70,336.13,330.03,322.70,324.35,324.51,325.20,333.53,333.69
2005-08-29 21:42:10+00:00,L5,280.03,271.59,273.88,283.91,305.84,286.14,300.57,293.00,287.40,301.62,334.47,352.00,353.68,348.55,358.13,357.70,352.78,347.40,345.52,333.16,329.41,325.20,332.60
2005-09-06 21:43:12+00:00,L7,242.65,231.04,223.06,250.19,261.36,268.47,279.22,279.52,275.76,281.89,,,327.38,325.79,330.98,328.73,326.25,322.29,320.32,321.55,316.41,317.56,314.07
2005-10-08 21:43:05+00:00,L7,,,219.43,243.39,263.94,266.51,271.36,278.36,283.83,288.25,308.84,320.74,325.90,,,331.53,325.02,321.89,324.00,322.07,317.85,315.28,318.15
2005-10-24 21:43:19+00:00,L7,256.97,251.26,237.95,260.06,280.79,280.34,292.32,295.94,290.68,288.74,,,,335.24,334.66,339.49,338.40,332.96,329.54,333.96,333.23,330.54,324.47
2005-11-09 21:43:30+00:00,L7,245.81,242.70,228.74,254.73,275.37,275.36,275.80,287.10,281.20,290.02,312.80,,,323.08,329.12,332.30,329.00,320.87,320.78,320.93,320.95,321.73,321.57
2006-01-20 21:44:01+00:00,L5,255.82,248.85,255.57,273.92,295.65,295.22,291.93,300.13,293.56,302.38,320.90,330.93,332.68,338.10,344.62,352.12,343.53,333.42,334.96,333.19,336.52,334.45,329.31
2006-02-13 21:44:07+00:00,L7,252.72,248.25,242.01,257.31,277.70,279.81,276.36,288.26,288.57,294.83,312.92,,,321.54,333.24,336.81,336.85,323.98,325.06,326.50,325.84,320.78,318.42
2006-02-21 21:44:44+00:00,L5,248.73,239.37,228.41,248.85,264.88,268.14,274.44,278.73,279.47,286.73,304.41,319.73,324.22,322.85,330.14,331.17,333.74,321.21,320.95,319.76,323.28,319.30,317.18
2006-03-09 21:45:04+00:00,L5,237.99,225.92,214.72,243.97,254.06,250.66,263.92,253.11,283.50,306.41,323.75,331.96,336.64,347.11,352.08,354.92,352.57,342.33,338.27,325.81,328.32,327.61,329.92
2006-04-10 21:45:40+00:00,L5,277.43,271.86,268.60,278.94,297.27,293.75,292.26,299.21,301.38,310.51,327.62,343.10,344.67,347.72,351.45,355.53,352.92,344.60,338.78,331.65,335.47,332.77,334.24
2006-04-18 21:44:03+00:00,L7,246.93,241.29,230.76,257.57,281.63,,,286.78,286.53,289.97,312.95,323.33,326.62,327.28,333.92,339.70,339.00,331.55,325.89,,,329.49,320.58
2006-04-26 21:45:56+00:00,L5,260.98,258.37,256.22,271.49,286.42,277.60,283.84,293.87,287.39,288.45,318.63,328.97,328.96,333.27,338.59,344.23,341.18,341.45,334.81,330.66,328.83,324.80,330.38
2006-05-20 21:44:08+00:00,L7,256.47,250.16,245.69,275.91,286.08,286.15,300.26,299.00,,,326.68,345.20,337.82,337.48,337.78,342.27,349.36,344.59,336.64,337.55,338.77,337.10,
2006-06-05 21:44:06+00:00,L7,,,243.09,262.63,281.98,290.73,290.28,299.31,294.30,306.27,334.59,347.87,,,341.47,340.60,344.56,337.71,331.91,333.32,336.24,333.90,332.83
2006-06-13 21:46:37+00:00,L5,237.86,230.03,229.37,257.13,272.54,282.51,292.23,293.33,289.45,298.86,317.40,330.67,330.46,329.15,335.05,336.45,338.13,330.16,332.34,333.46,335.35,330.96,325.29
2006-07-07 21:43:55+00:00,L7,240.76,228.03,232.59,256.74,277.10,281.50,285.15,286.23,285.30,288.35,,,,335.51,341.93,345.75,339.01,,327.52,330.37,327.68,324.66,327.78
2006-07-23 21:43:47+00:00,L7,246.47,240.60,234.62,260.24,282.37,289.73,291.99,280.04,,,331.14,337.60,334.24,338.40,341.68,347.05,345.55,,329.34,332.21,330.11,329.21,
2006-07-31 21:47:18+00:00,L5,239.08,234.59,235.69,257.38,280.62,290.74,293.73,294.13,295.97,307.68,328.98,343.30,335.98,341.28,339.21,342.13,340.62,335.78,331.87,334.63,335.38,336.69,334.14
2006-09-01 21:47:43+00:00,L5,254.55,257.31,253.66,261.43,300.12,299.02,296.07,294.50,296.91,300.44,323.57,343.11,340.92,342.85,345.69,343.80,341.58,339.76,332.72,328.78,327.00,329.42,333.18
2006-09-17 21:47:54+00:00,L5,284.57,279.26,261.05,275.22,301.41,293.76,296.96,302.42,311.04,314.33,334.20,353.53,345.06,345.40,345.86,342.64,341.02,341.62,331.62,335.33,335.67,337.24,344.82
2006-09-25 21:43:32+00:00,L7,239.87,239.93,228.99,254.47,277.04,276.69,277.07,283.80,279.45,,,320.64,322.76,321.47,328.05,328.65,324.52,322.37,324.17,321.85,319.89,315.83,313.96
2006-11-12 21:43:58+00:00,L7,250.00,243.33,243.32,262.46,283.62,,,286.80,287.34,293.19,313.24,324.84,329.89,325.74,331.12,332.56,334.28,325.66,,,,323.76,323.08
2006-11-28 21:44:08+00:00,L7,252.42,244.59,,,286.55,291.94,289.72,292.82,288.18,301.61,313.54,323.53,329.36,325.30,334.09,,,333.44,326.64,328.41,329.60,326.33,329.32
2006-12-06 21:48:41+00:00,L5,204.50,198.50,195.07,219.21,242.53,250.46,251.22,247.14,251.34,254.81,285.12,296.24,287.21,289.56,291.86,292.15,284.66,282.80,280.52,283.07,296.24,297.85,298.31
2006-12-14 21:44:14+00:00,L7,267.59,258.78,252.35,276.21,,256.95,271.55,285.25,283.61,303.04,321.81,337.68,334.91,334.29,337.70,339.55,339.58,,,332.74,329.43,329.62,332.11
2007-02-08 21:49:02+00:00,L5,250.47,236.14,228.39,255.31,271.02,273.34,276.52,274.58,276.61,275.69,303.04,317.90,321.55,322.11,325.60,326.87,326.06,318.96,317.41,308.20,307.54,306.21,311.02
2007-03-04 21:44:34+00:00,L7,265.57,259.57,259.59,278.00,292.50,294.03,299.55,301.97,,,324.82,334.72,333.17,335.09,336.27,341.24,342.59,338.05,333.93,333.00,332.51,329.66,332.47
2007-03-20 21:44:36+00:00,L7,254.13,,,265.70,281.84,281.41,279.99,290.29,294.04,307.94,322.91,330.21,333.82,331.34,,,340.12,336.70,333.51,333.81,330.21,324.77,325.89
2007-06-08 21:44:20+00:00,L7,261.63,253.78,251.11,,293.05,292.12,297.59,299.12,291.80,306.21,328.09,340.23,333.88,341.18,340.79,343.42,106.89,340.82,334.87,338.44,341.23,339.56,342.36
2007-06-24 21:44:19+00:00,L7,261.17,248.93,242.08,,,282.00,291.94,293.04,285.90,294.78,325.28,335.61,333.06,339.09,340.03,342.96,,342.11,329.37,329.05,328.85,328.69,331.91
2007-07-26 21:44:13+00:00,L7,264.54,,,284.04,306.63,303.18,300.90,312.46,312.59,318.66,354.17,354.80,347.77,347.94,,77.45,351.53,347.81,352.40,340.00,340.11,337.74,342.06
2007-09-12 21:43:53+00:00,L7,253.47,240.69,236.24,258.02,279.62,282.11,291.02,289.76,287.13,,325.37,333.10,333.38,326.52,330.37,331.26,333.15,333.61,329.17,330.67,331.73,328.31,322.53
2007-09-28 21:43:49+00:00,L7,,238.59,236.64,258.83,276.51,282.65,285.65,287.07,286.88,289.87,311.43,,,329.48,331.09,332.08,332.88,323.11,324.58,326.59,322.59,320.01,316.23
2007-10-30 21:44:02+00:00,L7,238.20,,,249.60,270.97,273.11,270.13,273.79,278.73,280.56,310.46,319.30,318.85,319.46,,,325.59,318.58,315.19,313.31,313.91,309.81,310.40
2008-01-02 21:44:25+00:00,L7,,,258.73,266.46,284.49,280.50,285.55,294.94,296.36,303.58,321.63,333.46,332.42,,,344.75,344.45,334.59,331.65,336.45,337.22,325.62,329.01
2008-02-03 21:44:23+00:00,L7,,252.10,244.83,258.16,280.08,276.38,292.54,300.32,295.44,301.47,325.04,340.49,,,333.56,338.06,338.30,327.48,327.36,327.20,334.29,332.24,339.16
2008-02-19 21:44:19+00:00,L7,259.38,245.17,246.32,258.64,,274.73,291.65,295.60,291.93,303.24,323.53,336.98,333.34,336.84,340.17,341.76,337.89,,331.72,328.01,329.44,329.41,329.67
2008-06-10 21:43:51+00:00,L7,237.44,,,266.24,285.20,286.23,296.66,296.34,289.29,299.84,325.74,339.62,338.20,340.20,,91.58,352.58,348.31,342.22,338.87,340.88,342.91,336.12
2008-07-12 21:43:29+00:00,L7,265.72,257.13,255.39,287.78,304.11,304.97,310.55,311.42,315.51,315.28,,,343.62,347.46,348.15,352.94,349.37,,333.86,335.54,339.31,336.74,335.39
2008-09-14 21:42:59+00:00,L7,257.21,256.99,260.25,278.61,293.64,297.81,301.24,,300.08,303.80,329.67,345.01,336.49,337.86,342.38,345.77,346.14,339.97,331.63,336.85,340.29,,335.91
2008-12-03 21:43:27+00:00,L7,246.30,238.25,241.53,251.60,267.57,267.85,268.30,274.69,280.07,284.46,299.67,,309.82,312.89,321.87,323.72,318.05,313.71,316.96,318.45,322.29,315.48,318.12
2009-01-04 21:43:42+00:00,L7,266.66,258.42,256.62,262.79,278.20,279.17,284.41,292.53,291.35,,,,332.96,336.67,339.51,340.94,344.06,336.96,333.54,332.50,339.13,335.60,336.51
2009-03-09 21:44:11+00:00,L7,278.93,273.87,268.65,281.70,,,301.84,309.79,300.86,311.65,333.05,347.53,343.67,348.23,348.48,352.58,351.69,351.79,,,342.31,340.32,337.82
2009-04-10 21:44:23+00:00,L7,240.94,234.80,230.40,251.71,270.79,268.06,274.22,280.84,282.79,285.98,,,331.50,332.69,336.34,338.39,340.55,331.85,331.28,334.94,337.76,331.24,332.66
2009-04-26 21:44:27+00:00,L7,,238.47,233.42,251.60,263.93,267.94,271.72,280.32,277.68,285.46,306.33,,,327.35,335.70,335.85,334.83,327.27,326.17,320.56,322.21,320.40,319.23
2009-05-12 21:44:30+00:00,L7,232.79,,,250.12,260.62,259.62,265.55,271.63,269.04,277.49,297.65,317.65,318.94,321.15,,329.67,328.60,324.41,322.15,319.49,324.60,321.33,318.30
2009-05-28 21:44:31+00:00,L7,234.60,222.66,207.95,,263.33,265.81,270.10,267.69,270.73,278.21,299.44,319.47,325.60,324.20,331.78,331.53,111.48,,327.54,327.94,329.52,328.06,324.26
2009-06-13 21:44:30+00:00,L7,230.52,,190.74,249.18,256.42,263.28,271.31,261.05,265.31,277.57,292.79,312.24,324.01,,,342.27,343.18,332.97,335.27,330.64,327.21,319.69,324.46
2009-09-01 21:44:14+00:00,L7,267.65,263.85,259.95,269.54,287.28,289.46,289.32,294.55,,,333.42,347.09,346.47,346.77,352.76,346.37,345.39,339.48,332.83,334.68,329.75,320.69,
2009-09-17 21:44:13+00:00,L7,270.43,258.68,242.71,265.29,281.94,300.46,291.06,288.57,293.59,,,346.62,336.14,343.98,350.78,350.52,350.35,340.35,327.75,320.67,322.44,315.79,326.25
2009-10-19 21:44:17+00:00,L7,,233.27,231.14,249.93,261.99,264.19,271.09,269.31,269.61,279.56,308.06,330.44,,,336.50,336.56,331.72,324.53,319.89,316.87,312.11,312.35,312.34
2009-11-20 21:44:45+00:00,L7,243.79,237.05,227.68,249.56,269.38,270.78,275.15,283.63,,,306.36,326.90,329.10,328.28,333.83,336.85,333.22,320.73,323.62,319.46,317.21,,
2009-12-22 21:45:12+00:00,L7,,245.78,248.82,258.05,278.61,280.75,284.42,285.92,281.00,278.55,300.05,,,330.33,335.19,334.32,333.09,319.33,318.22,322.51,323.25,316.86,317.56
2010-01-07 21:45:28+00:00,L7,262.20,255.37,246.85,266.44,288.01,293.72,300.43,,,295.55,323.88,333.64,337.03,333.02,336.11,339.68,336.66,329.14,325.49,327.64,,,322.71
2010-01-23 21:45:42+00:00,L7,264.60,256.82,256.61,276.14,284.26,287.92,296.06,,,298.48,316.87,333.43,335.70,339.84,341.91,342.58,340.37,327.54,326.78,329.34,,,
2010-02-08 21:45:54+00:00,L7,287.87,,,,302.03,296.61,299.82,306.59,299.27,308.34,329.33,348.31,345.67,346.64,,,,344.68,339.81,340.13,342.13,342.31,339.20
2010-03-12 21:46:11+00:00,L7,267.15,259.32,254.24,268.31,284.74,287.47,,,291.95,298.43,322.36,338.14,331.91,331.00,341.59,347.06,343.65,334.43,329.12,326.67,,,330.13
2010-04-29 21:46:15+00:00,L7,261.69,256.72,251.98,263.93,290.09,280.12,284.55,285.18,289.76,296.07,313.90,,,335.92,340.15,341.53,342.22,338.40,332.29,330.09,328.60,324.47,322.38
2010-06-16 21:46:12+00:00,L7,238.38,229.07,229.17,258.08,266.52,265.29,274.09,274.90,282.20,,,333.39,330.97,331.39,340.59,343.95,344.66,331.95,330.04,333.42,331.81,324.18,328.09
2010-07-02 21:46:16+00:00,L7,237.81,227.30,230.29,256.07,266.66,,,274.59,281.69,287.76,312.76,325.57,327.20,324.28,333.26,337.16,338.22,,326.67,,,325.94,320.18
2010-07-18 21:46:17+00:00,L7,235.69,223.17,215.84,243.08,252.93,263.26,,,275.81,284.27,314.19,332.55,324.95,329.17,335.24,334.71,329.90,,320.04,319.85,,,318.90
2010-08-19 21:46:18+00:00,L7,252.37,240.74,246.55,275.69,286.87,,,295.70,299.43,303.15,327.13,333.20,332.46,341.26,343.92,348.01,349.57,349.07,343.33,,331.23,327.90,332.47
