,dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033
0,1999-08-17 22:10:26+00:00,214.86300662893441,,160.2639257423204,160.1469370783411,174.5511774660016,199.03610385453885,199.03213106256428,200.37747249918718,203.6359338888257,206.45337954000777,208.88180769480488,207.55831857171736,210.5235698593239,220.69643017131992,232.14976057785833,239.31110705145107,239.19259817684252,234.46042082761505,223.779184972915,217.5809176286803,223.22541313533625,229.15177621374343,241.03419465059784,236.8187901434379,246.23258714849408,227.35490119190922,213.91522055766262,200.54516264898461,191.30215528814955,187.84780821673513,159.3680704208167,136.94398574890835,124.83454700742236,
1,1999-11-21 22:10:24+00:00,208.91323416844446,,167.24739958151284,,177.94385212763248,194.8915712603896,197.67904159964712,194.45991130742019,206.09866597735152,204.96248155518046,202.89438248141718,210.87836264144917,215.97251369776623,226.83387593561238,235.54915856117836,243.57025697317658,238.59466695301813,238.53548648243492,230.48387718892576,234.6845222164393,237.15094269873694,241.66852664662858,250.29859212242891,235.41460951233168,227.88772081246083,213.82933210928468,211.28472217811498,199.6432111170024,190.17086289788762,183.69264010649,155.52409068099192,136.0326646785852,132.57220627008783,101.03245860880972
2,1999-12-07 22:10:30+00:00,207.10656481520567,,164.04779494170592,,180.79026267305503,188.97328739526915,185.05103528322644,,,189.40670691323697,192.42536855557776,204.4963222154827,208.5405990314481,219.50933402746944,225.85001508742508,228.1308958067688,223.21117354079436,223.67323730670887,217.77324685802066,215.74679574717806,230.91192047326072,232.28484039672148,236.7011970619761,218.91973805867792,211.3709904653045,,,,172.81313218730543,171.46198756624014,141.46145184679136,,113.58244271133279,84.02528230178048
3,2000-04-29 22:09:53+00:00,227.7545083110043,189.91212466082015,174.8965884922884,178.01225577805295,176.10804624179718,190.76483949779794,189.4718009297721,186.86040064624905,197.13352970943157,201.2903339879425,212.28222425778904,219.22014095023044,227.64936220757562,231.43710321637468,233.6136162689543,239.45259119864286,240.96863194964632,244.90152413798288,250.35762241876088,261.158740221379,267.1760548364469,267.478865608197,266.0944802606856,253.59508679430292,250.42355588761623,236.63803494480436,225.48099180484317,212.05288994348766,211.92302127214373,204.57440084978614,172.3034090366626,144.49152653897463,141.88583287767315,
4,2000-05-15 22:09:42+00:00,215.21642058864177,189.84346531295557,172.8316669978896,171.714428760248,173.94854898687055,186.494127814412,179.63475187494458,176.97876307246838,192.69400435145437,201.1265411968791,206.00876266412433,213.73549308433917,218.43636787668405,220.3640306901244,225.46793877846827,231.062895346462,235.75585179785273,242.6013394711704,241.53973804051046,247.07839525771982,248.8642494390692,252.90038865701868,257.8954162204438,249.08305435130802,238.31347449635595,223.30547055224923,212.5706646063773,210.33341073461972,194.60768657813364,196.49098110847208,166.90746147114325,143.54428128299134,137.7409070612545,98.4611179665558
5,2000-06-16 22:09:26+00:00,226.8222789722651,,174.29181767878814,169.6951723972723,179.46228662080694,194.0489430427013,188.88131903118597,180.381979349578,193.7978897086967,202.25005679153264,205.54405538379845,212.45030854804529,210.89195983200244,,227.09716368463023,234.9966159032901,243.0710344554662,252.9295712155876,250.20419834574693,247.72740986735545,263.03465282884736,262.89314828471265,261.74758859443494,251.21073610808855,235.20969015651633,206.8673719150875,196.1413297068712,199.6720820124669,198.86120537270023,203.48485278951637,171.33966469507988,146.2650779469502,143.85155174135826,102.95503417610739
6,2000-09-04 22:08:22+00:00,210.65180831284798,185.2086375644216,173.66547058204074,176.75098634837448,187.0528013189687,194.5964880466312,175.61832685264008,171.75679248389784,182.55022164469614,197.07831820887105,207.51670201314192,199.7877733008303,205.47604293925565,214.47920754296038,223.06723344013844,228.09849499526032,234.6391038140571,239.0255174674459,249.79486909213344,262.62575635995603,260.08260674992266,263.7673522771649,263.8544010299623,254.43864136938143,232.90253632092066,216.8206031138798,212.76586913273326,205.74563612630584,198.39258303326133,191.8987310892941,160.83073761043758,135.91509992606115,138.03782071221568,72.59224655372321
7,2000-09-20 22:08:03+00:00,234.94331674879842,204.04454213471686,186.68635640659966,188.58559639304445,187.7029711712159,191.8354336227307,184.32259205917805,182.18059553235474,194.722766437661,204.08237959019908,199.48108865231458,206.24290246878815,222.51503104115858,228.50309642813033,231.40447705482794,234.2983102256516,232.32172339668483,239.63533049641987,248.3484193022216,254.59870043345018,259.2805291913908,259.4283612329079,262.3163421125827,247.23446646892538,238.52293933847784,222.31346019464797,210.5137557920326,189.4335603006229,180.49039882987367,179.98547712389546,151.16960175039824,134.95762559321253,133.84670481728526,113.77588313732005
8,2000-10-06 22:07:59+00:00,238.40748386800288,193.9203388312123,173.220726709695,174.35736534537466,179.97581548242073,193.46719255147212,201.3180738483593,192.01482440713394,193.33295323994903,194.4729245844515,194.19145550685175,201.49308839728948,213.97106655425165,228.71225659209887,233.90108677111186,244.81717184516094,251.56644967465064,254.89708525584615,258.30088143202175,263.6751900629676,253.7957578778748,257.2183839011189,259.6854767927711,248.1977173765046,241.25704120319574,230.25387470578346,221.02508114763356,206.80623818352763,193.07851626568936,200.0811287145862,171.3142880090694,148.96175925096438,161.5931168471002,141.43845026957612
9,2000-10-22 22:07:50+00:00,247.2518453594055,194.89987247381254,,177.03366102331165,188.41880291729518,215.1043896285368,206.79379495483445,211.71422112559551,200.68865637229152,199.4861819303514,205.2368900398743,202.17659111002635,212.3322555124072,230.3825354273286,241.7378417635867,248.2589319057355,246.51487280826115,242.89346508019491,233.5263559316179,238.02150400853918,240.06047508321436,244.93904124111262,249.18583479069835,239.68590142374435,240.15692129497472,239.7098061907658,226.36199923195426,210.32290981478604,187.43853093105548,182.04304316805883,157.64544980690766,137.14202040828246,146.8239025625739,116.69211493882905
10,2000-11-07 22:07:53+00:00,224.57824363373015,186.93950700119592,165.6466201545458,161.94662349860428,174.43391782313773,195.03804417001166,193.62417794123448,191.99094195888213,187.08308930795292,182.49560197468773,184.4407907631019,194.4399254620968,214.5269325232645,223.19436885669842,229.49729496378444,229.7810007330148,229.54129384697129,232.53999147212096,233.12928017680625,234.98346656674963,237.4483480918124,239.54612011389972,244.37165947004993,248.50245727772315,239.39962122932465,,,,,,,,,
11,2001-01-26 22:08:07+00:00,,,177.6132956062638,182.4875643657596,189.94344137833374,,,196.08825804468458,204.1427475666083,212.84272353756967,216.15480838631038,219.2082501294746,222.59436094622163,231.57170495255224,244.69828338501623,244.69252804190688,242.99625005868535,244.89185550596886,240.43412102159223,244.46447097338282,253.68865067971933,,,,249.38502382113103,,224.9415273756262,202.85268040825764,198.21725972889894,197.93711376772467,,141.87222539734006,,110.9236879865697
12,2001-04-16 22:07:42+00:00,221.30496546176462,179.78704196397888,165.04801340283942,173.98861980950025,187.7807264340707,197.01262566472133,189.4426125030771,179.10861629348037,194.1020202000379,205.32392866653902,213.73323686138147,222.02301156823142,224.94363504910942,232.2176253331735,236.85760461840823,233.13403590146956,233.19653617882332,234.19636922624375,,256.291811913303,,252.27778783066034,251.10930937232135,247.96283670980742,238.20440280564432,217.48618989137785,193.51195582099535,183.18235845922365,181.82810800511442,189.9589400745354,158.97282164320575,144.27877464563824,138.04391439343735,83.02369142905287
13,2001-05-18 22:07:26+00:00,222.60533271156396,180.92077252297196,155.9335034332358,158.7254431740634,177.89188705583655,203.93255032305575,206.49157883212055,206.11379530289915,206.39605522039275,188.5567893348116,198.3774181183958,223.71841108755754,232.97032775047597,229.83718253937502,233.18123630852227,212.55410128080973,237.5978334214621,212.40914012873677,194.13437384226233,225.67853975761284,209.59982326540015,232.81819791329752,262.452660406271,251.19228739343194,240.16955035259858,229.34107026450107,223.63386517036628,212.09560770941403,218.38321023821283,213.60889619401036,185.9644435511879,160.57052781624026,146.79394391536488,103.80234229820623
