,dates,jap0201-0000,jap0201-0001,jap0201-0002,jap0201-0003,jap0201-0004,jap0201-0005,jap0201-0006,jap0201-0007,jap0201-0008,jap0201-0009,jap0201-0010,jap0201-0011,jap0201-0012,jap0201-0013,jap0201-0014,jap0201-0015,jap0201-0016,jap0201-0017,jap0201-0018,jap0201-0019,jap0201-0020,jap0201-0021,jap0201-0022,jap0201-0023,jap0201-0024
0,1984-07-31 00:45:29+00:00,157.0488735147412,167.99072683382101,174.39036572546107,174.50252991885014,189.4909323332817,183.40235800620744,171.1318725385472,166.13268563077546,160.80136787411038,,,,,,,,,,,163.2486281180332,151.31159317925744,139.34246243490378,135.7685171371924,142.69861931592374,140.98082678436825
1,1984-08-16 00:46:00+00:00,168.98117534248652,177.8192955615577,183.9534056462062,187.19555038365746,202.72722752950372,195.72268531866175,184.31142853964667,180.551967918689,,192.65949617314806,161.81874833953944,160.74047370865352,160.552025397706,165.02619479036468,164.14567797607276,153.99154471287054,158.59182298800417,158.95827179588156,168.3282300821628,166.77842499933084,160.94075096848928,150.49107443972582,148.51354154035127,151.87270743186144,158.3591321113274
2,1984-09-17 00:46:20+00:00,167.69228277321847,173.67997495308808,178.3591348823071,190.3388948339293,200.68064133731977,192.33870875377443,180.87557930595898,174.5603368468781,174.02698856313057,171.96383604806215,159.06528260909238,157.06061126118036,163.192187931539,156.69522032944352,161.13274763372908,147.92567168885338,157.46167516805195,153.48584550304733,167.34282323613257,168.0216584970151,162.2267114194104,152.2724412681606,145.09370921690112,148.4957596321233,149.8821635205393
3,1984-11-04 00:46:10+00:00,160.70877797786184,171.07432473391162,176.88348036410244,189.1739279746565,202.91669918899763,193.51187832520807,184.05708008858775,170.44564032805175,171.8709964831001,174.9034308312137,159.39466128794953,158.65290855828528,159.9528012842992,160.7611833702471,159.7931460853082,144.23004613047263,153.39476885459095,154.64652219978785,156.00881741667507,162.29939110748143,151.60809261089096,144.57430365577162,138.21802964844935,140.83678503011737,142.3727632162872
4,1985-01-07 00:46:30+00:00,166.2831342106384,171.6449578231492,181.09363316763387,187.8836755569203,194.96904875247225,187.94772577069847,182.03423208625838,171.6041800702475,171.74166062751695,173.40605196129331,162.30544006842376,161.94652850396312,162.4130309545852,164.78754658526265,167.54607073656774,154.46200952607927,160.156450370019,160.56573033696304,171.07692715583937,166.59261531084232,152.3946668541337,148.38348288475387,144.38860428393076,153.4409360753933,149.93988124337827
5,1985-12-09 00:44:17+00:00,161.90068886852282,164.22069205050906,166.7871121610784,176.7277541445456,194.8323117600236,180.13391231056028,168.24363861279863,162.0494423622585,162.83893597855914,165.39354905969464,158.08273546513047,151.73367906149488,156.87737904557753,157.23996824014654,159.3368367310108,144.62805242592316,152.4913637408115,155.91929565585755,167.03790419144767,166.59855055360563,159.42248876226253,149.46326337554152,140.5773036740379,145.03381049839604,146.04929330899387
6,1986-01-10 00:43:42+00:00,166.40307465435072,171.45689539360083,177.06275741456696,187.53353269679556,200.08418943277735,189.52952783727577,177.03963621480432,169.32565618000763,170.9076368274651,172.42630507587083,164.75836903820598,165.05820218260618,162.52287904784822,165.7972043656376,169.24489974395038,159.142965777219,159.02731106223192,163.36402218921265,173.54822386468558,183.03061159534494,169.4764169200787,161.52856350523172,146.46350994942276,153.94013502184617,149.61023600259048
7,1986-10-09 00:36:01+00:00,161.95067529727842,165.1797261632211,169.6669692916043,178.2789447422092,194.60406589280888,184.37875127442678,175.61460186859188,168.38079767641392,164.18914785920725,165.15160287481098,154.85308058636758,155.39849317937046,158.71611191174244,159.48445661762028,159.83024476098842,145.70607548724004,155.01787919428102,153.2374414786214,162.17113388201142,159.5134719641771,152.44110482044397,150.61008418117214,138.88749896731713,141.46553401443708,141.8720975036848
8,1986-11-10 00:34:53+00:00,,,,,,,,160.26225757224032,160.84737603613922,164.99332814477702,154.6514061803613,158.53703416700958,155.94061178828434,164.58341977682005,169.83432481718955,158.8620312239239,160.32341062940816,159.68313909712782,177.88145251426792,165.6572521795753,152.8463978901389,145.99644904682182,142.31223848260765,156.9084637554492,144.104831102056
9,1987-01-13 00:35:52+00:00,162.41055010432697,171.13003066016918,175.16904699104524,179.18851245943463,188.11820156607953,178.56188852399882,171.5411746078217,160.85729163233793,160.85415338155022,161.54056897723532,155.4053766825564,148.83654133888103,139.6552598165557,153.879289597241,161.61202658943435,154.18123930404215,157.540893681798,157.30844482199845,166.94713700470558,166.7060851903568,152.77839009518883,145.47848975336046,138.3559762272514,147.09869478043248,143.98421720633826
10,1987-02-14 00:36:58+00:00,153.2055229180587,154.1665035756329,162.49581282792101,175.84913666056065,186.61121629715896,179.95537927761407,161.7899940095902,155.15626769068058,157.76073294727976,156.743047366151,151.0040334099821,147.1264244072941,154.87403513638563,157.98430449376733,161.99610607717003,152.01813127293104,158.57308417456073,157.08885406603778,167.3711511802563,166.77815730607725,161.55516960606286,146.90627883401214,138.6240493102409,144.8695439957923,149.5688402248204
11,1987-03-18 00:38:11+00:00,156.6472457500695,157.91562994891615,164.72310541687688,178.55215542319795,192.20174057690585,180.33537301136036,164.81748969927287,161.7272548368368,160.66861618381432,161.63708203061353,151.56559557662771,149.47475396833798,157.38728616991585,159.34815876789105,157.67446377225912,154.99084898219834,156.2189015492448,157.70549100818425,169.21461072490956,165.5642601434659,160.09351641783275,148.4658140680367,136.47091688733082,148.0043158279883,146.19827032913884
12,1987-05-05 00:39:45+00:00,159.1410129048018,162.60074952357954,162.64876417902238,171.74992615447604,190.19025697210512,179.8200780452549,168.41646353038652,164.17155551319968,161.7256557276735,166.7730200645862,162.8040746179177,156.09720836872566,165.83218472431804,164.45277563918543,166.38386945235334,157.75013872689078,158.56464584816487,160.24835136943452,169.28144898400697,180.0433543904285,164.12608144618468,151.9353124249702,142.83933654570882,145.5785842836925,150.37463413883364
13,1988-04-05 00:46:18+00:00,147.7621045046677,152.80610809117675,160.50693319215787,165.89594974743002,180.38523732638404,173.4187288461296,159.81861898810052,157.00730827043978,152.6177903789042,159.9713016318748,153.68206406507136,148.82988942503013,153.7134383715789,158.2489805463238,161.87083030407373,151.93534555202427,154.0365680005686,155.64499298141087,170.08722683373213,164.25891695557854,152.30272687170577,144.5856792520587,139.40816705465082,149.85257605965637,144.11775072897532
14,1988-11-15 00:46:49+00:00,151.89261421275708,153.20394332767958,163.52215754952357,171.6964631852652,187.7734866924188,185.1822877864023,172.48975156866345,166.22003206468975,158.52143937955898,160.86737018383783,157.33038231201576,150.463798406891,159.3598267160491,159.69737415492665,164.89665389661693,158.28482001710609,156.9715055620152,158.08421452906785,165.09911623609557,163.79046616080137,155.4047790728735,146.5636547553951,140.0384864369375,143.09216803805788,150.75900866542062
15,1988-12-17 00:46:33+00:00,155.49003280576392,162.3910856876857,173.59431507771902,179.06670700661658,190.42141380734463,182.8263396063354,172.00843829515472,165.89956582476972,163.34385212843205,172.6256788739899,160.24911328133877,159.95644241342316,164.27864726029318,168.1490992373328,170.95528748525024,162.77405369855083,171.23535430118793,165.7007835334791,177.43748674903514,176.07181125241704,162.52969305788207,154.85996742456402,147.77084854379862,157.1077963011916,162.2761081899373
16,1989-03-23 00:45:09+00:00,154.36241853936787,155.9845829825036,165.86193824385214,177.70144695903986,191.9326320969071,182.22690003335435,172.1603657115066,169.12157253083492,166.65634733486093,168.54643506258364,159.55974816439257,156.1531132958543,166.18329773002546,168.2249605314416,170.99898878178823,157.53513510043598,163.70009225881157,160.43045011496633,179.21283846093957,164.12692704524812,159.378342016781,150.10130754930938,139.6014391289296,151.98115419640303,152.1210293000765
17,1989-08-30 00:42:37+00:00,147.174565640881,140.41592070091838,152.42896087076323,151.85316924884566,156.73573871073935,145.44837429821348,,,,158.14329855492917,149.26843461617128,150.85151623258065,157.97667166907922,159.24783430789492,155.19263437560753,149.8641674252309,157.19401163670818,,,,156.62745552335772,142.35773797502156,131.31324904363996,149.63312220508755,140.25081146415837
18,1989-11-02 00:40:56+00:00,155.3275150375869,162.25177868879751,167.14891764868094,176.58882975317258,197.83180214027016,186.67155717931382,174.02184175169293,168.8867776369307,167.45270721089318,171.6777251105803,163.11736324935944,156.6368312785319,163.7362692854862,169.51942546100562,175.02975269346547,159.8687896117751,167.30095929749152,164.89930974247065,176.03322982635194,170.0926203163055,164.95038414440847,155.1724330499771,149.15563428632373,155.66743383060725,156.3446466248593
19,1989-11-18 00:40:18+00:00,148.56987284359468,155.78844527419892,157.14320249622884,168.9611938259015,183.90555804918372,177.57171288317352,167.3878446683426,163.79941485522798,157.04356782922798,172.4235314844499,158.29361289683877,160.1458234210274,161.64552141699903,167.90713905347775,171.4773167598082,154.33519898175098,161.12085049481362,158.3914086171368,169.18688354674313,166.62025112446722,155.91804450887227,151.688754463967,144.41413568423027,151.01278810889883,150.9801942929921
20,1989-12-04 00:40:00+00:00,156.91688667426462,164.35426825597781,170.36480297742034,178.68517256774263,187.55178373587034,183.5420415137473,172.59125668628653,165.81991837489474,164.83423223834075,167.46849709342038,166.2316527177094,165.4554599418081,159.56104116016772,167.42559076862702,170.5719459176833,160.3857124310122,160.1319350068164,159.9217029234153,170.45198356417984,168.9922736390871,153.42633552544,149.52451553732098,141.3148484880047,150.99525902501395,151.88909193163772
21,1989-12-20 00:39:32+00:00,153.87114114598072,154.27933361645424,166.99018708671142,177.74762638672277,194.53593668993597,186.8355467728367,171.06644300771924,166.60757617447388,161.64920693984874,169.46794420801993,161.5313500372471,160.99539872926064,168.1447120817511,170.01460622291808,172.63337998983243,163.07077691298196,163.1429951544485,162.22933939319265,170.21160362049835,168.82945630205174,156.47968248199558,160.74204747943273,144.1499769307712,155.01532339689487,159.96919311462352
22,1990-01-05 00:38:57+00:00,160.02461242371328,167.88931636793427,173.91105072128204,185.43880328349496,200.01772218991874,194.31889047985197,188.2087174856203,177.54741684686581,177.51123253147793,181.86043260763307,175.031507590957,169.9284683773032,174.74930448479103,176.4973133054093,187.13079472396527,171.0108796667121,174.8683486173673,171.24995102205446,185.90249003991823,187.16506060292537,167.0265123039041,166.0946484110349,155.79553741343062,164.60059255909982,165.42364980058136
23,1990-02-22 00:37:31+00:00,152.17365664067654,161.62052221033215,169.90531806654374,173.09495832801724,191.08080437901884,183.83169472770265,176.72857224979245,168.57307222529994,166.9005277388009,170.9314101173226,161.66630159465672,166.6694232897579,169.10582869395387,171.49167126639938,174.2584105761308,167.7857796220446,170.61164938788949,169.84608771616502,183.24740081638095,182.57056699974973,166.59265679274233,155.6368528115521,150.96981642816348,161.8503284917534,166.16834745196454
24,1990-04-11 00:36:23+00:00,138.10496541570112,136.56010836647067,151.68138489841962,163.4982548405912,179.0378641288137,166.17135294504544,155.55472758087467,153.21628839620845,151.86311909148432,153.71675832906078,146.18041517280113,145.88497991860942,154.39241112298473,155.81668621221624,154.75432069875922,153.99659360430712,159.36452059926344,157.92850409977243,173.1947620004507,165.19390413423173,159.75559241277512,140.15332631926617,135.68019024503562,146.90969708721545,151.99284803758786
