,dates,chi0316-0000,chi0316-0001,chi0316-0002,chi0316-0003,chi0316-0004,chi0316-0005,chi0316-0006,chi0316-0007,chi0316-0008,chi0316-0009
0,1985-01-25 14:04:03+00:00,195.2354567692462,195.91411731529377,206.0910725981322,215.84327296285744,216.42595376679873,206.124555279645,202.3721186469149,189.28247039988582,188.3789138204341,182.57814622456385
1,1986-01-28 14:00:46+00:00,193.55121384792818,192.55657118615056,202.7903483027894,208.92474895589697,208.0929674847737,198.68401713177923,193.70261843865137,181.88389679979764,178.9009236144596,183.71513559626317
2,1986-02-04 14:06:47+00:00,208.1989023130526,195.04451146056638,,215.54689708470096,227.7841915835376,213.34794194164292,205.53088530424213,192.92467007375794,191.8779517855337,188.2885942518669
3,1986-03-01 14:00:01+00:00,,,210.55297308852116,214.24956833068882,214.29193653685397,209.12383717883915,198.72246105173298,188.21072709384163,184.28112090292282,187.9015569799102
4,1986-04-02 13:59:23+00:00,213.53199688623312,206.15176651381728,203.800842538639,217.1980835462735,217.56566986088762,206.20178837567812,200.85983597541264,192.66409335280332,184.9778036848979,190.93235552666218
5,1986-05-04 13:58:38+00:00,178.15845573983617,178.55420854838593,,,169.88836203832875,,,173.7834086612388,169.87316504304988,154.6660246390815
6,1986-05-20 13:58:12+00:00,,,,,,,,,,
7,1986-06-05 13:57:43+00:00,183.64457160054806,186.18242316052243,,,,,,156.70242016231157,157.47515008826042,149.54277550558518
8,1986-09-16 14:00:22+00:00,180.2585238365773,187.00434929558094,,190.23111336673205,182.14063308926688,173.08920139544978,167.81636195957276,165.84910011466803,167.5732488854828,165.75228220094345
9,1986-11-03 13:58:46+00:00,194.24591512536307,197.11146835434806,193.5813845651799,203.14713939811904,193.25364331685984,187.52530247781897,183.83115154361704,182.7971368372867,179.98252083996493,177.02999174413162
10,1986-11-28 13:51:58+00:00,185.3355432382417,185.71551288503434,191.65655436715198,199.69211039887662,190.84137780073033,181.6254547823773,179.04018676345592,171.53935806046508,172.5633883939568,168.98661618426195
11,1986-12-14 13:52:25+00:00,193.6950637934361,184.36655772852512,193.30501968766188,201.6535774627262,200.07013019789127,193.81536021258748,185.15883738155242,180.48070488580777,178.05804963291985,176.63826987209694
12,1986-12-30 13:52:55+00:00,190.7410254688675,188.1871541765239,192.84272623987417,192.9859302042661,189.180622460796,182.28029991390122,179.74408638988717,174.10307723657894,169.18819374376363,169.62826921771546
13,1987-01-31 13:53:53+00:00,200.92594337615085,192.5734963000494,193.59161155170807,193.97249611109442,193.2477789114168,182.98659319009272,182.955156199876,181.8487075292698,175.68372040125962,177.61418743159987
14,1987-02-07 14:00:21+00:00,208.83200083845895,202.38905821399138,206.31772933480772,210.2147768715147,211.197054789788,206.26905325714495,201.09570216966142,193.2022498171477,189.30181606066725,183.01636666353966
15,1987-03-27 14:02:09+00:00,209.628615981047,206.79019545242812,205.08170969141906,204.69534184978164,200.66115284944476,197.07842881053506,190.07479609426076,184.44065672600314,184.3566435050462,193.40883715605437
16,1987-10-21 14:07:25+00:00,179.90662777744342,189.0949286365817,163.53638967008055,187.35824596469115,181.86532243845164,180.1148608786684,176.94032039619077,170.45499922164726,172.8107351692762,165.11060274494665
