dates,sar2484-0000,sar2484-0001,sar2484-0002,satname
1984-07-18 09:28:22+00:00,281.26,200.94,287.99,L5
1984-08-03 09:29:20+00:00,280.76,200.02,285.48,L5
1984-09-04 09:29:37+00:00,280.53,198.28,284.58,L5
1985-04-16 09:30:15+00:00,283.78,192.59,299.92,L5
1985-10-09 09:28:35+00:00,289.97,195.14,314.58,L5
1985-11-10 09:28:33+00:00,287.28,206.61,305.77,L5
1986-03-18 09:25:58+00:00,283.70,209.62,297.15,L5
1986-06-22 09:23:04+00:00,271.49,212.31,278.06,L5
1986-08-16 09:27:20+00:00,275.93,216.21,281.46,L5
1987-04-06 09:22:12+00:00,301.74,202.33,302.93,L5
1987-04-29 09:29:06+00:00,291.59,207.43,295.23,L5
1987-06-25 09:24:20+00:00,288.49,203.43,292.74,L5
1987-09-20 09:32:42+00:00,285.12,204.14,289.48,L5
1988-01-19 09:28:41+00:00,272.75,206.28,279.71,L5
1988-04-15 09:35:50+00:00,273.56,194.81,287.30,L5
1989-07-16 09:27:19+00:00,282.15,210.55,287.25,L5
1989-09-18 09:25:20+00:00,275.54,213.87,285.62,L5
1989-09-25 09:31:28+00:00,276.04,214.79,284.08,L5
1989-10-04 09:25:12+00:00,278.93,214.40,285.29,L5
1989-11-12 09:30:07+00:00,277.55,214.08,283.90,L5
1990-04-14 09:19:47+00:00,272.34,214.14,278.28,L5
1990-06-01 09:19:44+00:00,274.27,216.97,280.27,L5
1990-07-26 09:25:48+00:00,277.73,212.62,283.06,L5
1990-09-21 09:19:19+00:00,277.73,203.92,283.06,L5
1991-01-11 09:19:39+00:00,285.44,200.28,289.72,L5
1991-08-07 09:23:28+00:00,286.83,201.70,290.62,L5
1991-08-23 09:23:10+00:00,282.83,197.71,285.39,L5
1991-12-04 09:30:12+00:00,280.50,204.38,283.24,L5
1992-04-10 09:29:42+00:00,268.90,217.73,273.28,L5
1992-04-26 09:29:34+00:00,269.19,206.39,277.66,L5
1992-05-28 09:29:18+00:00,271.79,201.04,279.69,L5
1992-07-08 09:23:02+00:00,273.10,197.93,282.05,L5
1992-09-10 09:22:08+00:00,275.67,200.66,283.85,L5
1993-01-23 09:27:27+00:00,276.79,227.74,291.07,L5
1993-03-12 09:27:54+00:00,277.85,230.60,290.28,L5
1993-03-21 09:21:43+00:00,280.08,219.31,289.78,L5
1993-04-22 09:22:22+00:00,281.32,212.28,288.75,L5
1993-07-11 09:22:22+00:00,286.85,204.69,293.93,L5
1993-08-12 09:22:21+00:00,288.51,195.10,291.79,L5
1994-03-08 09:20:40+00:00,275.78,210.96,279.46,L5
