,dates,jap0320-0000,jap0320-0001,jap0320-0002
0,1984-05-24 01:09:12+00:00,135.4347722993919,138.1250285555082,138.79049460095302
1,1984-07-11 01:09:56+00:00,,,
2,1984-10-31 01:11:19+00:00,155.8798013939333,152.08553808296318,151.11229603347465
3,1985-04-25 01:11:34+00:00,147.20891199878878,144.92258842024404,144.16055903262364
4,1985-07-30 01:11:09+00:00,150.1325090021254,152.30855993096765,155.13445999177267
5,1985-10-02 01:10:27+00:00,149.37322595087215,143.8829140440201,147.48481964321456
6,1985-12-05 01:09:30+00:00,153.27642797050032,146.3053180620245,145.82416748680586
7,1986-01-22 01:08:35+00:00,160.91636131666678,160.6093316994994,162.93236487248546
8,1986-02-07 01:08:13+00:00,168.33116302779257,166.31167256230444,168.7636009677197
9,1986-04-12 01:06:50+00:00,,,
10,1986-07-01 01:04:35+00:00,158.43099084459453,154.10217333408062,159.49575381919334
11,1986-08-02 01:03:28+00:00,150.6070709453358,146.8011081166881,144.25797070839218
12,1986-08-18 01:02:53+00:00,133.51886087045838,124.3535165168927,137.83393928408572
13,1986-09-03 01:02:16+00:00,138.02627920990753,125.5365911637141,129.31027058044148
14,1986-11-06 01:00:09+00:00,145.71385237015716,141.69389511381218,146.09656974690213
15,1986-11-22 00:59:28+00:00,150.98564847764686,149.9835984217885,150.8715431982318
16,1986-12-08 00:59:53+00:00,153.351452706097,144.38113734000967,151.56247159517204
17,1986-12-24 01:00:24+00:00,157.28227611225546,151.34508603035584,155.44280731856065
18,1987-02-10 01:01:56+00:00,159.15911234831086,154.39749067226796,154.76402793784808
19,1987-02-26 01:02:33+00:00,,,
20,1987-06-18 01:05:58+00:00,149.9192677072581,150.9840832882951,157.7804668002346
21,1987-11-25 01:09:36+00:00,164.41436388730398,152.7036530834115,150.6328099045271
22,1988-01-28 01:10:38+00:00,163.08130922756794,154.345763631067,153.58780314092024
23,1988-09-08 01:12:07+00:00,157.00000782563683,150.4549519115207,149.11203998092356
24,1988-10-26 01:11:54+00:00,148.11585788092015,135.81295700268424,143.17695806305235
25,1988-12-13 01:11:44+00:00,152.9123283739167,133.8548368563787,145.12734352950778
26,1989-01-30 01:11:21+00:00,152.80327045379602,141.53246478197286,148.30609655728352
27,1989-02-15 01:11:20+00:00,158.1344061948519,151.85126787868296,151.0261365650731
28,1989-04-04 01:10:26+00:00,135.58707374949677,131.4319674389268,136.8808255087405
29,1989-09-27 01:07:04+00:00,,,
30,1989-10-13 01:06:36+00:00,141.38205196350927,132.63108684228328,146.64048166142996
31,1989-11-14 01:05:34+00:00,,124.28762798002084,160.0707577735795
32,1989-11-30 01:05:14+00:00,157.12393977478533,141.46976357567277,128.0285315606089
33,1989-12-16 01:04:47+00:00,167.2501385589471,159.07538680747183,161.52836415125182
34,1990-01-17 01:03:46+00:00,159.84755706091747,148.2056448318346,149.93525029010345
35,1990-02-02 01:03:15+00:00,154.854395398632,148.31881778263468,148.8596497980721
36,1990-02-18 01:02:46+00:00,147.43743813843642,131.26722872859898,143.91446853869607
37,1990-03-06 01:02:12+00:00,144.63792344942462,145.9811338158704,152.2594866780473
38,1990-05-09 01:01:33+00:00,144.25277416655135,138.65235522359518,139.4801848730964
39,1990-05-25 01:01:30+00:00,,,
40,1990-10-16 01:00:55+00:00,152.68590681109666,143.43530037737543,142.87025005017267
41,1990-12-03 01:00:31+00:00,162.33401885643337,145.17857666122268,151.9091075103854
42,1990-12-19 01:00:51+00:00,165.7367506924101,154.3598400481124,161.16188070918545
43,1991-01-04 01:01:16+00:00,155.65007912998476,150.29591986297112,155.1736805394779
44,1991-02-05 01:01:51+00:00,136.79539394755653,,140.48819200783
45,1991-02-21 01:02:15+00:00,144.3854156523288,139.038422022534,146.2187236897578
46,1991-04-10 01:03:10+00:00,148.20521282851195,,
47,1991-06-29 01:04:27+00:00,,,
48,1991-09-01 01:05:04+00:00,146.69250962635041,144.3331981241841,142.40434575416097
49,1991-11-04 01:05:29+00:00,142.17046445238392,140.29951389389424,146.97876508288113
50,1991-11-20 01:05:32+00:00,162.12585639072483,152.76570112254097,155.62886225852134
51,1992-01-23 01:05:36+00:00,,114.4155556004304,127.61259825694835
52,1992-03-11 01:05:31+00:00,149.95731096844676,142.9931792554174,146.60847965950293
53,1992-04-12 01:05:19+00:00,153.6342688717456,144.94977146417926,148.11271030010624
54,1992-05-14 01:05:02+00:00,139.6641059765314,143.7659287670367,149.90897449725077
55,1992-07-17 01:04:19+00:00,,,167.22778256374966
56,1992-08-02 01:04:07+00:00,176.88784345247507,157.50532364350767,157.2469140427055
57,1992-10-21 01:02:47+00:00,139.5343738171066,135.03447806863537,138.69963071988366
58,1992-11-22 01:02:20+00:00,149.28423532577943,132.9755649584905,144.37933014083657
59,1992-12-08 01:02:35+00:00,150.75926349010098,143.66037474738488,147.99102540377436
60,1993-02-10 01:03:15+00:00,160.20148393930705,147.8782540050958,151.10892107854383
61,1993-03-30 01:03:33+00:00,,,
62,1993-10-24 01:03:28+00:00,149.33555160995687,137.93873775460742,142.55886822470592
63,1993-11-25 01:03:15+00:00,159.47841350508332,152.32278500481516,151.5728360540398
64,1993-12-27 01:03:01+00:00,166.87656411878595,159.42789894034811,159.14777215167845
65,1994-02-13 01:02:24+00:00,154.14905843265217,151.4577083158646,153.65114566110725
66,1994-03-01 01:02:10+00:00,150.87505680580085,139.82337185808228,144.04519458200036
67,1994-06-21 01:00:08+00:00,147.32728946419655,143.15915229335369,145.9574473902949
68,1994-07-23 00:59:17+00:00,122.34769136136708,108.70442021890005,118.48268768291386
69,1994-08-24 00:58:27+00:00,140.53108233045532,141.19221413485255,138.4326957935478
70,1994-09-09 00:58:03+00:00,138.66663092326036,133.5586058450646,141.61516039684477
71,1994-09-25 00:57:37+00:00,140.91558269947205,138.55007583437305,143.47648019323512
72,1994-11-12 00:56:03+00:00,152.68935131930672,140.77469121234464,147.93907311097166
73,1994-12-14 00:55:01+00:00,166.591612583388,166.0833461481331,163.3057312987341
74,1995-01-31 00:53:19+00:00,159.92417746251553,153.60526885979613,156.8842783241074
75,1995-02-16 00:52:39+00:00,,,154.94568596798592
76,1995-03-20 00:51:22+00:00,140.6263276641111,130.62290162230823,128.38644133783862
77,1995-07-10 00:46:24+00:00,163.5592717892858,156.63756790302992,157.15989959183912
78,1995-07-26 00:45:41+00:00,159.2811437900703,159.04900875666914,158.28718439943688
79,1995-08-11 00:44:57+00:00,157.13165935167922,158.0996610846278,154.41367327745417
80,1995-09-12 00:43:27+00:00,149.74020027679418,139.27749763010343,144.0614361012544
81,1995-10-14 00:41:47+00:00,138.52648098179515,127.33631144337119,126.94889296573206
82,1995-12-17 00:42:31+00:00,175.89589418330553,169.65361948313907,175.00588464791767
83,1996-01-02 00:43:41+00:00,167.38654066618722,160.8840994758094,159.92760435657732
84,1996-02-03 00:45:56+00:00,166.76708128041454,167.0278799206497,165.80718547953472
85,1996-03-06 00:48:06+00:00,159.6978937625888,152.3448416797972,150.90314041655898
86,1996-03-22 00:49:08+00:00,138.64077789553914,132.00961579709664,139.9159067843398
87,1996-04-23 00:51:07+00:00,148.4265395643245,145.16672588200595,146.998223110871
88,1996-05-09 00:52:04+00:00,134.45793394444917,122.81771790916672,137.32640295240014
89,1996-05-25 00:52:59+00:00,148.768483076917,145.6267062820355,149.2231903714972
90,1996-07-28 00:56:25+00:00,151.63121055655697,146.9951060205685,150.92129158929865
91,1996-12-03 01:02:59+00:00,170.1741038639301,163.97112308857436,164.48189313079308
92,1996-12-19 01:03:44+00:00,154.8877021011137,152.61879437844703,151.8468817311742
93,1997-01-20 01:05:14+00:00,171.5082686552288,167.09977736250235,167.12232133896532
94,1997-02-05 01:05:57+00:00,142.57966624509694,,
95,1997-03-09 01:07:17+00:00,,,
96,1997-03-25 01:07:54+00:00,157.99768093279081,153.59818164693823,156.83782859297477
97,1997-04-10 01:08:28+00:00,155.826978088726,152.35729922835506,149.31640122172698
98,1997-06-29 01:11:16+00:00,153.31303547551457,145.5441049284837,145.27533361279228
99,1997-07-15 01:11:48+00:00,140.27446244607253,130.06234591102137,141.75067865510812
100,1997-09-01 01:13:20+00:00,143.8960032472825,136.25256822954162,145.50582772154434
101,1997-11-04 01:15:07+00:00,140.3607160901051,130.65964347935562,133.37537515076446
102,1998-01-07 01:16:38+00:00,155.30005552428852,150.91664242219764,153.79033291528822
103,1998-03-12 01:17:53+00:00,140.55016720919684,128.78568597422046,136.55910315471502
104,1998-05-31 01:19:02+00:00,137.70015809596975,129.07647795359293,142.04773440322134
105,1998-08-03 01:19:41+00:00,152.63734638156993,140.13152037997747,145.36358678593834
106,1998-11-23 01:20:22+00:00,151.53318859813388,140.33875016306172,147.43552985835757
107,1998-12-09 01:20:17+00:00,137.77729733080182,130.83861704941134,147.3862173102411
108,1999-01-10 01:20:22+00:00,158.57824787007908,148.02991889892036,156.45818969892588
109,1999-01-26 01:20:23+00:00,135.7486799848968,127.20523409446672,130.26590930259886
110,1999-10-01 01:34:22+00:00,149.84725257611575,136.30266799932085,145.7696539593975
