,dates,aus0175-0000,aus0175-0001,aus0175-0002,aus0175-0003,aus0175-0004,aus0175-0005
0,1987-05-22 23:07:44+00:00,187.1133975735459,196.49605898248927,191.0600591656879,207.09916592063786,190.7968881896732,159.9151858158196
1,1987-11-14 23:11:47+00:00,192.33803027095576,202.68804185574822,209.19206205331767,224.6594779399124,198.14922354918662,173.17813031078455
2,1988-01-01 23:12:33+00:00,207.31733050516738,212.76666429113294,211.08000402776042,223.82836702054237,195.5410910633008,175.8715371460741
3,1988-02-18 23:13:23+00:00,200.75377009569144,205.15971082508187,197.4742956956071,213.9693526253672,193.07518471558856,187.13246112161397
4,1988-04-22 23:13:52+00:00,188.6758202476043,191.74920447727413,,,196.8876380632179,160.44780360935167
5,1988-06-09 23:14:15+00:00,178.80881319324735,192.45982106668978,,,190.12438933952387,160.2183656712633
6,1988-06-25 23:14:20+00:00,177.45513053009492,191.49899427004593,,,198.94673749262913,160.25149434821373
7,1988-07-27 23:14:26+00:00,177.34578109577913,187.88299329016377,184.7473445012254,217.3377377588835,183.68171644409563,151.69413943375923
8,1988-08-28 23:14:30+00:00,191.78199864544519,201.74077970480016,203.0524385504385,222.3545526937234,193.69097115220106,171.9777698605104
9,1988-09-13 23:14:28+00:00,172.805109785086,195.25908256324067,183.40038048887075,206.46545165351526,184.58066551399136,161.29706910386028
10,1988-09-29 23:14:21+00:00,207.8029889740281,221.93229143158024,219.9625756183963,233.1276515483901,220.87356778632073,181.6949925985172
11,1988-10-15 23:14:16+00:00,195.2252602453285,204.89302086900042,203.4376045152895,219.24610411688806,199.14159314028973,167.26402855753963
12,1988-12-02 23:14:15+00:00,198.18657257078678,204.84028543449244,208.2008365862886,225.26900819295193,209.52440545049578,172.9234001382671
13,1989-01-19 23:13:42+00:00,189.18351688290613,197.58600444402146,193.94814126184252,224.95243082438174,210.48888124304364,169.47187695075516
14,1989-03-08 23:13:15+00:00,202.52666572648755,207.0948882723534,207.1051170564539,230.8070288448245,220.4175590591856,197.1098974022711
15,1989-05-27 23:12:04+00:00,184.55009202284083,191.32215771434522,,,210.88823783839683,178.84567750185363
16,1989-06-28 23:11:25+00:00,176.8968721983815,187.04999727914296,,,192.51134973684825,172.41878594334335
17,1989-07-30 23:10:47+00:00,191.3851408095439,200.77629930671043,202.97046281928766,220.10954699817907,212.74753575472408,
18,1989-08-15 23:10:23+00:00,190.73319469437524,206.5563734118967,196.80567309329203,210.17423234528627,193.33649423163442,155.38346441526244
19,1989-09-16 23:09:32+00:00,193.90757134932363,203.25520642095796,205.75756854707447,222.7823453954041,202.4508910762946,176.37937760513367
20,1989-10-18 23:08:40+00:00,209.72589538155555,218.92505665435425,206.42659593303583,227.34832411024084,217.544885081974,195.9741702322114
21,1989-11-19 23:07:42+00:00,188.80180246942342,191.56016555203354,196.6385887946131,222.5412191096957,203.71048035511956,171.36637256854436
22,1990-04-12 23:03:54+00:00,202.04362352164614,213.8978394957285,216.0363052541613,232.33208855248742,229.39495559909514,212.06569637368193
23,1990-07-01 23:03:52+00:00,195.23041161207988,209.86566027488266,,,214.2061406586453,
24,1990-08-18 23:03:40+00:00,188.84929466352932,207.2878510933505,200.07000528371537,222.11984724986166,202.7223467662623,153.45586681903808
25,1990-09-03 23:03:33+00:00,165.05537677730786,191.32350635514703,181.95429455701787,206.73573277335413,186.01046142855424,158.92850418317053
26,1990-09-19 23:03:30+00:00,203.67725844719732,219.3437372918604,215.5730401174064,232.58068372036723,217.36542713381667,179.95177216416386
27,1991-01-09 23:03:46+00:00,200.00353153613432,217.6325206442006,210.58923667139968,225.99842625144726,212.8296768219748,179.00496734136374
28,1991-03-14 23:05:04+00:00,197.96085802774658,211.42878720981577,205.6784306111762,219.2618494198136,203.40357166630722,169.72452417230838
29,1991-07-20 23:07:07+00:00,198.7552768191991,212.4529590083533,,,199.88084267985028,
30,1991-08-05 23:07:13+00:00,210.3557536620446,221.13777650379788,216.52498163217695,225.4020948449766,209.65752474583604,180.9227928505219
31,1991-08-21 23:07:18+00:00,202.5310547260058,221.98483795667659,213.01267538862382,226.24353326490407,206.66857872287514,
32,1991-09-06 23:07:32+00:00,208.86821903194888,225.15920287504352,,,209.8508649354407,181.07193876937885
33,1991-09-22 23:07:40+00:00,208.47192717838567,218.83937299464898,206.3744958143735,220.98236668174735,214.07708218520239,
34,1991-10-08 23:07:46+00:00,207.91884553848098,223.89019446174794,219.8367928408558,228.682451313853,224.63880377759298,
35,1991-12-27 23:08:02+00:00,216.03040220436884,224.47660416189603,229.18124357353136,247.86336958257257,224.0447726746802,197.52134578955597
36,1992-01-12 23:07:58+00:00,207.7908097347084,224.09647437638637,208.25486717443323,229.5581717056058,233.0146005667453,182.3214979265044
37,1992-02-29 23:07:53+00:00,201.55056070576944,211.50971003546485,,,211.22775436812557,
38,1992-04-17 23:07:40+00:00,188.34285187586335,210.76787024245806,,,215.7218385777104,182.54859442030858
39,1992-05-19 23:07:21+00:00,198.4820274297118,217.34219704631627,,,229.9587078057513,190.11678499025786
40,1992-06-04 23:07:13+00:00,193.636482293934,212.7586227000822,,,215.6534587747204,180.59800079117275
41,1992-07-22 23:06:36+00:00,198.54043565806688,216.1778097317296,,,211.49880942352573,172.1175907867766
42,1992-08-07 23:06:24+00:00,202.40193824638703,224.95194361273627,210.0446109493493,230.56317527554447,219.16040051590113,174.87555097641797
43,1992-08-23 23:06:08+00:00,210.1656521243137,234.75593930579834,216.64217790980246,233.61896203900406,222.47297416005358,185.82687570684334
44,1992-11-27 23:04:47+00:00,206.6229343892923,222.5456344287649,228.47838276607388,237.06230723904903,214.98250007151788,
45,1992-12-29 23:05:08+00:00,204.98563206430742,226.259749254688,229.65550567597842,240.44956054289818,206.73354711251307,
46,1993-01-14 23:05:21+00:00,207.9174335841335,225.6847481985663,224.80611172537078,238.63475675057117,215.21564917528792,191.58021593420239
47,1993-01-30 23:05:32+00:00,204.9129028315,231.23588388746208,225.20666526958425,237.41367579156528,216.15132194927486,171.80207303624076
48,1993-03-19 23:05:52+00:00,201.8017585850252,213.03357001352566,210.41972929731577,230.57130004350253,215.7779538112515,
49,1993-04-04 23:05:57+00:00,212.07614536186915,223.85126001754554,217.255760240402,233.4262252233641,223.8294056606367,187.89841051664635
50,1993-04-20 23:06:06+00:00,206.1380199698151,224.34233920476828,219.22606430505115,235.68700326485236,229.11919716992304,187.6063143654072
