,dates,nzd0287-0000,nzd0287-0001,nzd0287-0002,nzd0287-0003,nzd0287-0004,nzd0287-0005,nzd0287-0006,nzd0287-0007,nzd0287-0008,nzd0287-0009,nzd0287-0010,nzd0287-0011,nzd0287-0012,nzd0287-0013,nzd0287-0014,nzd0287-0015,nzd0287-0016,nzd0287-0017,nzd0287-0018,nzd0287-0019,nzd0287-0020
0,1999-08-21 21:46:56+00:00,230.6450497234269,,,200.60554698548296,197.76795582720467,214.37514125120498,210.52683316315202,,,,,242.70538890627822,,,,,274.19538602897575,277.5467700894043,254.93245239733898,240.57227325289435,
1,1999-09-22 21:47:00+00:00,259.0199316618137,,254.8500140404986,227.01822414490715,211.03680570824727,,,,,252.5873501093407,,,,,,,,,,,
2,2000-04-01 21:46:34+00:00,216.62950004612952,205.87680628239156,218.30723748275463,206.27874609909406,197.7945023443834,223.96052905447735,214.84528413295754,238.07316525416044,228.54940752540625,219.81972527260666,223.67218148902705,256.9387508064209,,237.92330417354512,248.31059176899302,257.5974038112421,251.76950297370638,257.0884997534308,238.36191004387115,227.2543936896054,226.53624856847446
3,2000-05-19 21:46:07+00:00,220.66840796762045,216.6577968020139,222.74647348227572,215.41595110515232,200.40040880678092,217.25808486811465,213.6893735909779,233.89904880427068,226.05464480395486,,231.8804683865778,228.39849482514632,232.66384264932384,235.94921685306412,248.6060990810666,253.58477932891805,,244.97106718955288,233.61061951908334,211.7162357694625,
4,2000-08-07 21:45:08+00:00,225.43860753829628,219.62725260605413,224.69471030467716,216.07469739519112,208.20558775446548,224.84751811600924,220.89891341139267,238.3768179919156,,222.57316887633905,236.17277254364936,,233.74473164904347,251.97491053145006,261.3688683231979,260.97094278893627,260.884234771663,259.8245881441919,241.1622384196273,222.67087419516847,
5,2000-10-26 21:44:22+00:00,200.85254734383224,182.8077854648846,196.70204318135526,189.05107673905863,187.72830251547666,195.03690273468467,198.23437125422805,205.90158581766764,200.9553609535202,188.21515553811105,198.34517461558286,205.13428595938333,,197.48794693965476,203.17975698573343,207.78379295334332,212.94224882841883,219.85357074873008,214.0532127524885,202.27434924494466,198.81941833198022
6,2000-11-27 21:44:26+00:00,225.49622485649707,216.55026887712253,226.52500494030662,212.7914013529067,205.40672174013676,213.51230608932886,205.44125831089926,221.88010784986633,221.30260871517888,211.30039631894147,229.74743897098267,227.68444463257688,,237.6683427993398,,250.1227564069005,,248.27545680794012,234.88995270761583,219.09016121760848,216.49888533650278
7,2000-12-13 21:44:28+00:00,225.98012729935186,215.8178613527292,216.80855629171788,203.99940388066733,204.86313912344298,214.43765745943028,204.5869243639918,228.87752147472892,225.17088155001568,214.90107197596842,221.57035026996,231.85176036090337,218.66732560431487,242.221759954045,240.38218648077628,241.72337936920485,246.60623646519593,262.74272661234244,,222.25270146417978,217.56872221812728
8,2001-04-04 21:44:06+00:00,225.20004616057068,,246.21054099252356,227.6662925490161,213.00434539529454,235.56204567014473,226.29809962752694,,,227.4974933317554,238.6570333208032,,,,,,,,256.3523839287232,,
9,2001-04-20 21:44:10+00:00,242.42431962136394,,240.38027841780146,220.81126319944704,217.7566938423991,235.58609942416652,228.29396931681575,,,229.1316011230134,242.25857905795542,,,,,,,,255.39654489814993,,
