,dates,per0194-0000,per0194-0001,per0194-0002,per0194-0003,per0194-0004,per0194-0005,per0194-0006,per0194-0007,per0194-0008,per0194-0009,per0194-0010,per0194-0011,per0194-0012,per0194-0013,per0194-0014,per0194-0015,per0194-0016,per0194-0017,per0194-0018,per0194-0019,per0194-0020,per0194-0021,per0194-0022,per0194-0023,per0194-0024,per0194-0025,per0194-0026,per0194-0027,per0194-0028,per0194-0029,per0194-0030,per0194-0031,per0194-0032,per0194-0033,per0194-0034,per0194-0035,per0194-0036,per0194-0037,per0194-0038,per0194-0039,per0194-0040,per0194-0041,per0194-0042,per0194-0043
11,1987-11-16 14:39:51+00:00,185.31785438523323,168.75627971240738,155.3966327258031,169.10032575291973,187.01844693444903,179.7001222610041,170.64219992457137,174.81044284119673,193.603421510894,212.35535646007375,211.85119946955086,207.40368358585982,205.00246336696858,207.1751927590709,205.8198027061319,184.92087987512227,169.17746849574223,155.94505160435003,156.91910454844344,164.25894884905898,177.69228208468758,194.0983091890041,214.9055773371138,240.8342884171318,247.78593529718583,248.9445206353075,236.15582359409132,229.32229080691573,216.68859765942125,211.6792224269224,203.07922936570642,209.99091107885067,215.81141791759654,227.22325688444215,233.16962280204547,225.171599130543,219.03072391764178,213.19827880199477,212.1832385133732,211.0969434493403,217.53049949116829,,216.49132497367114,216.01465602637285
12,1987-12-11 14:34:02+00:00,181.08012992743255,166.4256023211122,158.68243462243294,174.24292417482224,189.36063376571502,180.3928389653623,176.4764151282398,184.77855316115642,200.36614445586272,213.8068991432869,210.93087100060217,207.3545111829302,209.52398927579935,209.55508345019945,210.64123686097875,194.77265376830098,178.04442432798635,167.53341383388022,171.21705361696294,175.74859571632913,179.83414826490048,193.04778661447824,214.14472517922883,230.78461216415425,241.4482442775149,248.11093979053473,234.86608221782944,224.4413733342603,217.86762642417835,210.59587457674724,205.38366016973498,206.59120082037967,217.5394649472235,233.91497621500528,226.985373739627,224.75919985771523,226.4639004191427,221.58718266218037,216.67173816010526,220.0405763912133,215.5429590530777,216.44130298040642,217.82649936787297,220.33451049275135
13,1987-12-18 14:40:20+00:00,,,,,,,,,,217.16331330052884,213.99016772497475,210.7323408675619,212.2018259190486,209.55816674148292,211.92853823994102,195.72174450216042,179.05896427549743,170.73610220355354,175.54447789568707,185.0970158036145,194.31449640103835,205.3669900720382,219.59318183727953,241.24039463807748,248.81187089723656,247.05056713516996,238.51005583383488,227.50817595256265,215.50625625370114,212.03437664588503,212.0608667667724,214.99322651327205,222.86097509293063,235.68806162912244,240.57944375365807,230.37443372747381,228.67800769206534,220.8588321552153,219.07933981239947,216.17605765801812,214.01054839208066,216.51764683280697,216.0810692301138,217.73991454018955
14,1988-01-12 14:34:35+00:00,181.2991209956795,169.31871476153998,160.46260268072479,173.51954036245334,188.81531739897923,181.7236817242662,173.14088347657818,186.69379934104523,201.69894075835174,210.821512484638,208.38072230403714,211.6930007793496,210.23843972901463,213.923521913146,211.2561014651877,202.6444679251601,185.2416164871326,190.15230820077196,200.02938962453885,204.00899735894683,204.74213417428035,217.35765385631672,228.1977628817396,243.95330938675272,251.96713273020228,243.7901658956196,234.90795123248034,228.14718110838942,221.59549645273793,212.1623231133288,208.94520718883294,213.64551298910567,220.70163288572874,234.45630477680032,243.12444606075604,233.34465199862052,229.2854881259317,225.56407839074922,222.27973340071807,223.03409376843712,221.89759456282178,218.97725615174443,218.57212698795823,220.53464795933024
15,1988-03-16 14:35:30+00:00,186.60762924325883,166.83229637176782,157.13846232208687,173.79765798347427,190.42659560679854,183.24780022509805,171.554944764192,182.98298842648296,206.85350229683962,214.22786890540272,211.6902773793756,208.07220710193874,206.2638917631154,207.51657783472302,207.9631646744144,195.5190714959096,177.85744277319935,175.5011479035692,179.32554046693537,183.0827161368137,197.64878363478545,208.8397090620566,222.17530037209133,241.97752476494924,244.96501798661924,247.05683495237363,237.9688133507983,229.05167813546177,221.1002119505072,210.0612989178481,218.06960472913545,215.6225779431621,221.60260700844074,228.2523578275551,238.77575473668034,236.4404956790466,229.1341517933767,226.99267027777717,222.63533573815388,222.06700362536034,219.76013157513896,220.45391828292253,224.895087091383,227.16554868031994
16,1988-04-01 14:35:37+00:00,176.61175453686508,131.15642266029027,126.418307895758,,,,,,,,,,,,,,,,,,,188.11880614948538,210.78881825055936,230.75859860334495,233.642734038124,228.6369061101764,228.03019846247665,217.71100373186184,205.42047496078365,193.16466946527456,192.67191702505352,202.3667686043441,209.37116757052243,215.64630802261107,219.89969856633707,218.0968939683399,214.08047189927268,209.86093668067574,206.4020331357335,201.8111033071374,,,,
17,1988-05-03 14:35:49+00:00,,156.25680545701078,144.02862536552578,153.54450131422576,168.9409865993838,155.64459183279016,147.52156539835823,147.34579331921844,,191.68148780326993,192.2393180257245,186.75776996312152,186.04475447815105,191.07140652959785,193.37932198428223,175.25719198975446,157.8763781603908,150.14273206400367,153.4146882400525,157.43008036005608,166.66093659873616,178.8336054585348,201.1010494049329,223.29334185201424,239.26450397830246,234.7531744548877,229.681134040909,221.96670705296913,211.64406723066062,204.82402946901968,201.76149289294347,208.78504549805587,216.04724492836544,224.34913072332597,229.63233874576923,220.82174839091024,218.1022672001641,212.71309827424517,209.2398659775923,209.74804409977236,208.14204220164848,,211.0661687668941,213.8162199557809
18,1988-05-19 14:35:59+00:00,,156.41016401660636,147.62711160863694,155.71493308284954,172.62603899522907,161.62373483401026,162.16198321600422,165.31166310703355,191.20352531499162,201.0617286336977,197.98152972102412,192.47716004385214,193.35787064792004,194.18592949540815,191.68011551379578,175.64748865982904,159.9056918624603,150.70331633738598,157.4307164119851,158.9488538697439,170.6386994372943,181.03775332303022,204.34835738037663,228.41547131258875,240.108100565037,234.99704677982803,230.87660036774054,219.35926724917013,214.01177280094626,201.995145899724,202.0579035742494,205.6464582741732,214.90913049519952,224.1374060641152,227.55466221296157,222.33005567179234,217.41592433529053,212.36268757762554,215.0127966394988,216.22489801261707,215.7786373673962,211.65498901043605,216.24401013418094,220.00269565372696
19,1988-06-04 14:36:05+00:00,,,113.46531650113275,,,,,,,,,,,,,,,,,,145.5457679264188,165.95012041179655,189.23453726283554,218.97940340176402,222.30618920606048,225.25623101097563,207.48966856903593,205.3734622561,201.06166256617416,189.48579388284955,170.05950462058357,179.13374351744122,190.42203745942325,208.93218058362552,217.71948433397142,200.35649823404384,194.90957271210476,198.02196613833817,190.75469394744204,202.86003779124542,173.1812098175758,,,
20,1988-07-06 14:36:14+00:00,,159.39383932738562,154.88434494953404,156.62263550435023,177.1593342102321,167.70912040934488,161.41070390668636,163.55939031208578,196.90206710467967,205.21583293871,203.55609233924815,201.2053134302471,209.81312351592203,201.0166695126409,190.3624297468221,160.21715649612378,139.6395819361332,138.02207918221706,143.1941522746321,148.81275724790586,152.56886226533177,171.35923833471645,197.97929378092522,224.27873782152966,239.7714547835392,231.85353394757126,222.3044224322291,212.1541740417455,209.38004484823682,194.29022625935767,194.57020040574005,204.16436917670842,203.50604176146487,215.88279109700562,223.4387690478959,208.13414365873027,215.9251548833836,211.87389378971116,206.47315327995636,206.3822547976028,207.25148555737763,,,216.97848933446346
21,1988-07-22 14:36:16+00:00,184.17834968933204,163.76175233124334,156.06456465893294,170.0803544519892,182.23546714622515,170.1611650927366,166.54855803617818,165.9719149944273,186.67578869999898,202.7603852221264,197.26757307050153,193.46306901806673,189.26544751453088,199.98166864419053,185.55894258653015,160.1961505277552,144.43585136888447,131.91238246341777,140.20397135498717,152.05549945460405,160.65491742929765,176.1548080362408,200.8797916953725,224.80554789347306,237.05170482782253,237.62385805431782,225.18811433228254,216.75136206404818,207.29640631985816,205.13310313183442,196.408091451217,205.6213608219418,209.23231830204517,224.54165472206216,225.76366982273342,218.42422697949553,219.5100620922404,210.24621234494668,208.693082568098,206.30214407026241,206.71087268395058,,,211.80185749724825
22,1988-08-14 14:42:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.2330775085295,201.67599769600545,196.01251191701624,191.48439825803868,,,,
23,1988-08-23 14:36:20+00:00,183.96700564692594,163.75807223051635,157.6439563975868,165.77119637447268,176.9672288803012,165.0722537215704,161.66082084490284,176.92765576859946,200.94703494259346,205.22975935285257,199.10267726054497,194.64183588118058,195.0849486974633,197.98850779332435,180.20165864905607,156.48488176704672,141.292615883412,129.1786858830659,130.25662362933073,131.2741293204508,141.98539085390703,160.4477576578618,187.70616042695585,213.8195888743939,234.74730936967205,238.17381864902637,227.20273218137663,219.54267392152673,212.31105872722418,207.0951852840908,199.7528115496293,206.03053481456138,212.13422798912688,220.13036857065876,226.94860822939296,215.84947693309246,217.9110139167471,215.2171362490268,205.14477162369013,209.8048247986951,212.65002501386488,211.09136128284348,212.07837219761015,216.00826583035303
24,1988-10-10 14:36:09+00:00,171.0730302906407,151.06986541886133,143.6892269766641,148.4874630767776,166.57043472346317,154.79228274413845,151.44308923139653,161.828275794444,184.15410703554593,191.2841942769525,186.76347112304268,180.32614207906175,170.87216383517296,188.22900405903934,162.12733285502117,,,,,,,,,,,,,,,,204.95614626814444,208.5892610879503,221.04721209278594,222.17504379296057,231.13920743217415,,,,,,,,,
25,1988-11-02 14:42:21+00:00,,,,,,,,,,214.7132383650565,208.7968544701281,204.7036291939301,210.9115860876034,203.94489656345905,189.24617137876305,175.62782227193003,155.24942081281,137.22032559471273,,162.19655269894017,166.03520137036278,176.8459904760266,,,,,,,,,,,,,,228.46416527511622,226.55995982500923,211.83686737078068,208.15133399183821,211.52779887688678,215.72820398306624,215.45070925388808,217.69668456910335,220.94611818809057
26,1988-12-04 14:42:16+00:00,185.7964051964521,166.89920280633666,158.9319377061126,173.27827996396803,191.14935897798318,184.0927466041385,183.13727270971765,192.00749578076588,209.16975550509594,229.8277002076764,221.84623192163505,217.06755246754273,213.9044238471912,222.55171702142835,206.1511250133936,189.39131381208702,169.7319655073697,157.75866909177046,153.86638985640428,163.98513443055248,172.9019214286813,189.97412505354055,215.62453889758405,243.92029570987188,250.57979445898826,254.36703981985653,247.47528182613058,233.1921604017844,225.724122692982,219.17048952928454,218.51021990513368,221.38856437644216,227.32003441242802,244.07228245069405,245.18748685249466,239.6287493156345,241.50180340789154,233.0705414230509,227.30892701656444,225.0772597640989,228.67775175589975,231.3998406999452,228.27512344613018,236.5023206046026
27,1988-12-29 14:35:52+00:00,173.75316935238095,155.3874039739826,145.03634298296987,162.56949254570193,184.53036506220002,175.28130943968793,172.03256757403884,183.48240315622965,200.51638701385934,212.2643152498653,209.1057721447698,209.74440350194843,209.28497064129718,213.94407051128118,211.34348633072736,195.28760113334945,175.14271600999732,169.61104573582736,174.33807299076162,180.34922894594328,189.38802372551672,204.81207668379074,218.74291384281534,241.43018347281813,255.58812362142302,254.16472400477295,243.82513155058777,233.63164642654505,224.76381781538993,219.40775943949822,213.09356198533195,219.3738758042393,223.67974794334094,235.24013003796074,243.88983821921192,240.33604543797085,239.35302779929984,229.79753895267584,226.70514195390925,223.46277333092013,225.2679772616239,224.89042882676338,220.49724247277138,222.61116058345658
28,1989-04-04 14:34:40+00:00,,148.50825283740718,139.29857375514092,141.792868323282,152.87754643004698,152.89772651383953,150.29413086330578,147.23726784779274,180.56753457126888,200.6697768900621,197.6926048306665,192.79252561554912,179.8062921535804,197.8348064889744,188.25768072339403,166.4237059645912,126.66527151339595,127.13435461568197,127.05122661632032,136.01284273953482,168.49123455613727,175.8481347396936,203.17904996606495,226.9130119420525,241.16639341010782,239.2130666949627,230.4348595743145,223.19993847817932,216.28529751118378,210.21936955942658,206.43962513268428,209.73537476596456,220.08651090059334,235.0706729961025,242.77409359590607,236.9682913151215,228.05720845015423,223.74015962311023,224.46251962732242,223.60156976316978,223.1180877760231,224.96335419457338,219.37585291888337,223.33490537025412
29,1989-04-27 14:40:32+00:00,,,139.77885575983365,156.19487417926064,172.59666878582763,165.06861803559798,161.34107545505222,169.7642421149092,188.8901741730123,202.16553546591223,199.72948731014299,193.56086778438046,194.45250328810488,192.24311314324453,183.6658314671957,158.09285607603158,141.16937115551698,128.98780570768082,139.44050296932633,129.97749490968172,149.825616568152,169.65148399570447,203.50599664621538,242.10313802704442,252.84466689292984,247.49815507383033,240.68591509542514,224.63247815332653,212.19958450882362,208.1525720321077,200.3945291587077,203.48205335341865,217.2443260620959,227.8147986670455,236.94983296990728,233.82848728429425,221.56611501884345,217.5638809985474,210.74755301329685,,,,,
30,1989-05-06 14:34:17+00:00,,134.32775934469322,130.0868421048328,139.95932389441253,160.6610890190185,154.68207083879238,150.0318036871251,157.73987413746175,179.3006296388884,199.46732920458885,187.64438120945198,183.39612907084302,184.60806743227067,184.8904835183759,163.56371429432966,143.397443200684,127.03375790636186,120.67459130498192,140.5285499827579,137.2943755998037,151.50971108144134,171.3790190078619,201.68126834968265,227.13811512677628,244.37649513282255,243.52917161529527,225.64053925216996,217.66875245291055,206.8335018250021,206.76190456008112,200.31068998764303,208.93866000805406,213.29120351921557,221.4056468989144,231.00266341497795,229.25391375125548,223.05361786776706,218.02397029221655,215.30747156832803,213.60441776440427,213.74408072159488,,216.37293633545755,218.0355710299632
31,1989-05-22 14:33:58+00:00,,145.17926551840748,138.1612465377532,146.80952089256203,163.29957651163113,157.5109813797427,147.67506952405677,148.27103554018572,172.92846562184803,172.69454825874374,156.74005185966263,155.92745566199116,,,134.82000689970215,130.69488771665374,119.38170335964853,77.37168524911692,109.81478491844746,131.3937717707966,142.84062650224564,163.9508907552858,197.5375224054976,224.73375032104119,238.25488117671875,244.30720979213496,230.91400849518138,216.97629750975133,215.50105595941764,205.2483791593759,197.15779925955502,203.84501402164096,216.48396475687096,218.52414367561164,225.8697121125074,225.5750738556449,217.92378319155765,212.05859247768046,206.96451951471735,205.02769458745945,204.62270567203538,,204.70624465345344,214.19812224218788
32,1989-08-10 14:32:22+00:00,184.94346820482045,164.6167254293514,154.04316160453902,169.76643273367438,185.25917901470814,176.3395347084181,175.47303753064614,183.42646098667777,202.75743548862363,216.96668402846754,217.84659511085914,211.61970146674622,208.89435218283876,206.2932936505569,185.52648204925495,152.7887267207517,127.44684810325879,115.29050271812696,102.04270045593594,121.5614165846175,119.025772128749,144.08203194030955,172.60872610830134,205.36920799929868,242.5370289137664,249.46279259946897,238.7868784836333,222.12557704772206,220.77621330833287,210.04970703220158,206.45212951353284,211.5624386472208,218.46998504638435,227.91328832159465,239.23737936341846,230.23759967258843,221.34718303815478,210.64453800465088,211.34490231550836,213.53898954345766,215.43818477085702,215.90103041032006,216.66257740353177,217.13088469991524
33,1989-08-26 14:32:02+00:00,195.92744830020308,164.09658009047843,160.19407997428664,171.30819226299297,190.2632080048359,183.43020025699383,178.45529871502632,183.1523053147639,208.5149977740267,228.43382135153166,222.2391113735232,225.02634504293636,220.685236019984,218.2778877335812,202.74456453098284,173.51914474282523,129.49553744647278,124.8515117468931,114.39524228192553,131.66202771007443,129.65156522020735,148.305336569745,181.20385757631698,214.57645905579423,242.95134678326724,251.30328243945257,240.8633626424263,225.62116026198012,222.34608641331482,211.35248955299397,207.62978399876383,216.84176631534507,222.41459106800832,224.18339460555416,236.49221974814094,227.20670276099727,225.384930303787,217.92945221064284,217.59892313703028,213.4852052377386,213.63955561654763,214.99107117872762,221.0419184546594,221.7698064209241
34,1989-10-04 14:37:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1990-01-01 14:28:28+00:00,184.68944867681535,168.74289232444934,160.21508145053537,167.0499973368395,190.25321287875562,171.8189867024766,175.9417630740082,191.02473779564355,208.20023900085607,224.6983448299403,219.13824373656115,215.3102903732398,214.9408432181662,208.2019295070198,192.7554491702815,170.50868972529804,154.13038428411915,157.84340886699704,151.80650575887728,167.04161486428632,168.23044454468254,178.4158252760572,203.44615188401292,229.94976468225562,248.2336372077162,248.53458622752672,245.45042659152267,236.97144317595095,230.04060927156652,223.15659746129555,221.3682154749384,223.1401689492915,232.1170421943563,237.95554001048558,247.02802109004932,236.37187749454344,235.83484350941208,226.8973243460648,229.0387156107321,225.2348571904664,224.69262714586287,226.94121942929894,220.68166971178687,223.64310415590393
36,1990-01-17 14:27:59+00:00,178.06763080921547,160.2231360068145,151.8553585047077,157.57415146712574,178.20224276852065,174.60461560347017,168.98887115877463,171.53013945310414,191.89093041813058,201.37856184521195,194.9148360872403,198.0722363891503,203.35633887561232,201.2377141376124,194.87960028139028,187.04332588016635,168.04121237055477,158.0471238268658,168.2904935145442,166.25421248651259,171.4731592083624,190.72517299548954,209.53019251611346,234.96829119274688,247.40173220714956,255.85430218361125,240.18880704257828,228.75216009982506,219.4337935791962,215.74501410356999,205.22349815454413,214.70871822400989,223.87017537568642,237.0706623746188,244.27176260509094,239.44897137963508,233.26515949455316,224.83651929830768,224.53778373127918,219.69362821499973,221.42581819654242,216.33241320093288,218.82211503241166,223.24088009528123
37,1990-01-24 14:33:55+00:00,,,,,,,,,,,,,,222.98082233880638,213.19484706357815,204.84600258474705,184.66201006523667,179.5196812687019,182.33778117599044,196.33743710292487,,,,,,,,,223.23169244186084,220.2208093124212,219.78706858507329,223.36659789033382,229.04820698892297,238.32027474094025,247.40425959999283,,,,,,,,,230.73813362261154
38,1990-02-02 14:27:28+00:00,181.52582171167649,160.81227659625532,152.6306656494122,176.18826060861713,181.74094429184376,178.17283788832174,166.5959778666131,180.6288814580218,195.2102140089891,209.23348088241505,209.9345686555357,210.09332612337386,211.96157328568086,216.19664866584242,198.17256340422134,184.3136993187,168.6995454095929,158.89040506665015,166.22614130503558,171.86273422157728,179.18385399588493,192.65944361533056,208.25520933630506,235.915094484194,240.18260839459046,242.39391084272597,229.73850913621456,227.03171582895678,216.78673524157466,215.95550805089312,215.90931905435554,220.32663242050887,227.28014065886615,240.72089547910946,241.18591477630483,240.27361444210086,232.13027923916223,225.59299706213437,223.33350618615788,216.57326268164002,219.8602201847015,223.93266852059006,225.31333221678267,227.50518518015014
39,1990-02-18 14:26:58+00:00,178.58784652956706,158.64225138374198,152.69375125734507,164.84503565966543,184.88538662466692,179.06829616791342,170.72192175185143,171.35005410286703,197.5503465456606,208.89762135729154,209.10376579941368,206.37056303891094,205.74132586500585,210.8245122629496,204.36517848685682,189.2128881244014,172.0559132656095,162.95618386953416,169.62649148972923,176.55841511197224,183.45122463591375,196.73989242056695,217.7366961198756,241.603486175792,250.3329121679614,245.64108047546125,236.27237947215423,227.49857910744635,221.3568167714364,213.42463123771125,214.33559057370726,220.0946606676135,227.15052406404652,236.7574241928424,241.7617686521316,239.95019898188875,232.9426976759169,226.72739999701793,225.98839739485362,218.19833478299694,223.8676554583244,217.72792745760583,224.146421336912,223.51052413463754
40,1990-02-25 14:32:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.8999667912412,218.03185949534992,220.09552220151696
41,1990-03-13 14:32:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1990-04-07 14:25:40+00:00,,158.15145432008876,150.54522958249208,155.94462702266827,178.98967771484732,174.44652498190652,165.55816714684397,175.66261010844184,203.98906795738145,215.1840583438761,208.7803878264459,203.26262069027618,203.2356603273048,203.74128046820618,193.26872780361558,171.49718375324642,151.5250271798375,141.5884809702439,145.23125065281772,153.31939971351778,158.581428891601,177.1020640179584,200.07217331491955,226.08827833192797,247.29313302572027,253.86425827520344,236.22867482693493,225.6492215221553,225.77964787682555,212.19436651271107,210.04854211199725,214.1501160441233,218.8868411817294,221.4847191520687,232.62758872332037,234.08528096350435,229.21499989676093,217.64635950980366,219.99573074263444,210.7081279861103,212.22483073437556,214.85990914969298,217.35551029601987,216.3084578285221
43,1990-04-30 14:31:49+00:00,186.61819525377922,155.17403291773593,148.4939205365253,157.57863048453703,178.8783399503512,168.29601138203756,161.0101018258256,166.26570958022114,190.73840089406283,202.44407458377015,197.46430718276522,201.33508723859435,206.53197155219817,206.4188326870023,206.9528685735522,186.78353672979512,159.91657028064242,158.63554731331908,168.18564961785228,166.90656291252523,182.66967206506095,201.53853050089268,213.4739258072944,238.70091435333512,245.82244857724237,249.131182276961,236.2577728246318,221.87037355725766,221.51048421341625,208.54588358353953,206.87273904796913,216.0272947542505,222.84120901087886,231.9997114835182,234.49477244843922,228.518864969158,228.16553395620502,223.5028134974509,220.7836705080312,221.18825331015097,212.711335530593,210.76124991089847,217.23863501211844,218.36470161077125
44,1990-05-09 14:25:47+00:00,,159.62689869367713,152.62724545089864,160.84983377838176,175.734098088638,164.67899987901797,157.5873784654847,166.1281597471537,193.86051433269606,201.03051362797603,200.68006687712239,199.56939304663211,206.2130428313758,210.61016345569016,205.8451510654153,192.1705768774935,172.63566106788778,164.7613569344166,169.3200408273625,170.51101284031574,180.79160645346084,194.21742000948348,206.03132643461646,232.8009027850053,242.79403983401806,240.4148426304647,226.6091520757008,224.74531376959118,219.34890717736872,211.76982145404122,207.24602920939873,218.52882422797722,220.99252807668813,234.6740133492472,239.50037232351323,233.29024071834388,225.96788070147048,216.61034591445375,219.00975001398263,220.39939078309544,223.00489637292623,220.1041307486476,221.15732239966547,219.96316500299025
45,1990-07-19 14:31:48+00:00,185.17214550607255,155.06820082298205,148.61472458909543,160.29136307803861,178.44815286393543,167.96907635664073,163.77851837787284,163.25839273990312,193.75060545706185,205.43809433244633,195.90880404856827,192.86046291597032,199.1570013456161,201.72652023072487,197.898939377609,177.40681645418744,160.07701185301465,152.25462836402897,158.09422682112893,172.7848497109514,182.61840697639963,,,,,,,,,208.44247848707238,204.91038063609784,212.00372461018586,223.11728548993793,236.1542643065786,238.4525333462736,235.56817796695583,230.8192593104981,223.60409898773918,223.15186897973945,217.72301168664512,222.80230628071482,217.24806926618857,218.1070601908972,222.67906046725906
