,dates,usa_CA_0090-0000,usa_CA_0090-0001,usa_CA_0090-0002,usa_CA_0090-0003,usa_CA_0090-0004,usa_CA_0090-0005,usa_CA_0090-0006,usa_CA_0090-0007,usa_CA_0090-0008,usa_CA_0090-0009,usa_CA_0090-0010,usa_CA_0090-0011,usa_CA_0090-0012,usa_CA_0090-0013,usa_CA_0090-0014,usa_CA_0090-0015,usa_CA_0090-0016,usa_CA_0090-0017,usa_CA_0090-0018,usa_CA_0090-0019,usa_CA_0090-0020,usa_CA_0090-0021,usa_CA_0090-0022,usa_CA_0090-0023,usa_CA_0090-0024,usa_CA_0090-0025,usa_CA_0090-0026,usa_CA_0090-0027,usa_CA_0090-0028,usa_CA_0090-0029,usa_CA_0090-0030,usa_CA_0090-0031,usa_CA_0090-0032,usa_CA_0090-0033,usa_CA_0090-0034,usa_CA_0090-0035,usa_CA_0090-0036,usa_CA_0090-0037,usa_CA_0090-0038,usa_CA_0090-0039,usa_CA_0090-0040,usa_CA_0090-0041
10,1985-01-08 17:58:37+00:00,,180.81521581468465,175.2150775421595,168.4899276520133,,186.55819646138164,,,,192.4435480690483,,175.14600420175546,,198.97609732402736,,190.11367323869297,203.4394268417381,206.82648637946633,202.23917332305098,,190.66112716017346,174.04350826505262,197.89638572240034,199.31886227274714,201.06869146771362,,,200.2250170558002,173.35442644329234,175.91020844371155,167.63957039014502,,,166.60763539853247,182.2589660110346,180.3578804150473,179.77778207759684,171.04483598821645,184.52115646136843,192.0904087628236,,196.3374531451019
11,1985-01-15 18:04:51+00:00,232.6554368829934,211.99143543399674,211.63268676979453,203.89147155502633,234.90221867493295,225.42794153702835,222.04379811310366,220.0974914801149,227.3173985775332,230.47305077149878,219.98652582819,211.52117137054387,239.979033511744,233.97499322574902,232.1713078266264,225.65480904583166,242.0427807751276,245.59580645771842,245.05377280991848,244.94269977687387,229.45774453939651,213.49422842092906,220.8994268781087,228.44786402868698,235.01992531075138,239.3826039217464,242.67525323871982,228.40643726710357,217.5986107365538,213.66535552054864,205.7692409212296,206.9245708102852,202.1694692618272,204.01530186493736,209.63051102366308,208.37877286487515,212.22977900341937,199.4456043173014,214.79192583472818,225.09703919724842,219.1468989092425,221.23201624382355
12,1985-01-31 18:04:55+00:00,222.72480172426668,215.62924822757805,207.47214771421255,199.53623960704124,235.57481401122305,224.35151178523944,221.5601386059575,216.29138939086158,223.3398616928838,229.73116054565017,225.28201044780945,212.62213171614036,237.71266736584244,229.8290312720302,228.8021887449397,217.898552473874,230.07733286252605,241.09784118320874,243.79871019013382,239.30918641595173,228.13344538821096,204.95073055329135,215.9957404322995,223.59662025432465,230.88768690816036,236.487044204066,233.32574449691475,225.00409600109174,209.81897560444247,207.23357965440675,200.76240285352165,204.07740246634665,205.3769162836797,205.24302068647884,204.75713298605027,204.16101576002106,204.1907332917188,190.16937333921064,202.59393612154201,216.94517604217273,217.1366724675359,213.3097976529252
13,1985-02-25 17:58:46+00:00,218.95861336994122,207.0097159842982,211.03892218587606,200.03049251908533,221.4938954045399,223.87156062372205,221.39430917460516,214.2891232933688,219.901869997001,224.89842493303956,214.20500102150606,203.22746148499817,228.93396791229395,224.08136664507524,223.2812949372925,219.92729906898455,229.45244537922832,245.19083800065897,238.33114731098033,233.09934131110506,222.8070483996409,200.79831763989938,219.53256994942663,226.64850020488262,231.55040067517825,234.76757390955828,233.9895719062211,222.9189177682502,207.38423253572716,203.8728319324432,195.30562315906684,204.23512095928513,194.99281542438987,195.12608988401965,190.35010747961152,191.7289154186629,198.7431475021945,188.47644481999393,203.18885598781412,215.7823100059888,211.05035294335397,211.31996922066222
14,1985-03-20 18:04:55+00:00,215.18105917532154,204.09887875568745,189.58345842039867,181.3166828657657,207.5523071621847,212.4635869868457,204.38970144240196,201.2122672454258,214.4724365291144,217.54865627459395,204.52394064568028,199.2632079668226,223.1024673742914,224.0123601613047,214.484506004156,204.57552680099354,213.5571755704562,229.5285190601241,226.8259798009489,227.08983358213743,210.74527967965852,188.27212498388462,212.33531862069924,215.80589736966948,216.48470446156148,220.1096388999224,221.4772094592821,210.16050792327837,195.57688031808283,192.7613951294192,188.7802300183505,196.18655668691082,195.7806446601059,189.25516984722157,181.83105207588238,186.04966017125173,186.4613052657012,179.0398043644054,191.01656698005866,206.66522838687067,202.3459921480087,204.35157204709716
15,1985-03-29 17:58:42+00:00,239.89201142358132,218.103004234764,207.2021438113176,206.19376236679324,235.70828508153076,230.3384417870513,221.92928648561656,221.8721538658134,232.1314196265954,230.6627157323815,215.06306177631916,213.16609493654522,240.2318596591246,233.1856680959713,230.82817200745552,226.6193671715022,242.07455340667553,254.82335937802685,249.92713507170933,248.4781190288419,236.10148069856746,214.60535848689773,219.21146281196204,233.5408455065696,237.61737653620693,236.80653736508282,239.22216826471515,224.50587472519865,208.6164720871417,203.91065203436128,205.63823727181693,202.61134354612182,200.06162316933424,194.63392160647055,200.46113791641585,205.69127524208304,207.84985272919576,198.29619908830267,210.86628543270007,226.32245065002923,222.2271226961762,221.77067625085735
16,1985-04-14 17:58:37+00:00,241.01875702603974,217.66613731073625,214.6166118970911,202.86622268088377,228.71477199145647,221.0382647101336,218.02068795268855,219.36674181149357,223.71418178747047,232.6611417159676,226.39140246446684,221.08250636326122,240.51942586680616,238.53176529859152,232.92270639460872,230.38039876336,241.16718298210918,244.13600694061768,238.1266375231674,236.76090593280873,228.298452072455,206.11412798302428,222.36604755844647,228.29897855019402,232.16147585792055,242.57021227351095,237.7626045940869,225.99716151257903,214.06204107161847,211.09270170241672,201.54657281535995,214.86444368415152,202.48393230366145,195.32197811835684,197.50632464731436,191.94855151785592,194.62997607811735,185.72342437952383,201.730680347165,220.21442797727474,209.5659996594452,213.81770793549794
17,1985-06-17 17:58:24+00:00,215.9345458328179,206.31822020464762,202.02138143793425,199.09057150315775,222.41187913341025,220.32650095035,219.54755168768472,216.4503113474991,229.73539281658782,226.4446855957924,215.46907896764813,213.03955296224376,236.33479821283143,226.44877987487007,223.62094971373273,217.11281963949307,225.16152335719892,234.85732031244297,230.9278958500684,234.66194674772296,230.0191860770026,210.22035788123878,211.76588737728477,222.95123942165225,226.75748108255848,227.0951211518633,227.1184138017084,215.2145757708276,199.4988761302177,199.9294947437266,187.74601406869084,210.63611666036923,209.26011269335146,202.62627795327595,202.99789011489625,181.74376624496034,179.32921452644808,172.64987111581343,186.21661734573527,200.16957307529168,195.0121393335812,200.69577951053733
18,1985-09-12 18:03:49+00:00,239.608508716263,221.27354560013106,214.86805038474324,211.6638527040357,238.6284933720322,226.01122509388193,221.42370127475434,221.61785437352438,232.17706548179848,228.5044076870957,221.55927499330983,219.22035717720362,242.4105791588571,235.16864331460414,232.8851561461505,231.8965233430776,242.45449478436691,240.9804481062936,240.96121810301935,245.34031033362385,238.56808002015936,215.08967806936687,216.56687751721086,218.0563540625421,228.20191421022594,241.0584740657054,240.85736292302204,223.54035533862987,200.77936610376491,208.9515409759619,204.75066615522772,239.34363393303647,230.99013856642424,226.19112620824006,214.58750949039725,192.6399997405967,194.51969553392246,187.86931417377357,199.9762857057807,216.1288152113724,217.0265498129695,213.06634263774558
19,1985-10-14 18:03:28+00:00,207.3652258966347,202.81381792897383,193.93415250384334,184.64138465874817,212.05298572545092,209.94117357559367,205.7674088659492,205.7834701009299,217.33524728123663,216.45565481153284,208.0406843776999,200.4722954074218,224.02201055128725,222.9826827380066,221.4171691974654,211.86289762706605,226.37025743689276,225.3591367937101,225.5004078533643,224.2975735314606,212.60538084774691,193.19244819992065,203.50124244134156,211.4318712892067,219.7834082042479,225.27547625984067,226.81838574001966,214.0731784608575,192.4501032994189,198.35988643168207,193.10569406234714,222.30428995647512,220.74232907577823,215.15317585692566,202.93707981113167,183.46882298000403,183.02066428593253,175.57313427849394,188.8215485094587,203.48336187776908,208.1117984571778,203.81950862648932
20,1985-11-15 18:03:01+00:00,216.45620571514394,207.83170589232125,198.64654890761835,200.8724713652539,226.99545345502364,222.2920142957036,214.18720691333408,211.04026940169985,,227.53577352272197,213.47994756412623,205.976834218659,231.94666093563842,225.50446128769806,223.59199004729612,216.56791109525204,231.34594430085633,239.35190087835025,232.49223762584444,236.07066121319318,219.885269565528,200.89214730158184,215.2277710066432,215.5909932176902,225.68927592596327,234.38707057249593,231.81825099067504,223.6487385859055,207.44697515450108,205.62276805743866,195.022984046813,230.12167717522294,230.49952804897737,224.55359484333536,208.12295790146646,197.17521746840217,192.71838148594318,186.09702742076246,,208.91100840674275,204.50123610645187,208.07524433165267
21,1985-12-10 17:56:22+00:00,205.5074838822635,188.5303997369632,180.6652431699772,175.49831629332834,202.17517349727632,193.3852236353301,188.16102304961993,188.37227230059392,199.87270376080426,205.45274387993152,197.91146368611402,190.56505457551143,216.8696332081352,212.44797980147447,204.60927408899104,199.54444218911786,220.57804440758423,225.86213433202295,220.14873996024355,219.19999812378092,207.67249694821697,188.69167978403345,201.84640580694253,204.55055709208088,211.30409378855353,212.29224515733114,222.72036261556087,211.16343231851553,196.49039190302094,196.29070964418452,189.5013686003814,193.24089330010588,191.34429480816573,187.71845185418886,186.09173792322898,191.7727552037964,182.79369507460643,178.96971563123793,190.26212185510633,207.8743356071914,201.31366894034974,200.1955253764582
22,1986-01-18 18:01:49+00:00,222.44596115613456,205.00164633158093,196.9483043244092,196.61914308382438,223.64168870916825,216.17015043651062,211.87403355452847,211.88846395704203,221.6905290824509,224.17333455127837,216.84104876757237,209.83458831465038,234.87573570474672,226.25696647486023,222.10764755327205,215.50199965587285,228.52642034962884,239.15659937352126,237.93890499761278,238.29008384268468,228.57849890845722,202.7162231626014,220.2582188427993,220.3565560567394,230.18936540445128,233.98136315987767,236.5147559422711,224.9745839816088,211.4158880538361,213.23980183617925,207.6566526952597,207.497169993044,203.6080245670595,199.12641953685088,202.9626656337231,198.60192597490487,206.48129631066865,193.5890560377741,207.9543861992194,223.9925203998912,215.9618260434799,216.50605011730602
23,1986-01-27 17:55:26+00:00,198.56568808394545,184.0541795834068,181.5137056247677,174.5425666534518,203.32515117500006,198.4242913513716,201.1501003962144,196.44635230650027,205.09838993958272,199.04297180593613,191.2560736076494,178.15069093144865,206.42366588693628,199.32495675739028,193.8564510786126,188.4330794382863,210.6264137052146,218.82058783970245,225.71148027017077,224.7445533368612,214.8679941299356,192.6149478237515,212.46038660433774,213.4125679945169,216.77685770228305,217.69673686815574,220.9431873732081,210.8643934695844,196.01810346716212,195.0398039281019,192.6635806061965,188.6740087377126,186.0377002372416,194.4165002084598,196.00422279806148,191.84648987287943,190.56373785214925,178.5256662114648,195.68795356149653,208.3148452199373,202.75246621856007,204.3065110628011
24,1986-02-03 18:01:28+00:00,197.83137842006013,194.59339365697326,195.27462503330338,179.9325501980165,205.3670861179245,198.34943866009985,200.62927884176034,207.38857382349318,217.301384357445,212.5749193264682,204.52151902979108,197.5128337928826,215.5880436647167,210.16974675719337,209.28771638434603,206.49974311576406,224.51926259428856,229.40073312653652,229.3008232631042,227.45948726279403,219.20415628248907,196.2388836976413,209.00949356685675,211.81893218367597,226.6464213409723,228.33176758936276,230.3253692277441,214.04382589131677,193.12564873730472,196.74815740662444,194.68731260145384,186.72327420385182,190.32456848179163,191.19172052643898,197.71123106705085,198.66052057625177,202.93849277538322,192.3305094549945,207.3150667390841,217.20156165370227,211.46680664849615,209.88079640922555
25,1986-03-23 18:00:25+00:00,197.25727721047798,187.5966681910561,174.88496486464348,167.19512696390697,211.01786575182572,209.03675688859684,203.40620054544036,197.3602457521631,210.94753546731852,211.69132807655313,204.89077696425946,191.87975290961288,227.03498176389894,220.32233097607542,215.4435290715307,202.10991811052924,223.7417894686398,229.9810661005063,232.00283768935918,226.08198261763062,215.3705593831711,188.25096900453931,203.88270867576648,215.37877740136256,216.02694782388204,221.9059038867005,219.26557442122032,217.79666367029716,198.04942351742326,199.66133933868628,198.47608974140826,191.7026793561932,188.963803021317,188.31609899133463,187.34626830713245,193.67016842414756,198.8115820990891,175.34146574744895,186.06863302178417,205.45463099901752,207.2580582667572,214.13021128117043
26,1986-04-08 18:00:05+00:00,215.88876364326066,197.10874247404342,188.18791524666162,183.39058345915134,231.1302410074829,216.92045640037492,210.8772781717537,213.57187408363478,222.8558866567635,225.26144299979427,219.80611346119213,208.04113308670512,236.42379650431224,225.78894149613944,220.64238986702398,209.80536623584385,227.58270426833147,239.56315825005285,239.082094788108,233.1939561023336,221.22153431013535,197.48369281016193,219.46714774202025,217.36135078025075,222.1069997688209,229.13880005690453,222.7901672366512,224.83345275524655,203.35879641369678,201.48819307740274,198.34160864624815,205.82081693000282,190.19562854664014,190.84045886486837,190.61307525187547,191.82369812511644,191.05763061877892,178.47362532045872,190.31647101914848,210.6266028439636,212.19374619158668,214.65940346041035
27,1986-04-17 17:53:42+00:00,218.836588728245,206.6412956353489,196.29446951711333,180.06334282465684,,221.36997865846695,216.55874172875826,203.52615401675263,222.24202602345034,226.3630559000676,215.34488516855276,196.0403414051006,238.591202494022,228.99094285550498,227.12969411538663,215.8783918706527,234.3881250905344,243.62720430948767,238.7050447728424,236.80586925218805,222.87430811073793,194.38230431881783,219.50992712509873,216.2822153418897,227.15032025457714,228.75157256802356,230.54887296788095,220.70310793141942,197.8859723792184,199.9974606847935,197.13713311233698,195.13885155254277,194.91728337066158,204.6361244688167,205.04094035681874,212.98194661571478,213.97722022953454,200.31559890529553,211.74678576978303,225.61158743226497,223.35251625326345,232.51743631371207
28,1986-06-20 17:51:54+00:00,199.04462598329235,182.2320488178932,173.1001878275318,169.41726943124385,215.51168876539447,214.5065363336747,207.73682188693644,204.0787798744097,219.2768804580404,219.6723033086662,203.43616930882712,188.76941386043967,219.15737014382688,216.55692174328937,208.96912018571186,199.49943951420448,210.77651265165386,226.67795070062414,230.15236085605304,233.28789844999227,218.74071942731035,193.94293968953417,211.77176362184412,218.3711149367183,220.23530963733532,224.18228444761138,218.22510355268213,206.069010620648,190.06716682792222,192.10813975371354,191.87870700780198,191.86029179248277,195.36665032541876,195.1381459135262,187.648695509634,193.95937683664033,193.08686679005316,176.99023909884193,192.1425162140171,204.48133326479126,203.11718955501638,208.7950985898896
29,1986-07-13 17:57:19+00:00,209.69067561291246,195.73837588418587,196.2990958462605,192.25414351514613,226.63747109285978,219.8907936697059,222.78384590123244,220.17376154659289,228.70498278546052,226.46598084604727,222.07041630518495,215.66125414094796,234.18089688746744,228.49100608483042,224.22649149338991,217.0217566540274,230.1723150837435,233.7776955278523,238.35480974100528,241.84687122905558,234.34815204316646,214.4241864310705,215.04029578026706,229.8631437765726,232.4414223059914,238.18119268419866,234.98740764555026,225.21881278176357,202.2774712981738,202.24860203967071,196.25956118831812,223.00501054813813,215.4784652514711,215.80392709204688,215.78307766459696,193.08446052813747,194.96134102170242,182.23357379579,203.3385091313204,213.53107100664343,214.393401367168,214.23999616430257
30,1986-07-22 17:50:49+00:00,207.29114461057577,180.36887690045913,185.37753362012924,175.9730550503708,209.93631573145507,210.03989734359658,216.30250746764054,214.2026656341678,222.48174396796168,226.05240024545168,214.7306744103006,203.32982153359495,230.73664857673006,220.93875242609295,208.40243415416634,204.7119701491696,223.5143611830461,229.53370350919522,221.39913655115515,225.8558917315507,218.53898625621886,203.17023631965958,205.7909560515854,222.0034133898166,222.8267398027502,224.79898116767956,225.15161449733722,215.33560159160996,196.12021532374206,193.32309463972604,184.52596031484882,213.68298955884592,205.91626392457252,206.6812271034908,207.15907456250136,186.7787657573241,184.7853217089072,177.3118921205979,190.47466755449204,204.49334609978968,201.73723041532304,203.21291878912967
31,1986-07-29 17:56:45+00:00,220.63847640911834,198.9441292390486,199.2902147968046,195.6318207300352,231.0327166969151,217.36383245970168,214.23836545622987,216.3796124074116,224.0653570387372,222.77282804739886,219.65246586948825,213.8548168155185,230.92248043503645,220.26253308512995,217.80390700852925,220.28481234230708,229.54925363910854,237.80893635052487,240.9675462047011,243.99037856535986,232.82227804345354,214.15738205867692,217.06529425931922,221.8275789722748,226.22994304141105,238.47350075551836,240.14592505435382,221.07872562575605,204.79202555633444,203.98531743886423,205.0209803904618,230.36033718279816,216.26081651207625,217.0331001207113,212.03862258895347,200.60119996415443,201.34615251806935,186.66358978648083,202.9131656447799,218.66369859811164,218.00830022396508,215.04805891394273
32,1986-08-23 17:49:39+00:00,204.1995544960369,191.09064742196642,189.20375716208895,186.59271034319812,223.99826121169787,211.0983560432469,208.17131354538574,205.8814041149767,217.9567730019691,214.254889684933,199.92788939438083,199.59620857805578,219.72481656155975,216.1482392233917,216.47795564395705,219.93876797497416,229.213972099533,231.29507853896604,232.29886668211952,230.89760830787674,226.64159799896345,199.76143269239213,202.34323166435644,209.02807992767742,219.94496965577753,228.34695981566233,230.29439341535243,219.20314024239153,184.09249589487035,194.3355183851407,189.24485680165384,,,,,,,,,212.97971615978813,212.19375432560702,208.4262155147906
33,1986-10-17 17:54:01+00:00,196.86508047672606,181.09278907396902,174.73497287889467,168.56414803117679,203.72130802825797,205.28304695124575,202.22887533263355,194.70745762118932,207.89605487952014,213.36618066086805,200.32333210331484,189.8438559793345,220.0955493448842,215.73541492622618,209.60868432619128,208.29717406199558,216.0107181070303,225.5003782457939,223.9609064637844,229.33009796272427,221.61687212932173,201.47440319109305,201.79287493860062,209.5161580778958,216.36819271703808,219.4593683793134,217.44295127678475,203.18432312292828,187.0864051888635,185.0167660002959,185.98104114239104,204.00118000162263,196.00694743223468,194.6569304721422,194.92933053770508,176.91872713767663,172.85540880015833,170.96770228971036,184.29079493754722,200.97000013239656,197.20864542108575,202.6010013785285
34,1986-11-02 17:53:27+00:00,195.95791499510625,186.79958574034373,174.4267677002931,170.93664126152902,199.11064191140215,196.90593522093621,190.19440301658523,186.9995540540803,203.18032926096487,209.94968831744833,193.64436240239576,187.03652719674218,213.66220098188012,214.9688341372413,208.01019973119617,199.1079978534127,212.97823246766922,219.0907869043017,210.27464621293484,218.13624101731494,212.93034541318943,185.2412265481388,201.87016068542948,205.0503579299003,220.58607704234188,214.53904989930746,215.03595768035063,197.07811940007053,180.12340271906828,188.985150556103,183.4306110289828,201.2012603292096,193.2316385015027,197.5951008352347,189.51394417315316,181.06268635268168,178.74189635843845,178.14306751675142,188.56532018306075,209.2643695270234,196.8194057143952,198.55694998453959
35,1986-11-11 17:46:55+00:00,210.80372055947024,199.7250874578313,193.10534177893058,182.26473759587725,230.3257650078305,227.30934861968447,220.4433420660804,211.823437200673,224.12349479270875,233.4209172584604,221.26392412860264,211.03918044272842,239.2903743985276,229.89911393944257,223.60784083760564,221.84752689562384,229.3787611163795,241.03195145641084,239.69208171271305,248.56549871564903,239.37766496585584,221.2075449051473,224.99407820053904,229.58148066062574,233.75715793314788,241.1170010227657,235.7120995947247,226.11265961883225,203.02609446434886,205.289632207932,208.0692732271636,225.09232627039347,216.99955897540627,214.65679803484352,207.66588700560993,197.5774959224733,191.277858949064,184.2485512024286,199.65654371969976,208.3658724228348,212.74956143310825,212.6788598307865
36,1986-11-27 17:46:36+00:00,206.94888019404493,199.71240245317222,190.99323026635122,190.9732765510764,224.20385941668638,220.96549753623566,208.4847532835252,205.02000243422404,217.54066902861427,222.50201506273402,205.25812456306372,202.9470180798276,227.59687931882263,229.134260504397,226.2182283023422,222.86639327729895,230.24820852987017,239.319595643821,234.68426456937704,238.4695951321581,230.28646318303768,208.12205315497079,218.59317010662548,220.16990885930196,225.08899296896686,226.30403669161754,224.2428874553994,212.5547224863522,189.12308584940507,192.4475622656347,192.48812319230024,200.1387073362218,191.61836442636826,197.29464383736072,194.17429834420005,194.31140539386865,199.3356648080704,188.675213741771,204.75314963205327,217.308456466372,213.2757059528701,215.75068431318897
