,dates,per0228-0000,per0228-0001,per0228-0002,per0228-0003,per0228-0004,per0228-0005,per0228-0006,per0228-0007,per0228-0008,per0228-0009,per0228-0010,per0228-0011,per0228-0012,per0228-0013,per0228-0014,per0228-0015,per0228-0016,per0228-0017,per0228-0018,per0228-0019,per0228-0020,per0228-0021,per0228-0022,per0228-0023,per0228-0024,per0228-0025,per0228-0026,per0228-0027,per0228-0028,per0228-0029,per0228-0030,per0228-0031,per0228-0032,per0228-0033,per0228-0034,per0228-0035,per0228-0036,per0228-0037,per0228-0038,per0228-0039,per0228-0040,per0228-0041,per0228-0042,per0228-0043,per0228-0044,per0228-0045,per0228-0046,per0228-0047,per0228-0048,per0228-0049,per0228-0050,per0228-0051,per0228-0052,per0228-0053,per0228-0054,per0228-0055,per0228-0056,per0228-0057,per0228-0058,per0228-0059,per0228-0060,per0228-0061,per0228-0062,per0228-0063,per0228-0064,per0228-0065,per0228-0066,per0228-0067,per0228-0068,per0228-0069,per0228-0070,per0228-0071,per0228-0072,per0228-0073,per0228-0074,per0228-0075,per0228-0076,per0228-0077,per0228-0078,per0228-0079,per0228-0080,per0228-0081,per0228-0082,per0228-0083,per0228-0084,per0228-0085,per0228-0086,per0228-0087,per0228-0088,per0228-0089,per0228-0090,per0228-0091,per0228-0092,per0228-0093,per0228-0094,per0228-0095,per0228-0096,per0228-0097,per0228-0098,per0228-0099,per0228-0100,per0228-0101,per0228-0102,per0228-0103,per0228-0104,per0228-0105,per0228-0106,per0228-0107,per0228-0108,per0228-0109,per0228-0110,per0228-0111,per0228-0112,per0228-0113,per0228-0114,per0228-0115,per0228-0116,per0228-0117,per0228-0118,per0228-0119,per0228-0120,per0228-0121,per0228-0122,per0228-0123,per0228-0124,per0228-0125,per0228-0126,per0228-0127,per0228-0128,per0228-0129,per0228-0130,per0228-0131,per0228-0132,per0228-0133,per0228-0134,per0228-0135,per0228-0136,per0228-0137,per0228-0138,per0228-0139,per0228-0140
0,1984-11-11 14:17:42+00:00,176.3679270585874,156.62040088193407,134.35205624384125,156.0610105590663,141.66373903510416,135.89740592159944,116.34815795096283,116.91717659598262,134.63260836759798,158.4873736091709,156.47606951768222,131.25747508280836,150.70651727834374,138.63554649440297,134.49445443213185,142.64371453892113,125.71768302578194,,134.33653356252123,160.42340915861575,162.63192123687602,134.41310456702482,146.35043903921434,134.20301645723572,134.0510555363946,143.76442306987417,151.80039051972605,159.01391579262673,152.3168031107907,144.9704728873475,129.355838623971,117.10361455622721,131.19620978865382,130.72891455947,156.51166177821267,157.40027109728726,126.16296058035742,123.99476987010775,136.13909693099322,147.92216956202932,157.1033974736828,151.4836663722962,147.76053201204206,132.19098331445315,141.16848881857916,166.91135439640632,178.2699598222148,169.41153266474691,166.74778509058612,152.6868330496725,164.62335119793838,169.82800571095555,160.65116034039593,165.86755103383697,156.22734957133653,163.13918891633156,162.58902050494112,168.7980199527402,164.23527186611597,162.10396321396948,166.98307701253148,163.66557264248925,164.44742790891337,164.32748747511314,168.17379170311267,170.19325498392575,176.65501505954552,177.21001159520523,181.65029329720576,179.61959850839008,185.35627869654897,177.1193576828091,172.51545453669598,177.63739644134014,182.08699672654194,190.85072231186962,189.53196982475228,191.6860052572881,189.8756099864704,184.11915718687877,185.08884282248073,184.52335114825829,179.33808704129785,168.97876510422233,175.90993707609294,172.6640729965813,176.06219702125213,176.26376917912452,179.34669798499274,185.64276759994445,189.26929682675933,191.58310959181628,192.4108043817379,189.71541440597255,188.21578701462576,189.07913612314877,184.11095074228743,180.0737085794562,184.41030545649866,179.93187492441916,182.67527932598253,184.59516575530353,182.4218505163706,183.0793551794765,182.44307799511785,188.81045439721026,180.98365904286433,182.80983427597974,181.19067817044254,184.44949208063863,187.43683800657615,190.61618578456827,183.63865531287382,173.9398658661721,176.92019057021346,188.47832676526926,194.40718742704823,185.73000910943654,187.19300647551253,194.23184579078654,192.18313081763054,197.00779212763655,191.49759801936415,184.39055944345776,184.62295969448633,200.84995836105134,181.5008427981977,186.1743849158973,189.1083099722676,192.49585812085988,183.92669055718983,170.69376590528933,184.38552902454595,182.0875033940263,177.56531464608918,162.78115706864102,171.90203886622083,170.3420929263511,158.17486774184226,156.83977046030375,181.48006267113303
1,1985-02-06 14:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-03-03 14:18:15+00:00,170.97795245110024,166.67265847943958,147.98408726052372,146.96014848975827,143.56881312881893,136.59694432121964,131.1324599174151,131.2741024874302,133.10851835160963,145.90011920442512,140.11304747410696,121.9686104703697,135.5383755103759,133.1697070491336,135.09270068767802,132.73267278089497,134.20092460056918,147.0390980614133,150.43847670254297,146.76577696723908,148.5688896221916,150.47138619154984,152.61366045267576,151.74573663449706,145.60739233649053,141.32692386309253,142.40449767582612,145.38287608192502,135.94383653418507,138.76106383731747,139.45924236027918,143.7708752687444,144.28218761858415,142.14190076722932,143.20770955805463,153.3925756815261,153.7198963507646,136.95195468570338,129.8024583209831,134.79298438713488,140.38460802202712,145.37659082720046,153.28215441560377,151.34560024676344,150.60214695774505,154.05964624837486,165.39245928487125,158.61843027545243,162.8169383458765,160.2289366981478,153.82443136754904,157.386831484957,158.1758929458802,154.4828491147937,159.42558448035334,156.0781637443581,156.94941053537383,155.3729665756384,153.98544899251925,162.71249481560642,163.52460265816572,163.46268425427843,162.23252898407114,163.50904658334613,172.2922685166599,173.62872737922098,172.5192755745001,173.2341776863331,175.6621826749025,171.23518364846612,176.21814062998737,175.84796293357553,174.06904587094152,174.7529029945564,179.41732426410957,187.84036511519446,186.918931133697,180.88470747272734,185.08199392309763,179.71519087296676,168.77073802258477,170.48707657093377,175.9170720527232,176.11242926941824,169.21812201794404,179.34483046503576,174.8059715837476,178.30184357632362,177.07502449183804,187.89012689367175,189.10148361798787,189.4956903536832,193.58825984995235,191.99558124379206,191.6399199029197,189.36890024440117,187.76659852098803,185.99208927286813,184.54878721476945,182.70484602263787,184.83787466401884,185.40016254512304,183.92867349747522,184.44985220540178,188.29831663225585,187.6741744747675,183.9429757495558,186.4481456233284,186.81889763330705,188.42796896405042,191.4365668554354,187.35015894084165,181.99829805933132,187.6324982771148,186.47560006948703,188.7870744697822,188.46299759814013,193.02148451625112,189.71619316582394,195.8124143522262,202.97170590039383,200.9649543096877,191.81066937580533,191.96419473428483,206.19966922900522,199.5953614115703,185.11590924234363,189.3461475364468,185.2011570686911,190.30337910858054,189.0433586747925,184.9063594339604,173.27314777677628,192.83588568982677,177.93741882100446,164.24718833672893,174.71559456935213,162.9351373283493,162.25296493698403,158.02611455939333,171.95661354086974
3,1985-03-19 14:18:14+00:00,160.30154127258533,154.44463099555023,128.64141150354513,142.17837612857892,138.76202109939587,145.2402585592007,111.17978417940762,135.45421462546162,141.9491396136114,136.83230722009705,123.10977329076503,102.30994755376949,126.33216576982882,136.0360909762226,131.71834493475575,116.69161795923338,132.06389820258576,130.50896755521717,129.84431607197823,138.33944288739377,156.01551830239362,156.82201027392736,144.6563941873899,138.05882634198443,141.15350031895616,132.97990650325428,130.23514273308714,127.89246921666904,134.0978706908033,144.3580276969733,139.73014331754985,132.82056303485797,136.80867328586015,137.95393686768853,139.6069587427745,151.20914077052547,147.90893410886048,137.16913918532777,138.76765084986556,132.53508182039127,130.22196687081487,147.6094269101712,149.74598591923206,149.71802161445495,143.68236308775857,157.4636381260938,163.580314116085,165.169860563557,153.9566268980661,149.39506193430026,159.425063342261,154.972784057343,145.3928188138779,143.97189742713732,150.5362289868162,155.3438614838999,162.90722964444168,164.34957521977518,153.6970631247047,156.70263415280095,165.11664682686137,160.93797982050563,163.34130428970747,164.51093819209342,161.13836921988354,169.5287962444975,166.65265438925212,164.9312159430177,165.93850185379753,163.64836054838432,163.4730144255561,163.61582031159188,170.07295148316754,170.7473406043232,167.34827561125013,163.20716274492696,172.78528968967663,173.20525420831177,169.20424447484484,168.35461448665833,168.5726528840351,168.08882913152664,167.50524077605843,164.9250316201626,167.43618162766512,167.49604415073185,163.89230502155849,167.07219880268903,175.1011823501346,173.86270810635835,180.32975268267745,180.17218939116964,182.85680133928497,183.4630391776547,177.78990831291802,180.68931293937118,183.5653931062656,181.37768221809253,176.30650719258702,170.66279712267263,174.34039181013938,167.90390650294998,175.04047772473655,173.764405818943,181.6392761038912,184.9895123143634,185.40352289615987,180.09654594242576,176.94385856128252,183.0634178887094,183.67743007542666,186.54827694860919,187.0473853878742,181.7883647480925,182.79124658145545,183.24803943977625,188.63199353549615,187.67487150873563,185.45318009831527,184.22101891314418,193.43951095273857,191.78194344260285,186.07742483275914,189.66805861845407,187.76917171751435,196.72398131419249,189.46703928829328,191.6436263408777,183.0033438772777,175.63093095104063,181.11220995636046,177.80757034804856,183.56815982122035,176.01730536584657,181.28491367243882,162.24299360647603,165.67936380706317,162.24603118704317,163.58936777816592,164.24012113903208,173.37810472915797
4,1985-03-26 14:24:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.56804131022253,193.10073772080034,192.66051973008865,200.27176456964438,182.3858942080854,172.7739263601158,170.8326314809313,166.7004538030495,173.1830383399164,171.42952666840856,174.71063009978752
5,1986-12-19 14:06:44+00:00,179.3899196063696,163.4511362621547,146.64135847001165,138.91773275389005,134.55699307632798,133.2657955407188,138.4069452438491,146.53660796275867,155.6679487745813,149.10614821779086,134.94573699591535,134.0706819532227,145.2496798640942,155.1258185157761,153.86808026162683,145.84531841656369,136.66186022150774,133.6395994043061,131.6285340610829,135.52693533062728,140.03728851942805,143.37173311602476,142.48357641949414,135.00645130132753,134.41830607800642,129.9229818246739,134.62100416778503,140.725957509616,149.38227067774764,150.8484557338836,147.5037879985376,132.09274121172976,120.50987561381811,131.81294053069564,143.91763163188452,147.8300379022776,141.99986999853402,143.9412324873108,149.94729099906158,142.90850872524808,149.34732359697995,148.45381831600423,145.21212480118942,142.53035842161376,151.19010705477115,161.6064826262385,158.44001720369238,169.40000639242976,169.13916372245436,167.8776296159546,165.2078132685846,157.5039447203236,151.01141452475017,147.57446175152114,146.37217431133712,153.1811853106863,155.43364069590027,160.04432940692467,166.58661562933742,167.05605180806452,159.30898071198658,154.10329383888333,150.61180507300662,162.2413386489034,164.0799682778683,169.36703447352434,180.169060060656,186.36685711759327,189.77307111340002,191.9880597110326,,197.89537017824537,190.26362670785548,195.67339434757503,179.89445910230413,,,,,,,126.8086848373742,155.63604546335645,169.2259816639871,166.87837905809982,133.91633370976268,173.15422929351197,179.44513471935903,182.98692416417498,192.94853879094353,177.6539570769765,182.12757970896772,178.00673979642596,184.33640464944241,181.70007437118778,140.85820915436364,152.19116417216006,192.16845770103876,,157.87280792115402,139.3293901272611,160.93738231653654,184.29681593383725,,,,173.30174411707264,181.8757585411466,176.69149689791192,178.6855779799054,171.7589408283495,179.86399152975102,171.41728735747677,172.51451764256868,178.4734435011658,179.3768665722464,182.72702911386966,180.9941283304373,178.4254968382308,176.9583679442271,176.26793840459013,184.0350203543801,179.3395125124306,177.16829406890784,186.68467656847986,186.53891570176137,192.85777986187415,189.9730433526703,184.2301655017804,176.39681104927945,176.8969672811802,172.1482448825926,174.1551759076419,178.89548780946652,174.6398715566508,161.02281152998304,164.35907312603942,153.4864556715745,134.5031164651194,135.33947998493102,155.8522933566817
6,1987-02-21 14:08:52+00:00,180.0449972061469,171.19137180650645,168.92566253976398,173.18620344250593,166.6869348831996,132.94725029912277,152.09944659431423,143.72387134193494,153.4917501569887,158.9802623364669,130.65389079515035,162.00439058963073,162.81217626273892,150.63912097154062,131.78258045575032,151.66149148597157,144.09032548246014,,167.59248592399697,133.56126932594935,153.41004998369198,,176.77645187095914,149.71887186193362,137.29455966281438,154.3847310154067,148.83948442522046,140.44247349892186,150.7392315808476,161.74542271939833,157.7162802254817,152.48575953621133,147.2879426872039,,175.0467390435857,165.45068820648922,148.579493299573,152.25602917311653,155.69073136529875,164.01533338512007,164.60497454900866,168.18970336312086,172.40386692472273,176.949767249352,174.61202342293547,177.58010640613998,176.80776774952352,170.86818842515575,174.44425068154376,178.88002191401733,177.64394624450716,169.0472216547189,170.47582465659465,169.67253536129078,169.50233557809148,170.52773881011848,171.96075845301172,177.98480953557862,174.9743668339877,175.94114873801138,177.512950483562,174.50292100125364,176.62718507354245,184.42089577050925,185.97946355495796,189.1457074536156,192.65498792081624,191.2877791526506,189.42643254045862,191.83241940533867,194.4761744048406,193.0076186929956,192.40957211184235,196.10692509088187,199.01620020950753,,,207.89457143555921,,203.15609564107314,196.44088446743203,,,194.63829497419067,192.40552644537095,195.8811332136466,195.87651470158085,197.21616444702843,206.35670322170267,206.5016049308068,213.72223049683856,209.99319668775564,,212.11723808167352,208.80574324991153,,,207.14073144854197,202.88427626723836,203.72623680078624,,199.29679929193253,201.11520625408468,200.3278279821225,200.79923189469733,200.2695784361635,202.3969780180986,198.62118381582906,196.48345034422715,200.97759631093882,204.24399345051964,198.93876024780644,203.1164189481854,205.7787994786999,204.09618359749928,204.13040584206036,199.81071900641084,213.11374256363428,207.22506089201488,209.5683374648,209.97553404541284,210.35010130436416,211.92437356679434,208.9543038603503,213.19451177370436,209.6361559418903,212.02537672049579,210.02743985537828,200.61856853331636,200.98280917182862,201.26099328590084,200.21424448532812,203.1801283250082,198.28590880168588,182.02911752003257,175.72462695098892,186.95701359698214,175.43944106413076,,161.9204579040907,167.98984028788183
7,1987-12-06 14:16:14+00:00,157.80448974054008,157.07113571758492,120.95583290518918,114.79916946344875,,102.96635591829697,117.55318831373424,132.7868439377054,137.7566842574923,131.6150775310107,116.22581387176133,112.9470111235194,116.20134012759873,111.22070553357128,99.02369248760266,,109.05795203326097,115.83208738032455,111.66077432944888,114.25593555962065,124.21168041034055,132.59940063121937,131.5276594828511,,105.90306842462108,114.64577248944438,122.97325573088789,133.6208015884746,113.52530773758043,,101.6750573584326,,,115.81856146567976,129.25243127348094,124.35238772393276,119.0909766146799,117.9513639762536,,120.5687315904643,141.57866009345886,134.33607698667583,129.50581439380858,,130.896952592746,137.7289417164422,131.99207338362214,,,136.44008028025087,139.5329420813415,136.16121208780638,146.9012695853992,132.20639597311057,136.5405215501622,131.86500220093652,139.34946212875366,145.06238844228892,137.23735740266093,127.36582774480274,144.13539140320788,137.99065552247018,,143.27216348847287,,139.72917284792769,141.59449988403486,144.07018399323684,,146.82920602585097,156.27334264440924,146.9695114771778,,145.31402521407907,148.26090540235742,155.54005942353368,165.60489202877963,172.30073860325683,163.75463996399097,152.93072035579345,159.3015260886187,162.43873587772595,149.52200968097426,152.23267045706118,,160.48315439530708,157.8837781625481,153.43213907740298,156.30459992409757,165.5269823974585,179.15421354546982,172.4911879638229,166.90665858390818,177.16222916493786,171.90364990254378,162.93086578545712,163.6942422115031,166.96174699129594,177.0242755672986,170.7822239659626,161.02622319370886,169.72889903241324,174.68221488772502,170.75155692225167,172.63865147838118,173.98178393635192,189.17198947255687,182.57351797864936,183.53499120539715,172.8691960464605,178.9259829740806,179.6387031642995,180.24467958663882,175.08289040892925,,180.7272766880667,183.21128926305983,184.85672753464692,168.18666315943668,177.3518679369859,177.06958871282495,179.54535846954084,,,187.6150983244954,169.8763265015161,,,158.74409480908636,165.7665234727749,154.73812865265737,173.0203336075393,,,166.06447393508668,155.1555093206283,153.81291108957066,,130.87720029407228,125.74911740654075,144.78468850746324
8,1988-01-14 14:23:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.65451332375716,184.66059666697862,185.64553994440837,176.71932934316098,166.6006364547604,139.05485246454862,
9,1988-02-08 14:17:20+00:00,176.57834799522917,164.43473998995148,156.72869442176113,152.7396693825244,153.43800695622767,156.6057992083765,160.0568245400744,142.5158744205823,140.38598259343038,141.83955107692827,145.8739420531084,141.17558788573336,154.89644264958633,147.01607256903492,137.28541396752308,150.64322996372775,149.3621427082617,124.57390551904923,145.4157923245828,156.24289028773768,136.95269800761557,144.25683339013813,163.94201956540195,159.6941464800096,157.19416759036025,152.3594395900837,132.2334099310248,143.61481618455355,149.00012260469683,143.65695319343436,129.87703063833007,131.08436504676334,158.16314057537065,143.1862390416277,134.40798381163333,148.2020180723757,145.45983615637735,167.22354114961365,165.67746198234647,156.8470723280488,151.07828102887063,157.5001853643812,141.25731660956527,171.85505099606547,159.63683531513934,156.89924253307706,164.83474179064743,175.2020401750563,172.71367564694847,158.32655374641809,154.71942773510514,160.66107411343384,162.09332434998257,149.3602349299721,144.83196988904461,153.86650395370228,167.28613054925077,169.33560404254612,156.32711080403485,164.17059108928177,165.7634939235705,173.91426499216905,176.97528148824065,163.84851341319936,173.01686977221786,176.49724389230207,170.08528459569536,163.2629892266423,178.1878227070383,180.65981251169157,178.1990857171013,172.80398660343997,184.9141469648957,181.90819883736242,175.57578010935183,185.41009466706086,189.64752445450696,188.08683737727156,181.96520452517345,188.43802767885316,188.537985972565,184.3102488595305,176.6982306322553,168.8496220313992,182.63769352814353,175.04354713515886,179.61120784708294,177.1414519876128,182.47989484762067,176.73503993080467,180.3894757350848,185.1973556992394,195.7347977327855,191.8963298128179,189.18776507713872,190.5761552554726,190.05016412763422,187.4409269614498,183.30314831771437,186.1095068929086,182.60487951659556,185.43116837296748,186.5571242027411,183.027856409743,188.93065256700848,187.90906018263559,194.9425698209793,198.69978897150972,198.61567893589103,204.17750770010488,205.2431067530592,204.40873652377508,203.1045354561133,205.7160096494605,204.71355523241184,201.16740386842403,199.47673910784053,201.26249482796186,205.221190367969,203.10269983934108,197.23060431873685,210.51816470399106,214.25314326480648,208.34410649470348,207.91488477171805,202.62984439986442,191.0617685830584,205.57796536687144,194.17472569746633,194.39020350861884,181.32458124418795,186.7968078126605,198.57264395881614,193.64906570647966,189.06859622986295,170.8573733174969,170.30908544655298,181.13483373425956,174.71272214985083,171.02732425920155,175.63679162055635
