dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0007,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011,nzd0441-0012,nzd0441-0013,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0029,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102
2005-01-05 22:09:22+00:00,L7,315.14,305.43,305.50,301.23,302.44,310.05,299.45,297.42,295.87,294.37,291.93,296.11,291.93,301.03,302.94,298.89,297.68,306.52,306.66,307.29,317.06,327.37,328.47,328.37,323.88,318.32,323.59,346.66,343.54,348.25,349.68,234.00,358.85,,,,,,370.96,357.95,346.98,331.38,324.61,323.63,323.94,324.32,326.29,336.82,341.25,337.83,352.18,357.45,,,,,,364.69,361.94,365.38,368.17,370.37,368.72,373.02,364.75,370.02,370.61,375.54,379.43,,,,,357.72,350.88,360.53,364.61,363.59,364.71,364.39,362.42,364.72,361.61,353.31,,,,,368.87,375.24,380.82,379.17,385.25,386.88,388.65,394.90,401.54,407.94,405.48,124.83,,,
2005-01-29 22:06:17+00:00,L5,,,309.61,277.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.51,,,,,,,,,,,,,,,,283.14,,,,,,,,,,,,,221.02,,,,,,,,,,,,,,,,,,,
2005-03-17 22:15:52+00:00,L7,,,,,,,,,,,,,,,,312.23,313.17,309.83,312.70,325.07,335.29,341.03,350.09,347.82,350.47,349.39,348.75,361.05,370.75,378.17,365.65,364.46,324.18,,,,,,,,,,340.93,338.46,338.05,341.85,342.96,339.03,347.64,346.03,355.34,362.93,374.52,383.16,,,,,,,379.58,379.81,377.55,376.12,374.03,374.04,377.70,376.05,375.25,374.41,380.98,,,,,,376.10,376.38,378.56,376.56,382.36,374.10,375.90,379.06,379.58,380.30,,,,,,397.83,403.27,407.49,406.77,410.98,416.13,417.26,417.59,415.87,415.40,256.14,
2005-03-26 22:09:40+00:00,L7,,,,,,,,,,,,,,,,,,,297.64,300.57,310.95,322.34,328.04,324.84,326.52,317.72,324.09,337.95,342.71,335.41,324.33,229.39,260.73,,378.59,376.67,349.48,,,,,,,320.59,320.40,332.50,329.65,331.91,337.33,337.67,338.09,342.30,349.67,356.26,354.11,355.55,,,,,361.59,365.84,373.75,371.23,368.73,361.65,364.68,364.21,372.14,370.99,366.70,366.93,,,,,363.82,361.16,371.40,364.50,367.57,369.00,364.11,362.35,359.45,367.61,365.36,,,,,383.78,381.96,389.44,393.38,392.91,394.23,402.44,412.69,403.30,396.86,390.08,285.50
2005-04-10 22:13:16+00:00,L5,333.65,318.53,307.57,311.16,309.07,314.66,307.69,303.14,297.16,300.87,298.31,300.70,318.51,314.03,320.34,302.94,310.65,304.32,305.44,,,,,,,,,,,,,,271.79,,388.16,381.56,359.72,348.29,346.74,350.56,350.16,356.98,339.02,335.17,334.27,335.35,342.35,344.44,345.98,346.92,354.11,355.82,366.73,371.94,372.41,373.54,368.85,369.38,373.14,375.87,370.30,371.25,372.89,366.86,367.34,369.84,369.12,366.06,372.66,371.79,371.15,377.26,375.59,376.77,373.77,374.85,370.38,371.35,372.15,374.35,378.86,375.58,376.82,374.28,378.34,381.67,382.76,384.00,391.24,393.93,394.39,394.93,397.94,396.49,,,,,,,,,
2005-04-26 22:13:20+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.34,344.38,339.34,330.78,326.55,322.83,322.87,328.68,325.15,325.27,329.78,327.25,331.58,336.01,349.99,351.80,344.45,341.83,344.25,343.86,338.26,343.05,346.98,354.66,349.56,350.06,,,,,,,,,,,,,,357.05,352.28,351.61,356.75,346.54,343.66,345.44,345.47,346.70,353.70,358.79,372.68,376.70,379.32,,,,,,,,,,,
2005-04-27 22:09:33+00:00,L7,339.50,322.96,312.60,313.84,311.92,320.06,314.69,313.65,309.32,309.00,303.39,307.17,311.70,330.39,,,,,,,,,,,,347.61,350.70,356.68,360.40,359.60,374.18,378.81,364.73,,393.06,388.09,378.15,362.77,357.29,353.37,350.96,,,,,,,345.05,346.25,349.46,350.87,355.51,362.41,370.13,373.97,365.05,372.78,370.18,364.45,364.19,,,,,363.75,364.63,364.83,368.08,368.06,368.82,366.50,357.41,359.93,355.40,354.37,353.67,,,,,369.26,368.54,371.31,370.80,370.39,371.62,372.27,373.29,383.23,389.22,394.12,,,,405.83,406.11,415.32,415.25,423.91,430.39,426.10,408.17,400.60
2005-05-29 22:09:33+00:00,L7,,,,,,,,,,,110.88,115.57,,,,,,,327.41,326.21,,,,,,,,,,,,,,,,,,,,,,,,341.53,336.85,336.11,337.25,338.65,340.64,348.93,,,366.88,377.23,378.76,,,,,,,369.61,368.12,364.21,365.07,366.47,360.60,369.38,,,,,,,,,,363.92,,,369.35,,,,369.29,368.36,368.88,368.12,,,,393.41,399.00,,,,,,,,,,
2005-06-05 22:15:41+00:00,L7,,,,,,,,,,,,,,,,313.24,313.64,313.31,315.12,325.18,,,,,,,,,,,,334.43,316.63,,,,,,,,,,353.05,330.09,335.29,347.16,350.62,343.16,349.83,352.30,367.09,376.68,372.12,374.39,,,,,,,379.84,373.01,382.45,384.09,379.21,370.97,373.16,379.03,375.85,371.93,,,,,,,375.48,381.54,386.19,388.76,368.26,373.07,357.60,370.84,373.78,373.35,,,,,,408.68,416.38,415.06,422.22,424.77,437.38,438.51,441.64,448.90,436.54,,
2005-06-14 22:09:26+00:00,L7,,,,,,,,,,,,,,,336.25,330.17,330.87,335.50,335.97,337.98,,,,,,,,,,,,,,,,,,,,,,,356.42,351.04,348.54,350.61,351.67,351.84,356.59,357.64,367.71,383.50,399.89,397.69,393.91,,,,,,,,,,,,,,,,,,,,,,,,386.40,384.56,389.42,,,,,,,,,,,,,,,,,,,,,,
2005-06-21 22:15:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30 22:09:23+00:00,L7,342.93,327.67,312.03,318.76,312.03,318.99,312.02,306.56,302.61,,,,,,,324.82,320.76,319.76,328.52,331.68,,,,,,,,,,,356.39,356.31,366.02,,382.56,388.46,377.13,361.62,363.11,356.48,351.51,349.78,339.62,340.95,344.72,,,,,,359.35,353.83,367.02,375.87,,,,371.92,360.23,363.96,366.87,370.26,375.51,,,,,369.89,363.99,372.81,369.29,359.34,357.88,359.47,360.28,368.83,361.46,371.32,,,,,368.15,365.09,367.92,373.00,377.45,376.55,376.26,380.06,387.38,387.64,400.99,,,,,411.55,417.36,432.94,420.66,413.93,409.18
2005-07-08 22:07:39+00:00,L5,338.03,314.67,307.43,309.93,309.10,306.94,297.53,302.86,304.69,308.34,296.40,304.37,304.93,307.54,313.51,311.25,317.01,306.57,324.82,342.84,,,,,,,,,,,,,330.82,304.59,353.47,374.13,373.90,362.71,368.72,366.74,356.73,345.16,352.80,346.09,333.06,339.06,335.84,339.20,343.08,348.19,352.16,363.95,350.00,360.17,373.47,367.70,384.87,388.43,373.51,368.87,366.44,393.44,380.18,381.20,376.31,380.25,377.46,380.61,376.77,381.99,378.26,374.00,366.60,368.66,377.24,372.88,373.41,372.15,385.04,380.06,387.45,381.60,370.26,367.52,369.55,378.24,376.23,367.63,377.71,385.02,383.45,392.56,391.10,389.57,399.11,398.58,412.33,413.07,413.58,419.99,420.10,416.74,396.53
2005-08-09 22:07:58+00:00,L5,339.19,318.55,307.66,306.05,312.91,313.78,312.73,302.94,307.40,300.49,301.54,310.28,313.53,321.08,323.11,324.30,322.68,325.83,332.62,333.93,,,,,,,,,,,,391.12,351.01,373.17,373.44,372.09,365.49,355.51,353.94,351.66,352.37,348.23,337.42,335.46,335.65,342.77,341.46,330.11,340.40,342.84,350.38,350.06,350.26,360.49,372.71,358.77,363.52,362.71,366.79,367.17,375.02,375.60,380.00,375.74,362.40,367.08,365.45,368.59,357.61,366.68,362.94,364.59,369.00,361.93,354.79,359.92,358.05,363.31,372.74,363.69,364.87,358.42,355.24,356.43,346.92,344.67,357.33,364.72,374.21,381.82,394.94,397.55,397.79,399.78,,,,,,,,,
2005-08-24 22:15:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-10 22:08:07+00:00,L5,337.74,319.12,304.67,303.83,305.37,304.36,303.81,299.98,298.80,296.17,294.81,302.76,309.00,318.84,316.12,319.25,319.60,314.31,321.63,331.00,342.19,349.37,352.67,343.24,344.58,340.64,354.75,365.96,369.05,371.17,376.13,395.53,398.13,,385.14,380.17,353.21,337.56,337.44,349.44,358.88,354.34,342.75,338.57,335.85,335.43,334.79,337.26,341.13,343.37,354.13,354.67,360.58,365.86,374.30,373.21,362.62,361.39,360.28,362.76,356.36,364.10,364.92,362.60,365.46,362.88,365.95,365.81,371.08,375.96,369.41,360.29,357.47,359.27,368.68,363.52,367.59,367.87,367.66,365.46,360.12,355.62,348.87,354.15,353.41,356.96,355.76,364.58,370.87,381.52,385.30,386.58,395.08,397.88,394.50,395.27,398.91,404.51,405.52,407.64,422.09,421.15,393.13
2005-09-25 22:15:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,338.09,336.40,333.52,347.05,361.18,366.92,367.83,361.76,430.11,471.98,,,399.64,350.13,335.62,339.45,,,,,,,,,333.09,339.16,340.53,349.83,351.22,362.51,363.96,360.57,355.13,354.16,357.92,,,,,,,366.66,364.72,368.84,366.84,367.19,370.61,363.87,367.49,362.40,360.46,,,,,,,369.75,367.91,363.63,360.79,362.71,364.62,369.29,373.99,379.91,,,,,,,392.43,395.10,404.41,414.53,418.04,418.88,412.31,403.89
2005-10-20 22:09:11+00:00,L7,327.70,308.46,304.07,296.93,302.47,298.69,294.35,294.52,293.72,293.37,295.48,298.60,301.63,308.40,309.87,304.31,311.23,311.06,325.83,329.02,339.13,342.49,346.99,337.68,341.80,343.66,349.74,361.43,370.14,377.17,268.98,245.08,,,,,,347.17,345.67,344.62,344.74,354.94,354.82,347.50,342.96,342.08,339.21,352.21,356.44,356.61,361.97,,,,,,364.32,367.08,362.81,367.93,369.74,373.25,384.94,377.97,380.24,384.85,386.78,386.21,,,,,374.53,376.48,376.53,375.31,375.09,383.35,392.03,386.04,384.45,383.95,381.13,,,,,387.51,397.42,401.39,403.48,407.87,410.71,414.94,416.04,419.13,422.02,424.49,280.20,,,,412.71
2005-11-13 22:08:20+00:00,L5,314.66,293.47,282.40,282.30,279.72,278.40,269.60,268.08,263.81,263.94,264.92,263.36,272.14,274.30,274.41,276.79,278.08,281.18,283.54,289.65,301.70,312.89,318.35,316.25,314.69,314.32,321.13,335.38,343.14,344.29,334.46,330.04,283.16,302.00,343.81,345.68,328.72,318.67,315.93,315.91,319.49,326.13,321.27,310.34,311.84,320.80,318.86,321.62,325.72,327.99,331.57,338.96,338.85,337.26,333.25,325.88,327.00,321.94,320.83,329.96,340.56,344.24,347.31,341.71,342.27,349.79,348.86,349.06,348.27,338.71,339.80,333.80,339.99,334.36,334.46,340.19,341.59,350.20,349.16,341.04,342.29,340.02,343.63,345.39,344.09,341.80,345.35,347.65,352.66,356.30,360.96,369.22,377.67,378.36,383.66,391.46,391.64,398.36,394.32,394.19,381.17,377.31,368.15
2005-11-21 22:09:31+00:00,L7,323.85,304.62,301.46,290.68,295.94,292.87,291.07,288.87,290.11,288.53,293.69,293.20,299.69,309.31,309.88,316.90,309.82,314.36,320.52,325.40,328.46,340.16,340.39,335.81,336.84,338.60,347.41,365.88,371.91,375.85,358.62,368.76,,,,,,,335.53,335.91,337.63,339.32,330.32,335.72,336.53,334.41,339.57,341.16,344.31,344.78,344.14,346.06,350.16,,,,,345.17,349.87,354.21,359.93,363.68,367.76,367.53,369.95,368.58,365.04,358.84,364.14,,,,,354.06,356.00,358.00,352.72,349.85,351.95,349.54,359.24,364.36,364.89,362.13,,,,,373.19,380.11,387.45,392.76,400.37,403.82,408.44,408.75,410.55,415.65,411.29,131.92,81.16,,397.92
2005-12-23 22:09:39+00:00,L7,319.38,308.58,296.10,295.70,298.38,296.40,293.17,290.71,291.74,287.91,291.33,286.01,298.32,307.80,307.08,314.04,315.04,316.38,321.01,326.53,,,,,,,,365.28,370.55,368.85,357.18,355.88,361.09,303.51,339.48,377.22,369.95,337.70,336.13,338.92,338.13,341.58,334.61,331.49,,,,,,342.26,344.99,351.96,359.00,366.01,366.21,353.19,360.70,348.08,347.22,355.19,360.39,365.31,,,,,364.27,367.35,366.93,365.82,360.88,352.83,353.59,349.94,351.26,359.21,360.18,,,,,358.30,360.59,361.24,359.91,370.50,372.34,371.95,378.97,389.69,395.60,396.17,,,,,416.69,417.07,417.79,418.27,419.85,421.48,404.62
2005-12-30 22:15:55+00:00,L7,307.81,285.08,277.07,278.50,275.95,275.82,262.94,258.40,249.77,248.23,255.97,256.62,258.46,264.78,266.24,273.87,276.99,274.20,280.66,285.97,295.80,305.11,312.93,318.55,194.99,232.57,,,,,,,,,319.98,339.17,,,,,,,310.76,312.66,311.84,314.20,312.43,,,,,,,,,,,,,,,,,,,,,,,,333.14,328.36,324.17,321.31,323.47,329.13,324.92,327.08,336.09,339.32,,,,,,327.49,337.45,349.14,354.67,355.77,363.00,370.37,378.20,381.74,,,,,,,384.52,382.38,373.19
2006-01-08 22:09:49+00:00,L7,316.70,300.59,295.19,284.98,279.45,285.57,285.31,281.84,268.52,272.56,271.95,274.67,281.21,291.67,292.30,292.87,301.71,299.28,307.38,,,,,,,,328.62,344.46,355.19,347.39,326.49,327.76,332.37,302.35,336.64,359.66,350.81,325.69,317.56,318.39,319.37,323.46,319.13,,,,,,334.93,336.23,335.05,339.14,343.28,348.48,349.78,339.30,338.25,326.58,325.08,326.96,338.07,,,,,339.60,338.59,342.24,340.74,345.78,344.48,341.32,335.10,332.42,324.08,328.60,331.94,,,,,332.31,333.99,334.81,340.09,339.40,352.91,359.96,366.36,367.44,365.98,375.55,,,,391.56,392.93,404.23,407.20,404.10,408.89,404.27,393.69
2006-01-23 22:16:11+00:00,L5,331.76,313.69,301.28,298.93,302.85,301.22,296.76,288.50,291.67,291.41,289.28,298.23,297.99,307.58,318.82,310.51,314.44,317.28,320.28,328.53,333.41,338.35,346.44,343.80,350.76,355.94,358.19,372.60,374.52,362.74,342.94,358.79,375.74,380.14,374.88,387.42,388.96,343.45,328.63,337.15,347.03,348.74,338.33,341.61,342.70,344.76,348.87,351.13,354.59,355.57,355.72,362.03,372.26,372.37,370.29,359.36,365.35,365.29,368.97,364.82,360.94,363.83,372.86,369.80,368.52,376.80,378.71,385.21,391.53,385.53,382.59,375.81,377.53,374.40,375.20,373.83,373.31,365.22,375.56,369.34,376.02,380.44,376.28,377.94,383.30,381.52,383.42,384.11,396.18,397.73,404.60,411.64,412.30,412.74,411.88,416.33,424.68,434.13,441.43,447.73,445.87,442.29,437.92
2006-01-24 22:09:56+00:00,L7,318.57,301.10,286.78,286.28,283.22,286.34,285.24,283.64,271.23,272.23,271.26,273.37,283.28,294.84,294.22,292.95,292.57,297.66,302.37,304.37,315.57,316.13,,101.12,158.36,125.85,131.65,,,338.80,323.16,327.86,350.20,,333.82,351.49,363.01,337.04,316.89,318.04,328.09,332.59,321.56,322.90,333.29,,,,,,334.67,340.91,346.86,350.89,351.25,345.51,338.82,339.74,336.57,337.55,339.59,344.12,348.65,,,,,358.80,362.90,357.99,356.91,354.91,354.53,349.61,348.50,343.02,344.66,347.52,,,,,350.54,353.02,359.37,357.93,366.40,369.90,372.85,376.58,383.69,383.56,384.05,,,,399.32,405.61,413.86,419.04,420.87,419.42,395.48
2006-02-08 22:16:33+00:00,L5,311.74,288.35,275.23,267.94,274.76,275.78,274.14,263.93,254.45,253.26,256.51,259.44,261.09,271.76,270.09,267.83,274.77,276.89,282.93,287.09,297.07,306.28,312.67,311.04,309.26,315.48,321.43,331.42,338.34,333.93,321.46,289.14,244.56,284.09,313.18,342.32,356.98,330.51,307.27,306.26,306.98,320.56,315.85,309.88,309.97,315.66,312.55,311.19,316.75,315.24,320.00,320.72,333.64,328.63,331.00,326.37,323.53,318.70,313.16,322.05,327.75,327.50,327.51,327.87,319.86,312.02,319.73,327.37,322.25,326.75,330.70,332.07,328.22,330.96,328.67,325.76,326.36,328.49,334.78,328.66,324.99,326.79,326.83,335.35,337.08,335.00,342.82,343.35,349.17,361.24,361.45,367.85,368.91,372.34,370.65,371.31,374.83,394.55,403.14,399.92,397.59,391.44,387.49
2006-02-16 22:16:14+00:00,L7,325.17,317.05,303.32,294.41,303.19,297.77,293.98,291.68,292.20,292.83,285.69,297.90,302.31,305.81,312.15,308.19,314.43,316.02,325.65,330.17,331.17,345.51,353.02,353.30,350.54,226.14,233.30,165.16,186.86,,,,,,377.61,378.17,375.34,360.48,349.38,345.07,342.61,348.80,346.61,344.22,341.58,344.19,346.41,,,,,,,,373.18,365.14,356.78,349.26,353.60,353.16,355.79,358.08,357.63,354.46,359.21,,,,,,,372.75,370.55,360.19,363.99,352.75,360.35,368.68,364.08,365.38,,,,,,,378.79,378.25,390.42,390.95,401.53,402.14,403.18,403.23,406.27,,,,,,,430.42,417.03
2006-03-20 22:16:16+00:00,L7,337.51,322.58,,,,,307.37,,292.72,288.80,297.13,299.18,304.40,308.16,316.69,320.93,315.28,317.51,328.33,331.12,334.58,339.73,347.21,347.57,354.82,352.61,356.96,366.46,370.95,357.48,318.53,318.17,342.44,,,,,,,,339.37,337.53,335.20,337.22,335.80,333.93,334.61,335.89,337.56,337.81,340.13,347.30,349.28,,,,,,,364.78,367.05,365.65,369.12,364.66,362.06,353.71,354.86,361.84,370.18,,,,,,,361.31,362.53,364.55,369.93,368.92,367.97,375.95,371.45,368.61,,,,,,,398.34,407.10,409.67,421.31,423.03,427.13,428.18,434.00,442.56,281.33,180.54,,
2006-05-07 22:16:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,344.16,340.49,336.72,337.84,344.87,359.46,358.48,339.41,203.51,216.80,277.32,338.47,386.36,369.55,355.10,344.18,,,,,,,,,335.44,335.29,338.10,335.53,339.44,341.88,344.09,352.68,354.61,342.31,346.71,351.71,,,,,,,356.67,358.13,356.70,365.07,367.10,373.70,378.21,377.25,376.87,,,,,,,372.38,369.26,366.03,369.83,367.88,368.71,368.61,367.35,370.66,,,,,,,392.64,400.06,403.78,411.61,414.55,407.75,412.23,409.80,394.27
2006-05-16 22:10:03+00:00,L7,367.77,332.05,313.33,319.63,310.77,316.98,302.83,305.62,302.12,300.92,303.14,303.93,308.66,,,324.08,325.42,332.66,333.55,,,,,,,,,,,,,,,,,,,,,,358.31,353.55,348.19,343.01,345.74,,,,,348.87,354.87,355.47,363.48,366.57,375.78,375.25,368.71,373.27,379.37,380.22,383.85,395.41,,,,,383.47,386.80,393.33,395.42,381.51,385.91,389.74,383.90,385.46,388.18,386.26,,,,,384.87,387.87,385.63,389.72,389.28,387.65,392.38,396.42,406.26,415.30,415.65,,,,,415.95,431.27,421.77,424.18,420.57,413.64,421.03
2006-05-23 22:16:14+00:00,L7,,,307.96,300.26,302.78,,,,,,,,,,,,,,,,,,,,,345.45,345.92,361.58,366.54,336.51,199.04,293.39,311.02,344.62,367.70,371.98,368.08,354.82,359.76,354.15,,,,,,,,,350.79,346.89,349.56,353.72,354.08,361.90,361.80,360.58,,360.25,377.47,,,,,,,373.56,376.25,380.12,382.68,382.79,382.68,377.96,371.71,366.97,365.13,,,,,,375.99,377.27,371.21,372.12,377.64,376.15,382.66,387.34,397.18,399.72,,,,,,424.02,415.28,425.53,419.89,422.29,423.42,412.52,407.69
2006-06-01 22:10:02+00:00,L7,371.72,,,,,,,,,,,311.85,321.26,325.73,330.25,331.19,330.85,338.18,339.55,352.65,,,,,,,,,,,,,365.61,379.53,,,,,,,366.98,370.55,361.00,356.87,353.82,349.29,350.02,352.94,354.40,353.54,366.09,363.60,374.99,378.67,,,,,,382.04,396.46,394.01,400.48,398.54,394.38,390.58,395.77,394.31,393.48,394.28,394.94,,,,390.49,383.61,390.34,390.61,392.19,392.99,397.45,398.62,403.60,391.86,390.04,,,,,405.68,408.17,422.58,424.29,432.83,,,,,,,,,
2006-06-24 22:16:06+00:00,L7,,,,,,,,,,,,,,,,,323.57,319.49,333.11,334.30,346.29,354.31,358.19,358.12,362.18,355.97,368.61,386.56,381.42,376.84,201.12,286.67,349.00,371.56,,,,,,,,,,342.36,340.87,348.07,352.45,352.65,356.08,352.66,353.42,360.74,361.92,366.97,,,,,,,,380.42,376.81,381.40,375.90,377.20,375.56,384.44,390.37,387.79,387.24,,,,,,,385.40,380.98,377.46,379.59,376.25,374.77,375.34,379.57,387.45,,,,,,,424.12,426.34,434.93,437.36,430.68,437.35,434.02,435.62,438.34,281.72,
2006-06-25 22:12:44+00:00,L5,370.03,330.95,324.25,308.37,310.17,311.90,299.29,291.63,293.31,294.06,301.04,304.05,306.76,307.75,309.60,315.66,323.21,320.57,325.79,329.33,344.57,,,,,,,,,,,,343.36,368.48,366.08,352.55,359.53,347.79,340.05,346.86,344.66,344.44,341.55,330.39,336.64,345.88,346.03,351.66,349.18,354.60,350.53,354.45,358.84,363.95,355.34,349.40,354.52,359.87,357.14,358.00,361.92,365.74,373.31,371.72,373.74,371.51,373.28,377.65,380.12,383.31,376.54,371.70,373.74,363.12,371.69,369.89,373.57,369.69,374.09,368.96,371.78,372.72,371.45,368.39,372.81,362.84,365.84,376.14,390.17,384.79,400.23,406.30,419.22,416.51,422.40,421.61,431.70,420.79,418.67,424.03,415.36,410.76,394.13
2006-07-27 22:13:10+00:00,L5,380.33,339.92,323.95,317.72,313.45,318.12,306.77,301.36,297.06,295.94,298.67,302.80,307.22,310.91,314.02,316.50,317.24,317.45,326.96,332.26,347.60,356.55,358.82,360.85,360.37,364.38,378.41,394.91,392.20,377.62,380.49,326.09,348.00,363.71,358.62,353.52,360.92,344.76,344.96,339.64,343.15,345.95,332.27,331.92,333.64,340.38,342.86,335.89,343.00,355.19,346.36,335.63,343.23,351.93,355.79,348.02,351.81,358.04,362.31,366.38,373.74,378.26,381.12,381.30,383.46,381.17,376.20,370.47,378.88,377.32,378.95,372.28,377.31,372.78,373.50,373.87,375.79,386.36,385.03,386.15,379.35,377.36,369.02,372.01,375.19,372.92,373.83,381.35,389.25,405.77,415.77,421.05,427.77,437.36,,,,,,,,,
2006-08-04 22:09:40+00:00,L7,,346.36,330.03,322.98,314.65,316.71,312.25,299.00,296.00,298.31,296.88,298.10,303.46,307.08,313.94,319.97,314.62,315.68,325.51,331.62,,,,,,,,,,,,,,,362.12,357.78,359.55,346.68,343.72,350.24,349.68,347.32,339.92,329.00,331.77,341.27,339.32,339.83,350.42,,,,,,353.81,352.07,359.93,364.37,368.83,377.40,383.25,380.13,384.40,377.49,368.65,377.84,,,,,379.46,378.50,381.97,376.02,383.80,377.52,386.09,378.76,381.49,378.64,386.64,383.53,,,,377.03,380.81,383.97,389.96,392.44,402.58,407.35,416.94,422.45,428.24,422.85,,,,,418.23,411.85,409.26
2006-09-12 22:15:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,620.95,613.38,630.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-21 22:09:29+00:00,L7,361.57,324.14,292.67,291.42,288.65,279.54,274.94,261.55,257.49,256.85,258.88,261.44,266.96,270.20,273.42,274.68,282.41,281.33,291.75,290.99,303.41,316.22,319.47,325.69,326.11,331.31,343.11,353.38,343.20,338.85,345.14,317.22,318.03,,,,,,,311.35,308.75,311.18,310.06,295.08,299.95,311.31,308.76,309.07,315.60,318.98,324.50,328.82,331.24,,,,,321.47,316.06,323.02,325.56,330.21,333.87,332.92,331.89,335.16,334.20,332.67,334.22,,,,,335.17,327.61,332.89,332.11,336.86,336.32,323.86,325.57,329.46,332.35,331.03,334.16,,,,354.23,363.81,372.62,372.71,377.25,384.07,387.15,384.51,386.64,387.04,392.04,385.74,,,
2006-10-22 22:20:22+00:00,L5,360.50,323.98,303.04,291.76,295.33,287.78,281.74,273.23,262.14,261.50,266.03,269.60,274.57,274.29,281.57,280.17,284.94,287.54,292.84,290.06,302.67,316.63,325.30,328.12,330.08,333.59,350.40,356.13,346.30,359.46,361.77,341.17,332.44,357.27,365.03,347.08,340.97,326.83,313.51,313.09,314.96,321.47,311.55,307.34,309.38,316.43,316.06,324.83,330.88,330.45,333.97,339.93,340.91,335.01,320.25,315.65,315.39,312.55,302.17,311.27,317.75,323.10,328.47,324.46,323.96,322.11,338.75,342.97,342.63,344.74,338.63,337.97,339.27,324.57,321.42,323.72,327.91,332.73,339.65,333.95,334.84,343.79,341.96,339.07,338.02,340.65,340.12,343.17,338.72,345.87,352.99,360.13,369.17,372.93,376.46,384.06,398.22,401.90,403.98,408.67,404.18,399.73,384.89
2006-10-23 22:09:36+00:00,L7,348.63,325.49,302.10,290.90,286.10,286.43,276.35,269.05,268.07,266.76,264.51,269.02,272.86,276.84,275.97,280.42,287.74,286.88,294.45,295.44,308.73,317.42,322.64,324.66,331.13,227.85,232.83,252.58,172.42,,,,,348.75,360.88,343.27,334.46,320.38,313.38,315.98,317.03,320.52,311.16,310.77,312.16,321.96,320.97,335.89,,,,,339.83,331.12,319.12,320.84,318.35,314.48,312.21,315.92,327.01,328.45,333.85,337.05,337.54,,,,,346.32,341.76,334.01,334.01,334.57,332.81,330.42,333.51,338.91,349.42,348.89,,,,,340.44,339.07,335.82,344.17,352.52,359.55,364.57,374.96,375.53,382.96,385.46,,,,407.73,418.42,416.95,406.83,384.65
