dates,sar1373-0000,sar1373-0001,sar1373-0002,sar1373-0003,sar1373-0004,sar1373-0005,satname
1995-08-25 09:09:29+00:00,183.09,205.70,249.19,212.04,187.88,180.96,L5
1995-09-10 09:08:43+00:00,183.08,206.24,249.62,211.36,187.50,180.90,L5
1996-03-04 09:13:10+00:00,173.41,201.41,249.66,209.78,186.53,170.53,L5
1996-05-07 09:17:10+00:00,173.43,202.85,249.25,212.99,187.97,171.06,L5
1996-05-23 09:18:04+00:00,176.75,205.30,250.38,212.79,188.05,174.88,L5
1996-07-10 09:20:39+00:00,178.68,208.06,249.02,209.31,183.74,175.03,L5
1996-07-26 09:21:31+00:00,180.70,209.50,249.94,209.84,184.08,177.04,L5
1996-08-11 09:22:21+00:00,181.61,208.66,249.59,210.83,186.31,178.32,L5
1996-08-27 09:23:11+00:00,179.63,207.31,248.10,209.61,186.38,176.70,L5
1996-11-15 09:27:20+00:00,181.72,208.10,246.04,208.83,185.67,177.98,L5
1996-12-17 09:28:51+00:00,180.40,207.71,247.14,209.09,184.19,176.04,L5
1997-03-23 09:33:01+00:00,178.39,206.00,246.43,212.62,188.11,174.78,L5
1997-04-24 09:34:10+00:00,179.09,205.67,246.28,213.21,188.99,176.53,L5
1997-05-10 09:34:43+00:00,181.03,207.13,247.28,211.74,189.45,178.65,L5
1997-06-11 09:35:50+00:00,180.42,208.30,246.91,209.97,187.69,179.03,L5
1997-07-13 09:36:56+00:00,181.58,208.60,244.78,209.20,187.69,180.45,L5
1997-07-29 09:37:29+00:00,182.15,207.75,245.37,209.47,187.52,181.06,L5
1997-08-14 09:37:59+00:00,182.35,208.08,246.06,209.42,187.59,181.22,L5
1997-08-30 09:38:29+00:00,181.97,208.04,247.29,208.23,186.12,180.29,L5
1997-10-01 09:39:24+00:00,182.16,208.26,248.27,207.43,184.78,180.06,L5
1997-10-17 09:39:49+00:00,182.16,208.26,248.09,206.48,184.78,180.06,L5
1997-11-18 09:40:37+00:00,180.55,207.54,248.61,206.22,183.65,177.62,L5
1998-03-26 09:43:17+00:00,179.62,206.79,249.13,204.88,186.70,175.95,L5
1998-05-13 09:43:56+00:00,179.56,208.02,249.06,205.57,184.55,175.43,L5
1998-06-14 09:44:24+00:00,179.22,205.16,244.69,201.53,180.60,175.59,L5
1998-06-30 09:44:36+00:00,178.63,203.35,243.16,200.95,179.11,175.03,L5
1998-07-16 09:44:47+00:00,177.32,202.98,242.51,202.64,178.25,173.56,L5
1998-08-01 09:44:52+00:00,177.47,203.16,243.23,202.21,179.13,174.18,L5
1998-08-17 09:45:00+00:00,178.51,204.97,244.39,203.59,179.33,174.92,L5
1998-09-18 09:45:20+00:00,178.05,204.83,244.76,203.96,179.55,174.34,L5
1998-10-04 09:45:22+00:00,178.59,206.21,245.26,204.95,178.72,174.32,L5
1998-11-21 09:45:34+00:00,178.95,205.18,245.82,206.26,179.05,174.89,L5
1998-12-23 09:45:35+00:00,179.19,206.57,247.64,208.22,180.57,175.87,L5
1999-01-24 09:45:35+00:00,181.39,208.04,251.55,211.18,185.60,178.77,L5
1999-02-25 09:45:46+00:00,183.60,208.11,252.40,214.10,188.69,181.43,L5
1999-03-13 09:45:34+00:00,183.81,207.08,250.83,213.86,188.60,181.90,L5
1999-04-30 09:45:13+00:00,184.41,205.13,250.03,212.91,192.39,183.97,L5
1999-06-17 09:44:29+00:00,183.47,204.42,247.77,211.95,191.45,183.24,L5
1999-07-03 09:44:19+00:00,183.26,203.26,245.99,210.86,189.81,182.29,L5
1999-07-19 09:44:16+00:00,182.48,203.55,245.08,209.56,187.89,180.81,L5
1999-08-12 09:59:25+00:00,181.67,203.26,243.23,207.33,184.48,179.75,L7
1999-08-28 09:59:28+00:00,180.19,202.79,242.67,205.33,181.95,177.82,L7
1999-09-05 09:43:34+00:00,180.55,203.26,242.38,206.03,183.42,178.36,L5
1999-09-13 09:59:23+00:00,180.42,204.38,243.82,205.66,183.85,178.07,L7
1999-10-07 09:43:09+00:00,181.83,204.74,244.17,206.44,184.66,179.69,L5
1999-10-31 09:59:25+00:00,181.74,204.70,245.17,207.20,184.01,179.63,L7
1999-11-16 09:59:25+00:00,181.68,204.87,246.14,208.18,184.05,179.65,L7
1999-12-18 09:59:28+00:00,181.57,205.45,247.79,207.89,185.09,179.59,L7
1999-12-26 09:41:37+00:00,180.76,204.44,248.27,208.24,184.32,178.56,L5
2000-01-03 09:59:21+00:00,181.52,205.28,249.60,209.05,185.36,179.32,L7
2000-01-11 09:41:31+00:00,181.54,205.38,249.83,209.76,185.49,179.42,L5
2000-01-19 09:59:18+00:00,181.06,204.46,250.33,208.70,185.71,179.35,L7
2000-02-04 09:59:18+00:00,181.09,204.71,250.31,208.54,185.45,179.53,L7
2000-02-20 09:59:11+00:00,179.50,203.47,249.49,207.17,184.81,178.03,L7
2000-03-07 09:59:06+00:00,179.66,203.56,250.58,207.95,184.93,178.45,L7
2000-03-15 09:40:17+00:00,179.55,203.33,250.76,208.30,184.86,178.42,L5
2000-04-24 09:58:51+00:00,178.17,203.82,250.44,206.36,183.69,176.95,L7
2000-05-18 09:42:19+00:00,177.57,203.85,249.64,205.20,183.35,176.37,L5
2000-06-19 09:42:59+00:00,178.02,204.44,249.62,205.95,182.97,176.82,L5
2000-06-27 09:58:13+00:00,177.73,204.70,248.91,205.03,183.08,177.01,L7
2000-07-13 09:58:00+00:00,175.79,202.67,246.60,200.52,180.77,175.20,L7
2000-07-29 09:57:43+00:00,175.90,203.08,246.35,200.53,180.72,175.30,L7
2000-08-14 09:57:37+00:00,175.84,202.81,246.19,200.66,180.54,175.07,L7
2000-08-30 09:57:26+00:00,177.94,204.14,247.15,202.06,181.49,177.09,L7
2000-09-15 09:57:07+00:00,177.01,203.25,246.96,200.28,180.28,176.12,L7
2000-10-17 09:56:41+00:00,177.01,203.86,247.36,200.92,180.60,176.12,L7
2000-11-02 09:56:53+00:00,177.07,204.03,251.62,203.99,183.68,177.30,L7
2000-11-18 09:56:51+00:00,177.32,202.86,251.15,203.94,184.02,177.69,L7
2000-12-20 09:56:57+00:00,177.06,202.19,251.99,204.88,184.52,177.43,L7
2001-01-21 09:57:03+00:00,186.05,204.26,254.21,209.81,187.12,180.16,L7
2001-02-06 09:56:56+00:00,187.39,205.58,254.76,212.44,188.55,181.54,L7
2001-02-14 09:46:32+00:00,188.70,205.65,257.28,215.86,189.89,181.96,L5
2001-03-18 09:46:41+00:00,189.35,206.78,257.65,216.76,189.65,180.49,L5
2001-05-13 09:56:27+00:00,187.70,204.03,253.15,214.77,186.03,179.09,L7
2001-05-29 09:56:18+00:00,187.37,205.81,254.02,217.21,186.69,180.53,L7
2001-06-14 09:56:07+00:00,186.59,205.23,253.32,214.31,186.73,180.56,L7
2001-06-30 09:55:52+00:00,186.52,204.23,251.77,212.25,185.40,180.46,L7
2001-07-08 09:46:56+00:00,183.76,202.56,251.90,211.00,184.40,177.67,L5
2001-08-01 09:55:40+00:00,180.19,203.20,251.47,208.26,185.56,178.62,L7
2001-08-09 09:46:50+00:00,179.75,202.57,252.24,208.16,186.20,178.22,L5
2001-08-17 09:55:21+00:00,179.75,203.16,250.22,204.16,185.31,178.25,L7
2001-08-25 09:46:46+00:00,179.77,203.63,250.07,204.65,185.91,178.33,L5
2001-10-04 09:54:47+00:00,179.43,203.34,249.96,203.50,186.82,178.22,L7
2001-11-05 09:54:55+00:00,179.35,203.30,250.23,203.96,186.27,177.94,L7
2001-12-07 09:55:05+00:00,178.09,203.24,250.96,204.55,185.64,176.73,L7
2001-12-15 09:45:59+00:00,177.87,204.34,251.35,206.06,184.90,176.33,L5
2002-01-08 09:55:16+00:00,179.90,206.53,252.18,208.31,186.83,178.54,L7
2002-02-17 09:44:59+00:00,177.89,205.14,253.20,212.07,186.36,176.47,L5
2002-03-21 09:44:35+00:00,177.48,204.75,252.64,210.01,183.40,175.03,L5
2002-04-14 09:55:20+00:00,177.27,204.96,252.91,211.05,182.51,174.84,L7
2002-04-30 09:55:22+00:00,177.32,204.95,252.27,210.22,182.50,175.03,L7
2002-05-24 09:43:15+00:00,177.14,207.99,252.18,210.46,182.76,175.02,L5
2002-06-01 09:55:09+00:00,179.95,208.18,252.17,210.81,185.03,177.79,L7
2002-06-17 09:55:02+00:00,180.82,207.77,251.96,209.06,186.58,178.40,L7
2002-07-03 09:54:58+00:00,179.49,207.02,251.31,206.58,185.57,177.26,L7
2002-07-19 09:54:50+00:00,178.70,206.09,249.95,204.75,183.90,176.52,L7
2002-08-04 09:54:43+00:00,177.88,205.83,249.40,204.39,182.96,175.84,L7
2002-08-20 09:54:40+00:00,179.17,206.87,248.16,201.09,183.56,177.25,L7
2002-09-05 09:54:31+00:00,179.68,207.07,248.37,201.28,183.37,177.71,L7
2002-10-07 09:54:14+00:00,179.15,205.81,247.43,200.73,184.01,177.90,L7
2002-10-23 09:54:19+00:00,179.16,205.69,247.88,201.52,183.79,177.90,L7
2003-01-27 09:55:01+00:00,176.09,202.22,246.94,200.61,181.44,174.92,L7
2003-02-12 09:55:12+00:00,177.67,202.77,248.28,203.40,183.46,176.75,L7
2003-03-16 09:55:15+00:00,176.53,201.65,247.76,205.74,182.04,175.84,L7
2003-04-01 09:55:15+00:00,177.89,202.65,248.00,205.84,183.86,176.93,L7
2003-05-19 09:55:12+00:00,180.09,205.80,249.99,205.19,186.34,179.03,L7
2003-06-28 09:42:38+00:00,178.85,204.69,249.23,203.81,185.50,177.84,L5
2003-07-14 09:42:55+00:00,179.35,204.81,249.31,205.04,185.19,178.31,L5
2003-07-30 09:43:13+00:00,179.30,206.72,249.40,203.66,183.45,177.54,L5
2003-08-31 09:43:47+00:00,179.76,207.28,249.72,202.07,183.18,177.68,L5
2003-10-10 09:54:34+00:00,178.23,206.55,249.38,200.46,180.98,175.97,L7
2003-12-13 09:55:18+00:00,176.79,205.31,249.81,203.53,182.57,174.83,L7
2004-01-30 09:55:36+00:00,176.13,203.34,249.93,201.95,186.15,176.27,L7
2004-03-18 09:55:48+00:00,176.51,203.02,249.06,203.50,186.83,178.22,L7
2004-04-27 09:46:34+00:00,179.58,204.74,250.50,206.44,190.66,181.70,L5
2004-05-29 09:47:28+00:00,179.73,204.83,249.95,206.97,188.00,180.80,L5
2004-06-06 09:55:37+00:00,179.05,203.95,249.15,206.41,185.82,179.75,L7
2004-06-14 09:47:56+00:00,186.93,204.39,243.77,206.02,184.19,181.35,L5
2004-06-30 09:48:25+00:00,185.87,203.59,244.14,206.82,182.29,180.71,L5
2004-07-16 09:48:52+00:00,186.10,205.38,245.56,207.75,183.24,182.03,L5
2004-08-01 09:49:13+00:00,187.68,206.48,245.85,210.07,182.65,182.90,L5
2004-08-17 09:49:36+00:00,186.90,205.73,245.51,209.14,182.25,182.45,L5
2004-09-02 09:50:02+00:00,186.61,206.74,246.34,209.36,182.45,182.30,L5
2004-10-20 09:51:08+00:00,185.30,206.36,246.70,207.87,181.30,179.78,L5
2004-11-21 09:51:42+00:00,182.79,204.79,246.75,206.15,178.68,176.40,L5
2005-01-08 09:52:33+00:00,179.29,206.74,252.35,208.07,183.30,177.83,L5
2005-01-16 09:55:56+00:00,179.19,205.60,253.17,209.09,185.02,177.22,L7
2005-02-09 09:52:58+00:00,177.14,205.27,253.35,208.40,184.31,174.59,L5
2005-03-21 09:56:13+00:00,177.96,206.16,256.04,211.05,188.27,175.89,L7
2005-04-06 09:56:09+00:00,179.30,206.94,256.04,211.05,188.27,177.86,L7
2005-04-22 09:56:04+00:00,181.17,207.47,254.75,211.60,191.58,180.60,L7
2005-09-05 09:54:39+00:00,187.51,212.23,252.57,210.47,196.73,188.57,L5
2005-10-31 09:55:52+00:00,181.12,209.37,253.47,207.98,188.05,180.25,L7
2005-11-16 09:56:02+00:00,180.96,208.23,254.62,211.59,188.31,179.91,L7
2006-01-19 09:56:27+00:00,176.09,205.21,254.56,209.22,185.98,175.89,L7
2006-01-27 09:56:37+00:00,177.79,205.21,254.56,209.22,185.98,179.23,L5
2006-04-09 09:56:34+00:00,177.53,202.42,253.48,210.32,184.73,179.62,L7
2006-05-11 09:56:36+00:00,178.92,204.15,251.81,205.60,182.38,180.33,L7
2006-06-12 09:56:32+00:00,181.91,205.09,248.66,201.21,182.26,183.57,L7
2006-07-14 09:56:20+00:00,181.64,205.27,248.39,201.32,183.45,182.93,L7
2006-08-23 10:00:03+00:00,182.90,208.99,247.83,199.60,182.59,181.69,L5
2006-10-26 10:00:48+00:00,181.68,211.01,249.06,196.32,181.99,179.53,L5
2006-11-19 09:56:30+00:00,181.56,211.49,249.02,198.51,182.86,179.50,L7
2006-11-27 10:01:04+00:00,179.31,210.43,250.17,200.37,183.50,177.62,L5
2006-12-05 09:56:39+00:00,178.10,209.38,251.05,201.27,183.99,176.52,L7
2006-12-29 10:01:17+00:00,176.48,208.52,253.92,204.24,185.64,175.01,L5
2007-03-27 09:57:04+00:00,178.36,208.86,256.43,208.85,187.90,177.36,L7
2007-04-20 10:01:17+00:00,179.00,209.89,255.98,208.87,187.57,177.51,L5
2007-04-28 09:57:00+00:00,179.73,209.52,256.03,210.24,187.42,178.40,L7
2007-05-30 09:56:47+00:00,176.47,205.13,257.36,212.18,185.32,175.14,L7
2007-07-01 09:56:46+00:00,176.82,207.05,253.87,208.70,181.80,175.01,L7
2007-07-09 10:00:15+00:00,178.16,207.50,252.29,209.08,180.97,176.42,L5
2007-07-17 09:56:43+00:00,176.21,207.02,251.06,205.50,180.26,174.64,L7
2007-08-02 09:56:39+00:00,175.99,207.03,250.79,203.13,179.94,174.13,L7
2007-08-26 09:59:46+00:00,176.88,206.56,250.38,203.62,180.06,175.09,L5
2007-09-11 09:59:39+00:00,177.55,206.53,250.75,204.54,180.27,175.71,L5
2008-01-25 09:56:52+00:00,181.06,205.87,250.14,202.60,180.31,178.35,L7
2008-02-10 09:56:50+00:00,183.48,204.76,250.62,209.45,185.45,182.04,L7
2008-02-26 09:56:45+00:00,183.32,206.33,252.44,213.88,189.97,181.80,L7
2008-04-06 09:56:03+00:00,184.63,208.21,251.06,214.03,190.95,183.36,L5
2008-06-09 09:54:23+00:00,182.87,207.96,250.72,208.73,184.72,180.48,L5
2008-07-19 09:55:52+00:00,182.11,208.12,249.44,208.27,183.87,179.93,L7
2008-08-04 09:55:45+00:00,180.67,207.51,249.75,203.80,182.72,178.95,L7
2008-08-12 09:52:31+00:00,180.77,208.02,250.39,205.26,181.11,178.41,L5
2008-09-29 09:51:10+00:00,181.16,208.09,250.86,204.44,179.44,178.84,L5
2008-11-08 09:55:35+00:00,179.28,206.44,250.35,199.77,180.49,176.32,L7
2009-02-04 09:52:08+00:00,178.71,205.69,250.91,201.00,184.85,175.67,L5
2009-02-28 09:56:34+00:00,178.68,206.63,253.07,202.38,186.02,175.27,L7
2009-04-01 09:56:48+00:00,179.04,209.67,249.49,194.81,185.16,174.81,L7
2009-05-03 09:56:56+00:00,179.85,209.48,248.62,196.46,185.12,176.16,L7
2009-05-11 09:54:13+00:00,180.91,210.48,248.62,201.20,183.13,178.17,L5
2009-05-19 09:56:58+00:00,181.22,209.65,247.79,202.72,185.09,179.04,L7
2009-06-04 09:56:58+00:00,182.66,210.81,248.67,204.10,186.23,180.93,L7
2009-06-12 09:54:48+00:00,181.14,209.60,249.10,203.01,185.07,178.98,L5
2009-06-28 09:55:05+00:00,180.83,209.25,248.94,201.97,183.06,178.13,L5
2009-07-30 09:55:36+00:00,180.03,208.81,248.60,201.26,182.53,177.10,L5
2009-08-15 09:55:51+00:00,180.84,209.05,249.08,202.54,183.02,177.99,L5
2009-10-02 09:56:30+00:00,178.95,207.14,248.30,203.99,181.72,175.93,L5
2009-10-26 09:56:51+00:00,179.12,207.23,249.10,204.34,182.22,176.23,L7
2009-11-11 09:57:05+00:00,178.31,206.83,250.90,205.52,181.61,174.99,L7
2010-04-20 09:58:44+00:00,180.61,207.98,254.64,209.72,182.71,178.92,L7
2010-04-28 09:57:21+00:00,162.13,191.88,254.98,214.59,188.33,163.02,L5
2010-07-17 09:57:02+00:00,170.19,196.72,250.41,209.69,188.55,170.19,L5
2010-10-21 09:56:25+00:00,170.53,199.24,251.30,201.48,183.45,168.57,L5
2010-11-06 09:56:20+00:00,176.87,203.32,251.44,198.73,178.41,174.55,L5
2010-11-14 09:59:15+00:00,183.79,207.82,254.42,203.66,181.67,181.39,L7
2011-02-10 09:56:30+00:00,185.99,209.92,257.95,207.01,186.62,184.32,L5
2011-02-26 09:56:29+00:00,185.63,209.86,257.12,208.45,186.16,182.80,L5
2011-03-22 10:00:05+00:00,186.30,211.10,257.55,209.96,186.21,183.78,L7
2011-04-07 10:00:09+00:00,186.30,214.08,257.68,211.13,187.47,186.52,L7
2011-05-01 09:56:10+00:00,186.81,214.84,256.98,213.21,187.83,187.20,L5
2011-05-17 09:56:06+00:00,182.68,213.76,254.07,210.05,186.55,183.73,L5
2011-08-05 09:55:28+00:00,182.76,212.66,252.12,209.38,185.14,182.82,L5
2011-08-13 09:59:56+00:00,181.59,212.44,250.57,206.10,182.98,181.37,L7
2011-08-29 09:59:54+00:00,181.08,212.91,249.52,204.55,181.47,176.49,L7
2011-09-06 09:55:09+00:00,180.10,211.91,249.54,204.34,181.01,175.96,L5
2011-09-14 09:59:48+00:00,181.00,212.38,250.12,204.85,181.44,176.93,L7
2011-09-22 09:54:55+00:00,179.88,210.80,248.99,204.22,181.20,175.85,L5
2011-09-30 09:59:47+00:00,180.35,210.69,249.24,204.21,181.84,176.33,L7
2011-11-09 09:54:10+00:00,180.05,207.90,249.16,204.77,180.25,173.02,L5
2011-12-03 10:00:16+00:00,179.60,207.91,250.43,206.68,181.74,172.97,L7
2012-02-21 10:00:40+00:00,177.91,208.24,252.02,208.02,182.17,171.35,L7
2012-03-24 10:00:39+00:00,177.68,209.31,252.64,207.65,185.26,175.41,L7
2012-04-09 10:00:35+00:00,172.84,206.32,250.14,201.85,181.44,170.86,L7
2012-04-25 10:00:50+00:00,172.86,207.55,249.42,202.13,180.34,170.41,L7
2012-05-11 10:01:12+00:00,175.65,208.69,248.36,202.84,184.55,174.31,L7
2012-05-27 10:01:04+00:00,176.77,208.66,249.07,202.83,183.99,175.35,L7
2012-08-15 10:01:40+00:00,178.26,209.90,249.22,201.68,184.66,176.77,L7
2012-09-16 10:01:58+00:00,180.30,209.62,248.76,201.89,186.65,178.79,L7
2013-04-12 10:02:33+00:00,184.81,214.11,248.03,209.06,194.83,183.19,L7
2013-04-28 10:02:26+00:00,181.56,211.63,243.78,200.91,187.85,180.11,L7
