,dates,per0242-0000,per0242-0001,per0242-0002,per0242-0003,per0242-0004,per0242-0005,per0242-0006,per0242-0007,per0242-0008,per0242-0009,per0242-0010,per0242-0011
0,1984-11-11 14:17:42+00:00,191.43086088136246,200.34260753649198,163.56616255564518,198.63696246697867,241.32104078844563,199.0183828521561,170.11944941079526,126.0860248345814,175.84472671455862,166.33373119968644,164.41638240382755,157.81782728509341
1,1985-03-03 14:18:15+00:00,181.06679104315532,207.12259429945038,179.2931305531657,204.0566298818734,240.8395147710988,208.26177894835612,179.3171413015538,153.20845919456417,176.55080663279355,176.2882206638833,173.2221649094567,172.8211985751224
2,1985-03-19 14:18:14+00:00,185.39191059542176,179.62755393844003,167.165854617847,189.13890401846444,196.53708151005205,181.8298409837435,147.3188791923302,124.1213415614387,160.7174609345342,159.7150826631821,150.15348389032405,146.6977839216075
3,1985-03-28 14:12:25+00:00,183.44796122346258,185.5198261002976,170.1392872107305,194.22917402278796,233.31092758957993,190.46546104612796,163.85457671866106,144.02876843048895,175.86670033834918,173.2262713461837,171.4599999049951,170.2705156831237
4,1985-04-20 14:18:05+00:00,170.38746343339525,175.4301025334681,164.87466145017706,183.4526213213464,,194.0435955332202,153.19352898697434,123.9807796309822,153.24125671255047,158.02901162907492,154.53209117641543,151.13549454087945
5,1985-11-07 14:10:41+00:00,,163.49022170688013,162.22749393244956,191.54142983204528,222.23195812886675,182.88024908948591,163.17196630336713,117.1598179403391,164.41555196153274,156.29587904907726,141.21272932368095,126.84831157479002
6,1986-07-21 14:04:35+00:00,186.82451610241858,192.9119937219914,164.58686181975594,194.27037475252746,,196.81083802437018,161.60282057539044,141.50036860970485,162.04575549729853,164.02319199202577,150.93134084309034,137.13735704497162
7,1986-12-28 14:01:13+00:00,196.88732929434323,222.3277818387774,176.09270610087378,198.0103097805945,246.2909544209034,198.5485819590399,167.3216201637333,,175.38958395259664,182.62849253136318,166.740542644275,170.93707698956507
8,1987-01-13 14:01:42+00:00,192.80753505786268,215.37017152955832,176.41341022869491,206.7482986420409,235.7690288455895,190.0784764894046,167.97255395174912,164.77717989064593,176.7031201453273,174.50810232570754,167.0853850007734,167.1001087199634
9,1987-11-29 14:10:21+00:00,,168.04526401825723,164.2515804936513,191.25874705030827,226.65959736006772,184.2746914457206,164.2562326959371,113.11232447222517,158.2802435768375,143.9911454052823,143.6860286473461,140.50434443248344
10,1987-12-06 14:16:14+00:00,185.30518655503067,189.65782399141833,177.80671069822836,205.59135393692475,233.28810025470173,191.21402305490165,165.92028866259972,134.95629495617143,166.60136371886975,157.0568196286359,155.2321896762378,154.11021908012032
11,1987-12-15 14:10:35+00:00,181.60859888697877,,170.48164041129135,200.12504354220542,232.69572890715256,191.83409612490615,164.84880052538688,130.23829207230955,163.09866281699306,153.56572692321885,153.8235464562779,154.59561360066832
12,1988-02-17 14:11:41+00:00,194.83412912811002,218.7706308848425,180.75786004336587,205.94737315906542,231.11955867248105,205.00925391524976,186.9095881443397,,185.15265676594424,184.91007144870127,177.4885065591729,175.16338051874826
13,1988-03-04 14:11:51+00:00,198.62345300430331,227.97819140275195,201.05696264025602,211.78031042073167,243.8047818411257,215.76853617854962,201.038435781443,,192.32960211918345,191.06383257106577,171.76967174150226,175.10870703178935
