,dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038
0,1999-08-21 21:46:56+00:00,210.42262478189775,182.8447101144277,187.5222045986307,173.8518328825716,155.25474965625762,,,164.79950323897037,148.54155341043463,148.86277083359337,171.2366819284301,178.7896845993972,166.7725353064077,159.5536476680566,148.7920097524675,145.40008149543115,130.7407989068837,139.51085550920112,152.9437291945825,143.67305780777673,,153.6435631136837,,172.65577656354662,162.1471160663679,178.12373159828547,176.03016342123456,186.6290420276129,193.8949329639605,173.69936736493815,183.29939086684217,184.1582134321124,178.8004963371271,201.87463692071222,209.54980055326425,192.525937912009,190.39930488287538,,
1,1999-09-22 21:47:00+00:00,205.30562085708388,147.47208346820346,201.10942624986424,191.53262097091934,171.72907481623452,167.034360859287,,180.48533810518617,168.027687202883,161.40918431658906,177.80080610697385,179.17015603617085,158.80620419055163,156.9127965680845,140.43548513009918,146.8444201386383,138.96841102494963,145.92643913624357,147.45667395742038,146.9187694388722,162.70767037216484,176.8204213541421,181.76803658634105,162.746682653184,164.69352132969698,166.4551533936113,176.8031724016841,189.87348201113235,191.1015222964393,178.41312307742345,178.16238761539174,194.31807355344668,189.87764938388133,198.7348870097564,207.15920849634514,206.42972543245293,200.07078816798963,199.57263504788455,181.0852396461013
2,1999-10-08 21:47:06+00:00,245.9106209039261,209.3472415836395,,,,,,154.5046057480742,136.4025606767349,146.75822014215225,162.44453922637078,161.09615017011603,154.5673402223489,154.47836313580666,152.11514956658263,130.55157649119008,131.30116635377078,123.68429777727098,121.08040613057982,,137.92616444487174,,,206.12740774221487,154.4659300611013,,165.65394814838314,174.01079333334198,,171.38391249633074,168.3270250945513,164.20635561818776,174.9743182179025,172.6703782444158,186.62964023519154,180.34940180729828,169.47282813230356,,
3,1999-10-24 21:46:56+00:00,229.80140434182147,235.6891317210263,232.96169755006332,217.63527887740145,214.0180813447206,183.6854895129682,189.45856765768065,189.7802543272073,176.4676772963681,188.33973390742887,187.62583331514335,180.68725313108587,178.42236156640746,171.44716764582634,163.93003558472412,166.2754305111228,160.19162666952562,145.4285619968926,146.57741067971835,,158.93171617683865,159.8403772493445,169.90050696028544,171.59240074378755,164.59424452783037,175.04559118744746,178.9409058266308,196.95937861017273,192.24499593379352,203.7183594499838,194.7156091569815,196.8619993242055,186.71612877369398,197.1630140192916,200.49313242672144,201.9331449915506,188.33224989366295,,
4,2000-05-03 21:46:19+00:00,219.27391667784963,228.34444570364423,179.63225023813138,163.27227208174264,175.94047581051305,184.67377243954877,183.03685307230157,165.0512851277646,163.89165619787457,169.50845075005608,193.00344409565082,195.96364739528573,177.23191043020392,159.59302070238272,152.40327000722675,153.0555415158918,146.7793117525659,144.3607924224258,138.6188949317654,137.1862806821185,138.64770943592535,,158.560292848296,149.59117255925491,144.43292155533635,,173.1286478938778,170.4570219658783,171.4058198372299,182.51384854477348,198.62839940516392,189.69010426030468,186.5000698624614,196.97972088004028,193.24940580012725,191.11164412293508,191.67042717906787,,
5,2000-05-19 21:46:07+00:00,217.0377906136687,203.37329752024567,164.03302851810705,168.4714626823475,176.61639194725436,183.4226352245311,184.01932434588755,162.71383588192643,167.81933056909367,187.4094049054003,203.03891358888004,198.7712877517371,183.034418598938,150.83992569071597,151.318171978115,144.96237419559316,141.58392285992085,137.36625130267183,128.2277831253872,135.3487210805441,140.3015846903758,143.72262821469573,,154.48522215758422,147.73755916109636,,,,175.50573084733287,173.7789005836656,,,187.45682736714073,194.43933510627494,195.87398307033092,198.17241604403364,193.70956354239,,
6,2000-08-07 21:45:08+00:00,190.71314797010658,,,165.77400222329027,171.7085417107624,168.55017408395722,151.66567211364898,142.27915888098974,144.80475989663432,159.03737755208846,178.6567662452043,168.72386720478707,155.30580220372732,151.3863538376696,147.83222555998228,136.43112357186791,133.8060324348772,129.46848313164892,131.28946874407774,137.25279731568332,139.3477915549611,152.2513775588379,,153.35926443222175,152.72983636388054,165.76030791488898,182.17688130763017,187.63934824883935,193.3322439224286,176.27715886536,,179.03331566466767,175.0076667343836,,183.82208813732976,202.04407845872157,195.84210721525434,195.80832627558706,
7,2000-11-27 21:44:26+00:00,192.44201140097837,175.57016176282374,141.04249514633963,146.03987902042945,165.51723148231375,174.83141967095025,166.70799254915096,158.37653869941815,164.9305182023313,166.16648638210185,178.41721026634644,167.36184987259614,155.6080978086323,139.22751399127478,136.6877986805782,137.3568722586802,136.36424269507833,138.9030581270856,130.79921350102865,105.73104232056275,131.36400047403757,,169.8785122496608,159.66570519526144,,158.4288687331678,166.84421531601197,,177.9528384587471,222.5688463652076,203.46404615965864,,189.7908650017853,,,,,,197.61935085706077
8,2001-04-04 21:44:06+00:00,188.08240341501036,180.13100675222242,,211.18916402940891,200.6107574289573,178.94033312131202,177.03872175322542,171.87374315313446,168.94246934142961,173.87670909697292,184.25671615248166,182.39068567612924,162.37121393012848,155.3574076852958,147.55470660351835,143.3055997080321,130.2178153524351,145.12700743451884,146.35153473765376,152.0064684707695,,160.137810871406,161.2940469283845,,,168.29386302568105,181.18223001016534,179.62341563936175,182.8529073910836,180.501322998843,170.69030026939356,188.29333815615973,194.04384579357372,190.2301602201126,200.22334751284038,203.18615596080394,203.66887888990325,,
9,2001-04-20 21:44:10+00:00,199.90045391996838,205.73513248644775,,203.61744694356432,200.74342428097066,187.24966401983392,179.97359876037206,180.27504386671907,186.78029296746223,179.51924073601555,185.89011499881462,182.23610192999712,169.09948262717853,185.18720897151542,172.47417598406722,151.1429352775092,135.49534169244066,131.15754085900366,134.97436371877643,153.9998036685857,,179.3765812093409,156.92240772609182,,,171.68002665022496,178.6060880915154,184.9509875648135,182.54293065119163,182.47846150198802,178.3574841783817,195.40179676664843,191.83393662918695,194.2759490249015,201.04274259578335,206.6568177538798,201.52448111732568,,
