,dates,jap0052-0000,jap0052-0001,jap0052-0002,jap0052-0003,jap0052-0004,jap0052-0005,jap0052-0006,jap0052-0007,jap0052-0008,jap0052-0009,jap0052-0010,jap0052-0011,jap0052-0012,jap0052-0013,jap0052-0014,jap0052-0015,jap0052-0016,jap0052-0017,jap0052-0018,jap0052-0019,jap0052-0020,jap0052-0021,jap0052-0022,jap0052-0023,jap0052-0024,jap0052-0025,jap0052-0026,jap0052-0027,jap0052-0028,jap0052-0029,jap0052-0030,jap0052-0031,jap0052-0032
0,1984-04-26 00:41:23+00:00,126.21969270038655,7.539893560108871,41.651048034624985,,,,8.064284081705907,11.552594495882595,9.758485683854499,,,,,,168.1677965682302,148.90887251934413,143.2345831839336,145.85813525277834,155.2987753446544,161.87357716187014,162.63758548643906,167.6127285616721,167.1234741923225,169.92367065069882,168.65345734808767,169.71980565803577,168.46321635075782,166.37683214322584,155.48187256737643,135.46204497913223,130.533607100063,129.28690852243452,115.65686296081465
1,1984-06-13 00:42:06+00:00,117.57469834783602,-8.235549872951474,17.272110152446533,166.5469753283439,176.01313732065674,,-6.390481669681094,-11.900424204190463,-37.16537946483139,,,,,,179.9320402934195,169.5740374084661,156.30588535691012,148.3387205079369,152.4279594464966,147.4652585698614,140.15980051772087,141.98452718718065,153.50560189760847,,154.68004604516383,155.77789312751275,156.28953762599116,144.29309550090605,144.23550638547246,133.29521970562357,,,103.64364286387693
2,1984-07-31 00:43:06+00:00,137.2986410830718,,,198.01866988478395,204.02289937542935,221.632010194814,,,,204.31911136750134,197.83784463094847,,,,180.54519889984658,174.81453049425673,170.16818931075937,154.13735129188052,148.51299357919055,,159.1321436917789,151.40729158563585,158.2433795758687,161.72221491245406,168.36348329915435,162.37741434976869,158.21361716522793,151.73600593415824,156.30314689776267,155.17863711437715,153.15913560867435,146.08976648712382,138.58827573497814
3,1984-08-07 00:49:31+00:00,,,,166.16738265521653,181.4790859944156,202.76976769690614,,-7.515629760871445,,180.58470138628167,173.92960383109286,,,,,,,,,,,,,,,,,,,,,,
4,1984-09-17 00:43:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1984-12-22 00:43:59+00:00,151.11469943199688,6.595584138031852,42.61935352185455,,209.63190848480718,211.221163270835,,13.54275822752749,19.490328262753373,,174.6613268703195,,,,200.96304166579182,196.40408939523223,193.70453581941365,175.63699232512303,176.67157631633478,,178.97565213345786,180.32561929265935,191.07067635903553,188.39513295035883,193.5681422938813,180.73053578399055,187.1917653251023,184.4184175582045,176.27750513069157,165.6374825094212,156.35468539732247,130.7511266367782,137.08170030171533
6,1985-01-07 00:44:31+00:00,,,,,,,0.2943978101848006,-9.797879995793952,,,,,,,,,191.14138439236817,181.3510455628189,170.36946125301756,,,,,197.05739931846787,,,,,,,,,
7,1985-06-16 00:43:55+00:00,177.3991125710098,195.84009756447801,,203.61985164587895,,192.38686947033813,212.13865268083535,224.46143099750805,215.7909582663282,222.69936700467167,222.75039294161718,222.2099210921888,210.82179772566818,196.56367496966305,190.47240297298072,179.82167998901417,174.51500886179946,169.1281326988699,158.679962747129,157.65513890704872,172.15269629837076,174.42600402506872,171.57763356449746,162.65005763073168,174.39107055814068,190.3716813000594,181.9438884154588,175.21958118613122,168.81929992324473,167.9315089153093,167.46395542455647,165.60367013510512,167.31878874774884
8,1985-08-19 00:43:51+00:00,188.30050554120405,198.1193289868144,,168.19342197786514,204.860550297972,222.14593537982222,224.24079950373755,229.42490731319177,228.24374165711347,219.9882192371829,209.90043577372663,212.11015280931943,201.85537795163464,178.66691075110194,173.06714875381735,174.659033296951,176.33255608191533,167.77525721973177,170.01570687317567,171.00476542153834,173.41108280959762,168.39168378280849,180.81529649936667,186.96640245211208,186.4717525278467,185.02194939036218,184.67558177597155,184.48372193681294,175.13317595757437,171.99967265620444,159.37976067436605,146.06546538621654,153.49555160568758
9,1985-09-27 00:49:10+00:00,196.63769705405213,198.41523125673822,,204.1777030487506,202.1281023240748,234.2818231379474,225.10886669708242,232.3857984566107,236.97674080255038,242.16894590491387,224.2033914368304,212.4752531456905,204.13990674487425,191.82992324342004,181.88508459243803,180.3711111824884,179.16470798682232,170.30710298899095,174.43174927829577,177.74620134657133,178.12470744092985,176.4213575169267,182.5172619750588,185.13651609067605,182.3951193183774,184.2621011817798,184.35472893225523,184.81433408939367,178.26062269851354,176.69085999694005,168.87623853745302,169.01698411131673,171.50173285074843
