dates,sar2322-0000,sar2322-0001,sar2322-0002,sar2322-0003,satname
1999-08-05 09:52:28+00:00,213.65,186.09,208.42,241.69,L7
1999-08-12 09:58:37+00:00,213.05,185.5,207.72,236.02,L7
1999-08-21 09:52:49+00:00,223.03,190.85,215.68,245.47,L7
1999-08-28 09:58:41+00:00,221.27,185.12,202.94,241.59,L7
1999-09-13 09:58:35+00:00,231.53,186.02,213.63,250.76,L7
1999-09-22 09:52:53+00:00,230.49,188.91,204.59,243.69,L7
1999-10-31 09:58:37+00:00,227.18,185.89,210.96,249.13,L7
1999-11-09 09:52:28+00:00,209.37,183.41,203.73,228.7,L7
1999-12-02 09:58:32+00:00,,192.61,,,L7
1999-12-11 09:52:29+00:00,222.31,192.14,219.84,240.8,L7
1999-12-18 09:58:40+00:00,228.24,195.23,208.35,245.15,L7
1999-12-27 09:52:21+00:00,224.34,184.4,202.5,233.59,L7
2000-01-03 09:58:33+00:00,214.78,188.87,217.4,253.26,L7
2000-01-12 09:52:47+00:00,217.41,190.63,200.07,228.68,L7
2000-02-04 09:58:30+00:00,218.61,187.72,221.48,241.83,L7
2000-02-13 09:52:41+00:00,233.26,189.65,214.98,246.26,L7
2000-02-20 09:58:23+00:00,217.73,184.45,199.88,239.26,L7
2000-03-07 09:58:18+00:00,218.87,186.13,217.75,244.27,L7
2000-03-16 09:52:08+00:00,207.11,178.78,210.68,239.55,L7
2000-03-23 09:58:20+00:00,229.36,187.02,207.21,243.02,L7
2000-04-08 09:58:08+00:00,222.86,185.49,211.76,254.62,L7
2000-04-24 09:58:03+00:00,214.76,186.18,209.73,238.37,L7
2000-05-03 09:52:12+00:00,232.66,189.35,215.74,246.99,L7
2000-05-19 09:52:01+00:00,230.67,190.32,216.33,243.16,L7
2000-06-04 09:51:26+00:00,229.71,186.94,212.52,237.41,L7
2000-06-11 09:57:36+00:00,210.4,183.2,203.98,234.46,L7
2000-06-20 09:51:22+00:00,220.65,193.05,216.11,237.6,L7
2000-06-27 09:57:25+00:00,213.27,183.37,202.13,237.35,L7
2000-07-06 09:51:32+00:00,216.57,186.48,212.53,242.19,L7
2000-07-13 09:57:13+00:00,212.57,183.27,201.21,235.98,L7
2000-07-22 09:51:16+00:00,229.25,191.1,209.53,242.08,L7
2000-07-29 09:56:55+00:00,216.93,182.85,200.68,241.41,L7
2000-08-07 09:50:38+00:00,228.79,189.02,217.14,242.86,L7
2000-08-14 09:56:49+00:00,232.9,185.05,208.92,244.92,L7
2000-08-23 09:50:57+00:00,222.01,185.97,206.74,237.1,L7
2000-08-30 09:56:38+00:00,228.22,185.98,213.8,244.94,L7
2000-09-08 09:50:17+00:00,198.39,168.72,201.08,224.76,L7
2000-09-15 09:56:19+00:00,232.09,185.0,209.01,248.84,L7
2000-09-24 09:50:00+00:00,217.09,187.82,208.25,237.86,L7
2000-10-01 09:56:10+00:00,213.09,181.16,,236.62,L7
2000-11-18 09:56:04+00:00,233.11,193.85,200.74,245.0,L7
2000-11-27 09:50:19+00:00,229.66,187.1,205.28,243.98,L7
2000-12-04 09:56:03+00:00,222.69,184.85,210.34,247.3,L7
2000-12-13 09:49:57+00:00,230.02,187.55,210.79,244.07,L7
2000-12-29 09:49:59+00:00,266.68,,,,L7
2001-01-05 09:56:09+00:00,215.4,184.02,202.38,240.35,L7
2001-01-21 09:56:15+00:00,233.32,187.36,214.72,247.1,L7
2001-02-06 09:56:08+00:00,228.18,187.6,216.41,248.86,L7
2001-02-22 09:56:07+00:00,223.57,185.75,214.46,251.96,L7
2001-03-03 09:49:53+00:00,228.6,189.95,212.73,244.08,L7
2001-03-19 09:49:46+00:00,230.97,191.48,214.91,243.68,L7
2001-04-04 09:50:00+00:00,223.55,183.84,212.77,250.13,L7
2001-04-11 09:55:50+00:00,222.46,185.96,203.51,242.09,L7
2001-05-13 09:55:39+00:00,228.94,185.05,201.7,252.18,L7
2001-05-29 09:55:31+00:00,222.35,184.51,201.28,243.06,L7
2001-06-07 09:49:35+00:00,231.28,191.25,215.07,248.28,L7
2001-06-14 09:55:19+00:00,229.57,185.21,200.58,241.05,L7
2001-06-23 09:48:58+00:00,214.7,183.03,216.99,248.64,L7
