,dates,chi0459-0000,chi0459-0001,chi0459-0002,chi0459-0003,chi0459-0004,chi0459-0005,chi0459-0006,chi0459-0007,chi0459-0008,chi0459-0009,chi0459-0010,chi0459-0011,chi0459-0012,chi0459-0013,chi0459-0014
17,1999-02-08 14:20:37+00:00,28.26513494235198,46.32888298161763,78.0711797212766,106.88215369855972,132.12299203572513,152.00095921012593,158.92066152404215,172.93449892841107,179.4615853563469,182.52429488994136,173.377924217588,163.57153774578535,163.4534808665492,151.0098128261984,180.5482295037312
18,1999-06-16 14:19:24+00:00,,,97.02287209128139,142.80735073403292,150.0701242650451,145.32924659795512,153.3195178684537,149.68399948717558,146.08811273207326,148.41156937923864,151.93180699523478,150.11503336274612,153.56138537114117,145.61382841746322,179.92560917685256
19,1999-09-20 14:18:01+00:00,14.099744868904299,41.016524543186776,105.5747863586651,127.66902179292983,149.99359547233234,155.6777102068474,155.8316642738851,161.87582226318477,158.513775541522,154.92972863569307,143.3564636293523,135.98820390270464,148.46593727395495,,174.17127820532843
20,1999-10-06 14:18:03+00:00,22.65596864558689,60.115021298169985,113.13675674794109,151.23249442576648,169.70803086630428,175.69915777823005,187.28224494400786,191.21272622282234,185.30244973800973,179.04897365085426,170.91885489311034,160.60847505768865,163.98150931882472,153.83353567700328,197.95199254379853
21,1999-10-30 14:34:20+00:00,48.14378425131013,83.21989852683605,134.1823742323575,173.2586142401998,186.9615025341049,192.00192829515402,192.1745938031615,189.01299958380005,187.60720088408385,189.73378255374098,185.37845699877698,181.85124744741503,181.39489134338507,166.17589650602548,197.74826846969802
22,1999-12-09 14:16:10+00:00,14.09784971103419,61.27637658134128,100.80724921937122,141.7623773356325,171.2568231615654,185.35416660056052,187.18129448385594,178.3620965583989,179.4704894502992,178.29681820494088,176.3186475043627,174.91802787171162,170.339060405859,164.81854777857149,198.5274942559906
23,1999-12-25 14:16:32+00:00,35.90795465729844,61.14905241359759,121.44818904588982,168.3346905166024,197.5948806112347,211.94762329569176,211.98006337908748,206.1615742143414,210.13866542504255,203.6131474911862,201.9633935374205,196.74783245950505,198.05674829524952,,220.5131536213234
24,2000-02-03 14:34:13+00:00,33.92353808385001,58.746811849728104,105.36811752548527,158.72098675542804,192.11972240357747,201.49919185410965,204.26083409796473,201.07067523203952,195.77717435584148,194.16018594120328,188.45812477369088,189.22717753880266,189.725578492981,192.8573146405444,219.9065026415986
25,2000-02-19 14:34:06+00:00,32.74151033950573,65.25620279927506,99.76430757390116,142.60666302367736,177.11453678869867,188.68516150450986,201.61020330024488,197.6313146178606,195.91924642974436,193.25708318810658,191.1460707374957,175.7720619173383,177.69337690483258,174.30739704857936,218.3651214094741
26,2000-05-09 14:33:34+00:00,52.25426955723196,70.2360988594238,111.55637553258437,142.96638628926064,179.2782078533008,193.55707171086365,200.80583512140987,200.3133461450679,196.26922732280428,196.29555383119094,195.76459431055108,184.60473160000856,191.48314197581453,200.0344585576655,205.7871787731277
27,2000-07-12 14:32:55+00:00,34.3137909390066,58.46518769668923,101.88596691740618,143.20115218208525,183.32632481620539,188.4740492957012,189.57365564368294,182.24771558072186,180.6787192968163,181.6002364844859,185.30905749250326,173.17786199647782,167.3500312869507,188.66182605291388,203.86362372374433
28,2000-09-30 14:31:53+00:00,5.671373660995144,42.046647421343934,80.25785625319091,103.42781777386105,,,,,,,,,,,
29,2000-10-16 14:31:35+00:00,39.63364789207233,68.74114842479844,109.99682970831525,138.11680489169402,163.4192812816483,181.02873746985736,195.83926635811034,202.68087517233147,194.89742360188265,198.81512301360303,186.08491888533845,178.4196523953457,169.57975253814763,157.5102166045801,211.89874414058468
30,2000-11-17 14:31:47+00:00,35.06368181966717,73.6098641145613,112.2984098532041,150.90354836573422,179.63804055448463,197.42734958383116,205.60407048346846,204.95114972951984,204.12585483520883,205.83801657600094,202.5942123402551,188.07170963291307,187.40652736177893,,210.72856858074772
31,2000-12-03 14:31:47+00:00,35.63933532057606,72.16241399905051,118.18321644448203,156.14321537642476,191.0976109203987,206.0573877008404,215.77709056423237,217.66732993019946,207.32704083164532,202.36819996985145,211.64609026569374,196.72912161589912,194.18279998001628,,219.00041594577428
32,2001-01-28 14:20:59+00:00,,,,,,,,,,,,,,,
33,2001-02-13 14:21:27+00:00,3.9601502774059334,35.67091216893875,100.38200649897867,121.82181119861488,170.27396404692757,187.76444156662433,207.93526509762762,187.1250590256133,184.70841428728463,180.75007112727803,160.60427972935298,162.17854945527813,160.02011598704982,,180.02948291156093
34,2001-02-21 14:31:50+00:00,18.110813644274565,43.90918758114585,104.60022123713836,146.2633697201485,185.09302838856374,200.9092530586089,220.75371965933556,211.17745738224784,203.40720651410112,195.6660012862687,190.8547972870961,176.91351699600534,169.47777102962635,164.37851033299762,192.13779291271985
35,2001-03-01 14:21:35+00:00,13.179670920963538,43.9664923903721,104.43387514043286,154.31014202169246,182.39434214756065,189.91372824517498,214.77522823031592,205.11271262676505,203.10289639014704,187.44106648283486,188.31461856313575,173.61218097937282,168.02363708864362,169.86958020603012,186.50988095542766
36,2001-06-21 14:21:46+00:00,33.50042652288644,50.53507003725851,94.9843048408683,138.6422372630308,150.7750855303696,156.89842437040346,165.65614555390565,160.66201549542407,158.20744505322423,160.05079942647973,151.02227987871908,134.98547428471244,141.33386711750583,148.2803755593042,166.17268702534267
37,2001-08-16 14:30:16+00:00,56.90568018864833,69.18376798699587,113.77023145772795,138.32983962445687,155.36747935655922,176.84446678933506,181.6730904938488,170.31341343978391,162.89883840007641,167.14687030716527,166.19917796886145,163.68829128315255,155.35821041566453,144.47113369501193,198.23602829971838
38,2001-09-25 14:21:28+00:00,43.06571868428306,75.46972011618873,124.0641359329803,155.22027353933382,173.27403465539496,185.90214028378432,185.712908481046,168.65020754482234,167.23573228393053,159.35269927517564,165.8899240842127,167.93194119717091,133.15030414026046,158.93684549619638,182.83652362217026
39,2001-10-11 14:21:00+00:00,53.65100684518111,70.6340354391158,105.59843270874866,145.10593128357783,176.61821234833772,175.2845721866292,186.7549045705528,182.74248977270636,174.41956952023736,170.12175400452597,169.72729346091796,152.62227185927213,130.48362969196634,160.98857680490087,178.16779479213386
40,2001-10-19 14:29:21+00:00,,,,,,,,,,,,,,,
41,2001-12-14 14:20:30+00:00,17.25275522555527,42.29651459874935,105.50664618807039,131.87064369654024,155.11700908790954,166.17513025435827,168.5730610341858,,177.08004232258278,151.6029556037177,148.7406503283711,143.7483997754304,117.42327605440494,,179.79188288339205
42,2001-12-22 14:30:08+00:00,45.70788903353773,79.28649076788368,124.3037942463613,170.4707121738251,200.2026119315591,218.87056606563652,217.145456885025,217.74347979773907,215.19705144132308,196.85011376560243,191.74288135419252,158.0165911483759,120.50090925955267,,217.18965187744564
43,2001-12-30 14:20:40+00:00,33.44972420045633,58.18207667218879,110.09704824612048,158.44502517730658,190.70084127154277,201.17554304289365,189.7391181231008,198.9385562289101,190.26424472290637,178.04648952030539,184.91826768550987,160.94632947873924,126.81973958372954,,213.2680139833491
44,2002-01-15 14:20:30+00:00,30.96724915551288,52.69241493880473,108.15173957371648,160.85705197646772,193.72108026699283,197.0554807963059,,178.95670956499137,176.29400725353577,183.60114209459593,182.9940033970218,150.08957276529094,121.50932067900168,,199.50980673418968
45,2002-01-23 14:30:19+00:00,51.04639271975093,71.04075338739243,128.89709025759328,179.49019782499136,221.19184312833326,232.18422368361445,239.28740766018208,235.25396720192643,229.51462624794982,220.29783188942136,208.25300251343768,197.49180803005763,198.47144531402662,200.0048200086463,221.88288239618407
46,2002-03-04 14:19:15+00:00,,,,,,221.28617765346343,230.73161817034844,233.53605581855584,223.6166302076183,201.8306654374123,165.97267893887005,,,,
47,2002-03-20 14:19:06+00:00,43.01816026377376,72.20357749900957,114.86224923152706,151.4309058327415,180.85474901791406,201.4815890628684,218.95791867567914,220.05607951807934,210.33508439953022,201.16191569164232,199.35687662633305,186.5458354145174,192.11616248147692,195.13734784226727,211.1990170905757
48,2002-04-13 14:30:15+00:00,48.14793500584314,83.55341772070902,128.11985870399428,165.62745251731056,190.02533810129376,208.37604882894917,226.13498419962767,222.77787324927854,225.73583964713583,216.43762733161523,211.25242003086203,192.064282347285,187.93589146261263,196.20231893289963,215.79658567524004
49,2002-10-22 14:29:14+00:00,57.59345848454031,85.31107657746634,133.12919311065758,180.74437006789256,201.53772814230652,210.29609627448613,222.68250205568094,215.79237978702685,216.2480278282924,211.8070792287993,208.2680528106112,186.1126278731167,136.44036448881036,186.95752982853435,211.66130495832635
50,2002-11-07 14:29:20+00:00,,,129.74461665227852,150.62336716785623,,,,,,,,,105.2831077239329,,
51,2002-12-09 14:29:41+00:00,17.509266536636193,44.96716094392791,,131.9635114489054,160.48737317043307,,,,,,,,94.5297385744088,,
52,2003-01-10 14:29:48+00:00,74.36610426604871,123.35513181257365,167.03768881393597,208.43819531564736,222.99980501445427,233.22900712784957,247.84464300192457,243.0981717645073,232.06543624949532,229.23411161891465,219.63987273430433,,,,228.44326806501743
53,2003-02-11 14:30:07+00:00,54.90233285247652,105.95233975746632,152.66867033504522,199.3362147313299,224.09495369377822,228.88381696975355,238.91652593845257,237.39463379552913,235.63490812244632,226.9598450203872,193.349665022047,,,,226.01557873168684
54,2003-02-27 14:30:07+00:00,55.16174278145512,95.07782017590002,151.47577686807745,198.86550252725206,228.25973749215223,237.14531150748076,238.462648894487,243.25257474292914,234.49584436886838,230.392807078526,205.86566221903442,209.9447425538754,,,222.79989634117396
55,2003-03-31 14:30:09+00:00,42.820457086204435,78.8662058866868,134.78064308133696,187.7825115784609,220.3368081624001,227.16475763192622,238.11889718341254,233.67026043263044,226.0108613257093,220.01549398004983,188.70312429491636,,113.31859073398341,,220.12768544383593
56,2003-04-16 14:30:12+00:00,32.365640133866194,75.09551105192514,126.74540346412482,177.06341093507828,210.14839530344477,206.32304636745425,211.46760394423083,198.98559370584357,204.1209155635526,208.2103391248677,173.82143633031686,,103.84816850869247,,
57,2003-05-02 14:30:13+00:00,64.12317106250543,111.70933319977857,165.45641871337833,198.75356233318035,235.4085910970724,247.75837934145002,249.39257929286345,255.4461000768003,246.74571589871627,242.37289980052046,220.76125949458208,228.75451370045698,,,241.52961954591868
58,2003-05-18 14:30:08+00:00,43.014066492399046,81.91131252999898,135.35438972770862,183.71795951909604,209.1744917700067,213.62413059314036,226.39450856988196,236.09861385114317,232.10294448097818,226.03660067493507,192.53052513063793,195.89272509089645,,,221.120701761644
59,2003-08-22 14:29:50+00:00,,91.59629312086597,147.97564244513663,181.16707523027483,200.95966316572398,200.69712492595835,201.7014721077885,191.35336428648154,,,181.92343362535206,159.81214913210553,,201.07317018507666,216.0386479294451
60,2003-12-12 14:30:12+00:00,41.07116011361615,71.78071683483928,112.4254864828919,,,,,,,,,,,,
61,2003-12-20 14:20:06+00:00,31.907408547607226,58.05359961269348,108.03907347325999,142.0746977996682,169.16009216808916,178.88216565433584,189.19709771928308,181.27799630074261,185.59262527891232,187.98417015564445,178.30997393518567,129.46995239333413,,184.79107321232257,202.4234765486523
62,2003-12-28 14:30:20+00:00,39.5666451191855,62.29478947300923,107.28121314132356,156.21644159878005,180.92468712077826,193.15050733039752,188.46517214633388,,,193.5770209817735,185.81313394812085,133.17278563174813,,179.84243935454566,202.10711926760834
63,2004-01-13 14:30:22+00:00,0.770728464146579,,82.3418763367982,118.99086792012633,149.59035945807247,164.35765044955622,172.5862624363901,164.08729730578088,,,,97.6324014131254,95.10521372835497,,
64,2004-01-21 14:20:15+00:00,30.1733874427555,56.02610491809995,107.5682519410804,141.9530664217911,170.9782605839599,192.33958176501395,200.62630671057002,190.35742239680135,198.44799448379507,197.40881538413427,181.77588096489103,127.63759188937121,116.42918988917424,,189.33963965370685
65,2004-01-29 14:30:31+00:00,41.64037948128745,70.95583842601425,121.14159866812192,154.6407854735288,,200.15100747384017,210.18388662937193,204.91609435519433,206.9657089141366,205.2891680762699,197.4348577372905,,,198.00366327038304,
66,2004-02-14 14:30:34+00:00,28.620424743550707,52.05823125968167,98.04871156351922,142.3646044127239,178.11796758376397,183.58293120259404,196.65358239208445,196.67228313105966,,,177.74041838388257,,,185.74475243942754,
67,2004-02-22 14:20:25+00:00,27.743710246484742,45.76232344856866,81.41999035379695,124.98028145720605,148.75387567979516,158.9151660936707,191.4886725973444,182.06317304354263,182.11638603690267,182.91256827612713,174.6116949285728,103.35521280872642,97.87061678614198,,185.85342489662645
68,2004-03-09 14:20:30+00:00,25.811502957786473,54.201672915211226,85.96785835702855,125.16064665460328,164.2455420446462,183.05735921873824,216.55451405678645,210.796350517245,205.02422373974377,199.17321842623284,195.7676835550813,126.09890932869101,,175.8436344579118,195.90677368371203
69,2004-03-17 14:30:43+00:00,12.880442501165719,42.33475677988349,99.81713683932986,141.92221115683685,169.44367870923512,182.54299306681773,189.91667323169,,,170.51426497493364,169.4221703880437,140.47206999575928,134.5612400948733,180.52032693066215,200.6591672476987
70,2004-03-25 14:20:31+00:00,15.58344502019739,44.8185085426942,107.0854600194891,149.03377932258866,188.87350730193586,205.34968246665926,211.95762828165712,213.09151159815295,213.39890406021726,204.31879901350095,198.69704095808984,,,209.50320154137162,227.22907442000874
71,2004-04-10 14:20:59+00:00,29.91819306222103,50.40789741559629,100.225800340858,141.80954803970215,179.95867070874877,200.27475918652894,217.12541491206557,216.58709227261718,223.0166944957996,215.06634670704173,208.52785800968064,,,197.24909255377315,220.1184593761564
72,2004-04-18 14:30:34+00:00,8.70230937771131,42.03892613620872,88.51989553296156,,152.2114195654648,178.26209091358325,192.87920230333282,195.17690351327994,207.6547375829047,198.2203481878822,189.71780721650748,132.70508805334808,,184.69396154032577,203.32919406778214
73,2004-04-26 14:21:26+00:00,2.046419163332387,35.47038910736932,84.81481188969137,139.97625330850823,162.32446533974496,168.42799826108694,198.92967160161092,205.16220164620415,205.24669920463094,199.1677559581312,195.58036874352476,137.7609539446099,111.9161180921366,,210.52798188996059
74,2004-05-12 14:21:55+00:00,25.377212707152985,46.94123744647932,107.0035538460276,157.20155158340887,180.30886360885546,184.76203448932134,186.69000987392593,190.741749958865,208.61807480414282,211.06450312958947,208.54314780594183,152.68563945052935,174.50225740479473,179.1912769160672,205.06814465218665
75,2004-06-29 14:23:20+00:00,2.2544800790799293,31.403978529314102,87.66800866167738,115.93844849163445,140.81898156554325,159.67957642543064,173.23445148617097,176.30412074480452,169.89494660858398,178.92104590458277,157.96049386111162,128.4597467223269,147.930297823029,165.3894631809886,184.1249610767298
76,2004-08-16 14:24:29+00:00,21.150455373385373,33.22292741816316,94.35432939446166,127.10393754063001,143.96958249864355,160.0239508156708,178.25394134807075,177.21199069878932,182.48464641724772,183.13484030274026,178.78825259029338,152.44473384106672,138.1059810865745,168.65349424410448,194.04380081224983
77,2004-09-01 14:24:55+00:00,3.194412245800601,27.742096056694514,83.17377424010202,123.15916962042184,147.278021053276,155.52407800941216,166.29958134044918,162.4022829196169,183.44510434187904,166.3539116612814,143.3674259178947,142.52262404604934,123.15886829010151,,186.1825414533618
78,2004-09-09 14:30:07+00:00,37.49678593330251,70.91710768001106,110.80676343108827,,,186.48435995653645,197.98931275250692,202.71572712202385,210.76077806813663,203.15040295703446,194.3126665793839,151.3723675923092,,,
79,2004-10-19 14:26:02+00:00,,,89.00057586626919,120.35645076819539,140.48471240136055,151.99325373561533,151.9032048699885,162.92376997080228,165.42294792408356,166.36200816456287,160.19316671305614,114.3313088124247,94.21469859575907,,146.90303782722194
80,2004-11-20 14:26:34+00:00,11.77677253373289,47.85282912443672,100.55096913354335,131.8335519142033,172.93047930140867,193.09124897276774,193.50727786638424,181.97723418552152,172.1507775830648,181.54375242107588,176.4562457827333,114.43489151901952,111.23568323605946,,199.57494724055178
81,2005-01-07 14:27:27+00:00,20.700774736597463,64.33324573796878,104.2244514198621,154.2626182570673,190.821198925278,194.51302930664988,208.53969246503104,209.227721903608,211.60308786385164,198.8855325226684,187.34318408529515,121.17270690717237,183.57261129282531,186.45422789410156,213.90962186609923
82,2005-01-15 14:30:51+00:00,,79.76316223254345,121.56590536852833,171.83829886622198,193.80423418351154,207.67949257917496,206.31654035634173,214.7139074089318,211.71346028467883,,201.15786302613893,,187.19582440634852,192.24896551120779,212.0718737036563
83,2005-01-31 14:30:54+00:00,51.72868822676847,79.70495765798915,126.6993233809605,173.60974163369863,199.33028050661522,212.19547203359764,223.19960891024155,225.45229172586923,,214.23927238947937,208.5960132705656,,193.21486248896355,198.06952627979373,218.09239194747963
84,2005-02-08 14:27:54+00:00,17.549086675070118,67.43025202969763,126.6711915718982,159.39168224170595,187.5054889934065,182.25291319121382,191.95679850592163,200.16237372535275,195.85753862431528,189.82643100845013,203.815934612007,142.8181869225709,182.79546934826465,192.34476051822728,213.13645757095316
85,2005-02-24 14:28:10+00:00,34.03985664501733,52.268184778953945,103.22744298402031,162.65564821688022,185.9653200050203,196.7459305379052,209.54738389844576,214.72474891063362,201.49058590655295,201.52353472845263,186.76768512373266,122.57678565104494,179.0479743158015,181.7174299175832,204.74429658422375
86,2005-03-04 14:31:08+00:00,,,113.20969365470243,177.59181248569482,215.81105063018666,225.68094357515773,225.71375574895862,228.9563193998882,231.08111602428883,217.57459549946685,,,,202.8122820661538,222.24988038734588
87,2005-03-28 14:28:29+00:00,42.141831202703784,66.24238536638937,107.72150968569308,152.4386610649814,185.08444188049225,194.80771084641665,208.75343774591275,215.00864773588293,214.01550653301467,207.5408289698354,197.334820776345,165.54374884392456,178.1934534066215,189.65743283349792,202.68104828086243
88,2005-04-05 14:31:05+00:00,,,96.83166929886018,128.24905330949926,151.35724277482254,,,,,183.47800497126454,,126.6563268948989,,169.256210177349,183.88640295574152
89,2005-04-13 14:28:33+00:00,37.47724577883971,66.12069800968735,114.36363239516466,146.49951650329254,175.3424235311834,197.00490097183476,216.2773473033197,217.32318309824512,214.9157405705422,216.07966882702885,200.3913518243827,,181.26171613376235,180.6098774100067,202.20767179502928
90,2005-04-21 14:30:59+00:00,45.153976453783194,71.4330019110237,114.50802892576333,146.75560641843202,182.0334481037892,204.12996078709892,,,220.80357734284294,220.11196241243354,210.476737194811,171.24349490547863,188.976955165087,197.26828511387265,215.3567200511973
91,2005-06-08 14:30:57+00:00,,59.84691437783525,92.18567072425807,124.84049298092337,145.78152993796752,149.38570972972036,153.87000398440637,153.17082673985007,164.4942514718283,,,,,150.74470643920526,179.30980418626763
92,2005-06-16 14:29:00+00:00,52.023387181646115,79.75428963013886,111.04780111555893,151.0765502826151,153.10052526172367,158.59295517938972,151.68149164735215,161.901360907787,175.20664226660796,158.0665701963347,167.0127963634205,164.53026753490303,100.99401609525029,,197.62009631886778
93,2005-07-02 14:29:04+00:00,24.128407297305504,43.93922108232033,99.78538412221522,127.5396399333086,154.91908774383333,153.41561289204776,156.00368879049105,158.25204193531368,164.29908408826412,172.44566309574918,176.22617469813946,141.31074012427547,116.5582587967193,161.51805526251587,179.79558818175713
94,2005-07-10 14:30:52+00:00,32.8744987323531,65.27171961259691,117.01448211708299,148.21933590814825,163.61515185051948,169.19677715014456,,160.4551825050346,159.39918538275143,168.56771609170906,173.7346650389782,145.7388238857117,152.89833152025653,162.6736429959462,187.1970861009204
95,2005-07-18 14:29:14+00:00,51.351930503093904,80.36791409052542,119.64642739887175,152.04649982964276,170.92896589917538,165.44960768718835,166.62636030578375,174.75455493198663,175.52321976565324,179.71078883141243,176.69190864965665,129.64096002504115,154.27933839716297,179.78439684296785,182.2803565671074
96,2005-09-12 14:30:31+00:00,82.51446135681063,112.9972365706015,,,,215.7144456550478,211.14663388415954,205.42869830618565,204.46655968593444,192.8352445566962,205.4710176511689,,,,209.7610943306824
97,2005-09-20 14:29:34+00:00,39.606430655545964,70.12974096106252,113.28283897616615,151.3749043946202,181.13138224402326,185.06659948234616,192.64626945022658,186.12940923476853,176.2936840120626,171.47766607219478,170.64009856512868,148.67319855534186,,169.32374868798712,191.03405601024463
98,2005-10-14 14:30:33+00:00,,81.9478684646369,127.38341434744099,161.57136613759528,193.50833467693275,189.9655940738034,197.60381649774115,197.1231142763418,184.0589527293219,,,170.24844986681774,,181.24963342874926,196.2607604548553
99,2005-10-22 14:29:29+00:00,64.2607002487912,86.91877261710371,120.72971733003484,,,,,,,,,,,,
100,2005-10-30 14:30:46+00:00,,,139.92566547282215,177.16977896968075,195.8388223664847,201.06227945956937,204.7586981799727,197.61599313823248,196.6998277905362,186.86786459158824,,,174.72259549842335,190.17578678260614,209.16242770441474
101,2005-12-01 14:31:02+00:00,49.96226106345603,81.4381423956874,132.07760616841924,,,203.7508216292531,206.62685698349026,191.89489079588654,190.04865554528527,188.17045221088722,189.46544378845363,158.616311331191,,,
102,2005-12-17 14:31:04+00:00,,,118.16920759786885,163.08954200284694,196.85944058711635,205.46464441091405,206.03080375000556,192.52644512345466,187.19871280977793,183.9865877953025,,,,187.6637394372368,212.46153272643733
103,2006-01-02 14:31:12+00:00,,,93.43583955424656,130.47793161743715,,166.7518530114829,,,,146.87687069315794,151.30391634036096,120.952788851867,,,
104,2006-01-26 14:31:32+00:00,53.929214677938525,86.26882200260017,,182.30555637125295,195.94271246249303,203.72218531956318,207.9906965771122,202.7404971446529,219.45049364321795,,,,,211.7612782883942,217.36197714576977
105,2006-02-19 14:31:31+00:00,54.90391979070699,88.61368657431073,,173.4475903576832,201.37567184939473,,215.69381049524142,221.4174604568516,228.9709801338545,,,,,221.09574080099614,239.8589151067871
106,2006-07-13 14:31:15+00:00,,46.51378924427012,92.11727760543576,,164.89231939613308,164.9102663542748,165.8014123624819,161.13145671667337,175.38387622310333,180.93182581791805,178.56632113648203,162.02318985924947,123.64090936102818,,187.43797703830177
107,2006-07-29 14:31:08+00:00,62.67212515281907,76.53455765835321,111.21417552400969,154.41711200907784,190.1841025989675,195.00562755126114,192.93571200334938,186.4309554888502,,,195.67855803440727,187.89128839247252,148.55737059056378,171.7139437175348,205.8707854412114
108,2006-08-14 14:31:07+00:00,,84.27217910830261,112.61677201939467,142.85211150261787,181.13349503214826,,,131.17294169013644,173.27943785639104,189.6499757740384,184.22201805699407,172.81289962017036,126.67101945311299,,205.90448464550687
109,2006-08-22 14:34:58+00:00,45.85813236388271,53.210961009905,108.76296627048409,143.25117700188824,169.0034332384772,172.54496470377237,183.3036476072521,174.27959075647604,176.65234686759544,181.52714389506414,188.00158772490803,180.92231981298193,137.81806477069068,176.8971063400004,201.03000044732931
110,2006-09-23 14:35:21+00:00,49.39410439900919,67.50716932484151,111.69751988103116,157.71399106764866,179.653429080202,181.18418532986553,186.90875750244106,178.86528570890934,174.62025653592158,178.6324559608203,191.06088046743116,178.291113470241,137.6427125204691,175.75049160712626,196.23735469422874
111,2006-10-01 14:30:28+00:00,,,,,,,,,,,,,,,
112,2006-10-25 14:35:41+00:00,38.55552378985069,63.32827750295409,105.47930836929848,141.916411738983,178.64881892262957,183.09291867435803,185.90418576624128,185.0893937390147,176.4940760584846,185.95232956756382,177.2837827676645,160.8120640534452,100.47269549200823,178.33554435765254,188.66226475474983
113,2006-11-10 14:35:50+00:00,46.443916428836346,82.0379481309083,119.41164991009161,156.9383349707005,179.29660358670105,181.44695673936002,178.96118839793337,183.1521825670971,185.28441571885514,194.42512047018835,194.97803295967535,165.31277174266768,,187.62944902700636,208.60126237783211
114,2006-11-18 14:31:25+00:00,51.63891677900167,76.6978134521788,117.8116609342784,153.40137366664166,185.71430454954373,198.13526759551652,208.95452503697896,,,207.04811238922937,202.13135909363763,161.53716936921046,,202.36290710041416,214.5196386020782
115,2006-11-26 14:35:58+00:00,,,,,,,,134.7763217144118,132.80066029001134,,,,82.93346596287083,,
116,2006-12-04 14:31:33+00:00,47.55480831811617,72.78811180948885,117.56051661305857,153.37916412919827,181.90674475654777,196.8375692833937,196.50113490298082,,,193.68428656920872,191.41985698577997,161.8648808976547,,186.67444372168262,203.53423451324832
