,dates,jap0362-0000,jap0362-0001,jap0362-0002,jap0362-0003,jap0362-0004,jap0362-0005,jap0362-0006,jap0362-0007,jap0362-0008,jap0362-0009,jap0362-0010,jap0362-0011,jap0362-0012,jap0362-0013,jap0362-0014,jap0362-0015,jap0362-0016,jap0362-0017,jap0362-0018,jap0362-0019,jap0362-0020,jap0362-0021,jap0362-0022,jap0362-0023,jap0362-0024,jap0362-0025,jap0362-0026
10,1989-01-05 01:18:13+00:00,244.4366788074275,232.32799433437788,,227.90826633485486,218.72824196685295,,215.1274700896388,221.48086954010586,228.00074727183772,216.58429970035368,219.19143898586097,213.91285590670222,220.76785097736044,232.01267566095214,,242.43369450225586,240.04314876916308,251.2049693734961,228.53315079611775,228.44918711954307,209.7297690116795,,216.0364347183844,200.9102358953995,179.58315539004658,186.3485400299583,206.18311705963498
11,1989-01-21 01:17:54+00:00,245.33493764789637,224.75195463525586,211.6138855498183,201.84741470453773,199.95274767234037,,199.4016779259332,205.00332651343265,214.2417633699385,209.07564417187297,200.28312802874072,209.63046900749595,218.94353079618992,222.5458297994391,221.8613987622215,226.5669837294684,233.924647487285,240.15574239690113,229.69957722243402,211.14046088585746,193.2383084673502,158.87740890233326,187.07857886106828,185.51642693616222,181.84923495349028,182.38373238653415,207.6908924855788
12,1989-03-10 01:17:25+00:00,239.2661934077173,213.75282231867382,,193.37276348491068,189.22906162608854,186.54268445320793,197.09993873412688,206.77795429053936,208.1976130616677,203.3545317736119,200.89120489615115,208.80784342407946,216.0957932417246,223.54258450187956,223.51904045850344,230.04697385535542,238.59141532507888,250.82940824242374,239.71490259168436,229.04158106209374,209.17636948092735,166.9143571646202,186.06405617607993,189.8465087832971,191.52346676049956,195.83442565467197,208.56444766918352
13,1989-10-04 01:13:34+00:00,187.02131771501058,185.21343166117745,173.30801357522242,168.64789025133118,162.89859521803183,150.894103032597,166.42498282932132,174.61621088010972,,163.23820108756078,156.00459157606997,,174.21912603985464,180.67367114956627,166.99774228982312,187.49508526092083,195.1953919929275,197.21334750787167,,132.3356299630212,,,,147.88279961294887,152.45738469507722,154.22443231204068,182.1011666900675
14,1989-10-20 01:12:49+00:00,211.40663190743712,195.25885205263674,,184.43521680844103,168.23215385582225,162.25268883671114,167.41810540641472,185.0395327467508,,178.31184522054477,179.16427199858998,,193.16591049239827,,202.9620776610933,201.94950809653574,204.75807498128654,215.62616321491404,,149.83280329127803,,,,166.28567963970227,173.48228313924076,174.19615306240894,180.53888050519697
15,1990-01-08 01:10:34+00:00,208.64034185424956,203.50103383873235,,,,,,189.24780826990383,,191.36506256980394,194.38208443839068,194.04018609516592,198.7724196260112,183.67619439609723,188.87901251785033,191.3503112171001,184.24851476983727,189.87937103283798,,156.12204580881001,,,,152.14497691501631,152.92845320443533,,
16,1990-02-09 01:09:37+00:00,233.55198480909738,209.86951395527456,,190.32150616577294,188.6562302685797,180.76601538932132,196.4233040045575,206.23095799478727,206.9773074994258,202.5140937303032,201.30285989556117,205.544716379047,211.88940545843957,220.13919327245284,215.5910244775512,221.94512844003123,220.9961735766871,236.6078487484041,240.89562820621475,208.01996805129207,197.14324949296534,189.91365046082055,189.27534725375693,196.5653169500718,197.34405573394903,202.88160248055746,220.25643232268757
17,1990-03-13 01:08:33+00:00,243.7805756829872,221.61569923136568,,197.67523392132858,187.63077160160043,181.07262774098555,190.28044659582966,209.51357128065945,214.18317734978595,208.38619194751394,212.04078370874262,215.19149143378124,220.5100304106339,226.91320164772375,229.7778308719086,226.5796651365786,237.31837183045008,254.40488561180976,242.2595022625018,227.6525602574557,213.65452154951075,190.70325966222947,167.55344681972642,197.98793395989335,204.58077861420765,204.7712109238676,223.58052705796268
18,1990-04-14 01:08:08+00:00,221.49975651946386,205.78784464834246,195.35172225873745,189.1323782953971,182.45201976109644,174.26131312714307,183.4566080476374,191.7315917883188,200.20845844729075,196.19528705030444,191.50253083999363,196.69483857518182,209.1671755773412,218.74241572585925,216.8545648166135,217.92196397369358,234.45962331544408,249.4966477075912,237.4298690571232,218.5994031452737,182.69162388006762,,168.54024570959183,180.09801588168034,178.54115471314958,192.7170696558785,208.83455327449883
19,1990-06-17 01:08:04+00:00,237.98143787529338,225.81629802141947,213.2610280285519,200.2388252749367,200.72683993154405,191.20208752909343,204.01572627596423,212.23272546349048,215.0640000216737,210.24739806561865,204.08190446547835,217.60471204027786,220.63587100125235,236.59452292695366,238.72885303326984,244.20373360999199,252.98845610751965,266.8597743531196,250.28847518355767,233.580392550577,,,,202.07834358553148,200.87732097709798,201.04827325145916,219.2237712812868
20,1990-08-04 01:07:55+00:00,234.0867423917565,218.21948480371773,,207.3590680283495,195.49996326134098,,200.0718907224106,211.26304681333036,214.3347545160529,198.22689795016458,206.49559882135688,211.4078808223828,215.9635341620149,224.94127515508788,232.36746976056438,237.96244424616918,247.08334631317808,255.74173067252275,242.06187106964657,227.97054247279033,,,158.34829760537724,205.30171045648473,194.7660768384231,197.48166152062322,225.30764455743804
21,1990-09-21 01:07:42+00:00,214.7815860273415,200.30266918418116,,176.63911774043544,174.67085518941562,172.11039008609893,173.5744061222491,182.2644246640932,,170.2587653541908,168.9304643869751,,201.56071774241232,,209.81089627207118,218.3250831665852,231.02326225497438,242.8040658913104,217.75745205539724,191.1125094968954,179.5359674770986,110.91874960803945,150.14720957438377,190.8127205319394,192.08385480790815,198.13497587755833,229.35990486345676
22,1990-10-23 01:07:27+00:00,191.9384836616772,173.02722421170898,178.55740084103033,173.74241317442642,168.24965443641696,168.11284389712694,174.24308877048873,187.95837774656712,175.95356572668007,151.4531807380575,146.12717299602596,,155.42510490371106,181.47710091978516,188.72104693500063,195.3706500434667,200.9747037319284,220.2060841445213,202.7690946770635,166.221861824651,,91.95633815275158,134.9689169271513,162.17475579880994,174.68718524073284,174.8646531356601,197.15079702162558
23,1990-11-08 01:07:24+00:00,208.47826319376142,189.53640393375758,,172.20541100503138,177.5161297127489,171.25172174813702,181.7760548514787,188.263815946576,,179.18025854387113,160.98913147748883,,179.59750682647572,196.5485964502884,205.0230496661635,205.41644859411483,223.30493419258144,231.52680763784318,213.95088766574452,187.12034266216895,147.59398300044967,116.57084241806704,148.04456918320284,164.75013130140744,189.84825393957266,199.3058772878319,211.676858481323
24,1990-11-24 01:07:17+00:00,219.34122469267,190.73914591806857,,172.06288141863544,168.06549426168604,163.79090248923367,182.352519079758,191.17468199208392,,181.93242803761044,181.43612661148364,,187.99926005424655,198.22890944337584,209.29247389174577,212.34527872329792,228.41156808798775,239.37363712245224,225.02411230526553,200.67438899126506,163.76406940348207,141.2418226382254,171.99248430793668,173.08921834222423,199.91980350421852,207.41381179768817,225.2546865911362
25,1990-12-10 01:07:14+00:00,234.6864876117729,234.65410421056578,212.5852987657087,193.31432736510155,193.4955103817785,178.92458984997705,200.55266145946675,194.27037991073792,208.72341347291666,191.2105358199269,197.7658686432307,203.02974466304246,208.84007037783599,203.62742363356097,219.22186474450933,217.97980774679857,231.59308646367393,244.32841141884677,212.85032589287843,182.33706424452947,175.4695862799807,175.49979259912035,180.56310551794678,188.22428869897544,194.0785173071856,201.40456347342084,218.45164083494046
26,1990-12-26 01:07:34+00:00,219.72941960375735,204.43716479743807,,189.95913844172944,180.65410073078823,168.02363349778005,184.20471170174872,187.97254522851475,,181.86560383943373,179.69880774696645,189.1776185889448,194.4029882670251,204.10523029388668,214.3220415127716,222.30523249297806,228.7057531379287,238.6683444949497,216.08166693572153,183.32030781742142,161.71965916488253,192.04814102038458,193.11352356842704,191.5144303094666,187.0193761941719,195.7483659702881,213.04951476791422
27,1991-01-27 01:08:28+00:00,231.73436550551637,220.65013332873372,211.25565392360727,201.75196113400744,192.41514884024463,183.8136710349784,190.8856835460893,200.62584647453176,196.73824765444337,201.32508009011562,204.70081276079958,201.44900963955678,214.3881611915525,220.4364014487685,233.51131041479672,237.15897402305885,241.20019797965818,247.5070984033054,230.68271584370012,199.55622989457072,195.6704629712414,205.54365697064765,204.3719327437789,197.671086966857,197.92184912880128,200.05555201995318,207.2702876785515
28,1991-05-03 01:10:09+00:00,229.2554242629069,215.68218960364894,196.1575279225899,188.29578908239264,181.15238065298254,177.43868807002625,195.59736099669271,195.52534108566982,208.4729761725145,200.97339593229992,202.55951482972145,211.55737625898547,221.0209647508886,229.73773641716903,234.9315682843266,240.3417999842213,259.37132246330515,269.25994329509,253.65841984462259,231.81392281570885,176.34542601741694,193.52884263236533,211.49131317394477,209.66047085546057,205.08825139431482,209.34622226909212,213.37790485996328
29,1991-09-08 01:11:45+00:00,172.04213934548952,163.66100868346427,,157.715731572068,144.5024059067192,156.22469956919502,156.43633527831406,167.7973682745335,,153.25999359968938,158.3061824398074,152.4937269378887,164.49382294374368,162.86299592971227,176.79397646565184,186.98447800697951,,205.59912570328373,172.35955147889052,153.9970358358429,133.87376175991332,137.28618574321877,161.95180501087225,155.21305698971722,158.2622931048288,166.04198140204736,181.35693941725097
30,1991-11-11 01:12:07+00:00,210.1957090818362,180.53230003534676,167.767192860332,171.05054513399057,165.12923357982262,163.39918795075428,169.09914331046323,181.21609256935184,172.15971592347807,170.27114630862272,168.96203129489984,165.17238029484946,174.59968383969695,177.64185872628207,,186.54342124034326,,198.9206783075919,191.69678556201447,162.49324892294752,141.29392933311408,176.75999563218758,175.0614905028671,158.34924234427032,161.59384071679645,163.68588722372803,165.96088984435758
31,1991-12-29 01:12:15+00:00,219.2789529527177,199.26240969461617,,182.4306056664361,177.51958527380077,173.8693913587365,179.4523958774029,189.39833339905917,,183.7011544398294,177.50475924076528,183.06617168958076,189.84209295725645,193.85164919187798,210.30403959535545,204.88476266178571,223.53737989779427,234.07637116604803,217.26026292633736,192.6231020233564,175.0990882023028,191.34706327831896,193.5228648221705,188.69996135938675,176.62012445096022,176.35488314291928,184.70903072261342
32,1992-01-14 01:12:10+00:00,219.44712968417878,186.82280525717087,,180.2245689318698,172.2704486786306,167.01808352095108,185.1819491563177,190.2900963107891,,186.1988932305965,184.98160383055904,188.9874566687032,193.0654391666182,,211.8400495369083,198.9553266929136,221.9232942762035,236.51456099608419,227.2903333056303,199.8421998422146,176.29394494329728,193.83352618560437,194.26922074704066,191.34770464330413,182.9900537221864,176.82005878402205,192.37832644580368
33,1992-08-09 01:10:36+00:00,222.66310370224005,215.00818976507443,200.9079315226017,184.23553348963227,184.74654618838423,175.6673086190215,187.44291191109747,194.04682646159688,198.7278698054923,199.12017436628972,195.76889974131458,197.30707307554246,198.40302137607648,209.02806028191273,222.62237934414603,226.52730635455848,239.9734127977558,241.99741207450336,217.75802724103633,205.5029402946777,,,179.53294021884687,186.02362403390606,192.62156681985616,194.9587654868811,199.8931284813319
34,1992-09-26 01:09:47+00:00,212.1993388395592,189.8748223764498,,174.4397461397238,160.40691583433969,157.0540867657728,164.71488182196404,172.10357524755142,,160.04139550541342,177.42215223338502,196.52241219864075,183.62996498569296,,189.95629690658606,199.73610564696705,225.2592807835375,215.25070078941175,189.61184168742412,201.80540216262315,,167.20402360005215,176.73271609818704,176.0752466058494,182.0146188669285,185.09211561479066,197.13842631679026
35,1992-10-28 01:09:17+00:00,223.08344381596973,192.81648115099335,177.62334253788222,163.58559880378274,162.02309353993866,151.01239660857792,167.27396476867156,177.4644520925227,,169.30467509141494,164.3361053829139,,174.6912499849687,175.19659324925232,171.95779196159705,173.76175219412417,190.26369560919616,200.55463557449758,188.35648394226274,181.09860260661327,148.4965611293532,,154.3035199653572,151.43998418916237,154.58287212100402,157.62930671435683,171.07173595188044
36,1992-11-29 01:09:02+00:00,226.31944390866448,202.6878505169625,,186.35954389402318,171.51786129002107,164.66401886790692,176.8470003549114,182.38546042321414,,171.62376761997268,169.58735443962308,166.08931508063628,176.8625759293612,187.05336929594816,184.04370292713165,190.6031062866972,204.15543660530096,214.21743193509664,199.33835347724735,178.59006560622126,154.792648386677,165.56461537838382,171.39176009071605,166.6905641572412,161.7239890085988,161.59461350680962,174.13085646944455
37,1992-12-15 01:09:13+00:00,230.12340199172166,199.46584301426634,176.5383123997579,172.3021971733379,175.3177838186274,162.58747734420504,172.64766519612812,183.15694420986483,,180.6020746611244,172.1197476680659,,189.05169279799614,195.62916655898792,193.51788214439674,202.21497440629102,228.32191121729286,231.23098014402416,209.00658038606565,201.28786868794657,188.48393789933144,,184.3433559949811,182.0270793428379,179.21773172983367,181.56365283354341,193.15446795552066
38,1993-02-01 01:09:44+00:00,239.6309298601488,211.924925453599,195.5069436846456,180.8793180178802,186.24777547140232,170.31952226425773,180.06167784714015,191.08693877501887,191.4259138730797,196.34142747957526,187.76949286175878,190.91156114885774,205.98192810507405,,222.85370599226874,226.36045360659685,238.12698911682816,247.31680095938083,238.64281066223927,224.94864885083237,201.4490330661118,162.65523363501907,204.3331961936548,199.79166727766977,193.0485799847758,188.08673885459476,208.9255605158294
39,1993-03-05 01:10:01+00:00,235.70059395001806,214.80422296660998,191.77201512489566,190.66211924213778,190.27946109034357,180.1376253577769,189.43561461172195,201.82129247048678,206.78399371621313,195.51621738431132,197.17282851097337,194.31271447152682,211.03022574238668,221.5319730264976,225.94125461055276,239.20552110085222,248.65666642814324,252.45872938073083,242.7528079872922,253.39124359389788,,,,210.72248317395236,197.64812827208857,198.4649366344786,210.26139634982167
40,1993-08-12 01:10:19+00:00,219.57079517623046,212.28689438705797,,188.59436236991922,189.65037002197658,183.04052552231977,194.42825761640987,205.1918612385747,204.95514042445686,198.7019430527792,195.8713531255876,200.71118218032126,212.7201459137564,218.67341986815637,222.98639939498833,238.34575607704417,248.66400631861043,256.3853511470175,245.59584609511847,213.98418133319285,170.56457360292308,,166.27665670663532,188.48090603933716,190.97473806166894,202.06446359395758,213.11946162639146
41,1993-08-28 01:10:17+00:00,221.1004415798984,202.6010499038216,,179.6953453917324,172.60751383247876,174.59310454318245,183.83855037086775,202.6707548752909,203.3586083669626,190.27628349368948,189.32312991419062,197.12844965918615,201.86541310130693,209.2358809236957,218.4145175381475,224.80330114687055,234.29677978757405,242.0273155272754,224.48731147605966,195.1882233740783,173.5462272525463,,163.79257447875983,185.7716156520504,177.68438250621048,195.91939685778146,222.59959660403862
42,1993-11-16 01:09:51+00:00,214.48740152493812,191.61383529980844,,180.68894561593825,169.2849505537054,168.27796629307738,173.01918003222065,178.27049165595778,174.27829570898535,171.65686068215427,171.222803116046,,169.87182906693792,177.61739626921215,178.28129315466674,188.98031484565513,195.32959286804146,214.07757149280346,197.16499842115357,183.712719927476,,,142.0977107358982,152.9044966787341,168.12821004900255,170.96629825260487,189.09573366352345
43,1993-12-18 01:09:41+00:00,236.31751021966343,223.00700483151525,,202.21224464052398,195.5302377634992,193.4522270955761,193.3575605340416,191.25178553453216,193.92655054676243,188.99722697155488,196.23703798875135,195.07403832515223,204.9217398961681,210.79968876198672,212.98032642963807,216.67757271527128,227.72063977872838,242.93328217841417,229.52524432901612,208.07937397906886,187.03865444346422,134.26167135330925,168.0180218656889,165.7493283903479,178.91277994858686,188.48368519102044,205.89433705576786
44,1994-06-28 01:06:32+00:00,244.77259059019025,224.84240030829756,,212.76713266585693,217.3091229430779,,215.55757286744267,224.604200245305,223.40907019288574,222.22031551624298,216.04631417589673,220.0858741308006,232.63909016821307,238.27453401523812,241.3082038559208,251.52976257681132,263.2383310499119,277.0054365260224,264.16475413668996,236.3231468721117,216.69911467780838,,147.08646120160736,182.25940047295552,180.09454813284094,195.86273963953815,215.5026783258615
45,1994-07-14 01:06:06+00:00,258.11362242800783,242.47821709577815,230.20258726722656,219.73676152781817,213.80603519746958,,216.71456861053153,223.91669476978322,230.46858316619358,222.07904864793633,217.9458848383406,220.29763339175585,227.68770342857664,235.14947314393154,242.1115548088886,250.97069047645368,255.31838152388295,274.829126941397,259.24794810656954,233.6816973872494,209.65776618965685,112.41456654333432,146.29602913248004,165.1780365197901,174.123869163823,191.92498940750437,214.67689063436163
46,1994-08-31 01:04:51+00:00,214.15769791947648,202.06123919287612,190.997403945598,185.47453853604534,172.61788300142388,172.39069487686342,179.7609598829772,185.46415582261778,190.8009250047678,170.1316688252281,175.9836846768034,184.91967446133603,187.34041696860817,189.8096840397995,203.8149771193416,217.37763841172526,227.2391111625008,,208.163421387136,179.5705013153069,162.28221501228583,172.57607411601668,,186.23345973399614,,,228.60754719994702
47,1994-09-16 01:04:26+00:00,233.43392473924118,215.76633516022366,205.2609367137651,189.68042723869274,193.7114096864286,175.9733416612,186.52915333747808,189.9009760579366,,184.01202739133333,191.31735403227515,209.54961492420384,203.0482797432586,209.26899216686422,218.03537467003702,229.57454765715593,237.8476397776964,235.04458909847932,232.22260583807727,,175.99413425460958,188.59736478181813,,178.07935486383823,186.77221632776582,198.54893760447783,217.94185480870263
48,1994-11-03 01:02:55+00:00,213.0669767848577,194.07200416689508,,172.7774572224671,160.79753275508463,162.72724881751697,169.24143141626462,181.4714841982643,,166.30253535793764,170.28020295190296,,178.1345098466822,177.5400583490029,187.63556583186988,199.1447051224151,205.35206220582472,220.16216862432057,189.33783674473813,168.56347480342282,147.88678821308508,167.56375431032126,166.72585331612942,172.1735681335006,164.33241578388137,170.507997672414,187.2026694540068
49,1994-11-19 01:02:22+00:00,204.14120213442547,185.36874228965098,,164.22327118224692,152.63859922978082,147.8488480315832,156.1253583655956,178.88468652694877,,172.8179080490853,171.75425750868513,,176.30107385326505,178.53236446955628,,189.1618679044583,185.70945321491374,189.20985946429076,163.41901323401478,157.57843238881006,128.23369037384475,,165.3191750012485,161.83675454721165,154.2608851646999,157.05466807105702,176.32295104281397
50,1994-12-05 01:01:53+00:00,231.6061332457224,213.93245583763735,,187.67646028705587,182.06284996499127,167.0162797504374,178.94222181458045,190.23515462462285,192.800740778593,188.6725770573949,178.36492511161822,187.70183395595217,188.54464495422593,189.66648647389027,202.86715257799526,215.1014272960601,222.86142392827475,230.3139750532006,213.8668445284504,197.23267054154692,181.739408480187,172.05562956917794,193.40153168252155,181.53537600173956,168.35899865881183,180.92197783412786,188.04099134651443
51,1995-01-06 01:00:49+00:00,233.6445620227058,223.55496912376037,200.79735348780142,182.76845887914558,186.14563205548836,177.25209843040247,190.10620312113525,198.74989566854143,,201.23876065274916,195.03970594446054,196.43454945080606,203.73388033285897,209.53169566944612,215.25907823850642,216.1706673890755,229.61731103887922,238.11622078691252,229.5641680086301,208.5817489616178,158.89728815913384,189.37456646859195,202.35582322748095,184.43231253936955,177.90777082413447,177.47878124291722,181.15055560707344
52,1995-02-07 00:59:36+00:00,242.62074601777047,220.40295413174505,,194.16261737618768,185.02009906101767,186.11579387596328,197.30589261091532,208.64683839148688,207.49340097106878,205.2172939827662,207.97870914291423,209.33386947206938,217.20060238938007,,223.83537859281995,224.07307620411814,234.01311437741342,249.87605310142067,240.72668359089235,194.86482607368472,160.5878575326694,189.1154405266067,197.83415966334368,191.2742552262157,182.71792372671445,190.4064755994271,191.82874527924403
53,1995-03-11 00:58:20+00:00,235.92102148426338,213.69859518860054,198.8805707336094,185.99486740854798,187.35161547159205,185.95646106445122,202.58299621848718,200.3027104168617,211.18244932521685,207.82661115730906,208.3304974429116,215.24684063445508,219.1789922374835,226.62268691986213,229.8809180899902,239.48487831233047,254.05062569779182,267.07480909706896,258.9877086271115,210.75075937903748,190.28468913264547,209.23071750410838,210.24720154273444,199.1981241622884,187.72880369705376,198.08113321730693,208.64298581970215
54,1995-03-27 00:57:40+00:00,231.66956424218355,216.0014132415406,,186.38760930276706,177.77811864253695,180.50441592527773,196.77627650895116,206.26413274593799,205.6779058022166,193.8838549784215,198.67041187945532,207.30800388246416,215.4465210128449,224.41307492031777,241.08736958284564,254.22453311829562,254.19658446779556,261.43589392508886,240.9595084359559,200.81709806746633,173.4869303407973,210.59573502907375,209.4227917201165,198.18301700524998,194.71274604905815,191.41943377889183,191.07848855778875
55,1995-04-12 00:57:00+00:00,225.47572446423823,205.46972758047093,191.09457857883686,176.73022005453527,167.63660681816384,171.06528126114816,184.67545921564962,197.53621270922972,203.98887146109806,182.91810681378306,198.23396592353038,199.93602420512764,211.45968100432128,217.01062162280107,221.48645186469008,230.35433513200462,235.92173022319022,249.54560632659832,236.48574911770226,217.1029292448594,,,201.97485390847447,178.45902001421018,169.79155420454725,168.95760611707846,174.07464576776147
56,1995-08-02 00:51:57+00:00,249.13286440057,223.9489496149071,216.38883181236608,199.03455409734647,199.8727900581964,197.7395899864654,198.8062318268123,221.33566850328998,225.95314608108828,219.82646155662115,219.27267781960765,224.35016208189523,230.7566677411287,238.38354724843174,244.10016792350783,248.931029395438,271.15436616304453,278.5705513265748,262.69048404282927,230.51307544360057,184.93474537983857,,196.49459180967767,204.23888769979015,205.10129806603942,211.10983794527132,228.57331721744688
57,1995-08-18 00:51:13+00:00,254.74658113002627,226.95989062944622,,203.30713622185877,197.2380131419513,,203.2852358538254,222.94981834642832,227.8637531842599,215.0967223182989,217.83593209843076,224.29344132852827,228.6635112516295,240.94812271395233,,251.1824905936738,264.3179577141094,270.2349098620205,250.81996123524402,221.7328930830907,161.70946896770025,,192.77181264532402,186.92290663635345,191.5195759024368,200.1819684976866,212.1599659728676
58,1995-10-21 00:47:59+00:00,207.44185349731805,203.97316790059497,183.9126102164584,172.47486458021012,166.19421393525903,169.62871587259343,170.46608946648433,178.67301029160373,,177.51404958384572,188.95719677406376,189.4804741526931,204.970583351029,207.78987063525764,201.8829445511518,208.57605299919146,224.6472871065798,227.9940979451603,204.00844120511096,191.19002888108312,183.15541813557468,188.74696841908627,175.03513901087715,176.09356041213266,178.63623301717286,188.16244222858,197.58177658875442
59,1995-11-22 00:47:36+00:00,217.38895357688358,203.67539935090815,191.56842327440032,181.23825670274528,171.63940991992618,172.86334940660825,178.15451172681287,192.83435240001464,186.31500296894697,189.86412906431386,189.1738843319692,188.93168135762164,205.9872082606573,213.23583616074674,211.10084085278,213.31911458736906,223.2221705228115,225.8730988153251,205.31344668990747,200.7470684706029,162.98022963947923,183.02149693119537,183.47237470760518,178.16112924854156,173.32417548584536,183.1773614748799,186.36653493366748
60,1995-12-08 00:48:26+00:00,230.68982883185436,216.63921107152984,192.71943342010164,187.16922828211807,,,,,,,,,,,,,,197.56349555163683,194.6126938308424,193.89114527437354,156.58750245251963,175.75306795076673,185.08742637243571,180.3619047958232,179.49362974790446,185.4629117766006,194.48250149400928
61,1996-01-09 00:50:45+00:00,249.7341023711807,229.93734015820996,216.6801285571605,207.05667232766854,204.69516860402896,195.6808048442708,207.8552342495131,211.2290964451391,214.64062510400683,211.32994270773338,205.3197867854048,206.07931116058728,220.19199070662418,233.75816848080586,234.38520417036182,233.50032676523784,236.5750067569402,241.76598874436706,225.53744203706773,213.83341106176962,182.99823464768014,196.84415678826832,198.03348935599664,187.44286645429173,178.6003631151782,183.82930078453762,191.64000430672175
62,1996-02-10 00:53:00+00:00,243.67458676928783,216.63391511767014,,195.12292155256497,193.54759173634295,185.4051885256757,198.10143744256717,203.98179819430976,200.3794044969756,209.50809672259902,202.95942672231794,212.48411403639275,218.1920550069015,231.1640675719593,229.97726208414616,232.65799863714722,249.09741745651237,268.5470666198255,234.67855453615428,,219.03882830372945,,,,194.65023714471627,188.6531853191867,206.05486581845457
