dates,satname,nzd0565-0000,nzd0565-0001,nzd0565-0002
2003-03-23 21:55:52+00:00,L7,235.18,228.80,217.14
2003-04-08 21:55:59+00:00,L7,215.44,212.11,208.49
2003-04-15 22:02:09+00:00,L7,204.30,183.61,174.04
2003-04-24 21:55:58+00:00,L7,233.75,225.98,212.99
2003-07-20 22:01:32+00:00,L7,228.69,213.62,198.46
2003-07-21 21:43:45+00:00,L5,231.22,226.42,204.45
2003-07-29 21:55:41+00:00,L7,,,
2003-08-13 21:49:56+00:00,L5,210.14,200.83,188.37
2003-08-22 21:44:19+00:00,L5,213.17,207.61,206.93
2003-08-29 21:50:14+00:00,L5,209.65,203.76,197.62
2003-08-30 21:55:34+00:00,L7,214.21,215.32,
2003-09-14 21:50:30+00:00,L5,208.06,207.36,195.00
2003-09-22 22:01:12+00:00,L7,209.15,206.20,198.42
2003-09-30 21:50:42+00:00,L5,212.94,210.03,207.62
2003-10-16 21:50:55+00:00,L5,229.17,219.23,216.36
2003-10-17 21:55:27+00:00,L7,232.72,222.92,219.21
2003-11-09 22:01:54+00:00,L7,,193.25,191.52
2003-11-17 21:51:21+00:00,L5,213.19,223.06,227.99
2003-11-18 21:55:51+00:00,L7,,,
2003-11-26 21:45:42+00:00,L5,201.30,193.37,194.33
2003-12-03 21:51:31+00:00,L5,222.83,209.28,208.01
2003-12-04 21:55:54+00:00,L7,204.54,196.21,188.48
2004-01-04 21:51:46+00:00,L5,183.98,189.02,184.04
2004-01-21 21:56:14+00:00,L7,,197.65,195.27
2004-02-05 21:51:52+00:00,L5,197.42,,
2004-02-13 22:02:07+00:00,L7,218.18,223.06,214.82
2004-02-14 21:46:09+00:00,L5,221.41,210.79,214.84
2004-02-21 21:51:58+00:00,L5,203.56,192.23,190.62
2004-03-17 21:46:20+00:00,L5,,,
2004-03-25 21:56:30+00:00,L7,217.26,220.13,212.30
2004-04-09 21:52:31+00:00,L5,212.72,213.19,207.86
2004-04-10 21:56:26+00:00,L7,,,
2004-04-18 21:47:01+00:00,L5,206.35,197.80,185.80
2004-04-25 21:53:23+00:00,L5,,,
2004-05-03 22:02:11+00:00,L7,206.07,188.84,184.98
2004-05-04 21:47:27+00:00,L5,207.23,192.29,190.70
2004-05-19 22:02:35+00:00,L7,,186.46,184.18
2004-05-28 21:56:22+00:00,L7,230.63,217.53,199.18
2004-06-05 21:48:24+00:00,L5,216.11,202.94,185.26
2004-06-28 21:55:16+00:00,L5,,,
2004-06-29 21:56:14+00:00,L7,213.43,209.81,194.17
2004-07-07 21:49:21+00:00,L5,231.08,224.92,201.08
2004-07-22 22:02:20+00:00,L7,227.65,216.93,196.77
2004-07-23 21:49:45+00:00,L5,236.42,229.37,205.66
2004-07-30 21:55:39+00:00,L5,212.15,200.68,192.91
2004-07-31 21:56:03+00:00,L7,182.84,226.90,
2004-08-07 22:01:48+00:00,L7,,,196.95
2004-08-08 21:50:02+00:00,L5,227.13,225.45,206.49
2004-08-15 21:56:01+00:00,L5,203.79,195.03,185.96
2004-08-16 21:56:01+00:00,L7,,,196.03
2004-08-23 22:01:47+00:00,L7,235.42,225.37,217.58
2004-08-24 21:50:29+00:00,L5,228.81,219.63,217.55
2004-09-16 21:56:53+00:00,L5,206.46,197.77,187.42
2004-09-17 21:55:51+00:00,L7,,200.45,198.81
2004-09-24 22:01:37+00:00,L7,210.94,200.55,201.82
2004-09-25 21:51:19+00:00,L5,211.82,209.53,203.57
2004-10-02 21:57:14+00:00,L5,205.34,197.28,195.93
2004-10-10 22:01:56+00:00,L7,209.46,198.22,202.02
2004-10-18 21:57:35+00:00,L5,208.79,199.19,193.75
2004-10-19 21:55:55+00:00,L7,236.70,230.12,
2004-11-04 21:56:07+00:00,L7,,,219.06
2004-11-19 21:58:07+00:00,L5,213.12,218.42,217.57
2004-11-20 21:56:13+00:00,L7,220.06,221.82,212.76
2004-11-27 22:02:05+00:00,L7,186.28,177.26,179.99
2004-12-06 21:56:23+00:00,L7,,,
2004-12-13 22:02:12+00:00,L7,193.00,184.37,187.57
2004-12-21 21:59:12+00:00,L5,,,
2005-01-06 21:59:00+00:00,L5,207.73,219.36,214.14
2005-01-14 22:02:24+00:00,L7,210.48,207.31,
2005-01-15 21:53:21+00:00,L5,219.00,222.41,218.09
2005-01-23 21:56:37+00:00,L7,206.50,195.30,197.34
2005-01-31 21:53:33+00:00,L5,199.99,192.06,192.48
2005-02-07 21:59:26+00:00,L5,212.44,203.81,197.00
2005-02-08 21:56:46+00:00,L7,,,191.95
2005-02-15 22:03:01+00:00,L7,,,
2005-02-23 21:59:43+00:00,L5,193.66,191.24,186.16
2005-02-24 21:56:53+00:00,L7,209.52,205.64,198.58
2005-03-03 22:02:41+00:00,L7,223.40,214.32,214.20
2005-03-04 21:54:04+00:00,L5,228.35,216.68,219.63
2005-03-11 21:59:55+00:00,L5,197.59,194.38,189.15
2005-03-12 21:56:56+00:00,L7,,,
2005-03-19 22:02:42+00:00,L7,218.41,221.15,213.39
2005-03-20 21:54:13+00:00,L5,217.40,216.44,214.87
2005-03-27 22:00:03+00:00,L5,204.66,196.88,194.64
2005-03-28 21:56:54+00:00,L7,,,
2005-04-04 22:03:03+00:00,L7,213.18,203.94,206.17
2005-04-05 21:54:19+00:00,L5,210.18,202.78,192.14
2005-04-12 22:00:06+00:00,L5,209.99,204.41,197.07
2005-04-13 21:56:48+00:00,L7,,,
2005-04-20 22:02:56+00:00,L7,,201.57,197.08
2005-04-21 21:54:22+00:00,L5,215.64,201.02,191.46
2005-04-28 22:00:11+00:00,L5,224.80,224.07,217.44
2005-04-29 21:56:48+00:00,L7,,,213.13
2005-05-06 22:02:37+00:00,L7,206.49,196.67,192.38
2005-05-07 21:54:28+00:00,L5,186.11,169.85,169.02
2005-05-22 22:03:00+00:00,L7,205.49,189.66,185.48
2005-05-23 21:54:36+00:00,L5,211.12,197.00,186.03
2005-05-30 22:00:27+00:00,L5,231.49,216.79,202.92
2005-05-31 21:56:47+00:00,L7,240.65,209.04,201.69
2005-06-07 22:02:55+00:00,L7,213.24,203.26,191.10
2005-06-08 21:54:44+00:00,L5,,204.84,184.22
2005-06-16 21:56:40+00:00,L7,,,
2005-06-23 22:02:25+00:00,L7,,194.64,186.58
2005-06-24 21:54:49+00:00,L5,199.79,188.44,207.27
2005-07-01 22:00:38+00:00,L5,223.26,221.58,203.51
2005-07-09 22:02:50+00:00,L7,212.45,203.59,194.96
2005-07-25 22:02:25+00:00,L7,220.30,205.51,201.39
2005-08-03 21:56:37+00:00,L7,213.08,208.92,197.10
2005-08-26 22:02:15+00:00,L7,,,209.61
2005-08-27 21:55:20+00:00,L5,233.37,223.23,219.28
2005-09-12 21:55:22+00:00,L5,222.76,215.03,211.96
2005-09-19 22:01:08+00:00,L5,207.88,193.42,191.88
2005-09-20 21:56:18+00:00,L7,,,
2005-09-28 21:55:20+00:00,L5,215.24,215.39,211.83
2005-10-06 21:56:13+00:00,L7,,,
2005-10-13 22:02:30+00:00,L7,,,211.40
2005-10-22 21:56:27+00:00,L7,,218.88,211.50
2005-10-30 21:55:15+00:00,L5,213.91,211.03,206.58
2005-11-07 21:56:39+00:00,L7,220.07,224.21,
2005-11-14 22:02:29+00:00,L7,185.37,182.59,181.19
2005-11-22 22:01:34+00:00,L5,231.79,226.60,203.24
2005-12-09 21:56:50+00:00,L7,216.92,224.29,
2006-01-01 22:02:46+00:00,L7,,178.92,178.92
2006-01-10 21:57:04+00:00,L7,,222.34,218.42
2006-01-25 22:03:05+00:00,L5,219.87,210.82,207.22
2006-01-26 21:57:12+00:00,L7,,,
2006-02-02 22:03:25+00:00,L7,212.45,204.17,208.09
2006-02-11 21:57:16+00:00,L7,,,
2006-02-18 22:03:05+00:00,L7,215.55,209.17,213.92
2006-02-19 21:57:51+00:00,L5,227.40,221.44,217.30
2006-02-26 22:03:47+00:00,L5,200.40,193.21,189.84
2006-02-27 21:57:19+00:00,L7,209.27,191.50,193.75
2006-03-06 22:03:30+00:00,L7,,,206.90
2006-03-15 21:57:19+00:00,L7,,,
2006-03-22 22:03:30+00:00,L7,,,
2006-03-31 21:57:18+00:00,L7,,,187.79
2006-04-08 21:58:48+00:00,L5,209.31,199.47,195.33
2006-05-02 21:57:17+00:00,L7,212.58,206.81,202.32
2006-05-09 22:03:28+00:00,L7,,,182.39
2006-05-17 22:05:09+00:00,L5,228.26,222.71,211.54
2006-05-18 21:57:18+00:00,L7,230.76,229.26,
2006-06-19 21:57:12+00:00,L7,,,
2006-06-26 22:03:20+00:00,L7,209.45,202.26,192.23
2006-06-27 22:00:00+00:00,L5,214.30,202.72,182.75
2006-07-12 22:02:49+00:00,L7,212.08,199.67,193.51
2006-07-13 22:00:14+00:00,L5,214.39,210.41,195.75
2006-07-21 21:56:57+00:00,L7,,,201.08
2006-07-28 22:03:06+00:00,L7,215.70,217.78,197.03
2006-08-13 22:02:41+00:00,L7,215.03,206.79,202.40
2006-08-21 22:06:31+00:00,L5,201.60,195.21,189.19
2006-08-22 21:56:53+00:00,L7,,198.33,193.27
2006-08-29 22:02:38+00:00,L7,225.78,212.98,214.24
2006-09-07 21:56:48+00:00,L7,,199.37,195.94
2006-09-15 22:01:03+00:00,L5,231.45,224.22,214.50
2006-09-22 22:06:54+00:00,L5,204.20,196.05,192.69
2006-10-08 22:07:05+00:00,L5,198.67,190.84,188.19
2006-10-09 21:56:36+00:00,L7,208.82,196.68,198.94
2006-10-16 22:02:31+00:00,L7,211.91,202.71,212.38
2006-10-24 22:07:14+00:00,L5,192.90,189.47,189.16
2006-10-25 21:56:53+00:00,L7,209.48,211.39,201.47
2006-11-01 22:02:46+00:00,L7,211.02,201.25,208.70
2006-11-02 22:01:32+00:00,L5,213.03,206.16,209.90
2006-11-10 21:57:06+00:00,L7,219.47,207.86,209.35
2006-11-17 22:03:22+00:00,L7,200.70,192.29,195.60
2006-11-26 21:57:16+00:00,L7,,220.60,220.38
2006-12-04 22:01:49+00:00,L5,182.95,172.38,176.01
2006-12-11 22:08:04+00:00,L5,236.79,226.82,215.48
2006-12-12 21:57:23+00:00,L7,,,
2006-12-28 21:57:26+00:00,L7,,,220.20
2007-01-04 22:03:13+00:00,L7,199.07,181.87,190.35
2007-01-05 22:02:04+00:00,L5,206.52,197.01,203.56
2007-01-13 21:57:26+00:00,L7,210.90,201.73,
2007-01-21 22:02:09+00:00,L5,208.69,200.83,208.34
2007-01-29 21:57:33+00:00,L7,209.50,198.48,
2007-02-05 22:03:23+00:00,L7,203.30,196.99,201.23
2007-02-13 22:07:59+00:00,L5,206.85,200.36,201.93
2007-02-14 21:57:39+00:00,L7,,,
2007-02-21 22:03:28+00:00,L7,,207.44,206.17
2007-03-18 21:57:45+00:00,L7,,,191.92
2007-03-25 22:03:56+00:00,L7,,220.99,213.84
2007-04-19 21:57:43+00:00,L7,,,
2007-05-12 22:03:23+00:00,L7,214.88,202.21,196.55
2007-05-28 22:03:40+00:00,L7,215.15,201.58,
2007-08-09 21:57:18+00:00,L7,,,194.38
2007-08-25 21:57:11+00:00,L7,,216.04,202.55
2007-09-09 22:06:09+00:00,L5,204.63,193.43,188.51
2007-09-10 21:57:03+00:00,L7,,199.47,188.31
2007-09-26 21:56:59+00:00,L7,,,185.20
2007-10-12 21:56:59+00:00,L7,209.79,203.38,197.88
2007-10-19 22:02:51+00:00,L7,228.33,219.91,221.34
2007-10-28 21:57:10+00:00,L7,208.84,200.79,199.64
2007-11-04 22:03:02+00:00,L7,210.03,200.80,
2007-11-13 21:57:20+00:00,L7,210.50,209.00,201.82
2007-11-20 22:03:10+00:00,L7,,,
2007-12-06 22:03:16+00:00,L7,198.93,188.97,189.99
2007-12-22 22:03:20+00:00,L7,,,175.43
2007-12-31 21:57:34+00:00,L7,,,
2008-01-16 21:57:35+00:00,L7,,226.09,223.64
2008-01-23 22:03:21+00:00,L7,197.88,194.68,191.08
2008-02-16 22:03:33+00:00,L5,213.70,212.03,203.24
2008-02-17 21:57:29+00:00,L7,,,204.89
2008-02-24 22:03:14+00:00,L7,211.97,208.87,196.16
2008-03-03 22:03:15+00:00,L5,204.69,204.61,192.33
2008-03-04 21:57:24+00:00,L7,,,
2008-03-11 22:03:32+00:00,L7,206.88,200.28,
2008-04-12 22:03:08+00:00,L7,230.15,225.27,215.73
2008-04-21 21:57:20+00:00,L7,,,
2008-05-07 21:57:16+00:00,L7,198.90,175.74,152.90
2008-05-14 22:03:00+00:00,L7,,213.70,192.98
2008-05-30 22:02:53+00:00,L7,,,193.98
2008-06-08 21:57:01+00:00,L7,235.08,225.92,
2008-06-15 22:02:44+00:00,L7,,,
2008-07-01 22:02:34+00:00,L7,208.26,190.74,187.06
2008-07-17 22:02:46+00:00,L7,,,193.01
2008-08-02 22:02:39+00:00,L7,197.40,187.37,
2008-08-18 22:02:08+00:00,L7,207.60,195.76,194.96
2008-08-27 21:56:17+00:00,L7,,,
2008-09-19 22:01:52+00:00,L7,205.32,,
2008-10-05 22:01:42+00:00,L7,211.45,211.58,205.60
2008-10-14 21:55:54+00:00,L7,205.54,196.72,
2008-10-29 21:56:36+00:00,L5,188.52,173.80,181.43
2008-11-06 22:02:27+00:00,L7,206.82,206.19,218.54
2008-12-01 21:56:35+00:00,L7,209.46,199.55,202.85
2008-12-09 21:51:18+00:00,L5,212.30,209.02,205.97
2008-12-16 21:57:17+00:00,L5,212.52,210.12,188.84
2008-12-24 22:02:59+00:00,L7,202.63,192.44,193.07
2009-01-10 21:52:10+00:00,L5,195.29,186.90,188.38
2009-01-25 22:02:45+00:00,L7,189.97,178.88,181.61
2009-01-26 21:52:36+00:00,L5,201.68,188.74,188.62
2009-02-02 21:58:34+00:00,L5,222.75,219.99,211.88
2009-02-10 22:02:52+00:00,L7,190.62,180.69,182.47
2009-02-18 21:58:58+00:00,L5,,,
2009-02-26 22:03:01+00:00,L7,192.10,181.82,179.96
2009-03-07 21:57:19+00:00,L7,211.57,206.74,204.02
2009-03-14 22:03:09+00:00,L7,210.88,203.49,
2009-03-23 21:57:26+00:00,L7,,,
2009-04-08 21:57:32+00:00,L7,204.50,189.53,185.03
2009-05-01 22:03:49+00:00,L7,,,
2009-05-10 21:57:39+00:00,L7,,,
2009-06-02 22:03:27+00:00,L7,230.74,,
2009-06-18 22:03:25+00:00,L7,231.45,,
2009-07-20 22:03:18+00:00,L7,209.90,199.68,192.57
2009-08-05 22:03:13+00:00,L7,209.58,199.94,194.19
2009-08-30 21:57:24+00:00,L7,210.24,203.10,204.16
2009-09-15 21:57:23+00:00,L7,212.53,215.48,201.75
2009-10-24 22:03:18+00:00,L7,217.38,221.80,203.32
2009-11-02 21:57:40+00:00,L7,,,181.34
2009-11-18 21:57:53+00:00,L7,,,
2009-12-04 21:58:04+00:00,L7,206.87,201.34,196.47
2009-12-11 22:03:56+00:00,L7,220.24,205.24,205.62
2009-12-20 21:58:19+00:00,L7,210.62,215.40,206.96
2010-01-13 21:58:01+00:00,L5,206.68,200.34,198.55
2010-01-28 22:04:43+00:00,L7,196.11,187.57,184.86
2010-01-29 21:58:05+00:00,L5,197.31,194.35,190.07
2010-02-05 22:03:53+00:00,L5,223.20,221.60,214.46
2010-02-06 21:59:03+00:00,L7,220.16,223.11,217.70
2010-02-13 22:04:54+00:00,L7,200.43,188.22,187.94
2010-02-21 22:03:56+00:00,L5,228.35,222.66,217.20
2010-03-10 21:59:20+00:00,L7,,,
2010-04-02 22:05:13+00:00,L7,212.13,212.39,207.14
2010-04-18 22:05:37+00:00,L7,,,
2010-05-04 22:05:11+00:00,L7,219.47,226.98,221.92
2010-06-14 21:59:22+00:00,L7,214.81,204.14,194.83
2010-06-21 22:05:10+00:00,L7,224.67,221.65,
2010-06-30 21:59:25+00:00,L7,,215.94,189.76
2010-07-07 22:05:37+00:00,L7,209.47,181.71,175.26
2010-07-23 22:05:38+00:00,L7,212.90,209.95,196.76
2010-08-01 21:59:26+00:00,L7,234.00,224.42,208.31
2010-09-02 21:59:30+00:00,L7,,,213.45
2010-09-09 22:05:18+00:00,L7,202.49,186.25,183.40
2010-10-04 21:59:29+00:00,L7,,,217.36
2010-10-11 22:05:21+00:00,L7,,202.10,196.96
2010-10-12 21:57:13+00:00,L5,219.66,213.13,212.74
2010-10-20 21:59:40+00:00,L7,,,
2010-10-27 22:05:54+00:00,L7,,,
2010-11-04 22:02:50+00:00,L5,200.80,182.95,181.36
2010-11-12 22:05:42+00:00,L7,214.04,220.78,212.22
2010-11-28 22:05:53+00:00,L7,218.38,215.98,211.69
2010-12-14 22:06:25+00:00,L7,,,202.55
2010-12-30 22:06:10+00:00,L7,209.62,198.09,200.57
2011-01-07 22:02:56+00:00,L5,207.37,200.71,200.66
2011-01-08 22:00:28+00:00,L7,,,
2011-01-15 22:06:18+00:00,L7,209.37,200.08,204.94
2011-01-24 22:00:35+00:00,L7,,,204.16
2011-01-31 22:06:24+00:00,L7,205.83,204.31,189.66
2011-02-01 21:57:11+00:00,L5,204.15,201.52,190.31
2011-02-08 22:02:59+00:00,L5,213.25,217.00,208.22
2011-02-09 22:00:39+00:00,L7,,,
2011-02-16 22:06:27+00:00,L7,191.83,191.19,187.42
2011-03-04 22:06:57+00:00,L7,189.64,186.79,185.29
2011-03-12 22:02:55+00:00,L5,224.23,225.35,214.86
2011-03-13 22:00:47+00:00,L7,233.37,227.56,226.59
2011-03-28 22:02:50+00:00,L5,218.44,217.27,212.36
2011-03-29 22:00:49+00:00,L7,,,
2011-04-05 22:07:02+00:00,L7,208.96,200.22,192.38
2011-05-16 22:00:47+00:00,L7,,,
2011-07-03 22:00:45+00:00,L7,,,185.45
2011-07-26 22:06:53+00:00,L7,236.27,229.03,216.73
2011-08-20 22:00:37+00:00,L7,,,
2011-09-04 22:01:39+00:00,L5,231.05,232.24,223.24
2011-09-05 22:00:33+00:00,L7,233.93,228.45,227.83
2011-09-13 21:55:45+00:00,L5,203.97,200.51,191.87
2011-09-28 22:06:39+00:00,L7,198.51,189.36,181.04
2011-10-07 22:00:26+00:00,L7,,,
2011-10-23 22:00:35+00:00,L7,217.01,,
2011-10-30 22:06:46+00:00,L7,201.39,191.13,171.92
2011-11-08 22:00:43+00:00,L7,,,
2011-11-15 22:06:34+00:00,L7,209.38,200.73,202.27
2011-11-24 22:00:55+00:00,L7,202.01,194.87,198.93
2011-12-17 22:07:15+00:00,L7,217.67,,
2012-01-02 22:07:25+00:00,L7,,,
2012-01-27 22:01:14+00:00,L7,213.39,214.61,201.90
2012-02-12 22:01:21+00:00,L7,218.63,222.42,215.17
2012-03-22 22:07:32+00:00,L7,,,
2012-04-07 22:07:04+00:00,L7,203.02,187.88,190.72
2012-04-23 22:07:16+00:00,L7,209.65,214.03,197.97
2012-05-02 22:01:43+00:00,L7,224.71,206.40,205.87
2012-05-18 22:01:56+00:00,L7,,,
2012-06-19 22:01:41+00:00,L7,,199.59,189.82
2012-06-26 22:07:30+00:00,L7,,,
2012-07-05 22:01:52+00:00,L7,213.09,205.04,198.48
2012-08-29 22:08:40+00:00,L7,207.15,195.09,191.54
2012-11-01 22:08:51+00:00,L7,205.27,192.34,191.39
2012-12-03 22:09:22+00:00,L7,205.29,199.65,197.90
2012-12-12 22:03:17+00:00,L7,,,191.41
2012-12-28 22:03:23+00:00,L7,201.74,192.83,197.61
2013-01-04 22:09:34+00:00,L7,220.15,219.15,
2013-01-20 22:09:11+00:00,L7,215.55,213.83,207.60
2013-01-29 22:03:26+00:00,L7,211.22,205.28,
2013-02-05 22:09:13+00:00,L7,219.85,213.85,210.41
2013-02-14 22:03:25+00:00,L7,,,
2013-02-21 22:09:10+00:00,L7,,,
2013-03-02 22:03:22+00:00,L7,,,
2013-03-09 22:09:33+00:00,L7,206.49,195.01,194.17
2013-03-25 22:09:03+00:00,L7,209.07,197.15,190.66
2013-04-03 22:03:16+00:00,L7,,226.55,219.11
2013-04-10 22:09:26+00:00,L7,,189.16,183.10
2013-04-11 22:09:26+00:00,L8,205.70,194.59,186.66
2013-05-12 22:09:17+00:00,L7,209.43,206.67,193.74
2013-05-28 22:08:47+00:00,L7,211.14,203.70,192.42
2013-05-29 22:09:17+00:00,L8,218.21,227.51,195.72
2013-06-05 22:15:03+00:00,L8,211.67,203.02,181.43
2013-06-06 22:02:55+00:00,L7,,,
2013-06-13 22:08:40+00:00,L7,219.97,214.86,193.80
2013-06-22 22:02:50+00:00,L7,220.76,200.85,190.98
2013-06-29 22:08:57+00:00,L7,,,190.39
2013-06-30 22:09:11+00:00,L8,227.26,229.06,204.72
2013-07-07 22:15:00+00:00,L8,,183.25,171.26
2013-07-15 22:08:47+00:00,L7,236.05,226.97,207.69
2013-07-23 22:15:22+00:00,L8,207.94,195.54,178.95
2013-07-24 22:02:32+00:00,L7,,194.68,187.83
2013-08-09 22:02:25+00:00,L7,,214.84,195.06
2013-08-17 22:09:15+00:00,L8,211.82,204.91,197.85
2013-08-25 22:02:37+00:00,L7,215.18,203.86,195.15
2013-09-02 22:09:16+00:00,L8,213.39,204.09,205.78
2013-09-09 22:15:01+00:00,L8,208.10,193.51,188.45
2013-09-17 22:09:05+00:00,L7,,193.33,189.44
2013-09-25 22:14:53+00:00,L8,213.29,203.41,205.86
2013-09-26 22:02:59+00:00,L7,,,
2013-10-03 22:09:15+00:00,L7,203.82,194.11,190.50
2013-10-11 22:14:53+00:00,L8,215.10,204.58,207.12
2013-10-19 22:09:03+00:00,L7,192.36,183.93,184.21
2013-10-28 22:03:18+00:00,L7,235.84,219.77,212.25
2013-11-12 22:15:08+00:00,L8,212.77,204.49,207.84
2013-11-13 22:03:24+00:00,L7,210.74,205.78,203.25
2013-11-20 22:09:35+00:00,L7,205.15,201.13,
2013-11-28 22:14:37+00:00,L8,210.60,218.31,206.98
2013-12-06 22:09:21+00:00,L7,208.58,203.62,203.01
2013-12-14 22:14:57+00:00,L8,196.11,193.14,189.09
2013-12-22 22:09:23+00:00,L7,211.95,206.99,206.10
2013-12-30 22:14:25+00:00,L8,198.05,184.51,181.78
2014-01-16 22:03:50+00:00,L7,,197.44,195.66
2014-01-23 22:09:45+00:00,L7,211.86,212.00,204.69
2014-01-24 22:08:21+00:00,L8,213.80,210.88,205.96
2014-01-31 22:14:28+00:00,L8,192.30,176.48,178.26
2014-02-01 22:04:06+00:00,L7,205.07,196.21,
2014-02-09 22:08:09+00:00,L8,,,
2014-02-16 22:13:50+00:00,L8,198.60,196.87,190.62
2014-02-17 22:03:56+00:00,L7,,,194.84
2014-02-24 22:10:07+00:00,L7,213.11,211.06,205.81
2014-02-25 22:07:56+00:00,L8,206.74,200.36,190.27
2014-03-05 22:04:01+00:00,L7,214.84,222.46,210.91
2014-03-13 22:07:45+00:00,L8,206.61,201.17,203.06
2014-03-20 22:13:25+00:00,L8,206.47,191.08,203.95
2014-03-21 22:04:08+00:00,L7,208.21,205.59,233.63
2014-04-05 22:13:10+00:00,L8,214.74,212.80,210.75
2014-04-21 22:13:17+00:00,L8,219.84,223.28,205.87
2014-04-22 22:04:24+00:00,L7,,,
2014-04-29 22:10:37+00:00,L7,209.55,192.26,
2014-04-30 22:06:58+00:00,L8,,,
