,dates,usa_HI_0012-0000,usa_HI_0012-0001,usa_HI_0012-0002,usa_HI_0012-0003,usa_HI_0012-0004,usa_HI_0012-0005,usa_HI_0012-0006,usa_HI_0012-0007,usa_HI_0012-0008,usa_HI_0012-0009
0,1991-11-10 20:18:16+00:00,171.72991494778162,177.48026932264378,170.93946309345222,167.6931250894903,173.72338861374976,174.90976984845946,179.37802675794003,186.1225014124642,188.560480837425,184.32484569340954
1,1991-12-12 20:18:31+00:00,180.7599981959208,179.94341881174245,177.21427209703165,171.1014852403002,173.00609205319228,176.9072355001794,190.58053892073315,,,
2,1999-07-03 20:46:48+00:00,189.2230500071945,186.27473897492615,182.24048290317745,173.56070997356264,180.08256548156155,179.85221471472113,189.10030102168844,186.4535943748375,188.77587250827253,187.70046229781008
3,1999-08-20 20:46:55+00:00,182.3087564487539,179.80795505297374,176.10597124522945,171.26884297858385,174.33605581058112,182.2481760622352,182.48960453740943,186.21161891602276,185.1148864300641,189.0647989796148
4,1999-09-05 20:46:59+00:00,179.29134483137057,180.69805983355664,171.57369986403356,170.5908241428756,175.50796777776964,177.56846945827334,188.2286598184363,182.7288610374721,185.24699659426582,183.91512797076984
5,1999-11-24 20:46:49+00:00,191.8078668160399,185.38220125614998,179.376067310771,173.56291118971,177.75733097477752,175.86524674408696,182.11856733022964,181.62445251616668,185.15017194436712,185.0679559386852
6,2000-02-12 20:46:47+00:00,195.88543262399574,198.93446991046096,186.67617184894436,175.82292143324221,181.1418335913133,178.17616622643658,191.35258281185762,186.39181718040732,195.35036936397947,186.8756332379607
7,2000-03-15 20:46:37+00:00,186.25443380524894,193.1455831069771,175.01414451749537,173.16364980223588,173.36258666352114,178.87257192591184,182.59383895806593,188.95744962904752,188.78673902182766,185.3372162603698
8,2000-06-03 20:45:56+00:00,193.833651191232,187.5237389972081,179.52544987035498,176.8234450455728,177.54264543788403,188.8593255141583,187.44744765774814,195.60354901149807,187.08827832199984,194.87693027654572
9,2000-09-07 20:44:48+00:00,176.80813155012498,172.96275205702705,169.20866659325324,166.94610451414803,168.9402965982685,176.51749760505658,182.41010606618414,184.67917703829323,180.99358940076013,181.40852663272952
10,2000-09-23 20:44:31+00:00,184.2297860403555,181.73804346306173,177.376932769868,173.7467742173662,177.79706705132634,179.7888438680212,190.65317278425178,182.79296982579137,189.6002585189184,185.91244695797673
11,2000-12-28 20:44:30+00:00,197.71957005282192,196.39949804136614,187.19504773172582,181.20740546618742,183.88668210089787,192.8819121120011,192.88984856814614,198.23169042026552,194.08910679474866,200.14241047516632
12,2001-01-13 20:44:32+00:00,179.75603295886603,174.65871024865822,168.09788151455177,160.6085476672401,,,,,,
13,2001-03-02 20:44:23+00:00,186.22913672635613,194.68554517481402,178.40822374515398,172.85495673258566,166.7965172202459,180.17340237723505,174.06033607496343,192.65087970019397,186.28866358950032,190.95940472336991
14,2001-05-21 20:43:54+00:00,188.8245576048954,188.5469014355457,178.18619833829572,175.53242762002418,177.41553662345603,180.00652402438277,192.7758511317258,,,
15,2001-09-10 20:42:38+00:00,179.87293241041817,176.52548897034217,170.4356254782212,167.16971369662485,170.25571581708908,176.3739540192195,179.13427260412936,178.35123256535067,173.79984133687444,182.79400692249217
16,2001-11-29 20:42:36+00:00,191.4809110027466,191.08875325590915,180.95463440470044,175.86489743157907,176.42949489036812,179.71256206592827,191.32943227055193,187.5091055940161,194.65043254868425,193.49496012533206
17,2002-01-16 20:42:50+00:00,195.45766944450327,192.01084634708664,184.7563969546166,176.42680253826302,176.80206073772007,181.7106921341936,184.3743853022675,192.4211080500683,190.08634866504477,199.02358008501858
18,2002-05-24 20:42:43+00:00,192.9470994628199,188.7360191643602,180.8491162702211,176.45851212999784,182.56459313791498,185.98967150118847,193.63718865532195,186.065072593666,181.56554966918054,187.2654857310981
19,2002-06-09 20:42:36+00:00,184.95738276291968,184.7091341530727,174.27432184205736,175.2534823218213,176.6039670804816,176.21258675683984,184.73452835861156,179.09898545950708,182.40775860045645,
20,2002-06-25 20:42:29+00:00,,,,,,,,,,184.94321081172052
21,2002-07-27 20:42:18+00:00,196.57411219388777,194.72399270277208,181.95322897340986,178.5711452407577,181.7409099579359,186.64910222118726,194.12843685833133,187.3464764778027,189.6014550905768,187.78110132567102
22,2002-09-29 20:41:47+00:00,177.13611712327545,178.32096994742852,169.71904927909566,167.5292810292615,167.96927192705908,173.4034530706985,174.8117952430791,176.18094464431636,172.79284778015162,178.39792849676536
23,2002-10-31 20:41:52+00:00,178.60184499916537,178.9201092984566,174.19519063610286,169.1071148950841,172.6330110601147,168.09979685427518,166.69861162376677,173.1632633044904,,
24,2002-11-16 20:42:04+00:00,189.27843218032663,188.4615616095035,185.55307523454184,175.4075384685998,177.25778720469205,183.2003644188172,178.92052763969846,171.51319350690198,169.53772625222106,177.34517596037702
25,2003-01-03 20:42:23+00:00,188.49135871677464,182.97023062438532,182.0404659393471,172.21908958512682,174.63166095423782,,,,,
26,2003-02-04 20:42:40+00:00,196.0880021587245,196.2287451256328,192.77103743246985,179.84777532852917,184.85206150101567,180.95341833058595,188.2076954609435,185.63185887486702,193.645540968884,189.17101146603335
27,2003-03-24 20:42:41+00:00,193.1088613714256,192.46483934348345,187.58689573996324,180.07737300850934,181.47280486855857,187.27803671102674,191.3299196678332,188.56159846623825,187.6867464483145,190.5409156806602
28,2003-05-11 20:42:47+00:00,,,,,,,,,172.0401306499037,174.4818847350517
29,2003-07-30 20:42:30+00:00,,,,170.77629316128338,174.07955184575027,179.97023662211262,180.15033558153215,183.5904437910587,176.97189678333655,186.49830768367312
30,2003-08-31 20:42:24+00:00,,,,,,,175.43196407132197,,,
31,2004-02-07 20:43:10+00:00,,,,187.41133424588685,188.70254315983777,194.66603787379358,197.71735823162692,201.8541340330296,195.7998942566835,203.53379093369827
32,2004-04-27 20:43:12+00:00,,,,178.89940487694517,178.38165152237434,185.7131247932545,186.3031615433347,190.81843484848605,185.94660946515077,192.25694590410563
33,2004-05-29 20:43:12+00:00,185.30448846496557,,,,,175.16398692306493,175.9990874576499,179.06293481381744,175.8698498795923,183.32802223301536
34,2004-08-01 20:42:53+00:00,179.6288649206819,179.93441426765048,174.7614000840056,174.1346852588223,176.14659179696724,184.17554244753143,180.71870887614153,,,
35,2004-09-02 20:42:47+00:00,,,176.42564654697864,175.30545210340745,179.58725052796555,183.7012746598994,192.48405244037548,185.14159903481868,191.04873022938622,
36,2004-09-18 20:42:41+00:00,172.5776631879634,180.2702314429695,171.64819067418168,170.8692995321021,174.64579969916724,,,184.73461628413182,193.08047602825553,186.5100323103469
37,2004-11-21 20:43:04+00:00,176.03820395274738,173.21677480986057,173.27672834558058,172.7191084930501,173.65376472051824,178.44801143277886,181.08438167101565,,,
38,2005-04-14 20:43:37+00:00,186.88558447424393,192.1936714017992,181.51566951881898,178.07465458865997,,,,190.83612328032615,189.72713565768805,188.77877462541898
39,2005-08-20 20:43:21+00:00,174.334398240981,174.22969573703662,175.96634796966575,172.21025773105217,183.351561854236,,,,,
40,2005-09-21 20:43:08+00:00,177.6001828146791,172.95346042843553,172.1705685331173,169.132342251998,176.15297486707166,176.13916785463832,186.30605355700695,,,
41,2005-10-07 20:43:03+00:00,,,,166.99744371956774,,,186.3794838167072,,,
42,2006-02-12 20:44:07+00:00,,,,181.54279856218713,190.42136843841436,187.09138281675905,198.94758119812153,201.3303521567001,197.6207655888144,197.50824305050318
43,2006-04-17 20:44:03+00:00,,185.45220931730034,184.6634032996489,176.639486129747,184.1923795848305,183.5562745270301,195.06956994030776,189.57624987020284,,
44,2006-06-20 20:44:01+00:00,180.52134430102467,172.17180012081712,,,168.48552927201467,169.8158194009256,170.84983499020916,173.20436979837692,171.62101351166044,176.02247754326484
45,2006-07-06 20:43:55+00:00,184.7152556765886,171.7543708447038,169.83882863875604,165.4821679193714,175.34894547015853,174.44593319999439,177.76425248806584,175.6816278977977,,
46,2006-07-22 20:43:46+00:00,,,178.79868979391492,176.48071380141943,180.6054508420528,181.68132402196312,194.29038296980144,185.44554455232597,190.06067806176023,
47,2006-08-23 20:43:42+00:00,171.81197387897942,169.21147153287285,162.93644307321068,,,,,,177.72041066515942,
48,2006-10-10 20:43:27+00:00,179.0773892145427,178.53094184895068,178.5821422557953,175.84557794778794,184.60422889225575,,,186.23443390422702,177.38474102537856,185.23956014824185
49,2006-10-26 20:43:43+00:00,179.2722250381994,180.30199742215177,,,170.48007035784764,177.0510203416506,177.2006004915807,183.758619297273,178.95462820667927,186.44289744682516
50,2006-11-11 20:43:57+00:00,186.11067876973314,182.70030316491813,,,,,,,,
51,2007-01-14 20:44:16+00:00,191.9160826338464,190.53525690399618,182.27041018810596,180.9998836311491,188.32493094017465,193.59526551965428,199.7364899616748,199.5553390710208,,
52,2007-03-03 20:44:33+00:00,,,,175.13538894779686,181.46990639974507,186.4372148048885,184.8145717664199,196.89512825508712,186.98694649314186,190.74569659946386
53,2007-03-19 20:44:35+00:00,193.6589467878738,,,,179.83848259569544,185.5540188795914,184.48852553509715,191.5846979882504,185.8903954435853,188.5625769739168
54,2007-04-04 20:44:35+00:00,,195.7097896852446,191.04706493481865,181.06571636922217,190.44034111174375,184.60160803219082,186.54922744877896,191.03114256008098,,
55,2007-04-20 20:44:33+00:00,186.4192308682981,180.71336361874523,173.1834994242952,,,174.9183582375039,186.40258212535812,181.01727631085706,178.86511775940988,178.19073181866486
56,2007-05-06 20:44:29+00:00,,,,,,182.90155978090905,184.02753691923408,188.46103305655572,171.50993774028103,181.33163627217297
57,2007-05-22 20:44:22+00:00,194.73378635207064,,,,183.1075918833829,191.8057828665028,191.49280241559825,193.57855775419787,191.6769931803438,187.31855364139625
58,2007-06-23 20:44:19+00:00,,,174.1537210542609,172.55027952763623,177.44752616500293,180.00525323899473,183.28277529723113,178.00052647387102,175.71036624253514,
59,2007-07-25 20:44:13+00:00,,172.65910235958634,170.74627698611462,172.36844294893277,174.97446201735684,167.6801996414046,181.34825464676354,177.44019302713969,176.41483846611055,
60,2007-10-13 20:43:49+00:00,176.96162901897316,180.64736393865954,173.91767505968596,175.1002343360202,183.26417500683584,182.41324329200523,167.53859193292755,,,
61,2008-01-01 20:44:24+00:00,188.70227215479423,180.61423563185025,,,175.12202879926147,,,,,
62,2008-03-05 20:44:14+00:00,186.25332272925078,187.26715676035082,176.52585495514552,177.68842838640205,177.9984752752246,,,,188.6888299278515,191.7366957154835
63,2008-04-22 20:44:09+00:00,188.98160158761027,186.20223593827802,179.7618565388602,,,177.23269047751836,183.9979426374179,182.33509823586888,179.33781844618176,186.92822310885083
64,2008-05-24 20:43:59+00:00,191.88957954443885,188.02677710655624,,,178.08037034597658,182.70064017761604,187.1597621797126,186.17184892287128,191.9975822381579,192.21814857340618
65,2008-06-09 20:43:51+00:00,190.56616867816945,187.0619703137167,,,,182.16695414497846,192.9907810325657,184.79090643659612,191.32100256619037,199.0074159693809
66,2008-08-12 20:43:14+00:00,176.994972376831,171.09442191541575,171.9817797238776,,,175.6413776997821,173.79973268222096,177.34160553040635,172.4460923955548,182.03150578452616
67,2008-08-28 20:43:07+00:00,177.25669756636566,174.93456401297288,177.19018254655037,180.28858668686365,182.25924955414757,,,,181.1267487780807,181.3894191817676
68,2008-09-29 20:42:49+00:00,,176.36010134645014,174.80331645272494,174.42568926888873,179.5221148779566,188.71096933498325,194.39744079875328,,,
69,2008-10-31 20:43:00+00:00,,,178.07185917381514,174.95422650176835,163.29747304492503,164.28382657819034,169.93051567455777,191.7854078871933,191.44261219488806,
70,2009-04-25 20:44:27+00:00,183.2885381140258,178.3398730899837,176.93892010767485,178.84683542188316,193.09343060334317,187.53437806241965,193.56746084655396,,,181.35487155526283
71,2009-05-11 20:44:29+00:00,199.52005939749262,190.12124033610783,187.4591948562345,,,,182.43447100479995,188.45924134725976,178.36795489193457,181.88242825063878
72,2009-06-28 20:44:27+00:00,,,168.52465729638197,164.3380639153727,171.20220824098564,173.5600210529492,,,166.98842627900962,171.98996366205571
73,2009-07-14 20:44:23+00:00,181.8165458115,176.9797890516247,174.25340452911956,172.45852724422738,173.95348779537613,,,,177.68332408055014,182.18817118700235
74,2009-08-15 20:44:13+00:00,172.0746173325731,175.40657104271065,175.29528518914674,175.43381051512006,,,,181.2109137468609,172.04749493141202,176.95687325378
75,2009-08-31 20:44:14+00:00,,174.44156770064617,175.79477923909818,173.23092464943738,177.29560188511698,184.5053532071217,194.21303530764067,187.14899017549325,,
76,2009-10-02 20:44:10+00:00,173.17198853139183,168.31110918910036,180.85259668189133,175.44262188824518,179.44030976986687,,,,175.01679474496547,176.38390537414472
77,2009-10-18 20:44:15+00:00,181.4289525311661,,,,170.8012240674645,174.23588321088374,177.28392428738428,179.90362027969996,189.59371720791302,187.69755767092488
78,2009-12-05 20:44:54+00:00,,,,174.3492141034745,177.36896629182928,178.69946002274344,180.43312603076672,193.10100493736374,192.81014128299802,192.15280510682484
79,2010-01-22 20:45:41+00:00,,190.53042957585802,181.64625473897064,177.03925481446092,176.61239557760982,189.62965150356305,184.07346723817932,194.83978620696917,,
80,2010-02-07 20:45:53+00:00,,196.74820003706495,189.02096515724662,,,,,185.6711601484737,179.4517292065474,192.3166394779571
81,2010-02-23 20:46:03+00:00,191.04870638714357,,,,176.91487216460087,177.4360454953003,182.68576039725156,185.0788714461391,197.0966143354206,203.26911952302493
82,2010-03-27 20:46:15+00:00,177.35432554515498,177.67093333679472,173.01615030086546,175.186399948889,176.29663720928883,182.53657839123608,,,,182.9220433652597
83,2010-04-28 20:46:15+00:00,178.18426945490816,192.08665771337493,180.89610191590225,177.90709572625948,181.31556495455243,,,184.63404230137354,179.08594197443034,183.6721060477348
84,2010-05-14 20:46:11+00:00,184.7887461840756,179.7032321882541,176.62927992564042,177.46334859487806,181.18247948998322,183.38523036508587,,,,182.49509034418622
85,2010-06-15 20:46:12+00:00,,185.42359415524348,180.3825931965613,181.09543379398968,183.60042896242118,197.6554531056604,203.9630228705351,200.59375368377076,,
86,2010-07-01 20:46:15+00:00,,,,,,,189.51069423584275,186.76519384731566,184.15181473191558,180.95686463604864
87,2010-08-02 20:46:16+00:00,174.45400857529836,172.66416507699824,170.25104973812432,172.15697768871746,177.4744694658291,175.66731876060467,187.00090351011448,,,
88,2010-09-03 20:46:20+00:00,174.27055482493262,,,,169.59711121773418,174.72201339765132,176.757814732926,179.3502627652557,189.84997596300485,183.66233726154266
89,2010-10-21 20:46:30+00:00,,,,,,166.78159371408452,189.76724077874272,187.3629502792682,182.9236813255004,190.65352937310564
90,2010-12-08 20:47:02+00:00,185.41006616718568,186.53613469991564,189.20866960474604,,,,191.96201512917747,187.29514195390317,193.4311662219049,193.34787290241934
91,2010-12-24 20:47:09+00:00,,,,,,,,,,
92,2011-01-25 20:47:25+00:00,,,184.64041101576902,183.94662421303724,185.17244008628887,189.53583275919905,199.74246089008986,205.00636577449666,198.08884800186658,
93,2011-02-26 20:47:34+00:00,190.13024476967146,190.99467899433736,177.40050902080733,181.56825113866617,,,,,,
94,2011-03-14 20:47:37+00:00,201.1774795705784,209.72933047184435,198.4364043159309,193.3653846710946,,,184.6646638717821,180.97478311971759,192.53176177677813,184.72325059775022
95,2011-05-17 20:47:37+00:00,,,,,,,,,,
96,2011-06-18 20:47:38+00:00,,,,,,174.28941214210073,171.82697075370442,171.7802083674471,168.56642246560074,176.58525643440387
97,2011-07-04 20:47:35+00:00,,179.23481799038925,175.78965073488865,179.74164821135736,182.95818847578465,194.6228730015502,180.59697130642073,192.1743567230945,,
98,2011-07-20 20:47:34+00:00,,,,,,,,,,
99,2011-09-06 20:47:23+00:00,,164.54232075836194,160.28441977649618,163.8847433938362,165.2029772881068,176.99298576290306,185.7622875778498,181.25910057271676,,
100,2011-09-22 20:47:19+00:00,167.76878707747306,170.18580437538859,172.2200316772924,172.8922703151111,,,,176.48088525080885,171.70317997578877,176.32691489893145
101,2011-10-08 20:47:16+00:00,,171.5398012226638,162.8084551168203,165.1807037594457,,,,179.2672095852322,,
102,2011-11-09 20:47:34+00:00,191.21098031267493,183.32210413211013,,,,176.71524235863453,187.57574477790553,183.61746180295367,193.72648586455952,195.35383920477162
103,2012-03-16 20:48:10+00:00,193.62531023961623,194.58441910789958,186.42186031708758,183.26323358642483,,,,197.60623214798093,193.42235909863305,194.58911991938
104,2012-04-01 20:48:10+00:00,174.4653780060484,169.87276256779467,171.14588198704453,171.1912870200761,173.11298747035602,176.1892062387871,,,,178.74697239241368
105,2012-04-17 20:48:07+00:00,180.06822581128955,177.41047454630544,180.9211199775259,182.8756347291374,181.94519523328827,188.6083072652723,,,,188.99207408666246
106,2012-07-22 20:48:55+00:00,,,173.7750634236263,175.3439277047192,175.97617976689835,187.59543061982802,193.93168126028695,194.97010486001275,189.58230777683798,
107,2012-08-07 20:49:06+00:00,,,,170.26862281779518,174.46780536701735,177.80169306252736,183.01250575552942,188.94349971492957,188.15575462726113,187.77557439823158
108,2012-08-23 20:49:16+00:00,,,,,172.56120836841313,182.3474206268238,180.2400997532026,186.22438860994959,184.28122768603595,188.95482671196447
109,2012-09-08 20:49:27+00:00,,164.85323894740998,170.07382193316116,166.08627804902088,171.62323436525594,192.6589877096906,193.77933847458652,192.5095340168525,,
110,2012-10-10 20:49:43+00:00,170.43468863428666,173.80099754208464,169.5041959399602,178.3871112548037,181.0300794869834,190.2475627327148,,,,183.55696265589847
111,2012-10-26 20:49:53+00:00,174.02641569596204,181.58315388051946,,,174.96296042301523,183.52001825544767,183.4999347322844,190.00124534671144,193.48375366584327,193.53559600772545
