,dates,mex0420-0000,mex0420-0001,mex0420-0002,mex0420-0003,mex0420-0004,mex0420-0005,mex0420-0006,mex0420-0007,mex0420-0008,mex0420-0009,mex0420-0010,mex0420-0011,mex0420-0012,mex0420-0013,mex0420-0014,mex0420-0015,mex0420-0016,mex0420-0017,mex0420-0018,mex0420-0019,mex0420-0020,mex0420-0021,mex0420-0022,mex0420-0023,mex0420-0024,mex0420-0025,mex0420-0026,mex0420-0027,mex0420-0028,mex0420-0029,mex0420-0030,mex0420-0031,mex0420-0032,mex0420-0033,mex0420-0034,mex0420-0035,mex0420-0036,mex0420-0037,mex0420-0038,mex0420-0039,mex0420-0040,mex0420-0041,mex0420-0042,mex0420-0043,mex0420-0044,mex0420-0045,mex0420-0046,mex0420-0047,mex0420-0048,mex0420-0049,mex0420-0050,mex0420-0051,mex0420-0052,mex0420-0053,mex0420-0054,mex0420-0055,mex0420-0056,mex0420-0057,mex0420-0058,mex0420-0059,mex0420-0060,mex0420-0061,mex0420-0062,mex0420-0063,mex0420-0064,mex0420-0065,mex0420-0066,mex0420-0067,mex0420-0068,mex0420-0069,mex0420-0070,mex0420-0071,mex0420-0072,mex0420-0073,mex0420-0074,mex0420-0075,mex0420-0076,mex0420-0077,mex0420-0078,mex0420-0079,mex0420-0080,mex0420-0081,mex0420-0082,mex0420-0083,mex0420-0084,mex0420-0085,mex0420-0086,mex0420-0087,mex0420-0088,mex0420-0089,mex0420-0090,mex0420-0091,mex0420-0092,mex0420-0093,mex0420-0094,mex0420-0095,mex0420-0096,mex0420-0097,mex0420-0098,mex0420-0099,mex0420-0100,mex0420-0101,mex0420-0102,mex0420-0103,mex0420-0104,mex0420-0105,mex0420-0106,mex0420-0107,mex0420-0108,mex0420-0109,mex0420-0110,mex0420-0111,mex0420-0112,mex0420-0113,mex0420-0114,mex0420-0115,mex0420-0116,mex0420-0117,mex0420-0118,mex0420-0119,mex0420-0120,mex0420-0121,mex0420-0122,mex0420-0123,mex0420-0124,mex0420-0125,mex0420-0126,mex0420-0127,mex0420-0128,mex0420-0129,mex0420-0130,mex0420-0131,mex0420-0132,mex0420-0133,mex0420-0134,mex0420-0135,mex0420-0136,mex0420-0137,mex0420-0138,mex0420-0139,mex0420-0140,mex0420-0141,mex0420-0142,mex0420-0143,mex0420-0144,mex0420-0145,mex0420-0146,mex0420-0147,mex0420-0148,mex0420-0149
0,1986-03-15 17:14:19+00:00,,,219.2119253676111,237.49237020997933,237.57583115071918,247.60783518111253,246.63879249940126,234.3555879899404,219.6992405142759,214.3930426643994,218.84969523705584,210.75178875330081,203.04871216691706,204.871634986203,211.60316895357533,208.62069825080124,212.72731172471276,208.70895935294118,212.34017018585806,201.94760233963558,196.94439437947656,199.25240772217703,212.55117904822106,198.85935299171265,195.66873459520872,205.67015315113304,205.26669598168755,203.26186606973766,211.81174719740775,215.5288082215582,222.7888868218395,223.0089393312804,221.9968935510919,208.1435429690061,206.92120445621464,196.833248749254,188.67011843309749,190.57517298829555,189.1654736291847,183.82857028443178,177.96185057354438,173.44057699920776,174.7005786968319,175.59378771030612,176.62971134828686,174.71291438608873,184.53747335936418,210.15117099723318,211.3853904404692,202.41347827896448,195.42506561555487,197.05722135623975,196.7693493445903,187.7528721927001,187.92556920164756,192.58238904164557,187.93954983784016,181.21700458741168,175.6675649679208,181.13387815469585,183.81977629188674,176.26280728950394,172.55233541483372,177.86902356431622,186.2389143419422,180.66806082446257,188.60822060905832,187.59078587681674,191.08399546863637,187.03774824751622,183.3748568085217,183.47489345325764,185.54903637530086,177.9773639963628,187.5418242072916,193.50311711870492,196.92702708222694,194.1991763954946,196.42252126145212,193.49374050195578,199.60754605592766,194.59924941698014,189.4575472056128,183.449402152687,183.1451479594712,182.683306369247,183.36392251915402,174.57203482266294,160.58281338043417,149.9678101901906,171.5240503572479,213.5584029911469,218.34049533498936,200.83865788568914,202.384686723914,215.04869862284292,236.94406047223163,236.4302423686336,223.292605188001,219.2057982890892,220.37170856692177,229.49073991345654,,242.65445595950936,254.03087570326508,260.0451723809006,264.04341067534233,265.1925574482554,265.2095704170354,270.3842189204997,258.46142652124774,250.5093305203603,244.0870885162362,240.3643485271867,233.71306754723037,250.06125824439962,255.23169632146715,255.29211910961962,262.07749269319834,256.55279447417064,256.1618261548742,251.6572425918554,244.39139803063114,236.50194731624472,228.51720419289538,220.87714463188547,217.69339570920266,226.16482910117895,229.59575617919546,227.97123499270825,231.75187197044247,235.78475558908795,236.78254754455818,251.48115225257686,247.69415823814586,248.57351963796518,247.03356028010796,251.9142872063018,249.46714326257478,253.0864750730666,258.04975896960354,254.8234167709313,248.66326756845055,259.4430525083771,254.83357040771463,258.9376480343377,258.84668282303625,253.88594201418124,261.02452926055713,266.24551354498266
1,1986-03-31 17:14:00+00:00,239.80165319529306,,249.88084363892338,246.08171612921578,256.5550103718228,264.7618083040729,267.20776120899836,259.28937677774735,246.52329811618407,245.77242946085687,248.88189435931758,236.9318533999638,233.42166094915035,230.09999413751723,232.32617313318758,229.78402936830128,232.71187865620195,230.39929998121207,231.7014247447426,222.34674206837244,224.47016577927945,231.53327146633313,228.33735996336404,224.0040221829156,217.3355942027969,217.9047643540156,219.10655011868602,215.05785993365112,217.18736731849353,219.99948644042948,231.47663390204593,227.3812446311792,225.75563339724002,228.79936158385834,226.81145056247914,216.18196640383735,200.53657567777182,200.56183854839963,204.57403230857702,190.93852548508178,190.31541158965945,187.6951711905605,189.01100230973807,186.98352465366256,186.77483810370853,193.01341606081652,197.49347654526937,215.86501195020006,219.37127715819864,213.95119289648017,206.98793387982778,200.69827474642426,198.90976735291204,204.2147465866365,199.94241205599965,193.2040061832946,189.16873895058626,194.44336869561522,194.38391146327206,188.40019817320604,191.02164300314487,195.18468358532,187.42262146682447,194.4019730282561,194.96274998946342,202.34414165151995,202.7208291990925,200.91960391021223,194.2234680187053,191.8521260491168,200.124222320671,202.58653291366696,197.04564163626213,196.10740365775422,201.03665353629557,193.0371531440736,199.6705331716424,207.34590909927095,201.2911142680978,204.69244399866744,195.067651330287,191.8262975988088,190.20111140564012,185.15981030592712,180.50849506977409,183.83726103359157,178.71806801256946,173.62185851003997,154.00885078170802,151.00552109146037,174.17155713458763,208.90367746709606,217.7390521923286,208.48913860728,213.88719728121725,222.75929923094972,241.41455242642724,239.03766319349796,235.3226196760864,227.5067301244582,233.2262057454572,255.6553227444835,267.1549930622911,273.67002847166606,270.73526580187354,276.3881183851239,285.7815230604151,288.81395694881877,291.3512339826526,283.2187383082962,272.92199608416024,273.31854282291727,267.19120444733494,260.4764329019895,258.91141702393213,266.2932911425471,265.60000858577905,264.1765147741101,277.7668305055182,272.51702147335334,277.38168246677037,268.2932498234461,256.79194356592694,254.21558217503662,250.8758157071553,244.7096021716926,234.0000222183299,239.12376986550873,235.49316157550913,240.22968289970612,250.09136439089272,253.73444036768484,255.2852650020107,253.33441865386598,257.1856324652418,260.2636719513309,259.67422854013523,259.83777247420215,255.63048026679354,258.65888595226863,259.88503921748605,259.47419493805586,256.72377928649695,264.49226220131504,262.7310182676829,259.7680058433005,263.71549788897335,265.45132619583654,272.5005509002854,271.7270267258511
2,1990-04-11 17:08:26+00:00,205.04093555504969,204.02582112065278,217.96386370605927,216.94303223498937,213.00389356199335,225.69958931328267,237.34096363926707,229.07728244203207,230.79451050954788,223.57545371444957,229.99005034294936,235.16671676217865,229.91490841968488,235.72755108754532,237.03506684222242,240.1736588635569,240.78612813699445,242.1506251900268,232.09248611973047,238.88918738457338,229.9432048890292,230.12242612523912,236.90553569411048,225.91825938205668,221.27464420217427,208.09573853185935,200.01019044065416,208.01267410049275,207.12858846996554,203.31310153737317,197.47067904996666,195.02831247825188,202.5927490076819,206.37158556169493,222.9455012742179,202.1032340529301,205.30390283478957,207.0732260939315,211.87807781022124,208.19961316201983,205.8102974658178,218.0323895347117,219.7776488705498,219.43395388251255,213.28802429112366,214.34544079856056,214.43334061614433,222.73308917493293,226.05058453342062,224.7095397690504,216.798367503404,212.89118319738589,206.9088865568978,208.72665413892517,209.2465260847578,210.52431602243158,211.14336029700377,214.64048469387998,212.05812918461135,211.49475289988638,213.84281025866125,208.40514428419567,204.85758688291725,208.0530995251034,213.07176988820603,216.33434538706533,211.96173068114948,205.51970302611022,202.23951575798688,207.35475230724975,200.57022108754882,198.2809184067773,201.17153032550127,200.2876337533477,205.05401715169955,202.21420500312053,206.81243698090415,212.32024478535905,216.72141571407212,215.96335997727192,215.64281283455435,213.43762748386928,215.82082139432018,210.2077025247054,206.5426319184497,220.10809520041252,226.30154450387238,223.37349623811184,212.0302344871741,206.1735551792091,197.7511738287452,214.5981321943074,216.48220850273862,211.9214053618995,209.6542649460341,218.0573552735863,238.57507826125158,235.52041294921864,231.9319770065367,219.67893792233022,226.3464817841264,237.3118119434811,238.61275065614717,237.7403995378731,245.2955459800137,244.6904975212352,254.5849857978481,260.280719089485,264.60893743194987,257.95725761830334,258.0188777896042,249.35657379370718,246.31207333107307,250.49964205778332,250.73612386747968,250.223173213895,253.53228570325942,250.8687861645017,250.83380288540152,253.7808387256314,256.00595743165985,255.39180938279227,251.3643232864934,250.63810504005338,242.4654620833101,245.3845899012645,242.8734511511364,243.22839094302495,245.52095243166374,243.85502596561824,247.21214117020088,252.3237498178186,257.5209299588851,259.12111303003104,260.00275913136886,270.0215924943644,262.3285697776287,257.94655843777514,269.4572361782915,267.59600776411185,267.9250053055826,262.08456296477965,264.3101008589714,263.26768668303004,270.7466204457615,271.47300697744726,265.97444113637096,272.4623899650283,276.1608642377712,276.7132080645939
3,1990-05-13 17:08:31+00:00,207.36212509611465,203.6358746250545,215.72641105691574,220.66214323685128,225.9151834772215,234.91938956525925,245.3456214288255,233.88802096430197,235.02606312261264,233.953905638786,232.06021102490854,233.44896986402637,231.27942047867137,230.9710791139033,234.2565692110223,241.18267640594428,243.1057060136135,247.30918216671478,242.17908493100896,242.96293275207773,239.9786724313028,237.06877820753766,235.98342553832504,226.6000997415504,221.43586314856896,211.5163119702623,205.10206268358303,222.4607571737423,212.0376138524831,210.89768921584738,203.59596443185546,196.87129067855295,203.03420898827437,217.58291276761486,222.0431309131764,210.24484288733754,208.07247478041035,208.55086822554063,215.06834759896194,224.94370225881994,221.45430031887318,220.27205017309225,219.18026575918543,215.70692987837998,224.91265032819143,223.8218841270743,233.51867977906323,228.97802940218887,231.18542419238776,226.78149717686213,222.13106720894882,217.41939041151556,218.43830109668747,216.5671048956559,214.42268473005115,218.54604776357078,219.47981079161886,222.53625360694662,220.73190022348973,218.5823464899442,216.76157758293246,216.6109112791141,209.23378427206063,210.03992840801524,207.91737163639758,214.98058380372902,213.03520601799173,211.21187437640435,205.87626040549165,203.7171188579719,203.7350585621871,204.1979764474722,202.97536756326747,202.4634562369155,207.46408087309933,206.39682438774298,211.49258518511186,219.4457985333487,220.33089981578314,215.61957392896514,214.18264942335853,213.09623461445022,212.12865230628825,209.8354765530177,215.42397248174728,213.3157545497312,214.4829022362421,216.68458436183977,201.3297088894626,194.69279489591347,203.93244247318307,219.47574093200262,223.82286242028593,215.63125880662142,203.8433626674316,225.26886544371533,245.8861069194206,240.96814806469456,230.93789634282413,226.04552639301878,224.73551274638137,237.2441330888023,239.9818457009451,234.24543086978886,238.69342539496947,235.92119021072975,260.53582131855836,267.2529989943867,273.26272458198997,261.10754987404835,256.2823757441955,260.4424648302182,259.1734390161102,252.16083967798107,254.0165138587622,259.60838580033555,254.5899005356892,255.1460482450754,258.04046051074994,258.5582005539758,260.2958426008137,250.99008579406677,255.34500408065523,253.68158223420232,253.8908281037635,247.95404560109597,242.16156452758304,243.83976933184817,238.58615771436294,242.11102708995472,255.15740264337626,255.34787510840056,253.5357303055674,256.0158652070049,257.620680223885,266.9081010424679,264.91128347628603,264.78014433557996,263.0619701886506,256.8600994927113,263.86517084483677,259.26713461213046,259.48321289190153,271.2208540669477,267.2003067035341,266.72200630208766,275.28392414317256,273.51951281359925,276.55492833889247,278.21064111577203
4,1992-09-07 17:10:28+00:00,164.4717495139584,154.61714619366535,162.03969271057247,157.87794301035453,151.38589681499903,166.96209322391474,177.91411052870905,177.55808129395416,193.1937751256968,197.89324078382433,200.3998474249784,199.66680812968585,200.87333618597458,204.67879822946153,200.98746894601538,206.41512007777175,210.9113744057173,222.0354147205359,221.93761958006192,217.25501244529025,228.4979662425941,231.6597625651535,232.17739251562855,228.8491792308881,222.82313916512587,219.7485357709905,205.83177397132198,202.1203516643813,185.8427675988913,187.64372509772065,180.75633511920452,175.78334828632617,194.33195779789634,206.18325212038067,202.20868028710558,191.35227307654165,171.64265042040174,178.06128637259664,191.3096406126434,193.10255315395816,194.03316642528443,200.28051018395337,203.331449737935,205.70124390493473,204.84364879779042,209.231766208083,209.72570216834666,206.13014377007352,222.3767511974038,219.87487139946424,213.27157785853075,210.43501546317893,200.23711230602103,191.53583967988715,187.5885956714382,179.4766933695105,189.04363231494014,197.41390783272288,201.56037395348753,198.93620417613553,200.65392534530847,191.93388801320864,191.76108646308288,194.16062522865874,199.1705106466886,207.40081385472547,205.35809023696413,208.46429928040305,196.38950905731596,189.88039838764647,194.62480705492544,193.10551640864267,190.73279706507793,188.15151569611214,188.55057488021677,191.4574341385978,198.94773810561014,199.67010539580374,193.99955654564206,192.49101443013618,196.66408334682038,192.44706012843102,203.58131783910466,200.93595657081454,203.555130445301,215.77714096187424,227.13036991575024,232.77107718666957,230.78628393361544,239.31338650085289,244.17697831421862,251.74298316390548,245.85551623015803,212.47782922303514,211.4689397152468,220.47826033389683,232.13291096462083,217.66353119339726,202.40429305413087,206.24155076591973,210.65345963147664,207.55870916407267,209.03632602883724,190.63082219187407,189.73501206776388,188.22579145851873,191.39355474520826,200.65392158105823,210.3414791354609,215.77039923416697,210.25733545822584,222.10504563594287,215.31974869603744,218.80647009572544,221.91809542886614,230.56526769209,236.09581995318277,238.2120860450896,238.66355138917103,236.63802480227133,240.6207303613442,232.3349563076007,230.55731579564585,230.30220407085136,226.3514910869017,230.98505596041312,228.42593378831535,230.76635126328088,230.7442606531437,225.1917585970642,229.59009108293054,227.7725325438931,236.48726702500386,245.88615080541024,245.20604016726952,245.96518342017723,248.05271305116148,246.74507218672508,241.5426097520441,244.03567691075838,241.32713468476427,241.98726634553284,236.90667951475226,241.30824403647551,237.99115038802873,245.26220700912953,243.76389914313737,243.88622429375337,248.26410553973304,259.4656689709699
5,1993-01-13 17:09:51+00:00,171.384318903418,159.1563714302882,163.17151971293632,179.5143776714261,173.99365302536037,186.25071460761495,198.6795640595345,192.3620110518395,188.89700846697306,185.11908364841892,191.34433281539057,199.0441044203826,197.53580091275026,198.27321196467844,203.4643668494852,205.94293411221483,214.89699890851338,224.50535318575993,223.73256019895925,226.97663954277348,220.55546537126827,221.86121617081426,228.27346934272364,220.43404110838102,211.207966329769,205.03600192080197,194.30931119513318,206.7785981092242,202.21595137992364,213.4301409349351,208.31058428490752,200.61836328188213,193.69668009429677,202.6297393951452,203.47393660492543,195.61218900079288,192.6007423029898,200.54149566713164,202.80034080387045,201.80967179158026,197.87225419390472,205.15140985721766,209.82999792197413,213.96979757332443,213.26561959062659,210.8566139563664,218.13263842388108,218.97984915529648,217.94547668306956,210.51184764631014,209.16844480070714,207.37440401530642,202.5077129799365,203.9459605245273,212.10118273002712,214.00898066581365,209.46716450369922,215.630535580405,210.97761436993895,211.25330429587453,213.43143344094275,210.38223514038077,206.35241487421618,203.75375261775307,203.39357741703145,198.71799807658525,201.36927237954478,203.50448096424157,200.74981626316162,201.77852516751943,191.7287731784111,192.7776610231423,190.82461966891884,198.44133085098812,202.10945247466654,205.16896701239065,201.77798143864132,206.47970298069464,206.8298222709671,222.90999009796508,223.39763519309125,217.2917512369422,222.02539080240544,215.32338562473936,218.65426443925125,232.41064779188193,242.3608331652482,249.61975149654515,239.67293242681686,238.8974928448789,227.02457602298188,229.92240619978855,218.47110046619127,196.9622480220567,196.768926161036,206.8828261155803,228.76003738564506,229.44306022131292,212.72833927609298,204.53387889256408,205.89649368707705,209.9419374690973,215.80334491883562,209.57419649824934,215.286998522917,220.72671592343596,220.31894030242796,220.9081608823358,230.7235977270353,223.35738961237,222.5281599551177,211.1207801264234,214.12660459928637,212.4856703014028,221.80560644986102,228.86207338568002,233.32401645534915,238.1871194379533,233.81095196615166,238.20690490484398,250.30168173468567,239.02764354399483,233.73563732303967,230.18055822576207,230.56917059492324,222.92361129836084,231.00675934574232,232.91405708218832,236.22119614398707,231.1207170706904,233.03044522942187,236.4068049748128,241.64242539378725,248.56289777228088,251.9356987816557,254.17010427668632,249.65063265304903,253.13911981991558,247.06351987748116,255.82901529480128,257.0887305277117,255.45680709841392,250.09006539500564,250.7141698870052,252.773901616478,257.6142674962099,259.0592782604917,261.71897008505834,269.5249684033441,265.78661978419086
6,1993-01-29 17:10:02+00:00,185.8705117523053,171.47903818480347,180.9589138079247,184.88959182602642,194.6324950910986,196.5274955238717,205.75798820889193,191.34354167547824,190.39997381702872,190.5985148686396,192.80108837592974,197.69649497962638,209.35636518526601,200.10745844045928,205.44169187904131,218.26136305799997,224.8889574256303,224.3198876786283,219.27317686908629,226.05799158454175,227.6970293922134,227.78318412560446,227.23721157303027,221.5972822721811,205.18347687317365,202.579205778171,191.93623331798662,210.6444443339818,210.66428906618134,214.0032527799466,206.1414647901581,209.36729669059324,206.93199861433766,199.50285969535815,200.894304105996,201.8664512132518,203.8522715002878,203.59847810724315,205.55729585602472,211.56728699808593,206.6541633366351,211.2920280367594,210.0150118549978,214.2231128926039,213.72540078139028,215.7224575493695,227.2765374852608,224.75268811685885,218.17374703878306,209.02224068234747,209.39275100950567,201.89760550037076,197.22530868567716,208.02124347332997,209.76111455343818,206.00392043961673,211.57699263539877,208.1174464413782,212.79850619955135,210.97946644964506,210.14125667194483,211.29283491746116,207.25217192884094,202.49302891943827,206.8259324597891,207.82467863906822,209.23607304253235,207.50171033797855,200.0468717868301,194.96751621295823,204.61026614559296,201.37988172090832,195.45572756601356,202.2315787499401,205.9028048612816,206.2290892743582,212.4287431333018,215.4730517360858,214.95876421931314,210.31852167678633,216.7720086420961,215.79141009267335,219.58642885668164,221.78556722261254,228.0581174712067,234.22240996166994,243.27038265658325,247.29953990204356,237.2181178357476,232.49768560345188,222.22018990496014,222.92982758375317,212.57287347805848,198.0306498788924,194.7808108343649,213.67620401093134,229.70264650728757,218.32322804151417,211.6015030134101,212.57906021348623,217.17954132956592,220.77976090654678,215.4850914714165,217.41644929429515,221.71725174174736,224.51779885182066,229.02851706870132,234.6710918461688,239.5494560769651,233.19434665422074,224.3611448503462,224.27116853664293,228.12051672633388,221.49180475668084,225.23581629776717,237.70065744783153,235.35808249409624,231.4867332369608,241.82129383876355,244.25676678104497,248.32196426285506,242.92292826673616,245.2420192055686,240.95783537236085,233.2687387366766,232.93438199348816,232.28044086848067,224.3426993365753,228.9641325905532,233.4149691730976,238.08798083850323,243.1431783124392,244.18513952562506,254.99092722190426,250.74170610998385,252.86476054292456,255.76633343603373,253.35142577374265,248.39304990404148,252.978268355072,253.5011642261974,249.3342452601252,250.17613770211796,256.0304634086605,257.2348242436612,261.3900787863325,267.3432476420498,262.81312523605067,263.47095994118644,269.96840515645385
7,1993-03-02 17:10:19+00:00,188.00493549375736,178.88451264551585,189.12292718498952,193.53017687432455,198.12653293868726,214.60088429520496,213.2204162067173,210.1834150078802,205.14468905457665,206.04643234209541,205.83054064027388,203.43698237146373,204.13164128520808,196.13965224000552,200.03457848812278,204.46298536314887,208.67376707662928,208.2289472000779,212.8118351026986,218.79265578886358,216.6979906804065,212.88823316758567,211.5999241879197,210.94868707879266,204.1576983090827,203.56375222598317,202.0831848739244,202.13235314524684,210.13888339753836,202.5248232070845,196.9452198241452,202.78317585097574,206.25250466067178,202.3065954541161,201.93264328684984,194.66290305225073,194.47630625418813,194.43770079339242,202.1390433676785,198.25926691964932,193.8077448518865,187.43701396694792,189.1643270778177,191.08735702299032,202.76751781010688,205.2666009315736,206.65078613884066,212.98317676647724,211.78968873230278,207.26690911072282,203.928217400516,200.1061743573968,198.16765349325297,195.79120805036945,200.5864122691139,202.22514638721822,201.20822835228213,204.5923224243908,205.04824657058592,209.75395760893645,203.67884029659396,201.8352628018246,197.93884817709113,197.96229882954879,195.04619668653945,192.7979407767244,196.82184042292857,193.75785438339827,198.50548017381203,195.66092497624336,191.32440462530587,189.7923971951469,190.00305841678653,188.86570959010163,192.5459477697043,199.11333531439936,207.83643393242505,208.94994322652747,206.36819305495823,202.57921449918598,205.13790359516622,206.67141926664766,210.47730575283546,210.7437184086968,203.8134062486711,208.8074003112934,213.37633070583217,206.43642535115566,192.5586853971986,184.25677142306702,183.7998015655201,210.65393018879507,214.43967143695423,197.27161214295134,197.0334628385806,213.62379004765913,229.9788398228485,224.99487309501603,213.5107448446559,215.2383091220308,219.14992105226852,226.02799872017306,229.20659386603376,229.80378712770934,231.7803094030871,230.95601141475012,234.41381931267864,238.5449224873816,240.27425999800755,240.07493279094248,232.52573258049048,234.18710568877125,230.1223802214876,234.60141811320548,231.83938097967396,235.8536358704051,243.60161618407557,248.3626699704817,247.5177000176751,251.9491245392382,247.28541839378738,243.5633248519299,241.9216246075813,237.15657804043596,225.37722972011005,217.86024190180783,219.98538273133443,226.30143354423714,225.53925564961165,232.0411026025774,233.50748287221165,235.6313232838564,239.32320728122832,238.93656889413347,241.9190936965509,247.56287209203543,249.7904375171272,245.39031675653214,243.8675499401189,245.97354087301258,247.40978353617396,243.21711967198502,236.60137728472932,237.88226950291732,241.28721071970986,248.5093363220003,247.77186889487155,253.28229937025537,263.6350227086275,271.3306211429225
8,1993-03-18 17:10:26+00:00,192.57043120897873,177.2607758340587,183.02173017569055,186.86487194819446,199.33445747061802,206.65098478871627,207.7703898268957,210.23179350364148,213.75948984618185,213.81492544243417,219.70535247418246,215.31342510582928,217.26916054718538,219.09456582609542,215.1402729131956,222.03844747868325,225.25006178557908,230.4821274186104,224.8442160577278,228.33672720616266,230.46111694905937,228.69463148992767,226.84762298784042,219.24764895382287,212.21291362456503,207.67927268356976,211.2265028116174,215.88477991530004,211.679492920209,221.4404071907298,213.40851654287593,209.73117017260947,217.7238699797299,211.97377773595738,212.20638840570888,208.97851778644147,208.43297725632576,206.90650099508744,215.97875492677153,211.71492366453055,205.23739257502066,206.48897491090779,212.97595986751466,204.09388972198516,204.4521823797988,209.47361360853586,217.83621323285925,217.72966821203718,224.82350381503517,216.70821486338514,211.69114197250937,204.50657647677414,197.6480464107712,207.67442590932228,207.44773756318688,207.34019636654753,213.49582183255112,214.4617295104598,218.20307108752743,215.8776412206967,216.15259057388076,211.12990760882957,199.42215382814126,206.58203946614626,194.8098959637258,200.3630491243602,197.0857621476449,198.45989643446055,197.25229803613493,191.6520704687147,199.34691655117643,201.10515527052664,195.81004073643885,193.74809142807294,200.97421592654877,203.6541513475751,209.30883364550314,209.78972825370724,207.35543390830045,207.90721397721288,208.11260354173675,208.68618123307235,214.37493084560137,206.19274061078175,213.7614221393594,213.02892934554424,210.37441455197296,212.50935150588188,198.71177552631005,184.59624757709724,191.06659669253585,209.5640485041575,218.45238374835932,204.08066133245754,200.29942129549914,209.84866807592712,234.26692011798772,219.03823470250092,214.92683593663236,215.46927709761982,221.7961865749776,227.29524388959746,229.12966511939064,226.37264478168018,235.38359485490443,246.6542480475253,248.5923984030835,254.48711177344825,252.85576950023972,252.18426388347066,242.65097390208933,247.05598963149083,238.3550256837206,246.82630921962047,246.12704297391932,246.26895188003138,247.31418382882697,257.0848560312677,248.65487456077443,244.32748598845475,253.95606192939283,249.81283912465292,241.4859891803759,244.08026181675444,241.51911039312327,232.18752878908788,231.05336494153983,236.53612235050753,232.26187577263386,235.44007774643623,236.8137208936463,234.11066722220983,237.67795528136477,250.33999467550152,247.44114028926245,253.429390000983,257.437942607377,255.24219064929392,251.62121740259923,250.519621724357,253.01976178184313,247.2713808620762,249.6238716242456,254.39512925288668,256.77062937230266,256.6333801527201,259.6844075700309,256.1933762889812,263.842123367352,271.6127192717968
9,1993-04-03 17:10:29+00:00,183.91418409436602,169.64715544981541,175.23883251565124,188.60938970200922,189.76933345690662,198.5167956815219,213.38347212327727,214.41460917536241,205.88313358489918,207.2091086978329,206.32775378303378,209.26693387586772,205.43917711242497,208.5497091371503,212.41710051372655,209.85127285571596,217.95867508970133,227.14732370519633,221.1539832592176,220.91612650881362,216.6933328306681,218.48836640723198,216.87604954262798,216.17594463345876,210.18646185406587,204.73901602647285,200.18914876824337,202.52346786850572,199.80202250695797,212.69150567171397,208.38803003149602,207.13099664714335,207.75515998559052,203.88105517940932,201.3435874999863,195.53126333392487,199.16116378457826,200.3494592302954,205.46134995099203,203.39377741398104,196.10282471561194,184.79077619471752,197.1220588813704,197.88168103340232,203.12841585736126,204.6088071334686,214.9749837554515,217.1243296373844,220.94647221712313,208.3238088852696,198.19174672035643,197.72790022977205,195.4669983094829,200.36203295268234,198.31393595547883,202.60754529643233,200.02962997799256,199.3145951977829,207.31737460125814,203.8104945891952,203.80922025795567,196.05961009449766,190.5100919032842,185.7274310671503,189.4028426558154,191.65791854102244,188.52189270771635,193.4747931510091,195.91692889994027,192.60046017078042,192.67230277766393,188.95730578635056,192.9067851004505,193.00099395934836,193.41187834503944,200.96958636065492,205.6639291595851,194.18302405214519,189.8810761755746,201.44615752485856,205.63348409859688,203.16572555587578,198.3212949851055,197.22673085016783,199.30226186183597,197.66458197040197,207.7384242398338,200.21923280272532,190.41446641440783,176.3412120555606,178.90456632052556,208.64681128947373,212.78014075996862,197.78553526644066,195.1455856363486,207.9091233434947,238.65742165136803,229.215140552376,219.061327022412,211.581605808562,215.62181024024264,222.6664995588349,225.23387294131746,222.59539060496738,225.1521508992886,232.83103355976013,235.76446581270838,239.62424305811157,250.78419553203753,253.61252930320674,242.90428625762598,242.33563990455053,240.37465653065686,236.173293756926,237.08392920164042,238.7519101671131,236.73545918571196,242.8519016710583,236.76098029442488,236.11055832467207,249.7877988991584,245.74789432629456,239.33066764782046,229.8476179198323,224.15055643821609,229.30720501234882,227.69841286685636,222.00740492491965,226.44557616650215,228.579301011385,231.7535486315935,229.53717777177334,238.19907836675299,246.5425562883209,251.96670485249533,256.5763231071505,247.73353395136715,251.2480857473002,248.54461248899526,240.5664290088195,242.2294294531818,244.68036507233415,246.99435789373692,245.32163528533073,248.83099372289706,245.37693603766556,255.83226461567637,263.033288962039,266.71241498742216,268.47099644095084
