,dates,jap0376-0000,jap0376-0001,jap0376-0002,jap0376-0003,jap0376-0004,jap0376-0005,jap0376-0006,jap0376-0007,jap0376-0008,jap0376-0009,jap0376-0010,jap0376-0011,jap0376-0012,jap0376-0013,jap0376-0014,jap0376-0015,jap0376-0016,jap0376-0017,jap0376-0018,jap0376-0019,jap0376-0020,jap0376-0021,jap0376-0022
0,1984-07-02 01:16:50+00:00,168.25340590279168,159.94088666221597,158.87593505538223,155.73587998138996,160.9840951573584,162.76127506964465,158.68027809676235,,175.82601688465888,193.70619124691592,209.23637621181,221.25201152749895,226.66939476173735,217.44680348993356,219.59006657365967,212.68803279162597,,217.10858588638166,221.8936533171114,,,212.07733922233223,174.74901126144616
1,1984-09-04 01:18:23+00:00,180.21091613599162,165.08504900536323,160.99128319446442,150.8417788589044,152.40025012168968,156.11562750194463,165.01166389816802,,188.48338985031677,197.83725770505453,208.73912094108863,212.902551028718,214.6982383155907,195.4767187994035,191.95626320236175,,,,,,,169.08710224424675,172.3791867017968
2,1985-05-02 01:18:29+00:00,155.5667365002512,151.830053151757,154.5932570796462,158.93568622521883,170.67134611394735,158.81609344186205,152.78754369871774,163.73116078221895,179.0469756182463,184.70077417290594,195.2926140333046,201.1006654431401,209.45087403026017,216.73598784630568,210.81665199461315,215.501799280614,,210.36133528511,214.64630217360218,,,219.31841965237322,198.4805162418927
3,1985-07-05 01:18:19+00:00,,,,,,,,151.54714395556377,156.1662701380689,162.5122950118438,168.01893007268166,176.8544338329711,184.5319060797559,184.79952518221452,177.15534108666517,,,,,,,,177.4895087301692
4,1985-10-09 01:17:21+00:00,179.55661848484473,172.4746037427011,176.25364853774929,177.9872439033211,171.75831213412766,166.0218002177293,176.17781915817415,172.3629238603003,176.49701859812788,179.06201144470097,190.51902921915,199.77754171734384,205.92910270592606,189.11910243263773,182.37009457280695,183.05338570471514,187.75968909285007,196.6368872644567,200.8515909799765,202.79055858765867,204.43908598940163,184.96550507060647,174.76608425837108
5,1985-10-25 01:17:09+00:00,,,,,,,188.41310953257744,191.18321205601643,185.53952623647618,,,,,195.80617838095648,192.55251898405464,195.6173991751608,202.17188232065004,204.81632674888004,209.570912557978,212.66931243843294,211.63611840442397,187.7830090159358,175.5903386344194
6,1985-11-26 01:16:39+00:00,174.01203515557341,174.69169802201662,186.85513891979528,185.0962376518265,189.5608589144839,193.3686202570964,190.10574041618426,192.37984866248948,193.5163735937502,204.70715451262015,211.86749980627843,226.42217273650846,226.77424276133104,227.35610995698784,230.66872082063114,229.9551479541566,230.29125425044327,234.09133270178154,238.7678464777713,243.66201828364063,252.44806420736143,231.05274563961154,218.55150454050687
7,1986-07-08 01:11:19+00:00,161.69444520239924,151.95806590260912,156.52813522775116,161.99025137329735,161.51261820328742,151.00076259613923,147.8173407119956,152.64280941282846,156.39897347219983,166.40160444610598,174.09673821192024,189.3657732092412,200.93769151613355,198.97384219788484,194.09768538950755,197.88637668563302,202.22530485731812,208.10587979181503,195.5173016276445,,,202.79983039141132,188.39207864472135
8,1986-09-26 01:08:32+00:00,165.21689907862796,156.67107751709804,159.25683311369454,159.7615376795271,153.8570471392656,148.88486982452238,149.53054947801334,156.16757564580274,168.86921225137513,166.66746047871834,170.5785004210129,186.55416323463248,191.02012441387694,183.9999175764849,176.4077802764369,173.38298393833637,185.4335376286231,187.8386801932995,187.99321829126708,,,184.38709298973393,161.4059025769603
9,1986-12-15 01:07:06+00:00,174.59664702764553,164.00616327899994,160.016615741826,152.17799309280173,151.8648561538577,161.46772760034264,174.17958366233992,180.94256066723716,178.280664123964,190.34717849444644,200.71181205687986,222.17891475053094,221.13395591291643,206.71669384738036,208.6727375001137,213.38139850248317,209.3149476005698,218.83408177129002,224.72669797576987,232.8331447029586,241.87525832599994,211.14375200600023,189.90291893096096
10,1987-01-16 01:08:03+00:00,,,,,,,,,,,,,,,,,,,,,,,
11,1987-05-08 01:11:56+00:00,181.15474937953877,174.7562683774239,162.91408268819603,161.40406879485354,166.45152763804856,167.93756366165448,173.20550773602096,173.20956492147835,177.72232083210758,187.20821741216432,202.87838031428248,214.57254957354252,222.06799981461106,220.53326071467822,213.63120690798903,219.13552088246118,220.47618424302712,220.97373772665165,216.64420631766134,223.17703184299535,236.60748434907893,215.91782625612217,195.00098130951804
12,1987-07-27 01:13:46+00:00,174.4918825880565,169.5031744112783,163.47717538957298,164.02782035705664,170.694842700675,167.68247963121928,170.084859203968,175.62592486339668,180.77096289089044,185.86141584780765,197.9860299930274,210.48079297398533,207.12032436964446,205.59090790586205,211.65178749321518,206.84000961522463,214.48053692112785,210.225510297068,211.6694330420495,211.22500035337,209.83919759573033,199.7828921383501,181.56590868963508
13,1987-08-12 01:14:16+00:00,196.5164319932971,182.03393204306235,174.41864337734242,163.13901814651032,168.60844921737004,177.01439890719612,172.00384158064745,173.5139610327975,176.64198514571257,177.7757226582434,197.2063786976452,208.17488344333415,219.57199428336727,212.96389662623776,201.92849700822043,199.8916469533709,194.3647301333574,193.70942891271218,193.50550656260486,193.7219316461634,202.698472710636,190.70076455231518,168.45260215990743
14,1987-08-28 01:14:43+00:00,167.05126491475065,144.41843020855598,148.32825844082734,147.32740700988748,151.987401068453,144.56344301869572,145.75993692308577,147.34102943568212,,,,179.58753965948685,193.89481197050574,186.60287869158157,177.97084913648473,172.0323838316669,177.94951572920397,174.91968321333877,175.016209298799,171.7066542889263,182.5854039170587,163.20389722000735,150.90210085977841
15,1987-09-29 01:15:28+00:00,174.45043653958095,165.87988233514642,166.15982578596564,155.6335505593302,148.6708259936283,149.5256368810787,155.61893264464302,155.66246907514915,144.0045368677465,151.5914356729315,161.930362638083,171.9513862186808,195.28447896754608,177.13489079505234,158.794843999844,162.3290079454091,168.10010999384954,172.15725169587986,187.1542353763652,188.42456688749962,183.43788208514675,162.5232470799002,136.83086545252664
16,1988-06-27 01:18:57+00:00,181.0753050721987,174.93444802854265,166.07311260242432,165.8950289571721,178.63657725358922,,,194.47130399246623,169.13060850075843,175.9755871830248,189.94252064191673,207.87019766109225,210.43113752184948,201.86991447877736,177.87649448161102,155.35508643785246,,202.3698474555318,202.00971611585544,208.73516223003372,184.76087014804793,179.23693491329823,160.98909482094365
17,1988-07-13 01:19:01+00:00,,,,154.27080865397824,163.77829469112376,171.113916931941,172.87776046315903,169.83553102097093,173.38862589147814,183.72174836580933,195.7492400959273,211.99761004175517,214.01391265242972,208.2127377481497,204.09243553779214,202.83434648144393,205.72789867816985,215.06453523857337,212.9898271617776,217.36792229465985,,198.51357679566576,181.0227626862632
18,1988-11-02 01:18:56+00:00,178.70664671067723,181.4908819480197,174.97088190206986,175.4506756321393,171.7844916609604,170.39198022153548,185.79997546791003,180.93825630372336,181.3813413164162,189.07007504376944,194.02691562794297,197.93903746884638,205.7719141474177,206.2677540152157,191.97726733500284,203.62706811863134,212.78793438007176,226.45270990129427,220.08192400840124,234.47398773962865,237.54415305649414,226.42708683244362,196.65854835115178
