dates,sar2426-0000,sar2426-0001,sar2426-0002,sar2426-0003,sar2426-0004,sar2426-0005,sar2426-0006,sar2426-0007,satname
1984-04-13 09:26:43+00:00,234.27,235.74,223.59,245.76,229.39,231.77,224.36,220.81,L5
1984-05-06 09:33:03+00:00,234.32,235.51,221.75,247.56,228.21,229.43,218.48,220.86,L5
1984-07-18 09:28:46+00:00,234.46,236.25,226.16,248.12,231.13,230.29,220.25,223.18,L5
1984-08-03 09:29:20+00:00,234.07,237.32,227.96,249.08,230.79,232.75,222.78,226.49,L5
1984-08-19 09:29:51+00:00,234.79,237.55,227.98,250.22,230.88,232.93,222.97,226.15,L5
1984-09-04 09:29:37+00:00,235.16,237.55,229.41,250.31,230.71,232.47,223.20,225.86,L5
1984-09-11 09:35:50+00:00,234.69,235.57,228.70,248.52,228.91,231.47,221.02,224.58,L5
1984-09-20 09:30:04+00:00,235.53,236.24,228.04,248.81,229.72,232.19,220.96,224.17,L5
1984-10-13 09:35:49+00:00,236.41,235.26,226.67,248.10,229.01,230.47,218.61,220.92,L5
1984-10-22 09:30:00+00:00,236.96,235.11,227.38,248.35,229.14,230.24,219.03,220.56,L5
1985-01-17 09:36:05+00:00,237.53,233.85,227.00,247.60,227.11,229.24,219.21,217.80,L5
1985-02-02 09:36:09+00:00,234.19,229.68,226.10,246.98,226.72,227.69,217.61,215.14,L5
1985-03-15 09:29:58+00:00,232.45,226.34,222.36,246.25,225.16,228.04,215.65,211.74,L5
1985-04-23 09:35:59+00:00,226.44,222.48,223.79,246.89,224.80,228.30,216.61,214.17,L5
1985-05-02 09:29:43+00:00,228.98,225.62,224.81,248.05,228.98,228.58,218.00,215.68,L5
1985-05-25 09:35:51+00:00,229.85,225.79,220.97,246.40,226.43,226.63,214.63,214.55,L5
1985-06-03 09:29:40+00:00,229.99,227.10,222.40,246.74,226.87,228.55,215.92,217.35,L5
1985-06-10 09:35:50+00:00,228.68,225.49,219.30,244.86,224.52,227.80,214.51,216.52,L5
1985-06-26 09:35:47+00:00,228.31,225.76,219.05,244.63,224.36,227.67,213.68,216.65,L5
1985-07-05 09:29:33+00:00,228.35,226.02,220.02,244.20,224.44,227.98,214.01,217.07,L5
1985-07-12 09:35:41+00:00,229.05,227.26,220.09,244.93,225.23,228.48,214.54,217.67,L5
1985-08-13 09:35:25+00:00,230.87,229.70,218.99,244.77,225.78,229.21,214.02,219.04,L5
1985-08-22 09:29:32+00:00,231.40,230.76,220.41,245.80,227.06,229.36,214.72,219.54,L5
1985-10-09 09:28:35+00:00,230.20,229.43,218.55,243.83,225.41,228.06,214.00,219.98,L5
1985-11-10 09:28:33+00:00,229.55,228.36,217.58,242.63,222.88,227.86,213.28,220.65,L5
1985-12-03 09:33:55+00:00,229.62,228.77,220.16,243.22,224.14,227.39,217.24,219.52,L5
1986-01-13 09:27:22+00:00,232.74,228.39,222.27,243.21,224.94,225.14,220.61,218.28,L5
1986-02-21 09:32:17+00:00,234.79,226.58,222.78,242.02,224.15,222.64,221.81,218.78,L5
1986-03-18 09:25:58+00:00,234.79,226.58,222.78,242.02,222.40,222.64,216.98,218.78,L5
1986-03-25 09:31:37+00:00,234.24,225.26,222.78,242.59,221.96,224.02,214.32,218.84,L5
1986-05-12 09:30:29+00:00,239.06,231.01,227.38,246.87,225.57,225.30,214.97,217.60,L5
1986-05-21 09:24:03+00:00,238.49,232.10,226.40,247.53,225.43,225.84,215.36,219.64,L5
1986-06-06 09:23:35+00:00,238.43,230.81,222.31,245.88,224.05,225.91,210.33,223.33,L5
1986-06-22 09:23:04+00:00,237.88,231.29,220.99,245.74,224.58,225.79,209.96,222.39,L5
1986-07-24 09:22:23+00:00,235.92,232.64,221.45,245.99,224.97,227.54,209.79,223.87,L5
1986-07-31 09:27:55+00:00,235.96,232.79,220.81,245.92,225.48,227.00,210.37,223.21,L5
1986-08-16 09:27:20+00:00,236.26,233.90,221.82,246.57,226.32,227.98,211.54,223.31,L5
1986-09-17 09:26:13+00:00,234.99,233.55,221.74,246.19,228.93,228.44,212.79,222.00,L5
1987-01-07 09:25:13+00:00,233.66,228.03,221.74,244.64,227.72,226.76,212.87,213.60,L5
1987-02-08 09:26:15+00:00,227.31,215.62,223.11,245.64,227.43,226.86,210.73,201.25,L5
1987-03-21 09:21:38+00:00,225.06,208.54,221.31,246.63,218.86,226.91,208.74,197.25,L5
1987-04-06 09:22:12+00:00,229.97,216.92,222.37,248.20,225.10,230.30,213.02,206.64,L5
1987-04-29 09:29:06+00:00,231.77,220.84,222.75,248.23,225.69,230.12,212.84,209.22,L5
1987-05-08 09:23:35+00:00,232.80,223.70,225.07,248.89,227.93,230.65,215.05,212.44,L5
1987-05-15 09:29:33+00:00,232.16,224.56,224.89,248.35,226.77,230.92,214.69,217.48,L5
1987-06-09 09:24:23+00:00,232.20,225.65,224.89,248.01,227.21,230.66,214.76,217.48,L5
1987-06-16 09:30:19+00:00,230.46,224.45,220.93,246.37,223.82,229.00,212.85,216.62,L5
1987-06-25 09:24:20+00:00,230.99,226.00,222.20,247.34,225.47,229.51,213.62,217.49,L5
1987-07-02 09:30:39+00:00,231.14,226.34,221.37,246.76,225.49,228.67,213.21,218.40,L5
1987-07-11 09:25:03+00:00,231.89,230.00,223.17,248.03,228.55,230.15,215.56,221.38,L5
1987-07-18 09:30:57+00:00,231.94,230.25,222.45,247.49,228.24,229.58,214.72,221.02,L5
1987-08-03 09:31:25+00:00,232.44,230.37,221.78,247.45,227.68,229.35,214.26,220.12,L5
1987-08-12 09:25:55+00:00,234.87,233.81,221.69,247.31,227.63,229.32,214.26,223.76,L5
1987-08-19 09:31:54+00:00,234.71,233.36,221.37,247.06,227.66,229.22,213.95,223.38,L5
1987-08-28 09:25:57+00:00,234.74,233.96,221.37,247.14,228.18,228.44,212.89,222.15,L5
1987-09-04 09:32:19+00:00,234.19,233.65,221.37,247.14,228.18,228.65,211.20,222.57,L5
1987-09-13 09:26:21+00:00,234.25,233.73,221.30,247.15,227.98,228.67,211.15,222.38,L5
1987-09-20 09:32:42+00:00,233.92,233.43,220.92,246.72,227.74,228.24,210.96,221.83,L5
1987-10-06 09:33:02+00:00,231.39,232.90,220.64,245.04,226.61,228.09,211.30,221.86,L5
1987-11-16 09:28:03+00:00,231.20,232.59,220.68,244.38,226.85,227.61,210.92,220.51,L5
1988-01-10 09:34:42+00:00,231.76,232.60,222.37,242.37,226.03,226.56,211.21,219.05,L5
1988-01-19 09:28:41+00:00,231.69,232.56,223.27,242.41,226.13,226.81,209.54,214.73,L5
1988-02-11 09:35:17+00:00,227.79,227.22,225.44,241.54,225.57,225.85,209.05,214.76,L5
1988-02-20 09:29:14+00:00,228.65,228.08,226.59,241.94,225.81,225.97,209.71,214.40,L5
1988-03-07 09:29:48+00:00,226.32,223.04,225.92,240.62,224.42,226.34,214.78,213.68,L5
1988-03-14 09:35:39+00:00,225.05,221.03,227.03,239.67,224.33,225.91,214.36,213.95,L5
1988-04-15 09:35:50+00:00,230.72,221.78,228.16,242.51,224.96,225.68,212.46,211.38,L5
1988-05-01 09:35:57+00:00,230.15,221.88,228.16,241.49,224.97,225.10,212.13,213.71,L5
1988-05-17 09:36:08+00:00,230.19,221.85,222.75,241.48,224.07,223.52,209.82,210.66,L5
1988-06-02 09:36:14+00:00,228.57,221.83,219.54,240.35,222.06,222.32,208.83,212.18,L5
1988-06-11 09:30:29+00:00,228.57,221.83,219.54,240.35,216.19,222.32,212.36,217.56,L5
1988-06-18 09:36:19+00:00,226.84,221.05,220.02,239.51,216.01,223.34,212.37,218.92,L5
1988-07-04 09:36:24+00:00,227.72,221.80,218.19,239.62,216.22,222.55,211.09,219.16,L5
1988-07-13 09:30:15+00:00,226.88,222.74,218.95,241.12,217.82,224.56,210.83,220.28,L5
1988-07-29 09:30:42+00:00,227.80,224.12,217.12,241.84,218.07,224.18,212.00,224.19,L5
1988-08-05 09:36:28+00:00,228.26,224.30,217.12,241.66,218.10,223.95,210.84,224.44,L5
1988-08-14 09:30:16+00:00,229.82,227.79,217.05,241.39,218.30,224.53,210.49,223.91,L5
1988-08-21 09:36:29+00:00,229.59,226.70,214.97,240.41,217.03,223.34,208.73,224.08,L5
