,dates,usa_CA_0117-0000,usa_CA_0117-0001,usa_CA_0117-0002,usa_CA_0117-0003,usa_CA_0117-0004,usa_CA_0117-0005,usa_CA_0117-0006,usa_CA_0117-0007,usa_CA_0117-0008,usa_CA_0117-0009,usa_CA_0117-0010,usa_CA_0117-0011,usa_CA_0117-0012,usa_CA_0117-0013,usa_CA_0117-0014,usa_CA_0117-0015,usa_CA_0117-0016,usa_CA_0117-0017,usa_CA_0117-0018,usa_CA_0117-0019,usa_CA_0117-0020,usa_CA_0117-0021,usa_CA_0117-0022,usa_CA_0117-0023,usa_CA_0117-0024,usa_CA_0117-0025,usa_CA_0117-0026,usa_CA_0117-0027,usa_CA_0117-0028,usa_CA_0117-0029,usa_CA_0117-0030,usa_CA_0117-0031,usa_CA_0117-0032
0,1984-04-18 18:01:41+00:00,211.57194548097678,203.2828593408126,201.2026834519229,209.0726673294696,205.69527732852765,196.78460292598902,198.72250295205606,200.65628141031033,197.11436374647528,198.38461223558448,202.4114806099479,193.02116437829542,196.9783556485323,210.15375392568183,205.70493922681354,194.21515486412193,208.68772734386093,208.4802276672078,210.10692527566053,199.930599069633,206.16959098369847,215.99062610056913,202.96842778464583,206.71814761061523,215.07457175950879,214.1930329594302,205.95350229912484,198.1827552929508,198.0074311453713,205.70641419066237,200.84500128926487,202.39085283061564,203.01335609234042
1,1984-05-04 18:01:45+00:00,207.7577332555368,200.48432358689598,203.39163729201226,215.06386457708766,218.15313207014682,215.16343086285502,204.9028841371991,202.38663083294273,195.9201188010354,204.77654211376097,214.18239378727708,206.28510277634632,211.3264617811853,218.00282983501967,221.0166775493197,207.64608990371605,221.8375324276468,217.97486369996244,214.29384825135668,209.4892201801,213.92109735119794,218.21241021488834,210.42112560515653,215.08441087015598,216.9389648256963,223.9848448733938,227.77458698584962,218.07009789933068,218.049671250803,216.3443487050655,219.9924774285366,217.41577410813238,216.1863753151428
2,1984-05-20 18:02:16+00:00,206.34424971252113,200.04732672348857,201.35471050357637,210.9481600718197,212.72641505598176,202.32046855134791,198.38717289834992,192.6618293395528,190.32707500800723,195.8774635394018,202.10562252211272,196.6247281147095,193.0081579852109,209.04766779836473,201.9888497124779,198.17222119820292,208.960913060589,207.30402446785925,210.83435114956026,199.67827616982206,208.88250221854906,216.9571633616732,203.40970579160643,212.08343290968207,218.26291349018038,218.71001765334455,216.54737909198371,204.20433692112115,201.4185388372511,204.98638552576568,208.8524192306789,205.89977342444547,206.6127245950477
3,1984-06-05 18:02:38+00:00,212.34767041533365,204.8742254651433,207.510570658591,217.12939495252974,218.61217372008792,208.40132694648264,204.90020708520098,199.67171423032516,195.85901331162964,208.69666046545154,216.54352930328673,199.71519540054732,207.25246075663085,210.15747726368247,201.4008423548477,199.60350228534082,212.2458454847384,211.05797336557293,213.01413786305372,199.5451403169785,209.1846174846458,218.46773982784495,202.60908319056443,213.9748981643338,219.17757586539875,217.80104663348112,216.31407278707917,205.5046568462041,209.26025920023366,216.12751749927924,218.33558546578615,210.05525892849226,213.7166612933528
4,1984-06-21 18:02:54+00:00,204.50938460461356,194.58221870782353,195.93909815187615,214.7314041677721,208.96907738032058,206.97101040867202,202.50375864638056,197.65506655300544,189.17438530244124,206.1231291726413,208.81721834923286,198.0716083405701,207.8641026103813,211.65095596960714,210.57058484207568,203.11279080780093,213.92656837236416,216.3276884907063,214.3044864155077,203.8127546921699,210.5394945139668,221.576295094569,205.76595921829733,214.6897461518543,220.44388031906794,223.0497872377649,222.67658589126074,219.34881276734228,213.32607588966212,211.86645598543197,212.67701734507793,208.03433674685874,204.62061620370324
5,1984-10-27 18:04:31+00:00,204.08055215302014,194.2549515788585,199.76805418956852,208.53921126865788,209.24702773771767,200.62707403051107,201.82879139480366,202.9197725710392,193.97396091256195,205.6591319112335,211.08747645941457,211.47503631908882,199.82786843044528,203.19386284867699,218.62385616078365,186.76100917086433,202.9465490765182,199.54701978459804,199.45111909436372,199.69869860263765,208.93517787884588,211.38747670717657,201.3051672176535,204.4163022917922,208.80556484809335,206.88039488615414,207.36833918899146,203.62238081137414,215.66788054897233,208.313494723772,201.31963769177577,200.89469972080215,209.2764959845179
6,1984-11-28 18:04:24+00:00,213.45907764305323,200.9392943257558,200.83248658999332,213.15857208860461,207.81957854656002,205.91554099748632,201.9280324842204,202.70471814018723,195.26952078156205,210.32816897582867,210.38932068800773,215.12333250765403,196.02576590390794,193.66577491846598,206.7822657452666,185.11255478567455,202.45346161354541,202.611929941389,202.0481738934243,195.4354955904971,202.9210389846042,212.33808293050728,199.29485755237835,204.8744555746971,208.7140122087601,205.66307429225387,203.99449654880868,190.99545824154964,199.2867538291165,209.2068527350312,200.78067312923983,198.5860809146207,206.2020263940648
7,1984-12-14 18:04:35+00:00,219.9251294579639,213.44160768781347,211.02045498999883,212.6589834500831,220.34109577002815,207.68159149311128,215.35837157862784,207.07966612578895,193.69050120487896,204.86235094986944,206.53342703527014,198.70220906240337,205.23401736880035,207.23405205385276,209.57364751107662,206.1024784992372,206.7049323839794,209.88496329735176,210.69537310410132,195.90693895657174,205.8471775421944,220.6758733341532,201.39795758389874,209.86654373584193,211.99941582815939,212.33699559837913,212.58175574022727,199.0054144106839,208.54020909237184,207.80518841360487,204.50308534747018,202.09749367066763,206.35951206758438
8,1984-12-30 18:04:44+00:00,220.67792659646997,214.57840548938012,209.28277116800052,214.2648421963753,217.30437546969816,208.942782957338,212.03581153756787,208.56044659472633,199.4881599673415,213.5766039439494,224.75270022100955,205.53694314676153,212.7650485720586,215.17083537394433,218.69479684870635,204.81514532592274,219.32828072253767,209.82745759505303,209.5374135446839,196.54203154554455,204.766457155278,219.8741237005945,201.8761229090699,210.98481962027714,213.49569372244156,215.82258863550987,217.70795101458557,211.18501111038242,209.86378755776303,217.62100027953608,212.61082001935625,212.9763895185693,215.2001929321321
9,1985-01-15 18:04:51+00:00,223.26002539333254,213.82131567148426,212.3006785650178,219.21778535211456,222.22994234317738,220.99101222857323,208.0749139037976,207.5178084568057,193.3480782605401,211.26051402431244,223.85446308689905,209.08147749984403,206.6678480332177,213.07938098548144,219.1578376023188,203.4412047182421,221.45216941661937,220.05501012311373,219.41110219421694,216.34656628979232,218.35642580869364,225.83943919450223,221.38601074567714,222.380511979521,223.82604938425845,224.49647992686636,220.8414760639048,212.83715828339706,214.77288883721266,218.76935109179428,214.5742411706118,209.48016430381637,217.89256351962206
10,1985-01-31 18:04:55+00:00,220.46907507046362,205.02921677996193,205.60874769224995,214.45421652237738,212.77089446724784,212.30817973703836,204.58599726676272,202.91567222926093,195.68871964751474,212.09755051551144,211.57407904250402,212.61287536229983,210.39077969363075,210.6527110151789,219.62477413941966,207.80242116703988,215.91949042220142,219.56771997138878,215.75908193291957,204.93043657045223,213.77393314971596,225.49592021120492,210.15106923899657,222.79874526966356,221.20671208931077,221.76799195784548,222.62312222074559,203.72195532923132,216.87214860467623,215.01468518283963,212.01240722918567,209.79844591746166,209.10738026085704
11,1985-03-20 18:04:55+00:00,201.24609837915074,196.360478015127,196.4007291442055,198.10037468745563,199.53502320371,188.8143929492984,185.75220631046548,187.80759007273753,187.14981778946276,193.32658207363522,203.93153775604787,188.70309548566178,192.23795124830963,194.1307920696275,200.09252378366224,183.4568668626547,193.4187934397944,195.4136210207476,187.177751791328,184.02166386768255,190.76232906550928,197.00105697811847,186.7263184580832,192.33606475363916,200.55281308444577,195.86084201750316,199.85179713483853,191.90249083319054,196.40809519852553,195.2485066421243,194.22382561882955,195.8228712021319,195.68220069651989
12,1985-06-08 18:04:37+00:00,219.1647902108934,204.80360396245217,212.90612623068654,224.9497900890773,217.90734492923423,215.77215863485617,209.19110235469978,205.7854493741812,201.6278129004482,214.23807099512763,215.89265837054086,212.8642563591751,215.4698500742406,225.12241144243214,225.03562901916823,215.37910258016706,227.84931452133162,226.43790718876232,221.83527156441954,209.58380245340956,224.72066248090994,229.4255958551256,216.72733517271047,233.6193661567006,238.3422059973248,237.74346196996308,236.89574845652373,225.85095015257804,231.95514568292214,230.60073061445158,226.27112454288454,222.45056649026105,218.94787989506142
13,1985-09-12 18:03:49+00:00,215.61802710700638,207.6009943800032,204.41446240603707,210.90139103625017,209.26701033373598,202.6306111961119,195.5428575857894,200.57457467929967,196.01204968071528,200.4010030214731,215.43847439821178,200.17418489071875,212.29777418096103,216.65393007656712,221.34610058345075,215.65935839602585,221.71911308329666,210.25990812484565,209.11674449582003,195.65558703512158,205.28397026563013,220.81679928964027,200.49059927476344,208.64159661498132,212.9039144722065,214.1059133708941,226.0264624903214,221.1485735884895,218.8429016682182,217.34648826747164,213.70369435952472,208.50336122648815,204.27508323965287
14,1985-10-14 18:03:28+00:00,208.2715404133366,207.99044833365693,202.58325170042846,202.05651342858124,208.42710952998488,198.18931230902064,198.643696908262,202.0200695187702,192.86987527068214,198.35286326331763,215.26963745183173,198.01130632694625,205.5663942615396,194.93801353439684,200.50985056576172,203.5022301078798,205.65287376930254,198.02640931785794,198.77532568337335,188.4295163547089,193.68847582348866,214.5478937251392,192.52562078045352,202.39083135020587,207.15754210070503,205.89894637882742,208.16136301166762,205.8076954349099,200.9056681732572,215.68836306886652,204.98973618424057,202.01383768515626,206.50526034175033
15,1985-11-15 18:03:01+00:00,215.71441021260753,213.09963727054867,208.025495392541,207.47392761914745,,,207.25624229096127,205.34350322586405,202.66469857311944,198.57616314288092,214.32504086474765,203.1056914992735,211.60599279868376,210.38947291305192,212.78100004212297,208.7893048702972,212.8874917831297,207.79332606273277,199.15269049172818,197.78064524852942,204.48361293289867,221.11339319638904,200.30702070699562,211.83901242809077,216.2505739708894,215.25560273407143,212.8590713914334,203.3599027784174,205.4494809545447,212.123842752772,203.7994075296567,205.25785241405345,212.14066755709786
16,1986-01-18 18:01:49+00:00,203.16091140583933,199.34199646564508,196.35434688606216,212.59467562089986,216.311593293883,210.47585398918852,205.31408346080872,202.71488712353687,196.25241149411238,204.6891630543368,216.93338674383577,210.60815811514954,198.62293498336078,208.0569849076836,217.68039196598218,201.8023422545802,213.59440651224423,214.44280842925224,217.7843823066819,208.61917112399325,213.77663258257274,220.6727690366697,216.37092870234417,222.39558565027613,220.5007374851612,221.00993733860082,219.40588396977245,200.6576588167803,216.06376872373428,211.6613252525271,211.34731994295583,207.21980947834913,215.5149237866974
17,1986-02-03 18:01:28+00:00,208.8712637082077,201.13895788752973,200.26397565492266,211.91425361103606,211.18802438728733,210.07903529497466,201.8165520156232,202.71524496832524,192.69256021443522,207.9761938889873,207.46813857007373,192.77565591379798,195.28898058351717,205.6767832786344,213.01934860741,198.2319057505586,215.40240110613314,213.3404647458918,210.23614643563553,207.84536814438803,211.82203377748354,217.4754775120391,211.64316171386628,213.19479376018973,216.12225772210127,216.0347263464945,211.2854557811586,197.19201046109396,208.96826349807236,204.69531536509902,201.95593867335003,201.71244818104662,207.83057754663903
