,dates,usa_CA_0117-0000,usa_CA_0117-0001,usa_CA_0117-0002,usa_CA_0117-0003,usa_CA_0117-0004,usa_CA_0117-0005,usa_CA_0117-0006,usa_CA_0117-0007,usa_CA_0117-0008,usa_CA_0117-0009,usa_CA_0117-0010,usa_CA_0117-0011,usa_CA_0117-0012,usa_CA_0117-0013,usa_CA_0117-0014,usa_CA_0117-0015,usa_CA_0117-0016,usa_CA_0117-0017,usa_CA_0117-0018,usa_CA_0117-0019,usa_CA_0117-0020,usa_CA_0117-0021,usa_CA_0117-0022,usa_CA_0117-0023,usa_CA_0117-0024,usa_CA_0117-0025,usa_CA_0117-0026,usa_CA_0117-0027,usa_CA_0117-0028,usa_CA_0117-0029,usa_CA_0117-0030,usa_CA_0117-0031,usa_CA_0117-0032
0,1984-04-18 18:01:41+00:00,211.87361896958427,203.55436548055934,201.49358288736582,209.61567960896306,206.10253653814777,197.23711315890026,199.11036886597998,201.16535542233547,197.34708329482962,198.66548065601214,202.818739819568,193.30203279872308,197.43086588144354,210.83251927504867,206.21401323883867,194.7969537350078,209.19680135588607,209.06202653809368,210.92144369490074,200.55715169981778,206.91006227391685,216.49970011259427,203.5502266555317,207.53266602985545,215.58364577153392,214.9335042496486,206.63226764849168,198.69182930497593,198.55044342486477,206.33296682084716,201.42680016015075,202.86998131252165,203.40122200626433
1,1984-05-04 18:01:45+00:00,206.66597953022548,199.5017452341158,202.33887477117634,213.0987078715273,216.67926454097653,213.52580027488804,203.49920077608454,200.54429642147988,195.07790878436666,203.76008174881594,212.7085262581068,205.2686424114013,209.6888311932183,215.5463839530692,219.17434313785685,205.54056486204422,219.99519801618396,215.86933865829062,211.34611319301612,207.2217316736842,211.24133820725197,216.3700758034255,208.3156005634847,212.13667581181542,215.09663041423346,221.30508572944782,225.31814110389917,216.22776348786783,216.08451454524263,214.07686019864968,217.88695238686478,215.68181230910852,214.78269195402825
2,1984-05-20 18:02:16+00:00,201.7656428781905,195.926580572591,196.9396253419004,202.70666777002458,206.54529582963542,195.45255829985197,192.50039268278198,184.93543030661988,186.79500687866647,191.61462269364569,195.92450329576639,192.3618872689534,186.14024773371494,198.74580242112083,194.26245067954497,189.342050874851,201.23451402765608,198.47385414450733,198.47211269686758,190.16886197544306,197.64410362519206,209.23076432874026,194.5795354682545,199.7211944569894,210.53651445724745,207.47161905998755,206.24551371473981,196.47793788818822,193.177046535456,195.4769713313867,200.02224890732697,198.6278684522733,200.72594437947976
3,1984-06-05 18:02:38+00:00,206.75337078854824,199.83935580103645,202.11606744704795,207.059655624316,211.05986922392762,200.00987750630452,197.70753613647688,190.2313336101248,191.5434107423952,203.48817460603064,208.99122480712643,194.5067095411264,198.86101131645273,197.5703031034153,191.96046173464734,188.8144958622547,202.80546486453804,200.2689669424868,197.90952887073314,187.92621032288574,195.45315476435434,209.0273592076446,191.8200767674783,198.87028917201323,209.7371952451984,204.06958391318966,203.72689862681202,196.06427622600376,199.19051987201993,204.50858750518648,207.54657904270002,201.1701948153625,206.5239903446287
4,1984-06-21 18:02:54+00:00,200.8166605622023,191.2587670696534,192.37825711097958,208.08450089143182,203.98389992306537,201.4319243450551,197.7559705918518,191.42359473143642,186.32571246972398,202.68507575384461,203.83204089197764,194.6335549217734,202.3250165467644,203.3423268741818,204.33911302050666,195.99110872600778,207.69509655079514,209.20600640891314,204.3341315009973,196.14325091177727,201.4755355007755,215.34482327299997,198.64427713650417,204.7193912373439,214.21240849749893,213.9858282245736,214.3679567958354,213.11734094577326,206.67917261332184,204.19695220503934,205.55533526328477,202.16942209126438,199.87282814917447
5,1984-10-27 18:04:31+00:00,210.95773834431188,200.4444191510211,206.39962658831413,220.91814641298302,218.53122909596152,210.94285331744868,210.67088792646447,214.52502426884402,199.27921883155844,212.06202939967753,220.37167781765842,217.87793380753286,210.1436477173829,218.66753177908342,230.22910785858846,200.02415396835556,214.55180077432303,212.81016458208927,218.01952181085142,213.9820853076282,225.81554398474378,222.9927284049814,214.56831201514473,222.9847050082799,220.41081654589817,223.76076099205204,222.8420081193979,215.22763250917896,228.04681569329748,222.59688142876257,214.582782489267,211.81728955403022,218.11859251617872
6,1984-11-28 18:04:24+00:00,215.63842650234957,202.9007082991225,202.93400156145765,217.08140003533802,210.76169950661009,209.18456428643083,204.73005244617283,206.3823693402498,196.95073275873352,212.35721791379422,213.3314416480578,217.15238144561957,199.29478919285245,198.56930985188274,210.45991694532918,189.3155847286032,206.13111281360798,206.81495988431766,207.9324158135244,199.96183552903565,208.27034982105883,216.01573413056985,203.497887495307,210.7586974947972,212.39166340882267,211.0123851287085,208.89803148222543,194.6731094416122,203.2095817758499,213.73319267356973,204.98370307216848,202.0473996911502,209.00404635601723
7,1984-12-14 18:04:35+00:00,221.0777073212471,214.47892776476834,212.13186935816475,214.73362360399284,221.89707588546045,209.41045828803607,216.8402574028491,209.02464127007931,194.5796326994117,205.93544068465033,208.08940715070244,199.77529879718426,206.96288416372514,209.82735224623994,211.51862265536698,208.32530723556906,208.64990752826978,212.1077920336836,213.80733333496593,198.30075451877528,208.67623229752587,222.62084847844358,203.6207863202306,212.97850396670654,213.94439097244975,215.1660503537106,215.17505593261444,200.95038955497427,210.61484924628158,210.1990039758084,206.72591408380202,203.9280585123527,207.84139789180563
8,1984-12-30 18:04:44+00:00,219.4009934996936,213.4291657022814,208.05144282468046,211.96636262217785,215.58051578905008,207.0273833121735,210.39404041314114,206.40562199391624,198.50309729268545,212.38773519867487,223.02884054036147,204.348074401487,210.84964892689408,212.29773590619754,216.53997224789626,202.35248863928263,217.17345612172758,207.36480090841292,206.08969418338773,193.8899397291629,201.63216682682696,217.71929909978442,199.41346622242978,207.53710025898098,211.34086912163147,212.68829830705883,214.8348515468388,209.03018650957233,207.5653079835656,214.96890846315443,210.14816333271614,210.94831930604215,213.55842180770537
9,1985-01-15 18:04:51+00:00,219.77380334197304,210.6837158252607,208.938964444064,212.94258565966746,217.52354257384206,215.76167915153397,203.59262840919254,201.63480874513655,190.65870696377704,208.01472107994326,219.14806331756373,205.83568455547484,201.43851495617844,205.23538136992255,213.27483789064965,196.71777647633448,215.5691697049502,213.33158188120612,209.99830265554627,209.10595126004566,209.79933531899306,219.95643948283308,214.66258250376953,212.96771244085033,217.9430496725893,215.93938943716577,212.9974764483459,206.9541585717279,208.49768914476556,211.5287360620476,207.8508129287042,203.943223398716,213.410278025017
10,1985-01-31 18:04:55+00:00,218.3991406614799,203.16627581187657,203.6127395121585,210.72833458620667,209.9764830151198,209.20327812356277,201.92465302664078,199.42265791410088,194.09191310344158,210.170370203699,208.779667590376,210.6856950504874,207.28587808015516,205.99535859496552,216.1317598242596,203.81040480685698,212.42647610704137,215.57570361120588,210.1702590286635,200.6313420287168,208.69318505493771,222.00290589604487,206.15905287881367,217.2099223654075,217.71369777415072,216.68724386306724,217.9657698005322,200.22894101407127,213.14626666850552,210.7155906411042,208.02039086900277,206.51090303260514,206.4460360207351
11,1985-03-20 18:04:55+00:00,205.52621730293387,200.21258504653184,200.52798667785353,205.80458875026528,205.31318375081725,195.2345713349731,191.25521635532954,195.03029075662158,190.4516238163812,197.31152038198505,209.7096983031551,192.6880337940116,198.65812963398434,203.76105964813956,207.3152244675463,191.71138192995076,200.64149412367846,203.66813608804367,198.7340728855425,192.91114163246291,201.26807551479519,204.22375766200253,194.98083352537927,203.89238584785366,207.77551376832983,206.36658846678907,209.4820647133506,199.1251915170746,204.11230926133518,204.13798440690468,202.47834068612562,202.62070713990514,201.18521074138394
12,1985-06-08 18:04:37+00:00,214.35286770699403,200.47287370894276,208.26605810192646,216.28832958205848,211.41124954897012,208.55427487900715,203.00434484968633,197.66533014885107,197.91575839744013,209.75800521563514,209.39656299027675,208.3841905796826,208.2519663183916,214.29558580865861,216.91550979383808,206.0989663226469,219.72919529600148,217.15777093124217,208.8430808038913,199.58980956069553,212.90957997133881,221.30547662979546,207.4471989151903,220.62717539617236,230.22208677199467,225.93237946039196,226.0689228227502,217.7308309272479,223.2936851759033,220.60673772173755,216.99098828536438,214.80810133700916,212.76112239004797
13,1985-09-12 18:03:49+00:00,217.39684285020272,209.2019285488799,206.12974901554782,214.10325937400358,211.66841158705103,205.29883481090638,197.8299063984704,203.5763262459435,197.38427896832388,202.05714181686278,217.83987565152682,201.83032368610844,214.96599779575553,220.65626549875887,224.34785215009458,219.08993161504736,224.7208646499405,213.69048134386716,213.91954700245014,199.35005050176014,209.65015436256658,223.8185508562841,203.92117249378495,213.44439912161144,215.90566603885034,218.47209746783054,230.02879791251314,224.15032515513334,222.0447700059716,221.0409517341102,217.13426757854623,211.3285391715647,206.56213205233388
14,1985-10-14 18:03:28+00:00,214.47897869974057,213.5771427914205,208.568995762318,213.22990234410838,216.80715121663025,207.5004697386266,206.6246889907814,212.4951216270769,197.6584705201938,204.13220235755583,223.6496791384771,203.79064542118445,214.87755169114558,208.90474967880579,210.98490267406842,215.4737182316589,216.12792587760924,209.99789744163704,215.5354090566641,201.32188818031716,208.92491525375297,225.0229458334459,204.49710890423262,219.1509147234966,217.63259420901173,221.13538580909173,222.12809915607656,216.2827475432166,212.07905708878434,228.58073489447477,216.96122430801967,211.8727102576802,214.48625242426974
15,1985-11-15 18:03:01+00:00,223.1934188045044,219.83074500325586,215.23739653472725,220.93614308456182,,,216.87211048054297,217.96433022469003,208.43421948686844,205.5393780387849,224.42170246380843,210.06890639517746,222.82450568652908,227.2172422448199,225.40182704094894,223.21310715466973,225.50831878195567,222.2171283471053,219.34601368984974,213.31397078554602,222.84117947664555,233.73422019521502,214.73082299136814,232.03233562621233,228.87140096971538,233.61316927781832,229.68684072320136,215.98072977724337,218.91169641995907,227.6571682897886,218.22320981402922,217.13627782471318,221.75653574667956
16,1986-01-18 18:01:49+00:00,200.77396957710732,197.19374881978626,194.05265297978485,208.29818032918223,213.08922182509477,206.89544124609048,202.24515825243898,198.6869227875516,194.41105636909055,202.46683790344838,213.71101527504754,208.3858329642611,195.04252224026274,202.68636579303657,213.6524276299969,197.19895444202558,209.56644217625896,209.83942061669762,211.33963936910544,203.66167655662676,207.91777536659416,216.64480470068443,211.76754088978956,215.95084271269968,216.47277314917594,215.15108012262223,214.0352648551254,196.62969448079502,211.76727343201665,206.7038306851606,206.74393213040122,203.42878422095123,212.44599857832767
17,1986-02-03 18:01:28+00:00,204.7429137401399,197.4234429162687,196.283066757143,204.483223668514,205.61475193039578,203.88651034287295,196.50867348525028,195.74865439721083,189.50783309621147,204.1325577118207,201.8948661131822,188.9320197366314,189.09645563141547,196.38799585048181,206.0527580362956,190.27008795499927,208.43581053501873,205.37864695033247,199.08960152185244,199.27110282609337,201.68881112858983,210.5088869409247,203.68134391830694,202.04824884640664,209.15566715098686,205.9015036976008,201.99666835300602,190.22541988997955,201.5372335555503,196.12105004680436,193.9941208777907,195.15565705529187,202.52269901626613
18,1986-04-08 18:00:05+00:00,205.82872298572175,193.12472636845126,189.27988715524918,197.84294399990827,203.22587974407404,193.0031639432523,192.14398579753708,195.0367146504684,186.72176092487337,204.1216978197598,208.537060499412,199.8434490086571,202.5388737775591,206.92866450736037,211.49220764727934,195.5012428115669,205.77843352010825,208.66195454797435,209.73545417439473,198.06947255289555,204.1001817156337,221.36333903225224,205.40114786900494,211.91387504076596,215.4144257376479,214.60881614822387,210.99600132723708,198.14681523382708,212.753257641349,205.80352109900832,197.00574704438168,193.5656475671907,198.62512984337846
19,1986-05-10 17:59:18+00:00,219.31715806708365,208.6009216409147,202.71532455931373,214.84289641319282,212.83087118647364,204.22715173774353,198.65195228597952,202.76490472957613,197.79047275452598,209.63220919491158,217.66155607909616,201.59619892118891,213.07560554923472,214.88359288854733,210.64755735238026,204.2970941595872,211.09091023205778,206.3684560481766,210.6655185686582,198.03528847203398,209.78121229695842,221.97740747213012,204.50260081124281,217.49815309816535,213.0021847636788,222.03405969769258,221.1046948940477,210.10897685349198,216.39834550261378,216.46578555576883,203.14528212401984,198.07225204284643,203.73064756628432
20,1986-07-13 17:57:19+00:00,213.57824162825017,204.87514621140033,205.70252625062682,208.3946997290513,208.18111990441307,197.1937378230354,198.01022462619784,194.0970590778158,190.8466500920334,202.39253394289142,211.23958543504898,197.43297934667692,207.77962620815066,207.85887141056494,205.98364420324197,199.98445202009455,210.0294842954174,205.92717052310212,199.04878935865878,188.709437776343,199.19263384080313,212.013244965619,196.77598979871073,206.01746647008991,211.0719342770849,217.5890852207351,216.29169850817357,205.8431873524441,208.873937380844,216.87491597630006,207.13360700283647,197.00759375205973,200.1905961534178
21,1986-07-29 17:56:45+00:00,201.29580774396075,199.98927003510082,201.57411629672794,202.58727109484082,204.48500739816845,196.25579901700718,196.65356653455925,195.07837887072498,189.88928625440988,200.71890936884682,206.19432308915225,195.06078793815854,206.4006572521551,208.17847065220803,203.7149732929111,201.49660168927568,208.4899057555055,206.6688464378999,208.256186880963,198.6718959549668,211.45928103800017,222.76764516102332,202.59404895658906,209.03660771673088,222.1808856918555,217.28966770577566,218.81735788655413,207.69457908881705,206.11452294335302,210.851337040633,208.0609044064665,201.43731648228794,202.98168537743754
22,1986-08-30 17:55:34+00:00,205.80644218154796,204.38538390579487,201.88007630872346,203.22798341740685,210.4054502216358,197.40678480411802,194.62151873703996,194.29512244820475,187.5549231132346,197.23404657814828,204.2533794501709,190.73520966446065,196.44115076888798,197.30053836452083,204.83770681400685,202.3131553647192,206.73640328565014,203.2490328113687,207.2187376830644,195.24534980940263,207.73186258863413,217.76741909138656,198.13177463603512,209.42955016173795,213.00733852902198,209.6583216419996,206.50374784273134,194.63323380643453,202.43218371162115,200.65855498126058,209.085660741694,201.85065260960928,202.03352921132208
23,1986-09-15 17:55:02+00:00,203.60850504483977,194.62967244603206,203.35584699614162,210.1060918816505,212.39182753343513,209.64982331057405,203.44406974795697,202.14752590188976,195.3021388421782,204.52390669404457,217.83051991966627,209.63005505476968,211.50940240381686,211.7186813816872,220.92463669185545,209.1931109200193,219.30875022934617,209.312215168136,206.79892969066066,202.68619746370794,210.254537013501,220.31785277354442,200.19706624575107,206.53315581567992,215.29861417149735,215.61562738801092,214.85402412369473,201.73639459040757,213.70109751182292,211.78713999647218,211.5900381610503,202.25878499219417,205.21776281853388
24,1986-10-17 17:54:01+00:00,216.83220123116683,207.18814415004644,206.73320328478184,219.08572750870454,211.7649316722735,204.65955816154457,197.91158666197722,207.6234134853478,194.6298281192816,203.42731007698896,210.34990943436952,203.4770991787526,208.32657318960543,216.0895539237075,218.15967096657678,215.08026118058254,215.4944600946043,215.85764176524933,214.71079079947347,203.4471784732813,206.84935111879994,217.20274241169568,201.8604813677299,216.113057208539,223.7776620178808,218.13029341271186,221.81492782917223,209.97521644211622,216.11570382524027,215.30176610935652,209.3896088379648,205.0425984560675,208.4503119256736
25,1986-11-02 17:53:27+00:00,226.44464546350258,214.1517050401228,208.69440201455845,224.3751640608268,220.0505652492009,208.76457569018407,202.39917209989562,213.64116865880217,199.9702070987415,209.57271211487523,208.4208258882561,203.00258151999824,198.25775082496395,209.96454466259908,216.4268391910285,205.35776508244692,215.8730509258908,208.63422018246678,219.69098548125345,204.25740664704293,212.2381839574043,223.43947248479716,206.21539295888908,215.69419094282682,218.5923045452981,214.06126849756373,214.40030183059756,194.0937622638102,206.57762028588917,207.71868745950263,210.93466091830618,201.04655164421183,202.98022762376712
26,1986-12-20 17:53:28+00:00,218.67558258348657,212.99884636412094,207.63755496648167,211.1011848279702,215.29780477280255,204.5460447633992,202.81944014344583,211.01128663478548,195.87357673088155,213.84537566709838,224.27976021641504,201.70537508530637,204.29840521713072,209.20591661993973,216.755736398454,206.19142567125294,217.28622209127806,221.43735298916633,211.3999451813766,198.49204841910955,204.32228997911395,214.8330270491032,202.26189068081027,211.82317874759673,214.53885170589234,226.1901205230006,214.76273364999605,201.01545029848955,213.1715631944174,214.84732143236056,207.5220835933452,203.5912255181484,204.91463536093542
27,1987-01-05 17:53:57+00:00,206.8319932827062,204.6088377963664,202.42241843042532,206.30036436491798,209.74210240794048,200.42596581167663,200.69609241816676,202.64293393079782,194.7032273457724,201.89578600199687,215.13922513368158,204.69478315635055,200.33151358197574,207.25922574255964,216.02470318427737,200.36216171355454,214.38009739854263,214.2087725628424,216.90767042010287,210.4613972650866,212.52599791952488,223.01960616964922,220.95798288390435,217.9554741995538,217.15590348247449,215.67516835139716,212.384505350764,197.70464564813315,213.10818138537635,208.04656927605643,206.69611629798075,198.7989273024966,203.67671482491988
28,1987-01-21 17:54:24+00:00,216.3476933726742,211.8346183099846,208.05362788932868,210.4451470461687,218.5349330686767,205.96274759434277,203.52194543775676,204.16219461342837,196.68652830338345,208.75928465508733,220.445019833792,202.01818300825124,203.37233192965945,210.0303239353934,217.70720680952155,203.655921291118,220.1759738289656,213.14412473620925,215.0078191135847,213.69311008903182,216.54211204876228,230.5314043173095,220.01830336627788,221.64106284994153,225.94783459617085,225.74598970640582,220.13806827902417,211.51789879366405,212.54329323815108,213.7183302910098,211.8895425587754,203.59964947603638,210.90813888690334
29,1987-02-06 17:54:58+00:00,215.22376242479385,203.7908978673904,208.96052865454095,214.25643167609823,212.7190551508702,207.93324898753656,201.0348983242976,192.51906333274079,187.17839882271997,201.68160155811367,208.8716360357522,198.05216527010333,192.69387748115543,203.9908859153012,214.9640803910841,204.3608977546262,214.02697956698583,216.30540501464236,212.2793321819376,203.67065330715835,208.77276532762343,215.70018993276105,211.66550615833555,215.48286198559853,217.2614928095371,214.47087361498362,215.57054954271717,197.70575798235492,210.92240571174082,205.72018641003527,206.10715918786377,201.91361402469482,213.115838326397
30,1987-03-26 17:56:47+00:00,220.9937688551665,211.74576915727894,207.31598114829464,215.78766686333208,214.55351624643654,202.25898378301258,206.6889975282064,206.50082578321476,187.77800442270905,204.37030181836104,206.52406710424887,198.0272088059733,198.29164899636663,202.22299938308896,210.04740509158142,201.9638632707656,208.60450121765058,211.52511051560583,212.21339773846842,199.87945284506299,205.40468215662105,216.12938167876405,203.74256925494356,211.9696642761399,214.62968034996715,211.8839417573908,213.21688531573471,197.25294776152384,210.43139313554403,208.2218104742535,208.26477769136105,198.35099744080563,201.01046786244768
31,1987-04-11 17:57:20+00:00,210.95281733505087,198.66849747279332,195.31242065009496,205.4917688976759,208.00067835961036,197.63646478086827,191.3030747588571,199.3173927063519,187.6172550937484,196.22183535073907,200.7308814781178,183.7897499118472,186.38578364189763,197.2294760794646,200.53157941413727,188.45653819917564,201.02972377033566,201.31427002948882,205.35998337857865,192.64766658720825,198.8381968640436,209.01929104459865,197.4059913237713,202.23877930907418,209.23660926164567,204.07770224468524,205.4326585119751,189.65465219997188,201.00729963739846,194.1217588157052,198.660911408585,198.8465761971733,198.47507629359285
32,1987-05-29 17:58:41+00:00,203.78536794296699,203.99910458997854,202.34872890837534,207.470247376394,206.74953699849252,201.351302375614,197.0345153978758,195.42163724927383,188.15337674247593,201.16968917817655,213.13244040385342,196.85610358711438,208.93041395492642,210.16089350575794,216.11496946703187,205.09994689770724,213.68011613349984,212.36723784812796,214.1788090830539,213.39031151603928,214.50837088290388,224.21389278859192,215.92734701625352,211.5203781444763,221.14902987029672,219.29763113798322,218.50531794788648,213.83760016454514,215.22617620496106,209.77076972735063,211.9308014459463,205.4991876394855,204.21793128641056
33,1987-08-01 18:00:08+00:00,203.8402721527834,196.08281802030513,201.40449953356872,214.88470605342428,213.3442909698825,214.84880818049027,202.72942070420405,201.36001198846637,195.71434818985088,202.78635983821647,213.0211967864262,190.60193242276083,201.6301427005521,210.46429143782825,216.17055299194232,207.38813302418936,217.93295971937255,205.98386703608128,208.86300931098395,203.52649422501676,210.39083952389706,220.0420082745743,208.71326231474978,209.0894012773449,216.89702008803087,215.19888103292578,214.72973188836988,213.6946704702339,212.87800049258533,207.87483936843768,215.00242183714124,207.367121229153,206.92346013612126
