,dates,nzd0201-0000,nzd0201-0001,nzd0201-0002,nzd0201-0003,nzd0201-0004
0,1999-09-29 21:52:52+00:00,220.5316889448831,217.39896772788742,,,229.04333081265116
1,1999-10-15 21:52:49+00:00,212.46212071893754,207.47438359566576,,,209.13980313384917
2,1999-10-22 21:58:52+00:00,218.91085815352432,213.80928227196506,216.6612819915342,205.01993406078984,217.46248063872605
3,1999-12-09 21:58:57+00:00,207.91590093375513,203.9573945059474,209.1224685657551,210.06160776939146,210.25142091152915
4,2000-02-04 21:52:37+00:00,215.78832133992984,219.2611467290169,,,229.89252815423615
5,2000-02-20 21:52:29+00:00,219.71006622236692,219.10005243301072,,,217.23524410108968
6,2000-03-14 21:58:35+00:00,220.87557059235044,221.05359616183077,,,228.09763661998926
7,2000-03-30 21:58:33+00:00,225.33181131611335,216.24355652485087,214.880671098716,,214.29101584357744
8,2000-04-24 21:52:10+00:00,207.490023090408,208.77865702246478,,,226.4547059781463
9,2000-05-01 21:58:18+00:00,213.57938174660893,210.83724419345577,,,224.34300288807037
10,2000-05-17 21:58:07+00:00,203.14573404217262,208.32519350085803,,,226.9354718702598
11,2000-05-26 21:51:48+00:00,187.44267123464735,197.3013218000518,,,212.24766185532684
12,2000-07-29 21:51:02+00:00,213.86865441426687,211.12719746878346,194.2709967145772,,196.81375549192362
13,2000-08-05 21:57:08+00:00,198.746686190756,197.8018654370381,186.70428357460077,,183.729835802165
14,2000-08-14 21:50:56+00:00,207.95522166166992,206.59030201438637,196.9786505988722,,205.2229289226197
15,2000-10-17 21:50:01+00:00,224.22121439472588,217.48562392131336,211.71900452163936,,212.78826782392022
16,2000-10-24 21:56:17+00:00,206.78675221930516,203.83348609538655,,184.43435819599483,189.44563797538777
17,2000-11-09 21:56:21+00:00,188.87046413914132,183.0298782236266,175.56005303277564,168.62670620489592,169.5665319644717
18,2000-11-18 21:50:10+00:00,219.16991172179775,225.0722669922559,212.16593177305086,,208.03774917231155
19,2000-12-11 21:56:24+00:00,188.97217974621705,,,,
20,2000-12-20 21:50:16+00:00,212.1579066994266,205.01732868937924,198.59678545935435,,199.9191891322037
21,2001-01-05 21:50:16+00:00,217.07438832629947,216.32925233346754,203.36359734975983,,209.72404648307557
22,2001-01-12 21:56:30+00:00,212.4950575258053,,212.41310571575028,,188.35145705149637
