,dates,mex0533-0000,mex0533-0001,mex0533-0002,mex0533-0003,mex0533-0004
0,1986-05-14 17:36:04+00:00,196.2257811430702,199.25339704192663,185.6522528764999,199.8548129818334,207.95726419094748
1,1987-07-20 17:36:38+00:00,197.002390192992,196.0101416411364,187.69339058004613,191.81689091785287,197.76483200802414
2,1987-09-22 17:38:24+00:00,198.04968279105984,192.36745822859726,187.10457884820866,192.26398271460286,200.65496777155076
3,1989-09-11 17:37:23+00:00,200.7733827650401,196.1394274637111,190.985137364545,191.54530198452127,209.42643090119188
4,1990-04-23 17:31:37+00:00,191.5309645099683,193.75650487893665,182.6474466562761,194.49580165565936,202.99304093211697
5,1990-05-09 17:31:36+00:00,,196.5246688413353,195.80848127054978,198.35288254687438,210.15260833926445
6,1992-01-23 17:35:38+00:00,193.5919541060063,191.28738055187267,187.7715285581935,194.9142422434035,204.4262836982766
7,1992-02-08 17:35:34+00:00,189.79294719170068,192.17806857145206,191.15917891615612,187.70677550497894,194.36862632192458
8,1992-02-24 17:35:34+00:00,200.067714940896,193.62320906022424,184.7863098737856,195.1524746287163,199.03251843362807
9,1992-03-11 17:35:33+00:00,192.82194831546266,194.27302058555858,187.46750113097985,188.6437998980254,202.63848030482748
10,1992-09-03 17:33:39+00:00,197.52045513040022,194.43103758031376,195.1669268457064,199.33649209853786,201.7652324630139
11,1993-02-10 17:33:18+00:00,185.20132652023014,182.24460846704466,181.97344171871612,188.95644226181318,196.6294496252807
12,1993-03-14 17:33:33+00:00,201.48083968858623,200.02118956856478,191.90257132338886,186.78485822956574,216.52913695029582
13,1993-03-30 17:33:36+00:00,195.05736146627447,193.60195933377793,186.0003279546059,183.99077561526585,194.42904709022824
14,1993-04-15 17:33:44+00:00,193.48008224554852,195.06395169328746,182.51557974187386,186.4092900705816,204.27772432691492
15,1993-05-17 17:33:52+00:00,197.97567788070444,184.84216343501154,189.6961077211692,187.14331904236292,192.32682146793954
16,1993-06-02 17:33:55+00:00,193.53581665404835,188.6434106316122,184.817410780346,184.1178495632688,193.7419689872972
17,1993-06-18 17:33:53+00:00,197.4389367177211,191.20516935640302,182.0344963679017,185.66745423235147,188.5784594204258
18,1993-07-20 17:33:47+00:00,185.58687060630783,186.999782100604,180.07416761906242,192.42502871089022,201.85397423209025
19,1993-08-05 17:33:47+00:00,194.40032279127308,191.43694316231785,187.83941169280826,189.06814632885147,200.65170212599813
