,dates,aus0003-0000,aus0003-0001,aus0003-0002,aus0003-0003,aus0003-0004,aus0003-0005,aus0003-0006,aus0003-0007,aus0003-0008,aus0003-0009,aus0003-0010,aus0003-0011,aus0003-0012,aus0003-0013
0,1995-02-28 22:58:18+00:00,201.54765723558006,186.74674012263432,189.5931046866079,202.34905177566645,202.01473795395313,219.1655338410253,222.02465079417334,218.4447749034761,225.28259944710817,225.3278317348965,218.9054295429924,218.53511087080528,227.55734904595477,226.50604680310505
1,1995-03-16 22:57:39+00:00,188.46745006938585,176.9871133291892,188.40973081456738,184.8680287730818,173.7535907345383,180.09755600263674,182.28780054589438,179.52745867918497,202.86798678086842,200.73434944014218,204.64493737717763,205.39627695882714,221.35302402704343,222.7416059849636
2,1995-04-17 22:56:20+00:00,208.00173836523595,211.17742324759442,210.64509639964623,206.6043050806656,220.02584765581378,217.95367824697766,215.5275708650848,216.88147344366527,227.521400938571,220.28587902349165,225.073857951758,216.9127151616903,223.9503740755684,221.2705829718852
3,1995-06-20 22:53:26+00:00,231.81073116725497,220.02182780913546,216.7894974427457,218.75886270067605,222.89018527867228,225.7979598704731,234.876322655565,229.72563672247693,237.21638546234527,235.12104516594732,240.40111866337014,234.4996397422334,237.1920427560164,244.64162272130443
4,1999-07-18 23:34:07+00:00,215.62118890415292,215.2655932456585,218.61909186537963,222.98450557055133,225.00822983050423,224.66965748585534,216.94478105134365,218.25154345926626,222.31884667155913,228.53346537409564,228.9555529649787,236.56727639806167,243.7835534328961,241.44965010052144
5,1999-08-03 23:34:13+00:00,209.94488612757664,210.51896786783632,215.6436156125717,213.8855470109404,219.02671219194906,210.95476998759625,215.83668419735773,,,217.95158164665887,226.6406972553103,235.63405103150257,235.8345544567105,245.90537394985122
6,1999-08-19 23:34:10+00:00,250.66213038105136,222.52902750228617,228.51889464151137,232.88887428956326,230.3190108587503,215.0032866026693,220.3966022446472,240.70134650066313,241.27739519112419,231.90361749143037,243.93281410307299,237.2298951729848,252.59688574187447,263.10504714624363
7,1999-09-04 23:34:15+00:00,258.3514563404423,216.58162539259658,220.45119030423703,221.28075377910773,220.22276470445053,232.61514665774297,241.84120038241315,237.56622023027816,225.81236068280222,228.37033479583732,239.90727286985918,240.75544909088143,250.15773939857274,261.6406212218463
8,1999-09-19 23:24:06+00:00,,,,,,,,,,,,,,
9,1999-10-06 23:34:21+00:00,230.00057854815128,196.7639689361333,202.92782712728325,197.87299945444883,198.6622581108323,212.2142056310669,209.95985819385157,210.6378070530571,222.80532411996623,220.55517303791493,209.62585575710864,234.64030578500473,239.61889187221857,246.08841130650987
10,1999-12-08 23:22:36+00:00,197.61440422560045,195.6236966968836,195.1919713478146,201.01332846168373,204.62146914396521,215.63137451131462,207.20338564864818,209.89646738000695,214.83925749700026,217.5200258843566,222.84228248408175,215.21203837834793,220.55268675292666,233.67202898035742
11,1999-12-09 23:34:15+00:00,,192.60580699931756,196.63296746889776,205.9488363356302,205.0800447948745,215.25073686467027,216.25201866602887,217.8105664237871,217.73997442350267,217.29748515153685,227.93701003047144,216.56151967502652,218.9033454930065,235.14618966673194
12,2000-01-26 23:34:07+00:00,,206.3405758638259,212.59609308132704,217.56446840485916,223.52500294931272,235.36207039893878,238.9066929640823,241.54295016242673,227.5789736255059,239.36070738089072,237.63365164797113,235.11461805606504,238.88670539852365,229.7825964619681
13,2000-04-15 23:33:37+00:00,207.43901444461756,201.0198422751013,202.78012786969393,193.82564501209512,206.90699968814252,232.20515989828417,239.8937505707765,238.1132476897934,227.3287641842797,230.55873673596716,231.02171806253932,220.84794238000075,234.85915419831488,238.41686741275882
14,2000-06-02 23:33:13+00:00,184.41536455351996,184.0353731417997,191.3114957779701,193.8825023829531,201.7955316883653,207.394126923215,212.03335409434828,213.01852592231577,211.61380474962112,207.353992368912,203.8216094012107,202.71693778837465,209.65922565084836,216.04906784444623
15,2000-08-05 23:32:26+00:00,254.03132727996106,215.62101842832666,225.77601519869592,245.02528477963952,245.39151483239982,243.54236294014046,237.46458021622436,234.72072586188298,232.88384271667306,232.46338871522008,230.78370570220915,222.09569920237587,228.5986917391462,227.82447936609938
16,2000-08-21 23:32:20+00:00,261.90116757826667,225.58584632152534,235.48901304078186,236.8325198428844,241.82546807419874,246.0223663853151,241.61254252541647,236.07725287794335,238.4944008959301,237.04658396878443,230.59147771122414,230.7946918726046,228.64983907750866,244.2902466561157
17,2000-09-22 23:31:46+00:00,250.55005292194306,242.6100481582328,251.74016516404714,255.25713216554385,267.93024010989694,261.51302438765794,264.6718025492006,264.54770575884515,259.08792610458545,252.56358506252437,255.40811649246626,263.093201394262,269.14720916486084,279.20887586593267
18,2000-10-08 23:31:41+00:00,244.13571666185186,232.07040336404606,241.0413605204025,249.26969040139107,255.97591853114722,262.81660515604716,263.08841802273895,259.390790377284,261.61675750229875,258.74840830519474,260.5903409479747,259.54798998576956,266.0901061791027,273.12856125032556
19,2001-01-28 23:31:50+00:00,261.568113778674,218.61231906950974,220.47659959265206,223.46922073379176,225.0138627106362,231.74227159000267,231.74109023760892,229.70707979470825,233.11410024272115,242.66728110699535,251.55557211864004,247.77007878123163,244.1922453069737,238.58196201663236
20,2001-02-13 23:31:45+00:00,235.0709210666318,224.5307138401111,228.9830794098827,228.39731999870364,235.05367991462808,237.67294254860394,239.22483684368905,240.05116881099647,245.4248707751051,246.15520203814992,249.1442846153418,247.3697683377541,248.6939670428714,253.42610682202812
21,2001-03-17 23:31:34+00:00,264.3730102158129,219.6116584883347,226.86661183780666,231.76756244368124,235.9644077265025,236.04607312809395,240.75031616323645,240.18649405937748,243.9812334685378,241.94605896580615,244.38001735963448,245.3822732561166,250.90559918089522,249.74527351170983
22,2001-05-20 23:31:10+00:00,227.7154450759816,221.10683202657438,224.65296914253486,223.27706305581574,227.0376897748556,231.9554064350525,244.1109091548129,224.255786470629,234.55537654317266,245.66755905935813,255.4233122595588,259.7561937388552,254.83219731333872,254.64541607029753
23,2001-06-21 23:30:46+00:00,243.4702932385943,235.0965535616055,237.51475075812903,218.5213324457371,227.03205534757407,218.24989124897155,214.78590677677226,217.7886710682679,243.63130949800484,262.31170441823144,259.2291052514797,243.04269982375268,249.89553370069007,244.21463961400184
24,2001-07-07 23:30:41+00:00,211.48358351145112,210.10009072544304,215.52071984584717,215.98738021869255,213.08147004275025,212.87150444264714,211.5854662040224,224.22054012401247,232.43489940538544,235.00877204902088,231.30922493523346,231.83142146651124,234.9475062843677,239.92434909860216
25,2001-08-08 23:30:18+00:00,273.4821927901685,220.17252898065516,220.70664370354731,213.72823431928344,220.1045815770881,225.9341076559436,239.3446988066076,245.216080627711,249.73026521485804,254.81032535273079,250.68589941326036,253.91976059863626,257.9136446106287,258.6240035289674
26,2001-08-24 23:30:05+00:00,243.41874134466,213.08166769858562,215.01496472194987,221.1756327875758,220.70012172984912,221.80343016322934,244.45473888487606,238.57248641195446,245.45877718645838,252.6508147585289,248.4332252770469,240.14013721367064,247.07053633889007,246.92537941540277
27,2001-09-09 23:29:54+00:00,273.3489177419948,231.4334818101392,239.04174605371406,236.03801121388145,235.08872186237886,246.6446312697144,261.685029617319,252.67798564122373,270.9022852890099,270.8391606864129,258.76025216561885,267.01674224356645,280.3002198238891,295.97115105472415
28,2001-10-11 23:29:27+00:00,254.81877699289663,243.0299332422723,253.00499140971579,250.9483167145175,244.90724330844182,247.2032329212431,259.27770971364305,273.64006820192276,281.07620314492925,266.9880530529863,266.9133377049005,276.13897663814,295.23723012175947,290.90551865785216
29,2001-10-27 23:29:37+00:00,256.3129150831005,238.70659664760757,249.85611745265592,244.15492206470853,240.20791518972374,247.2938610029943,260.5854259195536,272.53605184419854,282.34290773286136,268.32275942562546,270.1016998754705,277.97362333641695,293.59287591461134,285.3927723955045
30,2001-11-12 23:29:47+00:00,257.39151279435356,222.32858040103514,235.36473127390636,229.85050451035252,225.0540760796985,232.41085707463085,247.31040525062008,257.84507512673366,267.5293962246379,254.50494306558159,251.33502383974516,264.8753438113681,278.6234488506147,274.4080433917147
31,2001-11-28 23:29:52+00:00,214.1457606050136,210.20813289410546,212.5100804293948,210.32681886610231,212.46825595215105,221.84138642297756,234.11865035919698,241.48504695283802,233.40169566634236,233.66105187886413,238.4844687850813,252.8866145908061,253.4568728920438,256.7957406619556
32,2001-12-14 23:29:59+00:00,225.09864322179405,213.91317710042085,216.6249692270497,217.46670766785826,222.744557685616,232.8674452687851,242.02265963915733,244.76633626196252,247.02939469163374,245.36973796590374,243.43769769778456,259.5652220513657,260.9333076459935,258.2176727268386
33,2002-01-15 23:30:04+00:00,244.74499777395044,210.6982675837152,218.15227264948103,222.88125117290156,222.08294617581512,229.71619084606317,239.59520918641093,242.9681438027046,251.2764334453938,251.29050831009687,251.029721508965,259.87270306545264,257.9331672893154,263.33843663844146
34,2002-04-05 23:30:06+00:00,211.24828316032014,215.42883380583973,218.5437591859007,223.20578860933577,227.18035356204442,230.82886666841839,234.94920323991323,233.20928558365443,236.35574761717075,244.25138430689788,246.29669633721832,251.2845322124154,262.17690441024644,271.25649394224376
35,2002-04-21 23:30:05+00:00,235.22888036204264,227.692012182932,237.22602399631242,238.81154369780324,243.4690786115298,252.5210465393619,246.9293780331899,261.49721950625695,248.83896815751712,266.6104498009992,260.88768558705556,271.5416533721551,273.5809306162013,293.18682005105563
36,2002-07-10 23:29:43+00:00,221.25018860653685,219.35154521466518,222.3159619303841,225.53854110053874,223.4883517416241,227.60068789915857,227.37459648542267,234.78037567017552,233.92242321093764,233.04805747273747,232.48141678004322,235.7684257955798,240.7017806212118,242.46685914657354
37,2002-09-28 23:29:03+00:00,247.94627966240563,239.8995373885312,239.59953671627295,251.00052534826395,250.63523691171292,250.43581997641883,247.5415114373748,251.95993714647648,256.57721675488904,257.56848635010124,259.75314623269014,272.6070931640105,264.759527270734,271.29743697460844
