,dates,nzd0525-0000,nzd0525-0001,nzd0525-0002,nzd0525-0003,nzd0525-0004
0,1999-08-17 22:13:37+00:00,150.36548167693044,131.38288371285356,125.30932123627984,,153.17029000386998
1,1999-09-27 22:07:36+00:00,128.40098720321052,127.84438146096466,118.15765058586688,,156.20677459017108
2,1999-10-04 22:13:49+00:00,126.72291148149353,123.30285449591562,,107.15385972849413,140.60615115405858
3,1999-11-05 22:13:40+00:00,121.24748674900295,,119.4733569190781,121.16839053931312,149.7608032827389
4,1999-12-07 22:13:41+00:00,174.51269863481184,,,167.7055716922176,
5,1999-12-16 22:07:33+00:00,,,144.5088385804445,150.78453470924842,156.6565279548833
6,2000-02-18 22:07:16+00:00,174.8017419081221,,158.4613057578718,155.07013277919833,
7,2000-03-21 22:07:12+00:00,154.7614828527463,,132.75541616585187,123.97108728651601,144.3584770328592
8,2000-05-08 22:06:44+00:00,129.50048049332176,,140.34902443974195,136.40170294025395,151.02259637293758
9,2000-05-15 22:12:54+00:00,148.10779699537522,,143.77115687543974,142.02240745839444,158.78743245303428
10,2000-05-31 22:12:42+00:00,130.34575314272914,,115.63905898995223,,147.30084493970372
11,2000-06-16 22:12:38+00:00,147.59212308799957,,131.10697529141498,,158.55382484351236
12,2000-06-25 22:06:19+00:00,134.99527335295195,124.13936859863392,,109.13645579915094,146.23168151466353
13,2000-07-27 22:05:48+00:00,133.55814718933948,122.91650794839757,130.21765967309113,,150.00504096346432
14,2000-08-12 22:05:41+00:00,105.58447131921245,94.59052692745313,,,145.51423010361327
15,2000-09-20 22:11:14+00:00,139.61581233662847,135.22777768332443,130.54916982363102,125.4194935151315,157.74773161035446
16,2000-11-16 22:04:56+00:00,112.35810567509304,,118.19557808071451,117.23640228056516,139.54747614681062
17,2000-12-18 22:05:01+00:00,135.78992247747135,144.03212019228786,141.76648067113643,,166.26876846817052
18,2000-12-25 22:11:14+00:00,163.58612918947023,148.50229969382792,154.62733904777167,151.75997966255215,
