,dates,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
0,1999-08-21 21:46:56+00:00,197.99614759722715,188.1040949127731,185.37752233638136,204.24674537868603,206.95157632140518,217.90020587270598,223.95997614692686,219.76529947713976,229.2506565625961,235.95382415975175,222.18258492082725,200.47654461596076,195.98921773059342,191.90653455299216,192.013419986022,192.50757225496477,200.20185178889372,209.36699831337972,221.72410451308465,226.48886178192592,218.38758093219354,218.86146907047697,216.98205972190635,211.6703485132264,208.855290681055,207.09386360507696,205.19649650450887,202.05753776430518,188.23132456961923,178.51790502364096,182.32457585479673,199.99513077704154,206.1786271173299,194.5374163022235,189.16609619395584,212.12002325313645,221.18106287588927,214.22593775683472,230.08085574200265,253.74024409131547,229.98938752823483,206.64882573942506,202.66380854425313,189.04014364226245,197.0145767177176,207.0397065924043,,215.8653104350916,217.2207254647753,201.87060531565197,193.11718981264997,196.35005269123351,202.57343591636405,210.92968081267182
1,1999-09-06 21:46:59+00:00,212.83101653982146,200.59676577041188,191.36288573319092,216.7115272568697,233.27690058772626,241.04541195157336,246.7647193102485,239.2632042832759,254.08477391044033,259.69307502366166,242.47471723060102,212.5394991385739,219.50155698523707,222.75580659917765,,,,,,,,,218.8762268066409,221.69321286245017,222.19010872120612,218.94566680587474,204.42841514143524,193.5760916181847,186.31185367135095,185.64446848680933,199.3238093269054,191.41207562404605,194.25096808753366,197.36605851954585,207.80827993071918,206.29904519969978,198.3251101325313,224.40109903211118,,,,,,,,206.56742706846487,212.31222625154467,211.14929724381312,210.96115139051756,194.7504328186044,186.80257122001896,200.3227456191566,210.01486646308769,206.0100139287471
2,1999-09-22 21:47:00+00:00,200.60215891462713,188.75388938380186,191.69136660970412,207.4520134637014,211.9396251592064,219.231594086147,221.52612114329227,229.3176054347487,238.92343693178734,234.96728048647893,215.12979736683022,199.39611944935731,199.49538347838953,189.47869001813746,188.6256090099994,183.87811216104464,186.683784966175,198.809908846083,227.06634816061862,237.6223476390812,222.54693969270207,209.8199930967175,207.38007111156472,204.10490716908046,204.90531000223504,209.11838923637342,198.13410973952966,184.5738385429366,185.8177549462671,194.47850455890116,199.4696515302279,205.65739682249196,204.3857800711997,201.85045982276174,203.3641394569004,211.13467707124622,210.62317613715402,219.80814751649058,222.12968916982027,229.20175847578076,219.446808865955,204.03786195115265,205.89860886401456,203.23281288510054,210.8527828646822,233.38487464819426,221.8322269460909,200.77032234474555,216.4583826196213,210.9555540609613,196.37461052677594,199.81315634560517,201.4367663933697,218.4703582589807
3,1999-10-24 21:46:56+00:00,209.73383606911088,207.09432382383554,208.96346672484853,226.4744535549901,228.5195438179566,246.2742534809024,254.33870878699557,253.95030400154278,250.43596503034692,241.21070232734638,227.28958032972886,230.76381090091078,221.0048018454221,198.7128733776231,191.49726597162098,185.47801563910733,194.19178166094025,206.91490580648704,227.29352404928545,232.36936777329763,223.41646596029355,222.67495951956897,229.16733455076997,,236.3516429193079,227.5634371597943,230.96993709984798,218.59146937083005,207.68598744110042,207.83541311062248,206.7623150351925,206.28830611841897,208.80923639065574,212.97423450826867,208.19530519417444,213.0630851532362,214.57003781379225,226.97927629038054,233.34476691706402,236.88105126715152,229.92526896422902,217.78636145714842,216.46766569026542,219.14848130012865,,243.86343566071113,,217.0335309169289,228.3039952507811,210.4813157959767,192.01199046181193,194.91360271899225,200.90927409336086,207.64274314844207
4,2000-05-03 21:46:19+00:00,197.1489681599456,183.40713224850958,197.26250574453098,215.98615056008333,216.5609125363387,221.6765605338056,223.99644350601,231.0647295407173,238.64706502801877,240.71811814228138,222.1237765203296,214.9213132249043,198.92835148458508,190.02089502580884,185.58895262245545,189.7951253295261,202.54253623125774,208.6026484486944,217.2397240293291,216.47231374163874,207.91446179776068,212.76933444273706,214.66960968939142,213.09505557545168,216.8539276021937,208.10280927715158,202.80064614721587,197.43456247800378,192.92436940313632,194.01961549161373,196.98403031463067,193.12566811752066,199.47430890192996,204.10981454434952,205.79176819462867,207.42108071437767,207.70009245005627,205.2173500724027,212.0432087737437,216.92982193954325,208.4749398565559,183.06919353696588,187.36116302249988,181.6563748587592,187.96902701917918,189.58837770847515,187.86489885720596,193.9562020717899,174.159823686071,,187.49115883464927,189.20771407171472,202.7890622109721,220.48145280229616
5,2000-05-19 21:46:07+00:00,153.11971247299465,184.87859816185906,201.49097523412553,206.7263282012148,206.66987135341842,220.81760262349323,228.17853271709222,226.8372049670599,231.5204378608119,235.93864024902354,223.8860464390597,208.7709951766267,198.8870954342571,189.65629847146602,191.39847579869172,191.6011691233867,199.98454047702822,207.1920028994082,222.77336465014895,210.02759087242538,211.6101276918093,211.75319847822124,212.52563393600715,,213.23309966083724,202.72443360453138,202.56302859992132,203.25583868226482,197.90316973867309,205.02526945445038,194.49496951758874,193.65090362865666,200.50273758584086,207.13289150773844,212.07478022302982,215.60495684353822,218.11936415715917,210.81816047589825,211.9368991556624,213.81579479964103,197.8693799544024,189.4902621149917,,190.50131116051227,196.18585100996995,196.27985921119398,190.0558662628407,188.86516285423497,190.54895408231067,191.77686662460152,,193.47536782540183,203.36516426121972,208.92132177172016
6,2000-07-06 21:45:39+00:00,164.44763707781337,,172.4544927695434,186.03020261243321,180.54127037462396,190.08476591128485,189.46486424130123,190.53812979387843,198.7611884888911,205.74160252730994,194.68064492576534,196.62539261162703,188.50801922314724,177.26973978328724,185.24158289583315,181.93493071112863,197.35588240062322,206.03610005382515,217.7175641390424,213.7711907805145,205.75563191303632,205.65179091176662,207.43694949677982,207.8540149395424,212.21687068048894,204.54794627425863,202.46766474388374,199.304690002945,189.06558374149154,190.2571712651603,196.76594915579804,200.25042303858888,204.04237272411254,209.00955570553072,207.84150162462052,212.36385774159643,213.2927174561631,227.6294763968254,253.4336142574785,,,216.35510017893117,195.91766487132,190.03704991840235,182.89013318331538,190.403969203784,,190.13620197141998,198.26028136862968,193.97554020456337,,193.03779557738682,,201.69303288701545
7,2000-08-07 21:45:08+00:00,183.17821198977032,174.20916136319505,182.10650013657877,198.46631359080564,194.74757171483276,194.03590437743452,207.77588457003807,210.66295828895832,220.93967833105657,226.17190655054253,208.35639555197562,194.71548062322677,185.81467562205472,187.49650434855843,191.83229479811985,191.1976672540732,203.21624351152082,211.9088516780998,224.51404797077004,219.93966060691386,221.9402301819151,220.1136289105644,218.04047703502687,216.35916726677434,218.22324654551898,211.5921666876224,196.4300145783073,197.2415976648405,187.05167679689444,188.16380803779987,181.86988234001686,196.20411875074177,206.97146869630657,204.85310645193545,196.173491078817,204.86583608659475,207.6627201599501,221.84322452762189,227.18335314859678,235.6916800524681,221.89999342986016,199.11111346571943,186.64208422302548,178.91975812422098,181.25911793342576,187.1234488385965,197.2506237469535,200.1175013259851,204.31994615999747,,,200.48429647967797,200.29673806643737,209.227999695213
8,2000-10-26 21:44:22+00:00,,,,,175.04015139984807,179.34188476747664,213.72497139057478,207.79402117828232,205.97438794899702,208.30130835034208,193.7028158659399,175.8751731354205,192.04571224571023,176.54412382525035,182.3420477409932,190.51762557024688,188.7590642362685,200.5117937149098,220.41820024401363,209.09383639307802,207.97450865424582,209.31520544500833,210.47875574177527,208.9530000026597,211.96249506444502,205.02877856562762,201.87758212221254,196.3248523011582,187.65371332311383,183.82358949232255,190.40253509688029,190.57027064846568,193.8540406415342,193.6743467775431,200.2178761579525,196.50506499970186,201.17700685687993,203.62181122681753,214.63245576641583,221.7361479812255,219.52951396344045,191.85694272565527,190.9510876801746,199.95145021687856,183.3664887848731,196.33926357566574,197.755072118043,211.68957810230125,216.96269696405776,204.63665706348235,204.04832630280765,204.41366467214905,204.25485773128005,212.9525899613505
9,2001-01-14 21:44:33+00:00,173.9287636822653,166.74639876730973,178.614557458968,188.5112856134868,191.8001574867561,190.53633077879388,206.98029914641072,197.45863048282905,211.24308459924364,217.03403141276178,,,185.33123689251758,182.72868138021337,179.1272837034362,185.74818852037203,197.78390957356808,189.6279508455672,210.7923971662307,206.40501644381234,200.85867557776754,198.83367477240807,200.81311524000162,,199.0475395739147,190.9129183075257,,186.94017261390215,181.35137918182298,195.0036369003224,198.3378013475288,204.19398775914956,202.24053522335043,202.7771721066139,202.17251956551982,205.34728587935223,209.2126530585713,214.50356501172502,216.79815494188443,224.55787119044092,215.55903856827007,205.67340465994917,,199.69496374548612,199.45369743371376,193.57449800253337,,193.84716641686177,,,,201.17396204354034,,212.69918653595545
