,dates,jap0269-0000,jap0269-0001,jap0269-0002,jap0269-0003,jap0269-0004,jap0269-0005,jap0269-0006,jap0269-0007,jap0269-0008,jap0269-0009,jap0269-0010,jap0269-0011,jap0269-0012,jap0269-0013,jap0269-0014,jap0269-0015,jap0269-0016,jap0269-0017,jap0269-0018,jap0269-0019,jap0269-0020,jap0269-0021,jap0269-0022,jap0269-0023
0,1984-09-06 01:04:50+00:00,171.7307888326869,168.46726809803747,171.04110686274248,176.0100642218903,174.5343879913475,171.8909412382208,178.3355790463038,185.4639766543825,183.779792522773,187.20810312341348,192.8183577289701,183.57741132488542,171.07611445724615,157.9999688223103,163.460697117542,166.85247947665314,161.24727800060242,184.45442406502548,163.81824558911455,153.28681367926612,150.4433310132173,155.7349860070771,173.3357082573927,176.5111283390205
1,1984-10-08 01:05:16+00:00,162.07029932739863,162.2414603211057,166.35394428725917,171.17181517606963,170.81633004502223,163.89067095158111,171.65639773611113,178.836604214438,182.2681668731129,185.7832058545792,189.352517566145,183.84230566387293,170.2559743368866,158.08177735873272,163.7216585048197,159.34929054035018,159.76238002808657,174.73317102746955,160.35507496875957,145.96960986639073,146.9665792673572,152.45902395514213,170.5230207683607,168.0572331325788
2,1984-10-24 01:04:48+00:00,155.03377521002278,153.43128680657267,154.92174978777442,165.2110691248932,160.73453269437638,161.4427426416209,167.011461769711,174.93544267605898,174.00895203738943,174.829745146445,180.962482679208,175.78710180385755,158.6357357019975,154.32449464925418,162.0608542767988,161.7108702510429,152.1895695807756,168.25680195225607,156.48039462131993,150.11572066129784,144.5055335699942,154.94708591715224,168.68728815790152,163.54013358199245
3,1984-11-09 01:05:04+00:00,148.19855324423827,143.90187769313997,150.86263157319212,160.96470404974093,156.97728476033322,150.74678337471937,157.92239316023705,157.72812743042408,158.5917065084758,161.8392199926886,171.3834834168947,164.40649291968842,152.29828469206066,144.85855869061265,150.73619423448778,151.67582348166218,142.89281231243046,139.45093024558804,138.98558625954536,132.44876318299177,136.65965187188536,146.6926495599027,156.33162369194102,157.57709701612737
4,1985-01-12 01:05:05+00:00,146.94762610605088,147.1787049817122,155.31626164738321,158.16140255930574,154.24748649893343,155.69909778213605,157.1695006957596,162.24558302969479,162.53370579034214,167.86216323835902,174.15423427731426,170.3387491527307,153.9742285495526,152.34555395723015,153.4919308058337,163.41392107719565,150.72530018328644,153.23418631292878,147.99783337890275,145.10170510994928,143.01808317024853,150.94262818936346,170.03620820246087,164.30438324043058
5,1985-06-05 01:04:52+00:00,157.98177652623593,152.8911655717707,157.32829800476435,169.2216222031851,166.4011560370124,165.99176745520364,166.3378686387423,170.1264722909434,169.18587573556357,173.38141431717833,180.2476468398811,176.69297192288423,159.87124985614724,154.34778437329402,155.97752380676394,161.85247418941475,146.1831932822801,171.55096312839268,158.8052068294704,142.00796132659192,140.34680995371787,147.04403365443164,163.69759817165942,160.1620039931458
6,1985-07-23 01:05:02+00:00,150.48721665815424,146.90651775524643,155.00385398637204,160.02686021405614,155.61302339037735,156.95826740001075,156.01547724285194,158.61678033832192,160.55630350052314,162.22972712578394,168.8305156517437,162.79919321413786,149.60275085066147,149.23514808278304,154.69381915668868,153.12300759739773,141.17917125631948,,144.93521750828734,140.21610283314396,142.18303347339287,155.32841876487745,163.9880128280641,162.32457775340464
7,1985-08-01 00:58:46+00:00,166.0274429888131,163.02134449588328,167.9222412231092,170.56594119078915,166.50149240861853,168.51487710589458,170.27764466158703,177.4742309479422,169.32999029597664,168.093084735449,175.45175141503762,170.2848349250164,158.29554335786128,153.311097563498,147.5246621975561,158.00009773607346,150.32614881183795,152.65987257768546,159.67288763330168,146.58086946865257,158.78402852043249,163.44592891277182,,
8,1985-08-08 01:04:29+00:00,,,,,,,139.19562042518035,143.70099559006064,138.95097665166492,145.4778384772697,152.29752377629802,149.52251166341262,132.4028273863558,127.04069978094941,136.04861472644478,127.38459410987079,118.32061851864525,,120.94046156404809,110.71423726591883,103.87254072514504,121.0131938766019,,
9,1985-08-24 01:04:43+00:00,158.5480610867828,151.0723731245388,154.51230309672854,160.76435542059778,157.49945496390598,152.97816209550632,155.87160702262838,158.9569629806553,161.8814926030669,167.22553291336777,170.8771509519629,167.97693536688715,159.51896935717386,146.93257492809533,149.2391127422941,153.21142350009717,143.45145632798764,163.62443522096805,149.93875186863812,141.33951994250785,136.41836977639304,151.1987845586782,,
