,dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
0,1999-10-27 22:19:03+00:00,155.24381371805487,132.667849141925,117.33116294425264,121.65572964254433,121.80483660536183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-11-21 22:12:47+00:00,118.00506088021207,101.56744424130015,85.84512126979858,83.0346754128719,85.64058537370647,,,,,,,,,,,,,,,,,,,,,,,118.21988455491862,124.1388857049403,125.41203323096587,120.08179299521167,120.41303275269124,119.33077586755256,124.08624027916203,122.73028145305118,128.11459772087974,130.4840891564259,125.76042645636511,129.03605352568138,139.2701255141463,139.80639023991404,144.23081310995425,145.50996546341787,140.97872121701133,151.92895777951264,152.61188733797854,148.32829065496045,144.96378987611226,144.98839886764642,141.56455004602367,134.4859224016697,137.52639150222,140.24175130406735,138.33487684336544,133.3034364495325,131.02728120616638,130.79652429494462,130.78366580385034,126.76533604486431,120.7391017558762,117.81051578147508,121.56925719014308,118.56162749011135,122.01047062008874,126.08139675284293,128.3503436275928,131.2252417195054,117.526248824089,,133.66801658949043,135.88339065015222,131.01117060545982,127.78780063426888,122.8480916385751,123.53796569094153,116.5030758453659,125.78920511435517,135.05008068135425,134.04150591730388,135.68169001558255,132.11270252666563,133.16676238363786,120.68373329617845,118.34359517609253,118.80241182280633,107.38182149576906,118.8941521630546,121.10446216040724,120.57675171452458,126.71285052887663,135.8119887999332,144.00407313022265,148.64778293072766,147.41680045182613,145.235999908554,143.50164987932763,142.932965892524,148.6478320316823,152.58880478798042,154.33239652770422,147.6995366099918,,,150.90198605640342,155.84789267938174,151.70414654219206,158.17369014797822,161.56107461286012,164.42105579592436,164.29771010794687,159.09825277541154,158.6997866141472,156.31839928546702,155.09005853551795,155.16628126428796,154.80014970445083,155.41709455321734,155.69147767607694,153.18673392844806,154.30868308431045,154.80065659321318,153.1701552499416,154.9204018849605,153.12858908952285,155.73240921389575,156.28009178100973,157.76476471299935,159.2402694806768,154.23076301224893,154.2672297475507,150.42717698569584,147.06155572412973,145.3032562021109,146.1659268057748,137.8545513480355,130.18615779698138,134.24246123308734,129.33464084597932,135.3403190866306,144.80137942011564
2,1999-11-28 22:18:56+00:00,152.66755797148846,136.96898504639452,123.74605196616444,119.46507502951164,115.90639085300782,128.06897761304353,130.17235243991598,137.21090578612956,140.17207794219883,138.9606322214766,144.41866074154552,151.06527903133957,,,191.0413055654451,,,,,,,,,,,152.18627658257714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1999-12-07 22:12:53+00:00,133.41216722076723,116.62736391563475,97.92924259391533,92.50505720710846,94.13409056634023,95.48116108252242,104.62552752806015,109.49190720754657,110.4820962205435,112.2308461586801,119.00188794797245,129.951768661289,137.80291891594067,135.3271528372473,151.20359782086422,160.0992439699142,149.1024644857992,140.7491296611502,128.92286614081684,119.38083905453739,115.49306417129806,115.25686300017415,111.6450192102568,109.1260704461703,117.49470437365311,121.15909463788587,126.4220545776384,138.48883656534423,143.54040131163578,141.75903939979997,135.5822392214831,133.2613411074853,130.19314440848638,135.284339682822,136.9718339035078,146.43482708277958,149.20456289515673,140.44267531201876,147.93244249564586,151.49893118324192,152.81795079248292,152.92321037087407,160.97025942650865,165.44551955484587,166.6614464526936,166.23057003973332,162.01234882038614,160.5643624896805,155.52461342990108,155.60141315187497,157.0490648802661,153.17364483028507,151.9546649114626,155.04415203261695,155.25644291680857,152.92610198978596,140.8343987219872,134.99332103044276,134.14732350925513,138.6535931016895,134.10516760949773,135.47882501983926,126.93243511087206,131.86313695237442,139.19790938301583,144.26447262225457,143.14757686089393,140.63658463217038,148.52610875307718,153.14061078375306,149.12186829428316,148.00997493667427,142.30013006778813,137.91789482012774,129.79495444120832,123.08520968491845,135.68571637457498,146.70645041156132,140.52706433622015,146.87314440538452,142.87242776505107,145.50297266378152,140.14159430547068,131.18622986433093,134.80998657632304,132.09163377368952,137.39326284457408,140.30661349274024,139.62829041702514,133.54515987833753,145.25768985769747,153.70414570657204,157.81932414020486,159.06287557520244,157.31935969632517,156.8250296749079,161.05452497355492,156.6130683577179,160.10510044081852,162.1624157269399,163.90018938760235,167.73346715757054,167.94342659418663,169.47740600988277,172.13687888617804,172.90801297829853,178.66756690278908,180.16304789848982,175.7450798518624,171.50885334401625,166.6556153969258,161.16324953105823,162.26725980481325,167.02015222931215,170.76141254279645,171.96653818106137,170.88010908452628,167.51460751302136,158.86674317179921,161.96394543318436,158.24866682633058,160.6479968060171,162.47146668038909,168.29281178596761,171.87648151361037,172.57324279149586,172.94530939725198,167.94411411723894,170.17371818997083,165.85630402655295,162.89521008385665,159.0356996003044,157.74910884587095,157.86979459718668,153.53234002605348,152.90759237807868,152.3269327665726,154.60796466798956,156.48041576094516,174.58532101042266
4,2000-02-09 22:12:43+00:00,142.42253468851618,123.2580072864246,102.51153321202844,100.10708253200912,96.17528903086927,97.13605523587125,107.34478846926672,115.60703638709208,122.56274535556798,125.49240280933695,131.79203429674277,139.73970416358188,148.02097929317503,148.55990950695136,161.38780656493316,177.3806844692079,177.77843583931974,163.80646204893128,148.65526296061748,140.88703146740997,138.6501683837227,138.478278931768,131.65180861291228,128.92719129735303,131.78266277536625,130.96052012867165,135.80480450949182,138.42345566415332,146.18793868772252,148.95220606917346,148.25077875107934,148.90406184201214,148.30569922288876,150.22367197314685,152.90877016889584,151.5557292609564,154.5475100725807,161.64485238551617,160.33945035082468,161.81215783432,166.8467395957246,168.91409616215844,173.326100696248,170.36973891689138,170.74314465475493,175.69887615008116,164.3607936668468,162.94804463766184,163.9908462229111,164.97710009688615,165.06244434272114,162.7056658292856,167.7514270091031,168.9773907216105,163.19781011599224,159.4133041366559,158.09037177823834,152.74920580200734,150.9258228367598,150.32469433943874,141.83896401864052,143.47978355178827,139.81443530568185,140.56901515105739,143.12639648154678,154.08607291733733,148.3261093412393,158.23621114019255,174.3022570100304,161.95276374792826,161.31462893688405,161.4118757387165,149.45307588708386,148.35595008720054,142.43856917583003,136.01025010876526,153.17934076091012,160.00588840843847,164.57827421897073,160.24003101927417,159.54616004582806,159.92624312784213,149.33612075818274,144.87360644395304,143.8705190187207,143.17297055308381,151.87776337959895,156.4715643232032,162.03488617416295,166.87718611353802,169.36735993947704,173.19161887536194,177.9157597270759,176.2816465295512,173.19770086180785,169.05581716796098,170.54344489282425,177.2617023416326,186.44578031051657,187.6795400781804,193.7275646576348,181.16411005008263,179.03856299210136,181.272935065965,186.9302357403677,186.83826773501212,186.34770730640227,185.76502997882045,186.56509586357328,182.3675626180281,183.4738458388779,182.52321925627018,178.66287414985652,180.623514362945,178.7739900888056,174.05337667341618,171.830499144436,170.4406456515957,172.54275339008146,173.60124795116909,172.59557980675544,174.87417456883588,178.8618528771343,178.53173772977,175.08618531512286,172.66658511860825,171.69637871162024,169.86934604409282,166.79505041113583,166.87125203667716,166.8359206069863,167.8102725871804,168.9739023125088,163.79177136350356,164.28599102352027,164.1839927752747,170.31212936898032,,158.3084764909823,160.2139197057177
5,2000-02-16 22:18:52+00:00,,,,,,,,121.02461980182875,116.94552180381362,119.18306830432672,126.32994224737078,131.79299971673083,137.35577074396468,,,,153.0556209947983,151.64043516639458,139.69961150134466,128.608763894294,119.50978771437548,112.31712823908775,107.41427710940809,106.02090271790635,113.48174238115908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-04-04 22:18:36+00:00,139.17957546919203,126.84024222308774,101.48126095769234,96.29148325354363,87.83009081537546,86.09975863468635,92.36330954646404,92.59550508017094,99.0487467647553,112.35776115127132,113.97145013887544,106.65111266976902,103.17308735294327,,,140.33417367894202,153.78580860102582,146.72413356901686,136.64147139113302,129.82302754509726,124.04055944501815,119.41918597539262,111.85929030437774,114.66868348689161,109.15598308780825,108.35177758805307,118.98891326799504,123.57200363651252,130.7448573256833,130.1543541763736,125.35093867260048,131.39661352989833,128.75723290429056,132.25196215091717,139.90383183386217,139.9849372091912,143.181088571443,138.18805611745108,141.38134768623067,148.28055121025952,149.33864091255933,153.5084770546788,159.87190569910416,150.99026431317532,153.02005303751545,159.83478253721228,155.68306161288487,152.230213333884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-04-13 22:12:18+00:00,169.34630230569275,145.21356395792873,126.86826985133256,121.55028650527561,114.0218924617515,112.15616933926334,119.4952269504257,126.05542870865877,133.19369020755266,143.01421087837122,148.4170120532021,152.161472843188,,163.1730909885808,166.12552390142142,,193.67202499132776,185.33568049039468,164.2236822562798,159.22659071440756,150.97169768069816,149.92509156911436,146.8228859777698,149.39173961391114,147.0072387920945,147.37723193209766,149.4648819164828,152.3470650498478,159.50171877751578,163.00595260894067,163.7503893801532,166.7219250253732,163.69473208789427,172.10086637247258,174.49491804739426,171.68924001849248,169.38065653576197,172.41611654857363,177.7665463994359,181.45945201368565,182.6578973567514,183.7798071748468,188.47298140067656,187.17333084428782,184.71392762177442,192.99569302258118,185.63946392807895,187.7041073705131,184.6387770042255,180.99290286710345,182.23197033445427,185.22272143251803,189.3154774179279,185.9340128104662,185.3230322101628,182.522067575434,178.18815172970574,172.57800689549535,172.52836720274175,167.3734864043462,163.8105891828067,165.33130929555682,164.38667066243073,164.32797146535427,171.45160421048772,172.0920510165473,170.24858361758223,163.71143481115513,185.00376550016102,192.6399354599463,186.6616901710497,176.83225814754434,175.2172246467918,171.2489507048224,163.16359755571804,154.18652934921386,168.76150184241467,175.595181361487,176.50795865748447,179.1515075813088,176.29264838126738,173.35316210951552,168.44812607882005,156.20602222240814,156.80501658460756,161.78656073774272,162.8973940118275,168.56827627700602,170.2039310857814,170.06378632012346,175.19509160122993,183.19886151701138,190.1804344051707,184.10742624639633,185.25587294988173,183.79391556350487,184.61384683645156,186.91017653451797,192.0901713848698,191.53288775844595,199.96037053965304,207.4290765325033,200.85945974552249,190.63410547955834,192.9438684883727,190.9223255335823,189.81482947435268,193.880690866765,188.3878802457699,186.07162457790295,188.96772147490486,188.41400096406747,189.36835153894103,195.59736120275466,189.40332070866796,186.93830008247184,187.4553299309851,185.56641184545276,185.77551285381702,189.8858652792228,193.32736949714652,187.14681540822863,194.06109724674664,193.48693302314553,194.62388615787205,184.2752122332056,190.44474090718842,191.3530407222509,189.7756164058257,194.51716787415089,198.08080306564113,190.27844733906954,181.08773238887983,178.01135006758773,167.64109682094164,168.9486059532918,168.69857636505344,163.63469428502435,161.8385882647442,171.62450389920002
8,2000-04-20 22:18:27+00:00,153.03104493096433,137.1696307522121,120.56073360873965,114.52467019444762,107.69943173109021,105.63061826987675,105.27607154522255,113.72574278208302,120.32845245506792,125.77509110300635,136.14740664655773,142.54099122154497,,150.86316097019753,155.2367231370671,167.55902378676856,175.26123024539925,165.97426710770213,156.9122752552331,146.0192484612856,141.95157417341312,146.75358337118598,139.89094712264793,140.51655743768228,132.19554630257034,136.40967460381177,132.96680720460273,137.676089538228,145.82304505169046,149.44750707238256,143.11385114586685,147.85749436690472,149.4024753233595,156.19718063825644,155.8777943731908,161.98023657070775,155.30004932435466,158.235804140558,160.77540551171217,163.1528566451977,170.78173424870675,171.56989015769182,171.627819321994,168.133940957552,177.60330496566215,174.43850406249413,173.27906578381072,172.13690285190816,166.59955355939695,168.62844408725,168.53778791422457,169.81441947604213,168.65016345148234,167.77819683734913,171.03738422001015,156.60452877925965,163.0256764987513,156.4335859007444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-05-15 22:12:06+00:00,154.70609651950033,138.4323173103615,124.7863653958838,112.56869141459713,,,,,,,,,,,,,153.75920335146492,149.26481952828328,144.31592118442907,134.30648444702868,128.12836415288953,118.84452659099902,117.36750660803752,120.60573875733152,116.89227783563292,119.65241582502914,117.28475424339017,126.44022902817566,,,,,,,,,147.98196945974524,140.72670765784517,141.3385245364206,144.89587758913493,154.76733579123294,160.29738281697163,158.97493347409647,157.36225816333425,167.7602600694628,,168.94298623698336,156.90737676289262,160.4485645257036,163.68801426921874,159.27812704022355,158.2264041402169,154.12174822906474,154.05124771257476,150.790765875807,144.77085410669798,143.25457073947132,144.34155464396548,136.3736613430599,145.1827224772011,130.6863410286609,,,,,,,,,,149.16098712448655,152.75155495914694,152.00059521780446,144.18512281912632,141.44052580006593,130.14865616583208,,148.60335221632477,137.7508496169387,,,150.186227363079,141.41530171363178,141.88510372150537,142.9204814175476,134.231183560346,131.97019029097362,135.98450156550064,139.07983816903496,148.42807864941437,150.94413667966944,152.49285240973586,,,,,,,,,,,,159.08394487343793,168.39877018337313,165.93342670504967,165.543138526157,169.8048950546725,173.14983821867352,168.86768514740157,168.5536295180944,,,,,,,163.26854501986702,164.44486863786045,157.61310158724524,158.36368631465365,155.33466903152475,162.65804876460462,164.09895955395746,160.91936623587083,162.91193994090412,161.33427180763522,168.66588206175345,169.19283379215483,162.33004623287863,160.2346679243002,154.9227305575667,154.78964953169975,147.14428472058768,137.64860031690483,136.34297496721888,133.87615443259847,124.77562500211337,,
