,dates,usa_CA_0141-0000,usa_CA_0141-0001,usa_CA_0141-0002,usa_CA_0141-0003,usa_CA_0141-0004,usa_CA_0141-0005,usa_CA_0141-0006,usa_CA_0141-0007,usa_CA_0141-0008,usa_CA_0141-0009,usa_CA_0141-0010,usa_CA_0141-0011,usa_CA_0141-0012,usa_CA_0141-0013
29,1986-12-27 17:59:28+00:00,,,,,,,166.4726085232408,167.32618872681402,178.7344811979451,191.6446621812401,166.89589101922522,168.75876064564193,182.39801314076516,182.65757501524837
30,1987-01-12 17:59:56+00:00,197.31753216049663,152.60171126494606,173.87170450527594,146.52474483475476,166.87803229674387,186.71053780035177,160.81564369097515,152.5069138482191,168.9203594456136,174.97492344075,151.1696061883959,145.27193379232722,163.94860351464885,169.93345570886845
31,1987-03-01 18:01:39+00:00,227.88103333008388,171.3072269296528,191.841233132419,164.0710012774463,,196.46955220509832,167.7247266014574,162.44994525427487,174.38846616934973,179.74564321969325,164.43797449612097,165.9514854525169,172.0415661367641,179.34170869250113
32,1987-04-02 18:02:49+00:00,219.20966535290864,170.36262546329564,186.3514856465527,165.87833864192464,186.36623686295457,206.86646493727878,165.5096071829429,169.49496130260457,181.73791523580962,201.93201005883782,172.27853435131397,167.1058400171272,183.13284993003842,192.2938830381399
33,1987-04-18 18:03:20+00:00,215.90569827647022,186.3934361711735,201.57906376915375,177.17305150714657,201.10957749937327,222.48976395159946,184.27523576895766,175.35527393648158,193.53610650217246,213.16749116613798,181.50343547430788,180.63015754848118,197.83712506499953,197.5849387309918
34,1987-05-04 18:03:49+00:00,228.49303662653517,192.66814507857595,202.6385561864414,179.88052801167865,199.4265856710661,221.61826856431998,175.86595177830822,174.87429099687938,194.06676365811774,211.748135361121,180.64629255023664,174.26123392068956,190.74821426014887,203.04181945786883
35,1987-07-07 18:05:19+00:00,218.55530449156421,193.94835995197326,200.19840283844655,185.35150768089255,189.91458388704558,211.52793875240624,186.25166163059748,177.92057840371797,191.9360003944473,203.19370740415152,176.5320436653209,173.4017941583249,186.96572392691337,194.9080275880817
36,1987-07-23 18:05:38+00:00,211.6729309530111,185.61538988278505,198.56291458395177,184.93457425411663,184.58356953513788,204.29805899511774,175.14816697638088,176.583583468812,179.93491025261224,193.94942600131225,175.13951106327858,176.3676687426184,192.1863038994365,202.2762836597998
37,1987-08-24 18:06:36+00:00,212.0111170706515,179.4218195609709,192.4722280527441,189.87481034065337,177.98364303318954,194.21322448136692,174.02390369109625,172.80352903660184,178.61841943102732,192.9983106790566,168.10929746484473,167.0149601771563,179.46421521949065,184.98752576159328
38,1987-09-25 18:07:22+00:00,220.816908913622,178.52980905530035,196.96074147306211,184.17264557040625,186.77708174884344,194.5102792496154,165.55556075003557,166.8890437549174,175.74078695449856,184.35477120117005,173.97146859797112,170.26149023101203,183.25741828885853,187.20253798548538
39,1988-03-19 18:10:15+00:00,226.73917421657092,167.96784356889376,189.16552284527555,168.8976679641459,,193.87887057912718,170.62867184361744,165.1305393930546,181.43339980032954,190.11134676733343,167.59448163270613,169.34240515464768,179.07908937325666,186.7228587819291
40,1988-04-04 18:10:22+00:00,226.72219558828516,178.1760133517275,192.84915912563332,170.38620071331053,179.25653649145974,204.90495863101538,165.5703510962202,175.6881374537739,181.6973586839057,196.78432191391727,169.31576886555874,170.86934590909095,181.3302740530394,194.42882784297674
41,1988-07-25 18:11:01+00:00,226.3977437704014,184.07026277201527,193.22225076381773,191.33021741393338,180.91189063030347,201.77119452594775,184.26880654681113,180.30873395848738,182.16113089613262,199.74986862660828,175.53130515164992,171.33321767695702,182.38230669151127,186.77317927664933
42,1988-08-26 18:11:04+00:00,226.37612727743988,173.35997967833168,190.22982687858848,185.15857820715274,185.93095417764775,193.10204579509434,177.13179585528678,174.6101232629198,177.43351577368705,186.47528042784404,176.35810613717166,173.10156472038176,186.68515028392073,186.16400495724108
43,1988-09-27 18:10:55+00:00,228.9005847400968,180.64326532372417,196.62271393389233,189.84990229507522,186.38001392929962,204.280718109747,179.7343915479151,173.03738078262242,186.59361777680886,194.85933049107496,173.42442621114722,171.13085760248384,182.1510528472618,190.28923864457516
44,1988-10-29 18:10:52+00:00,223.4409250197268,184.8338862957109,197.37538434255262,192.5189907305736,185.13691427181345,197.06620477721304,182.9930232996428,179.03563640209984,186.81110442036356,196.36947337057114,173.3224719356473,167.20712548552058,178.8134771704265,184.67104390200683
45,1988-11-14 18:10:53+00:00,205.65658005390566,180.65039687109825,196.2288695316447,183.05609941223994,190.06551782710676,199.72528349708074,177.47175089347186,171.73413728561582,192.50375517217344,192.5475461728666,167.1500471263862,170.18311781919044,182.550134619766,189.7559477143613
46,1988-11-30 18:10:52+00:00,224.24157473624166,195.08740003070469,207.63000620028964,188.98955585034685,192.53936697308123,213.50576460448372,185.49596810599434,192.06897083809525,202.29411666811313,206.7133418524779,182.35264751656456,181.0243837024909,194.7559554409892,197.92119398134253
47,1989-01-17 18:10:21+00:00,227.28051674802464,196.9058052744668,211.82902102614068,191.46696197617428,195.8870066755606,225.75650406748983,198.0965914948913,187.54295049112508,209.3163473953205,212.05749538012958,186.82035337148835,184.23525586304015,200.9345922662253,198.74180086149298
48,1989-04-07 18:09:26+00:00,228.46785861430456,185.62664469400974,202.0955763472753,186.55645125267958,185.81577365688403,206.06031937176,187.04413992336958,180.28775597577612,187.8931533528499,192.5423889574033,168.68245769886718,167.62183258778975,180.7948489744837,185.72870098810122
49,1989-05-25 18:08:39+00:00,220.64377697627208,197.50259483255311,217.78583304445218,207.51846377225917,219.5106693995532,238.4605551899534,198.62497200366,193.102255053442,199.00572046714476,224.37952728844152,194.31778285699104,191.7852684230848,206.58076083597274,203.61456793249218
50,1989-06-10 18:08:21+00:00,217.58634731442777,205.93501856458647,219.44440670357957,209.67702488434082,205.86715565316675,227.99902426387263,192.06126359533295,187.2491967226381,207.48356338115508,215.58994997689342,196.9270358440971,191.1368578638617,205.81754455885272,203.01020640164128
51,1989-08-13 18:07:01+00:00,211.46753094740149,200.34588881756767,213.53624692108707,211.66208891416255,200.84512829943134,207.51465823700244,184.03623433060193,187.3693032979687,192.4183733654985,201.731071831814,182.3072141854696,172.49918059579574,185.0547381433942,193.37061395315718
52,1989-08-29 18:06:42+00:00,194.3288525129955,194.59435778694998,201.57768697554144,207.33687899286738,201.61076221078036,204.38936658727232,182.35918281455673,179.55302341308322,191.3793472213,189.84196482653323,170.88440159649602,171.6999088842528,185.03312982306142,191.9370999678215
53,1989-09-30 18:05:59+00:00,216.84216710288527,202.74139265038406,218.53198663717936,213.64636070421489,207.11221884842328,211.0794485257286,188.9981568241306,186.54004057842158,194.4744112332225,199.06325250480887,182.4491259891461,184.79176093353078,198.94414614673863,201.5073798948066
54,1989-10-16 18:05:22+00:00,225.24764025122846,189.25563923835938,201.27845471497537,199.4254688497939,190.76574041483263,193.81926578285743,182.72147377959072,177.00722613781295,183.32423533128642,189.9787423126391,175.79360298112113,170.67995711945866,181.73512911983875,186.7675719713288
55,1989-11-01 18:05:00+00:00,227.60078913346467,198.38326574775,207.28480049481118,201.32184655978494,199.22038170950842,206.4816601044178,188.58166554670393,191.05181014194181,196.9666225511482,205.16446252513555,186.0617430921245,177.7273158384065,182.69795561816917,195.35312602497808
56,1989-11-17 18:04:23+00:00,227.86273714318867,197.54877365508952,205.1983686105639,199.53004607075403,195.72436142645898,206.18949455307728,185.11049441796632,187.19202719926966,194.77645278574775,198.89376514988572,181.20727076214573,175.23653246075764,182.0016273548485,194.32390374525565
57,1989-12-03 18:04:05+00:00,207.15984661026425,188.63716022118035,205.14289023400488,183.91461244645876,190.50889983085193,202.69121523080156,179.37478205131555,180.06958509819998,191.29412240770188,194.13231947247462,178.95202438682583,172.89869516917807,181.22665657260882,186.83150531213073
58,1989-12-19 18:03:37+00:00,190.24147629186024,199.8622498189465,206.02478439549236,201.23744716056123,198.91269628748358,214.82171776618964,199.18373401674393,192.68800147046176,206.88849622514311,205.68037348205817,189.97406289517548,186.4236986324183,189.04103447003115,193.85156066641252
59,1990-01-04 18:03:01+00:00,210.4715866867198,204.89737124174624,221.0203670778077,206.5138700760715,209.48193048680014,226.34576661699288,200.61999782586986,199.13062690882577,208.9993372046839,218.26376288665574,195.87397464820037,194.61127966143562,197.4962226427768,201.16169291205085
60,1990-02-05 18:02:06+00:00,223.7260733479425,188.22063590461082,203.85141101520907,188.34534831982944,193.54894881884314,210.37017544036064,199.58650647796753,192.40888540703585,207.7159219408341,209.15352597682102,189.33864773840287,180.57011553544066,187.73337762019187,191.9204946009794
61,1990-03-25 18:00:30+00:00,220.71502244649386,178.82455334202217,192.76318911357552,180.4953652586382,179.9647850307232,198.09620176446242,182.09048006978952,180.352318308907,194.40593513409692,185.95211139364446,177.43743475150367,171.91379095383041,182.79106639037178,192.27803693001965
62,1990-05-12 18:00:32+00:00,211.71320358120732,210.27564598712888,223.40591757416087,211.336336204038,207.374216784976,234.43458183919722,205.37703502406126,204.17695316437158,208.49325572284226,212.09631445647653,191.44852995207347,186.2644987003348,197.81362226652703,200.12686967419944
63,1990-05-28 18:00:28+00:00,220.605570954261,199.015249720109,215.80513203283564,204.04449288769933,204.7390023924093,229.71812147892433,196.37348799107286,196.35696918241834,198.69136938656993,215.14975657960827,199.81795271015474,191.57014733535402,215.37052555875886,221.4234759059012
64,1990-08-16 18:00:15+00:00,213.57317415736472,202.04381383710938,217.4364105987686,220.28173517999667,220.2533108249179,225.6716586018356,202.3364085874568,199.76486884839284,208.5465839057413,205.0391322663839,196.55071334339254,188.59803696270154,198.81399245496908,200.10641787576367
65,1990-09-01 18:00:08+00:00,215.81791633656832,209.34132684118947,219.71235399133252,216.0860519567828,208.4650303797453,221.59759900567775,206.88956761327825,205.7785600599363,213.2562754621153,214.9086732050624,204.8703957763688,200.14138204429528,203.66459651014048,208.45750658678563
66,1990-10-03 17:59:52+00:00,223.49804968070612,196.13449076761165,205.04942403321587,205.59701621873177,201.9700770414894,211.96311418267987,187.56550521931294,189.81464754130508,195.7732213064881,196.32361973347946,185.18515375100645,174.35159762644437,183.03330298387203,192.08772693631903
67,1990-10-19 17:59:49+00:00,222.54414989850085,188.9246951850302,206.08416395680092,206.71673542825596,207.56664942010934,207.4895720226324,185.73586791349095,187.9272563275381,196.93717733744498,194.65543912044217,184.57762374066965,177.18566903798097,184.26052886576022,191.33755103511618
68,1991-04-13 18:02:12+00:00,227.74619664088414,182.22465440446058,198.5130141919151,182.85948497451795,186.15063448884982,206.2253511940477,189.9832784844594,186.12731123686063,194.04446792389248,197.7220873319257,178.59502000448714,172.24295701501364,179.3576127523926,191.0138643459374
69,1991-04-29 18:02:27+00:00,226.4905914364915,181.77209054483544,192.20892773813597,184.52010116831818,188.77789979149648,209.4637495862499,192.0904605677004,186.88378757766736,194.24941041133255,195.4592901381832,178.23313472045402,172.87769755173173,180.70571720010548,183.34921619838062
70,1991-05-15 18:02:42+00:00,231.7801417323747,194.93936398591546,196.1559042272042,189.8044930416282,190.5080869796028,218.60730460007818,195.20691847736128,191.56797300944078,199.6891701596804,208.58696613429538,189.14569957278786,183.82446409842674,186.3906630313134,198.78763927674785
71,1991-06-16 18:03:09+00:00,228.9971556220465,206.6852611050726,221.61729229871963,205.77540074675082,204.43937047071108,236.65174329232235,209.3407548549542,206.92093765301925,210.8126105970303,221.90255998885902,200.66221721549047,197.6887795941763,212.2602339472119,209.4500752421139
72,1991-07-18 18:03:39+00:00,215.2344336959039,203.29104948955163,212.748697240203,209.32312184118103,204.49888541292052,218.89984745669827,197.70466911531116,197.48557679667474,208.36810169908858,206.53139199565572,191.50710729521265,183.90224018486953,196.388880612635,196.55785560868816
73,1991-08-19 18:03:52+00:00,216.50586426048372,211.8997096047358,224.92046458818095,220.10109084525186,206.55268928355983,225.38152179704707,203.65254687058922,204.8060826522275,208.67808469625024,211.3982665011529,195.78558749158736,193.71372350593222,191.38661140557468,197.09084457760417
74,1992-07-04 18:03:25+00:00,228.93897566867912,214.00359675943227,229.72465595555073,222.23869896235277,216.99288387314877,232.0365496544676,211.86229488903666,212.0642673910258,214.32904676322352,214.08431894642837,197.9544305543454,199.63536951545427,200.83640782274176,205.44908980504
75,1992-07-20 18:03:13+00:00,218.32329249961458,205.57376077297522,222.5030373803136,222.0387075109022,210.16940622548282,221.68845473924506,205.73834747753693,210.32973836004334,214.36836426448582,213.74466409933032,197.9574404409569,192.47618784815285,201.95147549522852,200.8429815152885
76,1992-08-05 18:03:01+00:00,218.04758468027097,218.62830893088028,232.91042229061566,224.23497572700978,219.15235963797886,220.62509131081725,213.1312671616659,216.87694389063336,222.5569661367985,216.68305345580214,210.3320827988995,202.1883348586374,202.2544025925276,207.00331625140558
77,1992-09-06 18:02:31+00:00,222.66775319053806,221.36384861994463,235.46206045778464,231.58522914271725,225.02712914845247,231.00449715942824,216.54885725481407,217.7034801209326,229.70071266044351,221.90656555501636,214.3517151072134,207.42377257937844,211.240079322673,209.7135536580924
78,1992-09-22 18:02:14+00:00,212.1894237554542,209.19405624349642,228.29979308629913,223.21915552267944,217.1295001244435,222.54390242152908,202.8241951086648,201.3574210685131,209.4899219541914,208.86208211186624,203.69789981715076,193.32982029685593,197.7990455657242,195.46386906696273
79,1992-10-24 18:01:42+00:00,162.73409662523997,161.94816980664928,184.71709640303862,180.5913709031714,173.66508009297885,200.09943896105517,187.13500243651487,188.02521743399762,193.3561503411005,191.6949297878122,182.1031853792915,184.4635807463154,186.2694812123891,188.02951608833155
80,1992-11-09 18:01:23+00:00,190.56986325051398,185.77318335647692,199.27301690484882,193.36630707515923,185.6007869923282,195.0864974722171,189.77981296738966,191.484089735675,198.03083554826264,195.64553541665788,180.23532699949521,176.4369109730634,176.3463772756607,187.80698965960042
81,1993-02-13 18:02:13+00:00,222.70106581979002,186.38476284908268,202.8495304022044,191.48598627440762,199.24537127213432,208.90624985178687,204.18675254731218,199.40470399008672,210.40917135198788,208.11855979872087,196.15453405972278,188.23261962387005,199.0090507056404,196.22374932442847
82,1993-03-01 18:02:20+00:00,229.67456312977635,194.62569302834123,209.37467300434497,195.33970283836942,202.45018342467313,222.89921006606505,200.8962563182891,204.78555166213857,215.0154299872857,211.73857608994024,207.12251037240407,197.33834083923006,199.46464439970293,200.1751755906834
83,1993-04-02 18:02:31+00:00,218.61521717901434,181.60380349143878,199.78979652490847,185.785004546967,190.45817051992356,208.31838379698206,193.7930111188973,190.3837445224097,197.18357189525352,199.85672431835607,185.55458942762465,172.80141682350023,181.73495434862826,181.6145122087609
84,1993-04-18 18:02:40+00:00,193.87823524660325,173.01880462598916,195.09858235771367,180.10247806584624,186.27270814622213,205.61988212074155,185.01976035465856,191.71485728196546,197.56560141659747,194.34452057078414,181.21949492250133,170.10346512855682,172.5831948751492,169.45509827903834
85,1993-05-04 18:02:44+00:00,206.9123395143311,163.39733309664805,183.08617841976658,172.78368026914865,171.69883867238602,191.92261722297127,179.75421658483168,177.97044259522272,191.9763902846982,182.45205939228424,175.79978686831834,163.98828466315882,167.10269563963936,167.79830844955373
86,1993-05-20 18:02:46+00:00,206.57250777707083,163.84451536400803,184.49706107256344,181.84257482908498,175.85438131137576,193.02545101266708,182.66075042850827,181.99430698977358,183.6634176295432,186.09555262505773,169.05460937850438,164.11237070095055,168.320893989613,168.82501782136097
87,1993-06-05 18:02:50+00:00,205.71357893351765,174.62370771414436,188.16246715810803,185.59896576903236,179.1661654933548,196.73401478407453,183.99109624200412,189.24828612638294,192.79776545371385,191.15034326624698,179.96419216680042,175.2257426167953,173.6914606014644,185.88796265073069
88,1993-07-23 18:02:41+00:00,210.83861841660726,199.8919649326783,204.95911474586808,207.11464532083238,200.76399474543717,221.70810855554106,206.0870229283464,209.1963763382262,208.2539839934568,207.06548248520875,197.6267710165525,192.71378409074222,198.5301682561121,198.6128991135228
89,1993-09-09 18:02:38+00:00,214.13429468623693,200.2442130248703,217.79848263484607,220.99568981555433,212.27072986424284,214.5669955045252,204.7550298652488,206.30424581492855,214.05774932333742,207.73244530574937,201.52722432531073,191.303773581241,201.68441481275227,198.206520491918
90,1993-09-25 18:02:34+00:00,212.31540683524221,206.75649577661125,230.53388629601304,229.34462096007775,216.47750925610177,224.80774028006527,204.95017752532033,211.54525370355344,211.70478372539796,209.97729014321527,204.34587922031199,199.96132325601724,203.5214100371166,200.59539309873503
91,1993-10-27 18:02:24+00:00,212.12000562638156,200.773498212275,221.32565084417544,219.59144486222397,207.90681468431998,209.1828629058471,197.70083594545537,202.4723545187908,212.67322653675473,205.2063668272255,203.4057027773028,195.04940727735232,197.3569247252542,198.259460753327
92,1993-11-12 18:02:16+00:00,,187.21268648924735,196.9847152030186,205.40629058192746,196.75873528324007,192.85895318095316,187.81710034106567,187.69970079528906,193.89431846310353,191.48024714569866,183.62277620586485,186.49954669049174,186.19293112109273,193.40355411833917
93,1994-03-04 18:01:04+00:00,219.16206273307995,186.4922234227431,211.79887876447793,194.07866759599324,191.67667420830924,216.88061811561366,191.4943773574413,190.09790859458542,197.97215726390112,204.99218364098525,198.29015509558235,198.04101307243505,199.9500563034494,200.09103364615032
94,1994-03-20 18:00:50+00:00,211.86833077908483,202.11342103079255,218.85034338061402,210.82314019287958,203.07375219424705,227.18136185166517,212.5684182877051,210.8477429412228,214.3506088768086,220.7353061084438,202.64119334351824,200.95238958580399,198.8920466290254,199.59065347274154
95,1994-04-21 18:00:14+00:00,228.09102625427798,206.41764257273172,212.92421037414644,211.68700387316224,203.60844161555661,224.37881049934458,216.15810132075438,219.47211825318215,220.43664588910568,222.24623411387483,204.12603536127156,205.10418541545295,203.0962406308369,210.36527753582743
96,1994-05-23 17:59:39+00:00,202.31274811065424,195.72488892202492,206.39050908504086,200.00248343940316,196.06231048426596,214.3927830890335,202.11336889957695,206.25924866632602,210.22953136767597,204.16979892862105,191.23851887396032,186.89637936356206,182.79047197032972,191.01590607629143
97,1994-06-08 17:59:21+00:00,215.5976903086409,212.82308505912147,223.19682006020076,214.7263656750003,209.7091663538941,229.23723076300726,219.1975678956501,211.9126721706655,225.73390995436014,217.487670205712,209.49839951786063,204.42777263897804,202.47158699445944,206.94133218082064
98,1994-06-24 17:59:00+00:00,,,,,,,,,,,194.768797840716,182.42460532400128,186.21920661401413,194.7626642463453
99,1994-07-26 17:58:07+00:00,226.55160791432667,221.62567988790653,236.009356155049,232.21777391620543,226.16885422691877,227.23657671974428,216.9667414627345,217.98256667447134,223.88872378577747,211.1900822267144,204.2963160656439,210.6327570940986,209.92152222885355,213.2498938540028
100,1994-08-11 17:57:42+00:00,219.46351492594732,216.89822914643202,232.80391428128655,229.22999770492075,220.5593705117463,236.5048860386476,221.94005983260482,220.2272007615423,225.91097306533302,216.1764759523702,209.1981946752365,201.43559981224905,202.61994604959816,208.05346606084257
101,1994-08-27 17:57:18+00:00,224.42986807231134,213.6033852544998,228.4570858652595,235.4381236998072,230.53688226241394,233.01020313774916,217.7830665730593,218.05612514547724,225.87027902615782,214.9407592393444,214.28785491602264,202.64565221387957,203.3288688668941,206.82235246219327
102,1994-09-12 17:56:54+00:00,224.3131888339649,223.25125919627615,243.18045190365325,239.89318294822192,232.5530037354372,237.07340565308448,216.03373650274642,222.12803059260636,224.45440131216654,221.0036774709356,211.93582172261586,213.87924779752916,209.5396910192424,213.65429504642543
103,1994-11-15 17:54:52+00:00,191.13893274477653,203.68831243442054,206.63020297943592,199.60422287376423,194.40168323573073,207.7965784289492,203.62925025839726,202.28290257583475,213.20264183419243,207.8299308049041,196.02327392861466,196.45985056578485,189.81409168048657,198.02980592024394
104,1994-12-01 17:54:21+00:00,221.6650391623196,202.99467842866838,211.30695760010104,203.58259024149214,196.3120120653209,207.37893950729915,205.0038995733288,194.17147313867844,204.3467674461687,194.19782267924532,186.46991959204234,179.555370148012,182.14865971433426,184.38649446189368
