,dates,usa_CA_0278-0000,usa_CA_0278-0001,usa_CA_0278-0002,usa_CA_0278-0003,usa_CA_0278-0004,usa_CA_0278-0005,usa_CA_0278-0006,usa_CA_0278-0007,usa_CA_0278-0008,usa_CA_0278-0009,usa_CA_0278-0010,usa_CA_0278-0011,usa_CA_0278-0012,usa_CA_0278-0013,usa_CA_0278-0014,usa_CA_0278-0015,usa_CA_0278-0016,usa_CA_0278-0017,usa_CA_0278-0018,usa_CA_0278-0019
16,1985-06-29 18:21:29+00:00,249.27058157950543,239.93007141145497,243.30837493378024,250.6610889302009,244.6203646371502,232.15631117685695,220.3965088988361,218.77151470357137,212.91640899786472,215.8280830002683,209.50249446025117,212.90699636808407,208.77349218571533,206.5575713290794,221.07631404307466,209.2726397884782,208.8987363019916,196.77910919902095,183.09298695054497,204.63211400801754
17,1985-07-06 18:27:37+00:00,243.4191831429008,237.24330306113634,241.49970900499457,243.62221403091792,235.1350228343128,225.3311995124638,210.68865972340004,197.83770495269138,199.54102827611436,210.8132007691648,203.95576701556752,219.4464406786921,217.77752428729923,220.77040751447345,221.41236736102962,221.1978780658151,218.0104548944822,200.55898946434885,189.64328981299016,209.8368002815085
18,1985-08-07 18:27:22+00:00,238.23045229408535,249.58030581893948,254.8831231233097,249.0292292723626,241.65717748547942,234.3303332424831,222.49991339391443,217.45504786777323,217.96734052836374,217.6262004996938,221.9005235242015,228.82885657128446,223.16363615767327,223.29221233700488,232.49260801348765,224.88940047839546,220.08770477598256,209.33043669065896,196.50993333882224,214.52538991191437
19,1985-09-01 18:20:55+00:00,235.47128044798743,228.57784609564953,228.88411927247586,243.18692527521128,234.08729210445037,228.60139379719035,207.06755586612763,194.68773063381445,196.78292363468225,193.68735009343632,193.75499357511438,195.8498110636872,208.3600300403776,208.6257077336685,214.8122872196574,206.95098590827934,207.12869124571546,194.6033313807483,181.95457928660207,196.34391898714856
20,1985-10-03 18:20:32+00:00,228.75436669621894,232.18129125657097,242.20614302507866,249.49689631565298,235.23717259966742,226.2952074681917,215.22533651848562,202.93558820440035,202.6963235821684,200.865232107927,193.04194334939902,214.56842333667592,211.5596859270971,214.40353821886058,224.642820711666,217.47496636286783,220.48609139262234,210.67065486467445,195.7491375270737,218.59236350294543
21,1985-10-10 18:26:39+00:00,,,,248.81153192433408,238.55217512351686,236.57215986674714,214.4169754642967,213.12445138930272,220.2734744109171,221.9986408753326,224.58278376219113,226.80949346945425,233.5915411520593,237.09107553296434,251.94344487642488,233.38498156909762,227.80530024040365,214.82021991808105,190.92044057147456,211.79709444392188
22,1985-11-11 18:26:13+00:00,248.82961969058871,239.74325475880767,247.97798880604125,245.36317446869842,238.10038586090118,231.1326785470963,220.08321488138586,214.98386113572045,207.1044668459252,216.25848455111867,211.59552913489952,217.65253359726896,218.97822556671312,215.3417123369771,228.22341788500657,218.71469258135534,212.33850525290276,188.97527244402264,180.58409092749196,223.11209951953907
23,1986-02-08 18:18:18+00:00,168.2956385249643,149.31449509326362,145.0007068443878,177.8383340622458,179.096295031986,182.99918326895022,177.55794934383678,188.9493157264742,203.05900444482876,199.89254590704596,195.68020191255303,206.00566260712574,214.1368868744968,210.2629192913072,224.36785430907048,211.91323035454587,210.04220782730957,174.23532204671113,166.8122207553664,218.3549777239991
24,1986-03-19 18:23:38+00:00,171.64547012599326,173.85425380286588,173.1774097415989,182.26750667399153,184.10674128933576,200.3053647529727,190.99618803709694,204.03318509039454,219.3719104733167,216.91539855947383,226.0892286120363,241.7870536395524,238.03142443869112,234.52126799083743,249.2399748185124,241.07492311403257,223.779352318697,211.19945098320395,192.39479633934417,210.81681919409942
25,1986-04-13 18:16:55+00:00,175.57479671356788,164.8616653301648,184.22177421626978,181.60361574040897,173.8517813784362,187.5778753277977,192.81671863795304,207.7779668363586,205.64093724099672,204.99632259523958,205.7407137295165,205.7241256509815,199.52421687191307,203.0950919012064,229.49680803379277,227.0932943369769,216.14156737278753,211.72106000742392,190.57438314930056,209.1741873371107
26,1986-04-20 18:22:56+00:00,200.105419337545,189.0308992564041,202.08881850705194,205.19965551346343,208.05127898152634,213.53559382825787,213.2179373697407,220.21654009665278,220.17900704177603,229.3603227210869,226.91719515934483,222.6394207097866,227.00233004160071,229.8550815288062,237.43747460005775,228.47223083223355,217.68688791190706,214.63667240242364,205.35447964185119,207.9316507694303
27,1986-04-29 18:16:32+00:00,202.077517026772,192.87847086497223,191.70376302548317,194.842352971467,191.84390531687475,192.3835271967563,194.96246818819517,201.96039237517616,208.19788905568876,209.40080659235866,211.95495031666275,210.97266149647638,214.98901259679985,215.4329068458275,234.1204516198726,221.52037488006732,211.8198926760578,,194.24561118645963,210.1252563569842
28,1986-05-15 18:16:07+00:00,199.76778285767523,189.81501893856995,188.4072265944586,199.08588259515415,201.9462398971321,197.7578971404315,200.31991783814328,197.58813812413646,215.17706133981991,209.80664206197278,203.1881478178432,206.95912935864078,209.73061975543237,211.13174124556775,222.25752149130997,212.45696912808052,206.10358011704471,206.11715024785843,190.31977040746904,213.5778273172998
29,1986-05-22 18:22:06+00:00,189.80991063755064,176.35876402928028,167.0072485043035,181.17765718574594,182.08376016866058,190.84132193004046,195.5186423347673,191.82579372727224,194.6531037807634,195.59329650284934,199.99988549119013,202.92467108626406,206.66523121842536,197.95370700094787,209.09184058341447,202.98015082879192,204.36674232995324,195.19680782497568,185.32271039512833,200.5068863172266
30,1986-06-07 18:21:37+00:00,200.1561499056183,197.34743096480207,198.3861969996021,196.934199982612,202.4178053322427,209.09829857588045,206.8140520323896,208.96522499578612,215.5340918090187,220.62816443234976,223.90087517722253,226.83283643844942,226.7370902639273,219.2503942256985,216.2643276060043,223.54552900319513,220.99714651624117,201.62732244760952,196.89633815000266,208.30637309100845
