,dates,usa_CA_0260-0000,usa_CA_0260-0001,usa_CA_0260-0002
0,1984-04-14 18:25:13+00:00,184.27164083389238,162.65719376453282,174.34663490279718
1,1984-06-01 18:26:05+00:00,200.78468474728533,183.13281036766682,198.33159740238904
2,1984-06-10 18:20:05+00:00,167.29977316033848,174.7964363656921,231.99896259838823
3,1984-06-17 18:25:59+00:00,182.50240316113758,183.12633725192967,232.23259292029087
4,1984-08-04 18:27:28+00:00,201.77750969437835,198.46687164648074,247.62011696219167
5,1984-09-21 18:27:45+00:00,180.70831059808557,183.59648262775625,262.18124025442705
6,1984-10-23 18:27:40+00:00,176.47151127269197,181.23017122854472,254.3472862728647
7,1984-12-19 18:21:59+00:00,,151.46554928131332,268.3038299159137
8,1985-04-01 18:28:00+00:00,201.36663882134638,198.4247666096663,
9,1985-05-03 18:28:11+00:00,205.21073215424153,199.18315828110593,
10,1985-05-12 18:21:57+00:00,236.2873213059412,228.1944017326375,255.69123946640926
11,1985-05-19 18:28:09+00:00,222.7086243451647,213.78775186244084,215.7191044821377
12,1985-06-29 18:21:53+00:00,217.21988610492284,225.32087219441274,262.2628882965239
13,1985-08-07 18:27:22+00:00,240.68893938263022,244.52397809814522,266.64509610157234
14,1985-10-03 18:20:56+00:00,222.86100265829768,225.1404817850911,262.3167906278756
15,1985-10-10 18:26:39+00:00,223.23680166576804,237.06483129393973,262.6443248760135
16,1985-10-26 18:26:27+00:00,205.04142055612002,214.6817625550309,218.35725936139806
17,1985-11-11 18:26:13+00:00,200.33730067106646,206.82401468422873,250.35210246091123
18,1986-01-07 18:19:23+00:00,,184.6992082388209,232.17536325658543
19,1986-02-08 18:18:42+00:00,,162.69174483622692,217.59683028628996
20,1986-03-12 18:17:59+00:00,,,
21,1986-03-19 18:23:38+00:00,211.86564220195027,219.4717921984057,247.53386049196374
22,1986-04-04 18:23:42+00:00,192.6211290983304,202.17485149565022,231.91768009679456
23,1986-04-13 18:17:19+00:00,203.43549251313456,200.7705377356765,246.90766850981473
24,1986-04-20 18:22:56+00:00,197.81829082384698,209.8484187428336,232.65618744257893
25,1986-04-29 18:16:56+00:00,234.9592545351652,211.76702327251783,247.46831698907567
26,1986-05-06 18:22:32+00:00,,193.36597337125937,
27,1986-05-15 18:16:31+00:00,240.7192051037403,220.72440817185435,246.9125749732965
28,1986-05-22 18:22:06+00:00,180.37331693351348,190.54616627299765,
29,1986-06-07 18:21:37+00:00,206.98915584690172,210.16239805086525,247.80227927299075
30,1986-06-16 18:15:33+00:00,227.69089200072827,222.82594105070729,229.02300755073924
31,1986-07-18 18:14:29+00:00,213.91692645234704,214.80557749693594,247.38562913492856
32,1986-08-10 18:19:27+00:00,208.1546304049129,213.4242379607212,248.60224891145748
33,1986-08-19 18:13:20+00:00,206.75862857864635,215.155996652501,262.1450172628535
34,1986-08-26 18:19:15+00:00,212.10292180918034,210.30099790377216,
35,1986-09-11 18:18:18+00:00,219.79790438952585,218.69552585885063,262.0910584138973
36,1986-09-20 18:12:14+00:00,212.24599131024382,216.61992638808965,262.25437749347384
37,1986-09-27 18:17:48+00:00,195.07272492947607,212.4932556692874,247.39169028752173
38,1986-10-13 18:17:17+00:00,203.028776644148,206.2766653567669,247.50112753148647
39,1986-11-23 18:10:01+00:00,173.992541026678,197.31323592713122,246.89553583726817
40,1986-11-30 18:16:00+00:00,170.76899977512244,183.0373496736812,239.21524278997907
41,1986-12-16 18:16:52+00:00,141.27516456623718,166.9339330859823,217.36339118492475
42,1987-01-10 18:11:26+00:00,132.76692296930773,178.31934204884652,247.7163925469222
