,dates,aus0335-0000,aus0335-0001,aus0335-0002,aus0335-0003,aus0335-0004,aus0335-0005,aus0335-0006,aus0335-0007,aus0335-0008,aus0335-0009,aus0335-0010,aus0335-0011,aus0335-0012,aus0335-0013,aus0335-0014,aus0335-0015,aus0335-0016,aus0335-0017,aus0335-0018,aus0335-0019,aus0335-0020,aus0335-0021,aus0335-0022,aus0335-0023,aus0335-0024,aus0335-0025,aus0335-0026,aus0335-0027,aus0335-0028,aus0335-0029,aus0335-0030,aus0335-0031,aus0335-0032,aus0335-0033,aus0335-0034,aus0335-0035,aus0335-0036,aus0335-0037,aus0335-0038
10,1987-11-21 23:19:17+00:00,226.68908270784675,193.26301872186258,174.69917374971988,173.55539502680202,177.6666301447549,192.631935360395,185.64390333972477,188.54758257785153,177.7137417951863,188.93002573696938,196.66331354086836,193.14869339478895,197.02961269948855,199.64253302359322,203.80489441609387,202.33412917920796,201.40549687691092,200.24564565429935,207.1696220494251,208.12720612414807,197.32592448998136,204.9507033144098,211.7971704775285,184.74350523476437,179.13269993207393,175.98765686423604,179.43645267112362,173.3216788962105,186.08957962217957,183.52949202427305,180.32055739463644,165.59475037896283,179.41554980414526,196.4918556962063,195.4853286437212,197.17589598496107,202.78192338542217,200.96752764652064,217.9344502001863
11,1987-12-07 23:19:31+00:00,241.6886473319667,185.96692909493254,174.97617574123478,173.7449109954107,177.85492525806478,193.52095130136982,183.82258269397153,185.2684810105033,180.51131314787887,185.5680316672153,194.83869105756753,182.03121857535172,188.1778281621513,188.1853549164255,191.5103967418369,203.93252503321293,201.71760640359284,197.9315616020907,210.44419493497801,213.83797670316633,199.56330841652704,201.9541195917505,208.81341406150736,186.16828037939194,174.4794056256461,175.20815818329453,178.7250391620052,176.15639182002838,194.56749588264591,183.7258126219152,179.72537888758606,168.530847764147,179.27426211150794,193.83909200804158,196.40221988486252,201.67151106128674,202.94481282344123,201.6306474661433,211.89980091344992
12,1987-12-23 23:19:46+00:00,212.11649550735305,172.98921045966608,168.69670034430703,167.09459930297794,163.97623294706912,191.33789708285772,174.28967321507173,174.13182078964934,157.8538848787801,176.3292282005042,179.60415435447942,177.9820301897608,169.02776288562194,178.14454636474753,182.66416554594707,191.4087649501419,192.970501728736,192.48487781920286,198.30011984633455,198.09307204659657,186.0335604577715,194.4860119346362,197.67529368172046,177.2565550983297,170.29544539099695,165.56021539771453,165.83076284127242,172.21895612337104,175.88688902806183,164.0935030644278,169.62295994143463,158.61183237560496,163.7434228958433,178.9139050451413,182.9263886614101,191.15277051318563,191.72912482249453,194.28156003322164,206.95783954290854
13,1988-01-08 23:20:02+00:00,241.60739662830525,205.93478987868167,200.25532248223902,198.45036580311037,192.04842553807083,210.18472773510328,186.38744991285444,185.25630520971885,184.6035421695508,192.95972430759412,197.91967724863744,192.21126081996175,187.36011749372926,195.7576274158572,202.06847991217927,212.1679877202713,206.36435534356895,200.36101189823893,208.2943324954356,208.89318983719818,205.97056276512325,202.09129792996185,215.55683384312823,186.2700591348394,181.6887488165425,183.70301299751935,182.22103383798873,183.89346516991816,198.54871313692308,183.5064607091169,186.18481943400147,183.7437771362878,185.13015333339092,195.55934768411402,200.20228672088197,203.28644888032466,204.91317672786022,198.86377448064405,215.8658345960062
14,1988-01-24 23:20:20+00:00,256.6259937581139,207.89883785544257,200.79563023742554,200.37438039105706,192.1919771367397,199.67423741656205,195.37827780899374,194.15149304736624,181.60578551905598,185.50912221252364,192.1799466774841,194.44750791479572,202.46564557643566,202.57037236604265,205.6675510999707,213.65818405445168,206.91988699067872,209.630029565462,216.83391661100816,216.92271597925645,204.11817291488705,212.48433412163268,218.4985627081615,196.30842858560902,181.04747837018476,187.62782179193886,189.37875126403526,182.77303172827584,199.07185241782838,189.72832838110236,187.04551111809616,184.91201141356115,194.71793825453378,210.95924763209635,221.08669546637162,218.86538280165797,215.92387239880617,212.30811966131446,224.61118677423707
15,1988-02-18 23:14:35+00:00,,,,,,,,,,,,,,175.82618080706328,182.40443780368793,184.92290405132525,183.43070216938756,188.96199946698124,197.0431941219484,195.88838976384577,183.26275558957863,191.91921416894445,194.14865665381794,,,,,164.30197264912277,180.8196181753013,171.63282446474585,166.48546988757644,161.00562884290926,167.49394368499577,176.47242839792997,,,,,
16,1988-02-25 23:20:50+00:00,212.16585269463778,196.43073749125824,180.9690085799104,179.34519134576442,184.49342917721026,195.3248599610591,188.37622099210128,180.64005807259036,175.26353184901387,179.46705178705383,186.82629963124222,183.77318852818274,189.84536352322897,190.48350463576992,190.85824081717766,202.21081213538457,200.83043333027467,199.0753975067479,199.8883510415586,198.66453304973217,189.05565910145833,195.03240850663116,196.26794828731082,176.6342585233162,163.27956736435385,173.73055024329358,166.27058788637657,169.58838143514208,187.60939756558747,181.67410990645436,174.79014209116002,173.9387216276026,182.8610804015449,199.1879357829268,203.33601666704016,209.32602203056013,211.13024264594162,212.1434591068225,225.63960640543394
17,1988-03-21 23:14:53+00:00,218.9488537531142,201.40187449539212,189.69017130840314,189.2204536286386,184.8274584543637,205.26446922133806,191.921886167436,184.04691917179548,184.8229206821108,194.73864673985156,189.5817882697233,193.00771290265357,195.07122117314537,190.56643173265886,200.38159999606506,216.56517785804533,202.3277354484608,201.10377487644547,205.57661418702213,212.0495319745927,197.43981258078577,204.65385753105622,206.8168327082597,179.41613036587802,179.17428774038586,175.9058024063653,192.94890458113196,191.08667175074578,203.83073612765781,191.006269079353,182.57809117980327,190.21709114795044,197.6205432262441,212.34594775235544,209.2250313293913,211.29814415937696,211.0584163745495,204.24365186369644,225.9610389780352
18,1988-03-28 23:21:07+00:00,211.6468667154051,192.49795821374857,172.6506376789472,170.8999742047767,169.88769052995985,192.84818289611064,171.4922368854547,181.698251704513,175.9445306462735,184.2470022156537,185.96846757852046,189.73480188403568,186.27914231522317,184.33191550148462,199.1357706201706,204.0509106975304,197.2158670369484,199.5134289434315,211.35884240391047,208.27015577965352,196.91545179665997,195.5897960898634,200.8106461965679,170.9467184832713,174.45178565298409,167.59587347668446,185.11292403241885,183.67246853034356,192.78232232091665,176.74167336699927,178.57133379811725,181.98518367160926,187.03475329796595,200.2087726545569,201.1888863776828,205.62555240158318,205.7216193153692,209.445899095856,222.69930344220407
19,1988-04-13 23:21:11+00:00,181.05723039464877,121.46861360044102,165.86766830503103,164.2811194046261,170.18330377998797,183.61889483837916,171.45503176104233,172.16761894807462,163.66851472177615,172.084820892876,178.70058353348605,181.13015334551503,175.53919458954948,178.58147581122194,188.30243851505037,194.45850891942675,190.97552338430484,191.14284385953803,191.854698928699,201.14846712747536,184.00650239311437,196.72817713544703,196.86747428418406,176.38478523942706,168.40675221678978,166.93645811050624,173.60734223341973,176.1283736230506,177.22271330998058,181.4961808319099,171.27338975521496,165.87478003564576,177.58211212743015,204.353245439327,200.71218698773873,199.13323409915878,205.77220034837467,206.8349282993604,225.75280033799817
20,1988-05-08 23:15:14+00:00,180.25778616299007,99.3652480317182,170.03350570658372,168.2553101103907,152.73775415278442,174.24773875360881,171.32085403739399,175.48511437584898,159.74455665069598,170.68723593393923,182.4241555604225,181.0504952533066,184.0276591487218,178.8857425336634,188.75031437838066,195.97465942265273,191.36572292437575,192.40383489532192,199.29577294354732,195.61421770793908,187.36732226708557,191.75030963129916,197.68134188791032,176.0483815182526,171.0625383270138,171.06801567660565,169.31376098522856,179.11801996340284,189.51995904950695,182.81098902521697,182.9168442795341,185.53920499269952,197.49683293252164,220.93142331077155,216.97767062533742,217.3397504356446,212.1827744267726,196.46941160360615,224.16985489429118
21,1988-05-31 23:21:35+00:00,,,,,,,145.1545320278346,152.18728531796523,136.05096177806675,147.18472992628466,157.24226636153884,167.3042507414065,165.46237548591765,164.644281898991,168.45447471860678,187.92398856656692,171.70593661450812,171.11582681606035,184.12703470579532,184.67131390754935,168.65952635024163,177.10477238464767,184.2573230896252,165.41417128448978,150.6519128549759,156.15696891042538,154.9857936686064,161.62526701332038,176.8880831568552,164.1503455270576,167.9441862691056,166.77515733690046,172.07484144731865,185.74255402881923,181.75131863253398,183.93387551470454,179.6306360174026,159.48493366668365,205.51523610906426
22,1988-06-09 23:15:27+00:00,,,,,,155.90527747506474,157.37120136033246,160.9844119560586,149.64317630325564,154.06471815326705,163.57383054176202,170.0663337819321,173.21807758686742,164.27243812482521,170.83553509375525,195.69961599761984,184.1517397549148,171.7021640156427,189.90151352748015,200.53841577389375,187.75945532875858,186.17081627092543,190.4752249239422,177.97087258142994,164.15008778909026,164.84850447279626,167.7037291198336,180.6123596703018,197.94511893642283,190.94666659395187,187.73928477025515,184.98024907829742,192.9783900214286,213.16616914573302,206.68622817339468,208.21297718338823,214.17998715694563,202.9682991003,
23,1988-07-27 23:15:38+00:00,192.32093733768534,94.05830049337328,157.34285296463995,154.38654262188655,152.3826528836798,171.9823852681821,156.73091981473974,157.1731688032745,144.93481154983994,165.91171520748003,173.57636871238614,167.92479180285937,167.1924206832757,169.09413932130622,176.66141215794957,185.51130760583482,179.61628598893702,187.39700914251893,188.50866763943682,191.12194457213775,180.04456482816926,189.12081226495962,194.45810785532942,172.3243579816148,162.66396806992438,168.76519858336036,167.9423935704515,176.84774837124888,188.02999408447397,181.34031562569902,178.05582418559993,183.01482759297335,189.43515476957228,199.53230937289558,195.2743511090783,200.45221428580038,195.31451656467948,185.95244077421506,217.03597066501385
24,1988-08-03 23:21:49+00:00,168.09551352674467,98.17744784252096,,,169.17959799729277,182.5460530141055,171.85561812138593,167.79541636113566,158.95933517710034,174.70978226477519,180.76682221876544,180.9729452153049,180.02504944690554,179.873814968402,191.34562637793655,196.34157472494354,189.59758016139236,192.41045044832256,201.7152749177187,196.13159422993598,190.93082445727077,195.74703999823112,203.74024202042622,180.04597079653053,176.8192252588756,178.1455881043283,172.81873071149735,181.23745924845358,190.79450496393724,181.06033246091084,186.6595629000742,187.80217340032405,195.2964242745366,208.89742406676004,201.4663592852391,200.72850182821045,195.35904968719706,187.54263265427028,220.5706073025621
25,1988-08-12 23:15:37+00:00,178.02628771418395,107.76757028579236,,156.18810986536437,152.64612567002982,172.68336685378074,156.26510613703013,165.25920599892373,154.1215565266864,164.85587353927488,173.27817746423196,175.80407195054522,175.82692566717503,177.92659035886146,176.0007496510521,183.0670241620947,182.93350000278002,181.62878759113732,180.06727125382795,180.99422207021541,175.9876992302684,184.43989892677007,187.00021620650392,168.52254623932095,163.3498786229092,162.8894205394156,159.74670591107272,162.39390312028362,180.39559136992216,171.3147154806892,172.32098008612576,172.28416690763137,181.55829696774828,189.9203618737879,185.40081586829945,182.65432562441373,179.99381481319364,166.50550904628233,
26,1988-08-28 23:15:42+00:00,203.93978817106475,165.9970861814874,169.6290634319484,167.93718026710633,170.59894603459935,177.02138360438497,159.0467306829907,159.85480352461002,154.9677296425468,172.81145261795436,177.1940021403149,176.50037745083446,179.22502205171355,177.86985354906943,183.78402117986548,187.19105424054897,188.16613683430774,189.50250752294977,190.86075940980191,193.82929837663679,188.3303820517358,193.57978109913316,194.5568297614222,174.8994314790358,170.77219762626171,169.59365977017214,166.58207878962574,171.83764261429616,188.1335827559176,179.11601860623705,177.94481424678696,178.8481047166659,189.38308737433633,199.24952963882376,194.37439900555592,190.86570001366556,183.71363296092167,173.41461333504014,
27,1988-09-04 23:21:53+00:00,211.7248320634785,188.59510155574827,171.99667795360776,170.37820901538504,164.67208673999303,187.63942436239716,164.89116354260807,176.93152089984926,169.94351681779267,185.3451095985708,178.43256215797908,185.01208236416898,190.825779688668,184.6812937726441,182.80657718961078,201.28939650261174,191.43998033107576,188.27269854175273,190.07217113472248,204.24184178071337,190.8023557606631,187.49947965435663,199.77108887601224,184.9873800118364,175.69318403358244,166.0196870927136,167.1725756019116,181.01640258835224,193.64326316364293,178.16710928573292,176.75540651636143,182.23335785467697,186.475736779854,199.9627749706711,195.9699987858932,195.9048949584506,195.51092909559532,181.86167589275746,
28,1988-09-13 23:15:40+00:00,218.97957342350273,184.43379337819093,166.2849389717166,164.05607866156234,161.00849867668924,183.0296873890569,163.87244285358975,172.0406235419726,160.28550664581704,177.45423066190207,181.35862110054208,176.0312130068518,175.95306624785502,182.88387969922064,176.70799683867133,190.7872567804258,188.68540705699772,182.40610107723364,186.66831676259181,191.23791228453635,184.98928866736873,185.10651198178903,187.66248020786773,170.65360873179438,167.6042230326141,156.68730602340025,160.98875138710298,173.26560925158873,182.644730907037,165.39642030962835,171.11461861162257,171.69135727382812,174.71525760893917,189.38616733157787,185.03695573257707,180.20764242824941,185.50649404167342,174.5046178823681,
29,1988-09-20 23:21:49+00:00,211.5918637622801,177.88491730700116,169.98006952880638,168.1875686844086,163.9711306380583,186.0730456084375,166.4240232752564,165.61727670272813,157.22640190943434,172.7460458762716,181.82217355624755,180.59228713937193,175.77416474345614,182.8331062208114,191.70635988586824,189.20444513613882,186.99568786775637,192.29350448074578,186.22682404210008,186.45549569213165,185.79305918142623,202.37242402569441,189.6120647000464,177.01355168384586,172.60075643880836,179.38704984635535,162.59233173212243,168.2015620766882,182.9270807344182,181.5443542450423,172.20182775952009,177.73244199762965,187.1454175621524,199.29995440726168,197.47144839541804,192.91231623996958,187.40249743468678,177.8957253355092,196.73355353116204
30,1988-09-29 23:15:32+00:00,218.9602000182528,193.37920781878594,184.43236011840685,183.15378886638544,169.28775563685434,185.49771164411436,177.307157823926,177.66211889412207,170.1283449736556,182.8728120219903,186.3700306342448,181.5403884872863,180.07787690150826,185.63626310788686,186.20422080882562,193.09722557179637,188.9149245507663,192.34653413913207,193.90203029886123,194.2997509301465,188.16163414907288,194.84065240773944,191.81557581847323,176.34250379517204,170.24240884926115,173.50188794610858,166.14154100727842,177.2562347833885,188.44883804840592,181.6646729358257,181.40980114715543,174.9251496130824,189.93414295824195,198.4873124651394,203.42757756089313,200.88616214471222,193.38832657003508,182.16384537050945,
31,1988-10-06 23:21:44+00:00,226.5888275382855,189.30183850731115,180.02666116715557,178.22181873968964,172.06069701267756,187.6986080978715,181.32602498078043,176.15025686458162,168.51731367398583,181.51179084242233,189.66832757124348,186.97847467388655,184.3077002315273,187.5430778980385,186.85935572367987,190.4420504828955,189.99347101806796,194.21404431322145,200.04314969659043,199.77044814919154,191.25441741319372,199.29504087725184,201.32192069439935,177.59030934406164,176.01470141120322,173.96010312278787,170.0989243891908,177.41730989025683,188.70957607298016,182.4876263482943,179.2077896984834,179.5852020101313,193.3732500884793,200.77301761278125,199.78733383228635,195.0759717395524,187.38318132601103,185.5927557008232,
32,1988-10-22 23:21:14+00:00,211.86179734340016,199.4016815242034,177.73976250042892,175.93507751500948,183.98081763451978,192.1434213839126,182.35127964348084,183.79775080435874,173.98862929646506,182.4841151814673,185.7815088181498,184.83068433097398,184.3474862789131,189.5121537898603,194.70974655360152,202.24766975314742,189.90770390084373,202.0865202447861,204.84536714212595,190.90860203911706,186.68183960288616,194.85372066372872,185.35489463552437,172.48842863943003,170.89327187436814,174.39710044132414,161.20089450555815,167.52571254880874,180.6146740708785,170.03059362096258,168.75012332337047,171.88771673510826,177.01110810118703,190.04645290587985,193.66292482460142,191.62358865734677,182.29618108384273,175.54936618086828,190.9062794678674
33,1988-11-23 23:21:41+00:00,196.93312192761124,158.23473550777152,154.10943785019677,150.78515397641237,148.59690414435397,162.49446385196714,155.2687115051018,162.4365960227466,148.17578205223072,160.78927009973398,172.54860646150377,169.23950190211846,163.7390810964763,160.44394260274473,164.3582166643725,,159.0046600310347,168.71703399171557,180.89585593438738,167.03434456982097,163.9820909568851,169.3683238500834,163.04434878782143,149.00728075076094,150.6335064153647,144.1996249670465,144.03619193514078,153.18144086317696,169.36088498521812,161.6284425421582,165.95383619910558,163.26657643085042,172.110187255175,190.7929638263463,194.13209116845084,184.15930349631464,177.57079187679852,,
34,1989-01-03 23:15:14+00:00,237.77285567795337,184.30735013638787,173.005417470185,171.2036201671998,160.00267004827285,177.47595599389075,165.41049478136358,168.78703066687447,159.1019130604885,170.99804707344848,177.40092621406535,179.05673513778166,175.61104184024336,181.54575992357528,185.65325447510492,199.8349320842952,182.20600348742187,185.08751914468584,193.36523932486668,200.05790906776767,180.7322080545173,189.40811415229314,196.44174174443083,171.81694225284787,155.9930029100519,169.97509451683962,163.10172325312266,165.7107443230185,179.56273539397583,179.2552488036119,178.99199372829196,172.81168191455305,194.76463039489153,213.47076904688788,204.1090326606738,211.94672842605183,202.7601266040292,189.06294701678712,196.48269611650795
35,1989-01-26 23:21:03+00:00,226.92088141991087,187.77146098055445,174.13888259976915,172.25746773374783,169.45534201484267,182.00758348583565,172.45027734896354,169.79728958984225,158.46168439144367,169.37859873174432,169.5933981482625,176.2519189363672,180.2479443341431,177.76681506271422,187.71678205762947,201.30153439161404,192.89953177793524,190.71723982194976,196.4857796696391,195.83932757467596,181.9873579197935,197.0834440698292,196.0038398892396,187.2215802458316,165.18299572525916,170.5394760356655,179.8907708353458,174.41534223427823,173.3435596711276,184.04362128633812,182.63819269319765,185.0470529365598,200.1967095144368,215.08029691878974,221.31658587087804,208.03267567393067,200.9832714804069,194.46191025738926,202.7315568267366
36,1989-02-20 23:14:50+00:00,218.9803910553588,,160.49207505774677,152.77106213412782,141.30075046833355,156.1883992144598,144.36655701458568,150.5209764533891,141.54025058529345,152.2710178247503,157.9711880264295,164.31581232414655,162.13079210159358,158.5895738126626,174.50512724718521,176.64189888473263,176.65366039394698,177.447144589923,186.6499222581926,183.3400271433693,173.94113331623313,189.3390723527766,189.53653080675264,166.27252173765413,154.88579296134097,158.61268729340824,159.23920829579805,165.54533475252987,176.86609474767027,174.1630308614456,177.35513620670318,181.14597724508752,193.1435939338387,206.67009953950844,201.56232161579575,200.2140681715254,198.6579527449375,193.51936369413738,204.0983433858979
37,1989-02-27 23:20:29+00:00,226.87234874353325,203.81862467366759,181.72792748624371,182.3921591486993,163.80823641393317,179.39098441956799,173.99227433644006,176.71027761615588,164.53303555138902,175.998028292421,184.55110766434103,182.53113040631766,187.093598768457,188.8527306261506,190.54858113806216,203.49363994500652,195.061224455738,205.31581530757703,211.2109418898708,210.88592846943735,195.81358008873875,206.06021408713286,216.36314167210315,189.48363368903927,177.85228101098116,176.6599538568659,192.78007829296402,184.82591542434372,204.9652656004429,188.43267094605426,189.6311744931173,191.92996271921837,209.38898278758413,231.93597873956043,228.43121807385617,219.32833409300866,217.70694818284636,211.49300847078393,224.42556244896434
38,1989-04-25 23:13:45+00:00,188.3991040583042,166.98072497742285,172.2446227125405,173.17915923614478,170.4324764086758,177.19008871874377,165.02782121400892,167.45153102214107,160.21346876101632,166.77451370664778,170.04275535418225,178.3253359345959,173.37156622333458,175.60198509548303,188.94869586817782,186.60955347806106,193.02048933821706,183.17976957146305,197.5059313265249,196.88423917680038,190.98459592720445,200.45134926713544,197.30766489360104,186.23893133258912,174.91485368444208,168.4085017776249,173.33181976333972,178.20171490622243,187.46555837872683,193.10311280991493,192.0498608305184,191.92287323856692,212.88706692537625,222.74825637258107,215.84197377286984,216.86170739384335,220.67396892186179,211.68629156140705,223.3687995549555
39,1989-05-02 23:19:28+00:00,,,,,,,140.17527533941006,147.11394678756588,122.8922762153893,143.97110351004233,154.58100057642451,155.61837310477216,149.2496393082095,160.8891428233972,155.3669948274595,179.25943903996634,172.14827145041352,168.39142503940855,185.32076465662527,183.81130323633704,172.88988630828118,177.9757127876044,190.25816812464603,169.40948824033308,145.8541257286427,161.07325952724216,155.90766913610082,167.91987069234474,173.91636212327518,182.83671514784533,185.0637111791932,169.3950313927976,202.59251722112154,207.3540756493868,201.90609354612062,198.8762941804115,204.8487773178403,199.89428531703714,216.3764449781296
40,1989-05-27 23:13:16+00:00,,,,,156.74497836741932,,174.640145629169,175.76539201508064,,181.28785272776463,188.81813565687634,187.6852431171337,186.64160063090415,194.27452556311516,201.3294027067268,211.1375848535772,202.30939163260652,200.2998330481363,208.22819117787503,209.04793469461117,198.60596732633013,204.58259622230426,214.17127958517034,192.6241403645783,181.2225400450284,183.82008375536452,183.27884541495973,190.08138112950485,198.48206737403513,199.68361206204452,199.0937676494084,204.3129153278986,220.91684648394832,232.4662529782257,230.2046578082962,231.6608385853439,232.1847688241403,230.74780760876365,248.46439037085668
41,1989-06-12 23:12:53+00:00,,,,,,,163.332930619497,169.0538257247944,159.071012016068,170.96956734447434,175.04481718846588,181.13222128456505,181.2158078843833,193.0905003529462,192.93630715351736,201.17448375086286,198.13278544471294,196.20562230588075,206.32645535726684,202.463842774953,191.8423354047231,200.03762351045967,205.65489383956873,179.67842413911256,179.7474676876934,183.5582576895638,173.741346010557,190.19149533981766,198.73401831026018,199.71532864582323,189.0742004117427,199.48594373981015,211.3001709984415,235.91400624124466,233.3502042315009,230.69494701739214,226.3791453237663,223.8597588047972,
