dates,nzd0060-0000,nzd0060-0001,nzd0060-0002,nzd0060-0003,nzd0060-0004,nzd0060-0005,nzd0060-0006,nzd0060-0007,satname
2004-10-17 22:06:14+00:00,,,,,428.16,403.58,,,L7
2004-11-02 22:06:28+00:00,381.92,402.69,401.65,416.81,402.79,390.00,398.99,397.07,L7
2004-12-04 22:06:44+00:00,387.73,419.31,417.51,,,,,,L7
2005-01-13 22:03:41+00:00,396.72,420.15,422.99,425.17,413.10,403.86,412.44,410.84,L5
2005-01-21 22:06:59+00:00,387.07,403.29,404.84,417.89,402.32,390.21,396.26,395.92,L7
2005-03-02 22:04:24+00:00,410.19,433.13,434.04,436.24,426.55,410.35,422.69,425.72,L5
2005-03-18 22:04:34+00:00,400.57,428.38,426.24,434.86,427.85,414.86,428.07,431.57,L5
2005-04-03 22:04:40+00:00,401.42,425.77,430.51,425.74,429.60,418.67,438.12,443.83,L5
2005-04-19 22:04:43+00:00,392.93,413.28,418.25,425.07,416.21,412.62,423.23,424.17,L5
2005-06-14 22:07:02+00:00,411.00,424.28,429.40,435.41,432.77,413.23,421.77,406.14,L7
2005-06-30 22:06:59+00:00,390.70,415.88,414.94,422.39,417.41,394.03,400.44,391.81,L7
2005-08-25 22:05:41+00:00,379.64,403.22,414.39,417.11,402.07,389.57,397.30,394.02,L5
2005-09-02 22:06:46+00:00,388.20,406.50,411.01,413.01,403.48,396.92,403.68,396.86,L7
2005-09-18 22:06:39+00:00,380.49,408.22,409.23,408.20,399.96,391.88,396.26,386.29,L7
2005-11-13 22:05:57+00:00,,372.79,377.27,385.51,388.08,376.89,384.53,380.43,L5
2005-11-21 22:07:07+00:00,394.39,405.69,395.88,,,,398.27,391.51,L7
2006-01-08 22:07:25+00:00,391.09,415.85,410.32,405.48,408.50,403.33,414.69,411.22,L7
2006-02-09 22:07:38+00:00,380.82,400.09,,,,,,398.72,L7
2006-02-17 22:08:11+00:00,394.13,411.56,409.18,415.43,410.43,401.96,411.69,405.20,L5
2006-03-13 22:07:41+00:00,391.82,411.20,,,,,,406.41,L7
2006-04-06 22:09:08+00:00,382.68,404.31,398.71,398.78,398.10,392.08,398.59,395.25,L5
2006-04-30 22:07:38+00:00,402.68,420.31,419.64,423.42,405.07,404.00,412.51,404.62,L7
2006-07-27 22:10:47+00:00,403.04,420.84,416.70,421.63,410.20,405.97,412.77,411.96,L5
2006-08-28 22:11:11+00:00,389.00,408.43,405.36,409.51,397.13,391.63,398.65,398.01,L5
2006-09-05 22:07:11+00:00,384.00,395.25,399.35,398.21,392.15,384.05,393.02,385.86,L7
2006-09-13 22:11:23+00:00,396.20,417.88,421.66,415.07,406.47,401.81,411.02,410.50,L5
2006-09-29 22:11:34+00:00,379.54,398.05,390.83,394.19,388.09,384.43,388.55,382.43,L5
2006-10-07 22:06:56+00:00,,,440.92,413.90,401.94,394.88,421.55,,L7
2006-11-24 22:07:37+00:00,391.05,401.62,404.94,406.83,396.79,382.46,399.02,390.45,L7
2006-12-10 22:07:44+00:00,387.91,410.43,403.29,404.10,391.22,383.76,388.58,394.68,L7
2007-01-03 22:12:49+00:00,376.29,396.68,410.88,411.46,416.60,418.47,436.36,,L5
2007-02-04 22:12:33+00:00,389.53,408.90,410.31,416.15,405.65,398.70,405.47,400.39,L5
2007-02-28 22:08:05+00:00,379.85,388.02,389.97,392.58,390.48,390.13,399.75,402.06,L7
2007-07-22 22:07:45+00:00,404.98,423.09,419.43,414.48,404.82,396.96,405.80,395.70,L7
2007-11-27 22:07:48+00:00,396.79,410.98,416.77,418.56,409.99,402.12,410.31,401.06,L7
2007-12-29 22:07:56+00:00,410.72,423.70,,,,,,,L7
2008-04-03 22:07:44+00:00,383.39,393.02,399.45,403.73,404.14,398.57,405.09,400.66,L7
2008-08-09 22:06:47+00:00,400.68,424.74,417.17,418.85,411.56,396.84,397.14,387.27,L7
2008-11-29 22:06:55+00:00,397.80,416.51,419.67,417.56,407.19,403.03,413.18,405.56,L7
2008-12-31 22:07:13+00:00,384.25,392.53,398.92,388.09,391.28,380.08,399.75,396.18,L7
2009-01-24 22:02:55+00:00,402.39,415.88,418.20,415.64,409.17,409.39,419.29,421.70,L5
2009-02-25 22:03:43+00:00,400.71,422.98,427.20,429.00,421.92,416.24,432.54,435.50,L5
2009-03-21 22:07:47+00:00,391.14,400.54,,385.80,388.45,388.57,407.58,408.61,L7
2009-05-08 22:08:01+00:00,386.71,404.93,405.20,397.79,392.14,382.77,400.20,397.22,L7
2009-05-24 22:08:02+00:00,389.83,414.47,414.26,413.21,410.21,390.67,398.64,399.59,L7
2009-09-13 22:07:45+00:00,396.99,424.30,416.49,412.17,400.04,391.88,397.81,389.56,L7
2009-11-16 22:08:13+00:00,390.21,407.80,408.05,406.91,404.44,385.66,394.50,387.93,L7
2010-01-27 22:08:26+00:00,397.51,408.97,398.76,403.16,402.75,399.84,406.24,406.14,L5
2010-02-12 22:08:30+00:00,406.10,416.85,420.85,421.24,415.60,407.41,416.32,411.75,L5
2010-02-20 22:09:33+00:00,401.17,429.93,430.53,414.34,401.79,402.08,411.73,408.82,L7
2010-03-08 22:09:41+00:00,402.10,429.82,429.51,424.34,407.71,406.26,415.81,417.63,L7
2010-03-24 22:09:46+00:00,400.55,434.02,428.34,421.32,408.23,408.71,421.68,417.32,L7
2010-06-28 22:09:46+00:00,391.91,413.27,412.33,416.04,404.26,393.73,391.71,390.32,L7
2010-07-30 22:09:48+00:00,389.98,396.11,396.83,,393.07,385.28,396.95,386.47,L7
2010-10-02 22:09:49+00:00,415.61,437.55,,,,,,,L7
2010-11-27 22:07:24+00:00,400.10,421.55,411.78,411.03,399.74,392.02,402.96,394.36,L5
2011-01-06 22:10:49+00:00,400.69,415.02,416.77,415.00,411.24,397.89,414.89,404.97,L7
2011-02-07 22:11:00+00:00,393.68,396.30,399.15,403.96,407.61,397.96,404.05,395.09,L7
2011-03-11 22:11:09+00:00,402.39,424.56,420.82,416.34,412.43,411.70,426.90,425.80,L7
2011-04-12 22:11:12+00:00,401.92,416.48,425.17,408.06,400.76,401.49,426.23,431.16,L7
2011-07-01 22:11:06+00:00,402.88,412.94,415.97,418.52,413.81,393.11,402.89,402.81,L7
2011-07-17 22:11:06+00:00,401.02,421.64,,,,,,,L7
2011-08-18 22:10:59+00:00,392.62,407.47,396.00,399.15,394.34,394.28,397.48,389.64,L7
2012-03-29 22:11:42+00:00,393.29,413.45,410.05,398.41,389.77,386.52,399.84,398.82,L7
2012-04-14 22:11:39+00:00,392.95,417.46,415.76,400.02,381.90,379.76,399.04,404.51,L7
2012-05-16 22:12:19+00:00,,,,,,,385.93,377.11,L7
2012-09-05 22:12:57+00:00,395.74,398.91,400.94,400.73,394.76,394.21,393.24,382.61,L7
2012-10-23 22:13:24+00:00,393.33,408.72,412.60,410.08,404.63,398.07,402.28,391.39,L7
2012-11-08 22:13:27+00:00,409.34,420.59,418.16,424.36,428.70,411.95,416.37,407.14,L7
2012-12-10 22:13:38+00:00,395.40,412.46,400.75,395.04,399.14,393.26,400.06,398.51,L7
2013-01-11 22:13:44+00:00,384.80,409.81,405.95,406.26,402.18,388.61,399.31,392.94,L7
2013-01-27 22:13:47+00:00,,,,,,,400.68,,L7
2013-05-11 22:19:31+00:00,401.41,414.44,415.10,423.99,411.70,409.40,416.39,407.25,L8
2013-05-19 22:13:27+00:00,389.09,410.79,403.55,401.77,393.57,383.48,395.11,394.15,L7
2013-06-28 22:19:33+00:00,393.09,420.64,,416.61,402.18,391.18,392.71,394.03,L8
2013-07-06 22:13:02+00:00,392.88,407.52,,,,,,,L7
2013-08-23 22:12:58+00:00,395.04,412.32,414.91,424.74,409.85,407.19,404.51,406.68,L7
2013-08-31 22:19:38+00:00,388.19,408.27,418.34,413.50,398.56,383.58,390.21,394.32,L8
2013-10-18 22:19:25+00:00,380.71,405.20,402.24,407.84,394.44,382.29,390.98,388.99,L8
2013-10-26 22:13:39+00:00,386.10,413.42,417.60,404.01,392.78,383.11,392.46,391.28,L7
2013-11-03 22:19:20+00:00,398.60,417.19,417.52,419.26,410.52,395.44,404.35,401.19,L8
2013-12-05 22:19:13+00:00,387.61,409.70,409.94,407.40,397.33,387.06,399.37,405.17,L8
2014-02-23 22:18:20+00:00,399.32,416.39,418.56,409.44,392.70,392.87,408.32,413.71,L8
2014-03-27 22:17:50+00:00,386.72,401.25,391.88,388.40,394.28,394.16,404.35,406.35,L8
2014-04-12 22:17:37+00:00,390.17,397.09,396.31,397.42,399.73,400.05,408.06,412.99,L8
2014-05-14 22:17:08+00:00,386.79,409.54,401.74,400.84,405.99,394.00,400.53,405.45,L8
2014-07-01 22:17:22+00:00,375.30,385.62,375.89,389.59,393.57,378.78,390.06,394.44,L8
2014-07-17 22:17:28+00:00,379.39,402.20,,415.10,385.19,379.18,399.45,396.88,L8
2015-02-26 22:17:23+00:00,403.97,416.79,417.53,413.73,391.32,397.44,415.57,417.28,L8
2015-03-30 22:17:01+00:00,382.53,399.69,404.75,385.57,390.08,390.88,411.31,403.83,L8
2015-05-01 22:16:48+00:00,394.94,417.59,418.19,402.05,395.31,390.85,402.14,397.55,L8
2015-07-20 22:17:10+00:00,391.95,404.68,393.87,400.10,396.20,392.79,394.52,386.90,L8
2015-08-05 22:17:13+00:00,383.24,398.35,,384.57,381.00,377.30,382.25,378.91,L8
2015-10-24 22:17:40+00:00,388.70,404.21,,374.15,376.79,378.60,388.28,392.18,L8
2015-11-25 22:17:44+00:00,382.20,406.80,398.23,394.54,384.51,386.15,406.05,404.75,L8
2015-12-11 22:17:42+00:00,391.02,404.54,411.32,396.49,387.51,392.19,414.07,404.32,L8
2015-12-27 22:17:43+00:00,388.83,417.11,416.18,407.36,409.19,406.17,420.27,410.78,L8
2016-01-12 22:17:40+00:00,388.98,409.10,409.54,404.37,406.64,395.92,417.25,409.69,L8
2016-04-17 22:17:09+00:00,393.24,405.41,,400.31,400.93,393.19,410.60,413.60,L8
2016-05-19 22:17:11+00:00,385.57,397.26,391.94,396.19,394.31,386.85,398.95,393.72,L8
2016-06-04 22:17:16+00:00,392.68,413.63,404.21,418.12,403.98,388.11,406.31,400.96,L8
2016-08-07 22:17:37+00:00,390.77,401.49,392.46,397.84,391.16,384.12,382.44,385.43,L8
2016-09-08 22:17:48+00:00,388.28,402.79,,380.21,,,,,L8
2016-09-24 22:17:49+00:00,392.60,415.53,409.56,406.82,394.42,389.85,393.95,390.71,L8
2017-01-30 22:17:38+00:00,398.37,417.88,411.03,402.16,387.93,385.44,401.00,406.74,L8
2017-03-03 22:17:25+00:00,397.66,417.43,,380.77,380.28,383.64,395.25,403.06,L8
2017-03-19 22:17:15+00:00,394.57,414.77,416.21,409.22,385.03,385.68,401.94,402.60,L8
2017-04-20 22:16:59+00:00,388.75,407.27,414.97,398.16,375.95,374.54,386.33,392.64,L8
2017-07-09 22:17:23+00:00,383.89,406.88,400.16,401.79,403.22,384.85,392.21,398.68,L8
2017-07-25 22:17:30+00:00,386.53,,,,,,392.80,392.57,L8
2017-09-11 22:17:42+00:00,381.83,405.59,407.63,396.62,386.32,375.23,378.10,378.41,L8
2017-11-14 22:17:50+00:00,382.14,401.72,,381.28,375.63,376.49,386.01,382.62,L8
2018-01-01 22:17:44+00:00,375.51,396.26,401.45,393.81,381.12,373.04,389.39,387.76,L8
2018-02-02 22:17:27+00:00,378.49,406.73,400.93,395.14,390.19,381.48,393.61,390.49,L8
2018-02-18 22:17:22+00:00,382.51,399.92,399.33,391.38,389.54,383.41,395.93,396.26,L8
2018-04-23 22:16:49+00:00,,434.80,422.96,409.78,392.66,392.32,411.91,412.76,L8
2018-06-10 22:16:26+00:00,384.41,401.17,388.85,377.65,376.93,377.52,382.41,379.05,L8
2018-07-28 22:16:51+00:00,,,,400.17,383.21,378.57,395.41,,L8
2018-12-03 22:17:30+00:00,376.25,395.58,,366.28,370.24,365.07,379.08,380.18,L8
2019-01-04 22:17:27+00:00,380.60,391.56,395.76,382.07,377.67,377.95,385.60,385.95,L8
2019-02-05 22:17:21+00:00,379.97,,,382.62,378.04,,,,L8
2019-05-28 22:17:17+00:00,383.70,395.95,,368.04,371.23,367.66,371.85,376.50,L8
2019-10-03 22:17:57+00:00,385.48,411.07,,375.84,372.13,362.97,371.91,380.73,L8
2019-11-04 22:17:58+00:00,395.93,424.02,419.44,414.84,385.07,379.15,391.26,395.01,L8
2019-11-20 22:17:54+00:00,397.17,426.24,416.68,413.82,383.27,378.50,388.81,391.33,L8
2019-12-22 22:17:51+00:00,386.05,405.32,,369.89,361.95,360.49,377.10,385.76,L8
2020-02-08 22:17:38+00:00,397.16,411.14,410.66,393.11,383.07,380.76,392.90,404.21,L8
2020-02-24 22:17:35+00:00,403.53,417.56,420.69,401.87,386.46,385.74,398.44,405.44,L8
2020-04-12 22:17:12+00:00,385.74,398.00,381.01,370.69,374.85,365.97,387.93,385.98,L8
2020-04-28 22:17:04+00:00,392.72,415.79,417.61,388.28,383.96,379.58,390.53,393.88,L8
2020-05-14 22:17:00+00:00,394.12,418.89,416.80,411.49,389.79,382.87,387.71,389.65,L8
2020-07-17 22:17:28+00:00,385.04,408.92,382.88,368.55,360.20,358.14,367.21,372.31,L8
2020-09-03 22:17:46+00:00,388.10,413.06,404.27,398.24,380.43,373.14,387.48,385.54,L8
2020-10-05 22:17:55+00:00,388.92,402.84,400.31,393.25,372.60,372.17,383.77,393.29,L8
2020-12-24 22:17:54+00:00,381.68,405.29,407.70,366.70,359.64,355.20,372.57,375.56,L8
2021-03-30 22:17:22+00:00,399.56,424.54,423.01,404.30,390.03,387.36,397.79,406.83,L8
2021-05-01 22:17:07+00:00,398.15,428.65,419.34,385.84,378.50,375.83,387.94,389.84,L8
2021-06-18 22:17:27+00:00,402.54,424.71,416.16,416.25,385.44,385.03,391.70,388.88,L8
2021-07-04 22:17:29+00:00,398.57,418.68,425.41,413.26,379.50,373.09,385.53,391.25,L8
2021-08-21 22:17:46+00:00,391.97,409.15,404.67,390.85,379.55,374.94,383.28,393.95,L8
2021-10-24 22:18:01+00:00,391.54,397.42,398.20,400.71,373.52,370.75,384.34,391.01,L8
2021-11-06 22:12:48+00:00,396.50,415.79,418.45,403.58,391.85,374.28,396.07,398.44,L9
2021-11-09 22:17:58+00:00,385.64,405.92,399.29,377.26,370.07,363.14,379.71,382.73,L8
2021-12-19 22:17:52+00:00,398.86,410.91,413.92,399.35,380.49,379.63,391.79,397.99,L9
2022-01-04 22:17:52+00:00,391.03,412.83,415.08,398.53,387.01,387.05,396.21,401.39,L9
2022-01-12 22:17:49+00:00,393.76,413.52,410.79,381.63,373.35,373.16,387.88,393.59,L8
2022-01-20 22:17:51+00:00,389.90,404.18,408.03,390.07,379.51,376.87,387.31,389.38,L9
2022-02-13 22:17:40+00:00,386.84,399.02,387.75,380.84,376.98,368.31,377.50,384.61,L8
2022-02-21 22:17:43+00:00,390.10,398.96,381.74,379.38,369.86,369.61,384.17,384.09,L9
2022-03-09 22:17:37+00:00,387.53,412.05,407.82,,375.70,379.39,384.91,386.47,L9
2022-05-04 22:17:26+00:00,387.38,398.69,400.35,394.75,380.66,382.81,405.17,403.42,L8
2022-05-12 22:17:13+00:00,382.07,399.50,384.49,368.72,371.74,375.20,390.06,397.77,L9
2022-06-05 22:17:39+00:00,375.46,400.74,383.22,,,,366.14,372.70,L8
2022-06-13 22:17:12+00:00,384.79,400.12,375.21,379.79,369.85,353.55,364.72,368.14,L9
2022-06-21 22:17:48+00:00,420.85,429.14,422.34,417.87,391.52,378.66,375.47,382.30,L8
2022-07-15 22:17:24+00:00,403.31,417.31,410.59,402.01,388.65,379.99,393.17,395.53,L9
2022-07-31 22:17:39+00:00,393.70,406.47,400.34,392.04,383.18,372.23,378.44,380.25,L9
2022-09-09 22:18:11+00:00,387.19,406.78,403.56,394.91,381.91,376.06,383.10,383.14,L8
2022-09-17 22:17:54+00:00,399.37,418.24,419.08,,380.34,372.38,378.80,388.63,L9
2022-10-19 22:18:03+00:00,391.54,414.11,415.59,411.32,370.21,368.57,384.11,389.72,L9
2022-11-04 22:18:00+00:00,378.88,394.05,,,377.22,398.08,380.43,384.29,L9
2022-12-30 22:18:00+00:00,398.11,423.51,418.22,418.43,383.89,376.77,394.87,398.69,L8
2023-01-31 22:17:58+00:00,385.04,404.19,,373.03,370.91,370.58,380.39,391.49,L8
2023-02-16 22:17:50+00:00,380.25,401.19,389.09,376.43,368.73,361.05,381.45,388.18,L8
2023-03-01 20:19:31+00:00,403.50,399.99,,,,,,,L7
2023-03-04 22:17:37+00:00,384.07,386.80,390.38,380.53,373.44,373.12,384.49,391.45,L8
2023-03-28 22:17:33+00:00,391.05,412.62,,380.80,373.83,374.50,394.28,397.86,L9
2023-06-08 22:17:00+00:00,392.86,409.80,393.83,396.58,377.17,364.72,370.52,375.57,L8
2023-06-16 22:16:54+00:00,385.40,385.69,,,340.78,334.41,370.56,368.36,L9
2023-07-02 22:17:05+00:00,374.57,390.52,391.13,370.60,356.00,347.99,359.96,370.46,L9
2023-07-10 22:17:17+00:00,,,410.85,415.03,370.12,361.91,361.27,370.13,L8
2023-07-18 22:17:12+00:00,397.95,410.54,406.61,389.96,379.70,366.26,380.22,373.55,L9
2023-08-03 22:17:19+00:00,392.54,417.51,390.72,397.10,383.38,371.06,382.07,386.59,L9
2023-09-20 22:17:40+00:00,387.61,404.55,387.03,382.72,367.17,363.23,372.09,378.33,L9
2023-10-22 22:17:50+00:00,394.69,415.90,418.11,406.76,377.21,371.84,385.23,384.39,L9
2023-11-15 22:17:47+00:00,369.49,395.85,377.96,378.96,366.00,353.63,364.36,370.98,L8
2023-12-01 22:17:46+00:00,390.43,399.11,389.19,377.72,365.23,367.95,380.20,386.49,L8
2024-02-03 22:17:41+00:00,367.25,391.30,386.95,358.43,349.46,348.74,356.13,363.19,L8
2024-02-11 22:17:53+00:00,381.06,413.00,392.45,388.31,375.30,360.65,374.48,382.20,L9
2024-02-19 22:17:39+00:00,393.59,414.71,,379.16,372.19,368.74,381.76,384.13,L8
2024-02-27 22:17:43+00:00,393.86,405.87,408.79,393.71,380.22,,,,L9
2024-03-30 22:17:36+00:00,390.59,404.69,395.49,378.09,369.04,368.11,377.19,385.93,L9
2024-04-07 22:17:11+00:00,388.42,406.15,393.12,388.96,381.77,377.13,390.11,384.72,L8
2024-04-23 22:17:03+00:00,378.64,408.91,395.63,389.15,377.37,374.50,383.99,384.28,L8
2024-05-09 22:16:51+00:00,383.39,406.30,399.92,389.42,380.72,371.58,391.14,389.17,L8
2024-05-17 22:17:03+00:00,383.46,398.67,,360.84,359.58,355.50,369.89,372.05,L9
2024-06-26 22:16:52+00:00,389.30,409.46,391.01,384.00,375.93,370.11,385.94,389.16,L8
2024-07-04 22:16:52+00:00,397.28,407.04,401.58,393.06,390.93,373.66,383.30,392.62,L9
2024-07-12 22:17:00+00:00,400.89,423.74,424.21,409.24,392.35,379.10,387.99,395.23,L8
2024-08-21 22:17:19+00:00,395.15,418.52,413.05,405.09,387.37,382.30,392.31,390.44,L9
2024-08-29 22:17:21+00:00,372.50,390.09,,363.58,363.32,351.59,359.00,368.84,L8
2024-11-01 22:17:31+00:00,383.72,398.11,398.86,388.32,369.14,360.07,378.92,381.47,L8
2024-12-03 22:17:45+00:00,396.27,411.04,410.72,397.82,383.62,382.89,391.90,,L8
2025-01-12 22:17:45+00:00,388.20,398.49,393.17,385.41,373.69,368.77,379.17,394.87,L9
2025-01-28 22:17:42+00:00,388.29,406.00,400.70,390.20,380.31,375.73,385.89,391.14,L9
2025-03-01 22:17:39+00:00,391.82,421.54,414.83,406.26,392.46,386.97,400.55,405.97,L9
2025-03-09 22:17:26+00:00,392.03,412.86,,382.43,381.96,379.96,393.27,400.50,L8
2025-03-25 22:17:16+00:00,387.79,402.04,391.13,374.33,376.53,374.27,385.60,396.99,L8
2025-04-18 22:17:25+00:00,377.23,400.59,413.50,437.92,413.34,401.45,420.89,396.84,L9
2025-05-04 22:17:17+00:00,397.81,419.15,413.03,410.72,394.58,388.20,401.14,409.75,L9
2025-06-13 22:17:12+00:00,384.43,402.30,389.19,392.46,379.37,372.73,381.23,379.66,L8
2025-06-29 22:17:21+00:00,389.14,413.33,393.76,393.14,385.74,369.73,378.29,387.53,L8
2025-07-23 22:17:27+00:00,389.78,398.39,397.95,391.48,377.47,372.78,379.06,385.14,L9
2025-08-08 22:17:36+00:00,381.83,395.48,387.63,383.03,369.48,361.61,376.22,375.07,L9
2025-08-24 22:17:43+00:00,398.99,412.47,399.49,398.68,386.39,387.89,391.69,391.86,L9
2025-09-25 22:17:52+00:00,382.37,393.48,383.76,374.98,369.03,358.16,376.81,376.20,L9
2025-10-19 22:17:50+00:00,383.19,388.67,383.19,373.32,365.91,359.04,374.19,377.22,L8
2025-11-04 22:17:53+00:00,388.82,404.65,394.86,392.71,375.98,373.31,384.10,394.35,L8
2025-11-20 22:17:54+00:00,385.81,400.29,397.81,385.60,369.82,366.33,382.07,381.52,L8
2025-12-06 22:17:51+00:00,381.68,413.98,401.84,393.33,378.53,366.01,381.92,389.36,L8
2025-12-14 22:17:57+00:00,385.49,404.17,,385.22,384.14,373.30,379.31,386.16,L9
