,dates,nzd0150-0000,nzd0150-0001,nzd0150-0002,nzd0150-0003,nzd0150-0004,nzd0150-0005,nzd0150-0006,nzd0150-0007,nzd0150-0008,nzd0150-0009,nzd0150-0010,nzd0150-0011,nzd0150-0012,nzd0150-0013,nzd0150-0014,nzd0150-0015,nzd0150-0016,nzd0150-0017,nzd0150-0018,nzd0150-0019,nzd0150-0020,nzd0150-0021,nzd0150-0022,nzd0150-0023,nzd0150-0024,nzd0150-0025,nzd0150-0026,nzd0150-0027
0,1999-10-22 21:58:28+00:00,,364.2689992574838,,,225.82891280237436,,249.07147214304965,,,,156.14768067023422,147.75655677078245,149.24240657915348,160.22297523036056,164.178490028517,156.27208907187415,151.8859064351977,157.79699834145725,164.76215375568944,173.2405843243743,178.73051101315468,164.5293018055416,184.30864080094187,192.01263749671148,168.4755956864351,171.24904443028748,191.82789609573751,204.51706636667825
1,2000-02-27 21:58:16+00:00,,,,,,,,201.8109555135734,133.75332088007758,116.24251503082805,117.5505618137065,142.00102090323017,142.1372815915077,144.74153868092097,147.56103857228828,146.25002905090764,142.78456300634772,143.7425554429174,152.74617234077888,165.5356540676923,158.78806230302553,143.54316211022288,158.32605758892208,163.2416731161207,151.46228368750621,148.55323275162004,164.10001294724455,170.39376113943703
2,2000-03-14 21:58:11+00:00,,338.84646807723414,,221.22666306151,240.0425793614552,239.48664072486704,214.4268803519146,197.1669463813546,154.43736273695416,147.71213604383905,139.00962674285182,138.9234129876612,146.28923382518434,146.4027647345602,149.6362598917702,149.90554090528644,147.44404607454828,156.95828264205244,159.32177551678228,167.35996805043922,165.41754592249467,157.0978872614457,162.48386983962325,172.8040036908502,156.55846879855386,163.3747963131695,179.4433455053267,188.09772249189587
3,2000-03-30 21:58:09+00:00,,338.8202291532967,,203.82819683001992,235.08051435660167,235.84616055144298,212.5879245814686,196.19985318297879,154.585997311938,148.102936240551,137.60570297449297,140.4329749866619,144.12299371998927,148.08470715533963,151.93767178075623,152.8549259983418,,,,,,,,,,,,
4,2000-09-06 21:56:22+00:00,,306.623725854597,144.37787550926583,145.04017469198482,157.74440540760924,189.7939612607924,187.40341285562042,169.83150237568194,,137.2698947718315,145.37030520359025,140.4068217919845,150.10130717288092,154.56626007442526,158.77881635317388,153.77440691049327,142.69842823656336,135.75291646069866,138.85523309521142,142.6594285628375,140.76017649323245,142.92939327664615,138.7122842670961,147.39074080641564,139.04994715217126,136.3710240742086,155.23202941627898,177.4857642871366
5,2001-01-12 21:56:06+00:00,,,109.50281279820805,112.27317810287587,128.99492695116882,141.04923945975997,147.7616786234271,137.7179889506852,133.88900846593006,123.19276162550243,,,126.35694299933658,123.81258947958926,128.92823757200452,121.2428004306974,121.34537637565029,111.90341486679957,119.51325504797494,121.50219369653804,,,102.03043473632705,125.20175343593426,113.91288668193673,,,
6,2001-06-05 21:55:16+00:00,,,140.59968892715702,148.46349500552688,156.02565304700704,179.10034345339216,174.22258506206367,169.50407964469878,162.25769711628377,154.18013589348914,159.38688905854542,165.2186265999778,167.46704773959792,163.1376452210567,,163.2632437760393,154.49384785490773,158.35995092242203,160.68674616315667,158.78603162417434,159.25104217640785,152.29103389661705,157.10079543727593,160.98141758587263,151.2723095254031,148.8477267210822,170.60701180551797,185.42554948708192
7,2001-09-09 21:54:12+00:00,134.38674011140463,,129.96276309583578,130.82318937716417,148.05013872590465,152.8063221101725,157.96302167198596,153.74624938518684,145.42184918115484,145.39060157532384,134.92145216262327,140.6639034522285,146.2852258708331,146.7832136449273,146.0737145081366,141.96932197932324,135.34468475656482,130.520634915838,132.3873230368257,134.79999526613645,119.98831691970777,,130.5096394711569,140.4354846545993,128.6387816839231,132.30415586395898,140.67311710910857,155.23784949567099
8,2001-10-11 21:53:46+00:00,,338.96718803486675,,155.68876492032922,,,170.42943941608368,171.57952429693165,,,157.6374648128559,157.882786381041,161.62629224998196,169.4158972886441,163.87983413627046,159.0589584082813,154.02759586336722,157.3308833646271,158.89333241161415,158.00545760621753,,164.6582190308548,160.0288616616507,161.96055085363474,151.02453529295667,143.85526868736906,165.1133875672645,182.28587991105786
9,2002-01-15 21:54:47+00:00,,,,,,,,,,,,,,,,,140.28869498137556,133.97895692838125,137.44315415050386,138.52564638936593,122.72017870395456,,130.24679520858217,142.058051674549,131.78188988870355,126.57392922378963,141.72444131850742,148.79833155948995
