,dates,mex0208-0000,mex0208-0001,mex0208-0002,mex0208-0003,mex0208-0004,mex0208-0005,mex0208-0006,mex0208-0007,mex0208-0008,mex0208-0009,mex0208-0010,mex0208-0011,mex0208-0012,mex0208-0013,mex0208-0014
0,1986-04-06 16:38:23+00:00,259.84329515221816,267.4571567352825,266.98106846634124,259.3517050143624,270.3831263470766,266.1425819133492,272.8392383245807,272.6429466212113,265.80367394195497,257.3447781779136,254.9440684225443,251.1038302168318,248.57560325278223,252.09960272839308,235.59292288739883
1,1986-04-22 16:37:37+00:00,258.8483969219373,247.1460947177968,252.67587501962376,261.9140949831097,266.80704373834067,262.9367861296636,262.0871012816796,269.46265145686175,264.37469669674806,253.46505271817006,252.42450647153905,240.56520589694523,243.65030603830652,249.44125185465415,236.46989994064205
2,1987-02-20 16:33:22+00:00,243.655449286145,247.64149040734563,245.04971394445923,245.14678782030623,243.83490586971038,253.7913100805195,253.72655125062826,254.73824317932136,251.46911610336377,250.43458839381455,259.372097532825,248.75265328359842,248.38910776560516,240.44105236627402,243.6000384065878
3,1987-09-16 16:39:15+00:00,228.12105676736357,229.37867643494783,223.00393903159483,222.8150771974387,227.85366982378582,225.8198187256972,219.95973835660294,219.95155221571068,224.05254873299796,230.2413817817034,218.74659571938534,212.29870830864755,230.17152291164982,227.39553671964998,232.09874734545474
4,1990-01-27 16:34:51+00:00,238.48446670824978,239.2894586489357,239.75319814991676,245.37094138611724,247.79794529937564,250.55499634014134,251.49857673336976,247.82682101491437,250.3025435091596,242.41853995762378,244.69156115015926,239.65029316000738,248.15224557597756,244.87718479054809,239.55365670277698
5,1990-02-12 16:33:57+00:00,246.88566808635073,247.40438174479056,240.78203953026866,249.68447344298667,253.86282186635776,260.34365682485793,261.0989704159384,257.75223691355603,254.0497352215877,252.30877432540382,246.0535502623107,247.47228496395687,256.2903054697541,253.46052797889934,251.03157033116872
6,1990-03-16 16:33:16+00:00,250.63692553511262,257.7146428329328,249.3612338723834,252.34205176149894,249.80331070611592,252.77470065790192,260.34679173384006,256.7394198667178,250.33580574207994,255.6444900631939,253.51473481128468,248.3886747808487,252.6205690942564,254.0700797723047,252.47715680877997
7,1990-04-01 16:32:25+00:00,253.73700420231245,251.10434358338063,251.9997747883848,255.75600829681096,250.51312252694183,256.78689476716704,254.16010085176694,266.55707038585064,266.9302831052273,253.29845070769878,252.05531643782152,249.88093851345894,254.65585316845133,256.53323409159145,252.00639173954147
8,1990-05-03 16:32:29+00:00,258.2055117902058,255.039194717009,262.7936138148671,265.387614159178,261.2634062253763,269.7300661239383,264.30724694764905,274.47786750914327,262.05840821482025,246.74336315318766,251.68957086430157,251.55891778972514,254.38900882455843,254.17709875352904,247.18312905131378
9,1993-01-03 16:33:52+00:00,228.47184894720016,232.54246135863667,224.0543648657889,233.47572937118366,239.38350089082053,234.0703210082398,237.87755681094546,234.8563533900681,237.0318120836079,232.28890138908113,234.39717852189776,224.73328251170423,227.93947758422962,234.37156569129866,233.38332471200923
10,1993-01-19 16:34:03+00:00,237.70328165725024,236.3560842719142,232.04080980900378,239.2117308933242,234.77623415331004,243.48451647175142,236.88627358672053,240.53917159651385,244.06205419327034,242.90071714663935,241.38698230269546,235.75817040207946,230.03957182681944,228.7419563714399,233.57428868718554
11,1993-02-04 16:34:14+00:00,236.93866422077969,243.76994180785445,240.16912350026334,241.6594228527757,246.0862178551843,246.08198303607793,245.40077878370516,252.13047711311424,255.7416302504365,247.1689552107999,250.71632235170773,247.2209664795866,234.46466195510183,229.71134790888766,237.45387064168366
12,1993-02-20 16:34:20+00:00,239.55170131605763,238.96524456648214,240.17699774698,241.27034234534378,242.29732807347625,245.06012512260736,250.62902377540192,249.14835038790832,249.34382132879824,243.40685159871106,247.7709692370465,238.21906045300642,233.16142119445877,238.30724649109547,236.61859738165927
13,1993-03-08 16:34:31+00:00,238.46308249305437,239.84630905228025,232.1754396874432,239.31572073509852,238.91959405207976,245.5567281665607,245.06011157674175,248.26845021601147,252.49241760439278,249.63931184012927,246.9910834421568,234.13520491525787,237.84519753038032,237.18276906769125,241.38182283704054
14,1993-03-24 16:34:54+00:00,228.6023080222766,235.64470184069043,233.22065574524132,237.0901534712686,236.94112490456232,241.4051277673025,234.7973721013488,239.97636751514062,233.95717582833797,221.88173336500833,229.45011011092194,230.11232985534835,231.0108056851566,230.57983136577855,229.67446049163732
15,1993-04-09 16:35:02+00:00,240.4774476739419,257.66114506808117,240.41792222667846,245.5220036061419,246.53892037701195,254.45147402901077,266.0165716522956,262.7886824755204,257.5322633948202,249.4782706431179,251.40545722143096,241.52339934655777,244.43940408324855,242.1582356673752,237.38435073616728
16,1993-04-25 16:35:11+00:00,246.15678722345478,247.9184144156885,229.96012863185007,243.89320294628277,244.42921374853202,255.94405089213552,253.48814717814366,251.23388917730753,239.11429818371505,239.42865187332453,246.12223518333366,231.77802133201322,230.4782853481918,236.91557537132044,227.98710139454954
17,1993-05-11 16:35:14+00:00,246.67389557589132,244.12558429600662,240.29738490141628,248.78876266042067,249.96024231255615,259.6263328508322,250.70708045853047,247.48594606579746,240.11573378669317,242.01597647797087,242.6643878575836,231.13917108118096,231.17992024191267,235.76558486534225,233.24148995803785
18,1993-05-27 16:34:53+00:00,238.32122487038464,252.21379787902413,254.13987445030926,255.46210313456632,252.67620058449393,263.2619724698987,253.97752401553907,249.96499055380482,253.42220114969513,238.71424542383053,240.62984599057262,236.5853854211109,238.48216584264642,245.1542158815782,235.82329253860607
19,1993-06-12 16:34:54+00:00,255.36231236640486,257.9201536541328,252.39850121454987,252.68040167058558,262.8445361008716,262.6388469999866,257.39787551968146,262.16973103021104,250.32840042664446,246.91992229948784,244.13332306482607,235.7826663417728,240.7092366032939,246.26678741592403,240.20567355715568
20,1993-07-14 16:35:10+00:00,233.39441349913568,231.66494979046584,221.8600028184094,235.164712387029,237.5211204713679,232.2305706155459,227.9046753264785,228.5178259408842,226.3852820791543,237.63125715017287,255.6112670893654,240.69646034226741,234.05806704539307,228.70735148539956,242.01272010528618
21,1993-07-30 16:34:45+00:00,230.69538511358218,232.70034653021318,234.43115820029448,235.36777266412065,235.507839975767,232.75589884618572,228.2155323038566,228.04444729920453,217.1760325927667,223.25460972831604,231.28375127695884,220.5325365019722,218.02718371747824,218.55556661872652,229.61706840269716
22,1993-09-16 16:34:41+00:00,217.9493895718312,219.96126872445575,220.54308120812254,218.83311339322742,215.3537455774514,232.44040849587583,232.95182242314604,229.5486742476761,210.65191208955292,221.38278939818278,228.28530765872367,219.8771231950324,216.75237124284524,211.23669495940624,
23,1993-10-02 16:34:38+00:00,213.9046273146935,214.1819203379716,214.01741484335716,223.7266907145049,215.6952599842202,227.4142768372916,220.20392829755826,229.1935170493525,203.68620837460432,211.2419171332851,223.61908214112523,214.5821107091815,206.2552120602412,202.08082701897328,208.37439530833245
24,1993-11-19 16:34:17+00:00,227.17285805788623,222.90215590031178,219.6821463349427,220.20549764979808,223.30313788175002,224.12544608250136,226.0800988181873,236.66253869314377,242.10629432682273,221.91831200200804,232.55556820910195,225.45890703014598,219.81631238417154,208.66904370221874,
25,1993-12-05 16:34:14+00:00,221.72873052268383,218.18189890640932,217.69852809185946,223.50401562693474,222.11783622921578,222.57405637331308,217.62572454169793,222.54739902834345,232.59785665135797,218.44119806307523,218.75967281425469,222.11980812523038,223.93958351258587,216.68016253032448,
26,1994-01-06 16:34:17+00:00,236.5001001943983,239.93505099433884,235.95072002110666,239.50154266097692,240.18333756569538,248.58490851984138,249.20139351984193,251.9016769652969,249.36104274338658,240.9514756781167,242.17241151931265,231.12217130135113,229.05435338221406,231.8447082080942,226.21558771657158
27,1994-01-22 16:33:38+00:00,246.75444778155216,247.452470712364,241.3018307582166,244.55300528661024,246.30189565147634,253.44187814050125,245.62754217040563,241.1367470551005,245.2620634005747,253.30444600548967,240.56193387925222,241.2543746136386,239.12118416875364,238.5937657258506,230.6100749795932
28,1994-02-07 16:33:30+00:00,246.21619209560623,241.19617331919127,245.78183609343768,242.9431222847606,247.60777536453188,247.43842452896112,249.91759045009204,246.89816075244022,243.00752535781197,236.43090616814982,237.62284322862587,235.76293424513668,225.27023481062443,225.9776511751889,223.9911647979619
29,1994-03-27 16:32:47+00:00,247.47107950575887,239.9772916759805,244.3263975142302,245.32313831302815,240.17545230144015,246.13116788776915,259.5070376099264,250.68400766903002,252.47302815411317,239.84392725751138,243.50186722897874,235.5236330105992,230.17134407898197,233.6315136705364,226.52250533095759
30,1994-04-12 16:32:28+00:00,239.6266090131516,242.73214694703836,240.7629327233518,242.4242580838128,233.22547983859934,241.46443116422043,245.15430869503206,245.3490464384517,243.10275438164874,236.7196859007169,233.70751288268858,227.18841527668593,225.74003844260088,228.86161301531254,221.34246799460124
31,1994-04-28 16:32:35+00:00,250.02233840298044,257.87298171429364,256.0030070891316,259.37622913718536,255.80490403050132,254.1792286187474,257.9679855719016,248.9898094124183,252.6046484428077,239.72547762329168,249.07247322336627,244.42420197124395,245.87427809812132,247.57561500008524,235.6425495028163
32,1994-05-14 16:31:53+00:00,237.47198468060046,246.1351754178916,244.8006026407321,246.32263917243972,238.84422231902005,259.5734942018924,255.7617313136548,251.9655923399374,241.13067014806995,233.12430691263114,240.9313609865545,237.83177789436223,236.14904872892288,234.69636453925116,225.30254225549103
33,1994-05-30 16:32:00+00:00,251.44244783270636,265.5914286396391,256.7394433437664,260.81052367615854,255.22419360925934,264.4448532491065,270.8608168756732,256.6456706971695,246.63845847745287,241.56026977070124,247.99271305189083,249.49506179504598,246.41537413718657,249.01858103952696,233.04331821439877
34,1994-07-01 16:31:16+00:00,240.15690762834566,253.90102105239487,244.740123248324,247.1686977091797,249.03396526851785,257.55078242138336,260.1499472400148,249.5332154719218,241.83045404858294,236.13630244370003,237.38516314827018,234.2849676439686,237.7503008112068,238.2983924810925,230.52669552879203
35,1994-09-19 16:29:11+00:00,241.8628023249608,225.48230686551418,225.39287330104295,232.494675692272,257.7257564339372,241.0510412748404,233.19765318147506,245.84280399820742,253.55936506833186,218.06318662993687,224.18975828203966,247.61611443564271,245.65434930908006,239.92185050091916,221.02072160424507
