,dates,mex0208-0000,mex0208-0001,mex0208-0002,mex0208-0003,mex0208-0004,mex0208-0005,mex0208-0006,mex0208-0007,mex0208-0008,mex0208-0009,mex0208-0010,mex0208-0011,mex0208-0012,mex0208-0013,mex0208-0014
0,1986-04-06 16:38:23+00:00,257.8429097322411,266.25692548329624,265.78083721435496,257.85141594937954,268.6685102728105,264.2960722949088,271.238929988599,271.59926727165805,263.62143530197994,255.16253953793858,252.76182978256927,249.38921414256572,246.86098717851615,250.4992943924114,233.74641326895843
1,1986-04-22 16:37:37+00:00,256.4605976292564,245.7134151421883,251.24319544401524,260.12324551359904,264.7603586303285,260.73266370565045,260.17686184753495,268.21684313024565,261.7698247410962,250.8601807625182,249.8196345158872,238.51852078893307,241.60362093029437,247.53101242050946,234.26577751662896
2,1987-02-20 16:33:22+00:00,245.75239537546167,248.89965806093562,246.30788159804922,246.71949738729373,245.63228823198182,255.72695262450412,255.4041081220816,255.83230200853006,253.75669365534557,252.72216594579635,261.65967508480685,250.55003564586985,250.1864901278766,242.11860923772736,245.5356809505724
3,1987-09-16 16:39:15+00:00,224.20361201526953,227.0282095836914,220.65347218033838,219.8769936333682,224.49586003627664,222.20371587761036,216.8257825549277,217.90766799722684,219.77897263980446,225.9678056885099,214.47301962619184,208.94089852113837,226.81371312414063,224.26158091797475,228.48264449736791
4,1990-01-27 16:34:51+00:00,235.1398443896644,237.28268525778446,237.74642475876553,242.8624746471782,244.9311261691596,247.46765266144715,248.82287887850146,246.08180067478287,246.65386461615734,238.76986106462152,241.042882257157,236.78347402979134,245.28542644576152,242.20148693567978,236.46631302408278
5,1990-02-12 16:33:57+00:00,244.86683811932028,246.1930837645723,239.5707415500504,248.17035096771383,252.13239618033165,258.48012147067595,259.48390644231404,256.69893432206186,251.84737525755446,250.10641436137058,243.85119029827746,245.74185927793076,254.559879783728,251.84546400527498,249.16803497698677
6,1990-03-16 16:33:16+00:00,251.46324568479145,258.2104349227401,249.85702596219068,252.96179187375805,250.51158512012634,253.5374577191439,261.00784785358314,257.170543423072,251.2372459053659,256.54593022647987,254.41617497457065,249.09694919485912,253.32884350826683,254.73113589204775,253.23991387002195
7,1990-04-01 16:32:25+00:00,258.3137467885071,253.85038913509743,254.7458203401016,259.18856523645695,254.4360447436801,261.0115802313467,257.82149492072267,268.9449360829957,271.92309319925783,258.2912608017293,257.04812653185206,253.80386073019721,258.5787753851896,260.19462816054715,256.23107720372116
8,1990-05-03 16:32:29+00:00,259.0117659741867,255.52294722739754,263.2773663252557,265.9923047971637,261.9544812402171,270.4743007553053,264.9522502948338,274.89852186600285,262.9379582337085,247.62291317207593,252.56912088318984,252.24999280456592,255.0800838393992,254.82210210071378,247.92736368268078
9,1993-01-03 16:33:52+00:00,230.38918421189848,233.69286251745567,225.2047660246079,234.91373081970738,241.0269311177048,235.8401689448844,239.41142502270412,235.85670222382376,239.12345055418785,234.3805398596611,236.48881699247772,226.3767127385885,229.5829078111139,235.90543390305731,235.15317264865382
10,1993-01-19 16:34:03+00:00,237.10291841818784,235.99586632847675,231.68059186556633,238.76145846402738,234.26163709125657,242.9303350203092,236.40598299547062,240.22593860222042,243.40711247792956,242.24577543129857,240.73204058735467,235.243573340026,229.52497476476597,228.26166578019,233.02010723574332
11,1993-02-04 16:34:14+00:00,236.36306393923186,243.42458163892576,239.82376333133465,241.22772264161483,245.59284618528616,245.55065969926454,244.9402985584669,251.83016392274146,255.11370267056614,246.54102763092956,250.0883947718374,246.72759480968847,233.9712902852037,229.2508676836494,236.92254730487028
12,1993-02-20 16:34:20+00:00,237.10659607797012,237.49818142362963,238.70993460412748,239.43651341677815,240.20152358368696,242.80310490283426,248.6729395849319,247.872643307167,246.67643379633913,240.73946406625194,245.10358170458738,236.12325596321713,231.06561670466948,236.35116230062545,234.36157716188617
13,1993-03-08 16:34:31+00:00,233.93409396984524,237.12891593835477,229.45804657351772,235.91897934269167,235.03760388932906,241.3761233759061,241.43692075817444,245.90549968216322,247.551702851801,244.69859708753748,242.050368689565,230.25321475250718,233.96320736762962,233.55957824912394,237.20121804638595
14,1993-03-24 16:34:54+00:00,226.6274017734425,234.45975809138997,232.03571199594086,235.60897378464304,235.24834811984738,239.58213738376335,233.21744710228154,238.94598164618372,231.8027326477917,219.72729018446205,227.29566693037566,228.4195530706334,229.31802890044167,228.9999063667113,227.85147010809817
15,1993-04-09 16:35:02+00:00,241.4830426883643,258.26450207673463,241.0212792353319,246.2761998669587,247.40085896080257,255.3797155807853,266.82104766383355,263.3133407439147,258.6292761378264,250.57528338612414,252.5024699644372,242.38533793034838,245.30134266703917,242.96271167891314,238.3125922879418
16,1993-04-25 16:35:11+00:00,247.10102572858912,248.48495751876908,230.52667173493066,244.60138182513353,245.23856103864716,256.81565566610567,254.24353798225113,251.72653535389935,240.1443765529525,240.45873024256198,247.15231355257112,232.58736862212837,231.28763263830695,237.6709661754279,228.8587061685197
17,1993-05-11 16:35:14+00:00,249.44269797055364,245.78686573280402,241.95866633821367,250.8653644564174,252.333501507981,262.1821504459051,252.9221223742603,248.93053861953433,243.13624548996114,245.03648818123884,245.68489956085156,233.5124302766058,233.55317943733752,237.9806267810721,235.79730755311076
18,1993-05-27 16:34:53+00:00,240.58330848499148,253.57104804778822,255.49712461907336,257.15866584552145,254.61512939701407,265.3500496526127,255.78719090722456,251.14520809186055,255.88992872926622,241.18197300340162,243.0975735701437,238.52431423363106,240.42109465516657,246.9638827732637,237.91136972132009
19,1993-06-12 16:34:54+00:00,254.86650858863973,257.6226713874737,252.1010189478908,252.30854883726172,262.4195614342158,262.18118197435723,257.00123249746935,261.9110507983336,249.78752357817342,246.3790454510168,243.59244621635503,235.35769167511697,240.28426193663807,245.87014439371194,239.74800853152632
20,1993-07-14 16:35:10+00:00,230.43051241429896,229.8866091395638,220.08166216750737,232.94178657340146,234.98063382722216,229.49466192185048,225.53355445860913,226.97144276618678,223.1519354411506,234.39791051216918,252.37792045136172,238.15597369812167,231.51758040124733,226.3362306175302,239.27681141159076
21,1993-07-30 16:34:45+00:00,226.46763068913327,230.16369387554386,231.89450554562515,232.19695684578397,231.88405046909654,228.85335630054058,224.8333287642975,225.83866238210078,212.56393685700425,218.6425139925536,226.6716555411964,216.90874699530173,214.40339421080776,215.17336307916742,225.71452585705202
