,dates,chi0526-0000,chi0526-0001,chi0526-0002,chi0526-0003,chi0526-0004,chi0526-0005,chi0526-0006,chi0526-0007,chi0526-0008,chi0526-0009,chi0526-0010,chi0526-0011,chi0526-0012
0,1986-09-09 13:58:47+00:00,,,,,,,,,,,,,
1,1986-09-18 13:52:20+00:00,192.4156459942712,187.73824089056205,201.53339119815357,218.7161438765197,213.5293050175359,208.51639249843527,204.85083321436394,215.00205656610217,204.23498394788038,207.757238282736,224.52447834553305,244.1186908913801,267.17563669453824
2,1986-10-04 13:51:50+00:00,174.8450256914316,178.063976745144,184.5058206424098,194.70207586128024,205.9244074300622,201.46075585431964,209.86887481077088,213.61287355498763,207.65236220802728,208.42280780862362,217.73792604682473,223.96124199533017,242.04462278123324
3,1986-12-23 13:50:55+00:00,148.03769238430485,138.89035502436892,151.73252977801002,153.9804683457435,164.00215924294176,172.98212969638578,167.19581792938484,170.6367225945751,165.09475669641645,164.1600477670068,,187.5184435040508,203.09953081992816
4,1987-01-08 13:51:23+00:00,152.52085280206427,121.376620177407,156.47076815996013,158.6328523059983,157.41340184040592,159.52125441118494,164.24566363506497,178.56699481703777,161.60475734736286,143.4981002108634,,168.06935738525493,174.2584613337633
5,1998-02-14 14:14:11+00:00,172.8289674082539,,,,,,,209.059937257309,214.54592130261074,,209.4213506217537,,
6,1998-04-28 14:09:02+00:00,200.13533558054434,,,,,,,225.05342293739375,220.67376949462434,,227.28960428781616,,
7,1998-05-05 14:15:21+00:00,,,159.5403732251707,,,,,,,,,,
8,1998-09-10 14:16:46+00:00,126.48560569236102,112.90996887061902,142.30003960172021,140.55518079961914,147.05830270269468,149.9099657511179,155.86064917368284,176.97712632242377,183.34618646644262,162.0025732014047,164.20506414363692,164.8238039128936,185.30833759380332
9,1999-07-12 14:24:41+00:00,,,,,,,,,,,,,
10,1999-08-12 14:15:42+00:00,,,,,,,,,,,,,
11,1999-08-20 14:30:55+00:00,,,,,,,,,,,,,
12,1999-09-30 14:24:54+00:00,158.72420763145345,119.42616251887718,157.57223470500497,168.07479952970297,176.05199707525568,181.047470512834,192.40528596353457,209.88654020699792,208.9071667324417,191.70252892544707,195.73562486745956,197.17311781199922,216.67457795508432
