,dates,usa_CA_0079-0000,usa_CA_0079-0001,usa_CA_0079-0002,usa_CA_0079-0003,usa_CA_0079-0004,usa_CA_0079-0005,usa_CA_0079-0006,usa_CA_0079-0007,usa_CA_0079-0008,usa_CA_0079-0009,usa_CA_0079-0010,usa_CA_0079-0011,usa_CA_0079-0012,usa_CA_0079-0013,usa_CA_0079-0014,usa_CA_0079-0015,usa_CA_0079-0016,usa_CA_0079-0017,usa_CA_0079-0018,usa_CA_0079-0019,usa_CA_0079-0020,usa_CA_0079-0021,usa_CA_0079-0022,usa_CA_0079-0023,usa_CA_0079-0024
0,1984-05-04 18:01:45+00:00,191.45804779493668,180.0779204154839,169.94219469965415,167.62426841864334,181.8586972120113,178.1542740713069,180.1117317092918,181.97059996989174,189.90411760736183,193.67605681930212,194.9643047988655,191.23562999656838,188.66652757770527,190.74289738173923,201.00681565419853,201.90210057148465,199.1232738533926,203.45383915895485,211.30939988464576,215.2978856153256,220.4959732093804,231.44564945269914,235.88093827246976,229.9996167166405,231.65713169721738
1,1984-05-20 18:02:16+00:00,188.7269886254195,176.32603301115026,167.99103448864005,171.90113918298243,186.64372523931527,182.6513080586165,183.50652474301577,188.39443282606265,192.8871431593862,187.94791110524469,190.33751479835064,191.51953215135777,187.25025905218547,193.43139929466253,204.0149310738494,208.21236256792164,207.05713400310847,210.83912514434508,215.53828787850736,222.92952374587162,229.0625087459004,235.53368871133364,242.45288277201104,232.2683191312704,231.30339203682223
2,1984-06-21 18:02:54+00:00,185.3373417779348,175.42419347566585,168.7164862361124,166.88500575162473,177.0081236141339,175.92326551614227,182.29516061424164,186.51076573126574,189.05438280452364,192.7326560420309,186.7674380386247,186.18659346437767,184.69211623287714,191.35642111060164,196.93180701032804,206.17578677012307,206.04753056372593,210.8018340677483,209.41546144330025,212.1051542404156,223.09015187227504,227.9877020487208,234.2719286885764,222.86319769323202,222.36447541042855
3,1984-10-27 18:04:31+00:00,181.86699673242953,168.5817698513103,170.66640934092652,171.5497289690214,183.8486715955467,188.32059203092862,206.89992417201015,191.41373366968725,188.0847135251105,,,,188.976588237351,198.13165104774748,200.011041456257,205.2822078867453,208.12381488615918,210.60784908913513,216.76461509369946,220.55891839013321,220.19950429921056,229.70231664347955,226.97682479887368,215.25104771542038,206.55267307129043
4,1984-11-12 18:04:23+00:00,168.85346818967255,157.5985016302829,149.26073986628055,162.36233027425692,169.68435202798022,169.0180762316896,176.43317638794156,171.0543783500028,179.2132123948548,173.00222869827698,184.88096592292456,187.844147423601,181.19463839992397,185.73688437774808,201.29161012082852,198.9147247915161,179.22168164776906,187.71474794127272,195.0874034133172,203.33143746833036,197.74088025337608,211.03735360652678,214.91830192245754,195.68008757756985,
5,1984-11-28 18:04:24+00:00,186.31127378028094,168.80793330073533,185.23487364373136,,,,,,187.96114969909155,181.66654172804454,171.88699405017084,161.43180906137607,151.9053477037919,192.302983100881,,,195.3899792646512,174.97497859481294,202.37074034286704,,,,,,
6,1984-12-14 18:04:35+00:00,187.9081715864809,172.362660695889,170.5032237792669,172.5227770719991,180.97340185744648,179.53640511789146,176.3724380341468,187.18622395875508,188.96465081803433,186.2180818715898,194.80623267247734,192.883494587213,190.62813818305042,199.0673822113548,201.84344428068704,213.3174475517972,210.6271935274448,212.51962024073723,219.7848588377167,221.57365449286013,229.8291157958261,232.77933842844922,234.54404053841114,225.39701411926427,215.59051704528042
7,1984-12-30 18:04:44+00:00,196.58828915829096,189.28192472800998,178.65839954565183,182.9419934343563,193.48921115782656,192.353465083984,192.4903709328569,193.29688501399167,196.25403217037362,198.82762979732885,207.16926041581698,202.7762908707698,203.14009653169563,208.50829763442366,217.65857691337712,227.0070259877118,216.83625120333517,219.7651178519002,226.51266081255056,227.88875461290075,231.32885475085513,240.23487711415936,242.98050825066275,230.84677819769684,227.130152876316
8,1985-01-15 18:04:51+00:00,199.7811784016399,188.6208841919003,175.72387996181158,181.22776386798617,190.56451096798193,178.793348710599,182.1875770907956,189.16972226671254,194.10441105241154,199.80940099666873,205.35883770227815,203.41525668123657,202.35819616138383,204.96731881688652,213.31393977096093,217.72381068761158,218.13956431940716,222.16506885514966,227.35905057650075,233.51961540742718,235.71585900135153,241.84166974096658,239.48384186471128,231.89488491353575,227.23480699042068
9,1985-01-31 18:04:55+00:00,196.790591626203,188.02628669990912,175.04382881035974,176.13922086696073,187.88090584573044,184.5993709080097,185.76910015453512,191.75435713173766,198.478470622543,204.19400784207812,208.0327065576858,203.1117153149567,201.5648283208344,208.09777554675833,218.5955968614034,224.7354149677136,220.30978124849963,224.08565762246045,227.95197117352282,234.70917812621332,227.96109287972587,236.24763407191384,241.54189465385195,230.92969892446945,231.74809632507856
10,1985-03-20 18:04:55+00:00,186.22127711044737,168.54104809217927,166.29232218381983,166.17702330017642,171.54841629156277,168.8451695026274,173.14733006775117,178.21591870444635,184.82971176996918,187.9281969065733,189.16334521973084,194.16626531067186,192.82815686897163,193.8754487532359,207.1328692446266,207.94108137961493,200.5247987274869,207.78163019587976,211.05409832194925,214.80098290648954,220.63882010454978,223.5163785292119,233.06713866612688,224.97061725899601,225.36317104703193
11,1985-06-08 18:04:37+00:00,186.76479321926124,183.0226762104528,172.06891356409977,170.32592787755644,187.28964463759226,182.70457973150354,185.7372866416607,192.5985966425128,198.07849063173884,195.73731625054694,193.62516074233997,192.92614445474797,188.48823062329035,195.4073229775396,206.19575080751156,211.57866188366984,214.49633152040508,214.76400703284875,220.43969798597638,229.19261565206784,233.2473481164895,241.51483139897624,246.74884568943415,230.08420665864904,219.48422973375756
12,1985-09-12 18:03:49+00:00,185.87454635567946,171.34735032318162,171.659145816165,178.52742846327516,189.50773543441647,186.6433351454927,190.92128005688411,192.91709111827205,194.28076430383737,197.0179329764042,199.04401146629988,198.42007160095642,198.9144516380038,195.35201688539593,210.1231121773278,209.88210217535476,211.44575320224743,218.87723867891665,222.56865211568135,218.99767866995873,229.9489240086087,231.52282148277214,227.48363159916423,206.22721545807113,202.59429884435104
13,1985-10-14 18:03:28+00:00,179.30832432574076,165.45293653314292,166.69614852295453,169.8247638691798,173.14496323545143,174.3640601715978,185.55771120422406,182.96332229167177,180.5636558942579,184.30734806087983,183.70315226068078,183.8209135855417,173.88909612670636,171.86626671761343,180.5052772226727,194.59549592279123,194.4956775863499,203.28366835342882,212.6872368065935,207.01616812778525,215.87677031847306,206.8476106328556,207.78031759931199,195.76341221652063,184.56205077187533
14,1985-11-15 18:03:01+00:00,186.9974628028919,168.45733399338164,165.60250745196575,162.77828711365828,177.77293268826133,212.46571001098783,185.51705173430037,170.98846221306567,186.09311697302996,184.82399945558268,193.79014117855417,194.61451590286595,189.89552569913064,195.65282692891395,199.51374789222808,209.10219459772213,198.0633646237764,216.22680535485227,220.46706106310037,222.8082393418556,,,225.006517419101,199.5215307222265,198.19331526481093
15,1986-01-18 18:01:49+00:00,209.5361437309206,194.11744295275884,186.10429907974438,188.01119985746868,193.00302969023485,189.31279838399252,191.83681712811298,196.27804265045975,201.14466016116342,206.4685457967866,207.1979189017297,206.17395726349287,205.28155809600932,208.2673642741342,216.9783281755194,221.14790546381454,216.6838872136781,221.15772764183163,224.88569345676012,226.0525627695502,229.58079870627375,233.6487888289333,233.99659429937122,218.65705890940546,217.5367091474992
16,1986-02-03 18:01:28+00:00,191.8233808134845,179.9297157345132,171.3402783364305,173.4555369040416,179.90347370816227,175.86344945965863,177.83349600134213,181.53636799150894,188.75547936265275,192.7939263676391,198.78370734850267,195.73374226502713,198.51857560553526,196.38969655281215,208.87027202068344,216.0147798354572,210.93982858471065,212.17889204597782,217.17601385193822,221.5912483470703,222.12269465116506,223.82080231198915,225.36845728477786,215.48828997658487,210.17635193698197
17,1986-02-19 18:01:05+00:00,180.03751341812352,168.50894377506683,163.62353217742464,161.27783112636027,167.31637523848605,158.28901546003505,158.2996057109656,172.6820177417107,178.33665273197215,,207.82100853836306,196.038543085184,189.18143717318546,189.37465973201435,204.28094865441773,203.804361162732,204.98346084998522,199.05960301616514,207.20864481983347,209.69204271060283,215.5594887274222,217.48729648900218,218.93211359481643,213.00159898993667,211.57538023019487
18,1986-04-08 18:00:05+00:00,181.88464845823566,167.61599858552572,164.45535442336694,167.8500255364875,173.29502358004612,169.24298950323742,165.68471050242167,170.4878164502788,181.57539553464292,193.03159508912603,196.60577727438974,194.06963904439786,191.83207531492963,194.68992248646657,206.10307234003403,210.80361187966668,207.0522361995858,201.14553851506517,206.332825820919,218.90846761044844,216.57818313645475,220.87960282205356,225.30188139167728,217.41461390626418,224.01738352924406
19,1986-04-24 17:59:43+00:00,169.8141595107627,159.89504334151886,157.14495895189648,165.02485239322908,164.90553462219057,166.0267979472275,167.87728150898104,175.08592572688843,187.55510286997315,191.90439649437792,197.55841247660737,193.33844825016018,190.3802237091911,196.22814355516084,205.73412239808755,211.0703260828941,209.4822369304754,204.29354934160384,211.63566646198257,215.24772870329292,213.81005166234564,225.5216031432582,230.13731813611275,223.06347332086494,224.40448179261386
20,1986-05-10 17:59:18+00:00,181.32814967822037,173.67067464560216,170.25848735447312,167.6693241094852,177.64607782424258,170.08657253992732,177.72260008212862,187.70403261168136,194.7159260719978,199.62618954769016,205.25884073940418,201.57265597867018,202.9746732106704,206.6288848818913,213.6615792135073,219.40485388896292,212.4572298689872,214.5204367595556,208.92604799331673,214.43346884712548,217.4290399131403,228.44987762951212,235.42861421699422,222.11163104590526,224.67955158943045
21,1986-06-11 17:58:22+00:00,179.11431466511334,173.76510143465327,167.81732212923214,164.44898244759924,176.3397031159626,174.29283442371784,176.80792309339455,186.90179400643382,191.5088473971536,196.48756956625766,193.98698256115512,192.89693556614515,191.20928071117345,189.47822356287338,195.46750467588765,204.59629270145433,203.25256015062737,207.2883508603151,209.33629840193504,217.08756640276488,219.5361114162883,228.0894806961289,230.6007162884453,230.86886820184867,220.53937059062525
22,1986-07-13 17:57:19+00:00,195.16605985728015,180.93865646299045,169.92813505867844,170.81283609046625,183.18258409636945,180.478166369811,179.85195936864622,186.25362671164947,189.6756494041686,197.14688742771426,200.49206884862792,202.85157419565815,201.31819313129284,204.3341131287648,209.72832076149365,218.43375601150547,214.98347134193185,216.5040310563431,220.1571828884947,220.9855932328153,224.56704946259435,229.55318970536152,243.0399333572804,232.77408185120527,215.68716909839793
