,dates,mex0394-0000,mex0394-0001,mex0394-0002,mex0394-0003,mex0394-0004,mex0394-0005,mex0394-0006,mex0394-0007,mex0394-0008,mex0394-0009,mex0394-0010,mex0394-0011,mex0394-0012,mex0394-0013,mex0394-0014,mex0394-0015,mex0394-0016,mex0394-0017,mex0394-0018,mex0394-0019,mex0394-0020,mex0394-0021,mex0394-0022,mex0394-0023,mex0394-0024,mex0394-0025,mex0394-0026,mex0394-0027,mex0394-0028,mex0394-0029,mex0394-0030,mex0394-0031,mex0394-0032,mex0394-0033,mex0394-0034,mex0394-0035,mex0394-0036,mex0394-0037,mex0394-0038,mex0394-0039,mex0394-0040,mex0394-0041,mex0394-0042,mex0394-0043,mex0394-0044
0,1985-01-16 17:12:25+00:00,127.16314435183229,138.49600345893933,135.1002615595856,137.29972933715413,129.4711625160243,118.53161043115449,115.75446933746397,120.60743169276364,108.14998751253401,84.9083204990231,80.97724411957606,75.20974339817036,72.96336270517621,75.66300230219503,86.04045371323171,100.42974070288562,114.28394603277488,126.61406313771786,127.2532104915693,135.02901919615618,146.24117570390104,153.341979574241,155.4678490391417,162.71008823274116,167.08466946957583,173.44152973051388,168.45377427612385,171.44475527776433,170.01261201850312,169.59139615006956,171.64082776536952,173.517758206424,174.72597945901202,174.1711152957556,173.04687620783602,173.0704014729826,180.56201125665348,183.3885077180691,182.82030237478386,187.81016642001882,188.09550761994495,179.8388095203132,180.59117154026194,180.08765456452454,180.8656247008563
1,1986-03-15 17:14:19+00:00,139.3366317711254,149.10150775032096,140.29199946320512,145.72153061214627,140.09415976145982,136.85656122588622,121.56041554404925,120.81859805689385,114.07466886629362,106.0291960641164,97.33844863283517,95.72403622731655,94.48023810595483,89.70250597933084,98.40105707075814,99.91815849823644,114.25240176742085,131.6143731000287,150.32641024103822,157.87176731874325,160.99097718201972,157.93403883700734,154.06146984565459,157.5885062742812,154.21935927468408,167.51112138222703,167.14355018469792,171.63139169266233,172.19729790703116,172.82202939004478,178.25147145431316,178.60342940060596,180.1984731530228,184.25789381112884,186.4663379680921,187.35452137807556,183.0132287687249,179.18363844458443,179.44866101728124,183.75627466612417,183.1695117317646,184.55433153276766,185.8150222794403,183.6661399707118,181.6648557606047
2,1986-04-09 17:07:37+00:00,124.14999161823717,132.75741388141583,134.9102042161785,129.58782587694247,126.89889500882734,120.56533980201766,118.51036689216298,119.00644837359349,107.82935658446338,98.34310304411261,93.82744137801873,84.36045378385893,82.0685477510055,78.14733635578497,86.69656761365076,97.43812985665542,106.54141663732364,119.55906449836507,133.12802674014702,139.21661161642845,148.64484767996717,151.98364343886604,150.90879973913724,144.179599294612,139.18190399215638,164.49788819965605,171.63536616095354,171.1336447100538,174.50600594564267,170.3234292503126,166.3164250649968,167.82336495122868,171.6789919171407,169.861372249645,171.0450158730152,172.8999896974151,177.53598445105442,181.10207942667682,180.20518366003745,181.63234452916112,189.7525345135591,186.28336620491515,186.96388257189733,182.13254386417094,169.42453527838995
3,1990-04-11 17:08:26+00:00,145.66089354936102,133.51897028211587,121.34313050353636,118.8288809130555,109.59533224890214,111.12021321276762,107.4575030238083,104.1848223514419,95.42891348416302,94.16935528244753,92.29142430869575,83.7058716749691,87.51301581092994,80.9077515183182,80.64710483259972,83.16814526984902,96.36415299195625,124.1748706453908,127.78190823248393,129.42973652406022,146.36447432974649,156.98685651069647,157.28579786758132,157.18200936131322,161.36395123525722,161.29818758582,178.27277173189964,180.4269909964009,181.43511127339838,176.53014941205893,163.34255607996923,166.66712699923482,168.82418393312497,169.57477666660895,167.03931420530316,179.4130872741429,181.61239918745423,180.890183966694,181.17113592486882,182.66804156692507,179.7272615921876,185.21984453135656,187.59831416594037,185.92434316740957,169.39402080765586
4,1990-04-27 17:08:25+00:00,136.17044008123952,143.84797190024992,136.15390424326,127.953140475663,110.9910224268961,106.60372797660055,110.01049066457644,96.63631747168583,102.89948885405795,88.93242378422804,74.35894313300864,77.08325728873471,78.14704737528365,75.72490449791775,83.11537007368838,94.4748110933572,104.01653781569446,124.2330777669163,117.75215014204035,116.95323723546906,129.30751146384227,138.2190233358313,139.92033367889343,138.96800134305383,145.61133714457299,153.1282071770437,151.903476143347,159.97026723786928,165.65300311916695,167.5991444097767,170.7985039682129,175.3580520625971,174.1963192883175,169.90818714497283,162.56859598607105,165.13419527831905,158.0237137397703,165.58162332302234,163.35464639044764,168.6580461635778,180.338209423278,180.07598347359504,180.56846780995687,176.80012646782075,171.08030147671698
5,1990-05-13 17:08:31+00:00,141.48209183005667,144.61583844734437,141.57874535139254,132.56010357504942,124.74325817076877,125.87002160801765,124.33595014777075,118.11855382654727,101.61429013088772,96.79795241366944,92.14269477693995,83.65681005933126,90.21152563251971,87.93115541974987,97.53220854016678,104.1625713306717,118.7623166683406,134.16044136310117,135.70527536697153,153.85016642124083,161.5023110181682,163.83063816709105,159.5672823175472,161.84490845478496,163.4945046316097,165.84042096625288,168.34824199399995,176.26471297279335,182.0079339427063,181.23755431652802,178.95113539747263,179.20941549466193,178.46818305889664,182.6727677691224,178.60688950047233,182.71909394252287,193.22708520878555,185.66898015465253,183.93451983937535,172.8881013463125,178.9548546400011,195.53612798429373,184.6073494519563,185.90920845614576,184.5493763766105
6,1992-08-31 17:04:23+00:00,118.38959573494583,125.9851359118924,118.3081583555026,118.23726508975045,107.94998483891266,104.11859703459066,101.98435445031018,97.74211642834842,85.85556724158444,59.95190047944787,64.58188213618091,61.39145317018722,54.71458649949723,47.22624357400975,61.61627438469473,74.83775877238466,78.9045148123753,103.14864598742017,108.51010439395276,123.50412080636063,133.83620726157233,138.5145213483006,132.08315353083623,138.48595733229052,142.92269354877018,150.6030142700154,156.78663956685952,161.57732949451258,160.00786572550578,158.18334974775868,157.14011897635578,161.4292007764533,158.0819992051301,161.3282136983668,164.4375327552197,164.7082550985811,164.6360615498523,164.0206007532331,163.64405275063234,170.64266991382468,173.4776516908538,174.5957384252725,179.63219700518238,177.92765775444087,170.22756275533055
7,1992-09-07 17:10:28+00:00,119.00811034507554,125.56220552148767,119.12568326138496,118.27869975208861,102.09561882710574,100.46706608405134,100.92087317418003,85.45815913342767,72.12512868244667,65.56587102119265,58.44471013066402,49.05972697983273,46.5938919651293,36.863374037618065,47.93970170799049,68.41243350939247,84.83277380131673,98.38190356814114,91.90272158859601,102.02751224708774,107.34539542538413,119.05094061673528,119.36403427182907,121.99381639809899,126.12518058597001,129.48165120278856,136.3752437215654,143.0017993104214,154.41710184975776,152.75069056431306,157.74990993236997,153.7602711131053,158.04087234712122,148.1112250986817,147.77404101141326,146.7375618349137,151.1221696859946,154.2745635371018,161.9956652452137,152.12885004584965,153.64855067392338,166.3557800084258,170.59909897019514,169.77492084656416,173.9973191277638
8,1993-01-13 17:09:51+00:00,139.46912033228026,144.19794420393595,147.2412394713787,142.14110849142338,135.09393984900862,133.59494018620396,125.33370828333182,118.48006117106044,96.22473058860706,88.4741825394768,76.89726283519855,65.87667537033033,66.0992383063435,67.86910946558014,74.92483587750063,87.1041447909598,101.57878059787754,114.46318497724553,124.34464633052168,135.71255312811812,147.75138463878457,149.4421285018944,158.58211139004305,160.10013636090957,148.62626188326254,156.31165274128386,163.32755750135576,170.25824494215124,169.96346222787952,164.53213396186558,169.31718297350733,179.44242540951967,176.05367531534972,175.09540731235543,173.45691368792626,180.17216887483926,184.36795324512832,190.10392043728,188.30260493446622,179.18902775373962,180.74915196952904,181.58386577424446,186.30484779189726,185.41857910559952,182.8644448448405
9,1993-01-22 17:03:47+00:00,139.2925361566219,142.50240961246993,138.6464714474863,140.10871410102223,130.93438181111597,130.13636794899764,118.67103689759956,114.76121830242136,105.392791609283,89.18010077412187,78.77869013657207,70.71355515315143,70.5230904430776,64.83220868598434,74.3901436029927,89.64392627032882,95.95095296805155,107.38502867948706,120.9101392170142,131.8114246245264,144.9064041976066,146.29484281013598,149.81978038118723,151.45209487279186,150.65835204887094,165.7336796056067,170.02288193105926,178.58347011427887,177.40478709599532,176.86337575320044,168.9088152461243,171.46078159258377,173.32608711217813,169.3493722530473,176.0849718010491,178.2597845945156,180.83886942999993,184.38665012284252,180.38432441021266,182.60494287780554,187.09624156551308,185.95176764012507,188.8395064512094,189.58588703973783,183.72137678212337
