,dates,chi0282-0000,chi0282-0001,chi0282-0002,chi0282-0003,chi0282-0004
0,1985-07-27 14:08:53+00:00,208.19947763089164,218.9345474163401,213.25470864089226,205.03557985021126,202.846650022097
1,1986-07-30 14:01:16+00:00,210.36407542836452,220.66483344493352,209.33013927068276,203.4142786610364,200.24082399730077
2,1986-08-31 14:00:04+00:00,197.30648124239298,203.79461732577977,205.05741091913436,199.39421684154436,191.05591988618613
3,1986-11-03 13:57:58+00:00,222.18750132104026,221.5873557010752,209.3752628187893,203.37814701019028,192.2851089432832
4,1987-02-07 13:59:33+00:00,218.99312088441735,222.92927986505234,207.73584200480244,200.84776351907666,194.37509804156727
5,1987-03-27 14:01:21+00:00,221.1993872411805,223.0436772857637,208.49614736975815,206.02808507085706,198.49615350150424
6,1987-11-06 14:06:56+00:00,219.17549457094253,213.48630049185635,209.58741554817743,202.52183004568286,191.45316935333568
7,1988-02-26 14:08:48+00:00,220.2319425167498,232.17435702586073,220.63861742565354,214.83132669239137,204.97904137757484
8,1988-03-29 14:09:05+00:00,,225.65257310168056,199.0958429947883,166.69856392250796,183.45025096952313
9,1988-04-30 14:09:16+00:00,211.46226240561305,217.82274327474414,209.7547546390322,205.42412934128907,200.75322141636167
10,1988-05-16 14:09:27+00:00,201.07740894696428,203.32355759494794,199.5069176456766,193.7683249508774,188.6533355182994
11,1988-06-01 14:09:33+00:00,208.10502344827304,211.4611377423705,208.17843986589565,201.24985303306886,196.32116164983213
12,1988-07-03 14:09:43+00:00,213.22704228385402,212.2643032762771,210.71131422490467,205.89628667047606,195.39697451460103
13,1988-08-04 14:09:46+00:00,217.27371340359082,225.74409482690277,218.1598105747578,212.01928157723236,217.8172709650228
14,1988-09-05 14:09:51+00:00,218.62875353540363,231.635912339983,216.27057078925066,204.01655325815597,203.8681571434829
15,1989-04-17 14:08:04+00:00,216.6995439635343,218.508109100367,208.77646265464648,206.08906796283742,201.89996381940483
16,1989-06-04 14:07:17+00:00,197.9110877613263,197.0871803591494,199.37828169292112,194.30055063682818,184.8429204031154
17,1989-08-23 14:05:35+00:00,205.53074127241936,231.0159881375098,212.10863127360875,209.377929444272,205.60205074959825
18,1989-09-24 14:04:47+00:00,214.44174783812613,221.40166907450345,210.2940094151876,203.85289249794005,198.44815620883406
19,1990-05-06 13:59:13+00:00,205.25756965588144,218.71971737015093,208.30124619499696,204.46433584282846,197.7639895841546
20,1990-06-07 13:59:14+00:00,199.3504626398377,205.56100741300534,200.09384803708872,200.30664766769598,185.81291400571666
21,1990-07-09 13:59:11+00:00,205.1037124478521,207.5451285668242,205.55931597519714,201.20013869167008,192.12848368395655
22,1990-09-11 13:58:54+00:00,219.039216021836,227.98997113408703,213.1973888658609,206.1452680324828,201.44451219682432
23,1990-11-14 13:58:32+00:00,,186.09127300455043,,,
24,1991-01-01 13:58:55+00:00,219.10608823081637,219.49292609147102,203.90099244910465,197.41811722890202,197.54268942264406
25,1991-02-02 13:59:36+00:00,216.23767126764147,225.15074653388365,211.63761318627368,203.94853812277643,191.01806301096497
26,1991-04-23 14:01:04+00:00,216.72253383351426,221.23375176673082,214.88175900751037,208.724796358638,199.21041843095716
27,1991-06-10 14:01:51+00:00,195.3624660462404,202.2714532739406,198.81506210230756,195.14993861890946,182.5306235021659
28,1991-07-12 14:02:16+00:00,198.57485473780878,204.43941964909533,201.8022457595241,196.5519986090397,189.17278766832115
29,1991-09-30 14:03:01+00:00,210.48932915034158,226.53102414363138,212.32333612134912,207.203609200584,203.89613376348387
30,1992-02-05 14:03:16+00:00,218.17599374639485,212.26926395572724,206.53586456313866,196.4934642156638,188.82973153079223
31,1992-06-28 14:02:16+00:00,197.86556533216498,216.03349947322715,204.491455754046,203.3538232196331,196.56785533293936
32,1992-07-14 14:02:04+00:00,197.79327465093246,206.66185499546657,201.34148932309358,199.582666301037,192.1067029949345
33,1992-11-03 14:00:18+00:00,212.973151086625,220.91851769272313,216.23552121239277,203.75129871239653,196.23176889509853
34,1992-12-05 14:00:15+00:00,211.87263534105955,203.9794084763152,198.06951212011657,188.01440089842814,177.39505562005212
35,1993-01-22 14:00:46+00:00,218.64548269818584,221.56112730973663,209.8904793837338,205.08262417509127,196.6177898409174
36,1993-04-28 14:01:29+00:00,204.06533533341855,215.30694036879322,200.75336007278324,198.08017061572394,193.6219353024842
37,1993-05-30 14:01:36+00:00,200.03486243723802,210.48153352823738,207.09023351064457,200.03284556226401,201.48159873309217
38,1993-06-15 14:01:34+00:00,197.73293839509984,206.79916619254743,200.39920370539858,202.99628337176364,185.87628482538568
39,1993-07-17 14:01:27+00:00,195.67508168968743,210.50524566013775,,,
40,1993-09-19 14:01:22+00:00,,,175.11981896412436,198.7347206720881,202.22804553422284
41,1993-11-06 14:01:05+00:00,221.28030484359408,223.38991781218778,217.2845614071292,211.86527042903828,201.33773486685413
42,1993-12-08 14:00:54+00:00,216.18134217920365,225.4378586286557,205.5947361958912,200.74974220066898,199.72392791698863
43,1993-12-24 14:00:45+00:00,224.09489348531167,223.4965468396681,207.80581529247522,200.854026894259,191.8690484080327
44,1994-02-26 13:59:54+00:00,212.9587163713479,212.3415679355425,206.6052900172498,204.03859506012037,194.33373353735698
45,1994-07-04 13:57:29+00:00,199.68175946306116,208.16446321601995,205.08792932071555,204.4335790476743,204.82017676903848
46,1994-10-24 13:54:24+00:00,218.7759391634824,221.54882046709417,210.2284356181093,204.43951878982205,193.9534549297124
