,dates,jap0209-0000,jap0209-0001,jap0209-0002,jap0209-0003,jap0209-0004,jap0209-0005,jap0209-0006,jap0209-0007,jap0209-0008,jap0209-0009,jap0209-0010,jap0209-0011,jap0209-0012,jap0209-0013,jap0209-0014,jap0209-0015,jap0209-0016,jap0209-0017,jap0209-0018,jap0209-0019,jap0209-0020,jap0209-0021,jap0209-0022,jap0209-0023,jap0209-0024,jap0209-0025,jap0209-0026,jap0209-0027,jap0209-0028,jap0209-0029,jap0209-0030,jap0209-0031,jap0209-0032,jap0209-0033
0,1984-07-31 00:45:29+00:00,132.98113160322168,129.89291860768614,137.93295993852917,146.5026246391993,147.2377894099352,152.381141943968,144.7441243725024,143.44463075552787,150.75111435061984,155.93243611857406,165.58588740279126,158.81351056519057,158.29953435047673,163.2827461326211,164.80367093857944,169.00233089268238,169.03520447144456,161.63932309128052,160.88345365632145,160.75287866318197,164.07812118929087,165.99014146213554,164.63246314871517,162.48092919109797,157.86035288736602,164.57356118809892,168.3013208918296,169.66059046821476,167.16615788833104,171.6078975472604,174.79557350400012,177.3610690592268,180.2718597936809,180.044127989508
1,1984-08-16 00:46:00+00:00,151.62457360560205,143.76839644102432,152.387797258281,157.24543584506395,158.29370435226565,166.60387206324916,166.44287204741258,163.007105631636,169.72649134410443,168.19686500216514,176.45081013395037,180.2084465506069,173.31682202251918,173.03759039423915,170.6067025209103,179.46988364604576,172.94097631755957,175.74156569015344,168.05020280604822,166.33621475478188,171.1586566451596,172.7282927962889,170.27992722582653,170.84964174320692,165.83151145998636,170.140525599109,173.284658728878,177.5038890495059,176.88399011470815,181.3767481110126,186.76146954506717,188.2465525089975,193.88166144966004,197.63980767721745
2,1984-11-04 00:46:10+00:00,150.33666825334345,139.3036510082159,142.09066773438022,145.8091976082231,150.72044809270582,151.1282004420492,156.40089938764953,159.21786016263823,167.17427635753083,167.79263674317556,169.70398411526068,167.34482256493513,169.82073427327305,168.19311699138873,176.79624705097967,171.69582268095542,174.29430414581407,168.2773230316493,164.39886291055691,159.85015970471744,162.92457754049462,163.00142722451403,164.29489842701273,169.23366678499025,171.7138920554296,173.09845799154527,180.07772700471475,177.53897423706877,184.58654972645243,189.72801720890115,184.30195042871412,182.8636235216336,182.31801285442776,184.70796793495524
3,1985-01-07 00:46:30+00:00,159.53891381572933,154.9498778363276,151.6392564564848,156.84238935845607,162.7806276990991,164.18615142948283,165.4205471927821,162.97491297598646,173.1503019719933,174.9461006047469,182.1461770974242,183.1909516714209,179.95835060562288,181.12881981220525,184.87616450129352,184.59047720911897,184.17325228370393,183.5701190341066,178.6812020924742,177.81458692304855,175.85420525275964,177.63605022420467,179.81891631245426,183.6403328432487,182.22224700774586,185.0408378220011,191.597006804074,188.78989273850635,189.9221994630507,197.19876183239592,194.0925086065875,198.56969311649706,199.54508255459413,204.30278699471017
4,1985-02-08 00:46:39+00:00,,,144.61479285275783,148.58381986173404,151.31439560570948,150.96524837100532,152.98039265275932,147.73227294833134,137.85893972366472,,,,,,,,,,,,,,,,,,165.74917977962997,179.3137066570236,178.80645589898592,179.86308612223036,176.23490312174573,181.23088840095463,184.38933221340935,189.8240158062815
5,1985-12-09 00:44:17+00:00,,,,,,,,,,,,,168.9561176551821,170.18757266072447,171.58584297876388,172.44381603392458,166.04316983513746,170.38224038063925,170.38516943926274,168.08648491932618,164.88431725640964,170.64051939484114,169.53409741436744,173.00834003734113,178.12360619876762,179.1500083052086,175.76648600215927,176.30273568429558,184.98255350774573,193.44404960456603,190.3045027624767,189.61204904731034,187.58187795380547,196.23622753193754
6,1986-01-10 00:43:42+00:00,173.51312469639228,168.48010631343706,169.93232529912564,170.46170952947244,166.72826699395455,162.43220896709914,160.8814140955805,164.7283917871945,178.93455168516252,183.89191843677582,183.15511368152073,179.57811377754317,178.49249128408633,178.30777879649946,178.4427120656735,179.6894955049216,180.46595241809214,175.92017638463525,173.29943956831934,177.06765566079943,177.51668171708516,177.0890655748927,179.39026747325937,183.14134677973257,187.52055145572515,188.19400411672797,192.0875080195305,197.93259600190692,197.79783908473942,200.7674623710367,196.84383367029787,203.71611774505146,200.96996795375023,205.48505986644085
7,1986-04-16 00:41:38+00:00,151.08490729118412,145.70750282925778,134.82764952764433,138.28301173434033,149.96071627134836,154.58352078270815,145.1284049166088,152.7018542732693,148.66456418347775,152.98477163037904,158.037028516171,163.61567650172782,168.06655419506973,170.218135499089,172.97438436599182,166.9245871253155,165.42949035124673,163.56473254570685,163.02769573637707,162.249372135009,157.48608786553118,162.3671682864126,161.24592276119745,165.6850338043923,172.08644592985343,172.26441235463804,172.00403844003063,176.28075159549363,183.06000331836378,189.71909162423563,186.68156770498877,183.29868871549863,185.42663894438863,187.5586812004491
8,1986-10-09 00:36:01+00:00,140.18158994606526,130.53949701210485,130.2617833430223,129.10240742420723,133.75627914885322,142.80999457219002,146.73664550714713,137.9299928837214,149.1172633973722,157.20385712051703,153.71062722258694,158.7977245733733,162.19739970318147,167.2904228086179,168.29745393625308,164.9703931863779,163.85450054317866,167.27224726203391,162.21013080320992,160.9521570464432,160.11292902686392,155.04494204463913,154.5049724561086,158.74632990324838,164.87545363209526,164.3567656831937,164.13005421802512,167.24762981168777,173.16377470888966,179.34364053527526,173.93381943260042,,183.08788433526396,183.48678046455188
9,1986-11-10 00:34:53+00:00,137.8498580139248,132.57121921746023,131.29566811644213,133.75341694583688,127.59996817232914,135.79139398228054,139.72530791739942,140.6887275398046,146.80721862521605,155.1029723196788,156.09214713293557,144.23294279735867,153.11467624628244,163.30742759070878,153.72608264869052,155.43112186565102,162.98700518397354,161.1303237414122,161.0112466474416,162.30554792326916,162.83727285681147,163.22315784350747,161.30210639430118,158.25816995969305,164.54678727681025,175.36529893252705,179.73801158771337,178.0217392969026,179.05315738485376,185.19982471301552,186.76361561662412,185.82882804849876,190.07383114540707,195.56253631774516
10,1986-12-12 00:34:54+00:00,147.83161684248057,138.1060243507256,135.34580672160882,141.61177939757408,144.8278642156242,148.7712003973687,150.81254500854646,145.64738336529052,155.40847601877974,164.59530021246778,164.55987642610705,157.54191372860433,163.0917409725447,171.81143844578386,175.57810344949044,177.24678728003627,176.48140877984343,178.38238464035834,171.78637931313762,172.01505633209587,176.36796928003218,175.2851666217109,173.6724450344877,173.3530021850506,174.69659901278038,181.92976751828985,184.93832454888346,188.83668399201358,194.21436671622067,201.32865617447368,199.4576828221348,203.13009291776706,203.78045608068481,202.18846577795262
11,1987-04-19 00:39:16+00:00,149.06658423633513,137.40496919225066,129.95825202190613,139.49967582385773,141.009609990857,140.7316856057914,140.68200997226884,135.48431548273354,146.1654686235619,147.21757545446872,146.7213547051991,157.43089165685674,162.80671032324247,162.5353216032788,156.0394500179836,157.07465946387381,154.9499768692764,156.56926165413256,150.75305186640415,152.29008007190285,148.13573946738066,154.52352564024022,156.4077859928187,156.92599439143922,162.5098986814826,161.84610255631245,167.8366013160588,170.46228906309742,174.54025905129882,179.83312201603772,171.6942570426521,179.10777315399469,183.72018040419644,183.32945175370952
12,1987-05-05 00:39:45+00:00,149.90198979247586,143.2098868249071,145.61618942277823,148.49279046768154,143.2518308295605,139.23077460470725,142.26917760150945,145.65560652010618,152.30964063291376,153.1973511389988,153.3643908484543,161.93047544991592,162.48742366503797,164.4472171276102,169.74862859839575,172.05279248938464,165.38335439568942,167.6380897620745,165.114875846965,162.95909614134376,160.68974375153445,166.69972829885057,164.21429037885352,164.88270899274707,172.4787461468358,177.00306057826427,171.2437457719373,179.14139891735306,185.8750318000475,190.6309921571454,184.65577405074885,191.88425996448737,196.64211676337757,197.33150644560843
13,1987-05-21 00:40:11+00:00,154.4332601712345,143.51477552682113,143.10136767828507,151.1276255896643,151.46601315726377,148.65503880708604,146.62068109806876,147.66110455265033,158.17149454652105,155.14296554447483,161.140075852754,156.1067336951431,156.66211030281582,165.6698312884417,167.97102809027663,168.60336040719992,164.8548569640842,166.58156623727317,165.76643264924468,160.05018311204938,157.63774248237513,165.20178448904636,162.34297504352776,169.88825388756024,175.16477323928996,180.29661971328036,179.235937829497,180.24377736135165,182.67174205139528,187.71727458690617,189.27075763074362,186.24701854238805,192.0895060994597,197.27507781444453
14,1987-06-06 00:40:34+00:00,140.7372146654184,140.2951548190264,146.14391385385554,144.90699902362104,146.1441078519377,147.92572146893428,144.27978607331983,146.45921737458886,147.5442431825471,152.65531310104367,150.4482576459031,153.26065550123477,156.76704786881862,161.49028532756003,161.8905887989352,164.5879106360851,163.77741965109615,158.18421438428018,152.56966519357061,157.11638428033024,159.40732265935793,159.95936097992518,159.44947732401863,166.50650737711172,169.03232945406398,171.54299025589356,169.56672413370308,168.10292683553448,172.68527746402998,181.6538370936456,177.27744216575275,187.24018437295285,187.06298609272093,189.23713074983817
15,1987-09-10 00:42:57+00:00,,,,,,144.3788703452554,143.64020284132525,141.67855001397243,145.4915621849814,151.49264175672107,148.4726656021222,153.9651558807154,154.13780756224216,157.92726605437008,165.03241089132,154.78335875777253,,,,,,,,,,,,,,,,175.06882444580967,178.2771124457723,186.11753693476393
