,dates,chi0072-0000,chi0072-0001
0,1985-03-05 14:07:05+00:00,196.52418670337073,197.1512145289939
1,1985-03-28 14:13:13+00:00,199.03153801638453,200.17744409139956
2,1986-02-04 14:03:35+00:00,187.73178764243949,188.99545196623882
3,1986-04-09 14:02:13+00:00,201.91339889899612,201.84219682233672
4,1986-07-21 14:05:23+00:00,190.64883059754217,198.42129820096582
5,1986-07-30 13:58:52+00:00,188.68885555588415,191.6697874572302
6,1986-08-31 13:57:41+00:00,,
7,1986-09-07 14:03:37+00:00,193.96335086941508,201.30105250514643
8,1986-09-16 13:57:10+00:00,205.04504710345222,198.02132240878402
9,1986-09-23 14:03:08+00:00,193.06576335133087,187.15212455142094
10,1986-10-18 13:56:08+00:00,174.5181097061763,174.96454322868084
11,1986-10-25 14:02:04+00:00,,
12,1986-11-03 13:55:34+00:00,190.97429895410792,191.34449510006067
13,1986-11-10 14:01:28+00:00,193.34117427883018,192.68084424411867
14,1986-11-26 14:01:05+00:00,189.52434403555338,191.8779713921194
15,1986-12-28 14:02:01+00:00,193.7720196607341,194.37318599223744
16,1987-01-13 14:02:29+00:00,194.40852384433114,183.74666213526282
17,1987-01-29 14:02:58+00:00,193.63228596435496,187.84886463777863
18,1987-02-07 13:57:09+00:00,183.09110967150565,190.63962141540253
19,1987-03-18 14:04:49+00:00,189.18955988025812,197.44229557672844
20,1987-03-27 13:58:57+00:00,197.8762525539739,195.43587053977717
21,1987-12-08 14:05:05+00:00,189.29420264108785,190.52021582879803
22,1987-12-15 14:11:23+00:00,176.95267748635857,172.33330874576902
23,1987-12-24 14:05:20+00:00,183.3648191947083,189.61417770851494
24,1987-12-31 14:11:39+00:00,191.97541458508533,192.82158712729412
25,1988-01-09 14:05:37+00:00,186.56720804946679,192.08755346034928
26,1988-02-01 14:12:14+00:00,198.93184397016938,192.76892439289796
27,1988-03-04 14:12:39+00:00,206.03585248310588,204.08286977199438
28,1988-03-29 14:06:41+00:00,197.45845567771676,194.37047680219325
29,1988-04-14 14:06:45+00:00,208.5357298527377,200.9134421022031
30,1988-04-21 14:12:59+00:00,200.2925907682116,195.20061439245399
31,1988-05-16 14:07:03+00:00,208.40268133161354,204.19362392965962
32,1988-06-01 14:07:09+00:00,203.8493491416275,199.0347472201233
33,1988-06-08 14:13:22+00:00,199.94041963253102,197.54732628811706
34,1988-06-17 14:07:15+00:00,196.62523526527298,198.15991143252097
35,1988-07-03 14:07:19+00:00,196.41090721076588,191.36948430332072
36,1988-10-14 14:13:24+00:00,185.01100270756737,190.7846336091694
37,1988-10-30 14:13:25+00:00,194.83770580646882,194.81410855802616
38,1988-11-08 14:07:15+00:00,197.2108970527523,195.79382567231937
39,1988-11-15 14:13:25+00:00,187.1922617258098,193.22206155415537
40,1988-11-24 14:07:15+00:00,191.5428875382273,196.42151416727188
41,1988-12-01 14:13:24+00:00,187.93687102780072,183.674188029546
42,1988-12-17 14:13:10+00:00,200.4173450350918,195.98211615955182
43,1988-12-26 14:06:58+00:00,192.9480335754715,195.24755258375012
44,1989-01-11 14:06:52+00:00,200.12044003139445,196.9840517316807
45,1989-01-27 14:06:38+00:00,202.80226279366684,203.45518075033684
46,1989-02-28 14:06:26+00:00,194.20536153567068,193.5437403129196
47,1989-03-07 14:12:26+00:00,193.67894040247737,190.44695440943585
48,1989-03-23 14:11:44+00:00,201.72750189283073,202.09618579339775
49,1989-04-17 14:05:40+00:00,190.57642161471793,191.34686912771275
50,1989-04-24 14:11:42+00:00,198.72885701620936,202.6637352459956
51,1989-05-03 14:05:25+00:00,186.10585431012237,197.74568919458872
52,1989-05-26 14:11:12+00:00,186.60053254044442,187.12789677570726
53,1989-06-04 14:04:53+00:00,192.1821716415077,191.6965137914557
54,1989-07-13 14:10:14+00:00,193.07356223657092,195.96499837246122
55,1989-08-07 14:03:33+00:00,192.68997383458006,194.4809220421125
56,1989-08-23 14:03:11+00:00,196.7977086863754,192.58583761863872
57,1989-09-08 14:02:49+00:00,206.39760460763947,203.16403019711487
58,1989-09-15 14:08:39+00:00,211.00958147918766,206.51052786591183
59,1989-09-24 14:02:23+00:00,199.06944348514605,195.10682329423645
60,1989-11-27 14:00:36+00:00,200.40080137766378,196.65571469135062
61,1989-12-04 14:06:36+00:00,201.28377132587528,205.70192924276137
62,1989-12-13 14:00:11+00:00,196.44945130378193,197.88424086542298
63,1989-12-20 14:06:09+00:00,203.0007501736699,208.5204060632221
64,1989-12-29 13:59:41+00:00,201.06475690931975,197.64534661335645
65,1990-01-14 13:59:09+00:00,200.8833749021251,197.31985307874984
66,1990-01-21 14:05:09+00:00,190.6996485488765,193.8186177604206
67,1990-01-30 13:58:39+00:00,185.91363713671402,185.5470192452257
68,1990-02-06 14:04:37+00:00,198.13163595892308,193.3422925997179
69,1990-02-15 13:58:08+00:00,197.75739664713095,195.6226148975988
70,1990-02-22 14:04:06+00:00,197.53903157961577,195.58045411528937
71,1990-03-03 13:57:36+00:00,194.50138587220303,193.77398755234395
72,1990-03-10 14:03:32+00:00,204.4249022748775,198.86245665073687
73,1990-04-04 13:56:41+00:00,196.07677606366053,195.79482128273972
74,1990-04-11 14:03:01+00:00,183.8569913312238,202.36912097415308
75,1990-04-20 13:56:53+00:00,206.21704565297307,204.25003239584228
76,1990-04-27 14:03:00+00:00,213.29064494180767,210.5114626140411
77,1990-05-06 13:56:50+00:00,212.0750223184163,207.55712197209886
78,1990-06-07 13:56:50+00:00,,
79,1990-06-14 14:02:59+00:00,204.7700497591664,202.58710457941785
80,1990-06-23 13:56:49+00:00,198.4083809642393,196.80434199544337
81,1990-08-10 13:56:38+00:00,190.72778073953452,191.3484956387949
82,1990-08-26 13:56:33+00:00,,
83,1990-09-02 14:02:41+00:00,193.15350197725527,200.31934446744512
84,1990-09-11 13:56:30+00:00,200.87232229063517,198.7758770499084
85,1990-09-18 14:02:38+00:00,208.03147261883726,203.8500782918827
86,1990-11-05 14:02:17+00:00,197.736353923124,196.87901181636195
87,1990-11-14 13:56:09+00:00,201.67664468235625,201.35450852860987
88,1991-01-01 13:56:31+00:00,206.311233796105,200.36602521195206
89,1991-01-08 14:02:52+00:00,201.16576781247954,206.4839536255752
90,1991-01-24 14:03:20+00:00,203.580913339357,203.90836406303592
91,1991-02-02 13:57:12+00:00,202.19305025399206,201.51693850638216
92,1991-02-09 14:03:30+00:00,207.6103682867913,207.438615530527
93,1991-03-06 13:57:50+00:00,203.73921013382426,200.38732747469706
94,1991-03-29 14:04:24+00:00,202.62029990286646,202.7574528961504
95,1991-04-07 13:58:25+00:00,218.37083295129173,213.96617117294457
96,1991-04-14 14:04:45+00:00,192.21326205064216,201.2517768677814
97,1991-04-30 14:05:01+00:00,175.19197207822748,185.39961981493556
98,1991-05-16 14:05:15+00:00,196.06264885136454,194.60888304955407
99,1991-05-25 13:59:16+00:00,200.32059367879916,196.34319062044227
100,1991-06-01 14:05:33+00:00,197.90398139433984,188.83726683840516
101,1991-06-26 13:59:43+00:00,193.18902790430545,197.48454090198226
102,1991-07-03 14:06:01+00:00,197.69732011348145,198.76347931846658
103,1991-07-12 13:59:52+00:00,199.81459685902612,197.07943990288848
104,1991-07-19 14:06:13+00:00,204.6071346583386,199.35367932598282
105,1991-08-29 14:00:19+00:00,,178.80225290306566
106,1991-09-30 14:00:37+00:00,,
107,1991-10-23 14:06:58+00:00,197.28572522448562,197.08330137804182
108,1991-11-01 14:00:47+00:00,209.87824323642198,206.90973691793621
109,1991-11-08 14:07:01+00:00,194.24280868652224,190.85481167366385
110,1991-11-24 14:07:06+00:00,,197.9425690361081
111,1991-12-10 14:07:19+00:00,199.29413810206705,198.1894253298483
112,1991-12-26 14:07:10+00:00,208.68376734855158,208.55654229823517
113,1992-01-20 14:00:55+00:00,196.3825922657001,191.47117494521322
114,1992-01-27 14:07:09+00:00,195.59012580238183,190.114526521722
115,1992-02-05 14:00:52+00:00,189.8854938171976,185.39934939690687
116,1992-02-12 14:06:58+00:00,191.71306881971663,191.33335523776063
117,1992-02-28 14:07:00+00:00,195.73365110828718,192.78629825364047
